case,Description,Default Value,Reference_Boron,Worst_Boron,Best_Boron,Restrict_Boron,Reference_Cadmium,Worst_Cadmium,Best_Cadmium,Restrict_Cadmium,Reference_Chromium,Worst_Chromium,Best_Chromium,Restrict_Chromium,Reference_Dysprosium,Worst_Dysprosium,Best_Dysprosium,Restrict_Dysprosium,Reference_Gallium,Worst_Gallium,Best_Gallium,Restrict_Gallium,Reference_Hafnium,Worst_Hafnium,Best_Hafnium,Restrict_Hafnium,Reference_Indium,Worst_Indium,Best_Indium,Restrict_Indium,Reference_Lead,Worst_Lead,Best_Lead,Restrict_Lead,Reference_Lithium,Worst_Lithium,Best_Lithium,Restrict_Lithium,Reference_Magnesium,Worst_Magnesium,Best_Magnesium,Restrict_Magnesium,Reference_Molybdenum,Worst_Molybdenum,Best_Molybdenum,Restrict_Molybdenum,Reference_Neodymium,Worst_Neodymium,Best_Neodymium,Restrict_Neodymium,Reference_Niobium,Worst_Niobium,Best_Niobium,Restrict_Niobium,Reference_Praseodymium,Worst_Praseodymium,Best_Praseodymium,Restrict_Praseodymium,Reference_Selenium,Worst_Selenium,Best_Selenium,Restrict_Selenium,Reference_Silicon,Worst_Silicon,Best_Silicon,Restrict_Silicon,Reference_Silver,Worst_Silver,Best_Silver,Restrict_Silver,Reference_Steel,Worst_Steel,Best_Steel,Restrict_Steel,Reference_Tantalum,Worst_Tantalum,Best_Tantalum,Restrict_Tantalum,Reference_Tellurium,Worst_Tellurium,Best_Tellurium,Restrict_Tellurium,Reference_Terbium,Worst_Terbium,Best_Terbium,Restrict_Terbium,Reference_Tin,Worst_Tin,Best_Tin,Restrict_Tin,Reference_Titanium,Worst_Titanium,Best_Titanium,Restrict_Titanium,Reference_Tungsten,Worst_Tungsten,Best_Tungsten,Restrict_Tungsten,Reference_Yttrium,Worst_Yttrium,Best_Yttrium,Restrict_Yttrium,Reference_Zinc,Worst_Zinc,Best_Zinc,Restrict_Zinc,Reference_Zirconium,Worst_Zirconium,Best_Zirconium,Restrict_Zirconium
ignore,"0=run this case, 1=ignore this case",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_gopt,Select opt file to be used,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yearset, years to run,2010_2015_2020..2050..3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_ZoneSet,Set of geospatial zones to use as balancing areas (described in inputs/zones/README.md),z132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endyear,Last year to be modeled,2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ngscen,Natural gas price scenario,AEO_2025_reference,,AEO_2023_LOG,AEO_2023_HOG,,,AEO_2023_LOG,AEO_2023_HOG,,,AEO_2023_LOG,AEO_2023_HOG,,,AEO_2023_LOG,AEO_2023_HOG,,,AEO_2023_LOG,AEO_2023_HOG,,,AEO_2023_LOG,AEO_2023_HOG,,,AEO_2023_LOG,AEO_2023_HOG,,,AEO_2023_LOG,AEO_2023_HOG,,,AEO_2023_LOG,AEO_2023_HOG,,,AEO_2023_LOG,AEO_2023_HOG,,,AEO_2023_LOG,AEO_2023_HOG,,,AEO_2023_LOG,AEO_2023_HOG,,,AEO_2023_LOG,AEO_2023_HOG,,,AEO_2023_LOG,AEO_2023_HOG,,,AEO_2023_LOG,AEO_2023_HOG,,,AEO_2023_LOG,AEO_2023_HOG,,,AEO_2023_LOG,AEO_2023_HOG,,,AEO_2023_LOG,AEO_2023_HOG,,,AEO_2023_LOG,AEO_2023_HOG,,,AEO_2023_LOG,AEO_2023_HOG,,,AEO_2023_LOG,AEO_2023_HOG,,,AEO_2023_LOG,AEO_2023_HOG,,,AEO_2023_LOG,AEO_2023_HOG,,,AEO_2023_LOG,AEO_2023_HOG,,,AEO_2023_LOG,AEO_2023_HOG,,,AEO_2023_LOG,AEO_2023_HOG,,,AEO_2023_LOG,AEO_2023_HOG,
distpvscen,Setting for distpv scenario,stscen2023_mid_case,,stscen2023_lowre,stscen2023_highre,,,stscen2023_lowre,stscen2023_highre,,,stscen2023_lowre,stscen2023_highre,,,stscen2023_lowre,stscen2023_highre,,,stscen2023_lowre,stscen2023_highre,,,stscen2023_lowre,stscen2023_highre,,,stscen2023_lowre,stscen2023_highre,,,stscen2023_lowre,stscen2023_highre,,,stscen2023_lowre,stscen2023_highre,,,stscen2023_lowre,stscen2023_highre,,,stscen2023_lowre,stscen2023_highre,,,stscen2023_lowre,stscen2023_highre,,,stscen2023_lowre,stscen2023_highre,,,stscen2023_lowre,stscen2023_highre,,,stscen2023_lowre,stscen2023_highre,,,stscen2023_lowre,stscen2023_highre,,,stscen2023_lowre,stscen2023_highre,,,stscen2023_lowre,stscen2023_highre,,,stscen2023_lowre,stscen2023_highre,,,stscen2023_lowre,stscen2023_highre,,,stscen2023_lowre,stscen2023_highre,,,stscen2023_lowre,stscen2023_highre,,,stscen2023_lowre,stscen2023_highre,,,stscen2023_lowre,stscen2023_highre,,,stscen2023_lowre,stscen2023_highre,,,stscen2023_lowre,stscen2023_highre,,,stscen2023_lowre,stscen2023_highre,
plantchar_battery,Battery cost and performance characteristics,battery_ATB_2024_moderate,,battery_ATB_2024_advanced,battery_ATB_2024_conservative,,,battery_ATB_2024_advanced,battery_ATB_2024_conservative,,,battery_ATB_2024_advanced,battery_ATB_2024_conservative,,,battery_ATB_2024_advanced,battery_ATB_2024_conservative,,,battery_ATB_2024_advanced,battery_ATB_2024_conservative,,,battery_ATB_2024_advanced,battery_ATB_2024_conservative,,,battery_ATB_2024_advanced,battery_ATB_2024_conservative,,,battery_ATB_2024_advanced,battery_ATB_2024_conservative,,,battery_ATB_2024_advanced,battery_ATB_2024_conservative,,,battery_ATB_2024_advanced,battery_ATB_2024_conservative,,,battery_ATB_2024_advanced,battery_ATB_2024_conservative,,,battery_ATB_2024_advanced,battery_ATB_2024_conservative,,,battery_ATB_2024_advanced,battery_ATB_2024_conservative,,,battery_ATB_2024_advanced,battery_ATB_2024_conservative,,,battery_ATB_2024_advanced,battery_ATB_2024_conservative,,,battery_ATB_2024_advanced,battery_ATB_2024_conservative,,,battery_ATB_2024_advanced,battery_ATB_2024_conservative,,,battery_ATB_2024_advanced,battery_ATB_2024_conservative,,,battery_ATB_2024_advanced,battery_ATB_2024_conservative,,,battery_ATB_2024_advanced,battery_ATB_2024_conservative,,,battery_ATB_2024_advanced,battery_ATB_2024_conservative,,,battery_ATB_2024_advanced,battery_ATB_2024_conservative,,,battery_ATB_2024_advanced,battery_ATB_2024_conservative,,,battery_ATB_2024_advanced,battery_ATB_2024_conservative,,,battery_ATB_2024_advanced,battery_ATB_2024_conservative,,,battery_ATB_2024_advanced,battery_ATB_2024_conservative,,,battery_ATB_2024_advanced,battery_ATB_2024_conservative,
geodiscov,Annual discover rates for new geothermal sites,BAU,,,TI,,,,TI,,,,TI,,,,TI,,,,TI,,,,TI,,,,TI,,,,TI,,,,TI,,,,TI,,,,TI,,,,TI,,,,TI,,,,TI,,,,TI,,,,TI,,,,TI,,,,TI,,,,TI,,,,TI,,,,TI,,,,TI,,,,TI,,,,TI,,,,TI,,,,TI,,,,TI,
plantchar_geo,Geothermal cost projections,geo_ATB_2024_moderate,,geo_ATB_2024_conservative,geo_ATB_2024_advanced,,,geo_ATB_2024_conservative,geo_ATB_2024_advanced,,,geo_ATB_2024_conservative,geo_ATB_2024_advanced,,,geo_ATB_2024_conservative,geo_ATB_2024_advanced,,,geo_ATB_2024_conservative,geo_ATB_2024_advanced,,,geo_ATB_2024_conservative,geo_ATB_2024_advanced,,,geo_ATB_2024_conservative,geo_ATB_2024_advanced,,,geo_ATB_2024_conservative,geo_ATB_2024_advanced,,,geo_ATB_2024_conservative,geo_ATB_2024_advanced,,,geo_ATB_2024_conservative,geo_ATB_2024_advanced,,,geo_ATB_2024_conservative,geo_ATB_2024_advanced,,,geo_ATB_2024_conservative,geo_ATB_2024_advanced,,,geo_ATB_2024_conservative,geo_ATB_2024_advanced,,,geo_ATB_2024_conservative,geo_ATB_2024_advanced,,,geo_ATB_2024_conservative,geo_ATB_2024_advanced,,,geo_ATB_2024_conservative,geo_ATB_2024_advanced,,,geo_ATB_2024_conservative,geo_ATB_2024_advanced,,,geo_ATB_2024_conservative,geo_ATB_2024_advanced,,,geo_ATB_2024_conservative,geo_ATB_2024_advanced,,,geo_ATB_2024_conservative,geo_ATB_2024_advanced,,,geo_ATB_2024_conservative,geo_ATB_2024_advanced,,,geo_ATB_2024_conservative,geo_ATB_2024_advanced,,,geo_ATB_2024_conservative,geo_ATB_2024_advanced,,,geo_ATB_2024_conservative,geo_ATB_2024_advanced,,,geo_ATB_2024_conservative,geo_ATB_2024_advanced,,,geo_ATB_2024_conservative,geo_ATB_2024_advanced,,,geo_ATB_2024_conservative,geo_ATB_2024_advanced,
plantchar_upv,UPV cost and performance characteristics,upv_ATB_2024_moderate,,upv_ATB_2024_advanced,upv_ATB_2024_conservative,,,upv_ATB_2024_advanced,upv_ATB_2024_conservative,,,upv_ATB_2024_advanced,upv_ATB_2024_conservative,,,upv_ATB_2024_advanced,upv_ATB_2024_conservative,,,upv_ATB_2024_advanced,upv_ATB_2024_conservative,,,upv_ATB_2024_advanced,upv_ATB_2024_conservative,,,upv_ATB_2024_advanced,upv_ATB_2024_conservative,,,upv_ATB_2024_advanced,upv_ATB_2024_conservative,,,upv_ATB_2024_advanced,upv_ATB_2024_conservative,,,upv_ATB_2024_advanced,upv_ATB_2024_conservative,,,upv_ATB_2024_advanced,upv_ATB_2024_conservative,,,upv_ATB_2024_advanced,upv_ATB_2024_conservative,,,upv_ATB_2024_advanced,upv_ATB_2024_conservative,,,upv_ATB_2024_advanced,upv_ATB_2024_conservative,,,upv_ATB_2024_advanced,upv_ATB_2024_conservative,,,upv_ATB_2024_advanced,upv_ATB_2024_conservative,,,upv_ATB_2024_advanced,upv_ATB_2024_conservative,,,upv_ATB_2024_advanced,upv_ATB_2024_conservative,,,upv_ATB_2024_advanced,upv_ATB_2024_conservative,,,upv_ATB_2024_advanced,upv_ATB_2024_conservative,,,upv_ATB_2024_advanced,upv_ATB_2024_conservative,,,upv_ATB_2024_advanced,upv_ATB_2024_conservative,,,upv_ATB_2024_advanced,upv_ATB_2024_conservative,,,upv_ATB_2024_advanced,upv_ATB_2024_conservative,,,upv_ATB_2024_advanced,upv_ATB_2024_conservative,,,upv_ATB_2024_advanced,upv_ATB_2024_conservative,,,upv_ATB_2024_advanced,upv_ATB_2024_conservative,
plantchar_onswind,Onshore wind cost and performance characteristics,ons-wind_ATB_2024_moderate,,ons-wind_ATB_2024_advanced,ons-wind_ATB_2024_conservative,,,ons-wind_ATB_2024_advanced,ons-wind_ATB_2024_conservative,,,ons-wind_ATB_2024_advanced,ons-wind_ATB_2024_conservative,,,ons-wind_ATB_2024_advanced,ons-wind_ATB_2024_conservative,,,ons-wind_ATB_2024_advanced,ons-wind_ATB_2024_conservative,,,ons-wind_ATB_2024_advanced,ons-wind_ATB_2024_conservative,,,ons-wind_ATB_2024_advanced,ons-wind_ATB_2024_conservative,,,ons-wind_ATB_2024_advanced,ons-wind_ATB_2024_conservative,,,ons-wind_ATB_2024_advanced,ons-wind_ATB_2024_conservative,,,ons-wind_ATB_2024_advanced,ons-wind_ATB_2024_conservative,,,ons-wind_ATB_2024_advanced,ons-wind_ATB_2024_conservative,,,ons-wind_ATB_2024_advanced,ons-wind_ATB_2024_conservative,,,ons-wind_ATB_2024_advanced,ons-wind_ATB_2024_conservative,,,ons-wind_ATB_2024_advanced,ons-wind_ATB_2024_conservative,,,ons-wind_ATB_2024_advanced,ons-wind_ATB_2024_conservative,,,ons-wind_ATB_2024_advanced,ons-wind_ATB_2024_conservative,,,ons-wind_ATB_2024_advanced,ons-wind_ATB_2024_conservative,,,ons-wind_ATB_2024_advanced,ons-wind_ATB_2024_conservative,,,ons-wind_ATB_2024_advanced,ons-wind_ATB_2024_conservative,,,ons-wind_ATB_2024_advanced,ons-wind_ATB_2024_conservative,,,ons-wind_ATB_2024_advanced,ons-wind_ATB_2024_conservative,,,ons-wind_ATB_2024_advanced,ons-wind_ATB_2024_conservative,,,ons-wind_ATB_2024_advanced,ons-wind_ATB_2024_conservative,,,ons-wind_ATB_2024_advanced,ons-wind_ATB_2024_conservative,,,ons-wind_ATB_2024_advanced,ons-wind_ATB_2024_conservative,,,ons-wind_ATB_2024_advanced,ons-wind_ATB_2024_conservative,,,ons-wind_ATB_2024_advanced,ons-wind_ATB_2024_conservative,
plantchar_ofswind,Offshore wind cost and performance characteristics,ofs-wind_ATB_2024_moderate,,ofs-wind_ATB_2024_advanced,ofs-wind_ATB_2024_conservative,,,ofs-wind_ATB_2024_advanced,ofs-wind_ATB_2024_conservative,,,ofs-wind_ATB_2024_advanced,ofs-wind_ATB_2024_conservative,,,ofs-wind_ATB_2024_advanced,ofs-wind_ATB_2024_conservative,,,ofs-wind_ATB_2024_advanced,ofs-wind_ATB_2024_conservative,,,ofs-wind_ATB_2024_advanced,ofs-wind_ATB_2024_conservative,,,ofs-wind_ATB_2024_advanced,ofs-wind_ATB_2024_conservative,,,ofs-wind_ATB_2024_advanced,ofs-wind_ATB_2024_conservative,,,ofs-wind_ATB_2024_advanced,ofs-wind_ATB_2024_conservative,,,ofs-wind_ATB_2024_advanced,ofs-wind_ATB_2024_conservative,,,ofs-wind_ATB_2024_advanced,ofs-wind_ATB_2024_conservative,,,ofs-wind_ATB_2024_advanced,ofs-wind_ATB_2024_conservative,,,ofs-wind_ATB_2024_advanced,ofs-wind_ATB_2024_conservative,,,ofs-wind_ATB_2024_advanced,ofs-wind_ATB_2024_conservative,,,ofs-wind_ATB_2024_advanced,ofs-wind_ATB_2024_conservative,,,ofs-wind_ATB_2024_advanced,ofs-wind_ATB_2024_conservative,,,ofs-wind_ATB_2024_advanced,ofs-wind_ATB_2024_conservative,,,ofs-wind_ATB_2024_advanced,ofs-wind_ATB_2024_conservative,,,ofs-wind_ATB_2024_advanced,ofs-wind_ATB_2024_conservative,,,ofs-wind_ATB_2024_advanced,ofs-wind_ATB_2024_conservative,,,ofs-wind_ATB_2024_advanced,ofs-wind_ATB_2024_conservative,,,ofs-wind_ATB_2024_advanced,ofs-wind_ATB_2024_conservative,,,ofs-wind_ATB_2024_advanced,ofs-wind_ATB_2024_conservative,,,ofs-wind_ATB_2024_advanced,ofs-wind_ATB_2024_conservative,,,ofs-wind_ATB_2024_advanced,ofs-wind_ATB_2024_conservative,,,ofs-wind_ATB_2024_advanced,ofs-wind_ATB_2024_conservative,,,ofs-wind_ATB_2024_advanced,ofs-wind_ATB_2024_conservative,
