case,Description,Default Value,Reference_Boron,Worst_Boron,Best_Boron,Restrict_Boron,Reference_Cadmium,Worst_Cadmium,Best_Cadmium,Restrict_Cadmium,Reference_Chromium,Worst_Chromium,Best_Chromium,Restrict_Chromium,Reference_Dysprosium,Worst_Dysprosium,Best_Dysprosium,Restrict_Dysprosium,Reference_Gallium,Worst_Gallium,Best_Gallium,Restrict_Gallium,Reference_Hafnium,Worst_Hafnium,Best_Hafnium,Restrict_Hafnium,Reference_Indium,Worst_Indium,Best_Indium,Restrict_Indium,Reference_Lead,Worst_Lead,Best_Lead,Restrict_Lead,Reference_Lithium,Worst_Lithium,Best_Lithium,Restrict_Lithium,Reference_Magnesium,Worst_Magnesium,Best_Magnesium,Restrict_Magnesium,Reference_Molybdenum,Worst_Molybdenum,Best_Molybdenum,Restrict_Molybdenum,Reference_Neodymium,Worst_Neodymium,Best_Neodymium,Restrict_Neodymium,Reference_Niobium,Worst_Niobium,Best_Niobium,Restrict_Niobium,Reference_Praseodymium,Worst_Praseodymium,Best_Praseodymium,Restrict_Praseodymium,Reference_Selenium,Worst_Selenium,Best_Selenium,Restrict_Selenium,Reference_Silicon,Worst_Silicon,Best_Silicon,Restrict_Silicon,Reference_Silver,Worst_Silver,Best_Silver,Restrict_Silver,Reference_Steel,Worst_Steel,Best_Steel,Restrict_Steel,Reference_Tantalum,Worst_Tantalum,Best_Tantalum,Restrict_Tantalum,Reference_Tellurium,Worst_Tellurium,Best_Tellurium,Restrict_Tellurium,Reference_Terbium,Worst_Terbium,Best_Terbium,Restrict_Terbium,Reference_Tin,Worst_Tin,Best_Tin,Restrict_Tin,Reference_Titanium,Worst_Titanium,Best_Titanium,Restrict_Titanium,Reference_Tungsten,Worst_Tungsten,Best_Tungsten,Restrict_Tungsten,Reference_Yttrium,Worst_Yttrium,Best_Yttrium,Restrict_Yttrium,Reference_Zinc,Worst_Zinc,Best_Zinc,Restrict_Zinc,Reference_Zirconium,Worst_Zirconium,Best_Zirconium,Restrict_Zirconium
plantchar_nuclear_smr,Small modular reactor (SMR) cost and performance characteristics,nuclear-smr_ATB_2024_moderate,,nuclear-smr_ATB_2024_conservative,nuclear-smr_ATB_2024_advanced,,,nuclear-smr_ATB_2024_conservative,nuclear-smr_ATB_2024_advanced,,,nuclear-smr_ATB_2024_conservative,nuclear-smr_ATB_2024_advanced,,,nuclear-smr_ATB_2024_conservative,nuclear-smr_ATB_2024_advanced,,,nuclear-smr_ATB_2024_conservative,nuclear-smr_ATB_2024_advanced,,,nuclear-smr_ATB_2024_conservative,nuclear-smr_ATB_2024_advanced,,,nuclear-smr_ATB_2024_conservative,nuclear-smr_ATB_2024_advanced,,,nuclear-smr_ATB_2024_conservative,nuclear-smr_ATB_2024_advanced,,,nuclear-smr_ATB_2024_conservative,nuclear-smr_ATB_2024_advanced,,,nuclear-smr_ATB_2024_conservative,nuclear-smr_ATB_2024_advanced,,,nuclear-smr_ATB_2024_conservative,nuclear-smr_ATB_2024_advanced,,,nuclear-smr_ATB_2024_conservative,nuclear-smr_ATB_2024_advanced,,,nuclear-smr_ATB_2024_conservative,nuclear-smr_ATB_2024_advanced,,,nuclear-smr_ATB_2024_conservative,nuclear-smr_ATB_2024_advanced,,,nuclear-smr_ATB_2024_conservative,nuclear-smr_ATB_2024_advanced,,,nuclear-smr_ATB_2024_conservative,nuclear-smr_ATB_2024_advanced,,,nuclear-smr_ATB_2024_conservative,nuclear-smr_ATB_2024_advanced,,,nuclear-smr_ATB_2024_conservative,nuclear-smr_ATB_2024_advanced,,,nuclear-smr_ATB_2024_conservative,nuclear-smr_ATB_2024_advanced,,,nuclear-smr_ATB_2024_conservative,nuclear-smr_ATB_2024_advanced,,,nuclear-smr_ATB_2024_conservative,nuclear-smr_ATB_2024_advanced,,,nuclear-smr_ATB_2024_conservative,nuclear-smr_ATB_2024_advanced,,,nuclear-smr_ATB_2024_conservative,nuclear-smr_ATB_2024_advanced,,,nuclear-smr_ATB_2024_conservative,nuclear-smr_ATB_2024_advanced,,,nuclear-smr_ATB_2024_conservative,nuclear-smr_ATB_2024_advanced,,,nuclear-smr_ATB_2024_conservative,nuclear-smr_ATB_2024_advanced,,,nuclear-smr_ATB_2024_conservative,nuclear-smr_ATB_2024_advanced,
plantchar_nuclear,Large nuclear cost and performance characteristics,nuclear_ATB_2024_moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_LoadProfiles,"Switch to choose EFS profiles - e.g. historic, EPREFERENCE, EPMEDIUM, EPHIGH",/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_reference.h5,,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,,,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,,,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,,,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,,,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,,,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,,,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,,,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,,,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,,,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,,,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,,,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,,,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,,,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,,,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,,,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,,,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,,,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,,,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,,,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,,,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,,,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,,,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,,,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,,,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,,,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,,,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,/projects/finitoreeds/kpitman/dc_load_EER_scaled/demand_EER_scaled_high.h5,
GSw_Geothermal,"Geothermal can be turned off [0], left to the default representation [1], or have an extended representation [2]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_GrowthPenalties,Turn on/off relative growth penalties,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_BECCS,Turn on/off BECCS technology,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_H2,Turn on/off the representation of the production of hydrogen at a national (1) or regional(2) level,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_H2_PTC,"Turn on/off the representation of the hydrogen production tax credit, also known as 45V in the US tax code",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_H2Combustion,Switch to turn on/off H2CT and H2CC techs,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_H2Combustionupgrade,Indicate whether to allow gas-CC and gas-CT to upgrade to H2-CT and H2-CC,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_H2CombinedCycle,Indicate whether to allow H2-CC,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_HourlyChunkLengthRep,Length of representative-period dispatch timeslices in hours,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_HourlyChunkLengthStress,Length of stress-period dispatch timeslices in hours,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_TransHurdleLevel1,Region whose hurdle rate rate1 is applied to (defined in cost_hurdle_intra.csv and should match with GSw_TransHurdleLevel1),transgrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_TransHurdleLevel2,Region whose hurdle rate rate2 is applied to (defined in cost_hurdle_intra.csv and should match with GSw_TransHurdleLevel2),hurdlereg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_TransHurdleRate,Turn on / off hurdle rate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_TransInvMaxLongTerm,[TW-mile/year] maximum transmission capacity investment per year IN/AFTER firstyear_trans_longterm (constraint is OFF if set to 0 meaning unlimited trans investment; annual max since 2009 is ~3.64),0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_TransRestrict,hierarchy level within which to allow new transmission lines,interconnect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_TransScen,"Select Transmission Scenario [default, LCC_all, LCC_SeamsD3_certain, etc]",default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_UpgradeCost_Mult,CCS upgrade cost scenario: 0=mid 1=adv 2=con,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_Upgrades,Turn on/off upgrades,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
incentives_suffix,File suffix for incentive definition,obbba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_NewValCapShrink,Switch to shrink valcap and related conditioning sets post-solve,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_OfsWindForceScen,Scenario for state offshore mandates. Select {suffix} from state_policies/offshore_req_{suffix}.csv. Only active if GSw_StateRPS is on,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_StateRPS,Turn on/off state RPS requirements (CES would still be on),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_StateRPS_CES,Turn on/off state RPS and CES requirements,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_PRM_StressIterateMax,Max number of times to iterate on a given solve year to achieve GSw_PRM_StressThreshold when using stress periods (0 means don't iterate; 1 means 1 extra ReEDS run; etc),0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_YearsUntilFile,Select which years_until_endogenous.csv file to use,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_mat_restrict,Switch to enable material production restriction by default including only USA,0,,,,1,,,,1,,,,1,,,,1,,,,1,,,,1,,,,1,,,,1,,,,1,,,,1,,,,1,,,,1,,,,1,,,,1,,,,1,,,,1,,,,1,,,,1,,,,1,,,,1,,,,1,,,,1,,,,1,,,,1,,,,1,,,,1,,,,1
GSw_mat_allies,Switch to enable material production from allies,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_mat_glb,Switch to enable global material production,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_mat_glb_nochina,Switch to enable global material production sans China,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_specmat,Choose material to restrict,0,Boron,Boron,Boron,Boron,Cadmium,Cadmium,Cadmium,Cadmium,Chromium,Chromium,Chromium,Chromium,Dysprosium,Dysprosium,Dysprosium,Dysprosium,Gallium,Gallium,Gallium,Gallium,Hafnium,Hafnium,Hafnium,Hafnium,Indium,Indium,Indium,Indium,Lead,Lead,Lead,Lead,Lithium,Lithium,Lithium,Lithium,Magnesium,Magnesium,Magnesium,Magnesium,Molybdenum,Molybdenum,Molybdenum,Molybdenum,Neodymium,Neodymium,Neodymium,Neodymium,Niobium,Niobium,Niobium,Niobium,Praseodymium,Praseodymium,Praseodymium,Praseodymium,Selenium,Selenium,Selenium,Selenium,Silicon,Silicon,Silicon,Silicon,Silver,Silver,Silver,Silver,Steel,Steel,Steel,Steel,Tantalum,Tantalum,Tantalum,Tantalum,Tellurium,Tellurium,Tellurium,Tellurium,Terbium,Terbium,Terbium,Terbium,Tin,Tin,Tin,Tin,Titanium,Titanium,Titanium,Titanium,Tungsten,Tungsten,Tungsten,Tungsten,Yttrium,Yttrium,Yttrium,Yttrium,Zinc,Zinc,Zinc,Zinc,Zirconium,Zirconium,Zirconium,Zirconium
GSw_prod_multiplier_usa,Multiplier on domestic material production,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_prod_multiplier_allies,Multiplier on allied material production,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_matprice_multiplier,Multiplier on material prices,1,2,2,2,,2,2,2,,2,2,2,,2,2,2,,2,2,2,,2,2,2,,2,2,2,,2,2,2,,2,2,2,,2,2,2,,2,2,2,,2,2,2,,2,2,2,,2,2,2,,2,2,2,,2,2,2,,2,2,2,,2,2,2,,2,2,2,,2,2,2,,2,2,2,,2,2,2,,2,2,2,,2,2,2,,2,2,2,,2,2,2,,2,2,2,
GSw_PRM_CapCredit,Use capacity credit formulation if 1 and stress period formulation if 0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pras,Indicate whether to run PRAS for 2007-2013 between each pair of solve years (0=never; 1=just the final solve year; 2=always),2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pras_samples,Indicate how many Monte Carlo samples to use in PRAS (if 0 then the .pras file is generated but PRAS is not run),100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_byproduct,Switch to enable material production from byproduct recovery,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_reserve,Switch to enable material production from reserves,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_byproduct_multiplier_usa,Multiplier on domestic material  byproduct recovery,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_reserve_multiplier_usa,Multiplier on domestic material reservse,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
