Material ,Country ,Metric Tonnes,Production/Production Capacity/Reserves,Spec
Silver ,Poland ,61000.00,Reserves ,
Silver ,Russia ,92000.00,Reserves ,
Silver ,Other countries ,57000.00,Reserves ,
Tantalum,Australia ,52.00,Production ,Mine 
Tantalum,Bolivia ,2.00,Production ,Mine 
Tantalum,Brazil ,210.00,Production ,Mine 
Tantalum,Burundi ,2.00,Production ,Mine 
Tantalum,China ,76.00,Production ,Mine 
Tantalum,Congo(Kinshasa),880.00,Production ,Mine 
Tantalum,Ethiopia ,40.00,Production ,Mine 
Tantalum,Mozambique ,55.00,Production ,Mine 
Tantalum,Nigeria ,390.00,Production ,Mine 
Tantalum,Russia ,29.00,Production ,Mine 
Tantalum,Rwanda,350.00,Production ,Mine 
Tantalum,Australia ,110000.00,Reserves ,
Tantalum,Brazil ,40000.00,Reserves ,
Tantalum,China ,240000.00,Reserves ,
Tellurium ,United States ,20.00,Production ,Refinery copper telluride
Tellurium ,Bulgaria ,1.00,Production ,Refinery
Tellurium ,Canada ,27.00,Production ,Refinery
Tellurium ,China ,750.00,Production ,Refinery
Tellurium ,Japan,70.00,Production ,Refinery
Tellurium ,Russia ,70.00,Production ,Refinery
Tellurium ,South Africa ,4.00,Production ,Refinery
Tellurium ,Sweden ,46.00,Production ,Refinery concentrates
Tellurium ,Uzbekistan ,13.00,Production ,Refinery
Tellurium ,United States ,3800.00,Reserves ,
Tellurium ,Canada ,900.00,Reserves ,
Tellurium ,China ,3100.00,Reserves ,
Tellurium ,Russia ,5800.00,Reserves ,
Tellurium ,South Africa ,800.00,Reserves ,
Tellurium ,Sweden ,740.00,Reserves ,
Tellurium ,Other countries ,20000.00,Reserves ,
Tin ,Australia ,9900.00,Production ,Mine 
Tin ,Bolivia ,21000.00,Production ,Mine 
Tin ,Brazil ,29000.00,Production ,Mine 
Tin ,Burma ,34000.00,Production ,Mine 
Tin ,China ,69000.00,Production ,Mine 
Tin ,Congo(Kinshasa),25000.00,Production ,Mine 
Tin ,Indonesia ,50000.00,Production ,Mine 
Tin ,Laos ,1500.00,Production ,Mine 
Tin ,Malaysia,3000.00,Production ,Mine 
Tin ,Nigeria ,7000.00,Production ,Mine 
Tin ,Peru,31000.00,Production ,Mine 
Tin ,Russia ,3000.00,Production ,Mine 
Tin ,Rwanda,3600.00,Production ,Mine 
Tin ,Vietnam ,6700.00,Production ,Mine 
Tin ,Other countries ,1800.00,Production ,Mine 
Tin ,Australia ,620000.00,Reserves ,
Tin ,Bolivia ,400000.00,Reserves ,
Tin ,Brazil ,420000.00,Reserves ,
Tin ,Burma ,700000.00,Reserves ,
Tin ,China ,1000000.00,Reserves ,
Tin ,Congo(Kinshasa),120000.00,Reserves ,
Tin ,Peru,130000.00,Reserves ,
Tin ,Russia ,460000.00,Reserves ,
Tin ,Vietnam ,23000.00,Reserves ,
Tin ,Other countries ,310000.00,Reserves ,
Tungsten,Australia ,1000.00,Production ,Mine 
Tungsten,Austia ,800.00,Production ,Mine 
Tungsten,Bolivia ,1600.00,Production ,Mine 
Tungsten,China ,67000.00,Production ,Mine 
Tungsten,North Korea ,1700.00,Production ,Mine 
Tungsten,Portugal ,500.00,Production ,Mine 
Tungsten,Russia ,2000.00,Production ,Mine 
Tungsten,Rwanda,1200.00,Production ,Mine 
Tungsten,Spain ,700.00,Production ,Mine 
Tungsten,Vietnam ,3400.00,Production ,Mine 
Tungsten,Other countries ,1500.00,Production ,Mine 
Tungsten,Australia ,570000.00,Reserves ,
Tungsten,Austia ,10000.00,Reserves ,
Tungsten,China ,2400000.00,Reserves ,
Tungsten,North Korea ,29000.00,Reserves ,
Tungsten,Portugal ,3400.00,Reserves ,
Tungsten,Russia ,400000.00,Reserves ,
Tungsten,Spain ,66000.00,Reserves ,
Tungsten,Vietnam ,140000.00,Reserves ,
Tungsten,Other countries ,950000.00,Reserves ,
Vanadium,Brazil ,5000.00,Production ,Mine 
Vanadium,China ,70000.00,Production ,Mine 
Vanadium,Russia ,21000.00,Production ,Mine 
Vanadium,South Africa ,8000.00,Production ,Mine 
Vanadium,United States ,45000.00,Reserves ,
Vanadium,Australia ,8500000.00,Reserves ,
Vanadium,Brazil ,120000.00,Reserves ,
Vanadium,China ,4100000.00,Reserves ,
Vanadium,Russia ,5000000.00,Reserves ,
Vanadium,South Africa ,430000.00,Reserves ,
Yttrium,China and Burma ,"15,000-20,000",Production ,Mine 
Magnesium Metal,Brazil ,20000.00,Production ,Smelter
Magnesium Metal,China,950000.00,Production ,Smelter
Magnesium Metal,Iran ,5000.00,Production ,Smelter
Magnesium Metal,Israel ,20000.00,Production ,Smelter
Magnesium Metal,Kazakhstan ,20000.00,Production ,Smelter
Magnesium Metal,Russia ,15000.00,Production ,Smelter
Magnesium Metal,Turkey ,15000.00,Production ,Smelter
Magnesium Metal,United States ,64000.00,Production Capacity,
Magnesium Metal,Brazil ,22000.00,Production Capacity,
Magnesium Metal,China,1800000.00,Production Capacity,
Magnesium Metal,Iran ,6000.00,Production Capacity,
Magnesium Metal,Israel ,34000.00,Production Capacity,
Magnesium Metal,Kazakhstan ,30000.00,Production Capacity,
Magnesium Metal,Russia ,81000.00,Production Capacity,
Magnesium Metal,Turkey ,15000.00,Production Capacity,
Magnesium Metal,Other countries ,52000.00,Production Capacity,
Magnesium Compounds,United States ,300000.00,Production,Mine 
Magnesium Compounds,Australia ,490000.00,Production,Mine 
Magnesium Compounds,Austria,760000.00,Production,Mine 
Magnesium Compounds,Brazil ,1800000.00,Production,Mine 
Magnesium Compounds,Canada,150000.00,Production,Mine 
Magnesium Compounds,China,13000000.00,Production,Mine 
Magnesium Compounds,Greece,390000.00,Production,Mine 
Magnesium Compounds,India ,160000.00,Production,Mine 
Magnesium Compounds,Iran ,210000.00,Production,Mine 
Magnesium Compounds,Russia ,2500000.00,Production,Mine 
Magnesium Compounds,Slovakia ,380000.00,Production,Mine 
Magnesium Compounds,Spain ,670000.00,Production,Mine 
Magnesium Compounds,Turkey ,1300000.00,Production,Mine 
Magnesium Compounds,Other countries ,370000.00,Production,Mine 
Magnesium Compounds,United States ,35000000.00,Reserves ,
Magnesium Compounds,Australia ,280000000.00,Reserves ,
Magnesium Compounds,Austria,49000000.00,Reserves ,
Magnesium Compounds,Brazil ,200000000.00,Reserves ,
Magnesium Compounds,China,680000000.00,Reserves ,
Magnesium Compounds,Greece,280000000.00,Reserves ,
Magnesium Compounds,India ,66000000.00,Reserves ,
Magnesium Compounds,Iran ,10000000.00,Reserves ,
Magnesium Compounds,Russia ,2300000000.00,Reserves ,
Magnesium Compounds,Slovakia ,1200000000.00,Reserves ,
Magnesium Compounds,Spain ,35000000.00,Reserves ,
Magnesium Compounds,Turkey ,110000000.00,Reserves ,
Magnesium Compounds,Other countries ,2500000000.00,Reserves ,
Manganese,Australia ,2800000.00,Production,Mine 
Manganese,Brazil ,590000.00,Production,Mine 
Manganese,China ,770000.00,Production,Mine 
Manganese,Côte d’Ivoire,360000.00,Production,Mine 
Manganese,Gabon ,4600000.00,Production,Mine 
Manganese,Ghana ,820000.00,Production,Mine 
Manganese,India ,800000.00,Production,Mine 
Manganese,Malaysia ,410000.00,Production,Mine 
Manganese,South Africa ,7400000.00,Production,Mine 
Manganese,Other countries ,1300000.00,Production,Mine 
Manganese,Australia ,500000000.00,Reserves ,
Manganese,Brazil ,270000000.00,Reserves ,
Manganese,China ,280000000.00,Reserves ,
Manganese,Gabon ,61000000.00,Reserves ,
Manganese,Ghana ,13000000.00,Reserves ,
Manganese,India ,34000000.00,Reserves ,
Manganese,South Africa ,560000000.00,Reserves ,
Manganese,Other countries ,"""Small""",Reserves ,
Titanium and Titanium Dioxide,United States ,W,Production,Sponge
Titanium and Titanium Dioxide,China,220000.00,Production,Sponge
Titanium and Titanium Dioxide,India ,300.00,Production,Sponge
Titanium and Titanium Dioxide,Japan ,55000.00,Production,Sponge
Titanium and Titanium Dioxide,Kazakhstan ,14000.00,Production,Sponge
Titanium and Titanium Dioxide,Russia ,20000.00,Production,Sponge
Titanium and Titanium Dioxide,Saudia Arabia ,15000.00,Production,Sponge
Titanium and Titanium Dioxide,United States ,500.00,Production Capacity,Sponge
Titanium and Titanium Dioxide,China,260000.00,Production Capacity,Sponge
Titanium and Titanium Dioxide,India ,500.00,Production Capacity,Sponge
Titanium and Titanium Dioxide,Japan ,65200.00,Production Capacity,Sponge
Titanium and Titanium Dioxide,Kazakhstan ,26000.00,Production Capacity,Sponge
Titanium and Titanium Dioxide,Russia ,46500.00,Production Capacity,Sponge
Titanium and Titanium Dioxide,Saudia Arabia ,15600.00,Production Capacity,Sponge
Titanium and Titanium Dioxide,United States ,1360000.00,Production Capacity,Pigment
Titanium and Titanium Dioxide,Australia ,260000.00,Production Capacity,Pigment
Titanium and Titanium Dioxide,Canada,108000.00,Production Capacity,Pigment
Titanium and Titanium Dioxide,China,5500000.00,Production Capacity,Pigment
Titanium and Titanium Dioxide,Germany ,339000.00,Production Capacity,Pigment
Titanium and Titanium Dioxide,India ,91000.00,Production Capacity,Pigment
Titanium and Titanium Dioxide,Japan ,322000.00,Production Capacity,Pigment
Titanium and Titanium Dioxide,Mexico ,350000.00,Production Capacity,Pigment
Titanium and Titanium Dioxide,Russia ,55000.00,Production Capacity,Pigment
Titanium and Titanium Dioxide,Saudia Arabia ,200000.00,Production Capacity,Pigment
Titanium and Titanium Dioxide,Ukraine,122000.00,Production Capacity,Pigment
Titanium and Titanium Dioxide,United Kingdom,315000.00,Production Capacity,Pigment
Titanium and Titanium Dioxide,Other countries ,820000.00,Production Capacity,Pigment
Zinc,United States ,750000.00,Production,Mine
Zinc,Australia ,1100000.00,Production,Mine
Zinc,Bolivia,510000.00,Production,Mine
Zinc,China ,4000000.00,Production,Mine
Zinc,India ,860000.00,Production,Mine
Zinc,Kazakhstan ,370000.00,Production,Mine
Zinc,Mexico ,700000.00,Production,Mine
Zinc,Peru,1300000.00,Production,Mine
Zinc,Russia ,310000.00,Production,Mine
Zinc,South Africa ,120000.00,Production,Mine
Zinc,Sweden,240000.00,Production,Mine
Zinc,Other countries ,1700000.00,Production,Mine
Zinc,United States ,9200000.00,Reserves,
Zinc,Australia ,64000000.00,Reserves,
Zinc,China ,46000000.00,Reserves,
Zinc,India ,9800000.00,Reserves,
Zinc,Kazakhstan ,7600000.00,Reserves,
Zinc,Mexico ,14000000.00,Reserves,
Zinc,Peru,20000000.00,Reserves,
Zinc,Russia ,29000000.00,Reserves,
Zinc,South Africa ,5900000.00,Reserves,
Zinc,Sweden,3900000.00,Reserves,
Zinc,Other countries ,25000000.00,Reserves,
Zirconium mineral concentrates,United States ,100000.00,Production,Mine
Zirconium mineral concentrates,Australia ,500000.00,Production,Mine
Zirconium mineral concentrates,China ,100000.00,Production,Mine
Zirconium mineral concentrates,Indonesia,95000.00,Production,Mine
Zirconium mineral concentrates,Kenya,20000.00,Production,Mine
Zirconium mineral concentrates,Madagascar,30000.00,Production,Mine
Zirconium mineral concentrates,Mozambique,160000.00,Production,Mine
Zirconium mineral concentrates,Senegal,60000.00,Production,Mine
Zirconium mineral concentrates,Sierra Leone,20000.00,Production,Mine
Zirconium mineral concentrates,South Africa ,300000.00,Production,Mine
Zirconium mineral concentrates,Other countries ,110000.00,Production,Mine
Zirconium mineral concentrates,United States ,500000.00,Reserves,
Zirconium mineral concentrates,Australia ,55000000.00,Reserves,
Zirconium mineral concentrates,China ,72000.00,Reserves,
Zirconium mineral concentrates,Kenya,5000.00,Reserves,
Zirconium mineral concentrates,Madagascar,2100000.00,Reserves,
Zirconium mineral concentrates,Mozambique,1500000.00,Reserves,
Zirconium mineral concentrates,Senegal,2600000.00,Reserves,
Zirconium mineral concentrates,Sierra Leone,290000.00,Reserves,
Zirconium mineral concentrates,South Africa ,5300000.00,Reserves,
Zirconium mineral concentrates,Other countries ,5700000.00,Reserves,
Alumina ,United States ,720000.00,Production,Refinery
Alumina ,Australia ,18000000.00,Production,Refinery
Alumina ,Brazil,11000000.00,Production,Refinery
Alumina ,Canada,1500000.00,Production,Refinery
Alumina ,China ,84000000.00,Production,Refinery
Alumina ,Germany,960000.00,Production,Refinery
Alumina ,Greece,860000.00,Production,Refinery
Alumina ,Guinea,300000.00,Production,Refinery
Alumina ,India ,7600000.00,Production,Refinery
Alumina ,Indonesia,1300000.00,Production,Refinery
Alumina ,Ireland,1600000.00,Production,Refinery
Alumina ,Jamaica,1500000.00,Production,Refinery
Alumina ,Kazakhstan ,1400000.00,Production,Refinery
Alumina ,Russia ,2900000.00,Production,Refinery
Alumina ,Saudi Arabia,1800000.00,Production,Refinery
Alumina ,Spain,820000.00,Production,Refinery
Alumina ,Turkey,320000.00,Production,Refinery
Alumina ,United Arab Emirates,2400000.00,Production,Refinery
Alumina ,Vietnam,1500000.00,Production,Refinery
Alumina ,Other countries ,1500000.00,Production,Refinery
Bauxite,United States ,W,Production,Mine
Bauxite,Australia ,100000000.00,Production,Mine
Bauxite,Brazil,33000000.00,Production,Mine
Bauxite,China ,93000000.00,Production,Mine
Bauxite,Greece,1200000.00,Production,Mine
Bauxite,Guinea,130000000.00,Production,Mine
Bauxite,India ,25000000.00,Production,Mine
Bauxite,Indonesia,32000000.00,Production,Mine
Bauxite,Jamaica,6100000.00,Production,Mine
Bauxite,Kazakhstan ,4900000.00,Production,Mine
Bauxite,Russia ,6300000.00,Production,Mine
Bauxite,Saudi Arabia,5800000.00,Production,Mine
Bauxite,Turkey,3200000.00,Production,Mine
Bauxite,Vietnam,4200000.00,Production,Mine
Bauxite,Other countries ,5700000.00,Production,Mine
Bauxite,United States ,20000000.00,Reserves,
Bauxite,Australia ,3500000000.00,Reserves,
Bauxite,Brazil,2700000000.00,Reserves,
Bauxite,China ,680000000.00,Reserves,
Bauxite,Guinea,7400000000.00,Reserves,
Bauxite,India ,650000000.00,Reserves,
Bauxite,Indonesia,2800000000.00,Reserves,
Bauxite,Jamaica,2000000000.00,Reserves,
Bauxite,Kazakhstan ,280000000.00,Reserves,
Bauxite,Russia ,480000000.00,Reserves,
Bauxite,Saudi Arabia,180000000.00,Reserves,
Bauxite,Turkey,69000000.00,Reserves,
Bauxite,Vietnam,3100000000.00,Reserves,
Bauxite,Other countries ,5300000000.00,Reserves,
Dysprosium,China,1263.27,Production,Dy2O3 content in RE concentrates
Dysprosium,Myanmar,975.59,Production,Dy2O3 content in RE concentrates
Dysprosium,Australia,612.87,Production,Dy2O3 content in RE concentrates
Dysprosium,USA,103.19,Production,Dy2O3 content in RE concentrates
Dysprosium,Thailand,71.92,Production,Dy2O3 content in RE concentrates
Dysprosium,Madagascar,71.92,Production,Dy2O3 content in RE concentrates
Dysprosium,Russia,12.51,Production,Dy2O3 content in RE concentrates
Dysprosium,India,6.25,Production,Dy2O3 content in RE concentrates
Dysprosium,Vietnam,3.13,Production,Dy2O3 content in RE concentrates
Dysprosium,Malaysia ,3.13,Production,Dy2O3 content in RE concentrates
Dysprosium,Brazil,3.13,Production,Dy2O3 content in RE concentrates
Neodymium,China,29510.35,Production,Nd2O3 content in RE concentrates
Neodymium,Myanmar,6594.76,Production,Nd2O3 content in RE concentrates
Neodymium,USA,5313.76,Production,Nd2O3 content in RE concentrates
Neodymium,Australia,3083.88,Production,Nd2O3 content in RE concentrates
Neodymium,Thailand,1281.00,Production,Nd2O3 content in RE concentrates
Neodymium,Madagascar,616.78,Production,Nd2O3 content in RE concentrates
Neodymium,India,521.89,Production,Nd2O3 content in RE concentrates
Neodymium,Russia,332.11,Production,Nd2O3 content in RE concentrates
Neodymium,Brazil,94.89,Production,Nd2O3 content in RE concentrates
Neodymium,Vietnam,47.44,Production,Nd2O3 content in RE concentrates
Praseodymium,China,9675.20,Production,Pr6O11 content in RE concentrates
Praseodymium,USA,1868.73,Production,Pr6O11 content in RE concentrates
Praseodymium,Myanmar,1793.38,Production,Pr6O11 content in RE concentrates
Praseodymium,Australia,843.94,Production,Pr6O11 content in RE concentrates
Praseodymium,Thailand,391.83,Production,Pr6O11 content in RE concentrates
Praseodymium,Madagascar,195.92,Production,Pr6O11 content in RE concentrates
Praseodymium,India,135.63,Production,Pr6O11 content in RE concentrates
Praseodymium,Russia,120.56,Production,Pr6O11 content in RE concentrates
Praseodymium,Brazil,30.14,Production,Pr6O11 content in RE concentrates
Praseodymium,Vietnam,15.07,Production,Pr6O11 content in RE concentrates
Praseodymium,Burundi,15.07,Production,Pr6O11 content in RE concentrates
Hafnium,Australia,4000.00,Production,1% of zirconium concentrates
Hafnium,South Africa,2700.00,Production,1% of zirconium concentrates
Hafnium,China,1400.00,Production,1% of zirconium concentrates
Hafnium,Mozambique,1100.00,Production,1% of zirconium concentrates
Hafnium,Other,1100.00,Production,1% of zirconium concentrates
Hafnium,Senegal,700.00,Production,1% of zirconium concentrates
Hafnium,Indonesia,550.00,Production,1% of zirconium concentrates
Hafnium,USA,300.00,Production,1% of zirconium concentrates
Hafnium,Kenya,300.00,Production,1% of zirconium concentrates
Steel,United States ,82000000.00,Production,raw steel
Steel,Brazil,35000000.00,Production,raw steel
Steel,China,980000000.00,Production,raw steel
Steel,Germany,38000000.00,Production,raw steel
Steel,India,160000000.00,Production,raw steel
Steel,Iran,32000000.00,Production,raw steel
Steel,Japan,81000000.00,Production,raw steel
Steel,Republic of Korea,60000000.00,Production,raw steel
Steel,Russia,65000000.00,Production,raw steel
Steel,Turkey,37000000.00,Production,raw steel
Steel,Vietnam,23000000.00,Production,raw steel
Steel,Other,280000000.00,Production,raw steel
Terbium,China,405.72,Production,Terbium in RE concentrates
Terbium,Myanmar,162.86,Production,Terbium in RE concentrates
Terbium,Australia ,98.57,Production,Terbium in RE concentrates
Terbium,USA,16.43,Production,Terbium in RE concentrates
Terbium,Thailand,14.29,Production,Terbium in RE concentrates
Terbium,Madagascar,12.14,Production,Terbium in RE concentrates
Terbium,India ,1.43,Production,Terbium in RE concentrates
Terbium,Brazil ,0.71,Production,Terbium in RE concentrates
