* mat,mat_ctry,value
Silver,57867.69579,USA
Aluminum,229427558.5,USA
Gold,89.74522,USA
Boron,16450.27859,USA
Cadmium,15882.72157,USA
Cobalt,277102.7954,USA
Chromium,5308360.249,USA
Copper,3398401.653,USA
Dysprosium,3025.160754,USA
Gallium,70029.45585,USA
Hafnium,10859.250039999999,USA
Indium,819.9068739999999,USA
Lithium,88611.60106,USA
Magnesium,55806981.71,USA
Manganese,2424553.1040000003,USA
Molybdenum,549754.8624,USA
Niobium,44792.253690000005,USA
Neodymium,36779.53254,USA
Nickel,1017151.538,USA
Lead,81907229.0,USA
Praseodymium,8328.748603,USA
Selenium,8769.866422,USA
Silicon,484317309.20000005,USA
Tin,16297.924070000001,USA
Tantalum,2242.451817,USA
Terbium,565.32535,USA
Tellurium,2882.081013,USA
Titanium,13665311.100000001,USA
Vanadium,502574.46420000005,USA
Tungsten,70647.9507,USA
Yttrium,70647.9507,USA
Zinc,2265293.753,USA
Zirconium,435914.72750000004,USA
