r,tg,2026,2027,2028,2029,2030
p01001,battery,80.0,80.0,80.0,80.0,80.0
p01001,biomass,0.0,0.0,0.0,0.0,0.0
p01001,coal,0.0,0.0,0.0,0.0,0.0
p01001,gas,1902.0,1902.0,1902.0,1902.0,1902.0
p01001,geothermal,0.0,0.0,0.0,0.0,0.0
p01001,h2,0.0,0.0,0.0,0.0,0.0
p01001,hydro,0.0,0.0,0.0,0.0,0.0
p01001,nuclear,0.0,0.0,0.0,0.0,0.0
p01001,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p01001,pv,80.0,80.0,80.0,80.0,80.0
p01001,wind-ofs,0.0,0.0,0.0,0.0,0.0
p01001,wind-ons,0.0,0.0,0.0,0.0,0.0
p01003,battery,240.0,240.0,240.0,240.0,240.0
p01003,biomass,0.0,0.0,0.0,0.0,0.0
p01003,coal,0.0,0.0,0.0,0.0,0.0
p01003,gas,0.0,0.0,0.0,0.0,0.0
p01003,geothermal,0.0,0.0,0.0,0.0,0.0
p01003,h2,0.0,0.0,0.0,0.0,0.0
p01003,hydro,0.0,0.0,0.0,0.0,0.0
p01003,nuclear,0.0,0.0,0.0,0.0,0.0
p01003,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p01003,pv,660.0,660.0,660.0,660.0,660.0
p01003,wind-ofs,0.0,0.0,0.0,0.0,0.0
p01003,wind-ons,0.0,0.0,0.0,0.0,0.0
p01011,battery,0.0,0.0,0.0,0.0,0.0
p01011,biomass,0.0,0.0,0.0,0.0,0.0
p01011,coal,0.0,0.0,0.0,0.0,0.0
p01011,gas,0.0,0.0,0.0,0.0,0.0
p01011,geothermal,0.0,0.0,0.0,0.0,0.0
p01011,h2,0.0,0.0,0.0,0.0,0.0
p01011,hydro,0.0,0.0,0.0,0.0,0.0
p01011,nuclear,0.0,0.0,0.0,0.0,0.0
p01011,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p01011,pv,200.0,200.0,200.0,200.0,200.0
p01011,wind-ofs,0.0,0.0,0.0,0.0,0.0
p01011,wind-ons,0.0,0.0,0.0,0.0,0.0
p01017,battery,80.0,80.0,80.0,80.0,80.0
p01017,biomass,0.0,0.0,0.0,0.0,0.0
p01017,coal,0.0,0.0,0.0,0.0,0.0
p01017,gas,0.0,0.0,0.0,0.0,0.0
p01017,geothermal,0.0,0.0,0.0,0.0,0.0
p01017,h2,0.0,0.0,0.0,0.0,0.0
p01017,hydro,0.0,0.0,0.0,0.0,0.0
p01017,nuclear,0.0,0.0,0.0,0.0,0.0
p01017,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p01017,pv,80.0,80.0,80.0,80.0,80.0
p01017,wind-ofs,0.0,0.0,0.0,0.0,0.0
p01017,wind-ons,0.0,0.0,0.0,0.0,0.0
p01031,battery,80.0,80.0,80.0,80.0,80.0
p01031,biomass,0.0,0.0,0.0,0.0,0.0
p01031,coal,0.0,0.0,0.0,0.0,0.0
p01031,gas,0.0,0.0,0.0,0.0,0.0
p01031,geothermal,0.0,0.0,0.0,0.0,0.0
p01031,h2,0.0,0.0,0.0,0.0,0.0
p01031,hydro,0.0,0.0,0.0,0.0,0.0
p01031,nuclear,0.0,0.0,0.0,0.0,0.0
p01031,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p01031,pv,80.0,80.0,80.0,80.0,80.0
p01031,wind-ofs,0.0,0.0,0.0,0.0,0.0
p01031,wind-ons,0.0,0.0,0.0,0.0,0.0
p01033,battery,0.0,0.0,0.0,0.0,0.0
p01033,biomass,0.0,0.0,0.0,0.0,0.0
p01033,coal,0.0,0.0,0.0,0.0,0.0
p01033,gas,1560.0,1560.0,1560.0,1560.0,1560.0
p01033,geothermal,0.0,0.0,0.0,0.0,0.0
p01033,h2,0.0,0.0,0.0,0.0,0.0
p01033,hydro,0.0,0.0,0.0,0.0,0.0
p01033,nuclear,0.0,0.0,0.0,0.0,0.0
p01033,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p01033,pv,400.0,400.0,400.0,400.0,400.0
p01033,wind-ofs,0.0,0.0,0.0,0.0,0.0
p01033,wind-ons,0.0,0.0,0.0,0.0,0.0
p01035,battery,160.0,160.0,160.0,160.0,160.0
p01035,biomass,0.0,0.0,0.0,0.0,0.0
p01035,coal,0.0,0.0,0.0,0.0,0.0
p01035,gas,0.0,0.0,0.0,0.0,0.0
p01035,geothermal,0.0,0.0,0.0,0.0,0.0
p01035,h2,0.0,0.0,0.0,0.0,0.0
p01035,hydro,0.0,0.0,0.0,0.0,0.0
p01035,nuclear,0.0,0.0,0.0,0.0,0.0
p01035,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p01035,pv,160.0,160.0,160.0,160.0,160.0
p01035,wind-ofs,0.0,0.0,0.0,0.0,0.0
p01035,wind-ons,0.0,0.0,0.0,0.0,0.0
p01037,battery,0.0,0.0,0.0,0.0,0.0
p01037,biomass,0.0,0.0,0.0,0.0,0.0
p01037,coal,0.0,0.0,0.0,0.0,0.0
p01037,gas,0.0,0.0,0.0,0.0,0.0
p01037,geothermal,0.0,0.0,0.0,0.0,0.0
p01037,h2,0.0,0.0,0.0,0.0,0.0
p01037,hydro,0.0,0.0,0.0,0.0,0.0
p01037,nuclear,0.0,0.0,0.0,0.0,0.0
p01037,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p01037,pv,200.0,200.0,200.0,200.0,200.0
p01037,wind-ofs,0.0,0.0,0.0,0.0,0.0
p01037,wind-ons,0.0,0.0,0.0,0.0,0.0
p01045,battery,158.0,158.0,158.0,158.0,158.0
p01045,biomass,0.0,0.0,0.0,0.0,0.0
p01045,coal,0.0,0.0,0.0,0.0,0.0
p01045,gas,0.0,0.0,0.0,0.0,0.0
p01045,geothermal,0.0,0.0,0.0,0.0,0.0
p01045,h2,0.0,0.0,0.0,0.0,0.0
p01045,hydro,0.0,0.0,0.0,0.0,0.0
p01045,nuclear,0.0,0.0,0.0,0.0,0.0
p01045,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p01045,pv,239.0,239.0,239.0,239.0,239.0
p01045,wind-ofs,0.0,0.0,0.0,0.0,0.0
p01045,wind-ons,0.0,0.0,0.0,0.0,0.0
p01047,battery,0.0,0.0,0.0,0.0,0.0
p01047,biomass,0.0,0.0,0.0,0.0,0.0
p01047,coal,0.0,0.0,0.0,0.0,0.0
p01047,gas,0.0,0.0,0.0,0.0,0.0
p01047,geothermal,0.0,0.0,0.0,0.0,0.0
p01047,h2,0.0,0.0,0.0,0.0,0.0
p01047,hydro,0.0,0.0,0.0,0.0,0.0
p01047,nuclear,0.0,0.0,0.0,0.0,0.0
p01047,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p01047,pv,240.0,240.0,240.0,240.0,240.0
p01047,wind-ofs,0.0,0.0,0.0,0.0,0.0
p01047,wind-ons,0.0,0.0,0.0,0.0,0.0
p01049,battery,200.0,200.0,200.0,200.0,200.0
p01049,biomass,0.0,0.0,0.0,0.0,0.0
p01049,coal,0.0,0.0,0.0,0.0,0.0
p01049,gas,0.0,0.0,0.0,0.0,0.0
p01049,geothermal,0.0,0.0,0.0,0.0,0.0
p01049,h2,0.0,0.0,0.0,0.0,0.0
p01049,hydro,0.0,0.0,0.0,0.0,0.0
p01049,nuclear,0.0,0.0,0.0,0.0,0.0
p01049,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p01049,pv,0.0,0.0,0.0,0.0,0.0
p01049,wind-ofs,0.0,0.0,0.0,0.0,0.0
p01049,wind-ons,0.0,0.0,0.0,0.0,0.0
p01053,battery,79.0,79.0,79.0,79.0,79.0
p01053,biomass,0.0,0.0,0.0,0.0,0.0
p01053,coal,0.0,0.0,0.0,0.0,0.0
p01053,gas,0.0,0.0,0.0,0.0,0.0
p01053,geothermal,0.0,0.0,0.0,0.0,0.0
p01053,h2,0.0,0.0,0.0,0.0,0.0
p01053,hydro,0.0,0.0,0.0,0.0,0.0
p01053,nuclear,0.0,0.0,0.0,0.0,0.0
p01053,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p01053,pv,159.0,159.0,159.0,159.0,159.0
p01053,wind-ofs,0.0,0.0,0.0,0.0,0.0
p01053,wind-ons,0.0,0.0,0.0,0.0,0.0
p01063,battery,260.0,260.0,260.0,260.0,260.0
p01063,biomass,0.0,0.0,0.0,0.0,0.0
p01063,coal,0.0,0.0,0.0,0.0,0.0
p01063,gas,0.0,0.0,0.0,0.0,0.0
p01063,geothermal,0.0,0.0,0.0,0.0,0.0
p01063,h2,0.0,0.0,0.0,0.0,0.0
p01063,hydro,0.0,0.0,0.0,0.0,0.0
p01063,nuclear,0.0,0.0,0.0,0.0,0.0
p01063,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p01063,pv,527.2,527.2,527.2,527.2,527.2
p01063,wind-ofs,0.0,0.0,0.0,0.0,0.0
p01063,wind-ons,0.0,0.0,0.0,0.0,0.0
p01065,battery,0.0,0.0,0.0,0.0,0.0
p01065,biomass,0.0,0.0,0.0,0.0,0.0
p01065,coal,0.0,0.0,0.0,0.0,0.0
p01065,gas,0.0,0.0,0.0,0.0,0.0
p01065,geothermal,0.0,0.0,0.0,0.0,0.0
p01065,h2,0.0,0.0,0.0,0.0,0.0
p01065,hydro,0.0,0.0,0.0,0.0,0.0
p01065,nuclear,0.0,0.0,0.0,0.0,0.0
p01065,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p01065,pv,330.0,330.0,330.0,330.0,330.0
p01065,wind-ofs,0.0,0.0,0.0,0.0,0.0
p01065,wind-ons,0.0,0.0,0.0,0.0,0.0
p01069,battery,0.0,0.0,0.0,0.0,0.0
p01069,biomass,0.0,0.0,0.0,0.0,0.0
p01069,coal,0.0,0.0,0.0,0.0,0.0
p01069,gas,0.0,0.0,0.0,0.0,0.0
p01069,geothermal,0.0,0.0,0.0,0.0,0.0
p01069,h2,0.0,0.0,0.0,0.0,0.0
p01069,hydro,0.0,0.0,0.0,0.0,0.0
p01069,nuclear,0.0,0.0,0.0,0.0,0.0
p01069,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p01069,pv,280.0,280.0,280.0,280.0,280.0
p01069,wind-ofs,0.0,0.0,0.0,0.0,0.0
p01069,wind-ons,0.0,0.0,0.0,0.0,0.0
p01071,battery,0.0,0.0,0.0,0.0,0.0
p01071,biomass,0.0,0.0,0.0,0.0,0.0
p01071,coal,0.0,0.0,0.0,0.0,0.0
p01071,gas,0.0,0.0,0.0,0.0,0.0
p01071,geothermal,0.0,0.0,0.0,0.0,0.0
p01071,h2,0.0,0.0,0.0,0.0,0.0
p01071,hydro,0.0,0.0,0.0,0.0,0.0
p01071,nuclear,0.0,0.0,0.0,0.0,0.0
p01071,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p01071,pv,199.0,199.0,199.0,199.0,199.0
p01071,wind-ofs,0.0,0.0,0.0,0.0,0.0
p01071,wind-ons,0.0,0.0,0.0,0.0,0.0
p01077,battery,0.0,0.0,0.0,0.0,0.0
p01077,biomass,0.0,0.0,0.0,0.0,0.0
p01077,coal,0.0,0.0,0.0,0.0,0.0
p01077,gas,0.0,0.0,0.0,0.0,0.0
p01077,geothermal,0.0,0.0,0.0,0.0,0.0
p01077,h2,0.0,0.0,0.0,0.0,0.0
p01077,hydro,0.0,0.0,0.0,0.0,0.0
p01077,nuclear,0.0,0.0,0.0,0.0,0.0
p01077,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p01077,pv,150.0,150.0,150.0,150.0,150.0
p01077,wind-ofs,0.0,0.0,0.0,0.0,0.0
p01077,wind-ons,0.0,0.0,0.0,0.0,0.0
p01079,battery,0.0,0.0,0.0,0.0,0.0
p01079,biomass,0.0,0.0,0.0,0.0,0.0
p01079,coal,0.0,0.0,0.0,0.0,0.0
p01079,gas,0.0,0.0,0.0,0.0,0.0
p01079,geothermal,0.0,0.0,0.0,0.0,0.0
p01079,h2,0.0,0.0,0.0,0.0,0.0
p01079,hydro,0.0,0.0,0.0,0.0,0.0
p01079,nuclear,0.0,0.0,0.0,0.0,0.0
p01079,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p01079,pv,786.0,786.0,786.0,786.0,786.0
p01079,wind-ofs,0.0,0.0,0.0,0.0,0.0
p01079,wind-ons,0.0,0.0,0.0,0.0,0.0
p01081,battery,0.0,0.0,0.0,0.0,0.0
p01081,biomass,0.0,0.0,0.0,0.0,0.0
p01081,coal,0.0,0.0,0.0,0.0,0.0
p01081,gas,0.0,0.0,0.0,0.0,0.0
p01081,geothermal,0.0,0.0,0.0,0.0,0.0
p01081,h2,0.0,0.0,0.0,0.0,0.0
p01081,hydro,0.0,0.0,0.0,0.0,0.0
p01081,nuclear,0.0,0.0,0.0,0.0,0.0
p01081,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p01081,pv,237.0,237.0,237.0,237.0,237.0
p01081,wind-ofs,0.0,0.0,0.0,0.0,0.0
p01081,wind-ons,0.0,0.0,0.0,0.0,0.0
p01083,battery,0.0,0.0,0.0,0.0,0.0
p01083,biomass,0.0,0.0,0.0,0.0,0.0
p01083,coal,0.0,0.0,0.0,0.0,0.0
p01083,gas,0.0,0.0,0.0,0.0,0.0
p01083,geothermal,0.0,0.0,0.0,0.0,0.0
p01083,h2,0.0,0.0,0.0,0.0,0.0
p01083,hydro,0.0,0.0,0.0,0.0,0.0
p01083,nuclear,930.0,930.0,930.0,930.0,930.0
p01083,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p01083,pv,0.0,0.0,0.0,0.0,0.0
p01083,wind-ofs,0.0,0.0,0.0,0.0,0.0
p01083,wind-ons,0.0,0.0,0.0,0.0,0.0
p01085,battery,110.0,110.0,110.0,110.0,110.0
p01085,biomass,0.0,0.0,0.0,0.0,0.0
p01085,coal,0.0,0.0,0.0,0.0,0.0
p01085,gas,0.0,0.0,0.0,0.0,0.0
p01085,geothermal,0.0,0.0,0.0,0.0,0.0
p01085,h2,0.0,0.0,0.0,0.0,0.0
p01085,hydro,0.0,0.0,0.0,0.0,0.0
p01085,nuclear,0.0,0.0,0.0,0.0,0.0
p01085,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p01085,pv,138.0,138.0,138.0,138.0,138.0
p01085,wind-ofs,0.0,0.0,0.0,0.0,0.0
p01085,wind-ons,0.0,0.0,0.0,0.0,0.0
p01089,battery,0.0,0.0,0.0,0.0,0.0
p01089,biomass,0.0,0.0,0.0,0.0,0.0
p01089,coal,0.0,0.0,0.0,0.0,0.0
p01089,gas,0.0,0.0,0.0,0.0,0.0
p01089,geothermal,0.0,0.0,0.0,0.0,0.0
p01089,h2,0.0,0.0,0.0,0.0,0.0
p01089,hydro,0.0,0.0,0.0,0.0,0.0
p01089,nuclear,0.0,0.0,0.0,0.0,0.0
p01089,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p01089,pv,110.0,110.0,110.0,110.0,110.0
p01089,wind-ofs,0.0,0.0,0.0,0.0,0.0
p01089,wind-ons,0.0,0.0,0.0,0.0,0.0
p01091,battery,365.0,365.0,365.0,365.0,365.0
p01091,biomass,0.0,0.0,0.0,0.0,0.0
p01091,coal,0.0,0.0,0.0,0.0,0.0
p01091,gas,0.0,0.0,0.0,0.0,0.0
p01091,geothermal,0.0,0.0,0.0,0.0,0.0
p01091,h2,0.0,0.0,0.0,0.0,0.0
p01091,hydro,0.0,0.0,0.0,0.0,0.0
p01091,nuclear,0.0,0.0,0.0,0.0,0.0
p01091,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p01091,pv,495.0,495.0,495.0,495.0,495.0
p01091,wind-ofs,0.0,0.0,0.0,0.0,0.0
p01091,wind-ons,0.0,0.0,0.0,0.0,0.0
p01093,battery,0.0,0.0,0.0,0.0,0.0
p01093,biomass,0.0,0.0,0.0,0.0,0.0
p01093,coal,0.0,0.0,0.0,0.0,0.0
p01093,gas,0.0,0.0,0.0,0.0,0.0
p01093,geothermal,0.0,0.0,0.0,0.0,0.0
p01093,h2,0.0,0.0,0.0,0.0,0.0
p01093,hydro,7.0,7.0,7.0,7.0,7.0
p01093,nuclear,0.0,0.0,0.0,0.0,0.0
p01093,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p01093,pv,0.0,0.0,0.0,0.0,0.0
p01093,wind-ofs,0.0,0.0,0.0,0.0,0.0
p01093,wind-ons,0.0,0.0,0.0,0.0,0.0
p01097,battery,300.0,300.0,300.0,300.0,300.0
p01097,biomass,0.0,0.0,0.0,0.0,0.0
p01097,coal,0.0,0.0,0.0,0.0,0.0
p01097,gas,685.0,685.0,685.0,685.0,685.0
p01097,geothermal,0.0,0.0,0.0,0.0,0.0
p01097,h2,0.0,0.0,0.0,0.0,0.0
p01097,hydro,0.0,0.0,0.0,0.0,0.0
p01097,nuclear,0.0,0.0,0.0,0.0,0.0
p01097,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p01097,pv,0.0,0.0,0.0,0.0,0.0
p01097,wind-ofs,0.0,0.0,0.0,0.0,0.0
p01097,wind-ons,0.0,0.0,0.0,0.0,0.0
p01099,battery,0.0,0.0,0.0,0.0,0.0
p01099,biomass,0.0,0.0,0.0,0.0,0.0
p01099,coal,0.0,0.0,0.0,0.0,0.0
p01099,gas,0.0,0.0,0.0,0.0,0.0
p01099,geothermal,0.0,0.0,0.0,0.0,0.0
p01099,h2,0.0,0.0,0.0,0.0,0.0
p01099,hydro,0.0,0.0,0.0,0.0,0.0
p01099,nuclear,0.0,0.0,0.0,0.0,0.0
p01099,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p01099,pv,80.0,80.0,80.0,80.0,80.0
p01099,wind-ofs,0.0,0.0,0.0,0.0,0.0
p01099,wind-ons,0.0,0.0,0.0,0.0,0.0
p01101,battery,400.0,400.0,400.0,400.0,400.0
p01101,biomass,0.0,0.0,0.0,0.0,0.0
p01101,coal,0.0,0.0,0.0,0.0,0.0
p01101,gas,0.0,0.0,0.0,0.0,0.0
p01101,geothermal,0.0,0.0,0.0,0.0,0.0
p01101,h2,0.0,0.0,0.0,0.0,0.0
p01101,hydro,0.0,0.0,0.0,0.0,0.0
p01101,nuclear,0.0,0.0,0.0,0.0,0.0
p01101,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p01101,pv,399.8,399.8,399.8,399.8,399.8
p01101,wind-ofs,0.0,0.0,0.0,0.0,0.0
p01101,wind-ons,0.0,0.0,0.0,0.0,0.0
p01105,battery,155.0,155.0,155.0,155.0,155.0
p01105,biomass,0.0,0.0,0.0,0.0,0.0
p01105,coal,0.0,0.0,0.0,0.0,0.0
p01105,gas,0.0,0.0,0.0,0.0,0.0
p01105,geothermal,0.0,0.0,0.0,0.0,0.0
p01105,h2,0.0,0.0,0.0,0.0,0.0
p01105,hydro,0.0,0.0,0.0,0.0,0.0
p01105,nuclear,0.0,0.0,0.0,0.0,0.0
p01105,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p01105,pv,991.6,991.6,991.6,991.6,991.6
p01105,wind-ofs,0.0,0.0,0.0,0.0,0.0
p01105,wind-ons,0.0,0.0,0.0,0.0,0.0
p01109,battery,0.0,0.0,0.0,0.0,0.0
p01109,biomass,0.0,0.0,0.0,0.0,0.0
p01109,coal,0.0,0.0,0.0,0.0,0.0
p01109,gas,0.0,0.0,0.0,0.0,0.0
p01109,geothermal,0.0,0.0,0.0,0.0,0.0
p01109,h2,0.0,0.0,0.0,0.0,0.0
p01109,hydro,0.0,0.0,0.0,0.0,0.0
p01109,nuclear,0.0,0.0,0.0,0.0,0.0
p01109,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p01109,pv,580.0,580.0,580.0,580.0,580.0
p01109,wind-ofs,0.0,0.0,0.0,0.0,0.0
p01109,wind-ons,0.0,0.0,0.0,0.0,0.0
p01113,battery,80.0,80.0,80.0,80.0,80.0
p01113,biomass,0.0,0.0,0.0,0.0,0.0
p01113,coal,0.0,0.0,0.0,0.0,0.0
p01113,gas,0.0,0.0,0.0,0.0,0.0
p01113,geothermal,0.0,0.0,0.0,0.0,0.0
p01113,h2,0.0,0.0,0.0,0.0,0.0
p01113,hydro,0.0,0.0,0.0,0.0,0.0
p01113,nuclear,0.0,0.0,0.0,0.0,0.0
p01113,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p01113,pv,80.0,80.0,80.0,80.0,80.0
p01113,wind-ofs,0.0,0.0,0.0,0.0,0.0
p01113,wind-ons,0.0,0.0,0.0,0.0,0.0
p01117,battery,0.0,0.0,0.0,0.0,0.0
p01117,biomass,0.0,0.0,0.0,0.0,0.0
p01117,coal,0.0,0.0,0.0,0.0,0.0
p01117,gas,806.2,806.2,806.2,806.2,806.2
p01117,geothermal,0.0,0.0,0.0,0.0,0.0
p01117,h2,0.0,0.0,0.0,0.0,0.0
p01117,hydro,0.0,0.0,0.0,0.0,0.0
p01117,nuclear,0.0,0.0,0.0,0.0,0.0
p01117,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p01117,pv,0.0,0.0,0.0,0.0,0.0
p01117,wind-ofs,0.0,0.0,0.0,0.0,0.0
p01117,wind-ons,0.0,0.0,0.0,0.0,0.0
p01121,battery,0.0,0.0,0.0,0.0,0.0
p01121,biomass,0.0,0.0,0.0,0.0,0.0
p01121,coal,0.0,0.0,0.0,0.0,0.0
p01121,gas,0.0,0.0,0.0,0.0,0.0
p01121,geothermal,0.0,0.0,0.0,0.0,0.0
p01121,h2,0.0,0.0,0.0,0.0,0.0
p01121,hydro,0.0,0.0,0.0,0.0,0.0
p01121,nuclear,0.0,0.0,0.0,0.0,0.0
p01121,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p01121,pv,180.0,180.0,180.0,180.0,180.0
p01121,wind-ofs,0.0,0.0,0.0,0.0,0.0
p01121,wind-ons,0.0,0.0,0.0,0.0,0.0
p01127,battery,150.0,150.0,150.0,150.0,150.0
p01127,biomass,0.0,0.0,0.0,0.0,0.0
p01127,coal,0.0,0.0,0.0,0.0,0.0
p01127,gas,0.0,0.0,0.0,0.0,0.0
p01127,geothermal,0.0,0.0,0.0,0.0,0.0
p01127,h2,0.0,0.0,0.0,0.0,0.0
p01127,hydro,0.0,0.0,0.0,0.0,0.0
p01127,nuclear,0.0,0.0,0.0,0.0,0.0
p01127,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p01127,pv,160.0,160.0,160.0,160.0,160.0
p01127,wind-ofs,0.0,0.0,0.0,0.0,0.0
p01127,wind-ons,0.0,0.0,0.0,0.0,0.0
p01129,battery,0.0,0.0,0.0,0.0,0.0
p01129,biomass,0.0,0.0,0.0,0.0,0.0
p01129,coal,0.0,0.0,0.0,0.0,0.0
p01129,gas,0.0,0.0,0.0,0.0,0.0
p01129,geothermal,0.0,0.0,0.0,0.0,0.0
p01129,h2,0.0,0.0,0.0,0.0,0.0
p01129,hydro,0.0,0.0,0.0,0.0,0.0
p01129,nuclear,0.0,0.0,0.0,0.0,0.0
p01129,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p01129,pv,80.0,80.0,80.0,80.0,80.0
p01129,wind-ofs,0.0,0.0,0.0,0.0,0.0
p01129,wind-ons,0.0,0.0,0.0,0.0,0.0
p04001,battery,0.0,0.0,0.0,0.0,0.0
p04001,biomass,0.0,0.0,0.0,0.0,0.0
p04001,coal,0.0,0.0,0.0,0.0,0.0
p04001,gas,0.0,0.0,0.0,0.0,0.0
p04001,geothermal,0.0,0.0,0.0,0.0,0.0
p04001,h2,0.0,0.0,0.0,0.0,0.0
p04001,hydro,0.0,0.0,0.0,0.0,0.0
p04001,nuclear,0.0,0.0,0.0,0.0,0.0
p04001,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p04001,pv,1000.0,1000.0,1000.0,1000.0,1000.0
p04001,wind-ofs,0.0,0.0,0.0,0.0,0.0
p04001,wind-ons,300.0,300.0,300.0,300.0,300.0
p04003,battery,0.0,0.0,0.0,0.0,0.0
p04003,biomass,0.0,0.0,0.0,0.0,0.0
p04003,coal,0.0,0.0,0.0,0.0,0.0
p04003,gas,0.0,0.0,0.0,0.0,0.0
p04003,geothermal,0.0,0.0,0.0,0.0,0.0
p04003,h2,0.0,0.0,0.0,0.0,0.0
p04003,hydro,0.0,0.0,0.0,0.0,0.0
p04003,nuclear,0.0,0.0,0.0,0.0,0.0
p04003,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p04003,pv,600.0,600.0,600.0,600.0,600.0
p04003,wind-ofs,0.0,0.0,0.0,0.0,0.0
p04003,wind-ons,200.0,200.0,200.0,200.0,200.0
p04005,battery,240.0,240.0,240.0,240.0,240.0
p04005,biomass,0.0,0.0,0.0,0.0,0.0
p04005,coal,0.0,0.0,0.0,0.0,0.0
p04005,gas,0.0,0.0,0.0,0.0,0.0
p04005,geothermal,0.0,0.0,0.0,0.0,0.0
p04005,h2,0.0,0.0,0.0,0.0,0.0
p04005,hydro,0.0,0.0,0.0,0.0,0.0
p04005,nuclear,0.0,0.0,0.0,0.0,0.0
p04005,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p04005,pv,7840.0,7840.0,7840.0,7840.0,7840.0
p04005,wind-ofs,0.0,0.0,0.0,0.0,0.0
p04005,wind-ons,1469.7,1469.7,1469.7,1469.7,1469.7
p04009,battery,0.0,0.0,0.0,0.0,0.0
p04009,biomass,0.0,0.0,0.0,0.0,0.0
p04009,coal,0.0,0.0,0.0,0.0,0.0
p04009,gas,0.0,0.0,0.0,0.0,0.0
p04009,geothermal,0.0,0.0,0.0,0.0,0.0
p04009,h2,0.0,0.0,0.0,0.0,0.0
p04009,hydro,0.0,0.0,0.0,0.0,0.0
p04009,nuclear,0.0,0.0,0.0,0.0,0.0
p04009,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p04009,pv,485.0,485.0,485.0,485.0,485.0
p04009,wind-ofs,0.0,0.0,0.0,0.0,0.0
p04009,wind-ons,0.0,0.0,0.0,0.0,0.0
p04011,battery,0.0,0.0,0.0,0.0,0.0
p04011,biomass,0.0,0.0,0.0,0.0,0.0
p04011,coal,0.0,0.0,0.0,0.0,0.0
p04011,gas,0.0,0.0,0.0,0.0,0.0
p04011,geothermal,0.0,0.0,0.0,0.0,0.0
p04011,h2,0.0,0.0,0.0,0.0,0.0
p04011,hydro,0.0,0.0,0.0,0.0,0.0
p04011,nuclear,0.0,0.0,0.0,0.0,0.0
p04011,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p04011,pv,470.0,470.0,470.0,470.0,470.0
p04011,wind-ofs,0.0,0.0,0.0,0.0,0.0
