r,tg,2026,2027,2028,2029,2030
p04011,wind-ons,0.0,0.0,0.0,0.0,0.0
p04012,battery,7386.9303,7386.9303,7386.9303,7386.9303,7386.9303
p04012,biomass,0.0,0.0,0.0,0.0,0.0
p04012,coal,0.0,0.0,0.0,0.0,0.0
p04012,gas,452.86,452.86,452.86,452.86,452.86
p04012,geothermal,0.0,0.0,0.0,0.0,0.0
p04012,h2,0.0,0.0,0.0,0.0,0.0
p04012,hydro,0.0,0.0,0.0,0.0,0.0
p04012,nuclear,0.0,0.0,0.0,0.0,0.0
p04012,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p04012,pv,10018.860499999999,10018.860499999999,10018.860499999999,10018.860499999999,10018.860499999999
p04012,wind-ofs,0.0,0.0,0.0,0.0,0.0
p04012,wind-ons,0.0,0.0,0.0,0.0,0.0
p04013,battery,7806.1781,7806.1781,7806.1781,7806.1781,7806.1781
p04013,biomass,0.0,0.0,0.0,0.0,0.0
p04013,coal,0.0,0.0,0.0,0.0,0.0
p04013,gas,1513.1799999999998,1513.1799999999998,1513.1799999999998,1513.1799999999998,1513.1799999999998
p04013,geothermal,0.0,0.0,0.0,0.0,0.0
p04013,h2,0.0,0.0,0.0,0.0,0.0
p04013,hydro,0.0,0.0,0.0,0.0,0.0
p04013,nuclear,0.0,0.0,0.0,0.0,0.0
p04013,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p04013,pv,16646.036,16646.036,16646.036,16646.036,16646.036
p04013,wind-ofs,0.0,0.0,0.0,0.0,0.0
p04013,wind-ons,0.0,0.0,0.0,0.0,0.0
p04015,battery,2718.2,2718.2,2718.2,2718.2,2718.2
p04015,biomass,0.0,0.0,0.0,0.0,0.0
p04015,coal,0.0,0.0,0.0,0.0,0.0
p04015,gas,250.0,250.0,250.0,250.0,250.0
p04015,geothermal,0.0,0.0,0.0,0.0,0.0
p04015,h2,0.0,0.0,0.0,0.0,0.0
p04015,hydro,0.0,0.0,0.0,0.0,0.0
p04015,nuclear,0.0,0.0,0.0,0.0,0.0
p04015,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p04015,pv,4647.8,4647.8,4647.8,4647.8,4647.8
p04015,wind-ofs,0.0,0.0,0.0,0.0,0.0
p04015,wind-ons,1400.0,1400.0,1400.0,1400.0,1400.0
p04017,battery,400.0,400.0,400.0,400.0,400.0
p04017,biomass,0.0,0.0,0.0,0.0,0.0
p04017,coal,0.0,0.0,0.0,0.0,0.0
p04017,gas,0.0,0.0,0.0,0.0,0.0
p04017,geothermal,0.0,0.0,0.0,0.0,0.0
p04017,h2,0.0,0.0,0.0,0.0,0.0
p04017,hydro,0.0,0.0,0.0,0.0,0.0
p04017,nuclear,0.0,0.0,0.0,0.0,0.0
p04017,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p04017,pv,7968.3549999999905,7968.3549999999905,7968.3549999999905,7968.3549999999905,7968.3549999999905
p04017,wind-ofs,0.0,0.0,0.0,0.0,0.0
p04017,wind-ons,2359.25,2359.25,2359.25,2359.25,2359.25
p04019,battery,875.0,875.0,875.0,875.0,875.0
p04019,biomass,0.0,0.0,0.0,0.0,0.0
p04019,coal,0.0,0.0,0.0,0.0,0.0
p04019,gas,800.0,800.0,800.0,800.0,800.0
p04019,geothermal,0.0,0.0,0.0,0.0,0.0
p04019,h2,0.0,0.0,0.0,0.0,0.0
p04019,hydro,0.0,0.0,0.0,0.0,0.0
p04019,nuclear,0.0,0.0,0.0,0.0,0.0
p04019,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p04019,pv,1000.0,1000.0,1000.0,1000.0,1000.0
p04019,wind-ofs,0.0,0.0,0.0,0.0,0.0
p04019,wind-ons,0.0,0.0,0.0,0.0,0.0
p04021,battery,959.0,959.0,959.0,959.0,959.0
p04021,biomass,0.0,0.0,0.0,0.0,0.0
p04021,coal,0.0,0.0,0.0,0.0,0.0
p04021,gas,1367.0,1367.0,1367.0,1367.0,1367.0
p04021,geothermal,0.0,0.0,0.0,0.0,0.0
p04021,h2,0.0,0.0,0.0,0.0,0.0
p04021,hydro,0.0,0.0,0.0,0.0,0.0
p04021,nuclear,0.0,0.0,0.0,0.0,0.0
p04021,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p04021,pv,7419.625,7419.625,7419.625,7419.625,7419.625
p04021,wind-ofs,0.0,0.0,0.0,0.0,0.0
p04021,wind-ons,0.0,0.0,0.0,0.0,0.0
p04025,battery,0.0,0.0,0.0,0.0,0.0
p04025,biomass,0.0,0.0,0.0,0.0,0.0
p04025,coal,0.0,0.0,0.0,0.0,0.0
p04025,gas,0.0,0.0,0.0,0.0,0.0
p04025,geothermal,0.0,0.0,0.0,0.0,0.0
p04025,h2,0.0,0.0,0.0,0.0,0.0
p04025,hydro,0.0,0.0,0.0,0.0,0.0
p04025,nuclear,0.0,0.0,0.0,0.0,0.0
p04025,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p04025,pv,1405.0,1405.0,1405.0,1405.0,1405.0
p04025,wind-ofs,0.0,0.0,0.0,0.0,0.0
p04025,wind-ons,135.0,135.0,135.0,135.0,135.0
p04027,battery,3001.793,3001.793,3001.793,3001.793,3001.793
p04027,biomass,0.0,0.0,0.0,0.0,0.0
p04027,coal,0.0,0.0,0.0,0.0,0.0
p04027,gas,0.0,0.0,0.0,0.0,0.0
p04027,geothermal,0.0,0.0,0.0,0.0,0.0
p04027,h2,0.0,0.0,0.0,0.0,0.0
p04027,hydro,0.0,0.0,0.0,0.0,0.0
p04027,nuclear,0.0,0.0,0.0,0.0,0.0
p04027,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p04027,pv,6753.534,6753.534,6753.534,6753.534,6753.534
p04027,wind-ofs,0.0,0.0,0.0,0.0,0.0
p04027,wind-ons,0.0,0.0,0.0,0.0,0.0
p05001,battery,125.0,125.0,125.0,125.0,125.0
p05001,biomass,0.0,0.0,0.0,0.0,0.0
p05001,coal,0.0,0.0,0.0,0.0,0.0
p05001,gas,0.0,0.0,0.0,0.0,0.0
p05001,geothermal,0.0,0.0,0.0,0.0,0.0
p05001,h2,0.0,0.0,0.0,0.0,0.0
p05001,hydro,0.0,0.0,0.0,0.0,0.0
p05001,nuclear,0.0,0.0,0.0,0.0,0.0
p05001,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05001,pv,2132.0,2132.0,2132.0,2132.0,2132.0
p05001,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05001,wind-ons,0.0,0.0,0.0,0.0,0.0
p05003,battery,180.0,180.0,180.0,180.0,180.0
p05003,biomass,0.0,0.0,0.0,0.0,0.0
p05003,coal,0.0,0.0,0.0,0.0,0.0
p05003,gas,0.0,0.0,0.0,0.0,0.0
p05003,geothermal,0.0,0.0,0.0,0.0,0.0
p05003,h2,0.0,0.0,0.0,0.0,0.0
p05003,hydro,0.0,0.0,0.0,0.0,0.0
p05003,nuclear,0.0,0.0,0.0,0.0,0.0
p05003,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05003,pv,555.0,555.0,555.0,555.0,555.0
p05003,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05003,wind-ons,0.0,0.0,0.0,0.0,0.0
p05007,battery,100.0,100.0,100.0,100.0,100.0
p05007,biomass,0.0,0.0,0.0,0.0,0.0
p05007,coal,0.0,0.0,0.0,0.0,0.0
p05007,gas,0.0,0.0,0.0,0.0,0.0
p05007,geothermal,0.0,0.0,0.0,0.0,0.0
p05007,h2,0.0,0.0,0.0,0.0,0.0
p05007,hydro,0.0,0.0,0.0,0.0,0.0
p05007,nuclear,0.0,0.0,0.0,0.0,0.0
p05007,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05007,pv,312.2,312.2,312.2,312.2,312.2
p05007,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05007,wind-ons,0.0,0.0,0.0,0.0,0.0
p05011,battery,0.0,0.0,0.0,0.0,0.0
p05011,biomass,0.0,0.0,0.0,0.0,0.0
p05011,coal,0.0,0.0,0.0,0.0,0.0
p05011,gas,0.0,0.0,0.0,0.0,0.0
p05011,geothermal,0.0,0.0,0.0,0.0,0.0
p05011,h2,0.0,0.0,0.0,0.0,0.0
p05011,hydro,0.0,0.0,0.0,0.0,0.0
p05011,nuclear,0.0,0.0,0.0,0.0,0.0
p05011,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05011,pv,105.8,105.8,105.8,105.8,105.8
p05011,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05011,wind-ons,0.0,0.0,0.0,0.0,0.0
p05013,battery,200.0,200.0,200.0,200.0,200.0
p05013,biomass,0.0,0.0,0.0,0.0,0.0
p05013,coal,0.0,0.0,0.0,0.0,0.0
p05013,gas,0.0,0.0,0.0,0.0,0.0
p05013,geothermal,0.0,0.0,0.0,0.0,0.0
p05013,h2,0.0,0.0,0.0,0.0,0.0
p05013,hydro,0.0,0.0,0.0,0.0,0.0
p05013,nuclear,0.0,0.0,0.0,0.0,0.0
p05013,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05013,pv,3254.5,3254.5,3254.5,3254.5,3254.5
p05013,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05013,wind-ons,0.0,0.0,0.0,0.0,0.0
p05015,battery,0.0,0.0,0.0,0.0,0.0
p05015,biomass,0.0,0.0,0.0,0.0,0.0
p05015,coal,0.0,0.0,0.0,0.0,0.0
p05015,gas,0.0,0.0,0.0,0.0,0.0
p05015,geothermal,0.0,0.0,0.0,0.0,0.0
p05015,h2,0.0,0.0,0.0,0.0,0.0
p05015,hydro,0.0,0.0,0.0,0.0,0.0
p05015,nuclear,0.0,0.0,0.0,0.0,0.0
p05015,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05015,pv,0.0,0.0,0.0,0.0,0.0
p05015,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05015,wind-ons,360.0,360.0,360.0,360.0,360.0
p05017,battery,0.0,0.0,0.0,0.0,0.0
p05017,biomass,0.0,0.0,0.0,0.0,0.0
p05017,coal,0.0,0.0,0.0,0.0,0.0
p05017,gas,0.0,0.0,0.0,0.0,0.0
p05017,geothermal,0.0,0.0,0.0,0.0,0.0
p05017,h2,0.0,0.0,0.0,0.0,0.0
p05017,hydro,0.0,0.0,0.0,0.0,0.0
p05017,nuclear,0.0,0.0,0.0,0.0,0.0
p05017,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05017,pv,1440.0,1440.0,1440.0,1440.0,1440.0
p05017,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05017,wind-ons,0.0,0.0,0.0,0.0,0.0
p05019,battery,0.0,0.0,0.0,0.0,0.0
p05019,biomass,0.0,0.0,0.0,0.0,0.0
p05019,coal,0.0,0.0,0.0,0.0,0.0
p05019,gas,0.0,0.0,0.0,0.0,0.0
p05019,geothermal,0.0,0.0,0.0,0.0,0.0
p05019,h2,0.0,0.0,0.0,0.0,0.0
p05019,hydro,0.0,0.0,0.0,0.0,0.0
p05019,nuclear,0.0,0.0,0.0,0.0,0.0
p05019,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05019,pv,500.0,500.0,500.0,500.0,500.0
p05019,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05019,wind-ons,0.0,0.0,0.0,0.0,0.0
p05021,battery,200.0,200.0,200.0,200.0,200.0
p05021,biomass,0.0,0.0,0.0,0.0,0.0
p05021,coal,0.0,0.0,0.0,0.0,0.0
p05021,gas,0.0,0.0,0.0,0.0,0.0
p05021,geothermal,0.0,0.0,0.0,0.0,0.0
p05021,h2,0.0,0.0,0.0,0.0,0.0
p05021,hydro,0.0,0.0,0.0,0.0,0.0
p05021,nuclear,0.0,0.0,0.0,0.0,0.0
p05021,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05021,pv,800.0,800.0,800.0,800.0,800.0
p05021,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05021,wind-ons,0.0,0.0,0.0,0.0,0.0
p05025,battery,0.0,0.0,0.0,0.0,0.0
p05025,biomass,0.0,0.0,0.0,0.0,0.0
p05025,coal,0.0,0.0,0.0,0.0,0.0
p05025,gas,0.0,0.0,0.0,0.0,0.0
p05025,geothermal,0.0,0.0,0.0,0.0,0.0
p05025,h2,0.0,0.0,0.0,0.0,0.0
p05025,hydro,0.0,0.0,0.0,0.0,0.0
p05025,nuclear,0.0,0.0,0.0,0.0,0.0
p05025,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05025,pv,910.0,910.0,910.0,910.0,910.0
p05025,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05025,wind-ons,0.0,0.0,0.0,0.0,0.0
p05027,battery,0.0,0.0,0.0,0.0,0.0
p05027,biomass,0.0,0.0,0.0,0.0,0.0
p05027,coal,0.0,0.0,0.0,0.0,0.0
p05027,gas,0.0,0.0,0.0,0.0,0.0
p05027,geothermal,0.0,0.0,0.0,0.0,0.0
p05027,h2,0.0,0.0,0.0,0.0,0.0
p05027,hydro,0.0,0.0,0.0,0.0,0.0
p05027,nuclear,0.0,0.0,0.0,0.0,0.0
p05027,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05027,pv,975.0,975.0,975.0,975.0,975.0
p05027,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05027,wind-ons,0.0,0.0,0.0,0.0,0.0
p05029,battery,100.0,100.0,100.0,100.0,100.0
p05029,biomass,0.0,0.0,0.0,0.0,0.0
p05029,coal,0.0,0.0,0.0,0.0,0.0
p05029,gas,0.0,0.0,0.0,0.0,0.0
p05029,geothermal,0.0,0.0,0.0,0.0,0.0
p05029,h2,0.0,0.0,0.0,0.0,0.0
p05029,hydro,0.0,0.0,0.0,0.0,0.0
p05029,nuclear,0.0,0.0,0.0,0.0,0.0
p05029,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05029,pv,285.0,285.0,285.0,285.0,285.0
p05029,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05029,wind-ons,0.0,0.0,0.0,0.0,0.0
p05031,battery,150.0,150.0,150.0,150.0,150.0
p05031,biomass,0.0,0.0,0.0,0.0,0.0
p05031,coal,0.0,0.0,0.0,0.0,0.0
p05031,gas,0.0,0.0,0.0,0.0,0.0
p05031,geothermal,0.0,0.0,0.0,0.0,0.0
p05031,h2,0.0,0.0,0.0,0.0,0.0
p05031,hydro,0.0,0.0,0.0,0.0,0.0
p05031,nuclear,0.0,0.0,0.0,0.0,0.0
p05031,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05031,pv,2810.0,2810.0,2810.0,2810.0,2810.0
p05031,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05031,wind-ons,0.0,0.0,0.0,0.0,0.0
p05033,battery,0.0,0.0,0.0,0.0,0.0
p05033,biomass,0.0,0.0,0.0,0.0,0.0
p05033,coal,0.0,0.0,0.0,0.0,0.0
p05033,gas,0.0,0.0,0.0,0.0,0.0
p05033,geothermal,0.0,0.0,0.0,0.0,0.0
p05033,h2,0.0,0.0,0.0,0.0,0.0
p05033,hydro,0.0,0.0,0.0,0.0,0.0
p05033,nuclear,0.0,0.0,0.0,0.0,0.0
p05033,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05033,pv,300.0,300.0,300.0,300.0,300.0
p05033,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05033,wind-ons,0.0,0.0,0.0,0.0,0.0
p05035,battery,0.0,0.0,0.0,0.0,0.0
p05035,biomass,0.0,0.0,0.0,0.0,0.0
p05035,coal,0.0,0.0,0.0,0.0,0.0
p05035,gas,0.0,0.0,0.0,0.0,0.0
p05035,geothermal,0.0,0.0,0.0,0.0,0.0
p05035,h2,0.0,0.0,0.0,0.0,0.0
p05035,hydro,0.0,0.0,0.0,0.0,0.0
p05035,nuclear,0.0,0.0,0.0,0.0,0.0
p05035,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05035,pv,2044.0,2044.0,2044.0,2044.0,2044.0
p05035,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05035,wind-ons,400.0,400.0,400.0,400.0,400.0
p05037,battery,0.0,0.0,0.0,0.0,0.0
p05037,biomass,0.0,0.0,0.0,0.0,0.0
p05037,coal,0.0,0.0,0.0,0.0,0.0
p05037,gas,0.0,0.0,0.0,0.0,0.0
p05037,geothermal,0.0,0.0,0.0,0.0,0.0
p05037,h2,0.0,0.0,0.0,0.0,0.0
p05037,hydro,0.0,0.0,0.0,0.0,0.0
p05037,nuclear,0.0,0.0,0.0,0.0,0.0
p05037,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05037,pv,1562.7,1562.7,1562.7,1562.7,1562.7
p05037,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05037,wind-ons,530.0,530.0,530.0,530.0,530.0
p05041,battery,0.0,0.0,0.0,0.0,0.0
p05041,biomass,0.0,0.0,0.0,0.0,0.0
p05041,coal,0.0,0.0,0.0,0.0,0.0
p05041,gas,0.0,0.0,0.0,0.0,0.0
p05041,geothermal,0.0,0.0,0.0,0.0,0.0
p05041,h2,0.0,0.0,0.0,0.0,0.0
p05041,hydro,0.0,0.0,0.0,0.0,0.0
p05041,nuclear,0.0,0.0,0.0,0.0,0.0
p05041,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05041,pv,410.0,410.0,410.0,410.0,410.0
p05041,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05041,wind-ons,0.0,0.0,0.0,0.0,0.0
p05043,battery,0.0,0.0,0.0,0.0,0.0
p05043,biomass,0.0,0.0,0.0,0.0,0.0
p05043,coal,0.0,0.0,0.0,0.0,0.0
p05043,gas,0.0,0.0,0.0,0.0,0.0
p05043,geothermal,0.0,0.0,0.0,0.0,0.0
p05043,h2,0.0,0.0,0.0,0.0,0.0
p05043,hydro,0.0,0.0,0.0,0.0,0.0
p05043,nuclear,0.0,0.0,0.0,0.0,0.0
p05043,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05043,pv,672.0,672.0,672.0,672.0,672.0
p05043,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05043,wind-ons,0.0,0.0,0.0,0.0,0.0
p05045,battery,200.0,200.0,200.0,200.0,200.0
p05045,biomass,0.0,0.0,0.0,0.0,0.0
p05045,coal,0.0,0.0,0.0,0.0,0.0
p05045,gas,0.0,0.0,0.0,0.0,0.0
p05045,geothermal,0.0,0.0,0.0,0.0,0.0
p05045,h2,0.0,0.0,0.0,0.0,0.0
p05045,hydro,0.0,0.0,0.0,0.0,0.0
p05045,nuclear,0.0,0.0,0.0,0.0,0.0
p05045,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05045,pv,0.0,0.0,0.0,0.0,0.0
p05045,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05045,wind-ons,0.0,0.0,0.0,0.0,0.0
p05047,battery,145.0,145.0,145.0,145.0,145.0
p05047,biomass,0.0,0.0,0.0,0.0,0.0
p05047,coal,0.0,0.0,0.0,0.0,0.0
p05047,gas,102.2,102.2,102.2,102.2,102.2
p05047,geothermal,0.0,0.0,0.0,0.0,0.0
p05047,h2,0.0,0.0,0.0,0.0,0.0
p05047,hydro,0.0,0.0,0.0,0.0,0.0
p05047,nuclear,0.0,0.0,0.0,0.0,0.0
p05047,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05047,pv,276.62,276.62,276.62,276.62,276.62
p05047,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05047,wind-ons,0.0,0.0,0.0,0.0,0.0
p05053,battery,0.0,0.0,0.0,0.0,0.0
p05053,biomass,0.0,0.0,0.0,0.0,0.0
p05053,coal,0.0,0.0,0.0,0.0,0.0
p05053,gas,0.0,0.0,0.0,0.0,0.0
p05053,geothermal,0.0,0.0,0.0,0.0,0.0
p05053,h2,0.0,0.0,0.0,0.0,0.0
p05053,hydro,0.0,0.0,0.0,0.0,0.0
p05053,nuclear,0.0,0.0,0.0,0.0,0.0
p05053,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05053,pv,1000.0,1000.0,1000.0,1000.0,1000.0
p05053,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05053,wind-ons,0.0,0.0,0.0,0.0,0.0
p05055,battery,50.0,50.0,50.0,50.0,50.0
p05055,biomass,0.0,0.0,0.0,0.0,0.0
p05055,coal,0.0,0.0,0.0,0.0,0.0
p05055,gas,0.0,0.0,0.0,0.0,0.0
p05055,geothermal,0.0,0.0,0.0,0.0,0.0
p05055,h2,0.0,0.0,0.0,0.0,0.0
p05055,hydro,0.0,0.0,0.0,0.0,0.0
p05055,nuclear,0.0,0.0,0.0,0.0,0.0
p05055,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05055,pv,300.0,300.0,300.0,300.0,300.0
p05055,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05055,wind-ons,0.0,0.0,0.0,0.0,0.0
p05057,battery,400.0,400.0,400.0,400.0,400.0
p05057,biomass,0.0,0.0,0.0,0.0,0.0
p05057,coal,0.0,0.0,0.0,0.0,0.0
p05057,gas,0.0,0.0,0.0,0.0,0.0
p05057,geothermal,0.0,0.0,0.0,0.0,0.0
p05057,h2,0.0,0.0,0.0,0.0,0.0
p05057,hydro,0.0,0.0,0.0,0.0,0.0
p05057,nuclear,0.0,0.0,0.0,0.0,0.0
p05057,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05057,pv,533.0,533.0,533.0,533.0,533.0
p05057,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05057,wind-ons,0.0,0.0,0.0,0.0,0.0
p05059,battery,0.0,0.0,0.0,0.0,0.0
p05059,biomass,0.0,0.0,0.0,0.0,0.0
p05059,coal,0.0,0.0,0.0,0.0,0.0
p05059,gas,770.0,770.0,770.0,770.0,770.0
p05059,geothermal,0.0,0.0,0.0,0.0,0.0
p05059,h2,0.0,0.0,0.0,0.0,0.0
p05059,hydro,0.0,0.0,0.0,0.0,0.0
p05059,nuclear,0.0,0.0,0.0,0.0,0.0
p05059,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05059,pv,385.0,385.0,385.0,385.0,385.0
p05059,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05059,wind-ons,0.0,0.0,0.0,0.0,0.0
p05063,battery,150.0,150.0,150.0,150.0,150.0
p05063,biomass,0.0,0.0,0.0,0.0,0.0
p05063,coal,0.0,0.0,0.0,0.0,0.0
p05063,gas,0.0,0.0,0.0,0.0,0.0
p05063,geothermal,0.0,0.0,0.0,0.0,0.0
p05063,h2,0.0,0.0,0.0,0.0,0.0
p05063,hydro,0.0,0.0,0.0,0.0,0.0
p05063,nuclear,0.0,0.0,0.0,0.0,0.0
p05063,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05063,pv,250.0,250.0,250.0,250.0,250.0
p05063,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05063,wind-ons,500.0,500.0,500.0,500.0,500.0
p05067,battery,0.0,0.0,0.0,0.0,0.0
p05067,biomass,0.0,0.0,0.0,0.0,0.0
p05067,coal,0.0,0.0,0.0,0.0,0.0
p05067,gas,0.0,0.0,0.0,0.0,0.0
p05067,geothermal,0.0,0.0,0.0,0.0,0.0
p05067,h2,0.0,0.0,0.0,0.0,0.0
p05067,hydro,0.0,0.0,0.0,0.0,0.0
p05067,nuclear,0.0,0.0,0.0,0.0,0.0
p05067,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05067,pv,3904.0,3904.0,3904.0,3904.0,3904.0
p05067,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05067,wind-ons,500.0,500.0,500.0,500.0,500.0
p05069,battery,200.0,200.0,200.0,200.0,200.0
p05069,biomass,0.0,0.0,0.0,0.0,0.0
p05069,coal,0.0,0.0,0.0,0.0,0.0
p05069,gas,0.0,0.0,0.0,0.0,0.0
p05069,geothermal,0.0,0.0,0.0,0.0,0.0
p05069,h2,0.0,0.0,0.0,0.0,0.0
p05069,hydro,0.0,0.0,0.0,0.0,0.0
p05069,nuclear,0.0,0.0,0.0,0.0,0.0
p05069,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05069,pv,2002.49,2002.49,2002.49,2002.49,2002.49
p05069,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05069,wind-ons,0.0,0.0,0.0,0.0,0.0
p05075,battery,0.0,0.0,0.0,0.0,0.0
p05075,biomass,0.0,0.0,0.0,0.0,0.0
p05075,coal,0.0,0.0,0.0,0.0,0.0
p05075,gas,0.0,0.0,0.0,0.0,0.0
p05075,geothermal,0.0,0.0,0.0,0.0,0.0
p05075,h2,0.0,0.0,0.0,0.0,0.0
p05075,hydro,0.0,0.0,0.0,0.0,0.0
p05075,nuclear,0.0,0.0,0.0,0.0,0.0
p05075,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05075,pv,571.0,571.0,571.0,571.0,571.0
p05075,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05075,wind-ons,0.0,0.0,0.0,0.0,0.0
p05077,battery,215.0,215.0,215.0,215.0,215.0
p05077,biomass,0.0,0.0,0.0,0.0,0.0
p05077,coal,0.0,0.0,0.0,0.0,0.0
p05077,gas,0.0,0.0,0.0,0.0,0.0
p05077,geothermal,0.0,0.0,0.0,0.0,0.0
p05077,h2,0.0,0.0,0.0,0.0,0.0
p05077,hydro,0.0,0.0,0.0,0.0,0.0
p05077,nuclear,0.0,0.0,0.0,0.0,0.0
p05077,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05077,pv,1240.0,1240.0,1240.0,1240.0,1240.0
p05077,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05077,wind-ons,250.0,250.0,250.0,250.0,250.0
p05081,battery,74.99,74.99,74.99,74.99,74.99
p05081,biomass,0.0,0.0,0.0,0.0,0.0
p05081,coal,0.0,0.0,0.0,0.0,0.0
p05081,gas,0.0,0.0,0.0,0.0,0.0
p05081,geothermal,0.0,0.0,0.0,0.0,0.0
p05081,h2,0.0,0.0,0.0,0.0,0.0
