r,tg,2026,2027,2028,2029,2030
p05081,hydro,0.0,0.0,0.0,0.0,0.0
p05081,nuclear,0.0,0.0,0.0,0.0,0.0
p05081,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05081,pv,279.11,279.11,279.11,279.11,279.11
p05081,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05081,wind-ons,0.0,0.0,0.0,0.0,0.0
p05085,battery,0.0,0.0,0.0,0.0,0.0
p05085,biomass,0.0,0.0,0.0,0.0,0.0
p05085,coal,0.0,0.0,0.0,0.0,0.0
p05085,gas,0.0,0.0,0.0,0.0,0.0
p05085,geothermal,0.0,0.0,0.0,0.0,0.0
p05085,h2,0.0,0.0,0.0,0.0,0.0
p05085,hydro,0.0,0.0,0.0,0.0,0.0
p05085,nuclear,0.0,0.0,0.0,0.0,0.0
p05085,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05085,pv,1900.0,1900.0,1900.0,1900.0,1900.0
p05085,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05085,wind-ons,348.0,348.0,348.0,348.0,348.0
p05093,battery,400.0,400.0,400.0,400.0,400.0
p05093,biomass,0.0,0.0,0.0,0.0,0.0
p05093,coal,20.0,20.0,20.0,20.0,20.0
p05093,gas,0.0,0.0,0.0,0.0,0.0
p05093,geothermal,0.0,0.0,0.0,0.0,0.0
p05093,h2,0.0,0.0,0.0,0.0,0.0
p05093,hydro,0.0,0.0,0.0,0.0,0.0
p05093,nuclear,0.0,0.0,0.0,0.0,0.0
p05093,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05093,pv,6470.0,6470.0,6470.0,6470.0,6470.0
p05093,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05093,wind-ons,150.0,150.0,150.0,150.0,150.0
p05095,battery,0.0,0.0,0.0,0.0,0.0
p05095,biomass,0.0,0.0,0.0,0.0,0.0
p05095,coal,0.0,0.0,0.0,0.0,0.0
p05095,gas,0.0,0.0,0.0,0.0,0.0
p05095,geothermal,0.0,0.0,0.0,0.0,0.0
p05095,h2,0.0,0.0,0.0,0.0,0.0
p05095,hydro,0.0,0.0,0.0,0.0,0.0
p05095,nuclear,0.0,0.0,0.0,0.0,0.0
p05095,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05095,pv,900.0,900.0,900.0,900.0,900.0
p05095,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05095,wind-ons,0.0,0.0,0.0,0.0,0.0
p05099,battery,0.0,0.0,0.0,0.0,0.0
p05099,biomass,0.0,0.0,0.0,0.0,0.0
p05099,coal,0.0,0.0,0.0,0.0,0.0
p05099,gas,0.0,0.0,0.0,0.0,0.0
p05099,geothermal,0.0,0.0,0.0,0.0,0.0
p05099,h2,0.0,0.0,0.0,0.0,0.0
p05099,hydro,0.0,0.0,0.0,0.0,0.0
p05099,nuclear,0.0,0.0,0.0,0.0,0.0
p05099,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05099,pv,920.0,920.0,920.0,920.0,920.0
p05099,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05099,wind-ons,0.0,0.0,0.0,0.0,0.0
p05103,battery,100.0,100.0,100.0,100.0,100.0
p05103,biomass,0.0,0.0,0.0,0.0,0.0
p05103,coal,0.0,0.0,0.0,0.0,0.0
p05103,gas,0.0,0.0,0.0,0.0,0.0
p05103,geothermal,0.0,0.0,0.0,0.0,0.0
p05103,h2,0.0,0.0,0.0,0.0,0.0
p05103,hydro,0.0,0.0,0.0,0.0,0.0
p05103,nuclear,0.0,0.0,0.0,0.0,0.0
p05103,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05103,pv,1165.1,1165.1,1165.1,1165.1,1165.1
p05103,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05103,wind-ons,0.0,0.0,0.0,0.0,0.0
p05107,battery,0.0,0.0,0.0,0.0,0.0
p05107,biomass,0.0,0.0,0.0,0.0,0.0
p05107,coal,0.0,0.0,0.0,0.0,0.0
p05107,gas,0.0,0.0,0.0,0.0,0.0
p05107,geothermal,0.0,0.0,0.0,0.0,0.0
p05107,h2,0.0,0.0,0.0,0.0,0.0
p05107,hydro,0.0,0.0,0.0,0.0,0.0
p05107,nuclear,0.0,0.0,0.0,0.0,0.0
p05107,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05107,pv,1406.09,1406.09,1406.09,1406.09,1406.09
p05107,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05107,wind-ons,258.0,258.0,258.0,258.0,258.0
p05109,battery,0.0,0.0,0.0,0.0,0.0
p05109,biomass,0.0,0.0,0.0,0.0,0.0
p05109,coal,0.0,0.0,0.0,0.0,0.0
p05109,gas,0.0,0.0,0.0,0.0,0.0
p05109,geothermal,0.0,0.0,0.0,0.0,0.0
p05109,h2,0.0,0.0,0.0,0.0,0.0
p05109,hydro,0.0,0.0,0.0,0.0,0.0
p05109,nuclear,0.0,0.0,0.0,0.0,0.0
p05109,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05109,pv,100.0,100.0,100.0,100.0,100.0
p05109,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05109,wind-ons,0.0,0.0,0.0,0.0,0.0
p05111,battery,0.0,0.0,0.0,0.0,0.0
p05111,biomass,0.0,0.0,0.0,0.0,0.0
p05111,coal,0.0,0.0,0.0,0.0,0.0
p05111,gas,0.0,0.0,0.0,0.0,0.0
p05111,geothermal,0.0,0.0,0.0,0.0,0.0
p05111,h2,0.0,0.0,0.0,0.0,0.0
p05111,hydro,0.0,0.0,0.0,0.0,0.0
p05111,nuclear,0.0,0.0,0.0,0.0,0.0
p05111,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05111,pv,1340.0,1340.0,1340.0,1340.0,1340.0
p05111,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05111,wind-ons,0.0,0.0,0.0,0.0,0.0
p05115,battery,0.0,0.0,0.0,0.0,0.0
p05115,biomass,0.0,0.0,0.0,0.0,0.0
p05115,coal,0.0,0.0,0.0,0.0,0.0
p05115,gas,0.0,0.0,0.0,0.0,0.0
p05115,geothermal,0.0,0.0,0.0,0.0,0.0
p05115,h2,0.0,0.0,0.0,0.0,0.0
p05115,hydro,0.0,0.0,0.0,0.0,0.0
p05115,nuclear,0.0,0.0,0.0,0.0,0.0
p05115,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05115,pv,400.0,400.0,400.0,400.0,400.0
p05115,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05115,wind-ons,0.0,0.0,0.0,0.0,0.0
p05117,battery,0.0,0.0,0.0,0.0,0.0
p05117,biomass,0.0,0.0,0.0,0.0,0.0
p05117,coal,0.0,0.0,0.0,0.0,0.0
p05117,gas,0.0,0.0,0.0,0.0,0.0
p05117,geothermal,0.0,0.0,0.0,0.0,0.0
p05117,h2,0.0,0.0,0.0,0.0,0.0
p05117,hydro,0.0,0.0,0.0,0.0,0.0
p05117,nuclear,0.0,0.0,0.0,0.0,0.0
p05117,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05117,pv,580.0,580.0,580.0,580.0,580.0
p05117,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05117,wind-ons,0.0,0.0,0.0,0.0,0.0
p05119,battery,50.0,50.0,50.0,50.0,50.0
p05119,biomass,0.0,0.0,0.0,0.0,0.0
p05119,coal,0.0,0.0,0.0,0.0,0.0
p05119,gas,0.0,0.0,0.0,0.0,0.0
p05119,geothermal,0.0,0.0,0.0,0.0,0.0
p05119,h2,0.0,0.0,0.0,0.0,0.0
p05119,hydro,0.0,0.0,0.0,0.0,0.0
p05119,nuclear,0.0,0.0,0.0,0.0,0.0
p05119,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05119,pv,515.5,515.5,515.5,515.5,515.5
p05119,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05119,wind-ons,0.0,0.0,0.0,0.0,0.0
p05123,battery,150.0,150.0,150.0,150.0,150.0
p05123,biomass,0.0,0.0,0.0,0.0,0.0
p05123,coal,0.0,0.0,0.0,0.0,0.0
p05123,gas,0.0,0.0,0.0,0.0,0.0
p05123,geothermal,0.0,0.0,0.0,0.0,0.0
p05123,h2,0.0,0.0,0.0,0.0,0.0
p05123,hydro,0.0,0.0,0.0,0.0,0.0
p05123,nuclear,0.0,0.0,0.0,0.0,0.0
p05123,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05123,pv,1000.0,1000.0,1000.0,1000.0,1000.0
p05123,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05123,wind-ons,0.0,0.0,0.0,0.0,0.0
p05125,battery,0.0,0.0,0.0,0.0,0.0
p05125,biomass,0.0,0.0,0.0,0.0,0.0
p05125,coal,0.0,0.0,0.0,0.0,0.0
p05125,gas,0.0,0.0,0.0,0.0,0.0
p05125,geothermal,0.0,0.0,0.0,0.0,0.0
p05125,h2,0.0,0.0,0.0,0.0,0.0
p05125,hydro,0.0,0.0,0.0,0.0,0.0
p05125,nuclear,0.0,0.0,0.0,0.0,0.0
p05125,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05125,pv,890.0,890.0,890.0,890.0,890.0
p05125,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05125,wind-ons,0.0,0.0,0.0,0.0,0.0
p05131,battery,250.0,250.0,250.0,250.0,250.0
p05131,biomass,0.0,0.0,0.0,0.0,0.0
p05131,coal,0.0,0.0,0.0,0.0,0.0
p05131,gas,0.0,0.0,0.0,0.0,0.0
p05131,geothermal,0.0,0.0,0.0,0.0,0.0
p05131,h2,0.0,0.0,0.0,0.0,0.0
p05131,hydro,0.0,0.0,0.0,0.0,0.0
p05131,nuclear,0.0,0.0,0.0,0.0,0.0
p05131,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05131,pv,150.0,150.0,150.0,150.0,150.0
p05131,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05131,wind-ons,0.0,0.0,0.0,0.0,0.0
p05135,battery,0.0,0.0,0.0,0.0,0.0
p05135,biomass,0.0,0.0,0.0,0.0,0.0
p05135,coal,0.0,0.0,0.0,0.0,0.0
p05135,gas,0.0,0.0,0.0,0.0,0.0
p05135,geothermal,0.0,0.0,0.0,0.0,0.0
p05135,h2,0.0,0.0,0.0,0.0,0.0
p05135,hydro,0.0,0.0,0.0,0.0,0.0
p05135,nuclear,0.0,0.0,0.0,0.0,0.0
p05135,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05135,pv,100.0,100.0,100.0,100.0,100.0
p05135,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05135,wind-ons,0.0,0.0,0.0,0.0,0.0
p05139,battery,300.0,300.0,300.0,300.0,300.0
p05139,biomass,0.0,0.0,0.0,0.0,0.0
p05139,coal,0.0,0.0,0.0,0.0,0.0
p05139,gas,0.0,0.0,0.0,0.0,0.0
p05139,geothermal,0.0,0.0,0.0,0.0,0.0
p05139,h2,0.0,0.0,0.0,0.0,0.0
p05139,hydro,0.0,0.0,0.0,0.0,0.0
p05139,nuclear,0.0,0.0,0.0,0.0,0.0
p05139,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05139,pv,1400.0,1400.0,1400.0,1400.0,1400.0
p05139,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05139,wind-ons,0.0,0.0,0.0,0.0,0.0
p05141,battery,150.0,150.0,150.0,150.0,150.0
p05141,biomass,0.0,0.0,0.0,0.0,0.0
p05141,coal,0.0,0.0,0.0,0.0,0.0
p05141,gas,0.0,0.0,0.0,0.0,0.0
p05141,geothermal,0.0,0.0,0.0,0.0,0.0
p05141,h2,0.0,0.0,0.0,0.0,0.0
p05141,hydro,0.0,0.0,0.0,0.0,0.0
p05141,nuclear,0.0,0.0,0.0,0.0,0.0
p05141,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05141,pv,0.0,0.0,0.0,0.0,0.0
p05141,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05141,wind-ons,0.0,0.0,0.0,0.0,0.0
p05145,battery,0.0,0.0,0.0,0.0,0.0
p05145,biomass,0.0,0.0,0.0,0.0,0.0
p05145,coal,0.0,0.0,0.0,0.0,0.0
p05145,gas,0.0,0.0,0.0,0.0,0.0
p05145,geothermal,0.0,0.0,0.0,0.0,0.0
p05145,h2,0.0,0.0,0.0,0.0,0.0
p05145,hydro,0.0,0.0,0.0,0.0,0.0
p05145,nuclear,0.0,0.0,0.0,0.0,0.0
p05145,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05145,pv,450.0,450.0,450.0,450.0,450.0
p05145,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05145,wind-ons,0.0,0.0,0.0,0.0,0.0
p05147,battery,0.0,0.0,0.0,0.0,0.0
p05147,biomass,0.0,0.0,0.0,0.0,0.0
p05147,coal,0.0,0.0,0.0,0.0,0.0
p05147,gas,0.0,0.0,0.0,0.0,0.0
p05147,geothermal,0.0,0.0,0.0,0.0,0.0
p05147,h2,0.0,0.0,0.0,0.0,0.0
p05147,hydro,0.0,0.0,0.0,0.0,0.0
p05147,nuclear,0.0,0.0,0.0,0.0,0.0
p05147,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p05147,pv,560.0,560.0,560.0,560.0,560.0
p05147,wind-ofs,0.0,0.0,0.0,0.0,0.0
p05147,wind-ons,0.0,0.0,0.0,0.0,0.0
p06001,battery,4406.403,4406.403,4406.403,4406.403,4406.403
p06001,biomass,0.0,0.0,0.0,0.0,0.0
p06001,coal,0.0,0.0,0.0,0.0,0.0
p06001,gas,662.27,662.27,662.27,662.27,662.27
p06001,geothermal,0.0,0.0,0.0,0.0,0.0
p06001,h2,0.0,0.0,0.0,0.0,0.0
p06001,hydro,0.0,0.0,0.0,0.0,0.0
p06001,nuclear,0.0,0.0,0.0,0.0,0.0
p06001,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06001,pv,202.8,202.8,202.8,202.8,202.8
p06001,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06001,wind-ons,531.5,531.5,531.5,531.5,531.5
p06007,battery,213.55,213.55,213.55,213.55,213.55
p06007,biomass,0.0,0.0,0.0,0.0,0.0
p06007,coal,0.0,0.0,0.0,0.0,0.0
p06007,gas,0.0,0.0,0.0,0.0,0.0
p06007,geothermal,0.0,0.0,0.0,0.0,0.0
p06007,h2,0.0,0.0,0.0,0.0,0.0
p06007,hydro,0.0,0.0,0.0,0.0,0.0
p06007,nuclear,0.0,0.0,0.0,0.0,0.0
p06007,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06007,pv,400.0,400.0,400.0,400.0,400.0
p06007,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06007,wind-ons,0.0,0.0,0.0,0.0,0.0
p06009,battery,1037.750403,1037.750403,1037.750403,1037.750403,1037.750403
p06009,biomass,0.0,0.0,0.0,0.0,0.0
p06009,coal,0.0,0.0,0.0,0.0,0.0
p06009,gas,0.0,0.0,0.0,0.0,0.0
p06009,geothermal,0.0,0.0,0.0,0.0,0.0
p06009,h2,0.0,0.0,0.0,0.0,0.0
p06009,hydro,0.0,0.0,0.0,0.0,0.0
p06009,nuclear,0.0,0.0,0.0,0.0,0.0
p06009,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06009,pv,0.0,0.0,0.0,0.0,0.0
p06009,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06009,wind-ons,0.0,0.0,0.0,0.0,0.0
p06011,battery,1480.0,1480.0,1480.0,1480.0,1480.0
p06011,biomass,0.0,0.0,0.0,0.0,0.0
p06011,coal,0.0,0.0,0.0,0.0,0.0
p06011,gas,0.0,0.0,0.0,0.0,0.0
p06011,geothermal,0.0,0.0,0.0,0.0,0.0
p06011,h2,0.0,0.0,0.0,0.0,0.0
p06011,hydro,0.0,0.0,0.0,0.0,0.0
p06011,nuclear,0.0,0.0,0.0,0.0,0.0
p06011,pumped-hydro,68.896962,68.896962,68.896962,68.896962,68.896962
p06011,pv,1194.08,1194.08,1194.08,1194.08,1194.08
p06011,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06011,wind-ons,0.0,0.0,0.0,0.0,0.0
p06013,battery,2902.018,2902.018,2902.018,2902.018,2902.018
p06013,biomass,0.0,0.0,0.0,0.0,0.0
p06013,coal,0.0,0.0,0.0,0.0,0.0
p06013,gas,0.0,0.0,0.0,0.0,0.0
p06013,geothermal,0.0,0.0,0.0,0.0,0.0
p06013,h2,0.0,0.0,0.0,0.0,0.0
p06013,hydro,0.0,0.0,0.0,0.0,0.0
p06013,nuclear,0.0,0.0,0.0,0.0,0.0
p06013,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06013,pv,40.0,40.0,40.0,40.0,40.0
p06013,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06013,wind-ons,0.0,0.0,0.0,0.0,0.0
p06019,battery,14231.3008,14231.3008,14231.3008,14231.3008,14231.3008
p06019,biomass,0.0,0.0,0.0,0.0,0.0
p06019,coal,0.0,0.0,0.0,0.0,0.0
p06019,gas,146.5399932861328,146.5399932861328,146.5399932861328,146.5399932861328,146.5399932861328
p06019,geothermal,0.0,0.0,0.0,0.0,0.0
p06019,h2,0.0,0.0,0.0,0.0,0.0
p06019,hydro,0.0,0.0,0.0,0.0,0.0
p06019,nuclear,0.0,0.0,0.0,0.0,0.0
p06019,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06019,pv,13593.5725,13593.5725,13593.5725,13593.5725,13593.5725
p06019,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06019,wind-ons,0.0,0.0,0.0,0.0,0.0
p06023,battery,0.0,0.0,0.0,0.0,0.0
p06023,biomass,0.0,0.0,0.0,0.0,0.0
p06023,coal,0.0,0.0,0.0,0.0,0.0
p06023,gas,0.0,0.0,0.0,0.0,0.0
p06023,geothermal,0.0,0.0,0.0,0.0,0.0
p06023,h2,0.0,0.0,0.0,0.0,0.0
p06023,hydro,0.0,0.0,0.0,0.0,0.0
p06023,nuclear,0.0,0.0,0.0,0.0,0.0
p06023,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06023,pv,0.0,0.0,0.0,0.0,0.0
p06023,wind-ofs,161.925,161.925,161.925,161.925,161.925
p06023,wind-ons,0.0,0.0,0.0,0.0,0.0
p06025,battery,3812.91,3812.91,3812.91,3812.91,3812.91
p06025,biomass,0.0,0.0,0.0,0.0,0.0
p06025,coal,0.0,0.0,0.0,0.0,0.0
p06025,gas,0.0,0.0,0.0,0.0,0.0
p06025,geothermal,894.0,894.0,894.0,894.0,894.0
p06025,h2,0.0,0.0,0.0,0.0,0.0
p06025,hydro,0.0,0.0,0.0,0.0,0.0
p06025,nuclear,0.0,0.0,0.0,0.0,0.0
p06025,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06025,pv,4623.68,4623.68,4623.68,4623.68,4623.68
p06025,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06025,wind-ons,0.0,0.0,0.0,0.0,0.0
p06027,battery,1960.4647879999998,1960.4647879999998,1960.4647879999998,1960.4647879999998,1960.4647879999998
p06027,biomass,0.0,0.0,0.0,0.0,0.0
p06027,coal,0.0,0.0,0.0,0.0,0.0
p06027,gas,0.0,0.0,0.0,0.0,0.0
p06027,geothermal,0.0,0.0,0.0,0.0,0.0
p06027,h2,0.0,0.0,0.0,0.0,0.0
p06027,hydro,0.0,0.0,0.0,0.0,0.0
p06027,nuclear,0.0,0.0,0.0,0.0,0.0
p06027,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06027,pv,1547.8989459999998,1547.8989459999998,1547.8989459999998,1547.8989459999998,1547.8989459999998
p06027,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06027,wind-ons,0.0,0.0,0.0,0.0,0.0
p06029,battery,20977.704395882,20977.704395882,20977.704395882,20977.704395882,20977.704395882
p06029,biomass,0.0,0.0,0.0,0.0,0.0
p06029,coal,0.0,0.0,0.0,0.0,0.0
p06029,gas,655.7,655.7,655.7,655.7,655.7
p06029,geothermal,0.0,0.0,0.0,0.0,0.0
p06029,h2,0.0,0.0,0.0,0.0,0.0
p06029,hydro,0.0,0.0,0.0,0.0,0.0
p06029,nuclear,0.0,0.0,0.0,0.0,0.0
p06029,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06029,pv,17768.8071836,17768.8071836,17768.8071836,17768.8071836,17768.8071836
p06029,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06029,wind-ons,440.0,440.0,440.0,440.0,440.0
p06031,battery,4474.311194238,4474.311194238,4474.311194238,4474.311194238,4474.311194238
p06031,biomass,0.0,0.0,0.0,0.0,0.0
p06031,coal,0.0,0.0,0.0,0.0,0.0
p06031,gas,0.0,0.0,0.0,0.0,0.0
p06031,geothermal,0.0,0.0,0.0,0.0,0.0
p06031,h2,0.0,0.0,0.0,0.0,0.0
p06031,hydro,0.0,0.0,0.0,0.0,0.0
p06031,nuclear,0.0,0.0,0.0,0.0,0.0
p06031,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06031,pv,6770.152248,6770.152248,6770.152248,6770.152248,6770.152248
p06031,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06031,wind-ons,0.0,0.0,0.0,0.0,0.0
p06033,battery,94.893,94.893,94.893,94.893,94.893
p06033,biomass,0.0,0.0,0.0,0.0,0.0
p06033,coal,0.0,0.0,0.0,0.0,0.0
p06033,gas,0.0,0.0,0.0,0.0,0.0
p06033,geothermal,18.87,18.87,18.87,18.87,18.87
p06033,h2,0.0,0.0,0.0,0.0,0.0
p06033,hydro,0.0,0.0,0.0,0.0,0.0
p06033,nuclear,0.0,0.0,0.0,0.0,0.0
p06033,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06033,pv,0.0,0.0,0.0,0.0,0.0
p06033,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06033,wind-ons,0.0,0.0,0.0,0.0,0.0
p06035,battery,0.0,0.0,0.0,0.0,0.0
p06035,biomass,0.0,0.0,0.0,0.0,0.0
p06035,coal,0.0,0.0,0.0,0.0,0.0
p06035,gas,0.0,0.0,0.0,0.0,0.0
p06035,geothermal,0.0,0.0,0.0,0.0,0.0
p06035,h2,0.0,0.0,0.0,0.0,0.0
p06035,hydro,0.0,0.0,0.0,0.0,0.0
p06035,nuclear,0.0,0.0,0.0,0.0,0.0
p06035,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06035,pv,500.0,500.0,500.0,500.0,500.0
p06035,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06035,wind-ons,0.0,0.0,0.0,0.0,0.0
p06037,battery,15428.951151,15428.951151,15428.951151,15428.951151,15428.951151
p06037,biomass,0.0,0.0,0.0,0.0,0.0
p06037,coal,0.0,0.0,0.0,0.0,0.0
p06037,gas,550.0,550.0,550.0,550.0,550.0
p06037,geothermal,0.0,0.0,0.0,0.0,0.0
p06037,h2,692.0,692.0,692.0,692.0,692.0
p06037,hydro,0.0,0.0,0.0,0.0,0.0
p06037,nuclear,0.0,0.0,0.0,0.0,0.0
p06037,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06037,pv,7073.4771,7073.4771,7073.4771,7073.4771,7073.4771
p06037,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06037,wind-ons,2000.0,2000.0,2000.0,2000.0,2000.0
p06039,battery,1504.1677000000002,1504.1677000000002,1504.1677000000002,1504.1677000000002,1504.1677000000002
p06039,biomass,0.0,0.0,0.0,0.0,0.0
p06039,coal,0.0,0.0,0.0,0.0,0.0
p06039,gas,0.0,0.0,0.0,0.0,0.0
p06039,geothermal,0.0,0.0,0.0,0.0,0.0
p06039,h2,0.0,0.0,0.0,0.0,0.0
p06039,hydro,0.0,0.0,0.0,0.0,0.0
p06039,nuclear,0.0,0.0,0.0,0.0,0.0
p06039,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06039,pv,203.2,203.2,203.2,203.2,203.2
p06039,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06039,wind-ons,0.0,0.0,0.0,0.0,0.0
p06041,battery,313.79321,313.79321,313.79321,313.79321,313.79321
p06041,biomass,0.0,0.0,0.0,0.0,0.0
p06041,coal,0.0,0.0,0.0,0.0,0.0
p06041,gas,0.0,0.0,0.0,0.0,0.0
p06041,geothermal,0.0,0.0,0.0,0.0,0.0
p06041,h2,0.0,0.0,0.0,0.0,0.0
p06041,hydro,0.0,0.0,0.0,0.0,0.0
p06041,nuclear,0.0,0.0,0.0,0.0,0.0
p06041,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06041,pv,0.0,0.0,0.0,0.0,0.0
p06041,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06041,wind-ons,0.0,0.0,0.0,0.0,0.0
p06047,battery,8561.936634,8561.936634,8561.936634,8561.936634,8561.936634
p06047,biomass,0.0,0.0,0.0,0.0,0.0
p06047,coal,0.0,0.0,0.0,0.0,0.0
p06047,gas,282.0,282.0,282.0,282.0,282.0
p06047,geothermal,0.0,0.0,0.0,0.0,0.0
p06047,h2,0.0,0.0,0.0,0.0,0.0
p06047,hydro,0.0,0.0,0.0,0.0,0.0
p06047,nuclear,0.0,0.0,0.0,0.0,0.0
p06047,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06047,pv,3546.5406999999996,3546.5406999999996,3546.5406999999996,3546.5406999999996,3546.5406999999996
p06047,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06047,wind-ons,280.9,280.9,280.9,280.9,280.9
p06049,battery,0.0,0.0,0.0,0.0,0.0
