r,tg,2026,2027,2028,2029,2030
p06049,biomass,0.0,0.0,0.0,0.0,0.0
p06049,coal,0.0,0.0,0.0,0.0,0.0
p06049,gas,0.0,0.0,0.0,0.0,0.0
p06049,geothermal,0.0,0.0,0.0,0.0,0.0
p06049,h2,0.0,0.0,0.0,0.0,0.0
p06049,hydro,0.0,0.0,0.0,0.0,0.0
p06049,nuclear,0.0,0.0,0.0,0.0,0.0
p06049,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06049,pv,24.9,24.9,24.9,24.9,24.9
p06049,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06049,wind-ons,0.0,0.0,0.0,0.0,0.0
p06053,battery,2736.9434,2736.9434,2736.9434,2736.9434,2736.9434
p06053,biomass,0.0,0.0,0.0,0.0,0.0
p06053,coal,0.0,0.0,0.0,0.0,0.0
p06053,gas,0.0,0.0,0.0,0.0,0.0
p06053,geothermal,0.0,0.0,0.0,0.0,0.0
p06053,h2,0.0,0.0,0.0,0.0,0.0
p06053,hydro,0.0,0.0,0.0,0.0,0.0
p06053,nuclear,0.0,0.0,0.0,0.0,0.0
p06053,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06053,pv,0.0,0.0,0.0,0.0,0.0
p06053,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06053,wind-ons,1525.172,1525.172,1525.172,1525.172,1525.172
p06055,battery,252.0,252.0,252.0,252.0,252.0
p06055,biomass,0.0,0.0,0.0,0.0,0.0
p06055,coal,0.0,0.0,0.0,0.0,0.0
p06055,gas,0.0,0.0,0.0,0.0,0.0
p06055,geothermal,0.0,0.0,0.0,0.0,0.0
p06055,h2,0.0,0.0,0.0,0.0,0.0
p06055,hydro,0.0,0.0,0.0,0.0,0.0
p06055,nuclear,0.0,0.0,0.0,0.0,0.0
p06055,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06055,pv,49.0,49.0,49.0,49.0,49.0
p06055,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06055,wind-ons,0.0,0.0,0.0,0.0,0.0
p06059,battery,2365.05,2365.05,2365.05,2365.05,2365.05
p06059,biomass,0.0,0.0,0.0,0.0,0.0
p06059,coal,0.0,0.0,0.0,0.0,0.0
p06059,gas,0.0,0.0,0.0,0.0,0.0
p06059,geothermal,0.0,0.0,0.0,0.0,0.0
p06059,h2,0.0,0.0,0.0,0.0,0.0
p06059,hydro,0.0,0.0,0.0,0.0,0.0
p06059,nuclear,0.0,0.0,0.0,0.0,0.0
p06059,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06059,pv,0.0,0.0,0.0,0.0,0.0
p06059,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06059,wind-ons,0.0,0.0,0.0,0.0,0.0
p06065,battery,11054.882099999999,11054.882099999999,11054.882099999999,11054.882099999999,11054.882099999999
p06065,biomass,0.0,0.0,0.0,0.0,0.0
p06065,coal,0.0,0.0,0.0,0.0,0.0
p06065,gas,0.0,0.0,0.0,0.0,0.0
p06065,geothermal,0.0,0.0,0.0,0.0,0.0
p06065,h2,0.0,0.0,0.0,0.0,0.0
p06065,hydro,1300.0,1300.0,1300.0,1300.0,1300.0
p06065,nuclear,0.0,0.0,0.0,0.0,0.0
p06065,pumped-hydro,1917.0,1917.0,1917.0,1917.0,1917.0
p06065,pv,6728.818499999999,6728.818499999999,6728.818499999999,6728.818499999999,6728.818499999999
p06065,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06065,wind-ons,671.48,671.48,671.48,671.48,671.48
p06067,battery,1222.75,1222.75,1222.75,1222.75,1222.75
p06067,biomass,0.0,0.0,0.0,0.0,0.0
p06067,coal,0.0,0.0,0.0,0.0,0.0
p06067,gas,0.0,0.0,0.0,0.0,0.0
p06067,geothermal,0.0,0.0,0.0,0.0,0.0
p06067,h2,0.0,0.0,0.0,0.0,0.0
p06067,hydro,0.0,0.0,0.0,0.0,0.0
p06067,nuclear,0.0,0.0,0.0,0.0,0.0
p06067,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06067,pv,2495.0,2495.0,2495.0,2495.0,2495.0
p06067,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06067,wind-ons,0.0,0.0,0.0,0.0,0.0
p06069,battery,318.286,318.286,318.286,318.286,318.286
p06069,biomass,0.0,0.0,0.0,0.0,0.0
p06069,coal,0.0,0.0,0.0,0.0,0.0
p06069,gas,0.0,0.0,0.0,0.0,0.0
p06069,geothermal,0.0,0.0,0.0,0.0,0.0
p06069,h2,0.0,0.0,0.0,0.0,0.0
p06069,hydro,0.0,0.0,0.0,0.0,0.0
p06069,nuclear,0.0,0.0,0.0,0.0,0.0
p06069,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06069,pv,318.491,318.491,318.491,318.491,318.491
p06069,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06069,wind-ons,0.0,0.0,0.0,0.0,0.0
p06071,battery,16408.038712,16408.038712,16408.038712,16408.038712,16408.038712
p06071,biomass,0.0,0.0,0.0,0.0,0.0
p06071,coal,0.0,0.0,0.0,0.0,0.0
p06071,gas,1099.0,1099.0,1099.0,1099.0,1099.0
p06071,geothermal,0.0,0.0,0.0,0.0,0.0
p06071,h2,0.0,0.0,0.0,0.0,0.0
p06071,hydro,0.0,0.0,0.0,0.0,0.0
p06071,nuclear,0.0,0.0,0.0,0.0,0.0
p06071,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06071,pv,6021.3599,6021.3599,6021.3599,6021.3599,6021.3599
p06071,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06071,wind-ons,424.36,424.36,424.36,424.36,424.36
p06073,battery,6191.829299999999,6191.829299999999,6191.829299999999,6191.829299999999,6191.829299999999
p06073,biomass,0.0,0.0,0.0,0.0,0.0
p06073,coal,0.0,0.0,0.0,0.0,0.0
p06073,gas,0.0,0.0,0.0,0.0,0.0
p06073,geothermal,0.0,0.0,0.0,0.0,0.0
p06073,h2,0.0,0.0,0.0,0.0,0.0
p06073,hydro,0.0,0.0,0.0,0.0,0.0
p06073,nuclear,0.0,0.0,0.0,0.0,0.0
p06073,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06073,pv,363.76,363.76,363.76,363.76,363.76
p06073,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06073,wind-ons,1187.6,1187.6,1187.6,1187.6,1187.6
p06075,battery,500.0,500.0,500.0,500.0,500.0
p06075,biomass,0.0,0.0,0.0,0.0,0.0
p06075,coal,0.0,0.0,0.0,0.0,0.0
p06075,gas,0.0,0.0,0.0,0.0,0.0
p06075,geothermal,0.0,0.0,0.0,0.0,0.0
p06075,h2,0.0,0.0,0.0,0.0,0.0
p06075,hydro,0.0,0.0,0.0,0.0,0.0
p06075,nuclear,0.0,0.0,0.0,0.0,0.0
p06075,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06075,pv,0.0,0.0,0.0,0.0,0.0
p06075,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06075,wind-ons,0.0,0.0,0.0,0.0,0.0
p06077,battery,6714.780062600001,6714.780062600001,6714.780062600001,6714.780062600001,6714.780062600001
p06077,biomass,0.0,0.0,0.0,0.0,0.0
p06077,coal,0.0,0.0,0.0,0.0,0.0
p06077,gas,0.0,0.0,0.0,0.0,0.0
p06077,geothermal,0.0,0.0,0.0,0.0,0.0
p06077,h2,0.0,0.0,0.0,0.0,0.0
p06077,hydro,0.0,0.0,0.0,0.0,0.0
p06077,nuclear,0.0,0.0,0.0,0.0,0.0
p06077,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06077,pv,1533.2640000000001,1533.2640000000001,1533.2640000000001,1533.2640000000001,1533.2640000000001
p06077,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06077,wind-ons,817.6,817.6,817.6,817.6,817.6
p06079,battery,2633.602,2633.602,2633.602,2633.602,2633.602
p06079,biomass,0.0,0.0,0.0,0.0,0.0
p06079,coal,0.0,0.0,0.0,0.0,0.0
p06079,gas,0.0,0.0,0.0,0.0,0.0
p06079,geothermal,0.0,0.0,0.0,0.0,0.0
p06079,h2,0.0,0.0,0.0,0.0,0.0
p06079,hydro,0.0,0.0,0.0,0.0,0.0
p06079,nuclear,0.0,0.0,0.0,0.0,0.0
p06079,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06079,pv,972.48,972.48,972.48,972.48,972.48
p06079,wind-ofs,2057.88,2057.88,2057.88,2057.88,2057.88
p06079,wind-ons,2708.4719999999998,2708.4719999999998,2708.4719999999998,2708.4719999999998,2708.4719999999998
p06081,battery,350.9,350.9,350.9,350.9,350.9
p06081,biomass,0.0,0.0,0.0,0.0,0.0
p06081,coal,0.0,0.0,0.0,0.0,0.0
p06081,gas,0.0,0.0,0.0,0.0,0.0
p06081,geothermal,0.0,0.0,0.0,0.0,0.0
p06081,h2,0.0,0.0,0.0,0.0,0.0
p06081,hydro,0.0,0.0,0.0,0.0,0.0
p06081,nuclear,0.0,0.0,0.0,0.0,0.0
p06081,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06081,pv,0.0,0.0,0.0,0.0,0.0
p06081,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06081,wind-ons,0.0,0.0,0.0,0.0,0.0
p06085,battery,1848.329619911,1848.329619911,1848.329619911,1848.329619911,1848.329619911
p06085,biomass,0.0,0.0,0.0,0.0,0.0
p06085,coal,0.0,0.0,0.0,0.0,0.0
p06085,gas,240.0,240.0,240.0,240.0,240.0
p06085,geothermal,0.0,0.0,0.0,0.0,0.0
p06085,h2,0.0,0.0,0.0,0.0,0.0
p06085,hydro,0.0,0.0,0.0,0.0,0.0
p06085,nuclear,0.0,0.0,0.0,0.0,0.0
p06085,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06085,pv,50.0,50.0,50.0,50.0,50.0
p06085,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06085,wind-ons,0.0,0.0,0.0,0.0,0.0
p06087,battery,407.398,407.398,407.398,407.398,407.398
p06087,biomass,0.0,0.0,0.0,0.0,0.0
p06087,coal,0.0,0.0,0.0,0.0,0.0
p06087,gas,0.0,0.0,0.0,0.0,0.0
p06087,geothermal,0.0,0.0,0.0,0.0,0.0
p06087,h2,0.0,0.0,0.0,0.0,0.0
p06087,hydro,0.0,0.0,0.0,0.0,0.0
p06087,nuclear,0.0,0.0,0.0,0.0,0.0
p06087,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06087,pv,0.0,0.0,0.0,0.0,0.0
p06087,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06087,wind-ons,0.0,0.0,0.0,0.0,0.0
p06089,battery,0.0,0.0,0.0,0.0,0.0
p06089,biomass,0.0,0.0,0.0,0.0,0.0
p06089,coal,0.0,0.0,0.0,0.0,0.0
p06089,gas,0.0,0.0,0.0,0.0,0.0
p06089,geothermal,0.0,0.0,0.0,0.0,0.0
p06089,h2,0.0,0.0,0.0,0.0,0.0
p06089,hydro,0.0,0.0,0.0,0.0,0.0
p06089,nuclear,0.0,0.0,0.0,0.0,0.0
p06089,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06089,pv,125.0,125.0,125.0,125.0,125.0
p06089,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06089,wind-ons,412.0,412.0,412.0,412.0,412.0
p06093,battery,150.0,150.0,150.0,150.0,150.0
p06093,biomass,0.0,0.0,0.0,0.0,0.0
p06093,coal,0.0,0.0,0.0,0.0,0.0
p06093,gas,0.0,0.0,0.0,0.0,0.0
p06093,geothermal,0.0,0.0,0.0,0.0,0.0
p06093,h2,0.0,0.0,0.0,0.0,0.0
p06093,hydro,0.0,0.0,0.0,0.0,0.0
p06093,nuclear,0.0,0.0,0.0,0.0,0.0
p06093,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06093,pv,0.0,0.0,0.0,0.0,0.0
p06093,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06093,wind-ons,0.0,0.0,0.0,0.0,0.0
p06095,battery,2836.1187,2836.1187,2836.1187,2836.1187,2836.1187
p06095,biomass,0.0,0.0,0.0,0.0,0.0
p06095,coal,0.0,0.0,0.0,0.0,0.0
p06095,gas,0.0,0.0,0.0,0.0,0.0
p06095,geothermal,0.0,0.0,0.0,0.0,0.0
p06095,h2,0.0,0.0,0.0,0.0,0.0
p06095,hydro,0.0,0.0,0.0,0.0,0.0
p06095,nuclear,0.0,0.0,0.0,0.0,0.0
p06095,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06095,pv,410.04,410.04,410.04,410.04,410.04
p06095,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06095,wind-ons,831.108,831.108,831.108,831.108,831.108
p06097,battery,435.34321,435.34321,435.34321,435.34321,435.34321
p06097,biomass,0.0,0.0,0.0,0.0,0.0
p06097,coal,0.0,0.0,0.0,0.0,0.0
p06097,gas,0.0,0.0,0.0,0.0,0.0
p06097,geothermal,53.0,53.0,53.0,53.0,53.0
p06097,h2,0.0,0.0,0.0,0.0,0.0
p06097,hydro,0.0,0.0,0.0,0.0,0.0
p06097,nuclear,0.0,0.0,0.0,0.0,0.0
p06097,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06097,pv,0.0,0.0,0.0,0.0,0.0
p06097,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06097,wind-ons,0.0,0.0,0.0,0.0,0.0
p06099,battery,2473.929002,2473.929002,2473.929002,2473.929002,2473.929002
p06099,biomass,0.0,0.0,0.0,0.0,0.0
p06099,coal,0.0,0.0,0.0,0.0,0.0
p06099,gas,0.0,0.0,0.0,0.0,0.0
p06099,geothermal,0.0,0.0,0.0,0.0,0.0
p06099,h2,0.0,0.0,0.0,0.0,0.0
p06099,hydro,0.0,0.0,0.0,0.0,0.0
p06099,nuclear,0.0,0.0,0.0,0.0,0.0
p06099,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06099,pv,572.737247,572.737247,572.737247,572.737247,572.737247
p06099,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06099,wind-ons,0.0,0.0,0.0,0.0,0.0
p06101,battery,123.6,123.6,123.6,123.6,123.6
p06101,biomass,0.0,0.0,0.0,0.0,0.0
p06101,coal,0.0,0.0,0.0,0.0,0.0
p06101,gas,22.6,22.6,22.6,22.6,22.6
p06101,geothermal,0.0,0.0,0.0,0.0,0.0
p06101,h2,0.0,0.0,0.0,0.0,0.0
p06101,hydro,0.0,0.0,0.0,0.0,0.0
p06101,nuclear,0.0,0.0,0.0,0.0,0.0
p06101,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06101,pv,0.0,0.0,0.0,0.0,0.0
p06101,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06101,wind-ons,0.0,0.0,0.0,0.0,0.0
p06103,battery,354.8,354.8,354.8,354.8,354.8
p06103,biomass,0.0,0.0,0.0,0.0,0.0
p06103,coal,0.0,0.0,0.0,0.0,0.0
p06103,gas,0.0,0.0,0.0,0.0,0.0
p06103,geothermal,0.0,0.0,0.0,0.0,0.0
p06103,h2,0.0,0.0,0.0,0.0,0.0
p06103,hydro,10.0,10.0,10.0,10.0,10.0
p06103,nuclear,0.0,0.0,0.0,0.0,0.0
p06103,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06103,pv,751.3,751.3,751.3,751.3,751.3
p06103,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06103,wind-ons,0.0,0.0,0.0,0.0,0.0
p06107,battery,2706.6213,2706.6213,2706.6213,2706.6213,2706.6213
p06107,biomass,0.0,0.0,0.0,0.0,0.0
p06107,coal,0.0,0.0,0.0,0.0,0.0
p06107,gas,0.0,0.0,0.0,0.0,0.0
p06107,geothermal,0.0,0.0,0.0,0.0,0.0
p06107,h2,0.0,0.0,0.0,0.0,0.0
p06107,hydro,0.0,0.0,0.0,0.0,0.0
p06107,nuclear,0.0,0.0,0.0,0.0,0.0
p06107,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06107,pv,2280.3255980000004,2280.3255980000004,2280.3255980000004,2280.3255980000004,2280.3255980000004
p06107,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06107,wind-ons,0.0,0.0,0.0,0.0,0.0
p06109,battery,20.0,20.0,20.0,20.0,20.0
p06109,biomass,0.0,0.0,0.0,0.0,0.0
p06109,coal,0.0,0.0,0.0,0.0,0.0
p06109,gas,0.0,0.0,0.0,0.0,0.0
p06109,geothermal,0.0,0.0,0.0,0.0,0.0
p06109,h2,0.0,0.0,0.0,0.0,0.0
p06109,hydro,0.0,0.0,0.0,0.0,0.0
p06109,nuclear,0.0,0.0,0.0,0.0,0.0
p06109,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06109,pv,0.0,0.0,0.0,0.0,0.0
p06109,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06109,wind-ons,0.0,0.0,0.0,0.0,0.0
p06111,battery,2398.525,2398.525,2398.525,2398.525,2398.525
p06111,biomass,0.0,0.0,0.0,0.0,0.0
p06111,coal,0.0,0.0,0.0,0.0,0.0
p06111,gas,0.0,0.0,0.0,0.0,0.0
p06111,geothermal,0.0,0.0,0.0,0.0,0.0
p06111,h2,0.0,0.0,0.0,0.0,0.0
p06111,hydro,0.0,0.0,0.0,0.0,0.0
p06111,nuclear,0.0,0.0,0.0,0.0,0.0
p06111,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06111,pv,0.0,0.0,0.0,0.0,0.0
p06111,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06111,wind-ons,0.0,0.0,0.0,0.0,0.0
p06113,battery,96.9117,96.9117,96.9117,96.9117,96.9117
p06113,biomass,0.0,0.0,0.0,0.0,0.0
p06113,coal,0.0,0.0,0.0,0.0,0.0
p06113,gas,0.0,0.0,0.0,0.0,0.0
p06113,geothermal,0.0,0.0,0.0,0.0,0.0
p06113,h2,0.0,0.0,0.0,0.0,0.0
p06113,hydro,0.0,0.0,0.0,0.0,0.0
p06113,nuclear,0.0,0.0,0.0,0.0,0.0
p06113,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06113,pv,510.2957,510.2957,510.2957,510.2957,510.2957
p06113,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06113,wind-ons,0.0,0.0,0.0,0.0,0.0
p06115,battery,514.2,514.2,514.2,514.2,514.2
p06115,biomass,0.0,0.0,0.0,0.0,0.0
p06115,coal,0.0,0.0,0.0,0.0,0.0
p06115,gas,0.0,0.0,0.0,0.0,0.0
p06115,geothermal,0.0,0.0,0.0,0.0,0.0
p06115,h2,0.0,0.0,0.0,0.0,0.0
p06115,hydro,0.0,0.0,0.0,0.0,0.0
p06115,nuclear,0.0,0.0,0.0,0.0,0.0
p06115,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p06115,pv,105.0,105.0,105.0,105.0,105.0
p06115,wind-ofs,0.0,0.0,0.0,0.0,0.0
p06115,wind-ons,0.0,0.0,0.0,0.0,0.0
p08001,battery,199.0,199.0,199.0,199.0,199.0
p08001,biomass,0.0,0.0,0.0,0.0,0.0
p08001,coal,0.0,0.0,0.0,0.0,0.0
p08001,gas,0.0,0.0,0.0,0.0,0.0
p08001,geothermal,0.0,0.0,0.0,0.0,0.0
p08001,h2,0.0,0.0,0.0,0.0,0.0
p08001,hydro,0.0,0.0,0.0,0.0,0.0
p08001,nuclear,0.0,0.0,0.0,0.0,0.0
p08001,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p08001,pv,469.0,469.0,469.0,469.0,469.0
p08001,wind-ofs,0.0,0.0,0.0,0.0,0.0
p08001,wind-ons,846.0,846.0,846.0,846.0,846.0
p08003,battery,0.0,0.0,0.0,0.0,0.0
p08003,biomass,0.0,0.0,0.0,0.0,0.0
p08003,coal,0.0,0.0,0.0,0.0,0.0
p08003,gas,0.0,0.0,0.0,0.0,0.0
p08003,geothermal,0.0,0.0,0.0,0.0,0.0
p08003,h2,0.0,0.0,0.0,0.0,0.0
p08003,hydro,0.0,0.0,0.0,0.0,0.0
p08003,nuclear,0.0,0.0,0.0,0.0,0.0
p08003,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p08003,pv,210.0,210.0,210.0,210.0,210.0
p08003,wind-ofs,0.0,0.0,0.0,0.0,0.0
p08003,wind-ons,0.0,0.0,0.0,0.0,0.0
p08005,battery,200.0,200.0,200.0,200.0,200.0
p08005,biomass,0.0,0.0,0.0,0.0,0.0
p08005,coal,0.0,0.0,0.0,0.0,0.0
p08005,gas,0.0,0.0,0.0,0.0,0.0
p08005,geothermal,0.0,0.0,0.0,0.0,0.0
p08005,h2,0.0,0.0,0.0,0.0,0.0
p08005,hydro,0.0,0.0,0.0,0.0,0.0
p08005,nuclear,0.0,0.0,0.0,0.0,0.0
p08005,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p08005,pv,100.0,100.0,100.0,100.0,100.0
p08005,wind-ofs,0.0,0.0,0.0,0.0,0.0
p08005,wind-ons,0.0,0.0,0.0,0.0,0.0
p08009,battery,0.0,0.0,0.0,0.0,0.0
p08009,biomass,0.0,0.0,0.0,0.0,0.0
p08009,coal,0.0,0.0,0.0,0.0,0.0
p08009,gas,0.0,0.0,0.0,0.0,0.0
p08009,geothermal,0.0,0.0,0.0,0.0,0.0
p08009,h2,0.0,0.0,0.0,0.0,0.0
p08009,hydro,0.0,0.0,0.0,0.0,0.0
p08009,nuclear,0.0,0.0,0.0,0.0,0.0
p08009,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p08009,pv,0.0,0.0,0.0,0.0,0.0
p08009,wind-ofs,0.0,0.0,0.0,0.0,0.0
p08009,wind-ons,476.0,476.0,476.0,476.0,476.0
p08011,battery,0.0,0.0,0.0,0.0,0.0
p08011,biomass,0.0,0.0,0.0,0.0,0.0
p08011,coal,0.0,0.0,0.0,0.0,0.0
p08011,gas,0.0,0.0,0.0,0.0,0.0
p08011,geothermal,0.0,0.0,0.0,0.0,0.0
p08011,h2,0.0,0.0,0.0,0.0,0.0
p08011,hydro,0.0,0.0,0.0,0.0,0.0
p08011,nuclear,0.0,0.0,0.0,0.0,0.0
p08011,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p08011,pv,199.0,199.0,199.0,199.0,199.0
p08011,wind-ofs,0.0,0.0,0.0,0.0,0.0
p08011,wind-ons,0.0,0.0,0.0,0.0,0.0
p08013,battery,50.0,50.0,50.0,50.0,50.0
p08013,biomass,0.0,0.0,0.0,0.0,0.0
p08013,coal,0.0,0.0,0.0,0.0,0.0
p08013,gas,0.0,0.0,0.0,0.0,0.0
p08013,geothermal,0.0,0.0,0.0,0.0,0.0
p08013,h2,0.0,0.0,0.0,0.0,0.0
p08013,hydro,0.0,0.0,0.0,0.0,0.0
p08013,nuclear,0.0,0.0,0.0,0.0,0.0
p08013,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p08013,pv,125.0,125.0,125.0,125.0,125.0
p08013,wind-ofs,0.0,0.0,0.0,0.0,0.0
p08013,wind-ons,0.0,0.0,0.0,0.0,0.0
p08017,battery,0.0,0.0,0.0,0.0,0.0
p08017,biomass,0.0,0.0,0.0,0.0,0.0
p08017,coal,0.0,0.0,0.0,0.0,0.0
p08017,gas,0.0,0.0,0.0,0.0,0.0
p08017,geothermal,0.0,0.0,0.0,0.0,0.0
p08017,h2,0.0,0.0,0.0,0.0,0.0
p08017,hydro,0.0,0.0,0.0,0.0,0.0
p08017,nuclear,0.0,0.0,0.0,0.0,0.0
p08017,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p08017,pv,199.0,199.0,199.0,199.0,199.0
p08017,wind-ofs,0.0,0.0,0.0,0.0,0.0
p08017,wind-ons,0.0,0.0,0.0,0.0,0.0
p08029,battery,0.0,0.0,0.0,0.0,0.0
p08029,biomass,0.0,0.0,0.0,0.0,0.0
p08029,coal,0.0,0.0,0.0,0.0,0.0
p08029,gas,0.0,0.0,0.0,0.0,0.0
p08029,geothermal,0.0,0.0,0.0,0.0,0.0
p08029,h2,0.0,0.0,0.0,0.0,0.0
p08029,hydro,0.0,0.0,0.0,0.0,0.0
p08029,nuclear,0.0,0.0,0.0,0.0,0.0
p08029,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p08029,pv,160.0,160.0,160.0,160.0,160.0
p08029,wind-ofs,0.0,0.0,0.0,0.0,0.0
p08029,wind-ons,0.0,0.0,0.0,0.0,0.0
p08033,battery,0.0,0.0,0.0,0.0,0.0
p08033,biomass,0.0,0.0,0.0,0.0,0.0
p08033,coal,0.0,0.0,0.0,0.0,0.0
p08033,gas,0.0,0.0,0.0,0.0,0.0
p08033,geothermal,0.0,0.0,0.0,0.0,0.0
p08033,h2,0.0,0.0,0.0,0.0,0.0
p08033,hydro,0.0,0.0,0.0,0.0,0.0
p08033,nuclear,0.0,0.0,0.0,0.0,0.0
p08033,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p08033,pv,220.0,220.0,220.0,220.0,220.0
p08033,wind-ofs,0.0,0.0,0.0,0.0,0.0
p08033,wind-ons,0.0,0.0,0.0,0.0,0.0
p08039,battery,0.0,0.0,0.0,0.0,0.0
p08039,biomass,0.0,0.0,0.0,0.0,0.0
p08039,coal,0.0,0.0,0.0,0.0,0.0
p08039,gas,0.0,0.0,0.0,0.0,0.0
p08039,geothermal,0.0,0.0,0.0,0.0,0.0
p08039,h2,0.0,0.0,0.0,0.0,0.0
p08039,hydro,0.0,0.0,0.0,0.0,0.0
p08039,nuclear,0.0,0.0,0.0,0.0,0.0
