r,tg,2026,2027,2028,2029,2030
p08039,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p08039,pv,597.0,597.0,597.0,597.0,597.0
p08039,wind-ofs,0.0,0.0,0.0,0.0,0.0
p08039,wind-ons,0.0,0.0,0.0,0.0,0.0
p08041,battery,205.0,205.0,205.0,205.0,205.0
p08041,biomass,0.0,0.0,0.0,0.0,0.0
p08041,coal,0.0,0.0,0.0,0.0,0.0
p08041,gas,0.0,0.0,0.0,0.0,0.0
p08041,geothermal,0.0,0.0,0.0,0.0,0.0
p08041,h2,0.0,0.0,0.0,0.0,0.0
p08041,hydro,0.0,0.0,0.0,0.0,0.0
p08041,nuclear,0.0,0.0,0.0,0.0,0.0
p08041,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p08041,pv,975.0,975.0,975.0,975.0,975.0
p08041,wind-ofs,0.0,0.0,0.0,0.0,0.0
p08041,wind-ons,0.0,0.0,0.0,0.0,0.0
p08057,battery,0.0,0.0,0.0,0.0,0.0
p08057,biomass,0.0,0.0,0.0,0.0,0.0
p08057,coal,0.0,0.0,0.0,0.0,0.0
p08057,gas,0.0,0.0,0.0,0.0,0.0
p08057,geothermal,0.0,0.0,0.0,0.0,0.0
p08057,h2,0.0,0.0,0.0,0.0,0.0
p08057,hydro,0.0,0.0,0.0,0.0,0.0
p08057,nuclear,0.0,0.0,0.0,0.0,0.0
p08057,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p08057,pv,200.0,200.0,200.0,200.0,200.0
p08057,wind-ofs,0.0,0.0,0.0,0.0,0.0
p08057,wind-ons,1008.0,1008.0,1008.0,1008.0,1008.0
p08061,battery,0.0,0.0,0.0,0.0,0.0
p08061,biomass,0.0,0.0,0.0,0.0,0.0
p08061,coal,0.0,0.0,0.0,0.0,0.0
p08061,gas,0.0,0.0,0.0,0.0,0.0
p08061,geothermal,0.0,0.0,0.0,0.0,0.0
p08061,h2,0.0,0.0,0.0,0.0,0.0
p08061,hydro,0.0,0.0,0.0,0.0,0.0
p08061,nuclear,0.0,0.0,0.0,0.0,0.0
p08061,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p08061,pv,250.0,250.0,250.0,250.0,250.0
p08061,wind-ofs,0.0,0.0,0.0,0.0,0.0
p08061,wind-ons,399.0,399.0,399.0,399.0,399.0
p08063,battery,278.0,278.0,278.0,278.0,278.0
p08063,biomass,0.0,0.0,0.0,0.0,0.0
p08063,coal,0.0,0.0,0.0,0.0,0.0
p08063,gas,0.0,0.0,0.0,0.0,0.0
p08063,geothermal,0.0,0.0,0.0,0.0,0.0
p08063,h2,0.0,0.0,0.0,0.0,0.0
p08063,hydro,0.0,0.0,0.0,0.0,0.0
p08063,nuclear,0.0,0.0,0.0,0.0,0.0
p08063,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p08063,pv,612.0,612.0,612.0,612.0,612.0
p08063,wind-ofs,0.0,0.0,0.0,0.0,0.0
p08063,wind-ons,519.6,519.6,519.6,519.6,519.6
p08067,battery,310.0,310.0,310.0,310.0,310.0
p08067,biomass,0.0,0.0,0.0,0.0,0.0
p08067,coal,0.0,0.0,0.0,0.0,0.0
p08067,gas,0.0,0.0,0.0,0.0,0.0
p08067,geothermal,0.0,0.0,0.0,0.0,0.0
p08067,h2,0.0,0.0,0.0,0.0,0.0
p08067,hydro,0.0,0.0,0.0,0.0,0.0
p08067,nuclear,0.0,0.0,0.0,0.0,0.0
p08067,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p08067,pv,310.0,310.0,310.0,310.0,310.0
p08067,wind-ofs,0.0,0.0,0.0,0.0,0.0
p08067,wind-ons,0.0,0.0,0.0,0.0,0.0
p08069,battery,245.0,245.0,245.0,245.0,245.0
p08069,biomass,0.0,0.0,0.0,0.0,0.0
p08069,coal,0.0,0.0,0.0,0.0,0.0
p08069,gas,250.0,250.0,250.0,250.0,250.0
p08069,geothermal,0.0,0.0,0.0,0.0,0.0
p08069,h2,0.0,0.0,0.0,0.0,0.0
p08069,hydro,0.0,0.0,0.0,0.0,0.0
p08069,nuclear,0.0,0.0,0.0,0.0,0.0
p08069,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p08069,pv,385.0,385.0,385.0,385.0,385.0
p08069,wind-ofs,0.0,0.0,0.0,0.0,0.0
p08069,wind-ons,200.0,200.0,200.0,200.0,200.0
p08071,battery,0.0,0.0,0.0,0.0,0.0
p08071,biomass,0.0,0.0,0.0,0.0,0.0
p08071,coal,0.0,0.0,0.0,0.0,0.0
p08071,gas,0.0,0.0,0.0,0.0,0.0
p08071,geothermal,0.0,0.0,0.0,0.0,0.0
p08071,h2,0.0,0.0,0.0,0.0,0.0
p08071,hydro,0.0,0.0,0.0,0.0,0.0
p08071,nuclear,0.0,0.0,0.0,0.0,0.0
p08071,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p08071,pv,280.0,280.0,280.0,280.0,280.0
p08071,wind-ofs,0.0,0.0,0.0,0.0,0.0
p08071,wind-ons,0.0,0.0,0.0,0.0,0.0
p08073,battery,0.0,0.0,0.0,0.0,0.0
p08073,biomass,0.0,0.0,0.0,0.0,0.0
p08073,coal,0.0,0.0,0.0,0.0,0.0
p08073,gas,0.0,0.0,0.0,0.0,0.0
p08073,geothermal,0.0,0.0,0.0,0.0,0.0
p08073,h2,0.0,0.0,0.0,0.0,0.0
p08073,hydro,0.0,0.0,0.0,0.0,0.0
p08073,nuclear,0.0,0.0,0.0,0.0,0.0
p08073,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p08073,pv,948.0,948.0,948.0,948.0,948.0
p08073,wind-ofs,0.0,0.0,0.0,0.0,0.0
p08073,wind-ons,2199.8,2199.8,2199.8,2199.8,2199.8
p08077,battery,0.0,0.0,0.0,0.0,0.0
p08077,biomass,0.0,0.0,0.0,0.0,0.0
p08077,coal,0.0,0.0,0.0,0.0,0.0
p08077,gas,0.0,0.0,0.0,0.0,0.0
p08077,geothermal,0.0,0.0,0.0,0.0,0.0
p08077,h2,0.0,0.0,0.0,0.0,0.0
p08077,hydro,9.0,9.0,9.0,9.0,9.0
p08077,nuclear,0.0,0.0,0.0,0.0,0.0
p08077,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p08077,pv,0.0,0.0,0.0,0.0,0.0
p08077,wind-ofs,0.0,0.0,0.0,0.0,0.0
p08077,wind-ons,0.0,0.0,0.0,0.0,0.0
p08081,battery,200.0,200.0,200.0,200.0,200.0
p08081,biomass,0.0,0.0,0.0,0.0,0.0
p08081,coal,0.0,0.0,0.0,0.0,0.0
p08081,gas,0.0,0.0,0.0,0.0,0.0
p08081,geothermal,0.0,0.0,0.0,0.0,0.0
p08081,h2,0.0,0.0,0.0,0.0,0.0
p08081,hydro,0.0,0.0,0.0,0.0,0.0
p08081,nuclear,0.0,0.0,0.0,0.0,0.0
p08081,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p08081,pv,688.0,688.0,688.0,688.0,688.0
p08081,wind-ofs,0.0,0.0,0.0,0.0,0.0
p08081,wind-ons,0.0,0.0,0.0,0.0,0.0
p08083,battery,100.0,100.0,100.0,100.0,100.0
p08083,biomass,0.0,0.0,0.0,0.0,0.0
p08083,coal,0.0,0.0,0.0,0.0,0.0
p08083,gas,0.0,0.0,0.0,0.0,0.0
p08083,geothermal,0.0,0.0,0.0,0.0,0.0
p08083,h2,0.0,0.0,0.0,0.0,0.0
p08083,hydro,0.0,0.0,0.0,0.0,0.0
p08083,nuclear,0.0,0.0,0.0,0.0,0.0
p08083,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p08083,pv,280.0,280.0,280.0,280.0,280.0
p08083,wind-ofs,0.0,0.0,0.0,0.0,0.0
p08083,wind-ons,0.0,0.0,0.0,0.0,0.0
p08085,battery,100.0,100.0,100.0,100.0,100.0
p08085,biomass,0.0,0.0,0.0,0.0,0.0
p08085,coal,0.0,0.0,0.0,0.0,0.0
p08085,gas,0.0,0.0,0.0,0.0,0.0
p08085,geothermal,0.0,0.0,0.0,0.0,0.0
p08085,h2,0.0,0.0,0.0,0.0,0.0
p08085,hydro,0.0,0.0,0.0,0.0,0.0
p08085,nuclear,0.0,0.0,0.0,0.0,0.0
p08085,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p08085,pv,0.0,0.0,0.0,0.0,0.0
p08085,wind-ofs,0.0,0.0,0.0,0.0,0.0
p08085,wind-ons,0.0,0.0,0.0,0.0,0.0
p08087,battery,0.0,0.0,0.0,0.0,0.0
p08087,biomass,0.0,0.0,0.0,0.0,0.0
p08087,coal,0.0,0.0,0.0,0.0,0.0
p08087,gas,0.0,0.0,0.0,0.0,0.0
p08087,geothermal,0.0,0.0,0.0,0.0,0.0
p08087,h2,0.0,0.0,0.0,0.0,0.0
p08087,hydro,0.0,0.0,0.0,0.0,0.0
p08087,nuclear,0.0,0.0,0.0,0.0,0.0
p08087,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p08087,pv,1249.9,1249.9,1249.9,1249.9,1249.9
p08087,wind-ofs,0.0,0.0,0.0,0.0,0.0
p08087,wind-ons,400.0,400.0,400.0,400.0,400.0
p08099,battery,150.0,150.0,150.0,150.0,150.0
p08099,biomass,0.0,0.0,0.0,0.0,0.0
p08099,coal,0.0,0.0,0.0,0.0,0.0
p08099,gas,0.0,0.0,0.0,0.0,0.0
p08099,geothermal,0.0,0.0,0.0,0.0,0.0
p08099,h2,0.0,0.0,0.0,0.0,0.0
p08099,hydro,0.0,0.0,0.0,0.0,0.0
p08099,nuclear,0.0,0.0,0.0,0.0,0.0
p08099,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p08099,pv,349.0,349.0,349.0,349.0,349.0
p08099,wind-ofs,0.0,0.0,0.0,0.0,0.0
p08099,wind-ons,0.0,0.0,0.0,0.0,0.0
p08101,battery,235.0,235.0,235.0,235.0,235.0
p08101,biomass,0.0,0.0,0.0,0.0,0.0
p08101,coal,0.0,0.0,0.0,0.0,0.0
p08101,gas,0.0,0.0,0.0,0.0,0.0
p08101,geothermal,0.0,0.0,0.0,0.0,0.0
p08101,h2,0.0,0.0,0.0,0.0,0.0
p08101,hydro,0.0,0.0,0.0,0.0,0.0
p08101,nuclear,0.0,0.0,0.0,0.0,0.0
p08101,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p08101,pv,2693.0,2693.0,2693.0,2693.0,2693.0
p08101,wind-ofs,0.0,0.0,0.0,0.0,0.0
p08101,wind-ons,0.0,0.0,0.0,0.0,0.0
p08107,battery,0.0,0.0,0.0,0.0,0.0
p08107,biomass,0.0,0.0,0.0,0.0,0.0
p08107,coal,0.0,0.0,0.0,0.0,0.0
p08107,gas,0.0,0.0,0.0,0.0,0.0
p08107,geothermal,0.0,0.0,0.0,0.0,0.0
p08107,h2,0.0,0.0,0.0,0.0,0.0
p08107,hydro,0.0,0.0,0.0,0.0,0.0
p08107,nuclear,0.0,0.0,0.0,0.0,0.0
p08107,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p08107,pv,250.0,250.0,250.0,250.0,250.0
p08107,wind-ofs,0.0,0.0,0.0,0.0,0.0
p08107,wind-ons,0.0,0.0,0.0,0.0,0.0
p08109,battery,0.0,0.0,0.0,0.0,0.0
p08109,biomass,0.0,0.0,0.0,0.0,0.0
p08109,coal,0.0,0.0,0.0,0.0,0.0
p08109,gas,0.0,0.0,0.0,0.0,0.0
p08109,geothermal,0.0,0.0,0.0,0.0,0.0
p08109,h2,0.0,0.0,0.0,0.0,0.0
p08109,hydro,0.0,0.0,0.0,0.0,0.0
p08109,nuclear,0.0,0.0,0.0,0.0,0.0
p08109,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p08109,pv,170.0,170.0,170.0,170.0,170.0
p08109,wind-ofs,0.0,0.0,0.0,0.0,0.0
p08109,wind-ons,0.0,0.0,0.0,0.0,0.0
p08123,battery,200.0,200.0,200.0,200.0,200.0
p08123,biomass,0.0,0.0,0.0,0.0,0.0
p08123,coal,0.0,0.0,0.0,0.0,0.0
p08123,gas,216.0,216.0,216.0,216.0,216.0
p08123,geothermal,0.0,0.0,0.0,0.0,0.0
p08123,h2,0.0,0.0,0.0,0.0,0.0
p08123,hydro,0.0,0.0,0.0,0.0,0.0
p08123,nuclear,0.0,0.0,0.0,0.0,0.0
p08123,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p08123,pv,2064.31,2064.31,2064.31,2064.31,2064.31
p08123,wind-ofs,0.0,0.0,0.0,0.0,0.0
p08123,wind-ons,350.0,350.0,350.0,350.0,350.0
p08125,battery,0.0,0.0,0.0,0.0,0.0
p08125,biomass,0.0,0.0,0.0,0.0,0.0
p08125,coal,0.0,0.0,0.0,0.0,0.0
p08125,gas,0.0,0.0,0.0,0.0,0.0
p08125,geothermal,0.0,0.0,0.0,0.0,0.0
p08125,h2,0.0,0.0,0.0,0.0,0.0
p08125,hydro,0.0,0.0,0.0,0.0,0.0
p08125,nuclear,0.0,0.0,0.0,0.0,0.0
p08125,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p08125,pv,199.0,199.0,199.0,199.0,199.0
p08125,wind-ofs,0.0,0.0,0.0,0.0,0.0
p08125,wind-ons,260.0,260.0,260.0,260.0,260.0
p10001,battery,0.0,0.0,0.0,0.0,0.0
p10001,biomass,0.0,0.0,0.0,0.0,0.0
p10001,coal,0.0,0.0,0.0,0.0,0.0
p10001,gas,0.0,0.0,0.0,0.0,0.0
p10001,geothermal,0.0,0.0,0.0,0.0,0.0
p10001,h2,0.0,0.0,0.0,0.0,0.0
p10001,hydro,0.0,0.0,0.0,0.0,0.0
p10001,nuclear,0.0,0.0,0.0,0.0,0.0
p10001,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p10001,pv,180.0,180.0,180.0,180.0,180.0
p10001,wind-ofs,0.0,0.0,0.0,0.0,0.0
p10001,wind-ons,0.0,0.0,0.0,0.0,0.0
p10003,battery,200.0,200.0,200.0,200.0,200.0
p10003,biomass,0.0,0.0,0.0,0.0,0.0
p10003,coal,0.0,0.0,0.0,0.0,0.0
p10003,gas,0.0,0.0,0.0,0.0,0.0
p10003,geothermal,0.0,0.0,0.0,0.0,0.0
p10003,h2,0.0,0.0,0.0,0.0,0.0
p10003,hydro,0.0,0.0,0.0,0.0,0.0
p10003,nuclear,0.0,0.0,0.0,0.0,0.0
p10003,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p10003,pv,165.3,165.3,165.3,165.3,165.3
p10003,wind-ofs,0.0,0.0,0.0,0.0,0.0
p10003,wind-ons,0.0,0.0,0.0,0.0,0.0
p10005,battery,195.0,195.0,195.0,195.0,195.0
p10005,biomass,0.0,0.0,0.0,0.0,0.0
p10005,coal,0.0,0.0,0.0,0.0,0.0
p10005,gas,0.0,0.0,0.0,0.0,0.0
p10005,geothermal,0.0,0.0,0.0,0.0,0.0
p10005,h2,0.0,0.0,0.0,0.0,0.0
p10005,hydro,0.0,0.0,0.0,0.0,0.0
p10005,nuclear,0.0,0.0,0.0,0.0,0.0
p10005,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p10005,pv,100.0,100.0,100.0,100.0,100.0
p10005,wind-ofs,1669.5,1669.5,1669.5,1669.5,1669.5
p10005,wind-ons,0.0,0.0,0.0,0.0,0.0
p12001,battery,0.0,0.0,0.0,0.0,0.0
p12001,biomass,0.0,0.0,0.0,0.0,0.0
p12001,coal,0.0,0.0,0.0,0.0,0.0
p12001,gas,0.0,0.0,0.0,0.0,0.0
p12001,geothermal,0.0,0.0,0.0,0.0,0.0
p12001,h2,0.0,0.0,0.0,0.0,0.0
p12001,hydro,0.0,0.0,0.0,0.0,0.0
p12001,nuclear,0.0,0.0,0.0,0.0,0.0
p12001,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12001,pv,74.9,74.9,74.9,74.9,74.9
p12001,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12001,wind-ons,0.0,0.0,0.0,0.0,0.0
p12003,battery,0.0,0.0,0.0,0.0,0.0
p12003,biomass,0.0,0.0,0.0,0.0,0.0
p12003,coal,0.0,0.0,0.0,0.0,0.0
p12003,gas,0.0,0.0,0.0,0.0,0.0
p12003,geothermal,0.0,0.0,0.0,0.0,0.0
p12003,h2,0.0,0.0,0.0,0.0,0.0
p12003,hydro,0.0,0.0,0.0,0.0,0.0
p12003,nuclear,0.0,0.0,0.0,0.0,0.0
p12003,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12003,pv,149.0,149.0,149.0,149.0,149.0
p12003,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12003,wind-ons,0.0,0.0,0.0,0.0,0.0
p12005,battery,150.0,150.0,150.0,150.0,150.0
p12005,biomass,0.0,0.0,0.0,0.0,0.0
p12005,coal,0.0,0.0,0.0,0.0,0.0
p12005,gas,0.0,0.0,0.0,0.0,0.0
p12005,geothermal,0.0,0.0,0.0,0.0,0.0
p12005,h2,0.0,0.0,0.0,0.0,0.0
p12005,hydro,0.0,0.0,0.0,0.0,0.0
p12005,nuclear,0.0,0.0,0.0,0.0,0.0
p12005,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12005,pv,0.0,0.0,0.0,0.0,0.0
p12005,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12005,wind-ons,0.0,0.0,0.0,0.0,0.0
p12007,battery,0.0,0.0,0.0,0.0,0.0
p12007,biomass,0.0,0.0,0.0,0.0,0.0
p12007,coal,0.0,0.0,0.0,0.0,0.0
p12007,gas,0.0,0.0,0.0,0.0,0.0
p12007,geothermal,0.0,0.0,0.0,0.0,0.0
p12007,h2,0.0,0.0,0.0,0.0,0.0
p12007,hydro,0.0,0.0,0.0,0.0,0.0
p12007,nuclear,0.0,0.0,0.0,0.0,0.0
p12007,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12007,pv,224.70000000000002,224.70000000000002,224.70000000000002,224.70000000000002,224.70000000000002
p12007,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12007,wind-ons,0.0,0.0,0.0,0.0,0.0
p12009,battery,225.0,225.0,225.0,225.0,225.0
p12009,biomass,0.0,0.0,0.0,0.0,0.0
p12009,coal,0.0,0.0,0.0,0.0,0.0
p12009,gas,0.0,0.0,0.0,0.0,0.0
p12009,geothermal,0.0,0.0,0.0,0.0,0.0
p12009,h2,0.0,0.0,0.0,0.0,0.0
p12009,hydro,0.0,0.0,0.0,0.0,0.0
p12009,nuclear,0.0,0.0,0.0,0.0,0.0
p12009,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12009,pv,522.7,522.7,522.7,522.7,522.7
p12009,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12009,wind-ons,0.0,0.0,0.0,0.0,0.0
p12013,battery,0.0,0.0,0.0,0.0,0.0
p12013,biomass,0.0,0.0,0.0,0.0,0.0
p12013,coal,0.0,0.0,0.0,0.0,0.0
p12013,gas,0.0,0.0,0.0,0.0,0.0
p12013,geothermal,0.0,0.0,0.0,0.0,0.0
p12013,h2,0.0,0.0,0.0,0.0,0.0
p12013,hydro,0.0,0.0,0.0,0.0,0.0
p12013,nuclear,0.0,0.0,0.0,0.0,0.0
p12013,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12013,pv,169.0,169.0,169.0,169.0,169.0
p12013,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12013,wind-ons,0.0,0.0,0.0,0.0,0.0
p12015,battery,0.0,0.0,0.0,0.0,0.0
p12015,biomass,0.0,0.0,0.0,0.0,0.0
p12015,coal,0.0,0.0,0.0,0.0,0.0
p12015,gas,0.0,0.0,0.0,0.0,0.0
p12015,geothermal,0.0,0.0,0.0,0.0,0.0
p12015,h2,0.0,0.0,0.0,0.0,0.0
p12015,hydro,0.0,0.0,0.0,0.0,0.0
p12015,nuclear,0.0,0.0,0.0,0.0,0.0
p12015,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12015,pv,1045.4,1045.4,1045.4,1045.4,1045.4
p12015,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12015,wind-ons,0.0,0.0,0.0,0.0,0.0
p12017,battery,100.0,100.0,100.0,100.0,100.0
p12017,biomass,0.0,0.0,0.0,0.0,0.0
p12017,coal,0.0,0.0,0.0,0.0,0.0
p12017,gas,0.0,0.0,0.0,0.0,0.0
p12017,geothermal,0.0,0.0,0.0,0.0,0.0
p12017,h2,0.0,0.0,0.0,0.0,0.0
p12017,hydro,0.0,0.0,0.0,0.0,0.0
p12017,nuclear,0.0,0.0,0.0,0.0,0.0
p12017,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12017,pv,0.0,0.0,0.0,0.0,0.0
p12017,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12017,wind-ons,0.0,0.0,0.0,0.0,0.0
p12021,battery,0.0,0.0,0.0,0.0,0.0
p12021,biomass,0.0,0.0,0.0,0.0,0.0
p12021,coal,0.0,0.0,0.0,0.0,0.0
p12021,gas,0.0,0.0,0.0,0.0,0.0
p12021,geothermal,0.0,0.0,0.0,0.0,0.0
p12021,h2,0.0,0.0,0.0,0.0,0.0
p12021,hydro,0.0,0.0,0.0,0.0,0.0
p12021,nuclear,0.0,0.0,0.0,0.0,0.0
p12021,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12021,pv,1117.5,1117.5,1117.5,1117.5,1117.5
p12021,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12021,wind-ons,0.0,0.0,0.0,0.0,0.0
p12023,battery,0.0,0.0,0.0,0.0,0.0
p12023,biomass,0.0,0.0,0.0,0.0,0.0
p12023,coal,0.0,0.0,0.0,0.0,0.0
p12023,gas,0.0,0.0,0.0,0.0,0.0
p12023,geothermal,0.0,0.0,0.0,0.0,0.0
p12023,h2,0.0,0.0,0.0,0.0,0.0
p12023,hydro,0.0,0.0,0.0,0.0,0.0
p12023,nuclear,0.0,0.0,0.0,0.0,0.0
p12023,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12023,pv,74.5,74.5,74.5,74.5,74.5
p12023,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12023,wind-ons,0.0,0.0,0.0,0.0,0.0
p12027,battery,0.0,0.0,0.0,0.0,0.0
p12027,biomass,0.0,0.0,0.0,0.0,0.0
p12027,coal,0.0,0.0,0.0,0.0,0.0
p12027,gas,0.0,0.0,0.0,0.0,0.0
p12027,geothermal,0.0,0.0,0.0,0.0,0.0
p12027,h2,0.0,0.0,0.0,0.0,0.0
p12027,hydro,0.0,0.0,0.0,0.0,0.0
p12027,nuclear,0.0,0.0,0.0,0.0,0.0
p12027,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12027,pv,1341.8,1341.8,1341.8,1341.8,1341.8
p12027,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12027,wind-ons,0.0,0.0,0.0,0.0,0.0
p12031,battery,0.0,0.0,0.0,0.0,0.0
p12031,biomass,0.0,0.0,0.0,0.0,0.0
p12031,coal,0.0,0.0,0.0,0.0,0.0
p12031,gas,645.0,645.0,645.0,645.0,645.0
p12031,geothermal,0.0,0.0,0.0,0.0,0.0
p12031,h2,0.0,0.0,0.0,0.0,0.0
p12031,hydro,0.0,0.0,0.0,0.0,0.0
p12031,nuclear,0.0,0.0,0.0,0.0,0.0
p12031,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12031,pv,349.6,349.6,349.6,349.6,349.6
p12031,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12031,wind-ons,0.0,0.0,0.0,0.0,0.0
p12039,battery,0.0,0.0,0.0,0.0,0.0
p12039,biomass,0.0,0.0,0.0,0.0,0.0
p12039,coal,0.0,0.0,0.0,0.0,0.0
p12039,gas,0.0,0.0,0.0,0.0,0.0
p12039,geothermal,0.0,0.0,0.0,0.0,0.0
p12039,h2,0.0,0.0,0.0,0.0,0.0
p12039,hydro,0.0,0.0,0.0,0.0,0.0
p12039,nuclear,0.0,0.0,0.0,0.0,0.0
p12039,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12039,pv,74.5,74.5,74.5,74.5,74.5
p12039,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12039,wind-ons,0.0,0.0,0.0,0.0,0.0
p12041,battery,0.0,0.0,0.0,0.0,0.0
p12041,biomass,0.0,0.0,0.0,0.0,0.0
p12041,coal,0.0,0.0,0.0,0.0,0.0
p12041,gas,0.0,0.0,0.0,0.0,0.0
p12041,geothermal,0.0,0.0,0.0,0.0,0.0
p12041,h2,0.0,0.0,0.0,0.0,0.0
p12041,hydro,0.0,0.0,0.0,0.0,0.0
p12041,nuclear,0.0,0.0,0.0,0.0,0.0
p12041,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12041,pv,210.2,210.2,210.2,210.2,210.2
p12041,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12041,wind-ons,0.0,0.0,0.0,0.0,0.0
p12047,battery,0.0,0.0,0.0,0.0,0.0
p12047,biomass,0.0,0.0,0.0,0.0,0.0
p12047,coal,0.0,0.0,0.0,0.0,0.0
p12047,gas,0.0,0.0,0.0,0.0,0.0
p12047,geothermal,0.0,0.0,0.0,0.0,0.0
p12047,h2,0.0,0.0,0.0,0.0,0.0
p12047,hydro,0.0,0.0,0.0,0.0,0.0
p12047,nuclear,0.0,0.0,0.0,0.0,0.0
p12047,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12047,pv,74.9,74.9,74.9,74.9,74.9
p12047,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12047,wind-ons,0.0,0.0,0.0,0.0,0.0
p12049,battery,0.0,0.0,0.0,0.0,0.0
p12049,biomass,0.0,0.0,0.0,0.0,0.0
p12049,coal,0.0,0.0,0.0,0.0,0.0
p12049,gas,1280.0,1280.0,1280.0,1280.0,1280.0
p12049,geothermal,0.0,0.0,0.0,0.0,0.0
p12049,h2,0.0,0.0,0.0,0.0,0.0
p12049,hydro,0.0,0.0,0.0,0.0,0.0
p12049,nuclear,0.0,0.0,0.0,0.0,0.0
p12049,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12049,pv,0.0,0.0,0.0,0.0,0.0
p12049,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12049,wind-ons,0.0,0.0,0.0,0.0,0.0
p12051,battery,0.0,0.0,0.0,0.0,0.0
p12051,biomass,0.0,0.0,0.0,0.0,0.0
p12051,coal,0.0,0.0,0.0,0.0,0.0
