r,tg,2026,2027,2028,2029,2030
p12051,gas,0.0,0.0,0.0,0.0,0.0
p12051,geothermal,0.0,0.0,0.0,0.0,0.0
p12051,h2,0.0,0.0,0.0,0.0,0.0
p12051,hydro,0.0,0.0,0.0,0.0,0.0
p12051,nuclear,0.0,0.0,0.0,0.0,0.0
p12051,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12051,pv,2980.0,2980.0,2980.0,2980.0,2980.0
p12051,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12051,wind-ons,0.0,0.0,0.0,0.0,0.0
p12053,battery,0.0,0.0,0.0,0.0,0.0
p12053,biomass,0.0,0.0,0.0,0.0,0.0
p12053,coal,0.0,0.0,0.0,0.0,0.0
p12053,gas,0.0,0.0,0.0,0.0,0.0
p12053,geothermal,0.0,0.0,0.0,0.0,0.0
p12053,h2,0.0,0.0,0.0,0.0,0.0
p12053,hydro,0.0,0.0,0.0,0.0,0.0
p12053,nuclear,0.0,0.0,0.0,0.0,0.0
p12053,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12053,pv,74.9,74.9,74.9,74.9,74.9
p12053,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12053,wind-ons,0.0,0.0,0.0,0.0,0.0
p12055,battery,0.0,0.0,0.0,0.0,0.0
p12055,biomass,0.0,0.0,0.0,0.0,0.0
p12055,coal,0.0,0.0,0.0,0.0,0.0
p12055,gas,0.0,0.0,0.0,0.0,0.0
p12055,geothermal,0.0,0.0,0.0,0.0,0.0
p12055,h2,0.0,0.0,0.0,0.0,0.0
p12055,hydro,0.0,0.0,0.0,0.0,0.0
p12055,nuclear,0.0,0.0,0.0,0.0,0.0
p12055,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12055,pv,224.3,224.3,224.3,224.3,224.3
p12055,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12055,wind-ons,0.0,0.0,0.0,0.0,0.0
p12057,battery,20.0,20.0,20.0,20.0,20.0
p12057,biomass,0.0,0.0,0.0,0.0,0.0
p12057,coal,0.0,0.0,0.0,0.0,0.0
p12057,gas,0.0,0.0,0.0,0.0,0.0
p12057,geothermal,0.0,0.0,0.0,0.0,0.0
p12057,h2,0.0,0.0,0.0,0.0,0.0
p12057,hydro,0.0,0.0,0.0,0.0,0.0
p12057,nuclear,0.0,0.0,0.0,0.0,0.0
p12057,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12057,pv,223.5,223.5,223.5,223.5,223.5
p12057,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12057,wind-ons,0.0,0.0,0.0,0.0,0.0
p12061,battery,0.0,0.0,0.0,0.0,0.0
p12061,biomass,0.0,0.0,0.0,0.0,0.0
p12061,coal,0.0,0.0,0.0,0.0,0.0
p12061,gas,0.0,0.0,0.0,0.0,0.0
p12061,geothermal,0.0,0.0,0.0,0.0,0.0
p12061,h2,0.0,0.0,0.0,0.0,0.0
p12061,hydro,0.0,0.0,0.0,0.0,0.0
p12061,nuclear,0.0,0.0,0.0,0.0,0.0
p12061,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12061,pv,596.0,596.0,596.0,596.0,596.0
p12061,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12061,wind-ons,0.0,0.0,0.0,0.0,0.0
p12063,battery,0.0,0.0,0.0,0.0,0.0
p12063,biomass,0.0,0.0,0.0,0.0,0.0
p12063,coal,0.0,0.0,0.0,0.0,0.0
p12063,gas,0.0,0.0,0.0,0.0,0.0
p12063,geothermal,0.0,0.0,0.0,0.0,0.0
p12063,h2,0.0,0.0,0.0,0.0,0.0
p12063,hydro,0.0,0.0,0.0,0.0,0.0
p12063,nuclear,0.0,0.0,0.0,0.0,0.0
p12063,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12063,pv,149.5,149.5,149.5,149.5,149.5
p12063,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12063,wind-ons,0.0,0.0,0.0,0.0,0.0
p12065,battery,0.0,0.0,0.0,0.0,0.0
p12065,biomass,0.0,0.0,0.0,0.0,0.0
p12065,coal,0.0,0.0,0.0,0.0,0.0
p12065,gas,0.0,0.0,0.0,0.0,0.0
p12065,geothermal,0.0,0.0,0.0,0.0,0.0
p12065,h2,0.0,0.0,0.0,0.0,0.0
p12065,hydro,0.0,0.0,0.0,0.0,0.0
p12065,nuclear,0.0,0.0,0.0,0.0,0.0
p12065,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12065,pv,74.9,74.9,74.9,74.9,74.9
p12065,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12065,wind-ons,0.0,0.0,0.0,0.0,0.0
p12073,battery,0.0,0.0,0.0,0.0,0.0
p12073,biomass,0.0,0.0,0.0,0.0,0.0
p12073,coal,0.0,0.0,0.0,0.0,0.0
p12073,gas,0.0,0.0,0.0,0.0,0.0
p12073,geothermal,0.0,0.0,0.0,0.0,0.0
p12073,h2,0.0,0.0,0.0,0.0,0.0
p12073,hydro,0.0,0.0,0.0,0.0,0.0
p12073,nuclear,0.0,0.0,0.0,0.0,0.0
p12073,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12073,pv,149.0,149.0,149.0,149.0,149.0
p12073,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12073,wind-ons,0.0,0.0,0.0,0.0,0.0
p12075,battery,0.0,0.0,0.0,0.0,0.0
p12075,biomass,0.0,0.0,0.0,0.0,0.0
p12075,coal,0.0,0.0,0.0,0.0,0.0
p12075,gas,0.0,0.0,0.0,0.0,0.0
p12075,geothermal,0.0,0.0,0.0,0.0,0.0
p12075,h2,0.0,0.0,0.0,0.0,0.0
p12075,hydro,0.0,0.0,0.0,0.0,0.0
p12075,nuclear,0.0,0.0,0.0,0.0,0.0
p12075,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12075,pv,368.4,368.4,368.4,368.4,368.4
p12075,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12075,wind-ons,0.0,0.0,0.0,0.0,0.0
p12077,battery,0.0,0.0,0.0,0.0,0.0
p12077,biomass,0.0,0.0,0.0,0.0,0.0
p12077,coal,0.0,0.0,0.0,0.0,0.0
p12077,gas,0.0,0.0,0.0,0.0,0.0
p12077,geothermal,0.0,0.0,0.0,0.0,0.0
p12077,h2,0.0,0.0,0.0,0.0,0.0
p12077,hydro,0.0,0.0,0.0,0.0,0.0
p12077,nuclear,0.0,0.0,0.0,0.0,0.0
p12077,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12077,pv,0.0,0.0,0.0,0.0,0.0
p12077,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12077,wind-ons,0.0,0.0,0.0,0.0,0.0
p12079,battery,0.0,0.0,0.0,0.0,0.0
p12079,biomass,0.0,0.0,0.0,0.0,0.0
p12079,coal,0.0,0.0,0.0,0.0,0.0
p12079,gas,0.0,0.0,0.0,0.0,0.0
p12079,geothermal,0.0,0.0,0.0,0.0,0.0
p12079,h2,0.0,0.0,0.0,0.0,0.0
p12079,hydro,0.0,0.0,0.0,0.0,0.0
p12079,nuclear,0.0,0.0,0.0,0.0,0.0
p12079,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12079,pv,298.8,298.8,298.8,298.8,298.8
p12079,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12079,wind-ons,0.0,0.0,0.0,0.0,0.0
p12081,battery,0.0,0.0,0.0,0.0,0.0
p12081,biomass,0.0,0.0,0.0,0.0,0.0
p12081,coal,0.0,0.0,0.0,0.0,0.0
p12081,gas,87.0,87.0,87.0,87.0,87.0
p12081,geothermal,0.0,0.0,0.0,0.0,0.0
p12081,h2,0.0,0.0,0.0,0.0,0.0
p12081,hydro,0.0,0.0,0.0,0.0,0.0
p12081,nuclear,0.0,0.0,0.0,0.0,0.0
p12081,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12081,pv,670.5,670.5,670.5,670.5,670.5
p12081,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12081,wind-ons,0.0,0.0,0.0,0.0,0.0
p12083,battery,0.0,0.0,0.0,0.0,0.0
p12083,biomass,0.0,0.0,0.0,0.0,0.0
p12083,coal,0.0,0.0,0.0,0.0,0.0
p12083,gas,0.0,0.0,0.0,0.0,0.0
p12083,geothermal,0.0,0.0,0.0,0.0,0.0
p12083,h2,0.0,0.0,0.0,0.0,0.0
p12083,hydro,0.0,0.0,0.0,0.0,0.0
p12083,nuclear,0.0,0.0,0.0,0.0,0.0
p12083,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12083,pv,74.9,74.9,74.9,74.9,74.9
p12083,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12083,wind-ons,0.0,0.0,0.0,0.0,0.0
p12085,battery,0.0,0.0,0.0,0.0,0.0
p12085,biomass,0.0,0.0,0.0,0.0,0.0
p12085,coal,0.0,0.0,0.0,0.0,0.0
p12085,gas,60.0,60.0,60.0,60.0,60.0
p12085,geothermal,0.0,0.0,0.0,0.0,0.0
p12085,h2,0.0,0.0,0.0,0.0,0.0
p12085,hydro,0.0,0.0,0.0,0.0,0.0
p12085,nuclear,0.0,0.0,0.0,0.0,0.0
p12085,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12085,pv,1043.0,1043.0,1043.0,1043.0,1043.0
p12085,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12085,wind-ons,0.0,0.0,0.0,0.0,0.0
p12086,battery,0.0,0.0,0.0,0.0,0.0
p12086,biomass,0.0,0.0,0.0,0.0,0.0
p12086,coal,0.0,0.0,0.0,0.0,0.0
p12086,gas,99.0,99.0,99.0,99.0,99.0
p12086,geothermal,0.0,0.0,0.0,0.0,0.0
p12086,h2,0.0,0.0,0.0,0.0,0.0
p12086,hydro,0.0,0.0,0.0,0.0,0.0
p12086,nuclear,2600.0,2600.0,2600.0,2600.0,2600.0
p12086,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12086,pv,149.0,149.0,149.0,149.0,149.0
p12086,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12086,wind-ons,0.0,0.0,0.0,0.0,0.0
p12089,battery,0.0,0.0,0.0,0.0,0.0
p12089,biomass,0.0,0.0,0.0,0.0,0.0
p12089,coal,0.0,0.0,0.0,0.0,0.0
p12089,gas,0.0,0.0,0.0,0.0,0.0
p12089,geothermal,0.0,0.0,0.0,0.0,0.0
p12089,h2,0.0,0.0,0.0,0.0,0.0
p12089,hydro,0.0,0.0,0.0,0.0,0.0
p12089,nuclear,0.0,0.0,0.0,0.0,0.0
p12089,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12089,pv,149.0,149.0,149.0,149.0,149.0
p12089,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12089,wind-ons,0.0,0.0,0.0,0.0,0.0
p12091,battery,0.0,0.0,0.0,0.0,0.0
p12091,biomass,0.0,0.0,0.0,0.0,0.0
p12091,coal,0.0,0.0,0.0,0.0,0.0
p12091,gas,0.0,0.0,0.0,0.0,0.0
p12091,geothermal,0.0,0.0,0.0,0.0,0.0
p12091,h2,0.0,0.0,0.0,0.0,0.0
p12091,hydro,0.0,0.0,0.0,0.0,0.0
p12091,nuclear,0.0,0.0,0.0,0.0,0.0
p12091,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12091,pv,149.8,149.8,149.8,149.8,149.8
p12091,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12091,wind-ons,0.0,0.0,0.0,0.0,0.0
p12093,battery,0.0,0.0,0.0,0.0,0.0
p12093,biomass,0.0,0.0,0.0,0.0,0.0
p12093,coal,0.0,0.0,0.0,0.0,0.0
p12093,gas,0.0,0.0,0.0,0.0,0.0
p12093,geothermal,0.0,0.0,0.0,0.0,0.0
p12093,h2,0.0,0.0,0.0,0.0,0.0
p12093,hydro,0.0,0.0,0.0,0.0,0.0
p12093,nuclear,0.0,0.0,0.0,0.0,0.0
p12093,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12093,pv,149.0,149.0,149.0,149.0,149.0
p12093,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12093,wind-ons,0.0,0.0,0.0,0.0,0.0
p12095,battery,0.0,0.0,0.0,0.0,0.0
p12095,biomass,0.0,0.0,0.0,0.0,0.0
p12095,coal,0.0,0.0,0.0,0.0,0.0
p12095,gas,0.0,0.0,0.0,0.0,0.0
p12095,geothermal,0.0,0.0,0.0,0.0,0.0
p12095,h2,0.0,0.0,0.0,0.0,0.0
p12095,hydro,0.0,0.0,0.0,0.0,0.0
p12095,nuclear,0.0,0.0,0.0,0.0,0.0
p12095,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12095,pv,60.0,60.0,60.0,60.0,60.0
p12095,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12095,wind-ons,0.0,0.0,0.0,0.0,0.0
p12097,battery,0.0,0.0,0.0,0.0,0.0
p12097,biomass,0.0,0.0,0.0,0.0,0.0
p12097,coal,0.0,0.0,0.0,0.0,0.0
p12097,gas,2184.0,2184.0,2184.0,2184.0,2184.0
p12097,geothermal,0.0,0.0,0.0,0.0,0.0
p12097,h2,0.0,0.0,0.0,0.0,0.0
p12097,hydro,0.0,0.0,0.0,0.0,0.0
p12097,nuclear,0.0,0.0,0.0,0.0,0.0
p12097,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12097,pv,373.3,373.3,373.3,373.3,373.3
p12097,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12097,wind-ons,0.0,0.0,0.0,0.0,0.0
p12099,battery,0.0,0.0,0.0,0.0,0.0
p12099,biomass,0.0,0.0,0.0,0.0,0.0
p12099,coal,0.0,0.0,0.0,0.0,0.0
p12099,gas,0.0,0.0,0.0,0.0,0.0
p12099,geothermal,0.0,0.0,0.0,0.0,0.0
p12099,h2,0.0,0.0,0.0,0.0,0.0
p12099,hydro,0.0,0.0,0.0,0.0,0.0
p12099,nuclear,0.0,0.0,0.0,0.0,0.0
p12099,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12099,pv,74.5,74.5,74.5,74.5,74.5
p12099,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12099,wind-ons,0.0,0.0,0.0,0.0,0.0
p12101,battery,0.0,0.0,0.0,0.0,0.0
p12101,biomass,0.0,0.0,0.0,0.0,0.0
p12101,coal,0.0,0.0,0.0,0.0,0.0
p12101,gas,1055.0,1055.0,1055.0,1055.0,1055.0
p12101,geothermal,0.0,0.0,0.0,0.0,0.0
p12101,h2,0.0,0.0,0.0,0.0,0.0
p12101,hydro,0.0,0.0,0.0,0.0,0.0
p12101,nuclear,0.0,0.0,0.0,0.0,0.0
p12101,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12101,pv,0.0,0.0,0.0,0.0,0.0
p12101,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12101,wind-ons,0.0,0.0,0.0,0.0,0.0
p12103,battery,0.0,0.0,0.0,0.0,0.0
p12103,biomass,0.0,0.0,0.0,0.0,0.0
p12103,coal,0.0,0.0,0.0,0.0,0.0
p12103,gas,172.0,172.0,172.0,172.0,172.0
p12103,geothermal,0.0,0.0,0.0,0.0,0.0
p12103,h2,0.0,0.0,0.0,0.0,0.0
p12103,hydro,0.0,0.0,0.0,0.0,0.0
p12103,nuclear,0.0,0.0,0.0,0.0,0.0
p12103,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12103,pv,0.0,0.0,0.0,0.0,0.0
p12103,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12103,wind-ons,0.0,0.0,0.0,0.0,0.0
p12105,battery,0.0,0.0,0.0,0.0,0.0
p12105,biomass,0.0,0.0,0.0,0.0,0.0
p12105,coal,0.0,0.0,0.0,0.0,0.0
p12105,gas,598.0,598.0,598.0,598.0,598.0
p12105,geothermal,0.0,0.0,0.0,0.0,0.0
p12105,h2,0.0,0.0,0.0,0.0,0.0
p12105,hydro,0.0,0.0,0.0,0.0,0.0
p12105,nuclear,0.0,0.0,0.0,0.0,0.0
p12105,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12105,pv,52.0,52.0,52.0,52.0,52.0
p12105,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12105,wind-ons,0.0,0.0,0.0,0.0,0.0
p12107,battery,100.0,100.0,100.0,100.0,100.0
p12107,biomass,0.0,0.0,0.0,0.0,0.0
p12107,coal,0.0,0.0,0.0,0.0,0.0
p12107,gas,0.0,0.0,0.0,0.0,0.0
p12107,geothermal,0.0,0.0,0.0,0.0,0.0
p12107,h2,0.0,0.0,0.0,0.0,0.0
p12107,hydro,0.0,0.0,0.0,0.0,0.0
p12107,nuclear,0.0,0.0,0.0,0.0,0.0
p12107,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12107,pv,447.8,447.8,447.8,447.8,447.8
p12107,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12107,wind-ons,0.0,0.0,0.0,0.0,0.0
p12111,battery,0.0,0.0,0.0,0.0,0.0
p12111,biomass,0.0,0.0,0.0,0.0,0.0
p12111,coal,0.0,0.0,0.0,0.0,0.0
p12111,gas,0.0,0.0,0.0,0.0,0.0
p12111,geothermal,0.0,0.0,0.0,0.0,0.0
p12111,h2,0.0,0.0,0.0,0.0,0.0
p12111,hydro,0.0,0.0,0.0,0.0,0.0
p12111,nuclear,0.0,0.0,0.0,0.0,0.0
p12111,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12111,pv,1788.0,1788.0,1788.0,1788.0,1788.0
p12111,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12111,wind-ons,0.0,0.0,0.0,0.0,0.0
p12119,battery,0.0,0.0,0.0,0.0,0.0
p12119,biomass,0.0,0.0,0.0,0.0,0.0
p12119,coal,0.0,0.0,0.0,0.0,0.0
p12119,gas,0.0,0.0,0.0,0.0,0.0
p12119,geothermal,0.0,0.0,0.0,0.0,0.0
p12119,h2,0.0,0.0,0.0,0.0,0.0
p12119,hydro,0.0,0.0,0.0,0.0,0.0
p12119,nuclear,0.0,0.0,0.0,0.0,0.0
p12119,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12119,pv,149.8,149.8,149.8,149.8,149.8
p12119,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12119,wind-ons,0.0,0.0,0.0,0.0,0.0
p12121,battery,8.0,8.0,8.0,8.0,8.0
p12121,biomass,0.0,0.0,0.0,0.0,0.0
p12121,coal,0.0,0.0,0.0,0.0,0.0
p12121,gas,0.0,0.0,0.0,0.0,0.0
p12121,geothermal,0.0,0.0,0.0,0.0,0.0
p12121,h2,0.0,0.0,0.0,0.0,0.0
p12121,hydro,0.0,0.0,0.0,0.0,0.0
p12121,nuclear,0.0,0.0,0.0,0.0,0.0
p12121,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12121,pv,299.6,299.6,299.6,299.6,299.6
p12121,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12121,wind-ons,0.0,0.0,0.0,0.0,0.0
p12123,battery,0.0,0.0,0.0,0.0,0.0
p12123,biomass,0.0,0.0,0.0,0.0,0.0
p12123,coal,0.0,0.0,0.0,0.0,0.0
p12123,gas,0.0,0.0,0.0,0.0,0.0
p12123,geothermal,0.0,0.0,0.0,0.0,0.0
p12123,h2,0.0,0.0,0.0,0.0,0.0
p12123,hydro,0.0,0.0,0.0,0.0,0.0
p12123,nuclear,0.0,0.0,0.0,0.0,0.0
p12123,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12123,pv,74.5,74.5,74.5,74.5,74.5
p12123,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12123,wind-ons,0.0,0.0,0.0,0.0,0.0
p12125,battery,0.0,0.0,0.0,0.0,0.0
p12125,biomass,0.0,0.0,0.0,0.0,0.0
p12125,coal,0.0,0.0,0.0,0.0,0.0
p12125,gas,0.0,0.0,0.0,0.0,0.0
p12125,geothermal,0.0,0.0,0.0,0.0,0.0
p12125,h2,0.0,0.0,0.0,0.0,0.0
p12125,hydro,0.0,0.0,0.0,0.0,0.0
p12125,nuclear,0.0,0.0,0.0,0.0,0.0
p12125,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12125,pv,74.5,74.5,74.5,74.5,74.5
p12125,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12125,wind-ons,0.0,0.0,0.0,0.0,0.0
p12127,battery,0.0,0.0,0.0,0.0,0.0
p12127,biomass,0.0,0.0,0.0,0.0,0.0
p12127,coal,0.0,0.0,0.0,0.0,0.0
p12127,gas,76.0,76.0,76.0,76.0,76.0
p12127,geothermal,0.0,0.0,0.0,0.0,0.0
p12127,h2,0.0,0.0,0.0,0.0,0.0
p12127,hydro,0.0,0.0,0.0,0.0,0.0
p12127,nuclear,0.0,0.0,0.0,0.0,0.0
p12127,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12127,pv,0.0,0.0,0.0,0.0,0.0
p12127,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12127,wind-ons,0.0,0.0,0.0,0.0,0.0
p12131,battery,0.0,0.0,0.0,0.0,0.0
p12131,biomass,0.0,0.0,0.0,0.0,0.0
p12131,coal,0.0,0.0,0.0,0.0,0.0
p12131,gas,0.0,0.0,0.0,0.0,0.0
p12131,geothermal,0.0,0.0,0.0,0.0,0.0
p12131,h2,0.0,0.0,0.0,0.0,0.0
p12131,hydro,0.0,0.0,0.0,0.0,0.0
p12131,nuclear,0.0,0.0,0.0,0.0,0.0
p12131,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p12131,pv,149.0,149.0,149.0,149.0,149.0
p12131,wind-ofs,0.0,0.0,0.0,0.0,0.0
p12131,wind-ons,0.0,0.0,0.0,0.0,0.0
p13001,battery,0.0,0.0,0.0,0.0,0.0
p13001,biomass,0.0,0.0,0.0,0.0,0.0
p13001,coal,0.0,0.0,0.0,0.0,0.0
p13001,gas,0.0,0.0,0.0,0.0,0.0
p13001,geothermal,0.0,0.0,0.0,0.0,0.0
p13001,h2,0.0,0.0,0.0,0.0,0.0
p13001,hydro,0.0,0.0,0.0,0.0,0.0
p13001,nuclear,0.0,0.0,0.0,0.0,0.0
p13001,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13001,pv,95.0,95.0,95.0,95.0,95.0
p13001,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13001,wind-ons,0.0,0.0,0.0,0.0,0.0
p13005,battery,0.0,0.0,0.0,0.0,0.0
p13005,biomass,0.0,0.0,0.0,0.0,0.0
p13005,coal,0.0,0.0,0.0,0.0,0.0
p13005,gas,0.0,0.0,0.0,0.0,0.0
p13005,geothermal,0.0,0.0,0.0,0.0,0.0
p13005,h2,0.0,0.0,0.0,0.0,0.0
p13005,hydro,0.0,0.0,0.0,0.0,0.0
p13005,nuclear,0.0,0.0,0.0,0.0,0.0
p13005,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13005,pv,430.0,430.0,430.0,430.0,430.0
p13005,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13005,wind-ons,0.0,0.0,0.0,0.0,0.0
p13009,battery,0.0,0.0,0.0,0.0,0.0
p13009,biomass,0.0,0.0,0.0,0.0,0.0
p13009,coal,0.0,0.0,0.0,0.0,0.0
p13009,gas,0.0,0.0,0.0,0.0,0.0
p13009,geothermal,0.0,0.0,0.0,0.0,0.0
p13009,h2,0.0,0.0,0.0,0.0,0.0
p13009,hydro,0.0,0.0,0.0,0.0,0.0
p13009,nuclear,0.0,0.0,0.0,0.0,0.0
p13009,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13009,pv,516.0,516.0,516.0,516.0,516.0
p13009,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13009,wind-ons,0.0,0.0,0.0,0.0,0.0
p13015,battery,510.0,510.0,510.0,510.0,510.0
p13015,biomass,0.0,0.0,0.0,0.0,0.0
p13015,coal,0.0,0.0,0.0,0.0,0.0
p13015,gas,2888.0,2888.0,2888.0,2888.0,2888.0
p13015,geothermal,0.0,0.0,0.0,0.0,0.0
p13015,h2,0.0,0.0,0.0,0.0,0.0
p13015,hydro,0.0,0.0,0.0,0.0,0.0
p13015,nuclear,0.0,0.0,0.0,0.0,0.0
p13015,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13015,pv,550.0,550.0,550.0,550.0,550.0
p13015,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13015,wind-ons,0.0,0.0,0.0,0.0,0.0
p13027,battery,0.0,0.0,0.0,0.0,0.0
p13027,biomass,0.0,0.0,0.0,0.0,0.0
p13027,coal,0.0,0.0,0.0,0.0,0.0
p13027,gas,0.0,0.0,0.0,0.0,0.0
p13027,geothermal,0.0,0.0,0.0,0.0,0.0
p13027,h2,0.0,0.0,0.0,0.0,0.0
p13027,hydro,0.0,0.0,0.0,0.0,0.0
p13027,nuclear,0.0,0.0,0.0,0.0,0.0
p13027,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13027,pv,141.0,141.0,141.0,141.0,141.0
p13027,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13027,wind-ons,0.0,0.0,0.0,0.0,0.0
p13033,battery,0.0,0.0,0.0,0.0,0.0
p13033,biomass,0.0,0.0,0.0,0.0,0.0
p13033,coal,0.0,0.0,0.0,0.0,0.0
p13033,gas,0.0,0.0,0.0,0.0,0.0
p13033,geothermal,0.0,0.0,0.0,0.0,0.0
p13033,h2,0.0,0.0,0.0,0.0,0.0
p13033,hydro,0.0,0.0,0.0,0.0,0.0
p13033,nuclear,0.0,0.0,0.0,0.0,0.0
p13033,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13033,pv,265.0,265.0,265.0,265.0,265.0
p13033,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13033,wind-ons,0.0,0.0,0.0,0.0,0.0
p13039,battery,0.0,0.0,0.0,0.0,0.0
p13039,biomass,0.0,0.0,0.0,0.0,0.0
p13039,coal,0.0,0.0,0.0,0.0,0.0
p13039,gas,0.0,0.0,0.0,0.0,0.0
p13039,geothermal,0.0,0.0,0.0,0.0,0.0
p13039,h2,0.0,0.0,0.0,0.0,0.0
p13039,hydro,0.0,0.0,0.0,0.0,0.0
p13039,nuclear,0.0,0.0,0.0,0.0,0.0
p13039,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13039,pv,102.0,102.0,102.0,102.0,102.0
p13039,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13039,wind-ons,0.0,0.0,0.0,0.0,0.0
p13043,battery,0.0,0.0,0.0,0.0,0.0
p13043,biomass,0.0,0.0,0.0,0.0,0.0
p13043,coal,0.0,0.0,0.0,0.0,0.0
p13043,gas,0.0,0.0,0.0,0.0,0.0
p13043,geothermal,0.0,0.0,0.0,0.0,0.0
p13043,h2,0.0,0.0,0.0,0.0,0.0
