r,tg,2026,2027,2028,2029,2030
p13043,hydro,0.0,0.0,0.0,0.0,0.0
p13043,nuclear,0.0,0.0,0.0,0.0,0.0
p13043,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13043,pv,80.0,80.0,80.0,80.0,80.0
p13043,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13043,wind-ons,0.0,0.0,0.0,0.0,0.0
p13045,battery,200.0,200.0,200.0,200.0,200.0
p13045,biomass,0.0,0.0,0.0,0.0,0.0
p13045,coal,0.0,0.0,0.0,0.0,0.0
p13045,gas,0.0,0.0,0.0,0.0,0.0
p13045,geothermal,0.0,0.0,0.0,0.0,0.0
p13045,h2,0.0,0.0,0.0,0.0,0.0
p13045,hydro,0.0,0.0,0.0,0.0,0.0
p13045,nuclear,0.0,0.0,0.0,0.0,0.0
p13045,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13045,pv,0.0,0.0,0.0,0.0,0.0
p13045,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13045,wind-ons,0.0,0.0,0.0,0.0,0.0
p13049,battery,60.0,60.0,60.0,60.0,60.0
p13049,biomass,0.0,0.0,0.0,0.0,0.0
p13049,coal,0.0,0.0,0.0,0.0,0.0
p13049,gas,0.0,0.0,0.0,0.0,0.0
p13049,geothermal,0.0,0.0,0.0,0.0,0.0
p13049,h2,0.0,0.0,0.0,0.0,0.0
p13049,hydro,0.0,0.0,0.0,0.0,0.0
p13049,nuclear,0.0,0.0,0.0,0.0,0.0
p13049,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13049,pv,240.0,240.0,240.0,240.0,240.0
p13049,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13049,wind-ons,0.0,0.0,0.0,0.0,0.0
p13057,battery,795.0,795.0,795.0,795.0,795.0
p13057,biomass,0.0,0.0,0.0,0.0,0.0
p13057,coal,0.0,0.0,0.0,0.0,0.0
p13057,gas,0.0,0.0,0.0,0.0,0.0
p13057,geothermal,0.0,0.0,0.0,0.0,0.0
p13057,h2,0.0,0.0,0.0,0.0,0.0
p13057,hydro,0.0,0.0,0.0,0.0,0.0
p13057,nuclear,0.0,0.0,0.0,0.0,0.0
p13057,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13057,pv,0.0,0.0,0.0,0.0,0.0
p13057,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13057,wind-ons,0.0,0.0,0.0,0.0,0.0
p13065,battery,0.0,0.0,0.0,0.0,0.0
p13065,biomass,0.0,0.0,0.0,0.0,0.0
p13065,coal,0.0,0.0,0.0,0.0,0.0
p13065,gas,0.0,0.0,0.0,0.0,0.0
p13065,geothermal,0.0,0.0,0.0,0.0,0.0
p13065,h2,0.0,0.0,0.0,0.0,0.0
p13065,hydro,0.0,0.0,0.0,0.0,0.0
p13065,nuclear,0.0,0.0,0.0,0.0,0.0
p13065,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13065,pv,102.0,102.0,102.0,102.0,102.0
p13065,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13065,wind-ons,0.0,0.0,0.0,0.0,0.0
p13069,battery,100.0,100.0,100.0,100.0,100.0
p13069,biomass,0.0,0.0,0.0,0.0,0.0
p13069,coal,0.0,0.0,0.0,0.0,0.0
p13069,gas,0.0,0.0,0.0,0.0,0.0
p13069,geothermal,0.0,0.0,0.0,0.0,0.0
p13069,h2,0.0,0.0,0.0,0.0,0.0
p13069,hydro,0.0,0.0,0.0,0.0,0.0
p13069,nuclear,0.0,0.0,0.0,0.0,0.0
p13069,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13069,pv,400.0,400.0,400.0,400.0,400.0
p13069,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13069,wind-ons,0.0,0.0,0.0,0.0,0.0
p13071,battery,0.0,0.0,0.0,0.0,0.0
p13071,biomass,0.0,0.0,0.0,0.0,0.0
p13071,coal,0.0,0.0,0.0,0.0,0.0
p13071,gas,0.0,0.0,0.0,0.0,0.0
p13071,geothermal,0.0,0.0,0.0,0.0,0.0
p13071,h2,0.0,0.0,0.0,0.0,0.0
p13071,hydro,0.0,0.0,0.0,0.0,0.0
p13071,nuclear,0.0,0.0,0.0,0.0,0.0
p13071,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13071,pv,130.0,130.0,130.0,130.0,130.0
p13071,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13071,wind-ons,0.0,0.0,0.0,0.0,0.0
p13077,battery,320.0,320.0,320.0,320.0,320.0
p13077,biomass,0.0,0.0,0.0,0.0,0.0
p13077,coal,0.0,0.0,0.0,0.0,0.0
p13077,gas,3288.0,3288.0,3288.0,3288.0,3288.0
p13077,geothermal,0.0,0.0,0.0,0.0,0.0
p13077,h2,0.0,0.0,0.0,0.0,0.0
p13077,hydro,0.0,0.0,0.0,0.0,0.0
p13077,nuclear,0.0,0.0,0.0,0.0,0.0
p13077,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13077,pv,470.0,470.0,470.0,470.0,470.0
p13077,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13077,wind-ons,0.0,0.0,0.0,0.0,0.0
p13079,battery,0.0,0.0,0.0,0.0,0.0
p13079,biomass,0.0,0.0,0.0,0.0,0.0
p13079,coal,0.0,0.0,0.0,0.0,0.0
p13079,gas,0.0,0.0,0.0,0.0,0.0
p13079,geothermal,0.0,0.0,0.0,0.0,0.0
p13079,h2,0.0,0.0,0.0,0.0,0.0
p13079,hydro,0.0,0.0,0.0,0.0,0.0
p13079,nuclear,0.0,0.0,0.0,0.0,0.0
p13079,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13079,pv,160.0,160.0,160.0,160.0,160.0
p13079,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13079,wind-ons,0.0,0.0,0.0,0.0,0.0
p13087,battery,440.0,440.0,440.0,440.0,440.0
p13087,biomass,0.0,0.0,0.0,0.0,0.0
p13087,coal,0.0,0.0,0.0,0.0,0.0
p13087,gas,0.0,0.0,0.0,0.0,0.0
p13087,geothermal,0.0,0.0,0.0,0.0,0.0
p13087,h2,0.0,0.0,0.0,0.0,0.0
p13087,hydro,0.0,0.0,0.0,0.0,0.0
p13087,nuclear,0.0,0.0,0.0,0.0,0.0
p13087,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13087,pv,1135.03,1135.03,1135.03,1135.03,1135.03
p13087,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13087,wind-ons,0.0,0.0,0.0,0.0,0.0
p13091,battery,0.0,0.0,0.0,0.0,0.0
p13091,biomass,0.0,0.0,0.0,0.0,0.0
p13091,coal,0.0,0.0,0.0,0.0,0.0
p13091,gas,0.0,0.0,0.0,0.0,0.0
p13091,geothermal,0.0,0.0,0.0,0.0,0.0
p13091,h2,0.0,0.0,0.0,0.0,0.0
p13091,hydro,0.0,0.0,0.0,0.0,0.0
p13091,nuclear,0.0,0.0,0.0,0.0,0.0
p13091,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13091,pv,240.4,240.4,240.4,240.4,240.4
p13091,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13091,wind-ons,0.0,0.0,0.0,0.0,0.0
p13097,battery,1000.0,1000.0,1000.0,1000.0,1000.0
p13097,biomass,0.0,0.0,0.0,0.0,0.0
p13097,coal,0.0,0.0,0.0,0.0,0.0
p13097,gas,0.0,0.0,0.0,0.0,0.0
p13097,geothermal,0.0,0.0,0.0,0.0,0.0
p13097,h2,0.0,0.0,0.0,0.0,0.0
p13097,hydro,0.0,0.0,0.0,0.0,0.0
p13097,nuclear,0.0,0.0,0.0,0.0,0.0
p13097,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13097,pv,0.0,0.0,0.0,0.0,0.0
p13097,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13097,wind-ons,0.0,0.0,0.0,0.0,0.0
p13099,battery,0.0,0.0,0.0,0.0,0.0
p13099,biomass,0.0,0.0,0.0,0.0,0.0
p13099,coal,0.0,0.0,0.0,0.0,0.0
p13099,gas,0.0,0.0,0.0,0.0,0.0
p13099,geothermal,0.0,0.0,0.0,0.0,0.0
p13099,h2,0.0,0.0,0.0,0.0,0.0
p13099,hydro,0.0,0.0,0.0,0.0,0.0
p13099,nuclear,0.0,0.0,0.0,0.0,0.0
p13099,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13099,pv,80.0,80.0,80.0,80.0,80.0
p13099,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13099,wind-ons,0.0,0.0,0.0,0.0,0.0
p13103,battery,0.0,0.0,0.0,0.0,0.0
p13103,biomass,0.0,0.0,0.0,0.0,0.0
p13103,coal,0.0,0.0,0.0,0.0,0.0
p13103,gas,1444.0,1444.0,1444.0,1444.0,1444.0
p13103,geothermal,0.0,0.0,0.0,0.0,0.0
p13103,h2,0.0,0.0,0.0,0.0,0.0
p13103,hydro,0.0,0.0,0.0,0.0,0.0
p13103,nuclear,0.0,0.0,0.0,0.0,0.0
p13103,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13103,pv,0.0,0.0,0.0,0.0,0.0
p13103,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13103,wind-ons,0.0,0.0,0.0,0.0,0.0
p13105,battery,0.0,0.0,0.0,0.0,0.0
p13105,biomass,0.0,0.0,0.0,0.0,0.0
p13105,coal,0.0,0.0,0.0,0.0,0.0
p13105,gas,0.0,0.0,0.0,0.0,0.0
p13105,geothermal,0.0,0.0,0.0,0.0,0.0
p13105,h2,0.0,0.0,0.0,0.0,0.0
p13105,hydro,0.0,0.0,0.0,0.0,0.0
p13105,nuclear,0.0,0.0,0.0,0.0,0.0
p13105,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13105,pv,150.0,150.0,150.0,150.0,150.0
p13105,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13105,wind-ons,0.0,0.0,0.0,0.0,0.0
p13107,battery,378.0,378.0,378.0,378.0,378.0
p13107,biomass,0.0,0.0,0.0,0.0,0.0
p13107,coal,0.0,0.0,0.0,0.0,0.0
p13107,gas,0.0,0.0,0.0,0.0,0.0
p13107,geothermal,0.0,0.0,0.0,0.0,0.0
p13107,h2,0.0,0.0,0.0,0.0,0.0
p13107,hydro,0.0,0.0,0.0,0.0,0.0
p13107,nuclear,0.0,0.0,0.0,0.0,0.0
p13107,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13107,pv,917.0,917.0,917.0,917.0,917.0
p13107,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13107,wind-ons,0.0,0.0,0.0,0.0,0.0
p13115,battery,72.5,72.5,72.5,72.5,72.5
p13115,biomass,0.0,0.0,0.0,0.0,0.0
p13115,coal,0.0,0.0,0.0,0.0,0.0
p13115,gas,0.0,0.0,0.0,0.0,0.0
p13115,geothermal,0.0,0.0,0.0,0.0,0.0
p13115,h2,0.0,0.0,0.0,0.0,0.0
p13115,hydro,0.0,0.0,0.0,0.0,0.0
p13115,nuclear,0.0,0.0,0.0,0.0,0.0
p13115,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13115,pv,325.0,325.0,325.0,325.0,325.0
p13115,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13115,wind-ons,0.0,0.0,0.0,0.0,0.0
p13121,battery,900.0,900.0,900.0,900.0,900.0
p13121,biomass,0.0,0.0,0.0,0.0,0.0
p13121,coal,0.0,0.0,0.0,0.0,0.0
p13121,gas,0.0,0.0,0.0,0.0,0.0
p13121,geothermal,0.0,0.0,0.0,0.0,0.0
p13121,h2,0.0,0.0,0.0,0.0,0.0
p13121,hydro,0.0,0.0,0.0,0.0,0.0
p13121,nuclear,0.0,0.0,0.0,0.0,0.0
p13121,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13121,pv,0.0,0.0,0.0,0.0,0.0
p13121,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13121,wind-ons,0.0,0.0,0.0,0.0,0.0
p13125,battery,0.0,0.0,0.0,0.0,0.0
p13125,biomass,0.0,0.0,0.0,0.0,0.0
p13125,coal,0.0,0.0,0.0,0.0,0.0
p13125,gas,0.0,0.0,0.0,0.0,0.0
p13125,geothermal,0.0,0.0,0.0,0.0,0.0
p13125,h2,0.0,0.0,0.0,0.0,0.0
p13125,hydro,0.0,0.0,0.0,0.0,0.0
p13125,nuclear,0.0,0.0,0.0,0.0,0.0
p13125,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13125,pv,68.5,68.5,68.5,68.5,68.5
p13125,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13125,wind-ons,0.0,0.0,0.0,0.0,0.0
p13127,battery,860.0,860.0,860.0,860.0,860.0
p13127,biomass,0.0,0.0,0.0,0.0,0.0
p13127,coal,0.0,0.0,0.0,0.0,0.0
p13127,gas,0.0,0.0,0.0,0.0,0.0
p13127,geothermal,0.0,0.0,0.0,0.0,0.0
p13127,h2,0.0,0.0,0.0,0.0,0.0
p13127,hydro,0.0,0.0,0.0,0.0,0.0
p13127,nuclear,0.0,0.0,0.0,0.0,0.0
p13127,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13127,pv,2800.0,2800.0,2800.0,2800.0,2800.0
p13127,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13127,wind-ons,0.0,0.0,0.0,0.0,0.0
p13131,battery,0.0,0.0,0.0,0.0,0.0
p13131,biomass,0.0,0.0,0.0,0.0,0.0
p13131,coal,0.0,0.0,0.0,0.0,0.0
p13131,gas,0.0,0.0,0.0,0.0,0.0
p13131,geothermal,0.0,0.0,0.0,0.0,0.0
p13131,h2,0.0,0.0,0.0,0.0,0.0
p13131,hydro,0.0,0.0,0.0,0.0,0.0
p13131,nuclear,0.0,0.0,0.0,0.0,0.0
p13131,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13131,pv,150.0,150.0,150.0,150.0,150.0
p13131,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13131,wind-ons,0.0,0.0,0.0,0.0,0.0
p13139,battery,250.0,250.0,250.0,250.0,250.0
p13139,biomass,0.0,0.0,0.0,0.0,0.0
p13139,coal,0.0,0.0,0.0,0.0,0.0
p13139,gas,0.0,0.0,0.0,0.0,0.0
p13139,geothermal,0.0,0.0,0.0,0.0,0.0
p13139,h2,0.0,0.0,0.0,0.0,0.0
p13139,hydro,0.0,0.0,0.0,0.0,0.0
p13139,nuclear,0.0,0.0,0.0,0.0,0.0
p13139,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13139,pv,0.0,0.0,0.0,0.0,0.0
p13139,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13139,wind-ons,0.0,0.0,0.0,0.0,0.0
p13149,battery,500.0,500.0,500.0,500.0,500.0
p13149,biomass,0.0,0.0,0.0,0.0,0.0
p13149,coal,0.0,0.0,0.0,0.0,0.0
p13149,gas,3449.0,3449.0,3449.0,3449.0,3449.0
p13149,geothermal,0.0,0.0,0.0,0.0,0.0
p13149,h2,0.0,0.0,0.0,0.0,0.0
p13149,hydro,0.0,0.0,0.0,0.0,0.0
p13149,nuclear,0.0,0.0,0.0,0.0,0.0
p13149,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13149,pv,100.0,100.0,100.0,100.0,100.0
p13149,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13149,wind-ons,0.0,0.0,0.0,0.0,0.0
p13153,battery,128.0,128.0,128.0,128.0,128.0
p13153,biomass,0.0,0.0,0.0,0.0,0.0
p13153,coal,0.0,0.0,0.0,0.0,0.0
p13153,gas,0.0,0.0,0.0,0.0,0.0
p13153,geothermal,0.0,0.0,0.0,0.0,0.0
p13153,h2,0.0,0.0,0.0,0.0,0.0
p13153,hydro,0.0,0.0,0.0,0.0,0.0
p13153,nuclear,0.0,0.0,0.0,0.0,0.0
p13153,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13153,pv,408.0,408.0,408.0,408.0,408.0
p13153,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13153,wind-ons,0.0,0.0,0.0,0.0,0.0
p13155,battery,100.0,100.0,100.0,100.0,100.0
p13155,biomass,0.0,0.0,0.0,0.0,0.0
p13155,coal,0.0,0.0,0.0,0.0,0.0
p13155,gas,0.0,0.0,0.0,0.0,0.0
p13155,geothermal,0.0,0.0,0.0,0.0,0.0
p13155,h2,0.0,0.0,0.0,0.0,0.0
p13155,hydro,0.0,0.0,0.0,0.0,0.0
p13155,nuclear,0.0,0.0,0.0,0.0,0.0
p13155,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13155,pv,550.0,550.0,550.0,550.0,550.0
p13155,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13155,wind-ons,0.0,0.0,0.0,0.0,0.0
p13159,battery,0.0,0.0,0.0,0.0,0.0
p13159,biomass,0.0,0.0,0.0,0.0,0.0
p13159,coal,0.0,0.0,0.0,0.0,0.0
p13159,gas,0.0,0.0,0.0,0.0,0.0
p13159,geothermal,0.0,0.0,0.0,0.0,0.0
p13159,h2,0.0,0.0,0.0,0.0,0.0
p13159,hydro,0.0,0.0,0.0,0.0,0.0
p13159,nuclear,0.0,0.0,0.0,0.0,0.0
p13159,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13159,pv,500.0,500.0,500.0,500.0,500.0
p13159,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13159,wind-ons,0.0,0.0,0.0,0.0,0.0
p13161,battery,0.0,0.0,0.0,0.0,0.0
p13161,biomass,0.0,0.0,0.0,0.0,0.0
p13161,coal,0.0,0.0,0.0,0.0,0.0
p13161,gas,0.0,0.0,0.0,0.0,0.0
p13161,geothermal,0.0,0.0,0.0,0.0,0.0
p13161,h2,0.0,0.0,0.0,0.0,0.0
p13161,hydro,0.0,0.0,0.0,0.0,0.0
p13161,nuclear,0.0,0.0,0.0,0.0,0.0
p13161,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13161,pv,230.0,230.0,230.0,230.0,230.0
p13161,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13161,wind-ons,0.0,0.0,0.0,0.0,0.0
p13163,battery,0.0,0.0,0.0,0.0,0.0
p13163,biomass,0.0,0.0,0.0,0.0,0.0
p13163,coal,0.0,0.0,0.0,0.0,0.0
p13163,gas,0.0,0.0,0.0,0.0,0.0
p13163,geothermal,0.0,0.0,0.0,0.0,0.0
p13163,h2,0.0,0.0,0.0,0.0,0.0
p13163,hydro,0.0,0.0,0.0,0.0,0.0
p13163,nuclear,0.0,0.0,0.0,0.0,0.0
p13163,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13163,pv,941.5,941.5,941.5,941.5,941.5
p13163,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13163,wind-ons,0.0,0.0,0.0,0.0,0.0
p13167,battery,80.0,80.0,80.0,80.0,80.0
p13167,biomass,0.0,0.0,0.0,0.0,0.0
p13167,coal,0.0,0.0,0.0,0.0,0.0
p13167,gas,0.0,0.0,0.0,0.0,0.0
p13167,geothermal,0.0,0.0,0.0,0.0,0.0
p13167,h2,0.0,0.0,0.0,0.0,0.0
p13167,hydro,0.0,0.0,0.0,0.0,0.0
p13167,nuclear,0.0,0.0,0.0,0.0,0.0
p13167,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13167,pv,300.0,300.0,300.0,300.0,300.0
p13167,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13167,wind-ons,0.0,0.0,0.0,0.0,0.0
p13175,battery,200.0,200.0,200.0,200.0,200.0
p13175,biomass,0.0,0.0,0.0,0.0,0.0
p13175,coal,0.0,0.0,0.0,0.0,0.0
p13175,gas,0.0,0.0,0.0,0.0,0.0
p13175,geothermal,0.0,0.0,0.0,0.0,0.0
p13175,h2,0.0,0.0,0.0,0.0,0.0
p13175,hydro,0.0,0.0,0.0,0.0,0.0
p13175,nuclear,0.0,0.0,0.0,0.0,0.0
p13175,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13175,pv,1015.0,1015.0,1015.0,1015.0,1015.0
p13175,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13175,wind-ons,0.0,0.0,0.0,0.0,0.0
p13177,battery,100.0,100.0,100.0,100.0,100.0
p13177,biomass,0.0,0.0,0.0,0.0,0.0
p13177,coal,0.0,0.0,0.0,0.0,0.0
p13177,gas,0.0,0.0,0.0,0.0,0.0
p13177,geothermal,0.0,0.0,0.0,0.0,0.0
p13177,h2,0.0,0.0,0.0,0.0,0.0
p13177,hydro,0.0,0.0,0.0,0.0,0.0
p13177,nuclear,0.0,0.0,0.0,0.0,0.0
p13177,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13177,pv,525.0,525.0,525.0,525.0,525.0
p13177,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13177,wind-ons,0.0,0.0,0.0,0.0,0.0
p13179,battery,208.0,208.0,208.0,208.0,208.0
p13179,biomass,0.0,0.0,0.0,0.0,0.0
p13179,coal,0.0,0.0,0.0,0.0,0.0
p13179,gas,0.0,0.0,0.0,0.0,0.0
p13179,geothermal,0.0,0.0,0.0,0.0,0.0
p13179,h2,0.0,0.0,0.0,0.0,0.0
p13179,hydro,0.0,0.0,0.0,0.0,0.0
p13179,nuclear,0.0,0.0,0.0,0.0,0.0
p13179,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13179,pv,386.0,386.0,386.0,386.0,386.0
p13179,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13179,wind-ons,0.0,0.0,0.0,0.0,0.0
p13181,battery,0.0,0.0,0.0,0.0,0.0
p13181,biomass,0.0,0.0,0.0,0.0,0.0
p13181,coal,0.0,0.0,0.0,0.0,0.0
p13181,gas,0.0,0.0,0.0,0.0,0.0
p13181,geothermal,0.0,0.0,0.0,0.0,0.0
p13181,h2,0.0,0.0,0.0,0.0,0.0
p13181,hydro,0.0,0.0,0.0,0.0,0.0
p13181,nuclear,0.0,0.0,0.0,0.0,0.0
p13181,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13181,pv,105.0,105.0,105.0,105.0,105.0
p13181,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13181,wind-ons,0.0,0.0,0.0,0.0,0.0
p13185,battery,49.5,49.5,49.5,49.5,49.5
p13185,biomass,0.0,0.0,0.0,0.0,0.0
p13185,coal,0.0,0.0,0.0,0.0,0.0
p13185,gas,0.0,0.0,0.0,0.0,0.0
p13185,geothermal,0.0,0.0,0.0,0.0,0.0
p13185,h2,0.0,0.0,0.0,0.0,0.0
p13185,hydro,0.0,0.0,0.0,0.0,0.0
p13185,nuclear,0.0,0.0,0.0,0.0,0.0
p13185,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13185,pv,49.5,49.5,49.5,49.5,49.5
p13185,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13185,wind-ons,0.0,0.0,0.0,0.0,0.0
p13189,battery,0.0,0.0,0.0,0.0,0.0
p13189,biomass,0.0,0.0,0.0,0.0,0.0
p13189,coal,0.0,0.0,0.0,0.0,0.0
p13189,gas,0.0,0.0,0.0,0.0,0.0
p13189,geothermal,0.0,0.0,0.0,0.0,0.0
p13189,h2,0.0,0.0,0.0,0.0,0.0
p13189,hydro,0.0,0.0,0.0,0.0,0.0
p13189,nuclear,0.0,0.0,0.0,0.0,0.0
p13189,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13189,pv,500.0,500.0,500.0,500.0,500.0
p13189,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13189,wind-ons,0.0,0.0,0.0,0.0,0.0
p13193,battery,0.0,0.0,0.0,0.0,0.0
p13193,biomass,0.0,0.0,0.0,0.0,0.0
p13193,coal,0.0,0.0,0.0,0.0,0.0
p13193,gas,0.0,0.0,0.0,0.0,0.0
p13193,geothermal,0.0,0.0,0.0,0.0,0.0
p13193,h2,0.0,0.0,0.0,0.0,0.0
p13193,hydro,0.0,0.0,0.0,0.0,0.0
p13193,nuclear,0.0,0.0,0.0,0.0,0.0
p13193,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13193,pv,450.0,450.0,450.0,450.0,450.0
p13193,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13193,wind-ons,0.0,0.0,0.0,0.0,0.0
p13199,battery,0.0,0.0,0.0,0.0,0.0
p13199,biomass,0.0,0.0,0.0,0.0,0.0
p13199,coal,0.0,0.0,0.0,0.0,0.0
p13199,gas,0.0,0.0,0.0,0.0,0.0
p13199,geothermal,0.0,0.0,0.0,0.0,0.0
p13199,h2,0.0,0.0,0.0,0.0,0.0
p13199,hydro,0.0,0.0,0.0,0.0,0.0
p13199,nuclear,0.0,0.0,0.0,0.0,0.0
p13199,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13199,pv,125.0,125.0,125.0,125.0,125.0
p13199,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13199,wind-ons,0.0,0.0,0.0,0.0,0.0
p13201,battery,0.0,0.0,0.0,0.0,0.0
p13201,biomass,0.0,0.0,0.0,0.0,0.0
p13201,coal,0.0,0.0,0.0,0.0,0.0
p13201,gas,0.0,0.0,0.0,0.0,0.0
p13201,geothermal,0.0,0.0,0.0,0.0,0.0
p13201,h2,0.0,0.0,0.0,0.0,0.0
p13201,hydro,0.0,0.0,0.0,0.0,0.0
p13201,nuclear,0.0,0.0,0.0,0.0,0.0
p13201,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13201,pv,345.0,345.0,345.0,345.0,345.0
p13201,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13201,wind-ons,0.0,0.0,0.0,0.0,0.0
p13205,battery,180.0,180.0,180.0,180.0,180.0
p13205,biomass,0.0,0.0,0.0,0.0,0.0
p13205,coal,0.0,0.0,0.0,0.0,0.0
p13205,gas,780.0,780.0,780.0,780.0,780.0
p13205,geothermal,0.0,0.0,0.0,0.0,0.0
p13205,h2,0.0,0.0,0.0,0.0,0.0
p13205,hydro,0.0,0.0,0.0,0.0,0.0
p13205,nuclear,0.0,0.0,0.0,0.0,0.0
p13205,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13205,pv,1627.6,1627.6,1627.6,1627.6,1627.6
p13205,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13205,wind-ons,0.0,0.0,0.0,0.0,0.0
p13207,battery,0.0,0.0,0.0,0.0,0.0
p13207,biomass,0.0,0.0,0.0,0.0,0.0
p13207,coal,0.0,0.0,0.0,0.0,0.0
p13207,gas,2000.0,2000.0,2000.0,2000.0,2000.0
