r,tg,2026,2027,2028,2029,2030
p13207,geothermal,0.0,0.0,0.0,0.0,0.0
p13207,h2,0.0,0.0,0.0,0.0,0.0
p13207,hydro,0.0,0.0,0.0,0.0,0.0
p13207,nuclear,0.0,0.0,0.0,0.0,0.0
p13207,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13207,pv,500.0,500.0,500.0,500.0,500.0
p13207,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13207,wind-ons,0.0,0.0,0.0,0.0,0.0
p13221,battery,360.0,360.0,360.0,360.0,360.0
p13221,biomass,0.0,0.0,0.0,0.0,0.0
p13221,coal,0.0,0.0,0.0,0.0,0.0
p13221,gas,0.0,0.0,0.0,0.0,0.0
p13221,geothermal,0.0,0.0,0.0,0.0,0.0
p13221,h2,0.0,0.0,0.0,0.0,0.0
p13221,hydro,0.0,0.0,0.0,0.0,0.0
p13221,nuclear,0.0,0.0,0.0,0.0,0.0
p13221,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13221,pv,798.0,798.0,798.0,798.0,798.0
p13221,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13221,wind-ons,0.0,0.0,0.0,0.0,0.0
p13223,battery,200.0,200.0,200.0,200.0,200.0
p13223,biomass,0.0,0.0,0.0,0.0,0.0
p13223,coal,0.0,0.0,0.0,0.0,0.0
p13223,gas,0.0,0.0,0.0,0.0,0.0
p13223,geothermal,0.0,0.0,0.0,0.0,0.0
p13223,h2,0.0,0.0,0.0,0.0,0.0
p13223,hydro,0.0,0.0,0.0,0.0,0.0
p13223,nuclear,0.0,0.0,0.0,0.0,0.0
p13223,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13223,pv,0.0,0.0,0.0,0.0,0.0
p13223,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13223,wind-ons,0.0,0.0,0.0,0.0,0.0
p13225,battery,0.0,0.0,0.0,0.0,0.0
p13225,biomass,0.0,0.0,0.0,0.0,0.0
p13225,coal,0.0,0.0,0.0,0.0,0.0
p13225,gas,0.0,0.0,0.0,0.0,0.0
p13225,geothermal,0.0,0.0,0.0,0.0,0.0
p13225,h2,0.0,0.0,0.0,0.0,0.0
p13225,hydro,0.0,0.0,0.0,0.0,0.0
p13225,nuclear,0.0,0.0,0.0,0.0,0.0
p13225,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13225,pv,57.0,57.0,57.0,57.0,57.0
p13225,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13225,wind-ons,0.0,0.0,0.0,0.0,0.0
p13229,battery,0.0,0.0,0.0,0.0,0.0
p13229,biomass,0.0,0.0,0.0,0.0,0.0
p13229,coal,0.0,0.0,0.0,0.0,0.0
p13229,gas,0.0,0.0,0.0,0.0,0.0
p13229,geothermal,0.0,0.0,0.0,0.0,0.0
p13229,h2,0.0,0.0,0.0,0.0,0.0
p13229,hydro,0.0,0.0,0.0,0.0,0.0
p13229,nuclear,0.0,0.0,0.0,0.0,0.0
p13229,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13229,pv,235.0,235.0,235.0,235.0,235.0
p13229,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13229,wind-ons,0.0,0.0,0.0,0.0,0.0
p13233,battery,150.0,150.0,150.0,150.0,150.0
p13233,biomass,0.0,0.0,0.0,0.0,0.0
p13233,coal,0.0,0.0,0.0,0.0,0.0
p13233,gas,0.0,0.0,0.0,0.0,0.0
p13233,geothermal,0.0,0.0,0.0,0.0,0.0
p13233,h2,0.0,0.0,0.0,0.0,0.0
p13233,hydro,0.0,0.0,0.0,0.0,0.0
p13233,nuclear,0.0,0.0,0.0,0.0,0.0
p13233,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13233,pv,0.0,0.0,0.0,0.0,0.0
p13233,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13233,wind-ons,0.0,0.0,0.0,0.0,0.0
p13235,battery,210.0,210.0,210.0,210.0,210.0
p13235,biomass,0.0,0.0,0.0,0.0,0.0
p13235,coal,0.0,0.0,0.0,0.0,0.0
p13235,gas,0.0,0.0,0.0,0.0,0.0
p13235,geothermal,0.0,0.0,0.0,0.0,0.0
p13235,h2,0.0,0.0,0.0,0.0,0.0
p13235,hydro,0.0,0.0,0.0,0.0,0.0
p13235,nuclear,0.0,0.0,0.0,0.0,0.0
p13235,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13235,pv,450.0,450.0,450.0,450.0,450.0
p13235,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13235,wind-ons,0.0,0.0,0.0,0.0,0.0
p13237,battery,300.0,300.0,300.0,300.0,300.0
p13237,biomass,0.0,0.0,0.0,0.0,0.0
p13237,coal,0.0,0.0,0.0,0.0,0.0
p13237,gas,0.0,0.0,0.0,0.0,0.0
p13237,geothermal,0.0,0.0,0.0,0.0,0.0
p13237,h2,0.0,0.0,0.0,0.0,0.0
p13237,hydro,0.0,0.0,0.0,0.0,0.0
p13237,nuclear,0.0,0.0,0.0,0.0,0.0
p13237,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13237,pv,0.0,0.0,0.0,0.0,0.0
p13237,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13237,wind-ons,0.0,0.0,0.0,0.0,0.0
p13243,battery,0.0,0.0,0.0,0.0,0.0
p13243,biomass,0.0,0.0,0.0,0.0,0.0
p13243,coal,0.0,0.0,0.0,0.0,0.0
p13243,gas,0.0,0.0,0.0,0.0,0.0
p13243,geothermal,0.0,0.0,0.0,0.0,0.0
p13243,h2,0.0,0.0,0.0,0.0,0.0
p13243,hydro,0.0,0.0,0.0,0.0,0.0
p13243,nuclear,0.0,0.0,0.0,0.0,0.0
p13243,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13243,pv,100.0,100.0,100.0,100.0,100.0
p13243,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13243,wind-ons,0.0,0.0,0.0,0.0,0.0
p13247,battery,200.0,200.0,200.0,200.0,200.0
p13247,biomass,0.0,0.0,0.0,0.0,0.0
p13247,coal,0.0,0.0,0.0,0.0,0.0
p13247,gas,0.0,0.0,0.0,0.0,0.0
p13247,geothermal,0.0,0.0,0.0,0.0,0.0
p13247,h2,0.0,0.0,0.0,0.0,0.0
p13247,hydro,0.0,0.0,0.0,0.0,0.0
p13247,nuclear,0.0,0.0,0.0,0.0,0.0
p13247,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13247,pv,0.0,0.0,0.0,0.0,0.0
p13247,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13247,wind-ons,0.0,0.0,0.0,0.0,0.0
p13261,battery,0.0,0.0,0.0,0.0,0.0
p13261,biomass,0.0,0.0,0.0,0.0,0.0
p13261,coal,0.0,0.0,0.0,0.0,0.0
p13261,gas,0.0,0.0,0.0,0.0,0.0
p13261,geothermal,0.0,0.0,0.0,0.0,0.0
p13261,h2,0.0,0.0,0.0,0.0,0.0
p13261,hydro,0.0,0.0,0.0,0.0,0.0
p13261,nuclear,0.0,0.0,0.0,0.0,0.0
p13261,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13261,pv,4360.0,4360.0,4360.0,4360.0,4360.0
p13261,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13261,wind-ons,0.0,0.0,0.0,0.0,0.0
p13263,battery,130.0,130.0,130.0,130.0,130.0
p13263,biomass,0.0,0.0,0.0,0.0,0.0
p13263,coal,0.0,0.0,0.0,0.0,0.0
p13263,gas,250.0,250.0,250.0,250.0,250.0
p13263,geothermal,0.0,0.0,0.0,0.0,0.0
p13263,h2,0.0,0.0,0.0,0.0,0.0
p13263,hydro,0.0,0.0,0.0,0.0,0.0
p13263,nuclear,0.0,0.0,0.0,0.0,0.0
p13263,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13263,pv,303.0,303.0,303.0,303.0,303.0
p13263,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13263,wind-ons,0.0,0.0,0.0,0.0,0.0
p13265,battery,0.0,0.0,0.0,0.0,0.0
p13265,biomass,0.0,0.0,0.0,0.0,0.0
p13265,coal,0.0,0.0,0.0,0.0,0.0
p13265,gas,0.0,0.0,0.0,0.0,0.0
p13265,geothermal,0.0,0.0,0.0,0.0,0.0
p13265,h2,0.0,0.0,0.0,0.0,0.0
p13265,hydro,0.0,0.0,0.0,0.0,0.0
p13265,nuclear,0.0,0.0,0.0,0.0,0.0
p13265,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13265,pv,150.0,150.0,150.0,150.0,150.0
p13265,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13265,wind-ons,0.0,0.0,0.0,0.0,0.0
p13267,battery,0.0,0.0,0.0,0.0,0.0
p13267,biomass,0.0,0.0,0.0,0.0,0.0
p13267,coal,0.0,0.0,0.0,0.0,0.0
p13267,gas,0.0,0.0,0.0,0.0,0.0
p13267,geothermal,0.0,0.0,0.0,0.0,0.0
p13267,h2,0.0,0.0,0.0,0.0,0.0
p13267,hydro,0.0,0.0,0.0,0.0,0.0
p13267,nuclear,0.0,0.0,0.0,0.0,0.0
p13267,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13267,pv,160.0,160.0,160.0,160.0,160.0
p13267,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13267,wind-ons,0.0,0.0,0.0,0.0,0.0
p13269,battery,200.0,200.0,200.0,200.0,200.0
p13269,biomass,0.0,0.0,0.0,0.0,0.0
p13269,coal,0.0,0.0,0.0,0.0,0.0
p13269,gas,0.0,0.0,0.0,0.0,0.0
p13269,geothermal,0.0,0.0,0.0,0.0,0.0
p13269,h2,0.0,0.0,0.0,0.0,0.0
p13269,hydro,0.0,0.0,0.0,0.0,0.0
p13269,nuclear,0.0,0.0,0.0,0.0,0.0
p13269,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13269,pv,800.0,800.0,800.0,800.0,800.0
p13269,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13269,wind-ons,0.0,0.0,0.0,0.0,0.0
p13273,battery,0.0,0.0,0.0,0.0,0.0
p13273,biomass,0.0,0.0,0.0,0.0,0.0
p13273,coal,0.0,0.0,0.0,0.0,0.0
p13273,gas,0.0,0.0,0.0,0.0,0.0
p13273,geothermal,0.0,0.0,0.0,0.0,0.0
p13273,h2,0.0,0.0,0.0,0.0,0.0
p13273,hydro,0.0,0.0,0.0,0.0,0.0
p13273,nuclear,0.0,0.0,0.0,0.0,0.0
p13273,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13273,pv,300.0,300.0,300.0,300.0,300.0
p13273,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13273,wind-ons,0.0,0.0,0.0,0.0,0.0
p13279,battery,100.0,100.0,100.0,100.0,100.0
p13279,biomass,0.0,0.0,0.0,0.0,0.0
p13279,coal,0.0,0.0,0.0,0.0,0.0
p13279,gas,0.0,0.0,0.0,0.0,0.0
p13279,geothermal,0.0,0.0,0.0,0.0,0.0
p13279,h2,0.0,0.0,0.0,0.0,0.0
p13279,hydro,0.0,0.0,0.0,0.0,0.0
p13279,nuclear,0.0,0.0,0.0,0.0,0.0
p13279,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13279,pv,900.0,900.0,900.0,900.0,900.0
p13279,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13279,wind-ons,0.0,0.0,0.0,0.0,0.0
p13283,battery,55.25,55.25,55.25,55.25,55.25
p13283,biomass,0.0,0.0,0.0,0.0,0.0
p13283,coal,0.0,0.0,0.0,0.0,0.0
p13283,gas,0.0,0.0,0.0,0.0,0.0
p13283,geothermal,0.0,0.0,0.0,0.0,0.0
p13283,h2,0.0,0.0,0.0,0.0,0.0
p13283,hydro,0.0,0.0,0.0,0.0,0.0
p13283,nuclear,0.0,0.0,0.0,0.0,0.0
p13283,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13283,pv,221.0,221.0,221.0,221.0,221.0
p13283,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13283,wind-ons,0.0,0.0,0.0,0.0,0.0
p13285,battery,0.0,0.0,0.0,0.0,0.0
p13285,biomass,0.0,0.0,0.0,0.0,0.0
p13285,coal,0.0,0.0,0.0,0.0,0.0
p13285,gas,0.0,0.0,0.0,0.0,0.0
p13285,geothermal,0.0,0.0,0.0,0.0,0.0
p13285,h2,0.0,0.0,0.0,0.0,0.0
p13285,hydro,0.0,0.0,0.0,0.0,0.0
p13285,nuclear,0.0,0.0,0.0,0.0,0.0
p13285,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13285,pv,80.0,80.0,80.0,80.0,80.0
p13285,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13285,wind-ons,0.0,0.0,0.0,0.0,0.0
p13287,battery,115.25,115.25,115.25,115.25,115.25
p13287,biomass,0.0,0.0,0.0,0.0,0.0
p13287,coal,0.0,0.0,0.0,0.0,0.0
p13287,gas,0.0,0.0,0.0,0.0,0.0
p13287,geothermal,0.0,0.0,0.0,0.0,0.0
p13287,h2,0.0,0.0,0.0,0.0,0.0
p13287,hydro,0.0,0.0,0.0,0.0,0.0
p13287,nuclear,0.0,0.0,0.0,0.0,0.0
p13287,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13287,pv,981.0,981.0,981.0,981.0,981.0
p13287,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13287,wind-ons,0.0,0.0,0.0,0.0,0.0
p13289,battery,0.0,0.0,0.0,0.0,0.0
p13289,biomass,0.0,0.0,0.0,0.0,0.0
p13289,coal,0.0,0.0,0.0,0.0,0.0
p13289,gas,0.0,0.0,0.0,0.0,0.0
p13289,geothermal,0.0,0.0,0.0,0.0,0.0
p13289,h2,0.0,0.0,0.0,0.0,0.0
p13289,hydro,0.0,0.0,0.0,0.0,0.0
p13289,nuclear,0.0,0.0,0.0,0.0,0.0
p13289,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13289,pv,150.0,150.0,150.0,150.0,150.0
p13289,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13289,wind-ons,0.0,0.0,0.0,0.0,0.0
p13299,battery,0.0,0.0,0.0,0.0,0.0
p13299,biomass,0.0,0.0,0.0,0.0,0.0
p13299,coal,0.0,0.0,0.0,0.0,0.0
p13299,gas,0.0,0.0,0.0,0.0,0.0
p13299,geothermal,0.0,0.0,0.0,0.0,0.0
p13299,h2,0.0,0.0,0.0,0.0,0.0
p13299,hydro,0.0,0.0,0.0,0.0,0.0
p13299,nuclear,0.0,0.0,0.0,0.0,0.0
p13299,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13299,pv,200.0,200.0,200.0,200.0,200.0
p13299,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13299,wind-ons,0.0,0.0,0.0,0.0,0.0
p13301,battery,60.0,60.0,60.0,60.0,60.0
p13301,biomass,0.0,0.0,0.0,0.0,0.0
p13301,coal,0.0,0.0,0.0,0.0,0.0
p13301,gas,0.0,0.0,0.0,0.0,0.0
p13301,geothermal,0.0,0.0,0.0,0.0,0.0
p13301,h2,0.0,0.0,0.0,0.0,0.0
p13301,hydro,0.0,0.0,0.0,0.0,0.0
p13301,nuclear,0.0,0.0,0.0,0.0,0.0
p13301,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13301,pv,570.0,570.0,570.0,570.0,570.0
p13301,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13301,wind-ons,0.0,0.0,0.0,0.0,0.0
p13303,battery,0.0,0.0,0.0,0.0,0.0
p13303,biomass,0.0,0.0,0.0,0.0,0.0
p13303,coal,0.0,0.0,0.0,0.0,0.0
p13303,gas,0.0,0.0,0.0,0.0,0.0
p13303,geothermal,0.0,0.0,0.0,0.0,0.0
p13303,h2,0.0,0.0,0.0,0.0,0.0
p13303,hydro,0.0,0.0,0.0,0.0,0.0
p13303,nuclear,0.0,0.0,0.0,0.0,0.0
p13303,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13303,pv,895.0,895.0,895.0,895.0,895.0
p13303,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13303,wind-ons,0.0,0.0,0.0,0.0,0.0
p13305,battery,0.0,0.0,0.0,0.0,0.0
p13305,biomass,0.0,0.0,0.0,0.0,0.0
p13305,coal,0.0,0.0,0.0,0.0,0.0
p13305,gas,0.0,0.0,0.0,0.0,0.0
p13305,geothermal,0.0,0.0,0.0,0.0,0.0
p13305,h2,0.0,0.0,0.0,0.0,0.0
p13305,hydro,0.0,0.0,0.0,0.0,0.0
p13305,nuclear,0.0,0.0,0.0,0.0,0.0
p13305,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13305,pv,0.0,0.0,0.0,0.0,0.0
p13305,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13305,wind-ons,0.0,0.0,0.0,0.0,0.0
p13309,battery,0.0,0.0,0.0,0.0,0.0
p13309,biomass,0.0,0.0,0.0,0.0,0.0
p13309,coal,0.0,0.0,0.0,0.0,0.0
p13309,gas,0.0,0.0,0.0,0.0,0.0
p13309,geothermal,0.0,0.0,0.0,0.0,0.0
p13309,h2,0.0,0.0,0.0,0.0,0.0
p13309,hydro,0.0,0.0,0.0,0.0,0.0
p13309,nuclear,0.0,0.0,0.0,0.0,0.0
p13309,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13309,pv,160.0,160.0,160.0,160.0,160.0
p13309,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13309,wind-ons,0.0,0.0,0.0,0.0,0.0
p13315,battery,0.0,0.0,0.0,0.0,0.0
p13315,biomass,0.0,0.0,0.0,0.0,0.0
p13315,coal,0.0,0.0,0.0,0.0,0.0
p13315,gas,0.0,0.0,0.0,0.0,0.0
p13315,geothermal,0.0,0.0,0.0,0.0,0.0
p13315,h2,0.0,0.0,0.0,0.0,0.0
p13315,hydro,0.0,0.0,0.0,0.0,0.0
p13315,nuclear,0.0,0.0,0.0,0.0,0.0
p13315,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13315,pv,360.0,360.0,360.0,360.0,360.0
p13315,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13315,wind-ons,0.0,0.0,0.0,0.0,0.0
p13319,battery,220.0,220.0,220.0,220.0,220.0
p13319,biomass,0.0,0.0,0.0,0.0,0.0
p13319,coal,0.0,0.0,0.0,0.0,0.0
p13319,gas,0.0,0.0,0.0,0.0,0.0
p13319,geothermal,0.0,0.0,0.0,0.0,0.0
p13319,h2,0.0,0.0,0.0,0.0,0.0
p13319,hydro,0.0,0.0,0.0,0.0,0.0
p13319,nuclear,0.0,0.0,0.0,0.0,0.0
p13319,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p13319,pv,0.0,0.0,0.0,0.0,0.0
p13319,wind-ofs,0.0,0.0,0.0,0.0,0.0
p13319,wind-ons,0.0,0.0,0.0,0.0,0.0
p16001,battery,940.0,940.0,940.0,940.0,940.0
p16001,biomass,0.0,0.0,0.0,0.0,0.0
p16001,coal,0.0,0.0,0.0,0.0,0.0
p16001,gas,0.0,0.0,0.0,0.0,0.0
p16001,geothermal,0.0,0.0,0.0,0.0,0.0
p16001,h2,0.0,0.0,0.0,0.0,0.0
p16001,hydro,0.0,0.0,0.0,0.0,0.0
p16001,nuclear,0.0,0.0,0.0,0.0,0.0
p16001,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p16001,pv,2850.0,2850.0,2850.0,2850.0,2850.0
p16001,wind-ofs,0.0,0.0,0.0,0.0,0.0
p16001,wind-ons,0.0,0.0,0.0,0.0,0.0
p16005,battery,0.0,0.0,0.0,0.0,0.0
p16005,biomass,0.0,0.0,0.0,0.0,0.0
p16005,coal,0.0,0.0,0.0,0.0,0.0
p16005,gas,0.0,0.0,0.0,0.0,0.0
p16005,geothermal,0.0,0.0,0.0,0.0,0.0
p16005,h2,0.0,0.0,0.0,0.0,0.0
p16005,hydro,1.8,1.8,1.8,1.8,1.8
p16005,nuclear,0.0,0.0,0.0,0.0,0.0
p16005,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p16005,pv,600.0,600.0,600.0,600.0,600.0
p16005,wind-ofs,0.0,0.0,0.0,0.0,0.0
p16005,wind-ons,0.0,0.0,0.0,0.0,0.0
p16007,battery,0.0,0.0,0.0,0.0,0.0
p16007,biomass,0.0,0.0,0.0,0.0,0.0
p16007,coal,0.0,0.0,0.0,0.0,0.0
p16007,gas,0.0,0.0,0.0,0.0,0.0
p16007,geothermal,0.0,0.0,0.0,0.0,0.0
p16007,h2,0.0,0.0,0.0,0.0,0.0
p16007,hydro,0.0,0.0,0.0,0.0,0.0
p16007,nuclear,0.0,0.0,0.0,0.0,0.0
p16007,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p16007,pv,650.0,650.0,650.0,650.0,650.0
p16007,wind-ofs,0.0,0.0,0.0,0.0,0.0
p16007,wind-ons,0.0,0.0,0.0,0.0,0.0
p16009,battery,0.0,0.0,0.0,0.0,0.0
p16009,biomass,0.0,0.0,0.0,0.0,0.0
p16009,coal,0.0,0.0,0.0,0.0,0.0
p16009,gas,0.0,0.0,0.0,0.0,0.0
p16009,geothermal,0.0,0.0,0.0,0.0,0.0
p16009,h2,0.0,0.0,0.0,0.0,0.0
p16009,hydro,0.0,0.0,0.0,0.0,0.0
p16009,nuclear,0.0,0.0,0.0,0.0,0.0
p16009,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p16009,pv,100.0,100.0,100.0,100.0,100.0
p16009,wind-ofs,0.0,0.0,0.0,0.0,0.0
p16009,wind-ons,400.0,400.0,400.0,400.0,400.0
p16011,battery,0.0,0.0,0.0,0.0,0.0
p16011,biomass,0.0,0.0,0.0,0.0,0.0
p16011,coal,0.0,0.0,0.0,0.0,0.0
p16011,gas,0.0,0.0,0.0,0.0,0.0
p16011,geothermal,0.0,0.0,0.0,0.0,0.0
p16011,h2,0.0,0.0,0.0,0.0,0.0
p16011,hydro,0.0,0.0,0.0,0.0,0.0
p16011,nuclear,0.0,0.0,0.0,0.0,0.0
p16011,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p16011,pv,1382.0,1382.0,1382.0,1382.0,1382.0
p16011,wind-ofs,0.0,0.0,0.0,0.0,0.0
p16011,wind-ons,957.8,957.8,957.8,957.8,957.8
p16013,battery,0.0,0.0,0.0,0.0,0.0
p16013,biomass,0.0,0.0,0.0,0.0,0.0
p16013,coal,0.0,0.0,0.0,0.0,0.0
p16013,gas,0.0,0.0,0.0,0.0,0.0
p16013,geothermal,0.0,0.0,0.0,0.0,0.0
p16013,h2,0.0,0.0,0.0,0.0,0.0
p16013,hydro,0.0,0.0,0.0,0.0,0.0
p16013,nuclear,0.0,0.0,0.0,0.0,0.0
p16013,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p16013,pv,1000.0,1000.0,1000.0,1000.0,1000.0
p16013,wind-ofs,0.0,0.0,0.0,0.0,0.0
p16013,wind-ons,0.0,0.0,0.0,0.0,0.0
p16019,battery,0.0,0.0,0.0,0.0,0.0
p16019,biomass,0.0,0.0,0.0,0.0,0.0
p16019,coal,0.0,0.0,0.0,0.0,0.0
p16019,gas,0.0,0.0,0.0,0.0,0.0
p16019,geothermal,0.0,0.0,0.0,0.0,0.0
p16019,h2,0.0,0.0,0.0,0.0,0.0
p16019,hydro,0.0,0.0,0.0,0.0,0.0
p16019,nuclear,0.0,0.0,0.0,0.0,0.0
p16019,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p16019,pv,398.0,398.0,398.0,398.0,398.0
p16019,wind-ofs,0.0,0.0,0.0,0.0,0.0
p16019,wind-ons,306.0,306.0,306.0,306.0,306.0
p16027,battery,560.0,560.0,560.0,560.0,560.0
p16027,biomass,0.0,0.0,0.0,0.0,0.0
p16027,coal,0.0,0.0,0.0,0.0,0.0
p16027,gas,0.0,0.0,0.0,0.0,0.0
p16027,geothermal,0.0,0.0,0.0,0.0,0.0
p16027,h2,0.0,0.0,0.0,0.0,0.0
p16027,hydro,0.0,0.0,0.0,0.0,0.0
p16027,nuclear,0.0,0.0,0.0,0.0,0.0
p16027,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p16027,pv,0.0,0.0,0.0,0.0,0.0
p16027,wind-ofs,0.0,0.0,0.0,0.0,0.0
p16027,wind-ons,0.0,0.0,0.0,0.0,0.0
p16029,battery,0.0,0.0,0.0,0.0,0.0
p16029,biomass,0.0,0.0,0.0,0.0,0.0
p16029,coal,0.0,0.0,0.0,0.0,0.0
p16029,gas,0.0,0.0,0.0,0.0,0.0
p16029,geothermal,0.0,0.0,0.0,0.0,0.0
p16029,h2,0.0,0.0,0.0,0.0,0.0
p16029,hydro,0.0,0.0,0.0,0.0,0.0
p16029,nuclear,0.0,0.0,0.0,0.0,0.0
p16029,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p16029,pv,245.0,245.0,245.0,245.0,245.0
p16029,wind-ofs,0.0,0.0,0.0,0.0,0.0
p16029,wind-ons,0.0,0.0,0.0,0.0,0.0
p16031,battery,0.0,0.0,0.0,0.0,0.0
p16031,biomass,0.0,0.0,0.0,0.0,0.0
p16031,coal,0.0,0.0,0.0,0.0,0.0
p16031,gas,0.0,0.0,0.0,0.0,0.0
p16031,geothermal,10.0,10.0,10.0,10.0,10.0
p16031,h2,0.0,0.0,0.0,0.0,0.0
p16031,hydro,0.0,0.0,0.0,0.0,0.0
p16031,nuclear,0.0,0.0,0.0,0.0,0.0
p16031,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p16031,pv,0.0,0.0,0.0,0.0,0.0
p16031,wind-ofs,0.0,0.0,0.0,0.0,0.0
p16031,wind-ons,0.0,0.0,0.0,0.0,0.0
p16033,battery,0.0,0.0,0.0,0.0,0.0
p16033,biomass,0.0,0.0,0.0,0.0,0.0
p16033,coal,0.0,0.0,0.0,0.0,0.0
p16033,gas,0.0,0.0,0.0,0.0,0.0
p16033,geothermal,0.0,0.0,0.0,0.0,0.0
p16033,h2,0.0,0.0,0.0,0.0,0.0
p16033,hydro,0.0,0.0,0.0,0.0,0.0
p16033,nuclear,0.0,0.0,0.0,0.0,0.0
p16033,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p16033,pv,200.0,200.0,200.0,200.0,200.0
p16033,wind-ofs,0.0,0.0,0.0,0.0,0.0
p16033,wind-ons,0.0,0.0,0.0,0.0,0.0
p16035,battery,0.0,0.0,0.0,0.0,0.0
p16035,biomass,0.0,0.0,0.0,0.0,0.0
p16035,coal,0.0,0.0,0.0,0.0,0.0
p16035,gas,0.0,0.0,0.0,0.0,0.0
p16035,geothermal,0.0,0.0,0.0,0.0,0.0
