r,tg,2026,2027,2028,2029,2030
p16035,h2,0.0,0.0,0.0,0.0,0.0
p16035,hydro,300.0,300.0,300.0,300.0,300.0
p16035,nuclear,0.0,0.0,0.0,0.0,0.0
p16035,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p16035,pv,0.0,0.0,0.0,0.0,0.0
p16035,wind-ofs,0.0,0.0,0.0,0.0,0.0
p16035,wind-ons,0.0,0.0,0.0,0.0,0.0
p16039,battery,0.0,0.0,0.0,0.0,0.0
p16039,biomass,0.0,0.0,0.0,0.0,0.0
p16039,coal,0.0,0.0,0.0,0.0,0.0
p16039,gas,0.0,0.0,0.0,0.0,0.0
p16039,geothermal,0.0,0.0,0.0,0.0,0.0
p16039,h2,0.0,0.0,0.0,0.0,0.0
p16039,hydro,0.0,0.0,0.0,0.0,0.0
p16039,nuclear,0.0,0.0,0.0,0.0,0.0
p16039,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p16039,pv,578.0,578.0,578.0,578.0,578.0
p16039,wind-ofs,0.0,0.0,0.0,0.0,0.0
p16039,wind-ons,0.0,0.0,0.0,0.0,0.0
p16041,battery,0.0,0.0,0.0,0.0,0.0
p16041,biomass,0.0,0.0,0.0,0.0,0.0
p16041,coal,0.0,0.0,0.0,0.0,0.0
p16041,gas,0.0,0.0,0.0,0.0,0.0
p16041,geothermal,0.0,0.0,0.0,0.0,0.0
p16041,h2,0.0,0.0,0.0,0.0,0.0
p16041,hydro,0.82,0.82,0.82,0.82,0.82
p16041,nuclear,0.0,0.0,0.0,0.0,0.0
p16041,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p16041,pv,300.0,300.0,300.0,300.0,300.0
p16041,wind-ofs,0.0,0.0,0.0,0.0,0.0
p16041,wind-ons,0.0,0.0,0.0,0.0,0.0
p16043,battery,52.0,52.0,52.0,52.0,52.0
p16043,biomass,0.0,0.0,0.0,0.0,0.0
p16043,coal,0.0,0.0,0.0,0.0,0.0
p16043,gas,0.0,0.0,0.0,0.0,0.0
p16043,geothermal,0.0,0.0,0.0,0.0,0.0
p16043,h2,0.0,0.0,0.0,0.0,0.0
p16043,hydro,0.0,0.0,0.0,0.0,0.0
p16043,nuclear,0.0,0.0,0.0,0.0,0.0
p16043,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p16043,pv,150.0,150.0,150.0,150.0,150.0
p16043,wind-ofs,0.0,0.0,0.0,0.0,0.0
p16043,wind-ons,0.0,0.0,0.0,0.0,0.0
p16051,battery,300.0,300.0,300.0,300.0,300.0
p16051,biomass,0.0,0.0,0.0,0.0,0.0
p16051,coal,0.0,0.0,0.0,0.0,0.0
p16051,gas,0.0,0.0,0.0,0.0,0.0
p16051,geothermal,0.0,0.0,0.0,0.0,0.0
p16051,h2,0.0,0.0,0.0,0.0,0.0
p16051,hydro,0.0,0.0,0.0,0.0,0.0
p16051,nuclear,0.0,0.0,0.0,0.0,0.0
p16051,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p16051,pv,0.0,0.0,0.0,0.0,0.0
p16051,wind-ofs,0.0,0.0,0.0,0.0,0.0
p16051,wind-ons,0.0,0.0,0.0,0.0,0.0
p16053,battery,520.0,520.0,520.0,520.0,520.0
p16053,biomass,0.0,0.0,0.0,0.0,0.0
p16053,coal,0.0,0.0,0.0,0.0,0.0
p16053,gas,0.0,0.0,0.0,0.0,0.0
p16053,geothermal,0.0,0.0,0.0,0.0,0.0
p16053,h2,0.0,0.0,0.0,0.0,0.0
p16053,hydro,0.0,0.0,0.0,0.0,0.0
p16053,nuclear,0.0,0.0,0.0,0.0,0.0
p16053,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p16053,pv,0.0,0.0,0.0,0.0,0.0
p16053,wind-ofs,0.0,0.0,0.0,0.0,0.0
p16053,wind-ons,0.0,0.0,0.0,0.0,0.0
p16055,battery,0.0,0.0,0.0,0.0,0.0
p16055,biomass,0.0,0.0,0.0,0.0,0.0
p16055,coal,0.0,0.0,0.0,0.0,0.0
p16055,gas,0.0,0.0,0.0,0.0,0.0
p16055,geothermal,0.0,0.0,0.0,0.0,0.0
p16055,h2,0.0,0.0,0.0,0.0,0.0
p16055,hydro,52.0,52.0,52.0,52.0,52.0
p16055,nuclear,0.0,0.0,0.0,0.0,0.0
p16055,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p16055,pv,0.0,0.0,0.0,0.0,0.0
p16055,wind-ofs,0.0,0.0,0.0,0.0,0.0
p16055,wind-ons,0.0,0.0,0.0,0.0,0.0
p16063,battery,0.0,0.0,0.0,0.0,0.0
p16063,biomass,0.0,0.0,0.0,0.0,0.0
p16063,coal,0.0,0.0,0.0,0.0,0.0
p16063,gas,0.0,0.0,0.0,0.0,0.0
p16063,geothermal,0.0,0.0,0.0,0.0,0.0
p16063,h2,0.0,0.0,0.0,0.0,0.0
p16063,hydro,0.0,0.0,0.0,0.0,0.0
p16063,nuclear,0.0,0.0,0.0,0.0,0.0
p16063,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p16063,pv,199.9,199.9,199.9,199.9,199.9
p16063,wind-ofs,0.0,0.0,0.0,0.0,0.0
p16063,wind-ons,0.0,0.0,0.0,0.0,0.0
p16073,battery,1517.9,1517.9,1517.9,1517.9,1517.9
p16073,biomass,0.0,0.0,0.0,0.0,0.0
p16073,coal,0.0,0.0,0.0,0.0,0.0
p16073,gas,0.0,0.0,0.0,0.0,0.0
p16073,geothermal,0.0,0.0,0.0,0.0,0.0
p16073,h2,0.0,0.0,0.0,0.0,0.0
p16073,hydro,0.0,0.0,0.0,0.0,0.0
p16073,nuclear,0.0,0.0,0.0,0.0,0.0
p16073,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p16073,pv,600.0,600.0,600.0,600.0,600.0
p16073,wind-ofs,0.0,0.0,0.0,0.0,0.0
p16073,wind-ons,0.0,0.0,0.0,0.0,0.0
p16077,battery,0.0,0.0,0.0,0.0,0.0
p16077,biomass,0.0,0.0,0.0,0.0,0.0
p16077,coal,0.0,0.0,0.0,0.0,0.0
p16077,gas,400.0,400.0,400.0,400.0,400.0
p16077,geothermal,0.0,0.0,0.0,0.0,0.0
p16077,h2,0.0,0.0,0.0,0.0,0.0
p16077,hydro,0.0,0.0,0.0,0.0,0.0
p16077,nuclear,0.0,0.0,0.0,0.0,0.0
p16077,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p16077,pv,1000.0,1000.0,1000.0,1000.0,1000.0
p16077,wind-ofs,0.0,0.0,0.0,0.0,0.0
p16077,wind-ons,0.0,0.0,0.0,0.0,0.0
p16083,battery,0.0,0.0,0.0,0.0,0.0
p16083,biomass,0.0,0.0,0.0,0.0,0.0
p16083,coal,0.0,0.0,0.0,0.0,0.0
p16083,gas,0.0,0.0,0.0,0.0,0.0
p16083,geothermal,0.0,0.0,0.0,0.0,0.0
p16083,h2,0.0,0.0,0.0,0.0,0.0
p16083,hydro,3.0,3.0,3.0,3.0,3.0
p16083,nuclear,0.0,0.0,0.0,0.0,0.0
p16083,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p16083,pv,660.0,660.0,660.0,660.0,660.0
p16083,wind-ofs,0.0,0.0,0.0,0.0,0.0
p16083,wind-ons,0.0,0.0,0.0,0.0,0.0
p17001,battery,350.0,350.0,350.0,350.0,350.0
p17001,biomass,0.0,0.0,0.0,0.0,0.0
p17001,coal,0.0,0.0,0.0,0.0,0.0
p17001,gas,0.0,0.0,0.0,0.0,0.0
p17001,geothermal,0.0,0.0,0.0,0.0,0.0
p17001,h2,0.0,0.0,0.0,0.0,0.0
p17001,hydro,0.0,0.0,0.0,0.0,0.0
p17001,nuclear,0.0,0.0,0.0,0.0,0.0
p17001,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17001,pv,559.9,559.9,559.9,559.9,559.9
p17001,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17001,wind-ons,0.0,0.0,0.0,0.0,0.0
p17005,battery,0.0,0.0,0.0,0.0,0.0
p17005,biomass,0.0,0.0,0.0,0.0,0.0
p17005,coal,0.0,0.0,0.0,0.0,0.0
p17005,gas,0.0,0.0,0.0,0.0,0.0
p17005,geothermal,0.0,0.0,0.0,0.0,0.0
p17005,h2,0.0,0.0,0.0,0.0,0.0
p17005,hydro,0.0,0.0,0.0,0.0,0.0
p17005,nuclear,0.0,0.0,0.0,0.0,0.0
p17005,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17005,pv,150.0,150.0,150.0,150.0,150.0
p17005,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17005,wind-ons,0.0,0.0,0.0,0.0,0.0
p17007,battery,0.0,0.0,0.0,0.0,0.0
p17007,biomass,0.0,0.0,0.0,0.0,0.0
p17007,coal,0.0,0.0,0.0,0.0,0.0
p17007,gas,0.0,0.0,0.0,0.0,0.0
p17007,geothermal,0.0,0.0,0.0,0.0,0.0
p17007,h2,0.0,0.0,0.0,0.0,0.0
p17007,hydro,0.0,0.0,0.0,0.0,0.0
p17007,nuclear,0.0,0.0,0.0,0.0,0.0
p17007,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17007,pv,61.6,61.6,61.6,61.6,61.6
p17007,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17007,wind-ons,0.0,0.0,0.0,0.0,0.0
p17011,battery,0.0,0.0,0.0,0.0,0.0
p17011,biomass,0.0,0.0,0.0,0.0,0.0
p17011,coal,0.0,0.0,0.0,0.0,0.0
p17011,gas,0.0,0.0,0.0,0.0,0.0
p17011,geothermal,0.0,0.0,0.0,0.0,0.0
p17011,h2,0.0,0.0,0.0,0.0,0.0
p17011,hydro,0.0,0.0,0.0,0.0,0.0
p17011,nuclear,0.0,0.0,0.0,0.0,0.0
p17011,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17011,pv,0.0,0.0,0.0,0.0,0.0
p17011,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17011,wind-ons,448.8,448.8,448.8,448.8,448.8
p17017,battery,0.0,0.0,0.0,0.0,0.0
p17017,biomass,0.0,0.0,0.0,0.0,0.0
p17017,coal,0.0,0.0,0.0,0.0,0.0
p17017,gas,0.0,0.0,0.0,0.0,0.0
p17017,geothermal,0.0,0.0,0.0,0.0,0.0
p17017,h2,0.0,0.0,0.0,0.0,0.0
p17017,hydro,0.0,0.0,0.0,0.0,0.0
p17017,nuclear,0.0,0.0,0.0,0.0,0.0
p17017,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17017,pv,299.88,299.88,299.88,299.88,299.88
p17017,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17017,wind-ons,0.0,0.0,0.0,0.0,0.0
p17019,battery,540.0,540.0,540.0,540.0,540.0
p17019,biomass,0.0,0.0,0.0,0.0,0.0
p17019,coal,0.0,0.0,0.0,0.0,0.0
p17019,gas,0.0,0.0,0.0,0.0,0.0
p17019,geothermal,0.0,0.0,0.0,0.0,0.0
p17019,h2,0.0,0.0,0.0,0.0,0.0
p17019,hydro,0.0,0.0,0.0,0.0,0.0
p17019,nuclear,0.0,0.0,0.0,0.0,0.0
p17019,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17019,pv,851.3,851.3,851.3,851.3,851.3
p17019,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17019,wind-ons,450.0,450.0,450.0,450.0,450.0
p17021,battery,30.0,30.0,30.0,30.0,30.0
p17021,biomass,0.0,0.0,0.0,0.0,0.0
p17021,coal,0.0,0.0,0.0,0.0,0.0
p17021,gas,0.0,0.0,0.0,0.0,0.0
p17021,geothermal,0.0,0.0,0.0,0.0,0.0
p17021,h2,0.0,0.0,0.0,0.0,0.0
p17021,hydro,0.0,0.0,0.0,0.0,0.0
p17021,nuclear,0.0,0.0,0.0,0.0,0.0
p17021,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17021,pv,1703.1,1703.1,1703.1,1703.1,1703.1
p17021,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17021,wind-ons,900.0,900.0,900.0,900.0,900.0
p17023,battery,350.0,350.0,350.0,350.0,350.0
p17023,biomass,0.0,0.0,0.0,0.0,0.0
p17023,coal,0.0,0.0,0.0,0.0,0.0
p17023,gas,0.0,0.0,0.0,0.0,0.0
p17023,geothermal,0.0,0.0,0.0,0.0,0.0
p17023,h2,0.0,0.0,0.0,0.0,0.0
p17023,hydro,0.0,0.0,0.0,0.0,0.0
p17023,nuclear,0.0,0.0,0.0,0.0,0.0
p17023,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17023,pv,1417.2,1417.2,1417.2,1417.2,1417.2
p17023,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17023,wind-ons,0.0,0.0,0.0,0.0,0.0
p17025,battery,300.0,300.0,300.0,300.0,300.0
p17025,biomass,0.0,0.0,0.0,0.0,0.0
p17025,coal,0.0,0.0,0.0,0.0,0.0
p17025,gas,0.0,0.0,0.0,0.0,0.0
p17025,geothermal,0.0,0.0,0.0,0.0,0.0
p17025,h2,0.0,0.0,0.0,0.0,0.0
p17025,hydro,0.0,0.0,0.0,0.0,0.0
p17025,nuclear,0.0,0.0,0.0,0.0,0.0
p17025,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17025,pv,1150.0,1150.0,1150.0,1150.0,1150.0
p17025,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17025,wind-ons,0.0,0.0,0.0,0.0,0.0
p17027,battery,0.0,0.0,0.0,0.0,0.0
p17027,biomass,0.0,0.0,0.0,0.0,0.0
p17027,coal,0.0,0.0,0.0,0.0,0.0
p17027,gas,0.0,0.0,0.0,0.0,0.0
p17027,geothermal,0.0,0.0,0.0,0.0,0.0
p17027,h2,0.0,0.0,0.0,0.0,0.0
p17027,hydro,0.0,0.0,0.0,0.0,0.0
p17027,nuclear,0.0,0.0,0.0,0.0,0.0
p17027,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17027,pv,275.0,275.0,275.0,275.0,275.0
p17027,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17027,wind-ons,0.0,0.0,0.0,0.0,0.0
p17029,battery,40.0,40.0,40.0,40.0,40.0
p17029,biomass,0.0,0.0,0.0,0.0,0.0
p17029,coal,0.0,0.0,0.0,0.0,0.0
p17029,gas,0.0,0.0,0.0,0.0,0.0
p17029,geothermal,0.0,0.0,0.0,0.0,0.0
p17029,h2,0.0,0.0,0.0,0.0,0.0
p17029,hydro,0.0,0.0,0.0,0.0,0.0
p17029,nuclear,0.0,0.0,0.0,0.0,0.0
p17029,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17029,pv,710.0,710.0,710.0,710.0,710.0
p17029,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17029,wind-ons,500.3,500.3,500.3,500.3,500.3
p17031,battery,350.0,350.0,350.0,350.0,350.0
p17031,biomass,0.0,0.0,0.0,0.0,0.0
p17031,coal,0.0,0.0,0.0,0.0,0.0
p17031,gas,0.0,0.0,0.0,0.0,0.0
p17031,geothermal,0.0,0.0,0.0,0.0,0.0
p17031,h2,0.0,0.0,0.0,0.0,0.0
p17031,hydro,0.0,0.0,0.0,0.0,0.0
p17031,nuclear,0.0,0.0,0.0,0.0,0.0
p17031,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17031,pv,44.0,44.0,44.0,44.0,44.0
p17031,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17031,wind-ons,0.0,0.0,0.0,0.0,0.0
p17035,battery,300.0,300.0,300.0,300.0,300.0
p17035,biomass,0.0,0.0,0.0,0.0,0.0
p17035,coal,0.0,0.0,0.0,0.0,0.0
p17035,gas,0.0,0.0,0.0,0.0,0.0
p17035,geothermal,0.0,0.0,0.0,0.0,0.0
p17035,h2,0.0,0.0,0.0,0.0,0.0
p17035,hydro,0.0,0.0,0.0,0.0,0.0
p17035,nuclear,0.0,0.0,0.0,0.0,0.0
p17035,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17035,pv,1154.5,1154.5,1154.5,1154.5,1154.5
p17035,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17035,wind-ons,0.0,0.0,0.0,0.0,0.0
p17037,battery,134.4,134.4,134.4,134.4,134.4
p17037,biomass,0.0,0.0,0.0,0.0,0.0
p17037,coal,0.0,0.0,0.0,0.0,0.0
p17037,gas,0.0,0.0,0.0,0.0,0.0
p17037,geothermal,0.0,0.0,0.0,0.0,0.0
p17037,h2,0.0,0.0,0.0,0.0,0.0
p17037,hydro,0.0,0.0,0.0,0.0,0.0
p17037,nuclear,0.0,0.0,0.0,0.0,0.0
p17037,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17037,pv,1196.035,1196.035,1196.035,1196.035,1196.035
p17037,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17037,wind-ons,0.0,0.0,0.0,0.0,0.0
p17045,battery,0.0,0.0,0.0,0.0,0.0
p17045,biomass,0.0,0.0,0.0,0.0,0.0
p17045,coal,0.0,0.0,0.0,0.0,0.0
p17045,gas,0.0,0.0,0.0,0.0,0.0
p17045,geothermal,0.0,0.0,0.0,0.0,0.0
p17045,h2,0.0,0.0,0.0,0.0,0.0
p17045,hydro,0.0,0.0,0.0,0.0,0.0
p17045,nuclear,0.0,0.0,0.0,0.0,0.0
p17045,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17045,pv,316.23,316.23,316.23,316.23,316.23
p17045,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17045,wind-ons,0.0,0.0,0.0,0.0,0.0
p17047,battery,0.0,0.0,0.0,0.0,0.0
p17047,biomass,0.0,0.0,0.0,0.0,0.0
p17047,coal,0.0,0.0,0.0,0.0,0.0
p17047,gas,0.0,0.0,0.0,0.0,0.0
p17047,geothermal,0.0,0.0,0.0,0.0,0.0
p17047,h2,0.0,0.0,0.0,0.0,0.0
p17047,hydro,0.0,0.0,0.0,0.0,0.0
p17047,nuclear,0.0,0.0,0.0,0.0,0.0
p17047,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17047,pv,300.0,300.0,300.0,300.0,300.0
p17047,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17047,wind-ons,0.0,0.0,0.0,0.0,0.0
p17049,battery,0.0,0.0,0.0,0.0,0.0
p17049,biomass,0.0,0.0,0.0,0.0,0.0
p17049,coal,0.0,0.0,0.0,0.0,0.0
p17049,gas,0.0,0.0,0.0,0.0,0.0
p17049,geothermal,0.0,0.0,0.0,0.0,0.0
p17049,h2,0.0,0.0,0.0,0.0,0.0
p17049,hydro,0.0,0.0,0.0,0.0,0.0
p17049,nuclear,0.0,0.0,0.0,0.0,0.0
p17049,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17049,pv,150.0,150.0,150.0,150.0,150.0
p17049,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17049,wind-ons,0.0,0.0,0.0,0.0,0.0
p17051,battery,100.0,100.0,100.0,100.0,100.0
p17051,biomass,0.0,0.0,0.0,0.0,0.0
p17051,coal,0.0,0.0,0.0,0.0,0.0
p17051,gas,0.0,0.0,0.0,0.0,0.0
p17051,geothermal,0.0,0.0,0.0,0.0,0.0
p17051,h2,0.0,0.0,0.0,0.0,0.0
p17051,hydro,0.0,0.0,0.0,0.0,0.0
p17051,nuclear,0.0,0.0,0.0,0.0,0.0
p17051,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17051,pv,980.0,980.0,980.0,980.0,980.0
p17051,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17051,wind-ons,0.0,0.0,0.0,0.0,0.0
p17053,battery,0.0,0.0,0.0,0.0,0.0
p17053,biomass,0.0,0.0,0.0,0.0,0.0
p17053,coal,0.0,0.0,0.0,0.0,0.0
p17053,gas,0.0,0.0,0.0,0.0,0.0
p17053,geothermal,0.0,0.0,0.0,0.0,0.0
p17053,h2,0.0,0.0,0.0,0.0,0.0
p17053,hydro,0.0,0.0,0.0,0.0,0.0
p17053,nuclear,0.0,0.0,0.0,0.0,0.0
p17053,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17053,pv,635.0,635.0,635.0,635.0,635.0
p17053,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17053,wind-ons,1700.0,1700.0,1700.0,1700.0,1700.0
p17055,battery,1000.0,1000.0,1000.0,1000.0,1000.0
p17055,biomass,0.0,0.0,0.0,0.0,0.0
p17055,coal,0.0,0.0,0.0,0.0,0.0
p17055,gas,0.0,0.0,0.0,0.0,0.0
p17055,geothermal,0.0,0.0,0.0,0.0,0.0
p17055,h2,0.0,0.0,0.0,0.0,0.0
p17055,hydro,0.0,0.0,0.0,0.0,0.0
p17055,nuclear,0.0,0.0,0.0,0.0,0.0
p17055,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17055,pv,300.0,300.0,300.0,300.0,300.0
p17055,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17055,wind-ons,0.0,0.0,0.0,0.0,0.0
p17057,battery,50.0,50.0,50.0,50.0,50.0
p17057,biomass,0.0,0.0,0.0,0.0,0.0
p17057,coal,0.0,0.0,0.0,0.0,0.0
p17057,gas,0.0,0.0,0.0,0.0,0.0
p17057,geothermal,0.0,0.0,0.0,0.0,0.0
p17057,h2,0.0,0.0,0.0,0.0,0.0
p17057,hydro,0.0,0.0,0.0,0.0,0.0
p17057,nuclear,0.0,0.0,0.0,0.0,0.0
p17057,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17057,pv,2227.7,2227.7,2227.7,2227.7,2227.7
p17057,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17057,wind-ons,500.0,500.0,500.0,500.0,500.0
p17061,battery,0.0,0.0,0.0,0.0,0.0
p17061,biomass,0.0,0.0,0.0,0.0,0.0
p17061,coal,0.0,0.0,0.0,0.0,0.0
p17061,gas,0.0,0.0,0.0,0.0,0.0
p17061,geothermal,0.0,0.0,0.0,0.0,0.0
p17061,h2,0.0,0.0,0.0,0.0,0.0
p17061,hydro,0.0,0.0,0.0,0.0,0.0
p17061,nuclear,0.0,0.0,0.0,0.0,0.0
p17061,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17061,pv,300.0,300.0,300.0,300.0,300.0
p17061,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17061,wind-ons,0.0,0.0,0.0,0.0,0.0
p17063,battery,380.0,380.0,380.0,380.0,380.0
p17063,biomass,0.0,0.0,0.0,0.0,0.0
p17063,coal,0.0,0.0,0.0,0.0,0.0
p17063,gas,0.0,0.0,0.0,0.0,0.0
p17063,geothermal,0.0,0.0,0.0,0.0,0.0
p17063,h2,0.0,0.0,0.0,0.0,0.0
p17063,hydro,0.0,0.0,0.0,0.0,0.0
p17063,nuclear,0.0,0.0,0.0,0.0,0.0
p17063,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17063,pv,542.1,542.1,542.1,542.1,542.1
p17063,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17063,wind-ons,0.0,0.0,0.0,0.0,0.0
p17065,battery,200.0,200.0,200.0,200.0,200.0
p17065,biomass,0.0,0.0,0.0,0.0,0.0
p17065,coal,0.0,0.0,0.0,0.0,0.0
p17065,gas,0.0,0.0,0.0,0.0,0.0
p17065,geothermal,0.0,0.0,0.0,0.0,0.0
p17065,h2,0.0,0.0,0.0,0.0,0.0
p17065,hydro,0.0,0.0,0.0,0.0,0.0
p17065,nuclear,0.0,0.0,0.0,0.0,0.0
p17065,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17065,pv,590.0,590.0,590.0,590.0,590.0
p17065,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17065,wind-ons,199.99,199.99,199.99,199.99,199.99
p17067,battery,0.0,0.0,0.0,0.0,0.0
p17067,biomass,0.0,0.0,0.0,0.0,0.0
p17067,coal,0.0,0.0,0.0,0.0,0.0
p17067,gas,0.0,0.0,0.0,0.0,0.0
p17067,geothermal,0.0,0.0,0.0,0.0,0.0
p17067,h2,0.0,0.0,0.0,0.0,0.0
p17067,hydro,0.0,0.0,0.0,0.0,0.0
p17067,nuclear,0.0,0.0,0.0,0.0,0.0
p17067,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17067,pv,0.0,0.0,0.0,0.0,0.0
p17067,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17067,wind-ons,127.0,127.0,127.0,127.0,127.0
p17073,battery,0.0,0.0,0.0,0.0,0.0
p17073,biomass,0.0,0.0,0.0,0.0,0.0
p17073,coal,0.0,0.0,0.0,0.0,0.0
p17073,gas,0.0,0.0,0.0,0.0,0.0
p17073,geothermal,0.0,0.0,0.0,0.0,0.0
p17073,h2,0.0,0.0,0.0,0.0,0.0
p17073,hydro,0.0,0.0,0.0,0.0,0.0
p17073,nuclear,0.0,0.0,0.0,0.0,0.0
p17073,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17073,pv,40.74,40.74,40.74,40.74,40.74
p17073,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17073,wind-ons,500.0,500.0,500.0,500.0,500.0
p17075,battery,0.0,0.0,0.0,0.0,0.0
p17075,biomass,0.0,0.0,0.0,0.0,0.0
p17075,coal,0.0,0.0,0.0,0.0,0.0
p17075,gas,0.0,0.0,0.0,0.0,0.0
p17075,geothermal,0.0,0.0,0.0,0.0,0.0
p17075,h2,0.0,0.0,0.0,0.0,0.0
p17075,hydro,0.0,0.0,0.0,0.0,0.0
p17075,nuclear,0.0,0.0,0.0,0.0,0.0
p17075,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17075,pv,788.9,788.9,788.9,788.9,788.9
p17075,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17075,wind-ons,788.87,788.87,788.87,788.87,788.87
p17077,battery,83.4,83.4,83.4,83.4,83.4
p17077,biomass,0.0,0.0,0.0,0.0,0.0
p17077,coal,0.0,0.0,0.0,0.0,0.0
p17077,gas,0.0,0.0,0.0,0.0,0.0
p17077,geothermal,0.0,0.0,0.0,0.0,0.0
p17077,h2,0.0,0.0,0.0,0.0,0.0
p17077,hydro,0.0,0.0,0.0,0.0,0.0
p17077,nuclear,0.0,0.0,0.0,0.0,0.0
p17077,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17077,pv,350.0,350.0,350.0,350.0,350.0
p17077,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17077,wind-ons,0.0,0.0,0.0,0.0,0.0
