r,tg,2026,2027,2028,2029,2030
p17079,battery,0.0,0.0,0.0,0.0,0.0
p17079,biomass,0.0,0.0,0.0,0.0,0.0
p17079,coal,0.0,0.0,0.0,0.0,0.0
p17079,gas,0.0,0.0,0.0,0.0,0.0
p17079,geothermal,0.0,0.0,0.0,0.0,0.0
p17079,h2,0.0,0.0,0.0,0.0,0.0
p17079,hydro,0.0,0.0,0.0,0.0,0.0
p17079,nuclear,0.0,0.0,0.0,0.0,0.0
p17079,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17079,pv,888.8,888.8,888.8,888.8,888.8
p17079,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17079,wind-ons,0.0,0.0,0.0,0.0,0.0
p17081,battery,500.0,500.0,500.0,500.0,500.0
p17081,biomass,0.0,0.0,0.0,0.0,0.0
p17081,coal,0.0,0.0,0.0,0.0,0.0
p17081,gas,0.0,0.0,0.0,0.0,0.0
p17081,geothermal,0.0,0.0,0.0,0.0,0.0
p17081,h2,0.0,0.0,0.0,0.0,0.0
p17081,hydro,0.0,0.0,0.0,0.0,0.0
p17081,nuclear,0.0,0.0,0.0,0.0,0.0
p17081,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17081,pv,400.0,400.0,400.0,400.0,400.0
p17081,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17081,wind-ons,0.0,0.0,0.0,0.0,0.0
p17083,battery,50.0,50.0,50.0,50.0,50.0
p17083,biomass,0.0,0.0,0.0,0.0,0.0
p17083,coal,0.0,0.0,0.0,0.0,0.0
p17083,gas,0.0,0.0,0.0,0.0,0.0
p17083,geothermal,0.0,0.0,0.0,0.0,0.0
p17083,h2,0.0,0.0,0.0,0.0,0.0
p17083,hydro,0.0,0.0,0.0,0.0,0.0
p17083,nuclear,0.0,0.0,0.0,0.0,0.0
p17083,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17083,pv,0.0,0.0,0.0,0.0,0.0
p17083,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17083,wind-ons,0.0,0.0,0.0,0.0,0.0
p17085,battery,0.0,0.0,0.0,0.0,0.0
p17085,biomass,0.0,0.0,0.0,0.0,0.0
p17085,coal,0.0,0.0,0.0,0.0,0.0
p17085,gas,0.0,0.0,0.0,0.0,0.0
p17085,geothermal,0.0,0.0,0.0,0.0,0.0
p17085,h2,0.0,0.0,0.0,0.0,0.0
p17085,hydro,0.0,0.0,0.0,0.0,0.0
p17085,nuclear,0.0,0.0,0.0,0.0,0.0
p17085,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17085,pv,135.0,135.0,135.0,135.0,135.0
p17085,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17085,wind-ons,0.0,0.0,0.0,0.0,0.0
p17087,battery,200.0,200.0,200.0,200.0,200.0
p17087,biomass,0.0,0.0,0.0,0.0,0.0
p17087,coal,0.0,0.0,0.0,0.0,0.0
p17087,gas,0.0,0.0,0.0,0.0,0.0
p17087,geothermal,0.0,0.0,0.0,0.0,0.0
p17087,h2,0.0,0.0,0.0,0.0,0.0
p17087,hydro,0.0,0.0,0.0,0.0,0.0
p17087,nuclear,0.0,0.0,0.0,0.0,0.0
p17087,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17087,pv,400.0,400.0,400.0,400.0,400.0
p17087,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17087,wind-ons,0.0,0.0,0.0,0.0,0.0
p17089,battery,210.0,210.0,210.0,210.0,210.0
p17089,biomass,0.0,0.0,0.0,0.0,0.0
p17089,coal,0.0,0.0,0.0,0.0,0.0
p17089,gas,0.0,0.0,0.0,0.0,0.0
p17089,geothermal,0.0,0.0,0.0,0.0,0.0
p17089,h2,0.0,0.0,0.0,0.0,0.0
p17089,hydro,0.0,0.0,0.0,0.0,0.0
p17089,nuclear,0.0,0.0,0.0,0.0,0.0
p17089,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17089,pv,0.0,0.0,0.0,0.0,0.0
p17089,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17089,wind-ons,0.0,0.0,0.0,0.0,0.0
p17091,battery,0.0,0.0,0.0,0.0,0.0
p17091,biomass,0.0,0.0,0.0,0.0,0.0
p17091,coal,0.0,0.0,0.0,0.0,0.0
p17091,gas,0.0,0.0,0.0,0.0,0.0
p17091,geothermal,0.0,0.0,0.0,0.0,0.0
p17091,h2,0.0,0.0,0.0,0.0,0.0
p17091,hydro,0.0,0.0,0.0,0.0,0.0
p17091,nuclear,0.0,0.0,0.0,0.0,0.0
p17091,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17091,pv,1154.9,1154.9,1154.9,1154.9,1154.9
p17091,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17091,wind-ons,285.0,285.0,285.0,285.0,285.0
p17093,battery,172.0,172.0,172.0,172.0,172.0
p17093,biomass,0.0,0.0,0.0,0.0,0.0
p17093,coal,0.0,0.0,0.0,0.0,0.0
p17093,gas,0.0,0.0,0.0,0.0,0.0
p17093,geothermal,0.0,0.0,0.0,0.0,0.0
p17093,h2,0.0,0.0,0.0,0.0,0.0
p17093,hydro,0.0,0.0,0.0,0.0,0.0
p17093,nuclear,0.0,0.0,0.0,0.0,0.0
p17093,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17093,pv,730.8,730.8,730.8,730.8,730.8
p17093,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17093,wind-ons,0.0,0.0,0.0,0.0,0.0
p17095,battery,100.0,100.0,100.0,100.0,100.0
p17095,biomass,0.0,0.0,0.0,0.0,0.0
p17095,coal,0.0,0.0,0.0,0.0,0.0
p17095,gas,0.0,0.0,0.0,0.0,0.0
p17095,geothermal,0.0,0.0,0.0,0.0,0.0
p17095,h2,0.0,0.0,0.0,0.0,0.0
p17095,hydro,0.0,0.0,0.0,0.0,0.0
p17095,nuclear,0.0,0.0,0.0,0.0,0.0
p17095,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17095,pv,600.0,600.0,600.0,600.0,600.0
p17095,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17095,wind-ons,600.0,600.0,600.0,600.0,600.0
p17097,battery,732.4,732.4,732.4,732.4,732.4
p17097,biomass,0.0,0.0,0.0,0.0,0.0
p17097,coal,0.0,0.0,0.0,0.0,0.0
p17097,gas,0.0,0.0,0.0,0.0,0.0
p17097,geothermal,0.0,0.0,0.0,0.0,0.0
p17097,h2,0.0,0.0,0.0,0.0,0.0
p17097,hydro,0.0,0.0,0.0,0.0,0.0
p17097,nuclear,0.0,0.0,0.0,0.0,0.0
p17097,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17097,pv,23.0,23.0,23.0,23.0,23.0
p17097,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17097,wind-ons,0.0,0.0,0.0,0.0,0.0
p17101,battery,150.0,150.0,150.0,150.0,150.0
p17101,biomass,0.0,0.0,0.0,0.0,0.0
p17101,coal,0.0,0.0,0.0,0.0,0.0
p17101,gas,0.0,0.0,0.0,0.0,0.0
p17101,geothermal,0.0,0.0,0.0,0.0,0.0
p17101,h2,0.0,0.0,0.0,0.0,0.0
p17101,hydro,0.0,0.0,0.0,0.0,0.0
p17101,nuclear,0.0,0.0,0.0,0.0,0.0
p17101,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17101,pv,150.0,150.0,150.0,150.0,150.0
p17101,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17101,wind-ons,0.0,0.0,0.0,0.0,0.0
p17103,battery,670.0,670.0,670.0,670.0,670.0
p17103,biomass,0.0,0.0,0.0,0.0,0.0
p17103,coal,0.0,0.0,0.0,0.0,0.0
p17103,gas,0.0,0.0,0.0,0.0,0.0
p17103,geothermal,0.0,0.0,0.0,0.0,0.0
p17103,h2,0.0,0.0,0.0,0.0,0.0
p17103,hydro,0.0,0.0,0.0,0.0,0.0
p17103,nuclear,0.0,0.0,0.0,0.0,0.0
p17103,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17103,pv,1880.0,1880.0,1880.0,1880.0,1880.0
p17103,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17103,wind-ons,559.24,559.24,559.24,559.24,559.24
p17105,battery,750.0,750.0,750.0,750.0,750.0
p17105,biomass,0.0,0.0,0.0,0.0,0.0
p17105,coal,0.0,0.0,0.0,0.0,0.0
p17105,gas,0.0,0.0,0.0,0.0,0.0
p17105,geothermal,0.0,0.0,0.0,0.0,0.0
p17105,h2,0.0,0.0,0.0,0.0,0.0
p17105,hydro,0.0,0.0,0.0,0.0,0.0
p17105,nuclear,0.0,0.0,0.0,0.0,0.0
p17105,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17105,pv,897.8,897.8,897.8,897.8,897.8
p17105,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17105,wind-ons,400.3,400.3,400.3,400.3,400.3
p17107,battery,60.0,60.0,60.0,60.0,60.0
p17107,biomass,0.0,0.0,0.0,0.0,0.0
p17107,coal,0.0,0.0,0.0,0.0,0.0
p17107,gas,0.0,0.0,0.0,0.0,0.0
p17107,geothermal,0.0,0.0,0.0,0.0,0.0
p17107,h2,0.0,0.0,0.0,0.0,0.0
p17107,hydro,0.0,0.0,0.0,0.0,0.0
p17107,nuclear,0.0,0.0,0.0,0.0,0.0
p17107,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17107,pv,632.5,632.5,632.5,632.5,632.5
p17107,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17107,wind-ons,1037.4299999999998,1037.4299999999998,1037.4299999999998,1037.4299999999998,1037.4299999999998
p17109,battery,200.0,200.0,200.0,200.0,200.0
p17109,biomass,0.0,0.0,0.0,0.0,0.0
p17109,coal,0.0,0.0,0.0,0.0,0.0
p17109,gas,0.0,0.0,0.0,0.0,0.0
p17109,geothermal,0.0,0.0,0.0,0.0,0.0
p17109,h2,0.0,0.0,0.0,0.0,0.0
p17109,hydro,0.0,0.0,0.0,0.0,0.0
p17109,nuclear,0.0,0.0,0.0,0.0,0.0
p17109,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17109,pv,205.0,205.0,205.0,205.0,205.0
p17109,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17109,wind-ons,415.6,415.6,415.6,415.6,415.6
p17111,battery,1490.0,1490.0,1490.0,1490.0,1490.0
p17111,biomass,0.0,0.0,0.0,0.0,0.0
p17111,coal,0.0,0.0,0.0,0.0,0.0
p17111,gas,0.0,0.0,0.0,0.0,0.0
p17111,geothermal,0.0,0.0,0.0,0.0,0.0
p17111,h2,0.0,0.0,0.0,0.0,0.0
p17111,hydro,0.0,0.0,0.0,0.0,0.0
p17111,nuclear,0.0,0.0,0.0,0.0,0.0
p17111,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17111,pv,690.15,690.15,690.15,690.15,690.15
p17111,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17111,wind-ons,0.0,0.0,0.0,0.0,0.0
p17113,battery,800.0,800.0,800.0,800.0,800.0
p17113,biomass,0.0,0.0,0.0,0.0,0.0
p17113,coal,0.0,0.0,0.0,0.0,0.0
p17113,gas,0.0,0.0,0.0,0.0,0.0
p17113,geothermal,0.0,0.0,0.0,0.0,0.0
p17113,h2,0.0,0.0,0.0,0.0,0.0
p17113,hydro,0.0,0.0,0.0,0.0,0.0
p17113,nuclear,0.0,0.0,0.0,0.0,0.0
p17113,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17113,pv,1359.0,1359.0,1359.0,1359.0,1359.0
p17113,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17113,wind-ons,2471.46,2471.46,2471.46,2471.46,2471.46
p17115,battery,500.0,500.0,500.0,500.0,500.0
p17115,biomass,0.0,0.0,0.0,0.0,0.0
p17115,coal,0.0,0.0,0.0,0.0,0.0
p17115,gas,340.3,340.3,340.3,340.3,340.3
p17115,geothermal,0.0,0.0,0.0,0.0,0.0
p17115,h2,0.0,0.0,0.0,0.0,0.0
p17115,hydro,0.0,0.0,0.0,0.0,0.0
p17115,nuclear,0.0,0.0,0.0,0.0,0.0
p17115,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17115,pv,560.0,560.0,560.0,560.0,560.0
p17115,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17115,wind-ons,498.3,498.3,498.3,498.3,498.3
p17117,battery,100.0,100.0,100.0,100.0,100.0
p17117,biomass,0.0,0.0,0.0,0.0,0.0
p17117,coal,0.0,0.0,0.0,0.0,0.0
p17117,gas,0.0,0.0,0.0,0.0,0.0
p17117,geothermal,0.0,0.0,0.0,0.0,0.0
p17117,h2,0.0,0.0,0.0,0.0,0.0
p17117,hydro,0.0,0.0,0.0,0.0,0.0
p17117,nuclear,0.0,0.0,0.0,0.0,0.0
p17117,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17117,pv,1385.6,1385.6,1385.6,1385.6,1385.6
p17117,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17117,wind-ons,444.0,444.0,444.0,444.0,444.0
p17119,battery,225.0,225.0,225.0,225.0,225.0
p17119,biomass,0.0,0.0,0.0,0.0,0.0
p17119,coal,0.0,0.0,0.0,0.0,0.0
p17119,gas,0.0,0.0,0.0,0.0,0.0
p17119,geothermal,0.0,0.0,0.0,0.0,0.0
p17119,h2,0.0,0.0,0.0,0.0,0.0
p17119,hydro,0.0,0.0,0.0,0.0,0.0
p17119,nuclear,0.0,0.0,0.0,0.0,0.0
p17119,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17119,pv,0.0,0.0,0.0,0.0,0.0
p17119,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17119,wind-ons,236.0,236.0,236.0,236.0,236.0
p17121,battery,200.0,200.0,200.0,200.0,200.0
p17121,biomass,0.0,0.0,0.0,0.0,0.0
p17121,coal,0.0,0.0,0.0,0.0,0.0
p17121,gas,0.0,0.0,0.0,0.0,0.0
p17121,geothermal,0.0,0.0,0.0,0.0,0.0
p17121,h2,0.0,0.0,0.0,0.0,0.0
p17121,hydro,0.0,0.0,0.0,0.0,0.0
p17121,nuclear,0.0,0.0,0.0,0.0,0.0
p17121,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17121,pv,749.0,749.0,749.0,749.0,749.0
p17121,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17121,wind-ons,0.0,0.0,0.0,0.0,0.0
p17123,battery,0.0,0.0,0.0,0.0,0.0
p17123,biomass,0.0,0.0,0.0,0.0,0.0
p17123,coal,0.0,0.0,0.0,0.0,0.0
p17123,gas,0.0,0.0,0.0,0.0,0.0
p17123,geothermal,0.0,0.0,0.0,0.0,0.0
p17123,h2,0.0,0.0,0.0,0.0,0.0
p17123,hydro,0.0,0.0,0.0,0.0,0.0
p17123,nuclear,0.0,0.0,0.0,0.0,0.0
p17123,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17123,pv,35.0,35.0,35.0,35.0,35.0
p17123,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17123,wind-ons,178.0,178.0,178.0,178.0,178.0
p17125,battery,37.0,37.0,37.0,37.0,37.0
p17125,biomass,0.0,0.0,0.0,0.0,0.0
p17125,coal,0.0,0.0,0.0,0.0,0.0
p17125,gas,0.0,0.0,0.0,0.0,0.0
p17125,geothermal,0.0,0.0,0.0,0.0,0.0
p17125,h2,0.0,0.0,0.0,0.0,0.0
p17125,hydro,0.0,0.0,0.0,0.0,0.0
p17125,nuclear,0.0,0.0,0.0,0.0,0.0
p17125,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17125,pv,1070.0,1070.0,1070.0,1070.0,1070.0
p17125,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17125,wind-ons,644.22,644.22,644.22,644.22,644.22
p17127,battery,0.0,0.0,0.0,0.0,0.0
p17127,biomass,0.0,0.0,0.0,0.0,0.0
p17127,coal,0.0,0.0,0.0,0.0,0.0
p17127,gas,0.0,0.0,0.0,0.0,0.0
p17127,geothermal,0.0,0.0,0.0,0.0,0.0
p17127,h2,0.0,0.0,0.0,0.0,0.0
p17127,hydro,0.0,0.0,0.0,0.0,0.0
p17127,nuclear,0.0,0.0,0.0,0.0,0.0
p17127,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17127,pv,200.0,200.0,200.0,200.0,200.0
p17127,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17127,wind-ons,0.0,0.0,0.0,0.0,0.0
p17131,battery,0.0,0.0,0.0,0.0,0.0
p17131,biomass,0.0,0.0,0.0,0.0,0.0
p17131,coal,0.0,0.0,0.0,0.0,0.0
p17131,gas,0.0,0.0,0.0,0.0,0.0
p17131,geothermal,0.0,0.0,0.0,0.0,0.0
p17131,h2,0.0,0.0,0.0,0.0,0.0
p17131,hydro,0.0,0.0,0.0,0.0,0.0
p17131,nuclear,0.0,0.0,0.0,0.0,0.0
p17131,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17131,pv,243.23999999999998,243.23999999999998,243.23999999999998,243.23999999999998,243.23999999999998
p17131,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17131,wind-ons,250.0,250.0,250.0,250.0,250.0
p17133,battery,200.0,200.0,200.0,200.0,200.0
p17133,biomass,0.0,0.0,0.0,0.0,0.0
p17133,coal,0.0,0.0,0.0,0.0,0.0
p17133,gas,0.0,0.0,0.0,0.0,0.0
p17133,geothermal,0.0,0.0,0.0,0.0,0.0
p17133,h2,0.0,0.0,0.0,0.0,0.0
p17133,hydro,0.0,0.0,0.0,0.0,0.0
p17133,nuclear,0.0,0.0,0.0,0.0,0.0
p17133,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17133,pv,0.0,0.0,0.0,0.0,0.0
p17133,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17133,wind-ons,0.0,0.0,0.0,0.0,0.0
p17135,battery,200.0,200.0,200.0,200.0,200.0
p17135,biomass,0.0,0.0,0.0,0.0,0.0
p17135,coal,0.0,0.0,0.0,0.0,0.0
p17135,gas,0.0,0.0,0.0,0.0,0.0
p17135,geothermal,0.0,0.0,0.0,0.0,0.0
p17135,h2,0.0,0.0,0.0,0.0,0.0
p17135,hydro,0.0,0.0,0.0,0.0,0.0
p17135,nuclear,0.0,0.0,0.0,0.0,0.0
p17135,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17135,pv,842.2,842.2,842.2,842.2,842.2
p17135,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17135,wind-ons,0.0,0.0,0.0,0.0,0.0
p17137,battery,250.0,250.0,250.0,250.0,250.0
p17137,biomass,0.0,0.0,0.0,0.0,0.0
p17137,coal,0.0,0.0,0.0,0.0,0.0
p17137,gas,0.0,0.0,0.0,0.0,0.0
p17137,geothermal,0.0,0.0,0.0,0.0,0.0
p17137,h2,0.0,0.0,0.0,0.0,0.0
p17137,hydro,0.0,0.0,0.0,0.0,0.0
p17137,nuclear,0.0,0.0,0.0,0.0,0.0
p17137,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17137,pv,130.0,130.0,130.0,130.0,130.0
p17137,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17137,wind-ons,700.0,700.0,700.0,700.0,700.0
p17139,battery,0.0,0.0,0.0,0.0,0.0
p17139,biomass,0.0,0.0,0.0,0.0,0.0
p17139,coal,0.0,0.0,0.0,0.0,0.0
p17139,gas,0.0,0.0,0.0,0.0,0.0
p17139,geothermal,0.0,0.0,0.0,0.0,0.0
p17139,h2,0.0,0.0,0.0,0.0,0.0
p17139,hydro,0.0,0.0,0.0,0.0,0.0
p17139,nuclear,0.0,0.0,0.0,0.0,0.0
p17139,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17139,pv,200.0,200.0,200.0,200.0,200.0
p17139,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17139,wind-ons,109.0,109.0,109.0,109.0,109.0
p17141,battery,150.0,150.0,150.0,150.0,150.0
p17141,biomass,0.0,0.0,0.0,0.0,0.0
p17141,coal,0.0,0.0,0.0,0.0,0.0
p17141,gas,0.0,0.0,0.0,0.0,0.0
p17141,geothermal,0.0,0.0,0.0,0.0,0.0
p17141,h2,0.0,0.0,0.0,0.0,0.0
p17141,hydro,0.0,0.0,0.0,0.0,0.0
p17141,nuclear,0.0,0.0,0.0,0.0,0.0
p17141,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17141,pv,994.5,994.5,994.5,994.5,994.5
p17141,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17141,wind-ons,150.0,150.0,150.0,150.0,150.0
p17143,battery,600.0,600.0,600.0,600.0,600.0
p17143,biomass,0.0,0.0,0.0,0.0,0.0
p17143,coal,0.0,0.0,0.0,0.0,0.0
p17143,gas,0.0,0.0,0.0,0.0,0.0
p17143,geothermal,0.0,0.0,0.0,0.0,0.0
p17143,h2,0.0,0.0,0.0,0.0,0.0
p17143,hydro,0.0,0.0,0.0,0.0,0.0
p17143,nuclear,0.0,0.0,0.0,0.0,0.0
p17143,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17143,pv,0.0,0.0,0.0,0.0,0.0
p17143,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17143,wind-ons,902.0,902.0,902.0,902.0,902.0
p17145,battery,143.0,143.0,143.0,143.0,143.0
p17145,biomass,0.0,0.0,0.0,0.0,0.0
p17145,coal,0.0,0.0,0.0,0.0,0.0
p17145,gas,0.0,0.0,0.0,0.0,0.0
p17145,geothermal,0.0,0.0,0.0,0.0,0.0
p17145,h2,0.0,0.0,0.0,0.0,0.0
p17145,hydro,0.0,0.0,0.0,0.0,0.0
p17145,nuclear,0.0,0.0,0.0,0.0,0.0
p17145,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17145,pv,2157.0,2157.0,2157.0,2157.0,2157.0
p17145,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17145,wind-ons,0.0,0.0,0.0,0.0,0.0
p17147,battery,0.0,0.0,0.0,0.0,0.0
p17147,biomass,0.0,0.0,0.0,0.0,0.0
p17147,coal,0.0,0.0,0.0,0.0,0.0
p17147,gas,0.0,0.0,0.0,0.0,0.0
p17147,geothermal,0.0,0.0,0.0,0.0,0.0
p17147,h2,0.0,0.0,0.0,0.0,0.0
p17147,hydro,0.0,0.0,0.0,0.0,0.0
p17147,nuclear,0.0,0.0,0.0,0.0,0.0
p17147,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17147,pv,171.0,171.0,171.0,171.0,171.0
p17147,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17147,wind-ons,600.0,600.0,600.0,600.0,600.0
p17149,battery,0.0,0.0,0.0,0.0,0.0
p17149,biomass,0.0,0.0,0.0,0.0,0.0
p17149,coal,0.0,0.0,0.0,0.0,0.0
p17149,gas,0.0,0.0,0.0,0.0,0.0
p17149,geothermal,0.0,0.0,0.0,0.0,0.0
p17149,h2,0.0,0.0,0.0,0.0,0.0
p17149,hydro,0.0,0.0,0.0,0.0,0.0
p17149,nuclear,0.0,0.0,0.0,0.0,0.0
p17149,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17149,pv,150.0,150.0,150.0,150.0,150.0
p17149,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17149,wind-ons,0.0,0.0,0.0,0.0,0.0
p17153,battery,200.0,200.0,200.0,200.0,200.0
p17153,biomass,0.0,0.0,0.0,0.0,0.0
p17153,coal,0.0,0.0,0.0,0.0,0.0
p17153,gas,0.0,0.0,0.0,0.0,0.0
p17153,geothermal,0.0,0.0,0.0,0.0,0.0
p17153,h2,0.0,0.0,0.0,0.0,0.0
p17153,hydro,0.0,0.0,0.0,0.0,0.0
p17153,nuclear,0.0,0.0,0.0,0.0,0.0
p17153,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17153,pv,575.0,575.0,575.0,575.0,575.0
p17153,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17153,wind-ons,0.0,0.0,0.0,0.0,0.0
p17155,battery,210.0,210.0,210.0,210.0,210.0
p17155,biomass,0.0,0.0,0.0,0.0,0.0
p17155,coal,0.0,0.0,0.0,0.0,0.0
p17155,gas,0.0,0.0,0.0,0.0,0.0
p17155,geothermal,0.0,0.0,0.0,0.0,0.0
p17155,h2,0.0,0.0,0.0,0.0,0.0
p17155,hydro,0.0,0.0,0.0,0.0,0.0
p17155,nuclear,0.0,0.0,0.0,0.0,0.0
p17155,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17155,pv,264.2,264.2,264.2,264.2,264.2
p17155,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17155,wind-ons,47.9,47.9,47.9,47.9,47.9
p17157,battery,0.0,0.0,0.0,0.0,0.0
p17157,biomass,0.0,0.0,0.0,0.0,0.0
p17157,coal,0.0,0.0,0.0,0.0,0.0
p17157,gas,0.0,0.0,0.0,0.0,0.0
p17157,geothermal,0.0,0.0,0.0,0.0,0.0
p17157,h2,0.0,0.0,0.0,0.0,0.0
p17157,hydro,0.0,0.0,0.0,0.0,0.0
p17157,nuclear,0.0,0.0,0.0,0.0,0.0
p17157,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17157,pv,464.20000000000005,464.20000000000005,464.20000000000005,464.20000000000005,464.20000000000005
p17157,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17157,wind-ons,0.0,0.0,0.0,0.0,0.0
p17161,battery,580.0,580.0,580.0,580.0,580.0
p17161,biomass,0.0,0.0,0.0,0.0,0.0
p17161,coal,0.0,0.0,0.0,0.0,0.0
p17161,gas,0.0,0.0,0.0,0.0,0.0
p17161,geothermal,0.0,0.0,0.0,0.0,0.0
p17161,h2,0.0,0.0,0.0,0.0,0.0
p17161,hydro,0.0,0.0,0.0,0.0,0.0
p17161,nuclear,0.0,0.0,0.0,0.0,0.0
p17161,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17161,pv,412.0,412.0,412.0,412.0,412.0
