r,tg,2026,2027,2028,2029,2030
p17161,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17161,wind-ons,0.0,0.0,0.0,0.0,0.0
p17163,battery,700.0,700.0,700.0,700.0,700.0
p17163,biomass,0.0,0.0,0.0,0.0,0.0
p17163,coal,0.0,0.0,0.0,0.0,0.0
p17163,gas,0.0,0.0,0.0,0.0,0.0
p17163,geothermal,0.0,0.0,0.0,0.0,0.0
p17163,h2,0.0,0.0,0.0,0.0,0.0
p17163,hydro,0.0,0.0,0.0,0.0,0.0
p17163,nuclear,0.0,0.0,0.0,0.0,0.0
p17163,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17163,pv,1064.0,1064.0,1064.0,1064.0,1064.0
p17163,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17163,wind-ons,0.0,0.0,0.0,0.0,0.0
p17165,battery,0.0,0.0,0.0,0.0,0.0
p17165,biomass,0.0,0.0,0.0,0.0,0.0
p17165,coal,0.0,0.0,0.0,0.0,0.0
p17165,gas,0.0,0.0,0.0,0.0,0.0
p17165,geothermal,0.0,0.0,0.0,0.0,0.0
p17165,h2,0.0,0.0,0.0,0.0,0.0
p17165,hydro,0.0,0.0,0.0,0.0,0.0
p17165,nuclear,0.0,0.0,0.0,0.0,0.0
p17165,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17165,pv,1035.0,1035.0,1035.0,1035.0,1035.0
p17165,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17165,wind-ons,0.0,0.0,0.0,0.0,0.0
p17167,battery,879.9,879.9,879.9,879.9,879.9
p17167,biomass,0.0,0.0,0.0,0.0,0.0
p17167,coal,0.0,0.0,0.0,0.0,0.0
p17167,gas,2330.0,2330.0,2330.0,2330.0,2330.0
p17167,geothermal,0.0,0.0,0.0,0.0,0.0
p17167,h2,0.0,0.0,0.0,0.0,0.0
p17167,hydro,0.0,0.0,0.0,0.0,0.0
p17167,nuclear,0.0,0.0,0.0,0.0,0.0
p17167,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17167,pv,835.0,835.0,835.0,835.0,835.0
p17167,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17167,wind-ons,200.0,200.0,200.0,200.0,200.0
p17171,battery,0.0,0.0,0.0,0.0,0.0
p17171,biomass,0.0,0.0,0.0,0.0,0.0
p17171,coal,0.0,0.0,0.0,0.0,0.0
p17171,gas,0.0,0.0,0.0,0.0,0.0
p17171,geothermal,0.0,0.0,0.0,0.0,0.0
p17171,h2,0.0,0.0,0.0,0.0,0.0
p17171,hydro,0.0,0.0,0.0,0.0,0.0
p17171,nuclear,0.0,0.0,0.0,0.0,0.0
p17171,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17171,pv,733.0,733.0,733.0,733.0,733.0
p17171,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17171,wind-ons,0.0,0.0,0.0,0.0,0.0
p17173,battery,60.0,60.0,60.0,60.0,60.0
p17173,biomass,0.0,0.0,0.0,0.0,0.0
p17173,coal,0.0,0.0,0.0,0.0,0.0
p17173,gas,0.0,0.0,0.0,0.0,0.0
p17173,geothermal,0.0,0.0,0.0,0.0,0.0
p17173,h2,0.0,0.0,0.0,0.0,0.0
p17173,hydro,0.0,0.0,0.0,0.0,0.0
p17173,nuclear,0.0,0.0,0.0,0.0,0.0
p17173,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17173,pv,535.0,535.0,535.0,535.0,535.0
p17173,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17173,wind-ons,350.0,350.0,350.0,350.0,350.0
p17175,battery,252.0,252.0,252.0,252.0,252.0
p17175,biomass,0.0,0.0,0.0,0.0,0.0
p17175,coal,0.0,0.0,0.0,0.0,0.0
p17175,gas,0.0,0.0,0.0,0.0,0.0
p17175,geothermal,0.0,0.0,0.0,0.0,0.0
p17175,h2,0.0,0.0,0.0,0.0,0.0
p17175,hydro,0.0,0.0,0.0,0.0,0.0
p17175,nuclear,0.0,0.0,0.0,0.0,0.0
p17175,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17175,pv,630.0,630.0,630.0,630.0,630.0
p17175,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17175,wind-ons,400.0,400.0,400.0,400.0,400.0
p17177,battery,368.0,368.0,368.0,368.0,368.0
p17177,biomass,0.0,0.0,0.0,0.0,0.0
p17177,coal,0.0,0.0,0.0,0.0,0.0
p17177,gas,0.0,0.0,0.0,0.0,0.0
p17177,geothermal,0.0,0.0,0.0,0.0,0.0
p17177,h2,0.0,0.0,0.0,0.0,0.0
p17177,hydro,0.0,0.0,0.0,0.0,0.0
p17177,nuclear,0.0,0.0,0.0,0.0,0.0
p17177,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17177,pv,234.3,234.3,234.3,234.3,234.3
p17177,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17177,wind-ons,200.0,200.0,200.0,200.0,200.0
p17179,battery,873.0,873.0,873.0,873.0,873.0
p17179,biomass,0.0,0.0,0.0,0.0,0.0
p17179,coal,0.0,0.0,0.0,0.0,0.0
p17179,gas,0.0,0.0,0.0,0.0,0.0
p17179,geothermal,0.0,0.0,0.0,0.0,0.0
p17179,h2,0.0,0.0,0.0,0.0,0.0
p17179,hydro,0.0,0.0,0.0,0.0,0.0
p17179,nuclear,0.0,0.0,0.0,0.0,0.0
p17179,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17179,pv,1295.71,1295.71,1295.71,1295.71,1295.71
p17179,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17179,wind-ons,400.0,400.0,400.0,400.0,400.0
p17183,battery,0.0,0.0,0.0,0.0,0.0
p17183,biomass,0.0,0.0,0.0,0.0,0.0
p17183,coal,0.0,0.0,0.0,0.0,0.0
p17183,gas,0.0,0.0,0.0,0.0,0.0
p17183,geothermal,0.0,0.0,0.0,0.0,0.0
p17183,h2,0.0,0.0,0.0,0.0,0.0
p17183,hydro,0.0,0.0,0.0,0.0,0.0
p17183,nuclear,0.0,0.0,0.0,0.0,0.0
p17183,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17183,pv,1105.0,1105.0,1105.0,1105.0,1105.0
p17183,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17183,wind-ons,499.9,499.9,499.9,499.9,499.9
p17185,battery,0.0,0.0,0.0,0.0,0.0
p17185,biomass,0.0,0.0,0.0,0.0,0.0
p17185,coal,0.0,0.0,0.0,0.0,0.0
p17185,gas,0.0,0.0,0.0,0.0,0.0
p17185,geothermal,0.0,0.0,0.0,0.0,0.0
p17185,h2,0.0,0.0,0.0,0.0,0.0
p17185,hydro,0.0,0.0,0.0,0.0,0.0
p17185,nuclear,0.0,0.0,0.0,0.0,0.0
p17185,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17185,pv,770.0,770.0,770.0,770.0,770.0
p17185,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17185,wind-ons,235.0,235.0,235.0,235.0,235.0
p17187,battery,0.0,0.0,0.0,0.0,0.0
p17187,biomass,0.0,0.0,0.0,0.0,0.0
p17187,coal,0.0,0.0,0.0,0.0,0.0
p17187,gas,0.0,0.0,0.0,0.0,0.0
p17187,geothermal,0.0,0.0,0.0,0.0,0.0
p17187,h2,0.0,0.0,0.0,0.0,0.0
p17187,hydro,0.0,0.0,0.0,0.0,0.0
p17187,nuclear,0.0,0.0,0.0,0.0,0.0
p17187,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17187,pv,235.0,235.0,235.0,235.0,235.0
p17187,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17187,wind-ons,0.0,0.0,0.0,0.0,0.0
p17189,battery,200.0,200.0,200.0,200.0,200.0
p17189,biomass,0.0,0.0,0.0,0.0,0.0
p17189,coal,0.0,0.0,0.0,0.0,0.0
p17189,gas,0.0,0.0,0.0,0.0,0.0
p17189,geothermal,0.0,0.0,0.0,0.0,0.0
p17189,h2,0.0,0.0,0.0,0.0,0.0
p17189,hydro,0.0,0.0,0.0,0.0,0.0
p17189,nuclear,0.0,0.0,0.0,0.0,0.0
p17189,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17189,pv,820.0,820.0,820.0,820.0,820.0
p17189,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17189,wind-ons,500.0,500.0,500.0,500.0,500.0
p17191,battery,0.0,0.0,0.0,0.0,0.0
p17191,biomass,0.0,0.0,0.0,0.0,0.0
p17191,coal,0.0,0.0,0.0,0.0,0.0
p17191,gas,0.0,0.0,0.0,0.0,0.0
p17191,geothermal,0.0,0.0,0.0,0.0,0.0
p17191,h2,0.0,0.0,0.0,0.0,0.0
p17191,hydro,0.0,0.0,0.0,0.0,0.0
p17191,nuclear,0.0,0.0,0.0,0.0,0.0
p17191,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17191,pv,200.0,200.0,200.0,200.0,200.0
p17191,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17191,wind-ons,0.0,0.0,0.0,0.0,0.0
p17193,battery,0.0,0.0,0.0,0.0,0.0
p17193,biomass,0.0,0.0,0.0,0.0,0.0
p17193,coal,0.0,0.0,0.0,0.0,0.0
p17193,gas,0.0,0.0,0.0,0.0,0.0
p17193,geothermal,0.0,0.0,0.0,0.0,0.0
p17193,h2,0.0,0.0,0.0,0.0,0.0
p17193,hydro,0.0,0.0,0.0,0.0,0.0
p17193,nuclear,0.0,0.0,0.0,0.0,0.0
p17193,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17193,pv,500.0,500.0,500.0,500.0,500.0
p17193,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17193,wind-ons,0.0,0.0,0.0,0.0,0.0
p17195,battery,233.0,233.0,233.0,233.0,233.0
p17195,biomass,0.0,0.0,0.0,0.0,0.0
p17195,coal,0.0,0.0,0.0,0.0,0.0
p17195,gas,0.0,0.0,0.0,0.0,0.0
p17195,geothermal,0.0,0.0,0.0,0.0,0.0
p17195,h2,0.0,0.0,0.0,0.0,0.0
p17195,hydro,0.0,0.0,0.0,0.0,0.0
p17195,nuclear,0.0,0.0,0.0,0.0,0.0
p17195,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17195,pv,655.0,655.0,655.0,655.0,655.0
p17195,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17195,wind-ons,512.1,512.1,512.1,512.1,512.1
p17197,battery,1360.0,1360.0,1360.0,1360.0,1360.0
p17197,biomass,0.0,0.0,0.0,0.0,0.0
p17197,coal,0.0,0.0,0.0,0.0,0.0
p17197,gas,240.0,240.0,240.0,240.0,240.0
p17197,geothermal,0.0,0.0,0.0,0.0,0.0
p17197,h2,0.0,0.0,0.0,0.0,0.0
p17197,hydro,0.0,0.0,0.0,0.0,0.0
p17197,nuclear,0.0,0.0,0.0,0.0,0.0
p17197,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17197,pv,71.6,71.6,71.6,71.6,71.6
p17197,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17197,wind-ons,0.0,0.0,0.0,0.0,0.0
p17199,battery,190.0,190.0,190.0,190.0,190.0
p17199,biomass,0.0,0.0,0.0,0.0,0.0
p17199,coal,0.0,0.0,0.0,0.0,0.0
p17199,gas,0.0,0.0,0.0,0.0,0.0
p17199,geothermal,0.0,0.0,0.0,0.0,0.0
p17199,h2,0.0,0.0,0.0,0.0,0.0
p17199,hydro,0.0,0.0,0.0,0.0,0.0
p17199,nuclear,0.0,0.0,0.0,0.0,0.0
p17199,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17199,pv,250.0,250.0,250.0,250.0,250.0
p17199,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17199,wind-ons,0.0,0.0,0.0,0.0,0.0
p17201,battery,314.0,314.0,314.0,314.0,314.0
p17201,biomass,0.0,0.0,0.0,0.0,0.0
p17201,coal,0.0,0.0,0.0,0.0,0.0
p17201,gas,0.0,0.0,0.0,0.0,0.0
p17201,geothermal,0.0,0.0,0.0,0.0,0.0
p17201,h2,0.0,0.0,0.0,0.0,0.0
p17201,hydro,0.0,0.0,0.0,0.0,0.0
p17201,nuclear,0.0,0.0,0.0,0.0,0.0
p17201,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17201,pv,539.0,539.0,539.0,539.0,539.0
p17201,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17201,wind-ons,0.0,0.0,0.0,0.0,0.0
p17203,battery,150.0,150.0,150.0,150.0,150.0
p17203,biomass,0.0,0.0,0.0,0.0,0.0
p17203,coal,0.0,0.0,0.0,0.0,0.0
p17203,gas,0.0,0.0,0.0,0.0,0.0
p17203,geothermal,0.0,0.0,0.0,0.0,0.0
p17203,h2,0.0,0.0,0.0,0.0,0.0
p17203,hydro,0.0,0.0,0.0,0.0,0.0
p17203,nuclear,0.0,0.0,0.0,0.0,0.0
p17203,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p17203,pv,55.2,55.2,55.2,55.2,55.2
p17203,wind-ofs,0.0,0.0,0.0,0.0,0.0
p17203,wind-ons,1600.0,1600.0,1600.0,1600.0,1600.0
p18001,battery,0.0,0.0,0.0,0.0,0.0
p18001,biomass,0.0,0.0,0.0,0.0,0.0
p18001,coal,0.0,0.0,0.0,0.0,0.0
p18001,gas,0.0,0.0,0.0,0.0,0.0
p18001,geothermal,0.0,0.0,0.0,0.0,0.0
p18001,h2,0.0,0.0,0.0,0.0,0.0
p18001,hydro,0.0,0.0,0.0,0.0,0.0
p18001,nuclear,0.0,0.0,0.0,0.0,0.0
p18001,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18001,pv,167.4,167.4,167.4,167.4,167.4
p18001,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18001,wind-ons,0.0,0.0,0.0,0.0,0.0
p18003,battery,150.0,150.0,150.0,150.0,150.0
p18003,biomass,0.0,0.0,0.0,0.0,0.0
p18003,coal,0.0,0.0,0.0,0.0,0.0
p18003,gas,0.0,0.0,0.0,0.0,0.0
p18003,geothermal,0.0,0.0,0.0,0.0,0.0
p18003,h2,0.0,0.0,0.0,0.0,0.0
p18003,hydro,0.0,0.0,0.0,0.0,0.0
p18003,nuclear,0.0,0.0,0.0,0.0,0.0
p18003,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18003,pv,689.2,689.2,689.2,689.2,689.2
p18003,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18003,wind-ons,0.0,0.0,0.0,0.0,0.0
p18005,battery,50.0,50.0,50.0,50.0,50.0
p18005,biomass,0.0,0.0,0.0,0.0,0.0
p18005,coal,0.0,0.0,0.0,0.0,0.0
p18005,gas,0.0,0.0,0.0,0.0,0.0
p18005,geothermal,0.0,0.0,0.0,0.0,0.0
p18005,h2,0.0,0.0,0.0,0.0,0.0
p18005,hydro,0.0,0.0,0.0,0.0,0.0
p18005,nuclear,0.0,0.0,0.0,0.0,0.0
p18005,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18005,pv,350.0,350.0,350.0,350.0,350.0
p18005,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18005,wind-ons,0.0,0.0,0.0,0.0,0.0
p18007,battery,0.0,0.0,0.0,0.0,0.0
p18007,biomass,0.0,0.0,0.0,0.0,0.0
p18007,coal,0.0,0.0,0.0,0.0,0.0
p18007,gas,0.0,0.0,0.0,0.0,0.0
p18007,geothermal,0.0,0.0,0.0,0.0,0.0
p18007,h2,0.0,0.0,0.0,0.0,0.0
p18007,hydro,0.0,0.0,0.0,0.0,0.0
p18007,nuclear,0.0,0.0,0.0,0.0,0.0
p18007,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18007,pv,0.0,0.0,0.0,0.0,0.0
p18007,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18007,wind-ons,230.0,230.0,230.0,230.0,230.0
p18009,battery,0.0,0.0,0.0,0.0,0.0
p18009,biomass,0.0,0.0,0.0,0.0,0.0
p18009,coal,0.0,0.0,0.0,0.0,0.0
p18009,gas,0.0,0.0,0.0,0.0,0.0
p18009,geothermal,0.0,0.0,0.0,0.0,0.0
p18009,h2,0.0,0.0,0.0,0.0,0.0
p18009,hydro,0.0,0.0,0.0,0.0,0.0
p18009,nuclear,0.0,0.0,0.0,0.0,0.0
p18009,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18009,pv,566.8,566.8,566.8,566.8,566.8
p18009,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18009,wind-ons,911.8,911.8,911.8,911.8,911.8
p18011,battery,0.0,0.0,0.0,0.0,0.0
p18011,biomass,0.0,0.0,0.0,0.0,0.0
p18011,coal,0.0,0.0,0.0,0.0,0.0
p18011,gas,0.0,0.0,0.0,0.0,0.0
p18011,geothermal,0.0,0.0,0.0,0.0,0.0
p18011,h2,0.0,0.0,0.0,0.0,0.0
p18011,hydro,0.0,0.0,0.0,0.0,0.0
p18011,nuclear,0.0,0.0,0.0,0.0,0.0
p18011,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18011,pv,500.0,500.0,500.0,500.0,500.0
p18011,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18011,wind-ons,0.0,0.0,0.0,0.0,0.0
p18013,battery,10.0,10.0,10.0,10.0,10.0
p18013,biomass,0.0,0.0,0.0,0.0,0.0
p18013,coal,0.0,0.0,0.0,0.0,0.0
p18013,gas,0.0,0.0,0.0,0.0,0.0
p18013,geothermal,0.0,0.0,0.0,0.0,0.0
p18013,h2,0.0,0.0,0.0,0.0,0.0
p18013,hydro,0.0,0.0,0.0,0.0,0.0
p18013,nuclear,0.0,0.0,0.0,0.0,0.0
p18013,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18013,pv,0.0,0.0,0.0,0.0,0.0
p18013,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18013,wind-ons,0.0,0.0,0.0,0.0,0.0
p18015,battery,0.0,0.0,0.0,0.0,0.0
p18015,biomass,0.0,0.0,0.0,0.0,0.0
p18015,coal,0.0,0.0,0.0,0.0,0.0
p18015,gas,0.0,0.0,0.0,0.0,0.0
p18015,geothermal,0.0,0.0,0.0,0.0,0.0
p18015,h2,0.0,0.0,0.0,0.0,0.0
p18015,hydro,0.0,0.0,0.0,0.0,0.0
p18015,nuclear,0.0,0.0,0.0,0.0,0.0
p18015,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18015,pv,359.0,359.0,359.0,359.0,359.0
p18015,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18015,wind-ons,0.0,0.0,0.0,0.0,0.0
p18017,battery,0.0,0.0,0.0,0.0,0.0
p18017,biomass,0.0,0.0,0.0,0.0,0.0
p18017,coal,0.0,0.0,0.0,0.0,0.0
p18017,gas,0.0,0.0,0.0,0.0,0.0
p18017,geothermal,0.0,0.0,0.0,0.0,0.0
p18017,h2,0.0,0.0,0.0,0.0,0.0
p18017,hydro,0.0,0.0,0.0,0.0,0.0
p18017,nuclear,0.0,0.0,0.0,0.0,0.0
p18017,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18017,pv,400.0,400.0,400.0,400.0,400.0
p18017,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18017,wind-ons,0.0,0.0,0.0,0.0,0.0
p18019,battery,300.0,300.0,300.0,300.0,300.0
p18019,biomass,0.0,0.0,0.0,0.0,0.0
p18019,coal,0.0,0.0,0.0,0.0,0.0
p18019,gas,0.0,0.0,0.0,0.0,0.0
p18019,geothermal,0.0,0.0,0.0,0.0,0.0
p18019,h2,0.0,0.0,0.0,0.0,0.0
p18019,hydro,0.0,0.0,0.0,0.0,0.0
p18019,nuclear,0.0,0.0,0.0,0.0,0.0
p18019,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18019,pv,470.0,470.0,470.0,470.0,470.0
p18019,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18019,wind-ons,0.0,0.0,0.0,0.0,0.0
p18021,battery,0.0,0.0,0.0,0.0,0.0
p18021,biomass,0.0,0.0,0.0,0.0,0.0
p18021,coal,0.0,0.0,0.0,0.0,0.0
p18021,gas,0.0,0.0,0.0,0.0,0.0
p18021,geothermal,0.0,0.0,0.0,0.0,0.0
p18021,h2,0.0,0.0,0.0,0.0,0.0
p18021,hydro,0.0,0.0,0.0,0.0,0.0
p18021,nuclear,0.0,0.0,0.0,0.0,0.0
p18021,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18021,pv,310.0,310.0,310.0,310.0,310.0
p18021,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18021,wind-ons,0.0,0.0,0.0,0.0,0.0
p18023,battery,520.0,520.0,520.0,520.0,520.0
p18023,biomass,0.0,0.0,0.0,0.0,0.0
p18023,coal,0.0,0.0,0.0,0.0,0.0
p18023,gas,0.0,0.0,0.0,0.0,0.0
p18023,geothermal,0.0,0.0,0.0,0.0,0.0
p18023,h2,0.0,0.0,0.0,0.0,0.0
p18023,hydro,0.0,0.0,0.0,0.0,0.0
p18023,nuclear,0.0,0.0,0.0,0.0,0.0
p18023,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18023,pv,390.0,390.0,390.0,390.0,390.0
p18023,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18023,wind-ons,380.0,380.0,380.0,380.0,380.0
p18025,battery,0.0,0.0,0.0,0.0,0.0
p18025,biomass,0.0,0.0,0.0,0.0,0.0
p18025,coal,0.0,0.0,0.0,0.0,0.0
p18025,gas,0.0,0.0,0.0,0.0,0.0
p18025,geothermal,0.0,0.0,0.0,0.0,0.0
p18025,h2,0.0,0.0,0.0,0.0,0.0
p18025,hydro,0.0,0.0,0.0,0.0,0.0
p18025,nuclear,0.0,0.0,0.0,0.0,0.0
p18025,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18025,pv,38.0,38.0,38.0,38.0,38.0
p18025,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18025,wind-ons,0.0,0.0,0.0,0.0,0.0
p18027,battery,0.0,0.0,0.0,0.0,0.0
p18027,biomass,0.0,0.0,0.0,0.0,0.0
p18027,coal,0.0,0.0,0.0,0.0,0.0
p18027,gas,0.0,0.0,0.0,0.0,0.0
p18027,geothermal,0.0,0.0,0.0,0.0,0.0
p18027,h2,0.0,0.0,0.0,0.0,0.0
p18027,hydro,0.0,0.0,0.0,0.0,0.0
p18027,nuclear,0.0,0.0,0.0,0.0,0.0
p18027,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18027,pv,1763.0,1763.0,1763.0,1763.0,1763.0
p18027,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18027,wind-ons,0.0,0.0,0.0,0.0,0.0
p18029,battery,0.0,0.0,0.0,0.0,0.0
p18029,biomass,0.0,0.0,0.0,0.0,0.0
p18029,coal,0.0,0.0,0.0,0.0,0.0
p18029,gas,0.0,0.0,0.0,0.0,0.0
p18029,geothermal,0.0,0.0,0.0,0.0,0.0
p18029,h2,0.0,0.0,0.0,0.0,0.0
p18029,hydro,0.0,0.0,0.0,0.0,0.0
p18029,nuclear,0.0,0.0,0.0,0.0,0.0
p18029,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18029,pv,150.0,150.0,150.0,150.0,150.0
p18029,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18029,wind-ons,0.0,0.0,0.0,0.0,0.0
p18031,battery,346.0,346.0,346.0,346.0,346.0
p18031,biomass,0.0,0.0,0.0,0.0,0.0
p18031,coal,0.0,0.0,0.0,0.0,0.0
p18031,gas,0.0,0.0,0.0,0.0,0.0
p18031,geothermal,0.0,0.0,0.0,0.0,0.0
p18031,h2,0.0,0.0,0.0,0.0,0.0
p18031,hydro,0.0,0.0,0.0,0.0,0.0
p18031,nuclear,0.0,0.0,0.0,0.0,0.0
p18031,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18031,pv,740.0,740.0,740.0,740.0,740.0
p18031,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18031,wind-ons,0.0,0.0,0.0,0.0,0.0
p18033,battery,0.0,0.0,0.0,0.0,0.0
p18033,biomass,0.0,0.0,0.0,0.0,0.0
p18033,coal,0.0,0.0,0.0,0.0,0.0
p18033,gas,0.0,0.0,0.0,0.0,0.0
p18033,geothermal,0.0,0.0,0.0,0.0,0.0
p18033,h2,0.0,0.0,0.0,0.0,0.0
p18033,hydro,0.0,0.0,0.0,0.0,0.0
p18033,nuclear,0.0,0.0,0.0,0.0,0.0
p18033,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18033,pv,360.0,360.0,360.0,360.0,360.0
p18033,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18033,wind-ons,0.0,0.0,0.0,0.0,0.0
p18035,battery,70.0,70.0,70.0,70.0,70.0
p18035,biomass,0.0,0.0,0.0,0.0,0.0
p18035,coal,0.0,0.0,0.0,0.0,0.0
p18035,gas,0.0,0.0,0.0,0.0,0.0
p18035,geothermal,0.0,0.0,0.0,0.0,0.0
p18035,h2,0.0,0.0,0.0,0.0,0.0
p18035,hydro,0.0,0.0,0.0,0.0,0.0
p18035,nuclear,0.0,0.0,0.0,0.0,0.0
p18035,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18035,pv,707.92,707.92,707.92,707.92,707.92
p18035,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18035,wind-ons,0.0,0.0,0.0,0.0,0.0
p18037,battery,250.0,250.0,250.0,250.0,250.0
p18037,biomass,0.0,0.0,0.0,0.0,0.0
p18037,coal,0.0,0.0,0.0,0.0,0.0
p18037,gas,0.0,0.0,0.0,0.0,0.0
p18037,geothermal,0.0,0.0,0.0,0.0,0.0
p18037,h2,0.0,0.0,0.0,0.0,0.0
p18037,hydro,0.0,0.0,0.0,0.0,0.0
p18037,nuclear,0.0,0.0,0.0,0.0,0.0
p18037,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18037,pv,400.0,400.0,400.0,400.0,400.0
p18037,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18037,wind-ons,0.0,0.0,0.0,0.0,0.0
p18039,battery,100.0,100.0,100.0,100.0,100.0
p18039,biomass,0.0,0.0,0.0,0.0,0.0
p18039,coal,0.0,0.0,0.0,0.0,0.0
p18039,gas,0.0,0.0,0.0,0.0,0.0
