r,tg,2026,2027,2028,2029,2030
p18039,geothermal,0.0,0.0,0.0,0.0,0.0
p18039,h2,0.0,0.0,0.0,0.0,0.0
p18039,hydro,0.0,0.0,0.0,0.0,0.0
p18039,nuclear,0.0,0.0,0.0,0.0,0.0
p18039,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18039,pv,250.0,250.0,250.0,250.0,250.0
p18039,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18039,wind-ons,0.0,0.0,0.0,0.0,0.0
p18045,battery,290.0,290.0,290.0,290.0,290.0
p18045,biomass,0.0,0.0,0.0,0.0,0.0
p18045,coal,0.0,0.0,0.0,0.0,0.0
p18045,gas,0.0,0.0,0.0,0.0,0.0
p18045,geothermal,0.0,0.0,0.0,0.0,0.0
p18045,h2,0.0,0.0,0.0,0.0,0.0
p18045,hydro,0.0,0.0,0.0,0.0,0.0
p18045,nuclear,0.0,0.0,0.0,0.0,0.0
p18045,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18045,pv,2165.0,2165.0,2165.0,2165.0,2165.0
p18045,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18045,wind-ons,78.0,78.0,78.0,78.0,78.0
p18051,battery,300.0,300.0,300.0,300.0,300.0
p18051,biomass,0.0,0.0,0.0,0.0,0.0
p18051,coal,0.0,0.0,0.0,0.0,0.0
p18051,gas,0.0,0.0,0.0,0.0,0.0
p18051,geothermal,0.0,0.0,0.0,0.0,0.0
p18051,h2,0.0,0.0,0.0,0.0,0.0
p18051,hydro,0.0,0.0,0.0,0.0,0.0
p18051,nuclear,0.0,0.0,0.0,0.0,0.0
p18051,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18051,pv,1580.0,1580.0,1580.0,1580.0,1580.0
p18051,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18051,wind-ons,0.0,0.0,0.0,0.0,0.0
p18053,battery,0.0,0.0,0.0,0.0,0.0
p18053,biomass,0.0,0.0,0.0,0.0,0.0
p18053,coal,0.0,0.0,0.0,0.0,0.0
p18053,gas,0.0,0.0,0.0,0.0,0.0
p18053,geothermal,0.0,0.0,0.0,0.0,0.0
p18053,h2,0.0,0.0,0.0,0.0,0.0
p18053,hydro,0.0,0.0,0.0,0.0,0.0
p18053,nuclear,0.0,0.0,0.0,0.0,0.0
p18053,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18053,pv,392.2,392.2,392.2,392.2,392.2
p18053,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18053,wind-ons,106.4,106.4,106.4,106.4,106.4
p18055,battery,80.0,80.0,80.0,80.0,80.0
p18055,biomass,0.0,0.0,0.0,0.0,0.0
p18055,coal,0.0,0.0,0.0,0.0,0.0
p18055,gas,0.0,0.0,0.0,0.0,0.0
p18055,geothermal,0.0,0.0,0.0,0.0,0.0
p18055,h2,0.0,0.0,0.0,0.0,0.0
p18055,hydro,0.0,0.0,0.0,0.0,0.0
p18055,nuclear,0.0,0.0,0.0,0.0,0.0
p18055,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18055,pv,1425.0,1425.0,1425.0,1425.0,1425.0
p18055,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18055,wind-ons,0.0,0.0,0.0,0.0,0.0
p18057,battery,200.0,200.0,200.0,200.0,200.0
p18057,biomass,0.0,0.0,0.0,0.0,0.0
p18057,coal,0.0,0.0,0.0,0.0,0.0
p18057,gas,0.0,0.0,0.0,0.0,0.0
p18057,geothermal,0.0,0.0,0.0,0.0,0.0
p18057,h2,0.0,0.0,0.0,0.0,0.0
p18057,hydro,0.0,0.0,0.0,0.0,0.0
p18057,nuclear,0.0,0.0,0.0,0.0,0.0
p18057,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18057,pv,200.0,200.0,200.0,200.0,200.0
p18057,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18057,wind-ons,0.0,0.0,0.0,0.0,0.0
p18059,battery,0.0,0.0,0.0,0.0,0.0
p18059,biomass,0.0,0.0,0.0,0.0,0.0
p18059,coal,0.0,0.0,0.0,0.0,0.0
p18059,gas,0.0,0.0,0.0,0.0,0.0
p18059,geothermal,0.0,0.0,0.0,0.0,0.0
p18059,h2,0.0,0.0,0.0,0.0,0.0
p18059,hydro,0.0,0.0,0.0,0.0,0.0
p18059,nuclear,0.0,0.0,0.0,0.0,0.0
p18059,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18059,pv,440.0,440.0,440.0,440.0,440.0
p18059,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18059,wind-ons,0.0,0.0,0.0,0.0,0.0
p18061,battery,0.0,0.0,0.0,0.0,0.0
p18061,biomass,0.0,0.0,0.0,0.0,0.0
p18061,coal,0.0,0.0,0.0,0.0,0.0
p18061,gas,0.0,0.0,0.0,0.0,0.0
p18061,geothermal,0.0,0.0,0.0,0.0,0.0
p18061,h2,0.0,0.0,0.0,0.0,0.0
p18061,hydro,0.0,0.0,0.0,0.0,0.0
p18061,nuclear,0.0,0.0,0.0,0.0,0.0
p18061,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18061,pv,200.0,200.0,200.0,200.0,200.0
p18061,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18061,wind-ons,0.0,0.0,0.0,0.0,0.0
p18063,battery,100.0,100.0,100.0,100.0,100.0
p18063,biomass,0.0,0.0,0.0,0.0,0.0
p18063,coal,0.0,0.0,0.0,0.0,0.0
p18063,gas,0.0,0.0,0.0,0.0,0.0
p18063,geothermal,0.0,0.0,0.0,0.0,0.0
p18063,h2,0.0,0.0,0.0,0.0,0.0
p18063,hydro,0.0,0.0,0.0,0.0,0.0
p18063,nuclear,0.0,0.0,0.0,0.0,0.0
p18063,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18063,pv,22.77,22.77,22.77,22.77,22.77
p18063,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18063,wind-ons,110.0,110.0,110.0,110.0,110.0
p18065,battery,150.0,150.0,150.0,150.0,150.0
p18065,biomass,0.0,0.0,0.0,0.0,0.0
p18065,coal,0.0,0.0,0.0,0.0,0.0
p18065,gas,0.0,0.0,0.0,0.0,0.0
p18065,geothermal,0.0,0.0,0.0,0.0,0.0
p18065,h2,0.0,0.0,0.0,0.0,0.0
p18065,hydro,0.0,0.0,0.0,0.0,0.0
p18065,nuclear,0.0,0.0,0.0,0.0,0.0
p18065,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18065,pv,235.6,235.6,235.6,235.6,235.6
p18065,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18065,wind-ons,0.0,0.0,0.0,0.0,0.0
p18067,battery,500.0,500.0,500.0,500.0,500.0
p18067,biomass,0.0,0.0,0.0,0.0,0.0
p18067,coal,0.0,0.0,0.0,0.0,0.0
p18067,gas,0.0,0.0,0.0,0.0,0.0
p18067,geothermal,0.0,0.0,0.0,0.0,0.0
p18067,h2,0.0,0.0,0.0,0.0,0.0
p18067,hydro,0.0,0.0,0.0,0.0,0.0
p18067,nuclear,0.0,0.0,0.0,0.0,0.0
p18067,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18067,pv,800.0,800.0,800.0,800.0,800.0
p18067,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18067,wind-ons,0.0,0.0,0.0,0.0,0.0
p18069,battery,800.0,800.0,800.0,800.0,800.0
p18069,biomass,0.0,0.0,0.0,0.0,0.0
p18069,coal,0.0,0.0,0.0,0.0,0.0
p18069,gas,0.0,0.0,0.0,0.0,0.0
p18069,geothermal,0.0,0.0,0.0,0.0,0.0
p18069,h2,0.0,0.0,0.0,0.0,0.0
p18069,hydro,0.0,0.0,0.0,0.0,0.0
p18069,nuclear,0.0,0.0,0.0,0.0,0.0
p18069,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18069,pv,847.4,847.4,847.4,847.4,847.4
p18069,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18069,wind-ons,170.0,170.0,170.0,170.0,170.0
p18071,battery,0.0,0.0,0.0,0.0,0.0
p18071,biomass,0.0,0.0,0.0,0.0,0.0
p18071,coal,0.0,0.0,0.0,0.0,0.0
p18071,gas,0.0,0.0,0.0,0.0,0.0
p18071,geothermal,0.0,0.0,0.0,0.0,0.0
p18071,h2,0.0,0.0,0.0,0.0,0.0
p18071,hydro,0.0,0.0,0.0,0.0,0.0
p18071,nuclear,0.0,0.0,0.0,0.0,0.0
p18071,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18071,pv,150.0,150.0,150.0,150.0,150.0
p18071,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18071,wind-ons,0.0,0.0,0.0,0.0,0.0
p18073,battery,0.0,0.0,0.0,0.0,0.0
p18073,biomass,0.0,0.0,0.0,0.0,0.0
p18073,coal,0.0,0.0,0.0,0.0,0.0
p18073,gas,0.0,0.0,0.0,0.0,0.0
p18073,geothermal,0.0,0.0,0.0,0.0,0.0
p18073,h2,0.0,0.0,0.0,0.0,0.0
p18073,hydro,0.0,0.0,0.0,0.0,0.0
p18073,nuclear,0.0,0.0,0.0,0.0,0.0
p18073,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18073,pv,1977.0,1977.0,1977.0,1977.0,1977.0
p18073,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18073,wind-ons,400.0,400.0,400.0,400.0,400.0
p18075,battery,175.0,175.0,175.0,175.0,175.0
p18075,biomass,0.0,0.0,0.0,0.0,0.0
p18075,coal,0.0,0.0,0.0,0.0,0.0
p18075,gas,0.0,0.0,0.0,0.0,0.0
p18075,geothermal,0.0,0.0,0.0,0.0,0.0
p18075,h2,0.0,0.0,0.0,0.0,0.0
p18075,hydro,0.0,0.0,0.0,0.0,0.0
p18075,nuclear,0.0,0.0,0.0,0.0,0.0
p18075,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18075,pv,816.2,816.2,816.2,816.2,816.2
p18075,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18075,wind-ons,12.64,12.64,12.64,12.64,12.64
p18077,battery,200.0,200.0,200.0,200.0,200.0
p18077,biomass,0.0,0.0,0.0,0.0,0.0
p18077,coal,0.0,0.0,0.0,0.0,0.0
p18077,gas,0.0,0.0,0.0,0.0,0.0
p18077,geothermal,0.0,0.0,0.0,0.0,0.0
p18077,h2,0.0,0.0,0.0,0.0,0.0
p18077,hydro,0.0,0.0,0.0,0.0,0.0
p18077,nuclear,0.0,0.0,0.0,0.0,0.0
p18077,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18077,pv,250.0,250.0,250.0,250.0,250.0
p18077,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18077,wind-ons,0.0,0.0,0.0,0.0,0.0
p18079,battery,44.0,44.0,44.0,44.0,44.0
p18079,biomass,0.0,0.0,0.0,0.0,0.0
p18079,coal,0.0,0.0,0.0,0.0,0.0
p18079,gas,0.0,0.0,0.0,0.0,0.0
p18079,geothermal,0.0,0.0,0.0,0.0,0.0
p18079,h2,0.0,0.0,0.0,0.0,0.0
p18079,hydro,0.0,0.0,0.0,0.0,0.0
p18079,nuclear,0.0,0.0,0.0,0.0,0.0
p18079,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18079,pv,100.0,100.0,100.0,100.0,100.0
p18079,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18079,wind-ons,0.0,0.0,0.0,0.0,0.0
p18081,battery,0.0,0.0,0.0,0.0,0.0
p18081,biomass,0.0,0.0,0.0,0.0,0.0
p18081,coal,0.0,0.0,0.0,0.0,0.0
p18081,gas,0.0,0.0,0.0,0.0,0.0
p18081,geothermal,0.0,0.0,0.0,0.0,0.0
p18081,h2,0.0,0.0,0.0,0.0,0.0
p18081,hydro,0.0,0.0,0.0,0.0,0.0
p18081,nuclear,0.0,0.0,0.0,0.0,0.0
p18081,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18081,pv,100.0,100.0,100.0,100.0,100.0
p18081,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18081,wind-ons,0.0,0.0,0.0,0.0,0.0
p18083,battery,400.0,400.0,400.0,400.0,400.0
p18083,biomass,0.0,0.0,0.0,0.0,0.0
p18083,coal,0.0,0.0,0.0,0.0,0.0
p18083,gas,0.0,0.0,0.0,0.0,0.0
p18083,geothermal,0.0,0.0,0.0,0.0,0.0
p18083,h2,0.0,0.0,0.0,0.0,0.0
p18083,hydro,0.0,0.0,0.0,0.0,0.0
p18083,nuclear,0.0,0.0,0.0,0.0,0.0
p18083,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18083,pv,860.0,860.0,860.0,860.0,860.0
p18083,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18083,wind-ons,0.0,0.0,0.0,0.0,0.0
p18085,battery,700.0,700.0,700.0,700.0,700.0
p18085,biomass,0.0,0.0,0.0,0.0,0.0
p18085,coal,0.0,0.0,0.0,0.0,0.0
p18085,gas,0.0,0.0,0.0,0.0,0.0
p18085,geothermal,0.0,0.0,0.0,0.0,0.0
p18085,h2,0.0,0.0,0.0,0.0,0.0
p18085,hydro,0.0,0.0,0.0,0.0,0.0
p18085,nuclear,0.0,0.0,0.0,0.0,0.0
p18085,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18085,pv,473.0,473.0,473.0,473.0,473.0
p18085,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18085,wind-ons,0.0,0.0,0.0,0.0,0.0
p18087,battery,225.0,225.0,225.0,225.0,225.0
p18087,biomass,0.0,0.0,0.0,0.0,0.0
p18087,coal,0.0,0.0,0.0,0.0,0.0
p18087,gas,0.0,0.0,0.0,0.0,0.0
p18087,geothermal,0.0,0.0,0.0,0.0,0.0
p18087,h2,0.0,0.0,0.0,0.0,0.0
p18087,hydro,0.0,0.0,0.0,0.0,0.0
p18087,nuclear,0.0,0.0,0.0,0.0,0.0
p18087,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18087,pv,200.0,200.0,200.0,200.0,200.0
p18087,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18087,wind-ons,0.0,0.0,0.0,0.0,0.0
p18089,battery,300.0,300.0,300.0,300.0,300.0
p18089,biomass,0.0,0.0,0.0,0.0,0.0
p18089,coal,0.0,0.0,0.0,0.0,0.0
p18089,gas,0.0,0.0,0.0,0.0,0.0
p18089,geothermal,0.0,0.0,0.0,0.0,0.0
p18089,h2,0.0,0.0,0.0,0.0,0.0
p18089,hydro,0.0,0.0,0.0,0.0,0.0
p18089,nuclear,0.0,0.0,0.0,0.0,0.0
p18089,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18089,pv,1200.0,1200.0,1200.0,1200.0,1200.0
p18089,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18089,wind-ons,0.0,0.0,0.0,0.0,0.0
p18091,battery,570.0,570.0,570.0,570.0,570.0
p18091,biomass,0.0,0.0,0.0,0.0,0.0
p18091,coal,0.0,0.0,0.0,0.0,0.0
p18091,gas,0.0,0.0,0.0,0.0,0.0
p18091,geothermal,0.0,0.0,0.0,0.0,0.0
p18091,h2,0.0,0.0,0.0,0.0,0.0
p18091,hydro,0.0,0.0,0.0,0.0,0.0
p18091,nuclear,0.0,0.0,0.0,0.0,0.0
p18091,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18091,pv,1308.0,1308.0,1308.0,1308.0,1308.0
p18091,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18091,wind-ons,0.0,0.0,0.0,0.0,0.0
p18093,battery,0.0,0.0,0.0,0.0,0.0
p18093,biomass,0.0,0.0,0.0,0.0,0.0
p18093,coal,0.0,0.0,0.0,0.0,0.0
p18093,gas,0.0,0.0,0.0,0.0,0.0
p18093,geothermal,0.0,0.0,0.0,0.0,0.0
p18093,h2,0.0,0.0,0.0,0.0,0.0
p18093,hydro,0.0,0.0,0.0,0.0,0.0
p18093,nuclear,0.0,0.0,0.0,0.0,0.0
p18093,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18093,pv,100.0,100.0,100.0,100.0,100.0
p18093,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18093,wind-ons,0.0,0.0,0.0,0.0,0.0
p18095,battery,530.0,530.0,530.0,530.0,530.0
p18095,biomass,0.0,0.0,0.0,0.0,0.0
p18095,coal,0.0,0.0,0.0,0.0,0.0
p18095,gas,240.0,240.0,240.0,240.0,240.0
p18095,geothermal,0.0,0.0,0.0,0.0,0.0
p18095,h2,0.0,0.0,0.0,0.0,0.0
p18095,hydro,0.0,0.0,0.0,0.0,0.0
p18095,nuclear,0.0,0.0,0.0,0.0,0.0
p18095,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18095,pv,28.8,28.8,28.8,28.8,28.8
p18095,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18095,wind-ons,0.0,0.0,0.0,0.0,0.0
p18097,battery,397.0,397.0,397.0,397.0,397.0
p18097,biomass,0.0,0.0,0.0,0.0,0.0
p18097,coal,0.0,0.0,0.0,0.0,0.0
p18097,gas,0.0,0.0,0.0,0.0,0.0
p18097,geothermal,0.0,0.0,0.0,0.0,0.0
p18097,h2,0.0,0.0,0.0,0.0,0.0
p18097,hydro,0.0,0.0,0.0,0.0,0.0
p18097,nuclear,0.0,0.0,0.0,0.0,0.0
p18097,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18097,pv,0.0,0.0,0.0,0.0,0.0
p18097,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18097,wind-ons,0.0,0.0,0.0,0.0,0.0
p18099,battery,840.0,840.0,840.0,840.0,840.0
p18099,biomass,0.0,0.0,0.0,0.0,0.0
p18099,coal,0.0,0.0,0.0,0.0,0.0
p18099,gas,0.0,0.0,0.0,0.0,0.0
p18099,geothermal,0.0,0.0,0.0,0.0,0.0
p18099,h2,0.0,0.0,0.0,0.0,0.0
p18099,hydro,0.0,0.0,0.0,0.0,0.0
p18099,nuclear,0.0,0.0,0.0,0.0,0.0
p18099,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18099,pv,990.0,990.0,990.0,990.0,990.0
p18099,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18099,wind-ons,0.0,0.0,0.0,0.0,0.0
p18103,battery,35.0,35.0,35.0,35.0,35.0
p18103,biomass,0.0,0.0,0.0,0.0,0.0
p18103,coal,0.0,0.0,0.0,0.0,0.0
p18103,gas,0.0,0.0,0.0,0.0,0.0
p18103,geothermal,0.0,0.0,0.0,0.0,0.0
p18103,h2,0.0,0.0,0.0,0.0,0.0
p18103,hydro,0.0,0.0,0.0,0.0,0.0
p18103,nuclear,0.0,0.0,0.0,0.0,0.0
p18103,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18103,pv,674.9,674.9,674.9,674.9,674.9
p18103,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18103,wind-ons,0.0,0.0,0.0,0.0,0.0
p18107,battery,200.0,200.0,200.0,200.0,200.0
p18107,biomass,0.0,0.0,0.0,0.0,0.0
p18107,coal,0.0,0.0,0.0,0.0,0.0
p18107,gas,0.0,0.0,0.0,0.0,0.0
p18107,geothermal,0.0,0.0,0.0,0.0,0.0
p18107,h2,0.0,0.0,0.0,0.0,0.0
p18107,hydro,0.0,0.0,0.0,0.0,0.0
p18107,nuclear,0.0,0.0,0.0,0.0,0.0
p18107,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18107,pv,718.9,718.9,718.9,718.9,718.9
p18107,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18107,wind-ons,442.59000000000003,442.59000000000003,442.59000000000003,442.59000000000003,442.59000000000003
p18109,battery,200.0,200.0,200.0,200.0,200.0
p18109,biomass,0.0,0.0,0.0,0.0,0.0
p18109,coal,0.0,0.0,0.0,0.0,0.0
p18109,gas,378.82,378.82,378.82,378.82,378.82
p18109,geothermal,0.0,0.0,0.0,0.0,0.0
p18109,h2,0.0,0.0,0.0,0.0,0.0
p18109,hydro,0.0,0.0,0.0,0.0,0.0
p18109,nuclear,0.0,0.0,0.0,0.0,0.0
p18109,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18109,pv,0.0,0.0,0.0,0.0,0.0
p18109,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18109,wind-ons,0.0,0.0,0.0,0.0,0.0
p18111,battery,50.0,50.0,50.0,50.0,50.0
p18111,biomass,0.0,0.0,0.0,0.0,0.0
p18111,coal,0.0,0.0,0.0,0.0,0.0
p18111,gas,0.0,0.0,0.0,0.0,0.0
p18111,geothermal,0.0,0.0,0.0,0.0,0.0
p18111,h2,0.0,0.0,0.0,0.0,0.0
p18111,hydro,0.0,0.0,0.0,0.0,0.0
p18111,nuclear,0.0,0.0,0.0,0.0,0.0
p18111,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18111,pv,838.0,838.0,838.0,838.0,838.0
p18111,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18111,wind-ons,275.0,275.0,275.0,275.0,275.0
p18113,battery,0.0,0.0,0.0,0.0,0.0
p18113,biomass,0.0,0.0,0.0,0.0,0.0
p18113,coal,0.0,0.0,0.0,0.0,0.0
p18113,gas,0.0,0.0,0.0,0.0,0.0
p18113,geothermal,0.0,0.0,0.0,0.0,0.0
p18113,h2,0.0,0.0,0.0,0.0,0.0
p18113,hydro,0.0,0.0,0.0,0.0,0.0
p18113,nuclear,0.0,0.0,0.0,0.0,0.0
p18113,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18113,pv,300.0,300.0,300.0,300.0,300.0
p18113,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18113,wind-ons,0.0,0.0,0.0,0.0,0.0
p18121,battery,150.0,150.0,150.0,150.0,150.0
p18121,biomass,0.0,0.0,0.0,0.0,0.0
p18121,coal,0.0,0.0,0.0,0.0,0.0
p18121,gas,0.0,0.0,0.0,0.0,0.0
p18121,geothermal,0.0,0.0,0.0,0.0,0.0
p18121,h2,0.0,0.0,0.0,0.0,0.0
p18121,hydro,0.0,0.0,0.0,0.0,0.0
p18121,nuclear,0.0,0.0,0.0,0.0,0.0
p18121,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18121,pv,100.0,100.0,100.0,100.0,100.0
p18121,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18121,wind-ons,0.0,0.0,0.0,0.0,0.0
p18125,battery,330.0,330.0,330.0,330.0,330.0
p18125,biomass,0.0,0.0,0.0,0.0,0.0
p18125,coal,0.0,0.0,0.0,0.0,0.0
p18125,gas,0.0,0.0,0.0,0.0,0.0
p18125,geothermal,0.0,0.0,0.0,0.0,0.0
p18125,h2,0.0,0.0,0.0,0.0,0.0
p18125,hydro,0.0,0.0,0.0,0.0,0.0
p18125,nuclear,0.0,0.0,0.0,0.0,0.0
p18125,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18125,pv,1398.0,1398.0,1398.0,1398.0,1398.0
p18125,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18125,wind-ons,0.0,0.0,0.0,0.0,0.0
p18127,battery,50.0,50.0,50.0,50.0,50.0
p18127,biomass,0.0,0.0,0.0,0.0,0.0
p18127,coal,0.0,0.0,0.0,0.0,0.0
p18127,gas,0.0,0.0,0.0,0.0,0.0
p18127,geothermal,0.0,0.0,0.0,0.0,0.0
p18127,h2,0.0,0.0,0.0,0.0,0.0
p18127,hydro,0.0,0.0,0.0,0.0,0.0
p18127,nuclear,0.0,0.0,0.0,0.0,0.0
p18127,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18127,pv,222.0,222.0,222.0,222.0,222.0
p18127,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18127,wind-ons,0.0,0.0,0.0,0.0,0.0
p18129,battery,495.0,495.0,495.0,495.0,495.0
p18129,biomass,0.0,0.0,0.0,0.0,0.0
p18129,coal,0.0,0.0,0.0,0.0,0.0
p18129,gas,0.0,0.0,0.0,0.0,0.0
p18129,geothermal,0.0,0.0,0.0,0.0,0.0
p18129,h2,0.0,0.0,0.0,0.0,0.0
p18129,hydro,0.0,0.0,0.0,0.0,0.0
p18129,nuclear,0.0,0.0,0.0,0.0,0.0
p18129,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18129,pv,795.0,795.0,795.0,795.0,795.0
p18129,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18129,wind-ons,0.0,0.0,0.0,0.0,0.0
p18131,battery,370.0,370.0,370.0,370.0,370.0
p18131,biomass,0.0,0.0,0.0,0.0,0.0
p18131,coal,0.0,0.0,0.0,0.0,0.0
p18131,gas,0.0,0.0,0.0,0.0,0.0
p18131,geothermal,0.0,0.0,0.0,0.0,0.0
p18131,h2,0.0,0.0,0.0,0.0,0.0
p18131,hydro,0.0,0.0,0.0,0.0,0.0
p18131,nuclear,0.0,0.0,0.0,0.0,0.0
p18131,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18131,pv,2811.9,2811.9,2811.9,2811.9,2811.9
p18131,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18131,wind-ons,0.0,0.0,0.0,0.0,0.0
p18133,battery,200.0,200.0,200.0,200.0,200.0
p18133,biomass,0.0,0.0,0.0,0.0,0.0
p18133,coal,0.0,0.0,0.0,0.0,0.0
p18133,gas,0.0,0.0,0.0,0.0,0.0
p18133,geothermal,0.0,0.0,0.0,0.0,0.0
p18133,h2,0.0,0.0,0.0,0.0,0.0
p18133,hydro,0.0,0.0,0.0,0.0,0.0
p18133,nuclear,0.0,0.0,0.0,0.0,0.0
p18133,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18133,pv,630.0,630.0,630.0,630.0,630.0
p18133,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18133,wind-ons,0.0,0.0,0.0,0.0,0.0
p18135,battery,110.0,110.0,110.0,110.0,110.0
p18135,biomass,0.0,0.0,0.0,0.0,0.0
p18135,coal,0.0,0.0,0.0,0.0,0.0
p18135,gas,0.0,0.0,0.0,0.0,0.0
p18135,geothermal,0.0,0.0,0.0,0.0,0.0
p18135,h2,0.0,0.0,0.0,0.0,0.0
p18135,hydro,0.0,0.0,0.0,0.0,0.0
