r,tg,2026,2027,2028,2029,2030
p18135,nuclear,0.0,0.0,0.0,0.0,0.0
p18135,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18135,pv,1001.5,1001.5,1001.5,1001.5,1001.5
p18135,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18135,wind-ons,412.8,412.8,412.8,412.8,412.8
p18137,battery,250.0,250.0,250.0,250.0,250.0
p18137,biomass,0.0,0.0,0.0,0.0,0.0
p18137,coal,0.0,0.0,0.0,0.0,0.0
p18137,gas,0.0,0.0,0.0,0.0,0.0
p18137,geothermal,0.0,0.0,0.0,0.0,0.0
p18137,h2,0.0,0.0,0.0,0.0,0.0
p18137,hydro,0.0,0.0,0.0,0.0,0.0
p18137,nuclear,0.0,0.0,0.0,0.0,0.0
p18137,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18137,pv,84.0,84.0,84.0,84.0,84.0
p18137,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18137,wind-ons,0.0,0.0,0.0,0.0,0.0
p18139,battery,200.0,200.0,200.0,200.0,200.0
p18139,biomass,0.0,0.0,0.0,0.0,0.0
p18139,coal,0.0,0.0,0.0,0.0,0.0
p18139,gas,0.0,0.0,0.0,0.0,0.0
p18139,geothermal,0.0,0.0,0.0,0.0,0.0
p18139,h2,0.0,0.0,0.0,0.0,0.0
p18139,hydro,0.0,0.0,0.0,0.0,0.0
p18139,nuclear,0.0,0.0,0.0,0.0,0.0
p18139,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18139,pv,378.0,378.0,378.0,378.0,378.0
p18139,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18139,wind-ons,0.0,0.0,0.0,0.0,0.0
p18141,battery,230.0,230.0,230.0,230.0,230.0
p18141,biomass,0.0,0.0,0.0,0.0,0.0
p18141,coal,0.0,0.0,0.0,0.0,0.0
p18141,gas,71.0,71.0,71.0,71.0,71.0
p18141,geothermal,0.0,0.0,0.0,0.0,0.0
p18141,h2,0.0,0.0,0.0,0.0,0.0
p18141,hydro,0.0,0.0,0.0,0.0,0.0
p18141,nuclear,0.0,0.0,0.0,0.0,0.0
p18141,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18141,pv,1118.5,1118.5,1118.5,1118.5,1118.5
p18141,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18141,wind-ons,0.0,0.0,0.0,0.0,0.0
p18143,battery,0.0,0.0,0.0,0.0,0.0
p18143,biomass,0.0,0.0,0.0,0.0,0.0
p18143,coal,0.0,0.0,0.0,0.0,0.0
p18143,gas,0.0,0.0,0.0,0.0,0.0
p18143,geothermal,0.0,0.0,0.0,0.0,0.0
p18143,h2,0.0,0.0,0.0,0.0,0.0
p18143,hydro,0.0,0.0,0.0,0.0,0.0
p18143,nuclear,0.0,0.0,0.0,0.0,0.0
p18143,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18143,pv,30.0,30.0,30.0,30.0,30.0
p18143,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18143,wind-ons,0.0,0.0,0.0,0.0,0.0
p18145,battery,300.0,300.0,300.0,300.0,300.0
p18145,biomass,0.0,0.0,0.0,0.0,0.0
p18145,coal,0.0,0.0,0.0,0.0,0.0
p18145,gas,0.0,0.0,0.0,0.0,0.0
p18145,geothermal,0.0,0.0,0.0,0.0,0.0
p18145,h2,0.0,0.0,0.0,0.0,0.0
p18145,hydro,0.0,0.0,0.0,0.0,0.0
p18145,nuclear,0.0,0.0,0.0,0.0,0.0
p18145,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18145,pv,398.0,398.0,398.0,398.0,398.0
p18145,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18145,wind-ons,0.0,0.0,0.0,0.0,0.0
p18147,battery,0.0,0.0,0.0,0.0,0.0
p18147,biomass,0.0,0.0,0.0,0.0,0.0
p18147,coal,0.0,0.0,0.0,0.0,0.0
p18147,gas,700.0,700.0,700.0,700.0,700.0
p18147,geothermal,0.0,0.0,0.0,0.0,0.0
p18147,h2,0.0,0.0,0.0,0.0,0.0
p18147,hydro,0.0,0.0,0.0,0.0,0.0
p18147,nuclear,0.0,0.0,0.0,0.0,0.0
p18147,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18147,pv,620.0,620.0,620.0,620.0,620.0
p18147,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18147,wind-ons,0.0,0.0,0.0,0.0,0.0
p18149,battery,0.0,0.0,0.0,0.0,0.0
p18149,biomass,0.0,0.0,0.0,0.0,0.0
p18149,coal,0.0,0.0,0.0,0.0,0.0
p18149,gas,0.0,0.0,0.0,0.0,0.0
p18149,geothermal,0.0,0.0,0.0,0.0,0.0
p18149,h2,0.0,0.0,0.0,0.0,0.0
p18149,hydro,0.0,0.0,0.0,0.0,0.0
p18149,nuclear,0.0,0.0,0.0,0.0,0.0
p18149,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18149,pv,1242.0,1242.0,1242.0,1242.0,1242.0
p18149,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18149,wind-ons,0.0,0.0,0.0,0.0,0.0
p18153,battery,495.0,495.0,495.0,495.0,495.0
p18153,biomass,0.0,0.0,0.0,0.0,0.0
p18153,coal,0.0,0.0,0.0,0.0,0.0
p18153,gas,2911.8,2911.8,2911.8,2911.8,2911.8
p18153,geothermal,0.0,0.0,0.0,0.0,0.0
p18153,h2,0.0,0.0,0.0,0.0,0.0
p18153,hydro,0.0,0.0,0.0,0.0,0.0
p18153,nuclear,0.0,0.0,0.0,0.0,0.0
p18153,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18153,pv,2940.0,2940.0,2940.0,2940.0,2940.0
p18153,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18153,wind-ons,0.0,0.0,0.0,0.0,0.0
p18157,battery,100.0,100.0,100.0,100.0,100.0
p18157,biomass,0.0,0.0,0.0,0.0,0.0
p18157,coal,0.0,0.0,0.0,0.0,0.0
p18157,gas,0.0,0.0,0.0,0.0,0.0
p18157,geothermal,0.0,0.0,0.0,0.0,0.0
p18157,h2,0.0,0.0,0.0,0.0,0.0
p18157,hydro,0.0,0.0,0.0,0.0,0.0
p18157,nuclear,0.0,0.0,0.0,0.0,0.0
p18157,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18157,pv,290.0,290.0,290.0,290.0,290.0
p18157,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18157,wind-ons,200.0,200.0,200.0,200.0,200.0
p18159,battery,100.0,100.0,100.0,100.0,100.0
p18159,biomass,0.0,0.0,0.0,0.0,0.0
p18159,coal,0.0,0.0,0.0,0.0,0.0
p18159,gas,0.0,0.0,0.0,0.0,0.0
p18159,geothermal,0.0,0.0,0.0,0.0,0.0
p18159,h2,0.0,0.0,0.0,0.0,0.0
p18159,hydro,0.0,0.0,0.0,0.0,0.0
p18159,nuclear,0.0,0.0,0.0,0.0,0.0
p18159,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18159,pv,67.0,67.0,67.0,67.0,67.0
p18159,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18159,wind-ons,0.0,0.0,0.0,0.0,0.0
p18163,battery,350.0,350.0,350.0,350.0,350.0
p18163,biomass,0.0,0.0,0.0,0.0,0.0
p18163,coal,0.0,0.0,0.0,0.0,0.0
p18163,gas,0.0,0.0,0.0,0.0,0.0
p18163,geothermal,0.0,0.0,0.0,0.0,0.0
p18163,h2,0.0,0.0,0.0,0.0,0.0
p18163,hydro,0.0,0.0,0.0,0.0,0.0
p18163,nuclear,0.0,0.0,0.0,0.0,0.0
p18163,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18163,pv,0.0,0.0,0.0,0.0,0.0
p18163,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18163,wind-ons,0.0,0.0,0.0,0.0,0.0
p18165,battery,1000.0,1000.0,1000.0,1000.0,1000.0
p18165,biomass,0.0,0.0,0.0,0.0,0.0
p18165,coal,0.0,0.0,0.0,0.0,0.0
p18165,gas,1540.0,1540.0,1540.0,1540.0,1540.0
p18165,geothermal,0.0,0.0,0.0,0.0,0.0
p18165,h2,0.0,0.0,0.0,0.0,0.0
p18165,hydro,0.0,0.0,0.0,0.0,0.0
p18165,nuclear,0.0,0.0,0.0,0.0,0.0
p18165,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18165,pv,1788.0,1788.0,1788.0,1788.0,1788.0
p18165,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18165,wind-ons,255.0,255.0,255.0,255.0,255.0
p18167,battery,590.0,590.0,590.0,590.0,590.0
p18167,biomass,0.0,0.0,0.0,0.0,0.0
p18167,coal,0.0,0.0,0.0,0.0,0.0
p18167,gas,87.0,87.0,87.0,87.0,87.0
p18167,geothermal,0.0,0.0,0.0,0.0,0.0
p18167,h2,0.0,0.0,0.0,0.0,0.0
p18167,hydro,0.0,0.0,0.0,0.0,0.0
p18167,nuclear,0.0,0.0,0.0,0.0,0.0
p18167,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18167,pv,912.12,912.12,912.12,912.12,912.12
p18167,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18167,wind-ons,0.0,0.0,0.0,0.0,0.0
p18171,battery,0.0,0.0,0.0,0.0,0.0
p18171,biomass,0.0,0.0,0.0,0.0,0.0
p18171,coal,0.0,0.0,0.0,0.0,0.0
p18171,gas,0.0,0.0,0.0,0.0,0.0
p18171,geothermal,0.0,0.0,0.0,0.0,0.0
p18171,h2,0.0,0.0,0.0,0.0,0.0
p18171,hydro,0.0,0.0,0.0,0.0,0.0
p18171,nuclear,0.0,0.0,0.0,0.0,0.0
p18171,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18171,pv,145.0,145.0,145.0,145.0,145.0
p18171,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18171,wind-ons,249.0,249.0,249.0,249.0,249.0
p18173,battery,0.0,0.0,0.0,0.0,0.0
p18173,biomass,0.0,0.0,0.0,0.0,0.0
p18173,coal,0.0,0.0,0.0,0.0,0.0
p18173,gas,0.0,0.0,0.0,0.0,0.0
p18173,geothermal,0.0,0.0,0.0,0.0,0.0
p18173,h2,0.0,0.0,0.0,0.0,0.0
p18173,hydro,0.0,0.0,0.0,0.0,0.0
p18173,nuclear,0.0,0.0,0.0,0.0,0.0
p18173,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18173,pv,200.0,200.0,200.0,200.0,200.0
p18173,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18173,wind-ons,0.0,0.0,0.0,0.0,0.0
p18177,battery,0.0,0.0,0.0,0.0,0.0
p18177,biomass,0.0,0.0,0.0,0.0,0.0
p18177,coal,0.0,0.0,0.0,0.0,0.0
p18177,gas,0.0,0.0,0.0,0.0,0.0
p18177,geothermal,0.0,0.0,0.0,0.0,0.0
p18177,h2,0.0,0.0,0.0,0.0,0.0
p18177,hydro,0.0,0.0,0.0,0.0,0.0
p18177,nuclear,0.0,0.0,0.0,0.0,0.0
p18177,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18177,pv,390.0,390.0,390.0,390.0,390.0
p18177,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18177,wind-ons,0.0,0.0,0.0,0.0,0.0
p18179,battery,0.0,0.0,0.0,0.0,0.0
p18179,biomass,0.0,0.0,0.0,0.0,0.0
p18179,coal,0.0,0.0,0.0,0.0,0.0
p18179,gas,0.0,0.0,0.0,0.0,0.0
p18179,geothermal,0.0,0.0,0.0,0.0,0.0
p18179,h2,0.0,0.0,0.0,0.0,0.0
p18179,hydro,0.0,0.0,0.0,0.0,0.0
p18179,nuclear,0.0,0.0,0.0,0.0,0.0
p18179,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18179,pv,700.0,700.0,700.0,700.0,700.0
p18179,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18179,wind-ons,0.0,0.0,0.0,0.0,0.0
p18181,battery,1475.0,1475.0,1475.0,1475.0,1475.0
p18181,biomass,0.0,0.0,0.0,0.0,0.0
p18181,coal,0.0,0.0,0.0,0.0,0.0
p18181,gas,0.0,0.0,0.0,0.0,0.0
p18181,geothermal,0.0,0.0,0.0,0.0,0.0
p18181,h2,0.0,0.0,0.0,0.0,0.0
p18181,hydro,0.0,0.0,0.0,0.0,0.0
p18181,nuclear,0.0,0.0,0.0,0.0,0.0
p18181,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18181,pv,2102.6,2102.6,2102.6,2102.6,2102.6
p18181,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18181,wind-ons,416.6,416.6,416.6,416.6,416.6
p18183,battery,75.0,75.0,75.0,75.0,75.0
p18183,biomass,0.0,0.0,0.0,0.0,0.0
p18183,coal,0.0,0.0,0.0,0.0,0.0
p18183,gas,0.0,0.0,0.0,0.0,0.0
p18183,geothermal,0.0,0.0,0.0,0.0,0.0
p18183,h2,0.0,0.0,0.0,0.0,0.0
p18183,hydro,0.0,0.0,0.0,0.0,0.0
p18183,nuclear,0.0,0.0,0.0,0.0,0.0
p18183,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p18183,pv,72.0,72.0,72.0,72.0,72.0
p18183,wind-ofs,0.0,0.0,0.0,0.0,0.0
p18183,wind-ons,0.0,0.0,0.0,0.0,0.0
p19001,battery,0.0,0.0,0.0,0.0,0.0
p19001,biomass,0.0,0.0,0.0,0.0,0.0
p19001,coal,0.0,0.0,0.0,0.0,0.0
p19001,gas,526.0,526.0,526.0,526.0,526.0
p19001,geothermal,0.0,0.0,0.0,0.0,0.0
p19001,h2,0.0,0.0,0.0,0.0,0.0
p19001,hydro,0.0,0.0,0.0,0.0,0.0
p19001,nuclear,0.0,0.0,0.0,0.0,0.0
p19001,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19001,pv,0.0,0.0,0.0,0.0,0.0
p19001,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19001,wind-ons,96.0,96.0,96.0,96.0,96.0
p19005,battery,0.0,0.0,0.0,0.0,0.0
p19005,biomass,0.0,0.0,0.0,0.0,0.0
p19005,coal,0.0,0.0,0.0,0.0,0.0
p19005,gas,0.0,0.0,0.0,0.0,0.0
p19005,geothermal,0.0,0.0,0.0,0.0,0.0
p19005,h2,0.0,0.0,0.0,0.0,0.0
p19005,hydro,0.0,0.0,0.0,0.0,0.0
p19005,nuclear,0.0,0.0,0.0,0.0,0.0
p19005,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19005,pv,0.0,0.0,0.0,0.0,0.0
p19005,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19005,wind-ons,136.0,136.0,136.0,136.0,136.0
p19015,battery,0.0,0.0,0.0,0.0,0.0
p19015,biomass,0.0,0.0,0.0,0.0,0.0
p19015,coal,0.0,0.0,0.0,0.0,0.0
p19015,gas,0.0,0.0,0.0,0.0,0.0
p19015,geothermal,0.0,0.0,0.0,0.0,0.0
p19015,h2,0.0,0.0,0.0,0.0,0.0
p19015,hydro,0.0,0.0,0.0,0.0,0.0
p19015,nuclear,0.0,0.0,0.0,0.0,0.0
p19015,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19015,pv,0.0,0.0,0.0,0.0,0.0
p19015,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19015,wind-ons,84.0,84.0,84.0,84.0,84.0
p19019,battery,400.0,400.0,400.0,400.0,400.0
p19019,biomass,0.0,0.0,0.0,0.0,0.0
p19019,coal,0.0,0.0,0.0,0.0,0.0
p19019,gas,0.0,0.0,0.0,0.0,0.0
p19019,geothermal,0.0,0.0,0.0,0.0,0.0
p19019,h2,0.0,0.0,0.0,0.0,0.0
p19019,hydro,0.0,0.0,0.0,0.0,0.0
p19019,nuclear,0.0,0.0,0.0,0.0,0.0
p19019,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19019,pv,0.0,0.0,0.0,0.0,0.0
p19019,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19019,wind-ons,0.0,0.0,0.0,0.0,0.0
p19027,battery,0.0,0.0,0.0,0.0,0.0
p19027,biomass,0.0,0.0,0.0,0.0,0.0
p19027,coal,0.0,0.0,0.0,0.0,0.0
p19027,gas,0.0,0.0,0.0,0.0,0.0
p19027,geothermal,0.0,0.0,0.0,0.0,0.0
p19027,h2,0.0,0.0,0.0,0.0,0.0
p19027,hydro,0.0,0.0,0.0,0.0,0.0
p19027,nuclear,0.0,0.0,0.0,0.0,0.0
p19027,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19027,pv,250.0,250.0,250.0,250.0,250.0
p19027,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19027,wind-ons,0.0,0.0,0.0,0.0,0.0
p19031,battery,0.0,0.0,0.0,0.0,0.0
p19031,biomass,0.0,0.0,0.0,0.0,0.0
p19031,coal,0.0,0.0,0.0,0.0,0.0
p19031,gas,0.0,0.0,0.0,0.0,0.0
p19031,geothermal,0.0,0.0,0.0,0.0,0.0
p19031,h2,0.0,0.0,0.0,0.0,0.0
p19031,hydro,0.0,0.0,0.0,0.0,0.0
p19031,nuclear,0.0,0.0,0.0,0.0,0.0
p19031,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19031,pv,0.0,0.0,0.0,0.0,0.0
p19031,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19031,wind-ons,0.0,0.0,0.0,0.0,0.0
p19033,battery,100.0,100.0,100.0,100.0,100.0
p19033,biomass,0.0,0.0,0.0,0.0,0.0
p19033,coal,0.0,0.0,0.0,0.0,0.0
p19033,gas,0.0,0.0,0.0,0.0,0.0
p19033,geothermal,0.0,0.0,0.0,0.0,0.0
p19033,h2,0.0,0.0,0.0,0.0,0.0
p19033,hydro,0.0,0.0,0.0,0.0,0.0
p19033,nuclear,0.0,0.0,0.0,0.0,0.0
p19033,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19033,pv,500.0,500.0,500.0,500.0,500.0
p19033,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19033,wind-ons,524.0,524.0,524.0,524.0,524.0
p19035,battery,0.0,0.0,0.0,0.0,0.0
p19035,biomass,0.0,0.0,0.0,0.0,0.0
p19035,coal,0.0,0.0,0.0,0.0,0.0
p19035,gas,0.0,0.0,0.0,0.0,0.0
p19035,geothermal,0.0,0.0,0.0,0.0,0.0
p19035,h2,0.0,0.0,0.0,0.0,0.0
p19035,hydro,0.0,0.0,0.0,0.0,0.0
p19035,nuclear,0.0,0.0,0.0,0.0,0.0
p19035,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19035,pv,160.3,160.3,160.3,160.3,160.3
p19035,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19035,wind-ons,140.0,140.0,140.0,140.0,140.0
p19041,battery,0.0,0.0,0.0,0.0,0.0
p19041,biomass,0.0,0.0,0.0,0.0,0.0
p19041,coal,0.0,0.0,0.0,0.0,0.0
p19041,gas,0.0,0.0,0.0,0.0,0.0
p19041,geothermal,0.0,0.0,0.0,0.0,0.0
p19041,h2,0.0,0.0,0.0,0.0,0.0
p19041,hydro,0.0,0.0,0.0,0.0,0.0
p19041,nuclear,0.0,0.0,0.0,0.0,0.0
p19041,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19041,pv,0.0,0.0,0.0,0.0,0.0
p19041,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19041,wind-ons,299.3,299.3,299.3,299.3,299.3
p19043,battery,0.0,0.0,0.0,0.0,0.0
p19043,biomass,0.0,0.0,0.0,0.0,0.0
p19043,coal,0.0,0.0,0.0,0.0,0.0
p19043,gas,0.0,0.0,0.0,0.0,0.0
p19043,geothermal,0.0,0.0,0.0,0.0,0.0
p19043,h2,0.0,0.0,0.0,0.0,0.0
p19043,hydro,0.0,0.0,0.0,0.0,0.0
p19043,nuclear,0.0,0.0,0.0,0.0,0.0
p19043,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19043,pv,200.0,200.0,200.0,200.0,200.0
p19043,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19043,wind-ons,0.0,0.0,0.0,0.0,0.0
p19045,battery,0.0,0.0,0.0,0.0,0.0
p19045,biomass,0.0,0.0,0.0,0.0,0.0
p19045,coal,0.0,0.0,0.0,0.0,0.0
p19045,gas,160.0,160.0,160.0,160.0,160.0
p19045,geothermal,0.0,0.0,0.0,0.0,0.0
p19045,h2,0.0,0.0,0.0,0.0,0.0
p19045,hydro,0.0,0.0,0.0,0.0,0.0
p19045,nuclear,0.0,0.0,0.0,0.0,0.0
p19045,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19045,pv,700.0,700.0,700.0,700.0,700.0
p19045,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19045,wind-ons,500.0,500.0,500.0,500.0,500.0
p19047,battery,0.0,0.0,0.0,0.0,0.0
p19047,biomass,0.0,0.0,0.0,0.0,0.0
p19047,coal,0.0,0.0,0.0,0.0,0.0
p19047,gas,0.0,0.0,0.0,0.0,0.0
p19047,geothermal,0.0,0.0,0.0,0.0,0.0
p19047,h2,0.0,0.0,0.0,0.0,0.0
p19047,hydro,0.0,0.0,0.0,0.0,0.0
p19047,nuclear,0.0,0.0,0.0,0.0,0.0
p19047,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19047,pv,0.0,0.0,0.0,0.0,0.0
p19047,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19047,wind-ons,360.0,360.0,360.0,360.0,360.0
p19049,battery,0.0,0.0,0.0,0.0,0.0
p19049,biomass,0.0,0.0,0.0,0.0,0.0
p19049,coal,0.0,0.0,0.0,0.0,0.0
p19049,gas,0.0,0.0,0.0,0.0,0.0
p19049,geothermal,0.0,0.0,0.0,0.0,0.0
p19049,h2,0.0,0.0,0.0,0.0,0.0
p19049,hydro,0.0,0.0,0.0,0.0,0.0
p19049,nuclear,0.0,0.0,0.0,0.0,0.0
p19049,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19049,pv,0.0,0.0,0.0,0.0,0.0
p19049,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19049,wind-ons,200.0,200.0,200.0,200.0,200.0
p19057,battery,0.0,0.0,0.0,0.0,0.0
p19057,biomass,0.0,0.0,0.0,0.0,0.0
p19057,coal,0.0,0.0,0.0,0.0,0.0
p19057,gas,31.0,31.0,31.0,31.0,31.0
p19057,geothermal,0.0,0.0,0.0,0.0,0.0
p19057,h2,0.0,0.0,0.0,0.0,0.0
p19057,hydro,0.0,0.0,0.0,0.0,0.0
p19057,nuclear,0.0,0.0,0.0,0.0,0.0
p19057,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19057,pv,100.0,100.0,100.0,100.0,100.0
p19057,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19057,wind-ons,0.0,0.0,0.0,0.0,0.0
p19059,battery,0.0,0.0,0.0,0.0,0.0
p19059,biomass,0.0,0.0,0.0,0.0,0.0
p19059,coal,0.0,0.0,0.0,0.0,0.0
p19059,gas,0.0,0.0,0.0,0.0,0.0
p19059,geothermal,0.0,0.0,0.0,0.0,0.0
p19059,h2,0.0,0.0,0.0,0.0,0.0
p19059,hydro,0.0,0.0,0.0,0.0,0.0
p19059,nuclear,0.0,0.0,0.0,0.0,0.0
p19059,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19059,pv,0.0,0.0,0.0,0.0,0.0
p19059,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19059,wind-ons,600.0,600.0,600.0,600.0,600.0
p19061,battery,200.0,200.0,200.0,200.0,200.0
p19061,biomass,0.0,0.0,0.0,0.0,0.0
p19061,coal,0.0,0.0,0.0,0.0,0.0
p19061,gas,160.0,160.0,160.0,160.0,160.0
p19061,geothermal,0.0,0.0,0.0,0.0,0.0
p19061,h2,0.0,0.0,0.0,0.0,0.0
p19061,hydro,0.0,0.0,0.0,0.0,0.0
p19061,nuclear,0.0,0.0,0.0,0.0,0.0
p19061,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19061,pv,0.0,0.0,0.0,0.0,0.0
p19061,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19061,wind-ons,0.0,0.0,0.0,0.0,0.0
p19069,battery,0.0,0.0,0.0,0.0,0.0
p19069,biomass,0.0,0.0,0.0,0.0,0.0
p19069,coal,0.0,0.0,0.0,0.0,0.0
p19069,gas,160.0,160.0,160.0,160.0,160.0
p19069,geothermal,0.0,0.0,0.0,0.0,0.0
p19069,h2,0.0,0.0,0.0,0.0,0.0
p19069,hydro,0.0,0.0,0.0,0.0,0.0
p19069,nuclear,0.0,0.0,0.0,0.0,0.0
p19069,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19069,pv,0.0,0.0,0.0,0.0,0.0
p19069,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19069,wind-ons,499.0,499.0,499.0,499.0,499.0
p19073,battery,0.0,0.0,0.0,0.0,0.0
p19073,biomass,0.0,0.0,0.0,0.0,0.0
p19073,coal,0.0,0.0,0.0,0.0,0.0
p19073,gas,0.0,0.0,0.0,0.0,0.0
p19073,geothermal,0.0,0.0,0.0,0.0,0.0
p19073,h2,0.0,0.0,0.0,0.0,0.0
p19073,hydro,0.0,0.0,0.0,0.0,0.0
p19073,nuclear,0.0,0.0,0.0,0.0,0.0
p19073,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19073,pv,231.0,231.0,231.0,231.0,231.0
p19073,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19073,wind-ons,0.0,0.0,0.0,0.0,0.0
p19081,battery,0.0,0.0,0.0,0.0,0.0
p19081,biomass,0.0,0.0,0.0,0.0,0.0
p19081,coal,0.0,0.0,0.0,0.0,0.0
p19081,gas,0.0,0.0,0.0,0.0,0.0
p19081,geothermal,0.0,0.0,0.0,0.0,0.0
p19081,h2,0.0,0.0,0.0,0.0,0.0
p19081,hydro,0.0,0.0,0.0,0.0,0.0
p19081,nuclear,0.0,0.0,0.0,0.0,0.0
p19081,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19081,pv,0.0,0.0,0.0,0.0,0.0
p19081,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19081,wind-ons,150.0,150.0,150.0,150.0,150.0
p19083,battery,0.0,0.0,0.0,0.0,0.0
p19083,biomass,0.0,0.0,0.0,0.0,0.0
p19083,coal,0.0,0.0,0.0,0.0,0.0
