r,tg,2026,2027,2028,2029,2030
p19083,gas,0.0,0.0,0.0,0.0,0.0
p19083,geothermal,0.0,0.0,0.0,0.0,0.0
p19083,h2,0.0,0.0,0.0,0.0,0.0
p19083,hydro,0.0,0.0,0.0,0.0,0.0
p19083,nuclear,0.0,0.0,0.0,0.0,0.0
p19083,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19083,pv,0.0,0.0,0.0,0.0,0.0
p19083,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19083,wind-ons,200.0,200.0,200.0,200.0,200.0
p19087,battery,100.0,100.0,100.0,100.0,100.0
p19087,biomass,0.0,0.0,0.0,0.0,0.0
p19087,coal,0.0,0.0,0.0,0.0,0.0
p19087,gas,0.0,0.0,0.0,0.0,0.0
p19087,geothermal,0.0,0.0,0.0,0.0,0.0
p19087,h2,0.0,0.0,0.0,0.0,0.0
p19087,hydro,0.0,0.0,0.0,0.0,0.0
p19087,nuclear,0.0,0.0,0.0,0.0,0.0
p19087,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19087,pv,0.0,0.0,0.0,0.0,0.0
p19087,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19087,wind-ons,300.0,300.0,300.0,300.0,300.0
p19089,battery,0.0,0.0,0.0,0.0,0.0
p19089,biomass,0.0,0.0,0.0,0.0,0.0
p19089,coal,0.0,0.0,0.0,0.0,0.0
p19089,gas,0.0,0.0,0.0,0.0,0.0
p19089,geothermal,0.0,0.0,0.0,0.0,0.0
p19089,h2,0.0,0.0,0.0,0.0,0.0
p19089,hydro,0.0,0.0,0.0,0.0,0.0
p19089,nuclear,0.0,0.0,0.0,0.0,0.0
p19089,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19089,pv,0.0,0.0,0.0,0.0,0.0
p19089,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19089,wind-ons,550.0,550.0,550.0,550.0,550.0
p19091,battery,0.0,0.0,0.0,0.0,0.0
p19091,biomass,0.0,0.0,0.0,0.0,0.0
p19091,coal,0.0,0.0,0.0,0.0,0.0
p19091,gas,0.0,0.0,0.0,0.0,0.0
p19091,geothermal,0.0,0.0,0.0,0.0,0.0
p19091,h2,0.0,0.0,0.0,0.0,0.0
p19091,hydro,0.0,0.0,0.0,0.0,0.0
p19091,nuclear,0.0,0.0,0.0,0.0,0.0
p19091,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19091,pv,0.0,0.0,0.0,0.0,0.0
p19091,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19091,wind-ons,175.0,175.0,175.0,175.0,175.0
p19103,battery,0.0,0.0,0.0,0.0,0.0
p19103,biomass,0.0,0.0,0.0,0.0,0.0
p19103,coal,0.0,0.0,0.0,0.0,0.0
p19103,gas,0.0,0.0,0.0,0.0,0.0
p19103,geothermal,0.0,0.0,0.0,0.0,0.0
p19103,h2,0.0,0.0,0.0,0.0,0.0
p19103,hydro,0.0,0.0,0.0,0.0,0.0
p19103,nuclear,0.0,0.0,0.0,0.0,0.0
p19103,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19103,pv,151.4,151.4,151.4,151.4,151.4
p19103,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19103,wind-ons,0.0,0.0,0.0,0.0,0.0
p19111,battery,0.0,0.0,0.0,0.0,0.0
p19111,biomass,0.0,0.0,0.0,0.0,0.0
p19111,coal,0.0,0.0,0.0,0.0,0.0
p19111,gas,0.0,0.0,0.0,0.0,0.0
p19111,geothermal,0.0,0.0,0.0,0.0,0.0
p19111,h2,0.0,0.0,0.0,0.0,0.0
p19111,hydro,0.0,0.0,0.0,0.0,0.0
p19111,nuclear,0.0,0.0,0.0,0.0,0.0
p19111,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19111,pv,335.0,335.0,335.0,335.0,335.0
p19111,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19111,wind-ons,0.0,0.0,0.0,0.0,0.0
p19113,battery,400.0,400.0,400.0,400.0,400.0
p19113,biomass,0.0,0.0,0.0,0.0,0.0
p19113,coal,0.0,0.0,0.0,0.0,0.0
p19113,gas,95.0,95.0,95.0,95.0,95.0
p19113,geothermal,0.0,0.0,0.0,0.0,0.0
p19113,h2,0.0,0.0,0.0,0.0,0.0
p19113,hydro,0.0,0.0,0.0,0.0,0.0
p19113,nuclear,0.0,0.0,0.0,0.0,0.0
p19113,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19113,pv,660.0,660.0,660.0,660.0,660.0
p19113,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19113,wind-ons,0.0,0.0,0.0,0.0,0.0
p19115,battery,0.0,0.0,0.0,0.0,0.0
p19115,biomass,0.0,0.0,0.0,0.0,0.0
p19115,coal,0.0,0.0,0.0,0.0,0.0
p19115,gas,0.0,0.0,0.0,0.0,0.0
p19115,geothermal,0.0,0.0,0.0,0.0,0.0
p19115,h2,0.0,0.0,0.0,0.0,0.0
p19115,hydro,0.0,0.0,0.0,0.0,0.0
p19115,nuclear,0.0,0.0,0.0,0.0,0.0
p19115,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19115,pv,200.0,200.0,200.0,200.0,200.0
p19115,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19115,wind-ons,164.1,164.1,164.1,164.1,164.1
p19123,battery,200.0,200.0,200.0,200.0,200.0
p19123,biomass,0.0,0.0,0.0,0.0,0.0
p19123,coal,0.0,0.0,0.0,0.0,0.0
p19123,gas,0.0,0.0,0.0,0.0,0.0
p19123,geothermal,0.0,0.0,0.0,0.0,0.0
p19123,h2,0.0,0.0,0.0,0.0,0.0
p19123,hydro,0.0,0.0,0.0,0.0,0.0
p19123,nuclear,0.0,0.0,0.0,0.0,0.0
p19123,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19123,pv,0.0,0.0,0.0,0.0,0.0
p19123,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19123,wind-ons,0.0,0.0,0.0,0.0,0.0
p19127,battery,100.0,100.0,100.0,100.0,100.0
p19127,biomass,0.0,0.0,0.0,0.0,0.0
p19127,coal,0.0,0.0,0.0,0.0,0.0
p19127,gas,75.0,75.0,75.0,75.0,75.0
p19127,geothermal,0.0,0.0,0.0,0.0,0.0
p19127,h2,0.0,0.0,0.0,0.0,0.0
p19127,hydro,0.0,0.0,0.0,0.0,0.0
p19127,nuclear,0.0,0.0,0.0,0.0,0.0
p19127,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19127,pv,0.0,0.0,0.0,0.0,0.0
p19127,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19127,wind-ons,62.0,62.0,62.0,62.0,62.0
p19129,battery,100.0,100.0,100.0,100.0,100.0
p19129,biomass,0.0,0.0,0.0,0.0,0.0
p19129,coal,0.0,0.0,0.0,0.0,0.0
p19129,gas,0.0,0.0,0.0,0.0,0.0
p19129,geothermal,0.0,0.0,0.0,0.0,0.0
p19129,h2,0.0,0.0,0.0,0.0,0.0
p19129,hydro,0.0,0.0,0.0,0.0,0.0
p19129,nuclear,0.0,0.0,0.0,0.0,0.0
p19129,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19129,pv,180.0,180.0,180.0,180.0,180.0
p19129,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19129,wind-ons,0.0,0.0,0.0,0.0,0.0
p19131,battery,0.0,0.0,0.0,0.0,0.0
p19131,biomass,0.0,0.0,0.0,0.0,0.0
p19131,coal,0.0,0.0,0.0,0.0,0.0
p19131,gas,0.0,0.0,0.0,0.0,0.0
p19131,geothermal,0.0,0.0,0.0,0.0,0.0
p19131,h2,0.0,0.0,0.0,0.0,0.0
p19131,hydro,0.0,0.0,0.0,0.0,0.0
p19131,nuclear,0.0,0.0,0.0,0.0,0.0
p19131,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19131,pv,0.0,0.0,0.0,0.0,0.0
p19131,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19131,wind-ons,180.0,180.0,180.0,180.0,180.0
p19139,battery,100.0,100.0,100.0,100.0,100.0
p19139,biomass,0.0,0.0,0.0,0.0,0.0
p19139,coal,0.0,0.0,0.0,0.0,0.0
p19139,gas,0.0,0.0,0.0,0.0,0.0
p19139,geothermal,0.0,0.0,0.0,0.0,0.0
p19139,h2,0.0,0.0,0.0,0.0,0.0
p19139,hydro,0.0,0.0,0.0,0.0,0.0
p19139,nuclear,0.0,0.0,0.0,0.0,0.0
p19139,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19139,pv,400.0,400.0,400.0,400.0,400.0
p19139,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19139,wind-ons,150.0,150.0,150.0,150.0,150.0
p19143,battery,0.0,0.0,0.0,0.0,0.0
p19143,biomass,0.0,0.0,0.0,0.0,0.0
p19143,coal,0.0,0.0,0.0,0.0,0.0
p19143,gas,0.0,0.0,0.0,0.0,0.0
p19143,geothermal,0.0,0.0,0.0,0.0,0.0
p19143,h2,0.0,0.0,0.0,0.0,0.0
p19143,hydro,0.0,0.0,0.0,0.0,0.0
p19143,nuclear,0.0,0.0,0.0,0.0,0.0
p19143,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19143,pv,0.0,0.0,0.0,0.0,0.0
p19143,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19143,wind-ons,140.0,140.0,140.0,140.0,140.0
p19145,battery,0.0,0.0,0.0,0.0,0.0
p19145,biomass,0.0,0.0,0.0,0.0,0.0
p19145,coal,0.0,0.0,0.0,0.0,0.0
p19145,gas,0.0,0.0,0.0,0.0,0.0
p19145,geothermal,0.0,0.0,0.0,0.0,0.0
p19145,h2,0.0,0.0,0.0,0.0,0.0
p19145,hydro,0.0,0.0,0.0,0.0,0.0
p19145,nuclear,0.0,0.0,0.0,0.0,0.0
p19145,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19145,pv,50.0,50.0,50.0,50.0,50.0
p19145,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19145,wind-ons,0.0,0.0,0.0,0.0,0.0
p19147,battery,0.0,0.0,0.0,0.0,0.0
p19147,biomass,0.0,0.0,0.0,0.0,0.0
p19147,coal,0.0,0.0,0.0,0.0,0.0
p19147,gas,0.0,0.0,0.0,0.0,0.0
p19147,geothermal,0.0,0.0,0.0,0.0,0.0
p19147,h2,0.0,0.0,0.0,0.0,0.0
p19147,hydro,0.0,0.0,0.0,0.0,0.0
p19147,nuclear,0.0,0.0,0.0,0.0,0.0
p19147,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19147,pv,500.0,500.0,500.0,500.0,500.0
p19147,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19147,wind-ons,400.0,400.0,400.0,400.0,400.0
p19149,battery,0.0,0.0,0.0,0.0,0.0
p19149,biomass,0.0,0.0,0.0,0.0,0.0
p19149,coal,0.0,0.0,0.0,0.0,0.0
p19149,gas,0.0,0.0,0.0,0.0,0.0
p19149,geothermal,0.0,0.0,0.0,0.0,0.0
p19149,h2,0.0,0.0,0.0,0.0,0.0
p19149,hydro,0.0,0.0,0.0,0.0,0.0
p19149,nuclear,0.0,0.0,0.0,0.0,0.0
p19149,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19149,pv,0.0,0.0,0.0,0.0,0.0
p19149,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19149,wind-ons,200.0,200.0,200.0,200.0,200.0
p19151,battery,0.0,0.0,0.0,0.0,0.0
p19151,biomass,0.0,0.0,0.0,0.0,0.0
p19151,coal,0.0,0.0,0.0,0.0,0.0
p19151,gas,0.0,0.0,0.0,0.0,0.0
p19151,geothermal,0.0,0.0,0.0,0.0,0.0
p19151,h2,0.0,0.0,0.0,0.0,0.0
p19151,hydro,0.0,0.0,0.0,0.0,0.0
p19151,nuclear,0.0,0.0,0.0,0.0,0.0
p19151,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19151,pv,156.3,156.3,156.3,156.3,156.3
p19151,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19151,wind-ons,475.0,475.0,475.0,475.0,475.0
p19153,battery,340.0,340.0,340.0,340.0,340.0
p19153,biomass,0.0,0.0,0.0,0.0,0.0
p19153,coal,0.0,0.0,0.0,0.0,0.0
p19153,gas,0.0,0.0,0.0,0.0,0.0
p19153,geothermal,0.0,0.0,0.0,0.0,0.0
p19153,h2,0.0,0.0,0.0,0.0,0.0
p19153,hydro,0.0,0.0,0.0,0.0,0.0
p19153,nuclear,0.0,0.0,0.0,0.0,0.0
p19153,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19153,pv,0.0,0.0,0.0,0.0,0.0
p19153,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19153,wind-ons,0.0,0.0,0.0,0.0,0.0
p19155,battery,0.0,0.0,0.0,0.0,0.0
p19155,biomass,0.0,0.0,0.0,0.0,0.0
p19155,coal,0.0,0.0,0.0,0.0,0.0
p19155,gas,0.0,0.0,0.0,0.0,0.0
p19155,geothermal,0.0,0.0,0.0,0.0,0.0
p19155,h2,0.0,0.0,0.0,0.0,0.0
p19155,hydro,0.0,0.0,0.0,0.0,0.0
p19155,nuclear,0.0,0.0,0.0,0.0,0.0
p19155,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19155,pv,0.0,0.0,0.0,0.0,0.0
p19155,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19155,wind-ons,735.0,735.0,735.0,735.0,735.0
p19163,battery,100.0,100.0,100.0,100.0,100.0
p19163,biomass,0.0,0.0,0.0,0.0,0.0
p19163,coal,0.0,0.0,0.0,0.0,0.0
p19163,gas,0.0,0.0,0.0,0.0,0.0
p19163,geothermal,0.0,0.0,0.0,0.0,0.0
p19163,h2,0.0,0.0,0.0,0.0,0.0
p19163,hydro,0.0,0.0,0.0,0.0,0.0
p19163,nuclear,0.0,0.0,0.0,0.0,0.0
p19163,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19163,pv,200.0,200.0,200.0,200.0,200.0
p19163,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19163,wind-ons,0.0,0.0,0.0,0.0,0.0
p19169,battery,0.0,0.0,0.0,0.0,0.0
p19169,biomass,0.0,0.0,0.0,0.0,0.0
p19169,coal,0.0,0.0,0.0,0.0,0.0
p19169,gas,0.0,0.0,0.0,0.0,0.0
p19169,geothermal,0.0,0.0,0.0,0.0,0.0
p19169,h2,0.0,0.0,0.0,0.0,0.0
p19169,hydro,0.0,0.0,0.0,0.0,0.0
p19169,nuclear,0.0,0.0,0.0,0.0,0.0
p19169,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19169,pv,400.0,400.0,400.0,400.0,400.0
p19169,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19169,wind-ons,150.0,150.0,150.0,150.0,150.0
p19171,battery,0.0,0.0,0.0,0.0,0.0
p19171,biomass,0.0,0.0,0.0,0.0,0.0
p19171,coal,0.0,0.0,0.0,0.0,0.0
p19171,gas,0.0,0.0,0.0,0.0,0.0
p19171,geothermal,0.0,0.0,0.0,0.0,0.0
p19171,h2,0.0,0.0,0.0,0.0,0.0
p19171,hydro,0.0,0.0,0.0,0.0,0.0
p19171,nuclear,0.0,0.0,0.0,0.0,0.0
p19171,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19171,pv,187.0,187.0,187.0,187.0,187.0
p19171,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19171,wind-ons,331.4,331.4,331.4,331.4,331.4
p19173,battery,0.0,0.0,0.0,0.0,0.0
p19173,biomass,0.0,0.0,0.0,0.0,0.0
p19173,coal,0.0,0.0,0.0,0.0,0.0
p19173,gas,0.0,0.0,0.0,0.0,0.0
p19173,geothermal,0.0,0.0,0.0,0.0,0.0
p19173,h2,0.0,0.0,0.0,0.0,0.0
p19173,hydro,0.0,0.0,0.0,0.0,0.0
p19173,nuclear,0.0,0.0,0.0,0.0,0.0
p19173,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19173,pv,0.0,0.0,0.0,0.0,0.0
p19173,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19173,wind-ons,700.0,700.0,700.0,700.0,700.0
p19175,battery,0.0,0.0,0.0,0.0,0.0
p19175,biomass,0.0,0.0,0.0,0.0,0.0
p19175,coal,0.0,0.0,0.0,0.0,0.0
p19175,gas,0.0,0.0,0.0,0.0,0.0
p19175,geothermal,0.0,0.0,0.0,0.0,0.0
p19175,h2,0.0,0.0,0.0,0.0,0.0
p19175,hydro,0.0,0.0,0.0,0.0,0.0
p19175,nuclear,0.0,0.0,0.0,0.0,0.0
p19175,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19175,pv,100.0,100.0,100.0,100.0,100.0
p19175,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19175,wind-ons,0.0,0.0,0.0,0.0,0.0
p19179,battery,0.0,0.0,0.0,0.0,0.0
p19179,biomass,0.0,0.0,0.0,0.0,0.0
p19179,coal,0.0,0.0,0.0,0.0,0.0
p19179,gas,0.0,0.0,0.0,0.0,0.0
p19179,geothermal,0.0,0.0,0.0,0.0,0.0
p19179,h2,0.0,0.0,0.0,0.0,0.0
p19179,hydro,0.0,0.0,0.0,0.0,0.0
p19179,nuclear,0.0,0.0,0.0,0.0,0.0
p19179,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19179,pv,0.0,0.0,0.0,0.0,0.0
p19179,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19179,wind-ons,200.0,200.0,200.0,200.0,200.0
p19183,battery,0.0,0.0,0.0,0.0,0.0
p19183,biomass,0.0,0.0,0.0,0.0,0.0
p19183,coal,0.0,0.0,0.0,0.0,0.0
p19183,gas,350.0,350.0,350.0,350.0,350.0
p19183,geothermal,0.0,0.0,0.0,0.0,0.0
p19183,h2,0.0,0.0,0.0,0.0,0.0
p19183,hydro,0.0,0.0,0.0,0.0,0.0
p19183,nuclear,0.0,0.0,0.0,0.0,0.0
p19183,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19183,pv,200.0,200.0,200.0,200.0,200.0
p19183,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19183,wind-ons,226.0,226.0,226.0,226.0,226.0
p19187,battery,0.0,0.0,0.0,0.0,0.0
p19187,biomass,0.0,0.0,0.0,0.0,0.0
p19187,coal,0.0,0.0,0.0,0.0,0.0
p19187,gas,0.0,0.0,0.0,0.0,0.0
p19187,geothermal,0.0,0.0,0.0,0.0,0.0
p19187,h2,0.0,0.0,0.0,0.0,0.0
p19187,hydro,0.0,0.0,0.0,0.0,0.0
p19187,nuclear,0.0,0.0,0.0,0.0,0.0
p19187,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19187,pv,0.0,0.0,0.0,0.0,0.0
p19187,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19187,wind-ons,895.0,895.0,895.0,895.0,895.0
p19189,battery,0.0,0.0,0.0,0.0,0.0
p19189,biomass,0.0,0.0,0.0,0.0,0.0
p19189,coal,0.0,0.0,0.0,0.0,0.0
p19189,gas,0.0,0.0,0.0,0.0,0.0
p19189,geothermal,0.0,0.0,0.0,0.0,0.0
p19189,h2,0.0,0.0,0.0,0.0,0.0
p19189,hydro,0.0,0.0,0.0,0.0,0.0
p19189,nuclear,0.0,0.0,0.0,0.0,0.0
p19189,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19189,pv,0.0,0.0,0.0,0.0,0.0
p19189,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19189,wind-ons,718.8,718.8,718.8,718.8,718.8
p19193,battery,0.0,0.0,0.0,0.0,0.0
p19193,biomass,0.0,0.0,0.0,0.0,0.0
p19193,coal,0.0,0.0,0.0,0.0,0.0
p19193,gas,15.15,15.15,15.15,15.15,15.15
p19193,geothermal,0.0,0.0,0.0,0.0,0.0
p19193,h2,0.0,0.0,0.0,0.0,0.0
p19193,hydro,0.0,0.0,0.0,0.0,0.0
p19193,nuclear,0.0,0.0,0.0,0.0,0.0
p19193,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19193,pv,300.0,300.0,300.0,300.0,300.0
p19193,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19193,wind-ons,118.0,118.0,118.0,118.0,118.0
p19195,battery,200.0,200.0,200.0,200.0,200.0
p19195,biomass,0.0,0.0,0.0,0.0,0.0
p19195,coal,0.0,0.0,0.0,0.0,0.0
p19195,gas,0.0,0.0,0.0,0.0,0.0
p19195,geothermal,0.0,0.0,0.0,0.0,0.0
p19195,h2,0.0,0.0,0.0,0.0,0.0
p19195,hydro,0.0,0.0,0.0,0.0,0.0
p19195,nuclear,0.0,0.0,0.0,0.0,0.0
p19195,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p19195,pv,500.0,500.0,500.0,500.0,500.0
p19195,wind-ofs,0.0,0.0,0.0,0.0,0.0
p19195,wind-ons,395.0,395.0,395.0,395.0,395.0
p20007,battery,95.0,95.0,95.0,95.0,95.0
p20007,biomass,0.0,0.0,0.0,0.0,0.0
p20007,coal,0.0,0.0,0.0,0.0,0.0
p20007,gas,0.0,0.0,0.0,0.0,0.0
p20007,geothermal,0.0,0.0,0.0,0.0,0.0
p20007,h2,0.0,0.0,0.0,0.0,0.0
p20007,hydro,0.0,0.0,0.0,0.0,0.0
p20007,nuclear,0.0,0.0,0.0,0.0,0.0
p20007,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20007,pv,378.0,378.0,378.0,378.0,378.0
p20007,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20007,wind-ons,0.0,0.0,0.0,0.0,0.0
p20009,battery,50.0,50.0,50.0,50.0,50.0
p20009,biomass,0.0,0.0,0.0,0.0,0.0
p20009,coal,0.0,0.0,0.0,0.0,0.0
p20009,gas,0.0,0.0,0.0,0.0,0.0
p20009,geothermal,0.0,0.0,0.0,0.0,0.0
p20009,h2,0.0,0.0,0.0,0.0,0.0
p20009,hydro,0.0,0.0,0.0,0.0,0.0
p20009,nuclear,0.0,0.0,0.0,0.0,0.0
p20009,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20009,pv,150.0,150.0,150.0,150.0,150.0
p20009,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20009,wind-ons,0.0,0.0,0.0,0.0,0.0
p20011,battery,404.3,404.3,404.3,404.3,404.3
p20011,biomass,0.0,0.0,0.0,0.0,0.0
p20011,coal,0.0,0.0,0.0,0.0,0.0
p20011,gas,0.0,0.0,0.0,0.0,0.0
p20011,geothermal,0.0,0.0,0.0,0.0,0.0
p20011,h2,0.0,0.0,0.0,0.0,0.0
p20011,hydro,0.0,0.0,0.0,0.0,0.0
p20011,nuclear,0.0,0.0,0.0,0.0,0.0
p20011,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20011,pv,830.0,830.0,830.0,830.0,830.0
p20011,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20011,wind-ons,0.0,0.0,0.0,0.0,0.0
p20015,battery,250.0,250.0,250.0,250.0,250.0
p20015,biomass,0.0,0.0,0.0,0.0,0.0
p20015,coal,0.0,0.0,0.0,0.0,0.0
p20015,gas,0.0,0.0,0.0,0.0,0.0
p20015,geothermal,0.0,0.0,0.0,0.0,0.0
p20015,h2,0.0,0.0,0.0,0.0,0.0
p20015,hydro,0.0,0.0,0.0,0.0,0.0
p20015,nuclear,0.0,0.0,0.0,0.0,0.0
p20015,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20015,pv,0.0,0.0,0.0,0.0,0.0
p20015,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20015,wind-ons,400.0,400.0,400.0,400.0,400.0
p20021,battery,0.0,0.0,0.0,0.0,0.0
p20021,biomass,0.0,0.0,0.0,0.0,0.0
p20021,coal,0.0,0.0,0.0,0.0,0.0
p20021,gas,0.0,0.0,0.0,0.0,0.0
p20021,geothermal,0.0,0.0,0.0,0.0,0.0
p20021,h2,0.0,0.0,0.0,0.0,0.0
p20021,hydro,0.0,0.0,0.0,0.0,0.0
p20021,nuclear,0.0,0.0,0.0,0.0,0.0
p20021,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20021,pv,450.0,450.0,450.0,450.0,450.0
p20021,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20021,wind-ons,0.0,0.0,0.0,0.0,0.0
p20029,battery,0.0,0.0,0.0,0.0,0.0
p20029,biomass,0.0,0.0,0.0,0.0,0.0
p20029,coal,0.0,0.0,0.0,0.0,0.0
p20029,gas,0.0,0.0,0.0,0.0,0.0
p20029,geothermal,0.0,0.0,0.0,0.0,0.0
p20029,h2,0.0,0.0,0.0,0.0,0.0
p20029,hydro,0.0,0.0,0.0,0.0,0.0
p20029,nuclear,0.0,0.0,0.0,0.0,0.0
p20029,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20029,pv,380.0,380.0,380.0,380.0,380.0
p20029,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20029,wind-ons,763.2,763.2,763.2,763.2,763.2
p20031,battery,0.0,0.0,0.0,0.0,0.0
p20031,biomass,0.0,0.0,0.0,0.0,0.0
p20031,coal,0.0,0.0,0.0,0.0,0.0
p20031,gas,0.0,0.0,0.0,0.0,0.0
p20031,geothermal,0.0,0.0,0.0,0.0,0.0
p20031,h2,0.0,0.0,0.0,0.0,0.0
p20031,hydro,0.0,0.0,0.0,0.0,0.0
p20031,nuclear,0.0,0.0,0.0,0.0,0.0
p20031,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20031,pv,1184.0,1184.0,1184.0,1184.0,1184.0
p20031,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20031,wind-ons,0.0,0.0,0.0,0.0,0.0
p20035,battery,200.0,200.0,200.0,200.0,200.0
p20035,biomass,0.0,0.0,0.0,0.0,0.0
p20035,coal,0.0,0.0,0.0,0.0,0.0
p20035,gas,58.0,58.0,58.0,58.0,58.0
p20035,geothermal,0.0,0.0,0.0,0.0,0.0
p20035,h2,0.0,0.0,0.0,0.0,0.0
p20035,hydro,0.0,0.0,0.0,0.0,0.0
p20035,nuclear,0.0,0.0,0.0,0.0,0.0
p20035,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20035,pv,100.0,100.0,100.0,100.0,100.0
p20035,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20035,wind-ons,0.0,0.0,0.0,0.0,0.0
