r,tg,2026,2027,2028,2029,2030
p20037,battery,0.0,0.0,0.0,0.0,0.0
p20037,biomass,0.0,0.0,0.0,0.0,0.0
p20037,coal,0.0,0.0,0.0,0.0,0.0
p20037,gas,0.0,0.0,0.0,0.0,0.0
p20037,geothermal,0.0,0.0,0.0,0.0,0.0
p20037,h2,0.0,0.0,0.0,0.0,0.0
p20037,hydro,0.0,0.0,0.0,0.0,0.0
p20037,nuclear,0.0,0.0,0.0,0.0,0.0
p20037,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20037,pv,228.0,228.0,228.0,228.0,228.0
p20037,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20037,wind-ons,310.0,310.0,310.0,310.0,310.0
p20039,battery,0.0,0.0,0.0,0.0,0.0
p20039,biomass,0.0,0.0,0.0,0.0,0.0
p20039,coal,0.0,0.0,0.0,0.0,0.0
p20039,gas,0.0,0.0,0.0,0.0,0.0
p20039,geothermal,0.0,0.0,0.0,0.0,0.0
p20039,h2,0.0,0.0,0.0,0.0,0.0
p20039,hydro,0.0,0.0,0.0,0.0,0.0
p20039,nuclear,0.0,0.0,0.0,0.0,0.0
p20039,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20039,pv,670.0,670.0,670.0,670.0,670.0
p20039,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20039,wind-ons,0.0,0.0,0.0,0.0,0.0
p20041,battery,0.0,0.0,0.0,0.0,0.0
p20041,biomass,0.0,0.0,0.0,0.0,0.0
p20041,coal,0.0,0.0,0.0,0.0,0.0
p20041,gas,0.0,0.0,0.0,0.0,0.0
p20041,geothermal,0.0,0.0,0.0,0.0,0.0
p20041,h2,0.0,0.0,0.0,0.0,0.0
p20041,hydro,0.0,0.0,0.0,0.0,0.0
p20041,nuclear,0.0,0.0,0.0,0.0,0.0
p20041,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20041,pv,0.0,0.0,0.0,0.0,0.0
p20041,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20041,wind-ons,668.2,668.2,668.2,668.2,668.2
p20045,battery,0.0,0.0,0.0,0.0,0.0
p20045,biomass,0.0,0.0,0.0,0.0,0.0
p20045,coal,0.0,0.0,0.0,0.0,0.0
p20045,gas,0.0,0.0,0.0,0.0,0.0
p20045,geothermal,0.0,0.0,0.0,0.0,0.0
p20045,h2,0.0,0.0,0.0,0.0,0.0
p20045,hydro,0.0,0.0,0.0,0.0,0.0
p20045,nuclear,0.0,0.0,0.0,0.0,0.0
p20045,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20045,pv,159.0,159.0,159.0,159.0,159.0
p20045,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20045,wind-ons,0.0,0.0,0.0,0.0,0.0
p20047,battery,50.0,50.0,50.0,50.0,50.0
p20047,biomass,0.0,0.0,0.0,0.0,0.0
p20047,coal,0.0,0.0,0.0,0.0,0.0
p20047,gas,0.0,0.0,0.0,0.0,0.0
p20047,geothermal,0.0,0.0,0.0,0.0,0.0
p20047,h2,0.0,0.0,0.0,0.0,0.0
p20047,hydro,0.0,0.0,0.0,0.0,0.0
p20047,nuclear,0.0,0.0,0.0,0.0,0.0
p20047,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20047,pv,295.0,295.0,295.0,295.0,295.0
p20047,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20047,wind-ons,750.0,750.0,750.0,750.0,750.0
p20051,battery,40.0,40.0,40.0,40.0,40.0
p20051,biomass,0.0,0.0,0.0,0.0,0.0
p20051,coal,0.0,0.0,0.0,0.0,0.0
p20051,gas,0.0,0.0,0.0,0.0,0.0
p20051,geothermal,0.0,0.0,0.0,0.0,0.0
p20051,h2,0.0,0.0,0.0,0.0,0.0
p20051,hydro,0.0,0.0,0.0,0.0,0.0
p20051,nuclear,0.0,0.0,0.0,0.0,0.0
p20051,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20051,pv,288.0,288.0,288.0,288.0,288.0
p20051,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20051,wind-ons,0.0,0.0,0.0,0.0,0.0
p20055,battery,424.5,424.5,424.5,424.5,424.5
p20055,biomass,0.0,0.0,0.0,0.0,0.0
p20055,coal,0.0,0.0,0.0,0.0,0.0
p20055,gas,0.0,0.0,0.0,0.0,0.0
p20055,geothermal,0.0,0.0,0.0,0.0,0.0
p20055,h2,0.0,0.0,0.0,0.0,0.0
p20055,hydro,0.0,0.0,0.0,0.0,0.0
p20055,nuclear,0.0,0.0,0.0,0.0,0.0
p20055,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20055,pv,754.5,754.5,754.5,754.5,754.5
p20055,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20055,wind-ons,300.0,300.0,300.0,300.0,300.0
p20057,battery,448.0,448.0,448.0,448.0,448.0
p20057,biomass,0.0,0.0,0.0,0.0,0.0
p20057,coal,0.0,0.0,0.0,0.0,0.0
p20057,gas,0.0,0.0,0.0,0.0,0.0
p20057,geothermal,0.0,0.0,0.0,0.0,0.0
p20057,h2,0.0,0.0,0.0,0.0,0.0
p20057,hydro,0.0,0.0,0.0,0.0,0.0
p20057,nuclear,0.0,0.0,0.0,0.0,0.0
p20057,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20057,pv,400.0,400.0,400.0,400.0,400.0
p20057,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20057,wind-ons,252.0,252.0,252.0,252.0,252.0
p20059,battery,0.0,0.0,0.0,0.0,0.0
p20059,biomass,0.0,0.0,0.0,0.0,0.0
p20059,coal,0.0,0.0,0.0,0.0,0.0
p20059,gas,0.0,0.0,0.0,0.0,0.0
p20059,geothermal,0.0,0.0,0.0,0.0,0.0
p20059,h2,0.0,0.0,0.0,0.0,0.0
p20059,hydro,0.0,0.0,0.0,0.0,0.0
p20059,nuclear,0.0,0.0,0.0,0.0,0.0
p20059,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20059,pv,150.0,150.0,150.0,150.0,150.0
p20059,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20059,wind-ons,0.0,0.0,0.0,0.0,0.0
p20067,battery,0.0,0.0,0.0,0.0,0.0
p20067,biomass,0.0,0.0,0.0,0.0,0.0
p20067,coal,0.0,0.0,0.0,0.0,0.0
p20067,gas,0.0,0.0,0.0,0.0,0.0
p20067,geothermal,0.0,0.0,0.0,0.0,0.0
p20067,h2,0.0,0.0,0.0,0.0,0.0
p20067,hydro,0.0,0.0,0.0,0.0,0.0
p20067,nuclear,0.0,0.0,0.0,0.0,0.0
p20067,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20067,pv,419.18,419.18,419.18,419.18,419.18
p20067,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20067,wind-ons,0.0,0.0,0.0,0.0,0.0
p20069,battery,0.0,0.0,0.0,0.0,0.0
p20069,biomass,0.0,0.0,0.0,0.0,0.0
p20069,coal,0.0,0.0,0.0,0.0,0.0
p20069,gas,0.0,0.0,0.0,0.0,0.0
p20069,geothermal,0.0,0.0,0.0,0.0,0.0
p20069,h2,0.0,0.0,0.0,0.0,0.0
p20069,hydro,0.0,0.0,0.0,0.0,0.0
p20069,nuclear,0.0,0.0,0.0,0.0,0.0
p20069,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20069,pv,150.0,150.0,150.0,150.0,150.0
p20069,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20069,wind-ons,0.0,0.0,0.0,0.0,0.0
p20077,battery,0.0,0.0,0.0,0.0,0.0
p20077,biomass,0.0,0.0,0.0,0.0,0.0
p20077,coal,0.0,0.0,0.0,0.0,0.0
p20077,gas,0.0,0.0,0.0,0.0,0.0
p20077,geothermal,0.0,0.0,0.0,0.0,0.0
p20077,h2,0.0,0.0,0.0,0.0,0.0
p20077,hydro,0.0,0.0,0.0,0.0,0.0
p20077,nuclear,0.0,0.0,0.0,0.0,0.0
p20077,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20077,pv,84.0,84.0,84.0,84.0,84.0
p20077,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20077,wind-ons,584.0,584.0,584.0,584.0,584.0
p20079,battery,140.0,140.0,140.0,140.0,140.0
p20079,biomass,0.0,0.0,0.0,0.0,0.0
p20079,coal,0.0,0.0,0.0,0.0,0.0
p20079,gas,0.0,0.0,0.0,0.0,0.0
p20079,geothermal,0.0,0.0,0.0,0.0,0.0
p20079,h2,0.0,0.0,0.0,0.0,0.0
p20079,hydro,0.0,0.0,0.0,0.0,0.0
p20079,nuclear,0.0,0.0,0.0,0.0,0.0
p20079,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20079,pv,0.0,0.0,0.0,0.0,0.0
p20079,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20079,wind-ons,0.0,0.0,0.0,0.0,0.0
p20083,battery,0.0,0.0,0.0,0.0,0.0
p20083,biomass,0.0,0.0,0.0,0.0,0.0
p20083,coal,0.0,0.0,0.0,0.0,0.0
p20083,gas,0.0,0.0,0.0,0.0,0.0
p20083,geothermal,0.0,0.0,0.0,0.0,0.0
p20083,h2,0.0,0.0,0.0,0.0,0.0
p20083,hydro,0.0,0.0,0.0,0.0,0.0
p20083,nuclear,0.0,0.0,0.0,0.0,0.0
p20083,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20083,pv,800.0,800.0,800.0,800.0,800.0
p20083,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20083,wind-ons,1403.2,1403.2,1403.2,1403.2,1403.2
p20085,battery,0.0,0.0,0.0,0.0,0.0
p20085,biomass,0.0,0.0,0.0,0.0,0.0
p20085,coal,0.0,0.0,0.0,0.0,0.0
p20085,gas,0.0,0.0,0.0,0.0,0.0
p20085,geothermal,0.0,0.0,0.0,0.0,0.0
p20085,h2,0.0,0.0,0.0,0.0,0.0
p20085,hydro,0.0,0.0,0.0,0.0,0.0
p20085,nuclear,0.0,0.0,0.0,0.0,0.0
p20085,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20085,pv,300.0,300.0,300.0,300.0,300.0
p20085,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20085,wind-ons,0.0,0.0,0.0,0.0,0.0
p20091,battery,278.0,278.0,278.0,278.0,278.0
p20091,biomass,0.0,0.0,0.0,0.0,0.0
p20091,coal,0.0,0.0,0.0,0.0,0.0
p20091,gas,0.0,0.0,0.0,0.0,0.0
p20091,geothermal,0.0,0.0,0.0,0.0,0.0
p20091,h2,0.0,0.0,0.0,0.0,0.0
p20091,hydro,0.0,0.0,0.0,0.0,0.0
p20091,nuclear,0.0,0.0,0.0,0.0,0.0
p20091,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20091,pv,1000.8,1000.8,1000.8,1000.8,1000.8
p20091,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20091,wind-ons,0.0,0.0,0.0,0.0,0.0
p20093,battery,0.0,0.0,0.0,0.0,0.0
p20093,biomass,0.0,0.0,0.0,0.0,0.0
p20093,coal,0.0,0.0,0.0,0.0,0.0
p20093,gas,0.0,0.0,0.0,0.0,0.0
p20093,geothermal,0.0,0.0,0.0,0.0,0.0
p20093,h2,0.0,0.0,0.0,0.0,0.0
p20093,hydro,0.0,0.0,0.0,0.0,0.0
p20093,nuclear,0.0,0.0,0.0,0.0,0.0
p20093,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20093,pv,0.0,0.0,0.0,0.0,0.0
p20093,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20093,wind-ons,300.0,300.0,300.0,300.0,300.0
p20099,battery,300.0,300.0,300.0,300.0,300.0
p20099,biomass,0.0,0.0,0.0,0.0,0.0
p20099,coal,0.0,0.0,0.0,0.0,0.0
p20099,gas,0.0,0.0,0.0,0.0,0.0
p20099,geothermal,0.0,0.0,0.0,0.0,0.0
p20099,h2,0.0,0.0,0.0,0.0,0.0
p20099,hydro,0.0,0.0,0.0,0.0,0.0
p20099,nuclear,0.0,0.0,0.0,0.0,0.0
p20099,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20099,pv,800.0,800.0,800.0,800.0,800.0
p20099,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20099,wind-ons,0.0,0.0,0.0,0.0,0.0
p20105,battery,300.0,300.0,300.0,300.0,300.0
p20105,biomass,0.0,0.0,0.0,0.0,0.0
p20105,coal,0.0,0.0,0.0,0.0,0.0
p20105,gas,0.0,0.0,0.0,0.0,0.0
p20105,geothermal,0.0,0.0,0.0,0.0,0.0
p20105,h2,0.0,0.0,0.0,0.0,0.0
p20105,hydro,0.0,0.0,0.0,0.0,0.0
p20105,nuclear,0.0,0.0,0.0,0.0,0.0
p20105,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20105,pv,0.0,0.0,0.0,0.0,0.0
p20105,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20105,wind-ons,0.0,0.0,0.0,0.0,0.0
p20107,battery,253.8,253.8,253.8,253.8,253.8
p20107,biomass,0.0,0.0,0.0,0.0,0.0
p20107,coal,0.0,0.0,0.0,0.0,0.0
p20107,gas,0.0,0.0,0.0,0.0,0.0
p20107,geothermal,0.0,0.0,0.0,0.0,0.0
p20107,h2,0.0,0.0,0.0,0.0,0.0
p20107,hydro,0.0,0.0,0.0,0.0,0.0
p20107,nuclear,0.0,0.0,0.0,0.0,0.0
p20107,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20107,pv,1160.3,1160.3,1160.3,1160.3,1160.3
p20107,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20107,wind-ons,0.0,0.0,0.0,0.0,0.0
p20111,battery,0.0,0.0,0.0,0.0,0.0
p20111,biomass,0.0,0.0,0.0,0.0,0.0
p20111,coal,0.0,0.0,0.0,0.0,0.0
p20111,gas,0.0,0.0,0.0,0.0,0.0
p20111,geothermal,0.0,0.0,0.0,0.0,0.0
p20111,h2,0.0,0.0,0.0,0.0,0.0
p20111,hydro,0.0,0.0,0.0,0.0,0.0
p20111,nuclear,0.0,0.0,0.0,0.0,0.0
p20111,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20111,pv,135.0,135.0,135.0,135.0,135.0
p20111,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20111,wind-ons,0.0,0.0,0.0,0.0,0.0
p20113,battery,0.0,0.0,0.0,0.0,0.0
p20113,biomass,0.0,0.0,0.0,0.0,0.0
p20113,coal,0.0,0.0,0.0,0.0,0.0
p20113,gas,114.9,114.9,114.9,114.9,114.9
p20113,geothermal,0.0,0.0,0.0,0.0,0.0
p20113,h2,0.0,0.0,0.0,0.0,0.0
p20113,hydro,0.0,0.0,0.0,0.0,0.0
p20113,nuclear,0.0,0.0,0.0,0.0,0.0
p20113,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20113,pv,0.0,0.0,0.0,0.0,0.0
p20113,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20113,wind-ons,604.0,604.0,604.0,604.0,604.0
p20123,battery,0.0,0.0,0.0,0.0,0.0
p20123,biomass,0.0,0.0,0.0,0.0,0.0
p20123,coal,0.0,0.0,0.0,0.0,0.0
p20123,gas,0.0,0.0,0.0,0.0,0.0
p20123,geothermal,0.0,0.0,0.0,0.0,0.0
p20123,h2,0.0,0.0,0.0,0.0,0.0
p20123,hydro,0.0,0.0,0.0,0.0,0.0
p20123,nuclear,0.0,0.0,0.0,0.0,0.0
p20123,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20123,pv,160.0,160.0,160.0,160.0,160.0
p20123,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20123,wind-ons,0.0,0.0,0.0,0.0,0.0
p20139,battery,0.0,0.0,0.0,0.0,0.0
p20139,biomass,0.0,0.0,0.0,0.0,0.0
p20139,coal,0.0,0.0,0.0,0.0,0.0
p20139,gas,0.0,0.0,0.0,0.0,0.0
p20139,geothermal,0.0,0.0,0.0,0.0,0.0
p20139,h2,0.0,0.0,0.0,0.0,0.0
p20139,hydro,0.0,0.0,0.0,0.0,0.0
p20139,nuclear,0.0,0.0,0.0,0.0,0.0
p20139,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20139,pv,625.0,625.0,625.0,625.0,625.0
p20139,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20139,wind-ons,0.0,0.0,0.0,0.0,0.0
p20141,battery,0.0,0.0,0.0,0.0,0.0
p20141,biomass,0.0,0.0,0.0,0.0,0.0
p20141,coal,0.0,0.0,0.0,0.0,0.0
p20141,gas,0.0,0.0,0.0,0.0,0.0
p20141,geothermal,0.0,0.0,0.0,0.0,0.0
p20141,h2,0.0,0.0,0.0,0.0,0.0
p20141,hydro,0.0,0.0,0.0,0.0,0.0
p20141,nuclear,0.0,0.0,0.0,0.0,0.0
p20141,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20141,pv,0.0,0.0,0.0,0.0,0.0
p20141,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20141,wind-ons,250.0,250.0,250.0,250.0,250.0
p20149,battery,0.0,0.0,0.0,0.0,0.0
p20149,biomass,0.0,0.0,0.0,0.0,0.0
p20149,coal,0.0,0.0,0.0,0.0,0.0
p20149,gas,0.0,0.0,0.0,0.0,0.0
p20149,geothermal,0.0,0.0,0.0,0.0,0.0
p20149,h2,0.0,0.0,0.0,0.0,0.0
p20149,hydro,0.0,0.0,0.0,0.0,0.0
p20149,nuclear,0.0,0.0,0.0,0.0,0.0
p20149,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20149,pv,201.6,201.6,201.6,201.6,201.6
p20149,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20149,wind-ons,0.0,0.0,0.0,0.0,0.0
p20151,battery,0.0,0.0,0.0,0.0,0.0
p20151,biomass,0.0,0.0,0.0,0.0,0.0
p20151,coal,0.0,0.0,0.0,0.0,0.0
p20151,gas,0.0,0.0,0.0,0.0,0.0
p20151,geothermal,0.0,0.0,0.0,0.0,0.0
p20151,h2,0.0,0.0,0.0,0.0,0.0
p20151,hydro,0.0,0.0,0.0,0.0,0.0
p20151,nuclear,0.0,0.0,0.0,0.0,0.0
p20151,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20151,pv,0.0,0.0,0.0,0.0,0.0
p20151,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20151,wind-ons,25.0,25.0,25.0,25.0,25.0
p20155,battery,0.0,0.0,0.0,0.0,0.0
p20155,biomass,0.0,0.0,0.0,0.0,0.0
p20155,coal,0.0,0.0,0.0,0.0,0.0
p20155,gas,717.8,717.8,717.8,717.8,717.8
p20155,geothermal,0.0,0.0,0.0,0.0,0.0
p20155,h2,0.0,0.0,0.0,0.0,0.0
p20155,hydro,0.0,0.0,0.0,0.0,0.0
p20155,nuclear,0.0,0.0,0.0,0.0,0.0
p20155,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20155,pv,0.0,0.0,0.0,0.0,0.0
p20155,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20155,wind-ons,0.0,0.0,0.0,0.0,0.0
p20159,battery,0.0,0.0,0.0,0.0,0.0
p20159,biomass,0.0,0.0,0.0,0.0,0.0
p20159,coal,0.0,0.0,0.0,0.0,0.0
p20159,gas,15.56,15.56,15.56,15.56,15.56
p20159,geothermal,0.0,0.0,0.0,0.0,0.0
p20159,h2,0.0,0.0,0.0,0.0,0.0
p20159,hydro,0.0,0.0,0.0,0.0,0.0
p20159,nuclear,0.0,0.0,0.0,0.0,0.0
p20159,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20159,pv,0.0,0.0,0.0,0.0,0.0
p20159,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20159,wind-ons,0.0,0.0,0.0,0.0,0.0
p20165,battery,0.0,0.0,0.0,0.0,0.0
p20165,biomass,0.0,0.0,0.0,0.0,0.0
p20165,coal,0.0,0.0,0.0,0.0,0.0
p20165,gas,0.0,0.0,0.0,0.0,0.0
p20165,geothermal,0.0,0.0,0.0,0.0,0.0
p20165,h2,0.0,0.0,0.0,0.0,0.0
p20165,hydro,0.0,0.0,0.0,0.0,0.0
p20165,nuclear,0.0,0.0,0.0,0.0,0.0
p20165,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20165,pv,160.0,160.0,160.0,160.0,160.0
p20165,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20165,wind-ons,0.0,0.0,0.0,0.0,0.0
p20167,battery,0.0,0.0,0.0,0.0,0.0
p20167,biomass,0.0,0.0,0.0,0.0,0.0
p20167,coal,0.0,0.0,0.0,0.0,0.0
p20167,gas,0.0,0.0,0.0,0.0,0.0
p20167,geothermal,0.0,0.0,0.0,0.0,0.0
p20167,h2,0.0,0.0,0.0,0.0,0.0
p20167,hydro,0.0,0.0,0.0,0.0,0.0
p20167,nuclear,0.0,0.0,0.0,0.0,0.0
p20167,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20167,pv,20.0,20.0,20.0,20.0,20.0
p20167,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20167,wind-ons,0.0,0.0,0.0,0.0,0.0
p20169,battery,350.0,350.0,350.0,350.0,350.0
p20169,biomass,0.0,0.0,0.0,0.0,0.0
p20169,coal,0.0,0.0,0.0,0.0,0.0
p20169,gas,0.0,0.0,0.0,0.0,0.0
p20169,geothermal,0.0,0.0,0.0,0.0,0.0
p20169,h2,0.0,0.0,0.0,0.0,0.0
p20169,hydro,0.0,0.0,0.0,0.0,0.0
p20169,nuclear,0.0,0.0,0.0,0.0,0.0
p20169,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20169,pv,0.0,0.0,0.0,0.0,0.0
p20169,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20169,wind-ons,0.0,0.0,0.0,0.0,0.0
p20173,battery,707.2,707.2,707.2,707.2,707.2
p20173,biomass,0.0,0.0,0.0,0.0,0.0
p20173,coal,0.0,0.0,0.0,0.0,0.0
p20173,gas,0.0,0.0,0.0,0.0,0.0
p20173,geothermal,0.0,0.0,0.0,0.0,0.0
p20173,h2,0.0,0.0,0.0,0.0,0.0
p20173,hydro,0.0,0.0,0.0,0.0,0.0
p20173,nuclear,0.0,0.0,0.0,0.0,0.0
p20173,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20173,pv,1213.2,1213.2,1213.2,1213.2,1213.2
p20173,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20173,wind-ons,0.0,0.0,0.0,0.0,0.0
p20175,battery,0.0,0.0,0.0,0.0,0.0
p20175,biomass,0.0,0.0,0.0,0.0,0.0
p20175,coal,0.0,0.0,0.0,0.0,0.0
p20175,gas,0.0,0.0,0.0,0.0,0.0
p20175,geothermal,0.0,0.0,0.0,0.0,0.0
p20175,h2,0.0,0.0,0.0,0.0,0.0
p20175,hydro,0.0,0.0,0.0,0.0,0.0
p20175,nuclear,0.0,0.0,0.0,0.0,0.0
p20175,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20175,pv,0.0,0.0,0.0,0.0,0.0
p20175,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20175,wind-ons,300.0,300.0,300.0,300.0,300.0
p20181,battery,0.0,0.0,0.0,0.0,0.0
p20181,biomass,0.0,0.0,0.0,0.0,0.0
p20181,coal,0.0,0.0,0.0,0.0,0.0
p20181,gas,0.0,0.0,0.0,0.0,0.0
p20181,geothermal,0.0,0.0,0.0,0.0,0.0
p20181,h2,0.0,0.0,0.0,0.0,0.0
p20181,hydro,0.0,0.0,0.0,0.0,0.0
p20181,nuclear,0.0,0.0,0.0,0.0,0.0
p20181,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20181,pv,0.0,0.0,0.0,0.0,0.0
p20181,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20181,wind-ons,298.0,298.0,298.0,298.0,298.0
p20183,battery,0.0,0.0,0.0,0.0,0.0
p20183,biomass,0.0,0.0,0.0,0.0,0.0
p20183,coal,0.0,0.0,0.0,0.0,0.0
p20183,gas,0.0,0.0,0.0,0.0,0.0
p20183,geothermal,0.0,0.0,0.0,0.0,0.0
p20183,h2,0.0,0.0,0.0,0.0,0.0
p20183,hydro,0.0,0.0,0.0,0.0,0.0
p20183,nuclear,0.0,0.0,0.0,0.0,0.0
p20183,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20183,pv,0.0,0.0,0.0,0.0,0.0
p20183,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20183,wind-ons,300.0,300.0,300.0,300.0,300.0
p20185,battery,0.0,0.0,0.0,0.0,0.0
p20185,biomass,0.0,0.0,0.0,0.0,0.0
p20185,coal,0.0,0.0,0.0,0.0,0.0
p20185,gas,0.0,0.0,0.0,0.0,0.0
p20185,geothermal,0.0,0.0,0.0,0.0,0.0
p20185,h2,0.0,0.0,0.0,0.0,0.0
p20185,hydro,0.0,0.0,0.0,0.0,0.0
p20185,nuclear,0.0,0.0,0.0,0.0,0.0
p20185,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20185,pv,80.0,80.0,80.0,80.0,80.0
p20185,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20185,wind-ons,0.0,0.0,0.0,0.0,0.0
p20189,battery,0.0,0.0,0.0,0.0,0.0
p20189,biomass,0.0,0.0,0.0,0.0,0.0
p20189,coal,0.0,0.0,0.0,0.0,0.0
p20189,gas,0.0,0.0,0.0,0.0,0.0
p20189,geothermal,0.0,0.0,0.0,0.0,0.0
p20189,h2,0.0,0.0,0.0,0.0,0.0
p20189,hydro,0.0,0.0,0.0,0.0,0.0
p20189,nuclear,0.0,0.0,0.0,0.0,0.0
p20189,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20189,pv,1000.0,1000.0,1000.0,1000.0,1000.0
p20189,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20189,wind-ons,150.0,150.0,150.0,150.0,150.0
p20191,battery,0.0,0.0,0.0,0.0,0.0
p20191,biomass,0.0,0.0,0.0,0.0,0.0
p20191,coal,0.0,0.0,0.0,0.0,0.0
p20191,gas,721.1,721.1,721.1,721.1,721.1
p20191,geothermal,0.0,0.0,0.0,0.0,0.0
p20191,h2,0.0,0.0,0.0,0.0,0.0
p20191,hydro,0.0,0.0,0.0,0.0,0.0
p20191,nuclear,0.0,0.0,0.0,0.0,0.0
p20191,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20191,pv,462.5,462.5,462.5,462.5,462.5
p20191,wind-ofs,0.0,0.0,0.0,0.0,0.0
