r,tg,2026,2027,2028,2029,2030
p20191,wind-ons,400.22,400.22,400.22,400.22,400.22
p20201,battery,218.0,218.0,218.0,218.0,218.0
p20201,biomass,0.0,0.0,0.0,0.0,0.0
p20201,coal,0.0,0.0,0.0,0.0,0.0
p20201,gas,0.0,0.0,0.0,0.0,0.0
p20201,geothermal,0.0,0.0,0.0,0.0,0.0
p20201,h2,0.0,0.0,0.0,0.0,0.0
p20201,hydro,0.0,0.0,0.0,0.0,0.0
p20201,nuclear,0.0,0.0,0.0,0.0,0.0
p20201,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20201,pv,0.0,0.0,0.0,0.0,0.0
p20201,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20201,wind-ons,0.0,0.0,0.0,0.0,0.0
p20205,battery,0.0,0.0,0.0,0.0,0.0
p20205,biomass,0.0,0.0,0.0,0.0,0.0
p20205,coal,0.0,0.0,0.0,0.0,0.0
p20205,gas,0.0,0.0,0.0,0.0,0.0
p20205,geothermal,0.0,0.0,0.0,0.0,0.0
p20205,h2,0.0,0.0,0.0,0.0,0.0
p20205,hydro,0.0,0.0,0.0,0.0,0.0
p20205,nuclear,0.0,0.0,0.0,0.0,0.0
p20205,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20205,pv,130.0,130.0,130.0,130.0,130.0
p20205,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20205,wind-ons,0.0,0.0,0.0,0.0,0.0
p20209,battery,400.0,400.0,400.0,400.0,400.0
p20209,biomass,0.0,0.0,0.0,0.0,0.0
p20209,coal,0.0,0.0,0.0,0.0,0.0
p20209,gas,0.0,0.0,0.0,0.0,0.0
p20209,geothermal,0.0,0.0,0.0,0.0,0.0
p20209,h2,0.0,0.0,0.0,0.0,0.0
p20209,hydro,0.0,0.0,0.0,0.0,0.0
p20209,nuclear,0.0,0.0,0.0,0.0,0.0
p20209,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p20209,pv,0.0,0.0,0.0,0.0,0.0
p20209,wind-ofs,0.0,0.0,0.0,0.0,0.0
p20209,wind-ons,0.0,0.0,0.0,0.0,0.0
p21001,battery,0.0,0.0,0.0,0.0,0.0
p21001,biomass,0.0,0.0,0.0,0.0,0.0
p21001,coal,0.0,0.0,0.0,0.0,0.0
p21001,gas,0.0,0.0,0.0,0.0,0.0
p21001,geothermal,0.0,0.0,0.0,0.0,0.0
p21001,h2,0.0,0.0,0.0,0.0,0.0
p21001,hydro,0.0,0.0,0.0,0.0,0.0
p21001,nuclear,0.0,0.0,0.0,0.0,0.0
p21001,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21001,pv,124.8,124.8,124.8,124.8,124.8
p21001,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21001,wind-ons,0.0,0.0,0.0,0.0,0.0
p21007,battery,0.0,0.0,0.0,0.0,0.0
p21007,biomass,0.0,0.0,0.0,0.0,0.0
p21007,coal,0.0,0.0,0.0,0.0,0.0
p21007,gas,0.0,0.0,0.0,0.0,0.0
p21007,geothermal,0.0,0.0,0.0,0.0,0.0
p21007,h2,0.0,0.0,0.0,0.0,0.0
p21007,hydro,0.0,0.0,0.0,0.0,0.0
p21007,nuclear,0.0,0.0,0.0,0.0,0.0
p21007,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21007,pv,229.0,229.0,229.0,229.0,229.0
p21007,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21007,wind-ons,0.0,0.0,0.0,0.0,0.0
p21009,battery,52.0,52.0,52.0,52.0,52.0
p21009,biomass,0.0,0.0,0.0,0.0,0.0
p21009,coal,0.0,0.0,0.0,0.0,0.0
p21009,gas,0.0,0.0,0.0,0.0,0.0
p21009,geothermal,0.0,0.0,0.0,0.0,0.0
p21009,h2,0.0,0.0,0.0,0.0,0.0
p21009,hydro,0.0,0.0,0.0,0.0,0.0
p21009,nuclear,0.0,0.0,0.0,0.0,0.0
p21009,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21009,pv,523.0,523.0,523.0,523.0,523.0
p21009,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21009,wind-ons,0.0,0.0,0.0,0.0,0.0
p21011,battery,0.0,0.0,0.0,0.0,0.0
p21011,biomass,0.0,0.0,0.0,0.0,0.0
p21011,coal,0.0,0.0,0.0,0.0,0.0
p21011,gas,0.0,0.0,0.0,0.0,0.0
p21011,geothermal,0.0,0.0,0.0,0.0,0.0
p21011,h2,0.0,0.0,0.0,0.0,0.0
p21011,hydro,0.0,0.0,0.0,0.0,0.0
p21011,nuclear,0.0,0.0,0.0,0.0,0.0
p21011,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21011,pv,274.79,274.79,274.79,274.79,274.79
p21011,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21011,wind-ons,0.0,0.0,0.0,0.0,0.0
p21013,battery,0.0,0.0,0.0,0.0,0.0
p21013,biomass,0.0,0.0,0.0,0.0,0.0
p21013,coal,0.0,0.0,0.0,0.0,0.0
p21013,gas,0.0,0.0,0.0,0.0,0.0
p21013,geothermal,0.0,0.0,0.0,0.0,0.0
p21013,h2,0.0,0.0,0.0,0.0,0.0
p21013,hydro,0.0,0.0,0.0,0.0,0.0
p21013,nuclear,0.0,0.0,0.0,0.0,0.0
p21013,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21013,pv,0.0,0.0,0.0,0.0,0.0
p21013,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21013,wind-ons,0.0,0.0,0.0,0.0,0.0
p21015,battery,340.0,340.0,340.0,340.0,340.0
p21015,biomass,0.0,0.0,0.0,0.0,0.0
p21015,coal,0.0,0.0,0.0,0.0,0.0
p21015,gas,0.0,0.0,0.0,0.0,0.0
p21015,geothermal,0.0,0.0,0.0,0.0,0.0
p21015,h2,0.0,0.0,0.0,0.0,0.0
p21015,hydro,0.0,0.0,0.0,0.0,0.0
p21015,nuclear,0.0,0.0,0.0,0.0,0.0
p21015,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21015,pv,680.0,680.0,680.0,680.0,680.0
p21015,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21015,wind-ons,0.0,0.0,0.0,0.0,0.0
p21021,battery,0.0,0.0,0.0,0.0,0.0
p21021,biomass,0.0,0.0,0.0,0.0,0.0
p21021,coal,0.0,0.0,0.0,0.0,0.0
p21021,gas,0.0,0.0,0.0,0.0,0.0
p21021,geothermal,0.0,0.0,0.0,0.0,0.0
p21021,h2,0.0,0.0,0.0,0.0,0.0
p21021,hydro,0.0,0.0,0.0,0.0,0.0
p21021,nuclear,0.0,0.0,0.0,0.0,0.0
p21021,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21021,pv,100.0,100.0,100.0,100.0,100.0
p21021,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21021,wind-ons,0.0,0.0,0.0,0.0,0.0
p21027,battery,0.0,0.0,0.0,0.0,0.0
p21027,biomass,0.0,0.0,0.0,0.0,0.0
p21027,coal,0.0,0.0,0.0,0.0,0.0
p21027,gas,0.0,0.0,0.0,0.0,0.0
p21027,geothermal,0.0,0.0,0.0,0.0,0.0
p21027,h2,0.0,0.0,0.0,0.0,0.0
p21027,hydro,0.0,0.0,0.0,0.0,0.0
p21027,nuclear,0.0,0.0,0.0,0.0,0.0
p21027,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21027,pv,450.0,450.0,450.0,450.0,450.0
p21027,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21027,wind-ons,0.0,0.0,0.0,0.0,0.0
p21029,battery,50.0,50.0,50.0,50.0,50.0
p21029,biomass,0.0,0.0,0.0,0.0,0.0
p21029,coal,0.0,0.0,0.0,0.0,0.0
p21029,gas,0.0,0.0,0.0,0.0,0.0
p21029,geothermal,0.0,0.0,0.0,0.0,0.0
p21029,h2,0.0,0.0,0.0,0.0,0.0
p21029,hydro,0.0,0.0,0.0,0.0,0.0
p21029,nuclear,0.0,0.0,0.0,0.0,0.0
p21029,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21029,pv,0.0,0.0,0.0,0.0,0.0
p21029,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21029,wind-ons,0.0,0.0,0.0,0.0,0.0
p21033,battery,200.0,200.0,200.0,200.0,200.0
p21033,biomass,0.0,0.0,0.0,0.0,0.0
p21033,coal,0.0,0.0,0.0,0.0,0.0
p21033,gas,0.0,0.0,0.0,0.0,0.0
p21033,geothermal,0.0,0.0,0.0,0.0,0.0
p21033,h2,0.0,0.0,0.0,0.0,0.0
p21033,hydro,0.0,0.0,0.0,0.0,0.0
p21033,nuclear,0.0,0.0,0.0,0.0,0.0
p21033,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21033,pv,225.0,225.0,225.0,225.0,225.0
p21033,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21033,wind-ons,0.0,0.0,0.0,0.0,0.0
p21049,battery,0.0,0.0,0.0,0.0,0.0
p21049,biomass,0.0,0.0,0.0,0.0,0.0
p21049,coal,0.0,0.0,0.0,0.0,0.0
p21049,gas,0.0,0.0,0.0,0.0,0.0
p21049,geothermal,0.0,0.0,0.0,0.0,0.0
p21049,h2,0.0,0.0,0.0,0.0,0.0
p21049,hydro,0.0,0.0,0.0,0.0,0.0
p21049,nuclear,0.0,0.0,0.0,0.0,0.0
p21049,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21049,pv,17.0,17.0,17.0,17.0,17.0
p21049,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21049,wind-ons,0.0,0.0,0.0,0.0,0.0
p21055,battery,0.0,0.0,0.0,0.0,0.0
p21055,biomass,0.0,0.0,0.0,0.0,0.0
p21055,coal,0.0,0.0,0.0,0.0,0.0
p21055,gas,0.0,0.0,0.0,0.0,0.0
p21055,geothermal,0.0,0.0,0.0,0.0,0.0
p21055,h2,0.0,0.0,0.0,0.0,0.0
p21055,hydro,0.0,0.0,0.0,0.0,0.0
p21055,nuclear,0.0,0.0,0.0,0.0,0.0
p21055,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21055,pv,30.0,30.0,30.0,30.0,30.0
p21055,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21055,wind-ons,0.0,0.0,0.0,0.0,0.0
p21059,battery,75.0,75.0,75.0,75.0,75.0
p21059,biomass,0.0,0.0,0.0,0.0,0.0
p21059,coal,0.0,0.0,0.0,0.0,0.0
p21059,gas,0.0,0.0,0.0,0.0,0.0
p21059,geothermal,0.0,0.0,0.0,0.0,0.0
p21059,h2,0.0,0.0,0.0,0.0,0.0
p21059,hydro,0.0,0.0,0.0,0.0,0.0
p21059,nuclear,0.0,0.0,0.0,0.0,0.0
p21059,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21059,pv,410.0,410.0,410.0,410.0,410.0
p21059,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21059,wind-ons,0.0,0.0,0.0,0.0,0.0
p21067,battery,0.0,0.0,0.0,0.0,0.0
p21067,biomass,0.0,0.0,0.0,0.0,0.0
p21067,coal,0.0,0.0,0.0,0.0,0.0
p21067,gas,0.0,0.0,0.0,0.0,0.0
p21067,geothermal,0.0,0.0,0.0,0.0,0.0
p21067,h2,0.0,0.0,0.0,0.0,0.0
p21067,hydro,0.0,0.0,0.0,0.0,0.0
p21067,nuclear,0.0,0.0,0.0,0.0,0.0
p21067,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21067,pv,80.0,80.0,80.0,80.0,80.0
p21067,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21067,wind-ons,0.0,0.0,0.0,0.0,0.0
p21069,battery,0.0,0.0,0.0,0.0,0.0
p21069,biomass,0.0,0.0,0.0,0.0,0.0
p21069,coal,0.0,0.0,0.0,0.0,0.0
p21069,gas,0.0,0.0,0.0,0.0,0.0
p21069,geothermal,0.0,0.0,0.0,0.0,0.0
p21069,h2,0.0,0.0,0.0,0.0,0.0
p21069,hydro,0.0,0.0,0.0,0.0,0.0
p21069,nuclear,0.0,0.0,0.0,0.0,0.0
p21069,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21069,pv,456.8,456.8,456.8,456.8,456.8
p21069,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21069,wind-ons,0.0,0.0,0.0,0.0,0.0
p21079,battery,0.0,0.0,0.0,0.0,0.0
p21079,biomass,0.0,0.0,0.0,0.0,0.0
p21079,coal,0.0,0.0,0.0,0.0,0.0
p21079,gas,0.0,0.0,0.0,0.0,0.0
p21079,geothermal,0.0,0.0,0.0,0.0,0.0
p21079,h2,0.0,0.0,0.0,0.0,0.0
p21079,hydro,0.0,0.0,0.0,0.0,0.0
p21079,nuclear,0.0,0.0,0.0,0.0,0.0
p21079,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21079,pv,222.0,222.0,222.0,222.0,222.0
p21079,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21079,wind-ons,0.0,0.0,0.0,0.0,0.0
p21081,battery,0.0,0.0,0.0,0.0,0.0
p21081,biomass,0.0,0.0,0.0,0.0,0.0
p21081,coal,0.0,0.0,0.0,0.0,0.0
p21081,gas,0.0,0.0,0.0,0.0,0.0
p21081,geothermal,0.0,0.0,0.0,0.0,0.0
p21081,h2,0.0,0.0,0.0,0.0,0.0
p21081,hydro,0.0,0.0,0.0,0.0,0.0
p21081,nuclear,0.0,0.0,0.0,0.0,0.0
p21081,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21081,pv,61.0,61.0,61.0,61.0,61.0
p21081,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21081,wind-ons,0.0,0.0,0.0,0.0,0.0
p21083,battery,0.0,0.0,0.0,0.0,0.0
p21083,biomass,0.0,0.0,0.0,0.0,0.0
p21083,coal,0.0,0.0,0.0,0.0,0.0
p21083,gas,0.0,0.0,0.0,0.0,0.0
p21083,geothermal,0.0,0.0,0.0,0.0,0.0
p21083,h2,0.0,0.0,0.0,0.0,0.0
p21083,hydro,0.0,0.0,0.0,0.0,0.0
p21083,nuclear,0.0,0.0,0.0,0.0,0.0
p21083,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21083,pv,320.0,320.0,320.0,320.0,320.0
p21083,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21083,wind-ons,0.0,0.0,0.0,0.0,0.0
p21085,battery,0.0,0.0,0.0,0.0,0.0
p21085,biomass,0.0,0.0,0.0,0.0,0.0
p21085,coal,0.0,0.0,0.0,0.0,0.0
p21085,gas,0.0,0.0,0.0,0.0,0.0
p21085,geothermal,0.0,0.0,0.0,0.0,0.0
p21085,h2,0.0,0.0,0.0,0.0,0.0
p21085,hydro,0.0,0.0,0.0,0.0,0.0
p21085,nuclear,0.0,0.0,0.0,0.0,0.0
p21085,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21085,pv,75.0,75.0,75.0,75.0,75.0
p21085,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21085,wind-ons,0.0,0.0,0.0,0.0,0.0
p21087,battery,0.0,0.0,0.0,0.0,0.0
p21087,biomass,0.0,0.0,0.0,0.0,0.0
p21087,coal,0.0,0.0,0.0,0.0,0.0
p21087,gas,0.0,0.0,0.0,0.0,0.0
p21087,geothermal,0.0,0.0,0.0,0.0,0.0
p21087,h2,0.0,0.0,0.0,0.0,0.0
p21087,hydro,0.0,0.0,0.0,0.0,0.0
p21087,nuclear,0.0,0.0,0.0,0.0,0.0
p21087,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21087,pv,370.0,370.0,370.0,370.0,370.0
p21087,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21087,wind-ons,0.0,0.0,0.0,0.0,0.0
p21091,battery,450.0,450.0,450.0,450.0,450.0
p21091,biomass,0.0,0.0,0.0,0.0,0.0
p21091,coal,0.0,0.0,0.0,0.0,0.0
p21091,gas,0.0,0.0,0.0,0.0,0.0
p21091,geothermal,0.0,0.0,0.0,0.0,0.0
p21091,h2,0.0,0.0,0.0,0.0,0.0
p21091,hydro,0.0,0.0,0.0,0.0,0.0
p21091,nuclear,0.0,0.0,0.0,0.0,0.0
p21091,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21091,pv,150.0,150.0,150.0,150.0,150.0
p21091,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21091,wind-ons,0.0,0.0,0.0,0.0,0.0
p21093,battery,120.0,120.0,120.0,120.0,120.0
p21093,biomass,0.0,0.0,0.0,0.0,0.0
p21093,coal,0.0,0.0,0.0,0.0,0.0
p21093,gas,0.0,0.0,0.0,0.0,0.0
p21093,geothermal,0.0,0.0,0.0,0.0,0.0
p21093,h2,0.0,0.0,0.0,0.0,0.0
p21093,hydro,0.0,0.0,0.0,0.0,0.0
p21093,nuclear,0.0,0.0,0.0,0.0,0.0
p21093,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21093,pv,167.0,167.0,167.0,167.0,167.0
p21093,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21093,wind-ons,0.0,0.0,0.0,0.0,0.0
p21097,battery,0.0,0.0,0.0,0.0,0.0
p21097,biomass,0.0,0.0,0.0,0.0,0.0
p21097,coal,0.0,0.0,0.0,0.0,0.0
p21097,gas,0.0,0.0,0.0,0.0,0.0
p21097,geothermal,0.0,0.0,0.0,0.0,0.0
p21097,h2,0.0,0.0,0.0,0.0,0.0
p21097,hydro,0.0,0.0,0.0,0.0,0.0
p21097,nuclear,0.0,0.0,0.0,0.0,0.0
p21097,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21097,pv,340.0,340.0,340.0,340.0,340.0
p21097,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21097,wind-ons,0.0,0.0,0.0,0.0,0.0
p21099,battery,0.0,0.0,0.0,0.0,0.0
p21099,biomass,0.0,0.0,0.0,0.0,0.0
p21099,coal,0.0,0.0,0.0,0.0,0.0
p21099,gas,0.0,0.0,0.0,0.0,0.0
p21099,geothermal,0.0,0.0,0.0,0.0,0.0
p21099,h2,0.0,0.0,0.0,0.0,0.0
p21099,hydro,0.0,0.0,0.0,0.0,0.0
p21099,nuclear,0.0,0.0,0.0,0.0,0.0
p21099,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21099,pv,62.0,62.0,62.0,62.0,62.0
p21099,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21099,wind-ons,0.0,0.0,0.0,0.0,0.0
p21101,battery,200.0,200.0,200.0,200.0,200.0
p21101,biomass,0.0,0.0,0.0,0.0,0.0
p21101,coal,0.0,0.0,0.0,0.0,0.0
p21101,gas,0.0,0.0,0.0,0.0,0.0
p21101,geothermal,0.0,0.0,0.0,0.0,0.0
p21101,h2,0.0,0.0,0.0,0.0,0.0
p21101,hydro,0.0,0.0,0.0,0.0,0.0
p21101,nuclear,0.0,0.0,0.0,0.0,0.0
p21101,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21101,pv,1360.0,1360.0,1360.0,1360.0,1360.0
p21101,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21101,wind-ons,300.0,300.0,300.0,300.0,300.0
p21107,battery,0.0,0.0,0.0,0.0,0.0
p21107,biomass,0.0,0.0,0.0,0.0,0.0
p21107,coal,0.0,0.0,0.0,0.0,0.0
p21107,gas,0.0,0.0,0.0,0.0,0.0
p21107,geothermal,0.0,0.0,0.0,0.0,0.0
p21107,h2,0.0,0.0,0.0,0.0,0.0
p21107,hydro,0.0,0.0,0.0,0.0,0.0
p21107,nuclear,0.0,0.0,0.0,0.0,0.0
p21107,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21107,pv,183.0,183.0,183.0,183.0,183.0
p21107,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21107,wind-ons,0.0,0.0,0.0,0.0,0.0
p21111,battery,600.0,600.0,600.0,600.0,600.0
p21111,biomass,0.0,0.0,0.0,0.0,0.0
p21111,coal,0.0,0.0,0.0,0.0,0.0
p21111,gas,2762.0,2762.0,2762.0,2762.0,2762.0
p21111,geothermal,0.0,0.0,0.0,0.0,0.0
p21111,h2,0.0,0.0,0.0,0.0,0.0
p21111,hydro,42.0,42.0,42.0,42.0,42.0
p21111,nuclear,0.0,0.0,0.0,0.0,0.0
p21111,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21111,pv,0.0,0.0,0.0,0.0,0.0
p21111,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21111,wind-ons,0.0,0.0,0.0,0.0,0.0
p21119,battery,0.0,0.0,0.0,0.0,0.0
p21119,biomass,0.0,0.0,0.0,0.0,0.0
p21119,coal,0.0,0.0,0.0,0.0,0.0
p21119,gas,0.0,0.0,0.0,0.0,0.0
p21119,geothermal,0.0,0.0,0.0,0.0,0.0
p21119,h2,0.0,0.0,0.0,0.0,0.0
p21119,hydro,0.0,0.0,0.0,0.0,0.0
p21119,nuclear,0.0,0.0,0.0,0.0,0.0
p21119,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21119,pv,210.0,210.0,210.0,210.0,210.0
p21119,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21119,wind-ons,0.0,0.0,0.0,0.0,0.0
p21123,battery,0.0,0.0,0.0,0.0,0.0
p21123,biomass,0.0,0.0,0.0,0.0,0.0
p21123,coal,0.0,0.0,0.0,0.0,0.0
p21123,gas,0.0,0.0,0.0,0.0,0.0
p21123,geothermal,0.0,0.0,0.0,0.0,0.0
p21123,h2,0.0,0.0,0.0,0.0,0.0
p21123,hydro,0.0,0.0,0.0,0.0,0.0
p21123,nuclear,0.0,0.0,0.0,0.0,0.0
p21123,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21123,pv,63.25,63.25,63.25,63.25,63.25
p21123,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21123,wind-ons,0.0,0.0,0.0,0.0,0.0
p21127,battery,0.0,0.0,0.0,0.0,0.0
p21127,biomass,0.0,0.0,0.0,0.0,0.0
p21127,coal,0.0,0.0,0.0,0.0,0.0
p21127,gas,0.0,0.0,0.0,0.0,0.0
p21127,geothermal,0.0,0.0,0.0,0.0,0.0
p21127,h2,0.0,0.0,0.0,0.0,0.0
p21127,hydro,0.0,0.0,0.0,0.0,0.0
p21127,nuclear,0.0,0.0,0.0,0.0,0.0
p21127,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21127,pv,150.0,150.0,150.0,150.0,150.0
p21127,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21127,wind-ons,0.0,0.0,0.0,0.0,0.0
p21137,battery,0.0,0.0,0.0,0.0,0.0
p21137,biomass,0.0,0.0,0.0,0.0,0.0
p21137,coal,0.0,0.0,0.0,0.0,0.0
p21137,gas,0.0,0.0,0.0,0.0,0.0
p21137,geothermal,0.0,0.0,0.0,0.0,0.0
p21137,h2,0.0,0.0,0.0,0.0,0.0
p21137,hydro,0.0,0.0,0.0,0.0,0.0
p21137,nuclear,0.0,0.0,0.0,0.0,0.0
p21137,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21137,pv,150.0,150.0,150.0,150.0,150.0
p21137,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21137,wind-ons,0.0,0.0,0.0,0.0,0.0
p21139,battery,0.0,0.0,0.0,0.0,0.0
p21139,biomass,0.0,0.0,0.0,0.0,0.0
p21139,coal,0.0,0.0,0.0,0.0,0.0
p21139,gas,0.0,0.0,0.0,0.0,0.0
p21139,geothermal,0.0,0.0,0.0,0.0,0.0
p21139,h2,0.0,0.0,0.0,0.0,0.0
p21139,hydro,0.0,0.0,0.0,0.0,0.0
p21139,nuclear,0.0,0.0,0.0,0.0,0.0
p21139,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21139,pv,110.0,110.0,110.0,110.0,110.0
p21139,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21139,wind-ons,0.0,0.0,0.0,0.0,0.0
p21141,battery,0.0,0.0,0.0,0.0,0.0
p21141,biomass,0.0,0.0,0.0,0.0,0.0
p21141,coal,0.0,0.0,0.0,0.0,0.0
p21141,gas,0.0,0.0,0.0,0.0,0.0
p21141,geothermal,0.0,0.0,0.0,0.0,0.0
p21141,h2,0.0,0.0,0.0,0.0,0.0
p21141,hydro,0.0,0.0,0.0,0.0,0.0
p21141,nuclear,0.0,0.0,0.0,0.0,0.0
p21141,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21141,pv,346.0,346.0,346.0,346.0,346.0
p21141,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21141,wind-ons,0.0,0.0,0.0,0.0,0.0
p21143,battery,0.0,0.0,0.0,0.0,0.0
p21143,biomass,0.0,0.0,0.0,0.0,0.0
p21143,coal,0.0,0.0,0.0,0.0,0.0
p21143,gas,0.0,0.0,0.0,0.0,0.0
p21143,geothermal,0.0,0.0,0.0,0.0,0.0
p21143,h2,0.0,0.0,0.0,0.0,0.0
p21143,hydro,36.0,36.0,36.0,36.0,36.0
p21143,nuclear,0.0,0.0,0.0,0.0,0.0
p21143,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21143,pv,172.0,172.0,172.0,172.0,172.0
p21143,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21143,wind-ons,0.0,0.0,0.0,0.0,0.0
p21145,battery,75.0,75.0,75.0,75.0,75.0
p21145,biomass,0.0,0.0,0.0,0.0,0.0
p21145,coal,0.0,0.0,0.0,0.0,0.0
p21145,gas,0.0,0.0,0.0,0.0,0.0
p21145,geothermal,0.0,0.0,0.0,0.0,0.0
p21145,h2,0.0,0.0,0.0,0.0,0.0
p21145,hydro,0.0,0.0,0.0,0.0,0.0
p21145,nuclear,0.0,0.0,0.0,0.0,0.0
p21145,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21145,pv,426.0,426.0,426.0,426.0,426.0
p21145,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21145,wind-ons,0.0,0.0,0.0,0.0,0.0
p21149,battery,22.0,22.0,22.0,22.0,22.0
p21149,biomass,0.0,0.0,0.0,0.0,0.0
p21149,coal,0.0,0.0,0.0,0.0,0.0
p21149,gas,0.0,0.0,0.0,0.0,0.0
p21149,geothermal,0.0,0.0,0.0,0.0,0.0
p21149,h2,0.0,0.0,0.0,0.0,0.0
p21149,hydro,0.0,0.0,0.0,0.0,0.0
p21149,nuclear,0.0,0.0,0.0,0.0,0.0
p21149,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21149,pv,74.78,74.78,74.78,74.78,74.78
p21149,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21149,wind-ons,0.0,0.0,0.0,0.0,0.0
p21151,battery,0.0,0.0,0.0,0.0,0.0
