r,tg,2026,2027,2028,2029,2030
p21151,biomass,0.0,0.0,0.0,0.0,0.0
p21151,coal,0.0,0.0,0.0,0.0,0.0
p21151,gas,75.0,75.0,75.0,75.0,75.0
p21151,geothermal,0.0,0.0,0.0,0.0,0.0
p21151,h2,0.0,0.0,0.0,0.0,0.0
p21151,hydro,0.0,0.0,0.0,0.0,0.0
p21151,nuclear,0.0,0.0,0.0,0.0,0.0
p21151,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21151,pv,350.0,350.0,350.0,350.0,350.0
p21151,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21151,wind-ons,0.0,0.0,0.0,0.0,0.0
p21155,battery,0.0,0.0,0.0,0.0,0.0
p21155,biomass,0.0,0.0,0.0,0.0,0.0
p21155,coal,0.0,0.0,0.0,0.0,0.0
p21155,gas,0.0,0.0,0.0,0.0,0.0
p21155,geothermal,0.0,0.0,0.0,0.0,0.0
p21155,h2,0.0,0.0,0.0,0.0,0.0
p21155,hydro,0.0,0.0,0.0,0.0,0.0
p21155,nuclear,0.0,0.0,0.0,0.0,0.0
p21155,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21155,pv,432.0,432.0,432.0,432.0,432.0
p21155,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21155,wind-ons,0.0,0.0,0.0,0.0,0.0
p21159,battery,100.0,100.0,100.0,100.0,100.0
p21159,biomass,0.0,0.0,0.0,0.0,0.0
p21159,coal,0.0,0.0,0.0,0.0,0.0
p21159,gas,0.0,0.0,0.0,0.0,0.0
p21159,geothermal,0.0,0.0,0.0,0.0,0.0
p21159,h2,0.0,0.0,0.0,0.0,0.0
p21159,hydro,0.0,0.0,0.0,0.0,0.0
p21159,nuclear,0.0,0.0,0.0,0.0,0.0
p21159,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21159,pv,754.0,754.0,754.0,754.0,754.0
p21159,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21159,wind-ons,0.0,0.0,0.0,0.0,0.0
p21161,battery,0.0,0.0,0.0,0.0,0.0
p21161,biomass,0.0,0.0,0.0,0.0,0.0
p21161,coal,0.0,0.0,0.0,0.0,0.0
p21161,gas,0.0,0.0,0.0,0.0,0.0
p21161,geothermal,0.0,0.0,0.0,0.0,0.0
p21161,h2,0.0,0.0,0.0,0.0,0.0
p21161,hydro,0.0,0.0,0.0,0.0,0.0
p21161,nuclear,0.0,0.0,0.0,0.0,0.0
p21161,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21161,pv,350.0,350.0,350.0,350.0,350.0
p21161,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21161,wind-ons,0.0,0.0,0.0,0.0,0.0
p21163,battery,100.0,100.0,100.0,100.0,100.0
p21163,biomass,0.0,0.0,0.0,0.0,0.0
p21163,coal,0.0,0.0,0.0,0.0,0.0
p21163,gas,0.0,0.0,0.0,0.0,0.0
p21163,geothermal,0.0,0.0,0.0,0.0,0.0
p21163,h2,0.0,0.0,0.0,0.0,0.0
p21163,hydro,0.0,0.0,0.0,0.0,0.0
p21163,nuclear,0.0,0.0,0.0,0.0,0.0
p21163,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21163,pv,400.0,400.0,400.0,400.0,400.0
p21163,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21163,wind-ons,0.0,0.0,0.0,0.0,0.0
p21167,battery,125.0,125.0,125.0,125.0,125.0
p21167,biomass,0.0,0.0,0.0,0.0,0.0
p21167,coal,0.0,0.0,0.0,0.0,0.0
p21167,gas,660.0,660.0,660.0,660.0,660.0
p21167,geothermal,0.0,0.0,0.0,0.0,0.0
p21167,h2,0.0,0.0,0.0,0.0,0.0
p21167,hydro,12.5,12.5,12.5,12.5,12.5
p21167,nuclear,0.0,0.0,0.0,0.0,0.0
p21167,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21167,pv,216.84,216.84,216.84,216.84,216.84
p21167,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21167,wind-ons,0.0,0.0,0.0,0.0,0.0
p21169,battery,0.0,0.0,0.0,0.0,0.0
p21169,biomass,0.0,0.0,0.0,0.0,0.0
p21169,coal,0.0,0.0,0.0,0.0,0.0
p21169,gas,0.0,0.0,0.0,0.0,0.0
p21169,geothermal,0.0,0.0,0.0,0.0,0.0
p21169,h2,0.0,0.0,0.0,0.0,0.0
p21169,hydro,0.0,0.0,0.0,0.0,0.0
p21169,nuclear,0.0,0.0,0.0,0.0,0.0
p21169,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21169,pv,479.91,479.91,479.91,479.91,479.91
p21169,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21169,wind-ons,0.0,0.0,0.0,0.0,0.0
p21173,battery,0.0,0.0,0.0,0.0,0.0
p21173,biomass,0.0,0.0,0.0,0.0,0.0
p21173,coal,0.0,0.0,0.0,0.0,0.0
p21173,gas,0.0,0.0,0.0,0.0,0.0
p21173,geothermal,0.0,0.0,0.0,0.0,0.0
p21173,h2,0.0,0.0,0.0,0.0,0.0
p21173,hydro,0.0,0.0,0.0,0.0,0.0
p21173,nuclear,0.0,0.0,0.0,0.0,0.0
p21173,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21173,pv,65.0,65.0,65.0,65.0,65.0
p21173,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21173,wind-ons,0.0,0.0,0.0,0.0,0.0
p21177,battery,0.0,0.0,0.0,0.0,0.0
p21177,biomass,0.0,0.0,0.0,0.0,0.0
p21177,coal,0.0,0.0,0.0,0.0,0.0
p21177,gas,1560.0,1560.0,1560.0,1560.0,1560.0
p21177,geothermal,0.0,0.0,0.0,0.0,0.0
p21177,h2,0.0,0.0,0.0,0.0,0.0
p21177,hydro,0.0,0.0,0.0,0.0,0.0
p21177,nuclear,0.0,0.0,0.0,0.0,0.0
p21177,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21177,pv,637.0,637.0,637.0,637.0,637.0
p21177,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21177,wind-ons,0.0,0.0,0.0,0.0,0.0
p21179,battery,0.0,0.0,0.0,0.0,0.0
p21179,biomass,0.0,0.0,0.0,0.0,0.0
p21179,coal,0.0,0.0,0.0,0.0,0.0
p21179,gas,0.0,0.0,0.0,0.0,0.0
p21179,geothermal,0.0,0.0,0.0,0.0,0.0
p21179,h2,0.0,0.0,0.0,0.0,0.0
p21179,hydro,0.0,0.0,0.0,0.0,0.0
p21179,nuclear,0.0,0.0,0.0,0.0,0.0
p21179,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21179,pv,20.0,20.0,20.0,20.0,20.0
p21179,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21179,wind-ons,0.0,0.0,0.0,0.0,0.0
p21183,battery,0.0,0.0,0.0,0.0,0.0
p21183,biomass,0.0,0.0,0.0,0.0,0.0
p21183,coal,0.0,0.0,0.0,0.0,0.0
p21183,gas,0.0,0.0,0.0,0.0,0.0
p21183,geothermal,0.0,0.0,0.0,0.0,0.0
p21183,h2,0.0,0.0,0.0,0.0,0.0
p21183,hydro,0.0,0.0,0.0,0.0,0.0
p21183,nuclear,0.0,0.0,0.0,0.0,0.0
p21183,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21183,pv,241.53,241.53,241.53,241.53,241.53
p21183,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21183,wind-ons,0.0,0.0,0.0,0.0,0.0
p21193,battery,0.0,0.0,0.0,0.0,0.0
p21193,biomass,0.0,0.0,0.0,0.0,0.0
p21193,coal,0.0,0.0,0.0,0.0,0.0
p21193,gas,0.0,0.0,0.0,0.0,0.0
p21193,geothermal,0.0,0.0,0.0,0.0,0.0
p21193,h2,0.0,0.0,0.0,0.0,0.0
p21193,hydro,0.0,0.0,0.0,0.0,0.0
p21193,nuclear,0.0,0.0,0.0,0.0,0.0
p21193,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21193,pv,160.0,160.0,160.0,160.0,160.0
p21193,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21193,wind-ons,0.0,0.0,0.0,0.0,0.0
p21195,battery,0.0,0.0,0.0,0.0,0.0
p21195,biomass,0.0,0.0,0.0,0.0,0.0
p21195,coal,0.0,0.0,0.0,0.0,0.0
p21195,gas,0.0,0.0,0.0,0.0,0.0
p21195,geothermal,0.0,0.0,0.0,0.0,0.0
p21195,h2,0.0,0.0,0.0,0.0,0.0
p21195,hydro,0.0,0.0,0.0,0.0,0.0
p21195,nuclear,0.0,0.0,0.0,0.0,0.0
p21195,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21195,pv,125.38,125.38,125.38,125.38,125.38
p21195,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21195,wind-ons,0.0,0.0,0.0,0.0,0.0
p21207,battery,0.0,0.0,0.0,0.0,0.0
p21207,biomass,0.0,0.0,0.0,0.0,0.0
p21207,coal,0.0,0.0,0.0,0.0,0.0
p21207,gas,0.0,0.0,0.0,0.0,0.0
p21207,geothermal,0.0,0.0,0.0,0.0,0.0
p21207,h2,0.0,0.0,0.0,0.0,0.0
p21207,hydro,0.0,0.0,0.0,0.0,0.0
p21207,nuclear,0.0,0.0,0.0,0.0,0.0
p21207,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21207,pv,120.0,120.0,120.0,120.0,120.0
p21207,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21207,wind-ons,0.0,0.0,0.0,0.0,0.0
p21213,battery,0.0,0.0,0.0,0.0,0.0
p21213,biomass,0.0,0.0,0.0,0.0,0.0
p21213,coal,0.0,0.0,0.0,0.0,0.0
p21213,gas,0.0,0.0,0.0,0.0,0.0
p21213,geothermal,0.0,0.0,0.0,0.0,0.0
p21213,h2,0.0,0.0,0.0,0.0,0.0
p21213,hydro,0.0,0.0,0.0,0.0,0.0
p21213,nuclear,0.0,0.0,0.0,0.0,0.0
p21213,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21213,pv,138.0,138.0,138.0,138.0,138.0
p21213,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21213,wind-ons,0.0,0.0,0.0,0.0,0.0
p21219,battery,0.0,0.0,0.0,0.0,0.0
p21219,biomass,0.0,0.0,0.0,0.0,0.0
p21219,coal,0.0,0.0,0.0,0.0,0.0
p21219,gas,1600.0,1600.0,1600.0,1600.0,1600.0
p21219,geothermal,0.0,0.0,0.0,0.0,0.0
p21219,h2,0.0,0.0,0.0,0.0,0.0
p21219,hydro,0.0,0.0,0.0,0.0,0.0
p21219,nuclear,0.0,0.0,0.0,0.0,0.0
p21219,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21219,pv,0.0,0.0,0.0,0.0,0.0
p21219,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21219,wind-ons,0.0,0.0,0.0,0.0,0.0
p21229,battery,0.0,0.0,0.0,0.0,0.0
p21229,biomass,0.0,0.0,0.0,0.0,0.0
p21229,coal,0.0,0.0,0.0,0.0,0.0
p21229,gas,0.0,0.0,0.0,0.0,0.0
p21229,geothermal,0.0,0.0,0.0,0.0,0.0
p21229,h2,0.0,0.0,0.0,0.0,0.0
p21229,hydro,0.0,0.0,0.0,0.0,0.0
p21229,nuclear,0.0,0.0,0.0,0.0,0.0
p21229,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21229,pv,203.0,203.0,203.0,203.0,203.0
p21229,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21229,wind-ons,0.0,0.0,0.0,0.0,0.0
p21233,battery,275.0,275.0,275.0,275.0,275.0
p21233,biomass,0.0,0.0,0.0,0.0,0.0
p21233,coal,0.0,0.0,0.0,0.0,0.0
p21233,gas,696.0,696.0,696.0,696.0,696.0
p21233,geothermal,0.0,0.0,0.0,0.0,0.0
p21233,h2,0.0,0.0,0.0,0.0,0.0
p21233,hydro,0.0,0.0,0.0,0.0,0.0
p21233,nuclear,0.0,0.0,0.0,0.0,0.0
p21233,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p21233,pv,300.0,300.0,300.0,300.0,300.0
p21233,wind-ofs,0.0,0.0,0.0,0.0,0.0
p21233,wind-ons,0.0,0.0,0.0,0.0,0.0
p22073,battery,0.0,0.0,0.0,0.0,0.0
p22073,biomass,0.0,0.0,0.0,0.0,0.0
p22073,coal,0.0,0.0,0.0,0.0,0.0
p22073,gas,0.0,0.0,0.0,0.0,0.0
p22073,geothermal,0.0,0.0,0.0,0.0,0.0
p22073,h2,0.0,0.0,0.0,0.0,0.0
p22073,hydro,0.0,0.0,0.0,0.0,0.0
p22073,nuclear,0.0,0.0,0.0,0.0,0.0
p22073,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p22073,pv,49.0,49.0,49.0,49.0,49.0
p22073,wind-ofs,0.0,0.0,0.0,0.0,0.0
p22073,wind-ons,0.0,0.0,0.0,0.0,0.0
p23001,battery,0.0,0.0,0.0,0.0,0.0
p23001,biomass,0.0,0.0,0.0,0.0,0.0
p23001,coal,0.0,0.0,0.0,0.0,0.0
p23001,gas,0.0,0.0,0.0,0.0,0.0
p23001,geothermal,0.0,0.0,0.0,0.0,0.0
p23001,h2,0.0,0.0,0.0,0.0,0.0
p23001,hydro,56.6500015258788,56.6500015258788,56.6500015258788,56.6500015258788,56.6500015258788
p23001,nuclear,0.0,0.0,0.0,0.0,0.0
p23001,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p23001,pv,437.17999267578,437.17999267578,437.17999267578,437.17999267578,437.17999267578
p23001,wind-ofs,0.0,0.0,0.0,0.0,0.0
p23001,wind-ons,0.0,0.0,0.0,0.0,0.0
p23003,battery,0.0,0.0,0.0,0.0,0.0
p23003,biomass,0.0,0.0,0.0,0.0,0.0
p23003,coal,0.0,0.0,0.0,0.0,0.0
p23003,gas,0.0,0.0,0.0,0.0,0.0
p23003,geothermal,0.0,0.0,0.0,0.0,0.0
p23003,h2,0.0,0.0,0.0,0.0,0.0
p23003,hydro,0.0,0.0,0.0,0.0,0.0
p23003,nuclear,0.0,0.0,0.0,0.0,0.0
p23003,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p23003,pv,837.600006103515,837.600006103515,837.600006103515,837.600006103515,837.600006103515
p23003,wind-ofs,0.0,0.0,0.0,0.0,0.0
p23003,wind-ons,2516.799987792968,2516.799987792968,2516.799987792968,2516.799987792968,2516.799987792968
p23005,battery,350.0,350.0,350.0,350.0,350.0
p23005,biomass,0.0,0.0,0.0,0.0,0.0
p23005,coal,0.0,0.0,0.0,0.0,0.0
p23005,gas,0.0,0.0,0.0,0.0,0.0
p23005,geothermal,0.0,0.0,0.0,0.0,0.0
p23005,h2,0.0,0.0,0.0,0.0,0.0
p23005,hydro,0.0,0.0,0.0,0.0,0.0
p23005,nuclear,0.0,0.0,0.0,0.0,0.0
p23005,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p23005,pv,54.62900018692005,54.62900018692005,54.62900018692005,54.62900018692005,54.62900018692005
p23005,wind-ofs,0.0,0.0,0.0,0.0,0.0
p23005,wind-ons,0.0,0.0,0.0,0.0,0.0
p23007,battery,0.0,0.0,0.0,0.0,0.0
p23007,biomass,0.0,0.0,0.0,0.0,0.0
p23007,coal,0.0,0.0,0.0,0.0,0.0
p23007,gas,0.0,0.0,0.0,0.0,0.0
p23007,geothermal,0.0,0.0,0.0,0.0,0.0
p23007,h2,0.0,0.0,0.0,0.0,0.0
p23007,hydro,0.0,0.0,0.0,0.0,0.0
p23007,nuclear,0.0,0.0,0.0,0.0,0.0
p23007,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p23007,pv,4.98999977111816,4.98999977111816,4.98999977111816,4.98999977111816,4.98999977111816
p23007,wind-ofs,0.0,0.0,0.0,0.0,0.0
p23007,wind-ons,0.0,0.0,0.0,0.0,0.0
p23009,battery,0.0,0.0,0.0,0.0,0.0
p23009,biomass,0.0,0.0,0.0,0.0,0.0
p23009,coal,0.0,0.0,0.0,0.0,0.0
p23009,gas,0.0,0.0,0.0,0.0,0.0
p23009,geothermal,0.0,0.0,0.0,0.0,0.0
p23009,h2,0.0,0.0,0.0,0.0,0.0
p23009,hydro,0.0,0.0,0.0,0.0,0.0
p23009,nuclear,0.0,0.0,0.0,0.0,0.0
p23009,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p23009,pv,200.0,200.0,200.0,200.0,200.0
p23009,wind-ofs,0.0,0.0,0.0,0.0,0.0
p23009,wind-ons,0.0,0.0,0.0,0.0,0.0
p23011,battery,0.0,0.0,0.0,0.0,0.0
p23011,biomass,0.0,0.0,0.0,0.0,0.0
p23011,coal,0.0,0.0,0.0,0.0,0.0
p23011,gas,0.0,0.0,0.0,0.0,0.0
p23011,geothermal,0.0,0.0,0.0,0.0,0.0
p23011,h2,0.0,0.0,0.0,0.0,0.0
p23011,hydro,0.0,0.0,0.0,0.0,0.0
p23011,nuclear,0.0,0.0,0.0,0.0,0.0
p23011,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p23011,pv,78.3809999227522,78.3809999227522,78.3809999227522,78.3809999227522,78.3809999227522
p23011,wind-ofs,0.0,0.0,0.0,0.0,0.0
p23011,wind-ons,0.0,0.0,0.0,0.0,0.0
p23013,battery,0.0,0.0,0.0,0.0,0.0
p23013,biomass,0.0,0.0,0.0,0.0,0.0
p23013,coal,0.0,0.0,0.0,0.0,0.0
p23013,gas,0.0,0.0,0.0,0.0,0.0
p23013,geothermal,0.0,0.0,0.0,0.0,0.0
p23013,h2,0.0,0.0,0.0,0.0,0.0
p23013,hydro,0.0,0.0,0.0,0.0,0.0
p23013,nuclear,0.0,0.0,0.0,0.0,0.0
p23013,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p23013,pv,536.0,536.0,536.0,536.0,536.0
p23013,wind-ofs,0.0,0.0,0.0,0.0,0.0
p23013,wind-ons,0.0,0.0,0.0,0.0,0.0
p23015,battery,0.0,0.0,0.0,0.0,0.0
p23015,biomass,0.0,0.0,0.0,0.0,0.0
p23015,coal,0.0,0.0,0.0,0.0,0.0
p23015,gas,0.0,0.0,0.0,0.0,0.0
p23015,geothermal,0.0,0.0,0.0,0.0,0.0
p23015,h2,0.0,0.0,0.0,0.0,0.0
p23015,hydro,0.0,0.0,0.0,0.0,0.0
p23015,nuclear,0.0,0.0,0.0,0.0,0.0
p23015,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p23015,pv,3.94000005722045,3.94000005722045,3.94000005722045,3.94000005722045,3.94000005722045
p23015,wind-ofs,0.0,0.0,0.0,0.0,0.0
p23015,wind-ons,0.0,0.0,0.0,0.0,0.0
p23017,battery,0.0,0.0,0.0,0.0,0.0
p23017,biomass,0.0,0.0,0.0,0.0,0.0
p23017,coal,0.0,0.0,0.0,0.0,0.0
p23017,gas,0.0,0.0,0.0,0.0,0.0
p23017,geothermal,0.0,0.0,0.0,0.0,0.0
p23017,h2,0.0,0.0,0.0,0.0,0.0
p23017,hydro,0.0,0.0,0.0,0.0,0.0
p23017,nuclear,0.0,0.0,0.0,0.0,0.0
p23017,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p23017,pv,187.43000066280365,187.43000066280365,187.43000066280365,187.43000066280365,187.43000066280365
p23017,wind-ofs,0.0,0.0,0.0,0.0,0.0
p23017,wind-ons,36.599998474121,36.599998474121,36.599998474121,36.599998474121,36.599998474121
p23019,battery,0.0,0.0,0.0,0.0,0.0
p23019,biomass,0.0,0.0,0.0,0.0,0.0
p23019,coal,0.0,0.0,0.0,0.0,0.0
p23019,gas,0.0,0.0,0.0,0.0,0.0
p23019,geothermal,0.0,0.0,0.0,0.0,0.0
p23019,h2,0.0,0.0,0.0,0.0,0.0
p23019,hydro,0.0,0.0,0.0,0.0,0.0
p23019,nuclear,0.0,0.0,0.0,0.0,0.0
p23019,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p23019,pv,39.590000152587805,39.590000152587805,39.590000152587805,39.590000152587805,39.590000152587805
p23019,wind-ofs,0.0,0.0,0.0,0.0,0.0
p23019,wind-ons,0.0,0.0,0.0,0.0,0.0
p23021,battery,0.0,0.0,0.0,0.0,0.0
p23021,biomass,0.0,0.0,0.0,0.0,0.0
p23021,coal,0.0,0.0,0.0,0.0,0.0
p23021,gas,0.0,0.0,0.0,0.0,0.0
p23021,geothermal,0.0,0.0,0.0,0.0,0.0
p23021,h2,0.0,0.0,0.0,0.0,0.0
p23021,hydro,0.0,0.0,0.0,0.0,0.0
p23021,nuclear,0.0,0.0,0.0,0.0,0.0
p23021,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p23021,pv,57.7200012207031,57.7200012207031,57.7200012207031,57.7200012207031,57.7200012207031
p23021,wind-ofs,0.0,0.0,0.0,0.0,0.0
p23021,wind-ons,0.0,0.0,0.0,0.0,0.0
p23023,battery,0.0,0.0,0.0,0.0,0.0
p23023,biomass,0.0,0.0,0.0,0.0,0.0
p23023,coal,0.0,0.0,0.0,0.0,0.0
p23023,gas,0.0,0.0,0.0,0.0,0.0
p23023,geothermal,0.0,0.0,0.0,0.0,0.0
p23023,h2,0.0,0.0,0.0,0.0,0.0
p23023,hydro,0.0,0.0,0.0,0.0,0.0
p23023,nuclear,0.0,0.0,0.0,0.0,0.0
p23023,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p23023,pv,18.9500007629394,18.9500007629394,18.9500007629394,18.9500007629394,18.9500007629394
p23023,wind-ofs,0.0,0.0,0.0,0.0,0.0
p23023,wind-ons,0.0,0.0,0.0,0.0,0.0
p23025,battery,0.0,0.0,0.0,0.0,0.0
p23025,biomass,0.0,0.0,0.0,0.0,0.0
p23025,coal,0.0,0.0,0.0,0.0,0.0
p23025,gas,0.0,0.0,0.0,0.0,0.0
p23025,geothermal,0.0,0.0,0.0,0.0,0.0
p23025,h2,0.0,0.0,0.0,0.0,0.0
p23025,hydro,0.0,0.0,0.0,0.0,0.0
p23025,nuclear,0.0,0.0,0.0,0.0,0.0
p23025,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p23025,pv,397.13999688625245,397.13999688625245,397.13999688625245,397.13999688625245,397.13999688625245
p23025,wind-ofs,0.0,0.0,0.0,0.0,0.0
p23025,wind-ons,117.599998474121,117.599998474121,117.599998474121,117.599998474121,117.599998474121
p23027,battery,0.0,0.0,0.0,0.0,0.0
p23027,biomass,0.0,0.0,0.0,0.0,0.0
p23027,coal,0.0,0.0,0.0,0.0,0.0
p23027,gas,0.0,0.0,0.0,0.0,0.0
p23027,geothermal,0.0,0.0,0.0,0.0,0.0
p23027,h2,0.0,0.0,0.0,0.0,0.0
p23027,hydro,0.0,0.0,0.0,0.0,0.0
p23027,nuclear,0.0,0.0,0.0,0.0,0.0
p23027,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p23027,pv,1.98000001907348,1.98000001907348,1.98000001907348,1.98000001907348,1.98000001907348
p23027,wind-ofs,0.0,0.0,0.0,0.0,0.0
p23027,wind-ons,0.0,0.0,0.0,0.0,0.0
p23029,battery,0.0,0.0,0.0,0.0,0.0
p23029,biomass,0.0,0.0,0.0,0.0,0.0
p23029,coal,0.0,0.0,0.0,0.0,0.0
p23029,gas,0.0,0.0,0.0,0.0,0.0
p23029,geothermal,0.0,0.0,0.0,0.0,0.0
p23029,h2,0.0,0.0,0.0,0.0,0.0
p23029,hydro,0.0,0.0,0.0,0.0,0.0
p23029,nuclear,0.0,0.0,0.0,0.0,0.0
p23029,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p23029,pv,0.0,0.0,0.0,0.0,0.0
p23029,wind-ofs,0.0,0.0,0.0,0.0,0.0
p23029,wind-ons,252.0,252.0,252.0,252.0,252.0
p23031,battery,0.0,0.0,0.0,0.0,0.0
p23031,biomass,0.0,0.0,0.0,0.0,0.0
p23031,coal,0.0,0.0,0.0,0.0,0.0
p23031,gas,0.0,0.0,0.0,0.0,0.0
p23031,geothermal,0.0,0.0,0.0,0.0,0.0
p23031,h2,0.0,0.0,0.0,0.0,0.0
p23031,hydro,0.0,0.0,0.0,0.0,0.0
p23031,nuclear,0.0,0.0,0.0,0.0,0.0
p23031,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p23031,pv,363.6630001068108,363.6630001068108,363.6630001068108,363.6630001068108,363.6630001068108
p23031,wind-ofs,0.0,0.0,0.0,0.0,0.0
p23031,wind-ons,0.0,0.0,0.0,0.0,0.0
p24001,battery,0.0,0.0,0.0,0.0,0.0
p24001,biomass,0.0,0.0,0.0,0.0,0.0
p24001,coal,0.0,0.0,0.0,0.0,0.0
p24001,gas,0.0,0.0,0.0,0.0,0.0
p24001,geothermal,0.0,0.0,0.0,0.0,0.0
p24001,h2,0.0,0.0,0.0,0.0,0.0
p24001,hydro,0.0,0.0,0.0,0.0,0.0
p24001,nuclear,0.0,0.0,0.0,0.0,0.0
p24001,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p24001,pv,101.98,101.98,101.98,101.98,101.98
p24001,wind-ofs,0.0,0.0,0.0,0.0,0.0
p24001,wind-ons,127.9,127.9,127.9,127.9,127.9
p24003,battery,600.0,600.0,600.0,600.0,600.0
p24003,biomass,0.0,0.0,0.0,0.0,0.0
p24003,coal,0.0,0.0,0.0,0.0,0.0
p24003,gas,0.0,0.0,0.0,0.0,0.0
p24003,geothermal,0.0,0.0,0.0,0.0,0.0
p24003,h2,0.0,0.0,0.0,0.0,0.0
p24003,hydro,0.0,0.0,0.0,0.0,0.0
p24003,nuclear,0.0,0.0,0.0,0.0,0.0
p24003,pumped-hydro,0.0,0.0,0.0,0.0,0.0
