r,tg,2026,2027,2028,2029,2030
p24003,pv,75.0,75.0,75.0,75.0,75.0
p24003,wind-ofs,0.0,0.0,0.0,0.0,0.0
p24003,wind-ons,0.0,0.0,0.0,0.0,0.0
p24005,battery,895.0,895.0,895.0,895.0,895.0
p24005,biomass,0.0,0.0,0.0,0.0,0.0
p24005,coal,0.0,0.0,0.0,0.0,0.0
p24005,gas,0.0,0.0,0.0,0.0,0.0
p24005,geothermal,0.0,0.0,0.0,0.0,0.0
p24005,h2,0.0,0.0,0.0,0.0,0.0
p24005,hydro,0.0,0.0,0.0,0.0,0.0
p24005,nuclear,0.0,0.0,0.0,0.0,0.0
p24005,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p24005,pv,0.0,0.0,0.0,0.0,0.0
p24005,wind-ofs,0.0,0.0,0.0,0.0,0.0
p24005,wind-ons,0.0,0.0,0.0,0.0,0.0
p24009,battery,180.0,180.0,180.0,180.0,180.0
p24009,biomass,0.0,0.0,0.0,0.0,0.0
p24009,coal,0.0,0.0,0.0,0.0,0.0
p24009,gas,0.0,0.0,0.0,0.0,0.0
p24009,geothermal,0.0,0.0,0.0,0.0,0.0
p24009,h2,0.0,0.0,0.0,0.0,0.0
p24009,hydro,0.0,0.0,0.0,0.0,0.0
p24009,nuclear,0.0,0.0,0.0,0.0,0.0
p24009,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p24009,pv,0.0,0.0,0.0,0.0,0.0
p24009,wind-ofs,0.0,0.0,0.0,0.0,0.0
p24009,wind-ons,0.0,0.0,0.0,0.0,0.0
p24011,battery,0.0,0.0,0.0,0.0,0.0
p24011,biomass,0.0,0.0,0.0,0.0,0.0
p24011,coal,0.0,0.0,0.0,0.0,0.0
p24011,gas,0.0,0.0,0.0,0.0,0.0
p24011,geothermal,0.0,0.0,0.0,0.0,0.0
p24011,h2,0.0,0.0,0.0,0.0,0.0
p24011,hydro,0.0,0.0,0.0,0.0,0.0
p24011,nuclear,0.0,0.0,0.0,0.0,0.0
p24011,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p24011,pv,588.0,588.0,588.0,588.0,588.0
p24011,wind-ofs,0.0,0.0,0.0,0.0,0.0
p24011,wind-ons,0.0,0.0,0.0,0.0,0.0
p24015,battery,60.48,60.48,60.48,60.48,60.48
p24015,biomass,0.0,0.0,0.0,0.0,0.0
p24015,coal,0.0,0.0,0.0,0.0,0.0
p24015,gas,0.0,0.0,0.0,0.0,0.0
p24015,geothermal,0.0,0.0,0.0,0.0,0.0
p24015,h2,0.0,0.0,0.0,0.0,0.0
p24015,hydro,0.0,0.0,0.0,0.0,0.0
p24015,nuclear,0.0,0.0,0.0,0.0,0.0
p24015,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p24015,pv,0.0,0.0,0.0,0.0,0.0
p24015,wind-ofs,0.0,0.0,0.0,0.0,0.0
p24015,wind-ons,0.0,0.0,0.0,0.0,0.0
p24017,battery,1322.0,1322.0,1322.0,1322.0,1322.0
p24017,biomass,0.0,0.0,0.0,0.0,0.0
p24017,coal,0.0,0.0,0.0,0.0,0.0
p24017,gas,0.0,0.0,0.0,0.0,0.0
p24017,geothermal,0.0,0.0,0.0,0.0,0.0
p24017,h2,0.0,0.0,0.0,0.0,0.0
p24017,hydro,0.0,0.0,0.0,0.0,0.0
p24017,nuclear,0.0,0.0,0.0,0.0,0.0
p24017,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p24017,pv,135.0,135.0,135.0,135.0,135.0
p24017,wind-ofs,0.0,0.0,0.0,0.0,0.0
p24017,wind-ons,0.0,0.0,0.0,0.0,0.0
p24019,battery,25.0,25.0,25.0,25.0,25.0
p24019,biomass,0.0,0.0,0.0,0.0,0.0
p24019,coal,0.0,0.0,0.0,0.0,0.0
p24019,gas,0.0,0.0,0.0,0.0,0.0
p24019,geothermal,0.0,0.0,0.0,0.0,0.0
p24019,h2,0.0,0.0,0.0,0.0,0.0
p24019,hydro,0.0,0.0,0.0,0.0,0.0
p24019,nuclear,0.0,0.0,0.0,0.0,0.0
p24019,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p24019,pv,296.95,296.95,296.95,296.95,296.95
p24019,wind-ofs,0.0,0.0,0.0,0.0,0.0
p24019,wind-ons,0.0,0.0,0.0,0.0,0.0
p24021,battery,0.0,0.0,0.0,0.0,0.0
p24021,biomass,0.0,0.0,0.0,0.0,0.0
p24021,coal,0.0,0.0,0.0,0.0,0.0
p24021,gas,0.0,0.0,0.0,0.0,0.0
p24021,geothermal,0.0,0.0,0.0,0.0,0.0
p24021,h2,0.0,0.0,0.0,0.0,0.0
p24021,hydro,0.0,0.0,0.0,0.0,0.0
p24021,nuclear,0.0,0.0,0.0,0.0,0.0
p24021,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p24021,pv,52.0,52.0,52.0,52.0,52.0
p24021,wind-ofs,0.0,0.0,0.0,0.0,0.0
p24021,wind-ons,0.0,0.0,0.0,0.0,0.0
p24023,battery,0.0,0.0,0.0,0.0,0.0
p24023,biomass,0.0,0.0,0.0,0.0,0.0
p24023,coal,0.0,0.0,0.0,0.0,0.0
p24023,gas,0.0,0.0,0.0,0.0,0.0
p24023,geothermal,0.0,0.0,0.0,0.0,0.0
p24023,h2,0.0,0.0,0.0,0.0,0.0
p24023,hydro,15.0,15.0,15.0,15.0,15.0
p24023,nuclear,0.0,0.0,0.0,0.0,0.0
p24023,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p24023,pv,950.0,950.0,950.0,950.0,950.0
p24023,wind-ofs,0.0,0.0,0.0,0.0,0.0
p24023,wind-ons,0.0,0.0,0.0,0.0,0.0
p24025,battery,0.0,0.0,0.0,0.0,0.0
p24025,biomass,0.0,0.0,0.0,0.0,0.0
p24025,coal,0.0,0.0,0.0,0.0,0.0
p24025,gas,0.0,0.0,0.0,0.0,0.0
p24025,geothermal,0.0,0.0,0.0,0.0,0.0
p24025,h2,0.0,0.0,0.0,0.0,0.0
p24025,hydro,0.0,0.0,0.0,0.0,0.0
p24025,nuclear,0.0,0.0,0.0,0.0,0.0
p24025,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p24025,pv,80.0,80.0,80.0,80.0,80.0
p24025,wind-ofs,0.0,0.0,0.0,0.0,0.0
p24025,wind-ons,0.0,0.0,0.0,0.0,0.0
p24029,battery,0.0,0.0,0.0,0.0,0.0
p24029,biomass,0.0,0.0,0.0,0.0,0.0
p24029,coal,0.0,0.0,0.0,0.0,0.0
p24029,gas,0.0,0.0,0.0,0.0,0.0
p24029,geothermal,0.0,0.0,0.0,0.0,0.0
p24029,h2,0.0,0.0,0.0,0.0,0.0
p24029,hydro,0.0,0.0,0.0,0.0,0.0
p24029,nuclear,0.0,0.0,0.0,0.0,0.0
p24029,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p24029,pv,111.6,111.6,111.6,111.6,111.6
p24029,wind-ofs,0.0,0.0,0.0,0.0,0.0
p24029,wind-ons,0.0,0.0,0.0,0.0,0.0
p24031,battery,500.0,500.0,500.0,500.0,500.0
p24031,biomass,0.0,0.0,0.0,0.0,0.0
p24031,coal,0.0,0.0,0.0,0.0,0.0
p24031,gas,0.0,0.0,0.0,0.0,0.0
p24031,geothermal,0.0,0.0,0.0,0.0,0.0
p24031,h2,0.0,0.0,0.0,0.0,0.0
p24031,hydro,0.0,0.0,0.0,0.0,0.0
p24031,nuclear,0.0,0.0,0.0,0.0,0.0
p24031,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p24031,pv,0.0,0.0,0.0,0.0,0.0
p24031,wind-ofs,0.0,0.0,0.0,0.0,0.0
p24031,wind-ons,0.0,0.0,0.0,0.0,0.0
p24033,battery,115.0,115.0,115.0,115.0,115.0
p24033,biomass,0.0,0.0,0.0,0.0,0.0
p24033,coal,0.0,0.0,0.0,0.0,0.0
p24033,gas,45.0,45.0,45.0,45.0,45.0
p24033,geothermal,0.0,0.0,0.0,0.0,0.0
p24033,h2,0.0,0.0,0.0,0.0,0.0
p24033,hydro,0.0,0.0,0.0,0.0,0.0
p24033,nuclear,0.0,0.0,0.0,0.0,0.0
p24033,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p24033,pv,672.192,672.192,672.192,672.192,672.192
p24033,wind-ofs,0.0,0.0,0.0,0.0,0.0
p24033,wind-ons,0.0,0.0,0.0,0.0,0.0
p24035,battery,70.0,70.0,70.0,70.0,70.0
p24035,biomass,0.0,0.0,0.0,0.0,0.0
p24035,coal,0.0,0.0,0.0,0.0,0.0
p24035,gas,0.0,0.0,0.0,0.0,0.0
p24035,geothermal,0.0,0.0,0.0,0.0,0.0
p24035,h2,0.0,0.0,0.0,0.0,0.0
p24035,hydro,0.0,0.0,0.0,0.0,0.0
p24035,nuclear,0.0,0.0,0.0,0.0,0.0
p24035,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p24035,pv,128.0,128.0,128.0,128.0,128.0
p24035,wind-ofs,0.0,0.0,0.0,0.0,0.0
p24035,wind-ons,0.0,0.0,0.0,0.0,0.0
p24039,battery,50.0,50.0,50.0,50.0,50.0
p24039,biomass,0.0,0.0,0.0,0.0,0.0
p24039,coal,0.0,0.0,0.0,0.0,0.0
p24039,gas,0.0,0.0,0.0,0.0,0.0
p24039,geothermal,0.0,0.0,0.0,0.0,0.0
p24039,h2,0.0,0.0,0.0,0.0,0.0
p24039,hydro,0.0,0.0,0.0,0.0,0.0
p24039,nuclear,0.0,0.0,0.0,0.0,0.0
p24039,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p24039,pv,66.552,66.552,66.552,66.552,66.552
p24039,wind-ofs,0.0,0.0,0.0,0.0,0.0
p24039,wind-ons,0.0,0.0,0.0,0.0,0.0
p24041,battery,20.0,20.0,20.0,20.0,20.0
p24041,biomass,0.0,0.0,0.0,0.0,0.0
p24041,coal,0.0,0.0,0.0,0.0,0.0
p24041,gas,0.0,0.0,0.0,0.0,0.0
p24041,geothermal,0.0,0.0,0.0,0.0,0.0
p24041,h2,0.0,0.0,0.0,0.0,0.0
p24041,hydro,0.0,0.0,0.0,0.0,0.0
p24041,nuclear,0.0,0.0,0.0,0.0,0.0
p24041,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p24041,pv,34.387,34.387,34.387,34.387,34.387
p24041,wind-ofs,0.0,0.0,0.0,0.0,0.0
p24041,wind-ons,0.0,0.0,0.0,0.0,0.0
p24043,battery,30.0,30.0,30.0,30.0,30.0
p24043,biomass,0.0,0.0,0.0,0.0,0.0
p24043,coal,0.0,0.0,0.0,0.0,0.0
p24043,gas,0.0,0.0,0.0,0.0,0.0
p24043,geothermal,0.0,0.0,0.0,0.0,0.0
p24043,h2,0.0,0.0,0.0,0.0,0.0
p24043,hydro,0.0,0.0,0.0,0.0,0.0
p24043,nuclear,0.0,0.0,0.0,0.0,0.0
p24043,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p24043,pv,31.8,31.8,31.8,31.8,31.8
p24043,wind-ofs,0.0,0.0,0.0,0.0,0.0
p24043,wind-ons,0.0,0.0,0.0,0.0,0.0
p24045,battery,0.0,0.0,0.0,0.0,0.0
p24045,biomass,0.0,0.0,0.0,0.0,0.0
p24045,coal,0.0,0.0,0.0,0.0,0.0
p24045,gas,0.0,0.0,0.0,0.0,0.0
p24045,geothermal,0.0,0.0,0.0,0.0,0.0
p24045,h2,0.0,0.0,0.0,0.0,0.0
p24045,hydro,0.0,0.0,0.0,0.0,0.0
p24045,nuclear,0.0,0.0,0.0,0.0,0.0
p24045,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p24045,pv,150.957,150.957,150.957,150.957,150.957
p24045,wind-ofs,0.0,0.0,0.0,0.0,0.0
p24045,wind-ons,0.0,0.0,0.0,0.0,0.0
p24047,battery,1.0,1.0,1.0,1.0,1.0
p24047,biomass,0.0,0.0,0.0,0.0,0.0
p24047,coal,0.0,0.0,0.0,0.0,0.0
p24047,gas,0.0,0.0,0.0,0.0,0.0
p24047,geothermal,0.0,0.0,0.0,0.0,0.0
p24047,h2,0.0,0.0,0.0,0.0,0.0
p24047,hydro,0.0,0.0,0.0,0.0,0.0
p24047,nuclear,0.0,0.0,0.0,0.0,0.0
p24047,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p24047,pv,187.3,187.3,187.3,187.3,187.3
p24047,wind-ofs,0.0,0.0,0.0,0.0,0.0
p24047,wind-ons,0.0,0.0,0.0,0.0,0.0
p25001,battery,588.299987792968,588.299987792968,588.299987792968,588.299987792968,588.299987792968
p25001,biomass,0.0,0.0,0.0,0.0,0.0
p25001,coal,0.0,0.0,0.0,0.0,0.0
p25001,gas,0.0,0.0,0.0,0.0,0.0
p25001,geothermal,0.0,0.0,0.0,0.0,0.0
p25001,h2,0.0,0.0,0.0,0.0,0.0
p25001,hydro,0.0,0.0,0.0,0.0,0.0
p25001,nuclear,0.0,0.0,0.0,0.0,0.0
p25001,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p25001,pv,89.34699940681448,89.34699940681448,89.34699940681448,89.34699940681448,89.34699940681448
p25001,wind-ofs,0.0,0.0,0.0,0.0,0.0
p25001,wind-ons,0.0,0.0,0.0,0.0,0.0
p25003,battery,869.970001220702,869.970001220702,869.970001220702,869.970001220702,869.970001220702
p25003,biomass,0.0,0.0,0.0,0.0,0.0
p25003,coal,0.0,0.0,0.0,0.0,0.0
p25003,gas,0.0,0.0,0.0,0.0,0.0
p25003,geothermal,0.0,0.0,0.0,0.0,0.0
p25003,h2,0.0,0.0,0.0,0.0,0.0
p25003,hydro,0.0,0.0,0.0,0.0,0.0
p25003,nuclear,0.0,0.0,0.0,0.0,0.0
p25003,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p25003,pv,36.00799894332882,36.00799894332882,36.00799894332882,36.00799894332882,36.00799894332882
p25003,wind-ofs,0.0,0.0,0.0,0.0,0.0
p25003,wind-ons,0.0,0.0,0.0,0.0,0.0
p25005,battery,1955.0650014877294,1955.0650014877294,1955.0650014877294,1955.0650014877294,1955.0650014877294
p25005,biomass,0.0,0.0,0.0,0.0,0.0
p25005,coal,0.0,0.0,0.0,0.0,0.0
p25005,gas,0.0,0.0,0.0,0.0,0.0
p25005,geothermal,0.0,0.0,0.0,0.0,0.0
p25005,h2,0.0,0.0,0.0,0.0,0.0
p25005,hydro,0.0,0.0,0.0,0.0,0.0
p25005,nuclear,0.0,0.0,0.0,0.0,0.0
p25005,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p25005,pv,173.41800093650775,173.41800093650775,173.41800093650775,173.41800093650775,173.41800093650775
p25005,wind-ofs,0.0,0.0,0.0,0.0,0.0
p25005,wind-ons,0.0,0.0,0.0,0.0,0.0
p25009,battery,778.9965114593492,778.9965114593492,778.9965114593492,778.9965114593492,778.9965114593492
p25009,biomass,0.0,0.0,0.0,0.0,0.0
p25009,coal,0.0,0.0,0.0,0.0,0.0
p25009,gas,0.0,0.0,0.0,0.0,0.0
p25009,geothermal,0.0,0.0,0.0,0.0,0.0
p25009,h2,0.0,0.0,0.0,0.0,0.0
p25009,hydro,0.0,0.0,0.0,0.0,0.0
p25009,nuclear,0.0,0.0,0.0,0.0,0.0
p25009,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p25009,pv,4.99800014495849,4.99800014495849,4.99800014495849,4.99800014495849,4.99800014495849
p25009,wind-ofs,0.0,0.0,0.0,0.0,0.0
p25009,wind-ons,0.0,0.0,0.0,0.0,0.0
p25011,battery,471.54208564758216,471.54208564758216,471.54208564758216,471.54208564758216,471.54208564758216
p25011,biomass,0.0,0.0,0.0,0.0,0.0
p25011,coal,0.0,0.0,0.0,0.0,0.0
p25011,gas,0.0,0.0,0.0,0.0,0.0
p25011,geothermal,0.0,0.0,0.0,0.0,0.0
p25011,h2,0.0,0.0,0.0,0.0,0.0
p25011,hydro,6.69999980926513,6.69999980926513,6.69999980926513,6.69999980926513,6.69999980926513
p25011,nuclear,0.0,0.0,0.0,0.0,0.0
p25011,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p25011,pv,53.93100023269646,53.93100023269646,53.93100023269646,53.93100023269646,53.93100023269646
p25011,wind-ofs,0.0,0.0,0.0,0.0,0.0
p25011,wind-ons,0.0,0.0,0.0,0.0,0.0
p25013,battery,1654.1140279769875,1654.1140279769875,1654.1140279769875,1654.1140279769875,1654.1140279769875
p25013,biomass,0.0,0.0,0.0,0.0,0.0
p25013,coal,0.0,0.0,0.0,0.0,0.0
p25013,gas,4.0,4.0,4.0,4.0,4.0
p25013,geothermal,0.0,0.0,0.0,0.0,0.0
p25013,h2,0.0,0.0,0.0,0.0,0.0
p25013,hydro,0.0,0.0,0.0,0.0,0.0
p25013,nuclear,0.0,0.0,0.0,0.0,0.0
p25013,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p25013,pv,96.5659985542295,96.5659985542295,96.5659985542295,96.5659985542295,96.5659985542295
p25013,wind-ofs,0.0,0.0,0.0,0.0,0.0
p25013,wind-ons,0.0,0.0,0.0,0.0,0.0
p25015,battery,2.0,2.0,2.0,2.0,2.0
p25015,biomass,0.0,0.0,0.0,0.0,0.0
p25015,coal,0.0,0.0,0.0,0.0,0.0
p25015,gas,0.0,0.0,0.0,0.0,0.0
p25015,geothermal,0.0,0.0,0.0,0.0,0.0
p25015,h2,0.0,0.0,0.0,0.0,0.0
p25015,hydro,0.0,0.0,0.0,0.0,0.0
p25015,nuclear,0.0,0.0,0.0,0.0,0.0
p25015,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p25015,pv,73.2000017166136,73.2000017166136,73.2000017166136,73.2000017166136,73.2000017166136
p25015,wind-ofs,0.0,0.0,0.0,0.0,0.0
p25015,wind-ons,0.0,0.0,0.0,0.0,0.0
p25017,battery,1493.5619788169838,1493.5619788169838,1493.5619788169838,1493.5619788169838,1493.5619788169838
p25017,biomass,0.0,0.0,0.0,0.0,0.0
p25017,coal,0.0,0.0,0.0,0.0,0.0
p25017,gas,32.8979988098144,32.8979988098144,32.8979988098144,32.8979988098144,32.8979988098144
p25017,geothermal,0.0,0.0,0.0,0.0,0.0
p25017,h2,0.0,0.0,0.0,0.0,0.0
p25017,hydro,0.0,0.0,0.0,0.0,0.0
p25017,nuclear,0.0,0.0,0.0,0.0,0.0
p25017,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p25017,pv,57.66399955749502,57.66399955749502,57.66399955749502,57.66399955749502,57.66399955749502
p25017,wind-ofs,0.0,0.0,0.0,0.0,0.0
p25017,wind-ons,0.0,0.0,0.0,0.0,0.0
p25021,battery,1421.806009292602,1421.806009292602,1421.806009292602,1421.806009292602,1421.806009292602
p25021,biomass,0.0,0.0,0.0,0.0,0.0
p25021,coal,0.0,0.0,0.0,0.0,0.0
p25021,gas,0.0,0.0,0.0,0.0,0.0
p25021,geothermal,0.0,0.0,0.0,0.0,0.0
p25021,h2,0.0,0.0,0.0,0.0,0.0
p25021,hydro,0.0,0.0,0.0,0.0,0.0
p25021,nuclear,0.0,0.0,0.0,0.0,0.0
p25021,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p25021,pv,19.988999843597398,19.988999843597398,19.988999843597398,19.988999843597398,19.988999843597398
p25021,wind-ofs,0.0,0.0,0.0,0.0,0.0
p25021,wind-ons,0.0,0.0,0.0,0.0,0.0
p25023,battery,300.0,300.0,300.0,300.0,300.0
p25023,biomass,0.0,0.0,0.0,0.0,0.0
p25023,coal,0.0,0.0,0.0,0.0,0.0
p25023,gas,0.0,0.0,0.0,0.0,0.0
p25023,geothermal,0.0,0.0,0.0,0.0,0.0
p25023,h2,0.0,0.0,0.0,0.0,0.0
p25023,hydro,0.0,0.0,0.0,0.0,0.0
p25023,nuclear,0.0,0.0,0.0,0.0,0.0
p25023,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p25023,pv,302.3069994449611,302.3069994449611,302.3069994449611,302.3069994449611,302.3069994449611
p25023,wind-ofs,0.0,0.0,0.0,0.0,0.0
p25023,wind-ons,0.0,0.0,0.0,0.0,0.0
p25025,battery,1111.247985839842,1111.247985839842,1111.247985839842,1111.247985839842,1111.247985839842
p25025,biomass,0.0,0.0,0.0,0.0,0.0
p25025,coal,0.0,0.0,0.0,0.0,0.0
p25025,gas,0.0,0.0,0.0,0.0,0.0
p25025,geothermal,0.0,0.0,0.0,0.0,0.0
p25025,h2,0.0,0.0,0.0,0.0,0.0
p25025,hydro,0.0,0.0,0.0,0.0,0.0
p25025,nuclear,0.0,0.0,0.0,0.0,0.0
p25025,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p25025,pv,0.0,0.0,0.0,0.0,0.0
p25025,wind-ofs,0.0,0.0,0.0,0.0,0.0
p25025,wind-ons,0.0,0.0,0.0,0.0,0.0
p25027,battery,2005.582405567166,2005.582405567166,2005.582405567166,2005.582405567166,2005.582405567166
p25027,biomass,0.0,0.0,0.0,0.0,0.0
p25027,coal,0.0,0.0,0.0,0.0,0.0
p25027,gas,0.0,0.0,0.0,0.0,0.0
p25027,geothermal,0.0,0.0,0.0,0.0,0.0
p25027,h2,0.0,0.0,0.0,0.0,0.0
p25027,hydro,0.0,0.0,0.0,0.0,0.0
p25027,nuclear,0.0,0.0,0.0,0.0,0.0
p25027,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p25027,pv,297.2009978294364,297.2009978294364,297.2009978294364,297.2009978294364,297.2009978294364
p25027,wind-ofs,0.0,0.0,0.0,0.0,0.0
p25027,wind-ons,0.0,0.0,0.0,0.0,0.0
p26001,battery,0.0,0.0,0.0,0.0,0.0
p26001,biomass,0.0,0.0,0.0,0.0,0.0
p26001,coal,0.0,0.0,0.0,0.0,0.0
p26001,gas,0.0,0.0,0.0,0.0,0.0
p26001,geothermal,0.0,0.0,0.0,0.0,0.0
p26001,h2,0.0,0.0,0.0,0.0,0.0
p26001,hydro,0.0,0.0,0.0,0.0,0.0
p26001,nuclear,0.0,0.0,0.0,0.0,0.0
p26001,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26001,pv,451.9,451.9,451.9,451.9,451.9
p26001,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26001,wind-ons,0.0,0.0,0.0,0.0,0.0
p26005,battery,574.9,574.9,574.9,574.9,574.9
p26005,biomass,0.0,0.0,0.0,0.0,0.0
p26005,coal,0.0,0.0,0.0,0.0,0.0
p26005,gas,0.0,0.0,0.0,0.0,0.0
p26005,geothermal,0.0,0.0,0.0,0.0,0.0
p26005,h2,0.0,0.0,0.0,0.0,0.0
p26005,hydro,0.0,0.0,0.0,0.0,0.0
p26005,nuclear,0.0,0.0,0.0,0.0,0.0
p26005,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26005,pv,317.25,317.25,317.25,317.25,317.25
p26005,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26005,wind-ons,0.0,0.0,0.0,0.0,0.0
p26011,battery,0.0,0.0,0.0,0.0,0.0
p26011,biomass,0.0,0.0,0.0,0.0,0.0
p26011,coal,0.0,0.0,0.0,0.0,0.0
p26011,gas,0.0,0.0,0.0,0.0,0.0
p26011,geothermal,0.0,0.0,0.0,0.0,0.0
p26011,h2,0.0,0.0,0.0,0.0,0.0
p26011,hydro,0.0,0.0,0.0,0.0,0.0
p26011,nuclear,0.0,0.0,0.0,0.0,0.0
p26011,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26011,pv,509.0,509.0,509.0,509.0,509.0
p26011,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26011,wind-ons,0.0,0.0,0.0,0.0,0.0
p26013,battery,0.0,0.0,0.0,0.0,0.0
p26013,biomass,0.0,0.0,0.0,0.0,0.0
p26013,coal,0.0,0.0,0.0,0.0,0.0
p26013,gas,1.8,1.8,1.8,1.8,1.8
p26013,geothermal,0.0,0.0,0.0,0.0,0.0
p26013,h2,0.0,0.0,0.0,0.0,0.0
p26013,hydro,0.0,0.0,0.0,0.0,0.0
p26013,nuclear,0.0,0.0,0.0,0.0,0.0
p26013,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26013,pv,0.0,0.0,0.0,0.0,0.0
p26013,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26013,wind-ons,0.0,0.0,0.0,0.0,0.0
p26015,battery,0.0,0.0,0.0,0.0,0.0
p26015,biomass,0.0,0.0,0.0,0.0,0.0
p26015,coal,0.0,0.0,0.0,0.0,0.0
p26015,gas,0.0,0.0,0.0,0.0,0.0
p26015,geothermal,0.0,0.0,0.0,0.0,0.0
p26015,h2,0.0,0.0,0.0,0.0,0.0
p26015,hydro,0.0,0.0,0.0,0.0,0.0
p26015,nuclear,0.0,0.0,0.0,0.0,0.0
p26015,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26015,pv,150.0,150.0,150.0,150.0,150.0
p26015,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26015,wind-ons,0.0,0.0,0.0,0.0,0.0
p26017,battery,325.0,325.0,325.0,325.0,325.0
p26017,biomass,0.0,0.0,0.0,0.0,0.0
p26017,coal,0.0,0.0,0.0,0.0,0.0
p26017,gas,0.0,0.0,0.0,0.0,0.0
