r,tg,2026,2027,2028,2029,2030
p26017,geothermal,0.0,0.0,0.0,0.0,0.0
p26017,h2,0.0,0.0,0.0,0.0,0.0
p26017,hydro,0.0,0.0,0.0,0.0,0.0
p26017,nuclear,0.0,0.0,0.0,0.0,0.0
p26017,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26017,pv,385.0,385.0,385.0,385.0,385.0
p26017,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26017,wind-ons,254.0,254.0,254.0,254.0,254.0
p26021,battery,0.0,0.0,0.0,0.0,0.0
p26021,biomass,0.0,0.0,0.0,0.0,0.0
p26021,coal,0.0,0.0,0.0,0.0,0.0
p26021,gas,0.0,0.0,0.0,0.0,0.0
p26021,geothermal,0.0,0.0,0.0,0.0,0.0
p26021,h2,0.0,0.0,0.0,0.0,0.0
p26021,hydro,0.0,0.0,0.0,0.0,0.0
p26021,nuclear,0.0,0.0,0.0,0.0,0.0
p26021,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26021,pv,280.0,280.0,280.0,280.0,280.0
p26021,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26021,wind-ons,0.0,0.0,0.0,0.0,0.0
p26023,battery,200.0,200.0,200.0,200.0,200.0
p26023,biomass,0.0,0.0,0.0,0.0,0.0
p26023,coal,0.0,0.0,0.0,0.0,0.0
p26023,gas,0.0,0.0,0.0,0.0,0.0
p26023,geothermal,0.0,0.0,0.0,0.0,0.0
p26023,h2,0.0,0.0,0.0,0.0,0.0
p26023,hydro,0.0,0.0,0.0,0.0,0.0
p26023,nuclear,0.0,0.0,0.0,0.0,0.0
p26023,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26023,pv,800.0,800.0,800.0,800.0,800.0
p26023,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26023,wind-ons,0.0,0.0,0.0,0.0,0.0
p26025,battery,100.0,100.0,100.0,100.0,100.0
p26025,biomass,0.0,0.0,0.0,0.0,0.0
p26025,coal,0.0,0.0,0.0,0.0,0.0
p26025,gas,0.0,0.0,0.0,0.0,0.0
p26025,geothermal,0.0,0.0,0.0,0.0,0.0
p26025,h2,0.0,0.0,0.0,0.0,0.0
p26025,hydro,0.0,0.0,0.0,0.0,0.0
p26025,nuclear,0.0,0.0,0.0,0.0,0.0
p26025,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26025,pv,1822.95,1822.95,1822.95,1822.95,1822.95
p26025,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26025,wind-ons,0.0,0.0,0.0,0.0,0.0
p26027,battery,150.0,150.0,150.0,150.0,150.0
p26027,biomass,0.0,0.0,0.0,0.0,0.0
p26027,coal,0.0,0.0,0.0,0.0,0.0
p26027,gas,0.0,0.0,0.0,0.0,0.0
p26027,geothermal,0.0,0.0,0.0,0.0,0.0
p26027,h2,0.0,0.0,0.0,0.0,0.0
p26027,hydro,0.0,0.0,0.0,0.0,0.0
p26027,nuclear,0.0,0.0,0.0,0.0,0.0
p26027,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26027,pv,525.1,525.1,525.1,525.1,525.1
p26027,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26027,wind-ons,0.0,0.0,0.0,0.0,0.0
p26031,battery,100.0,100.0,100.0,100.0,100.0
p26031,biomass,0.0,0.0,0.0,0.0,0.0
p26031,coal,0.0,0.0,0.0,0.0,0.0
p26031,gas,0.0,0.0,0.0,0.0,0.0
p26031,geothermal,0.0,0.0,0.0,0.0,0.0
p26031,h2,0.0,0.0,0.0,0.0,0.0
p26031,hydro,0.0,0.0,0.0,0.0,0.0
p26031,nuclear,0.0,0.0,0.0,0.0,0.0
p26031,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26031,pv,301.8,301.8,301.8,301.8,301.8
p26031,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26031,wind-ons,0.0,0.0,0.0,0.0,0.0
p26033,battery,0.0,0.0,0.0,0.0,0.0
p26033,biomass,0.0,0.0,0.0,0.0,0.0
p26033,coal,0.0,0.0,0.0,0.0,0.0
p26033,gas,0.0,0.0,0.0,0.0,0.0
p26033,geothermal,0.0,0.0,0.0,0.0,0.0
p26033,h2,0.0,0.0,0.0,0.0,0.0
p26033,hydro,0.0,0.0,0.0,0.0,0.0
p26033,nuclear,0.0,0.0,0.0,0.0,0.0
p26033,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26033,pv,100.0,100.0,100.0,100.0,100.0
p26033,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26033,wind-ons,0.0,0.0,0.0,0.0,0.0
p26035,battery,0.0,0.0,0.0,0.0,0.0
p26035,biomass,0.0,0.0,0.0,0.0,0.0
p26035,coal,0.0,0.0,0.0,0.0,0.0
p26035,gas,0.0,0.0,0.0,0.0,0.0
p26035,geothermal,0.0,0.0,0.0,0.0,0.0
p26035,h2,0.0,0.0,0.0,0.0,0.0
p26035,hydro,0.0,0.0,0.0,0.0,0.0
p26035,nuclear,0.0,0.0,0.0,0.0,0.0
p26035,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26035,pv,225.0,225.0,225.0,225.0,225.0
p26035,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26035,wind-ons,0.0,0.0,0.0,0.0,0.0
p26037,battery,45.0,45.0,45.0,45.0,45.0
p26037,biomass,0.0,0.0,0.0,0.0,0.0
p26037,coal,0.0,0.0,0.0,0.0,0.0
p26037,gas,0.0,0.0,0.0,0.0,0.0
p26037,geothermal,0.0,0.0,0.0,0.0,0.0
p26037,h2,0.0,0.0,0.0,0.0,0.0
p26037,hydro,0.0,0.0,0.0,0.0,0.0
p26037,nuclear,0.0,0.0,0.0,0.0,0.0
p26037,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26037,pv,450.0,450.0,450.0,450.0,450.0
p26037,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26037,wind-ons,0.0,0.0,0.0,0.0,0.0
p26041,battery,0.0,0.0,0.0,0.0,0.0
p26041,biomass,0.0,0.0,0.0,0.0,0.0
p26041,coal,0.0,0.0,0.0,0.0,0.0
p26041,gas,0.0,0.0,0.0,0.0,0.0
p26041,geothermal,0.0,0.0,0.0,0.0,0.0
p26041,h2,0.0,0.0,0.0,0.0,0.0
p26041,hydro,0.0,0.0,0.0,0.0,0.0
p26041,nuclear,0.0,0.0,0.0,0.0,0.0
p26041,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26041,pv,150.0,150.0,150.0,150.0,150.0
p26041,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26041,wind-ons,0.0,0.0,0.0,0.0,0.0
p26043,battery,50.0,50.0,50.0,50.0,50.0
p26043,biomass,0.0,0.0,0.0,0.0,0.0
p26043,coal,0.0,0.0,0.0,0.0,0.0
p26043,gas,0.0,0.0,0.0,0.0,0.0
p26043,geothermal,0.0,0.0,0.0,0.0,0.0
p26043,h2,0.0,0.0,0.0,0.0,0.0
p26043,hydro,0.0,0.0,0.0,0.0,0.0
p26043,nuclear,0.0,0.0,0.0,0.0,0.0
p26043,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26043,pv,260.0,260.0,260.0,260.0,260.0
p26043,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26043,wind-ons,0.0,0.0,0.0,0.0,0.0
p26045,battery,250.0,250.0,250.0,250.0,250.0
p26045,biomass,0.0,0.0,0.0,0.0,0.0
p26045,coal,0.0,0.0,0.0,0.0,0.0
p26045,gas,0.0,0.0,0.0,0.0,0.0
p26045,geothermal,0.0,0.0,0.0,0.0,0.0
p26045,h2,0.0,0.0,0.0,0.0,0.0
p26045,hydro,0.0,0.0,0.0,0.0,0.0
p26045,nuclear,0.0,0.0,0.0,0.0,0.0
p26045,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26045,pv,50.0,50.0,50.0,50.0,50.0
p26045,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26045,wind-ons,0.0,0.0,0.0,0.0,0.0
p26049,battery,450.0,450.0,450.0,450.0,450.0
p26049,biomass,0.0,0.0,0.0,0.0,0.0
p26049,coal,0.0,0.0,0.0,0.0,0.0
p26049,gas,0.0,0.0,0.0,0.0,0.0
p26049,geothermal,0.0,0.0,0.0,0.0,0.0
p26049,h2,0.0,0.0,0.0,0.0,0.0
p26049,hydro,0.0,0.0,0.0,0.0,0.0
p26049,nuclear,0.0,0.0,0.0,0.0,0.0
p26049,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26049,pv,350.0,350.0,350.0,350.0,350.0
p26049,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26049,wind-ons,0.0,0.0,0.0,0.0,0.0
p26051,battery,25.0,25.0,25.0,25.0,25.0
p26051,biomass,0.0,0.0,0.0,0.0,0.0
p26051,coal,0.0,0.0,0.0,0.0,0.0
p26051,gas,0.0,0.0,0.0,0.0,0.0
p26051,geothermal,0.0,0.0,0.0,0.0,0.0
p26051,h2,0.0,0.0,0.0,0.0,0.0
p26051,hydro,0.0,0.0,0.0,0.0,0.0
p26051,nuclear,0.0,0.0,0.0,0.0,0.0
p26051,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26051,pv,470.0,470.0,470.0,470.0,470.0
p26051,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26051,wind-ons,0.0,0.0,0.0,0.0,0.0
p26055,battery,0.0,0.0,0.0,0.0,0.0
p26055,biomass,0.0,0.0,0.0,0.0,0.0
p26055,coal,0.0,0.0,0.0,0.0,0.0
p26055,gas,0.0,0.0,0.0,0.0,0.0
p26055,geothermal,0.0,0.0,0.0,0.0,0.0
p26055,h2,0.0,0.0,0.0,0.0,0.0
p26055,hydro,0.0,0.0,0.0,0.0,0.0
p26055,nuclear,0.0,0.0,0.0,0.0,0.0
p26055,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26055,pv,135.0,135.0,135.0,135.0,135.0
p26055,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26055,wind-ons,0.0,0.0,0.0,0.0,0.0
p26057,battery,620.0,620.0,620.0,620.0,620.0
p26057,biomass,0.0,0.0,0.0,0.0,0.0
p26057,coal,0.0,0.0,0.0,0.0,0.0
p26057,gas,0.0,0.0,0.0,0.0,0.0
p26057,geothermal,0.0,0.0,0.0,0.0,0.0
p26057,h2,0.0,0.0,0.0,0.0,0.0
p26057,hydro,0.0,0.0,0.0,0.0,0.0
p26057,nuclear,0.0,0.0,0.0,0.0,0.0
p26057,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26057,pv,360.0,360.0,360.0,360.0,360.0
p26057,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26057,wind-ons,400.0,400.0,400.0,400.0,400.0
p26059,battery,0.0,0.0,0.0,0.0,0.0
p26059,biomass,0.0,0.0,0.0,0.0,0.0
p26059,coal,0.0,0.0,0.0,0.0,0.0
p26059,gas,0.0,0.0,0.0,0.0,0.0
p26059,geothermal,0.0,0.0,0.0,0.0,0.0
p26059,h2,0.0,0.0,0.0,0.0,0.0
p26059,hydro,0.0,0.0,0.0,0.0,0.0
p26059,nuclear,0.0,0.0,0.0,0.0,0.0
p26059,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26059,pv,530.0,530.0,530.0,530.0,530.0
p26059,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26059,wind-ons,16.1,16.1,16.1,16.1,16.1
p26061,battery,0.0,0.0,0.0,0.0,0.0
p26061,biomass,0.0,0.0,0.0,0.0,0.0
p26061,coal,0.0,0.0,0.0,0.0,0.0
p26061,gas,0.0,0.0,0.0,0.0,0.0
p26061,geothermal,0.0,0.0,0.0,0.0,0.0
p26061,h2,0.0,0.0,0.0,0.0,0.0
p26061,hydro,0.0,0.0,0.0,0.0,0.0
p26061,nuclear,0.0,0.0,0.0,0.0,0.0
p26061,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26061,pv,200.0,200.0,200.0,200.0,200.0
p26061,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26061,wind-ons,0.0,0.0,0.0,0.0,0.0
p26063,battery,850.0,850.0,850.0,850.0,850.0
p26063,biomass,0.0,0.0,0.0,0.0,0.0
p26063,coal,0.0,0.0,0.0,0.0,0.0
p26063,gas,0.0,0.0,0.0,0.0,0.0
p26063,geothermal,0.0,0.0,0.0,0.0,0.0
p26063,h2,0.0,0.0,0.0,0.0,0.0
p26063,hydro,0.0,0.0,0.0,0.0,0.0
p26063,nuclear,0.0,0.0,0.0,0.0,0.0
p26063,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26063,pv,550.0,550.0,550.0,550.0,550.0
p26063,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26063,wind-ons,150.0,150.0,150.0,150.0,150.0
p26065,battery,100.0,100.0,100.0,100.0,100.0
p26065,biomass,0.0,0.0,0.0,0.0,0.0
p26065,coal,0.0,0.0,0.0,0.0,0.0
p26065,gas,0.0,0.0,0.0,0.0,0.0
p26065,geothermal,0.0,0.0,0.0,0.0,0.0
p26065,h2,0.0,0.0,0.0,0.0,0.0
p26065,hydro,0.0,0.0,0.0,0.0,0.0
p26065,nuclear,0.0,0.0,0.0,0.0,0.0
p26065,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26065,pv,315.0,315.0,315.0,315.0,315.0
p26065,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26065,wind-ons,0.0,0.0,0.0,0.0,0.0
p26067,battery,200.0,200.0,200.0,200.0,200.0
p26067,biomass,0.0,0.0,0.0,0.0,0.0
p26067,coal,0.0,0.0,0.0,0.0,0.0
p26067,gas,0.0,0.0,0.0,0.0,0.0
p26067,geothermal,0.0,0.0,0.0,0.0,0.0
p26067,h2,0.0,0.0,0.0,0.0,0.0
p26067,hydro,0.0,0.0,0.0,0.0,0.0
p26067,nuclear,0.0,0.0,0.0,0.0,0.0
p26067,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26067,pv,850.0,850.0,850.0,850.0,850.0
p26067,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26067,wind-ons,396.0,396.0,396.0,396.0,396.0
p26069,battery,0.0,0.0,0.0,0.0,0.0
p26069,biomass,0.0,0.0,0.0,0.0,0.0
p26069,coal,0.0,0.0,0.0,0.0,0.0
p26069,gas,0.0,0.0,0.0,0.0,0.0
p26069,geothermal,0.0,0.0,0.0,0.0,0.0
p26069,h2,0.0,0.0,0.0,0.0,0.0
p26069,hydro,0.0,0.0,0.0,0.0,0.0
p26069,nuclear,0.0,0.0,0.0,0.0,0.0
p26069,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26069,pv,100.0,100.0,100.0,100.0,100.0
p26069,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26069,wind-ons,0.0,0.0,0.0,0.0,0.0
p26073,battery,0.0,0.0,0.0,0.0,0.0
p26073,biomass,0.0,0.0,0.0,0.0,0.0
p26073,coal,0.0,0.0,0.0,0.0,0.0
p26073,gas,0.0,0.0,0.0,0.0,0.0
p26073,geothermal,0.0,0.0,0.0,0.0,0.0
p26073,h2,0.0,0.0,0.0,0.0,0.0
p26073,hydro,0.0,0.0,0.0,0.0,0.0
p26073,nuclear,0.0,0.0,0.0,0.0,0.0
p26073,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26073,pv,180.0,180.0,180.0,180.0,180.0
p26073,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26073,wind-ons,0.0,0.0,0.0,0.0,0.0
p26075,battery,370.0,370.0,370.0,370.0,370.0
p26075,biomass,0.0,0.0,0.0,0.0,0.0
p26075,coal,0.0,0.0,0.0,0.0,0.0
p26075,gas,0.0,0.0,0.0,0.0,0.0
p26075,geothermal,0.0,0.0,0.0,0.0,0.0
p26075,h2,0.0,0.0,0.0,0.0,0.0
p26075,hydro,0.0,0.0,0.0,0.0,0.0
p26075,nuclear,0.0,0.0,0.0,0.0,0.0
p26075,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26075,pv,450.0,450.0,450.0,450.0,450.0
p26075,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26075,wind-ons,0.0,0.0,0.0,0.0,0.0
p26077,battery,665.0,665.0,665.0,665.0,665.0
p26077,biomass,0.0,0.0,0.0,0.0,0.0
p26077,coal,0.0,0.0,0.0,0.0,0.0
p26077,gas,0.0,0.0,0.0,0.0,0.0
p26077,geothermal,0.0,0.0,0.0,0.0,0.0
p26077,h2,0.0,0.0,0.0,0.0,0.0
p26077,hydro,0.0,0.0,0.0,0.0,0.0
p26077,nuclear,0.0,0.0,0.0,0.0,0.0
p26077,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26077,pv,220.0,220.0,220.0,220.0,220.0
p26077,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26077,wind-ons,0.0,0.0,0.0,0.0,0.0
p26079,battery,0.0,0.0,0.0,0.0,0.0
p26079,biomass,0.0,0.0,0.0,0.0,0.0
p26079,coal,0.0,0.0,0.0,0.0,0.0
p26079,gas,13.4,13.4,13.4,13.4,13.4
p26079,geothermal,0.0,0.0,0.0,0.0,0.0
p26079,h2,0.0,0.0,0.0,0.0,0.0
p26079,hydro,0.0,0.0,0.0,0.0,0.0
p26079,nuclear,0.0,0.0,0.0,0.0,0.0
p26079,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26079,pv,0.0,0.0,0.0,0.0,0.0
p26079,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26079,wind-ons,0.0,0.0,0.0,0.0,0.0
p26081,battery,450.0,450.0,450.0,450.0,450.0
p26081,biomass,0.0,0.0,0.0,0.0,0.0
p26081,coal,0.0,0.0,0.0,0.0,0.0
p26081,gas,0.0,0.0,0.0,0.0,0.0
p26081,geothermal,0.0,0.0,0.0,0.0,0.0
p26081,h2,0.0,0.0,0.0,0.0,0.0
p26081,hydro,0.0,0.0,0.0,0.0,0.0
p26081,nuclear,0.0,0.0,0.0,0.0,0.0
p26081,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26081,pv,0.0,0.0,0.0,0.0,0.0
p26081,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26081,wind-ons,0.0,0.0,0.0,0.0,0.0
p26087,battery,0.0,0.0,0.0,0.0,0.0
p26087,biomass,0.0,0.0,0.0,0.0,0.0
p26087,coal,0.0,0.0,0.0,0.0,0.0
p26087,gas,0.0,0.0,0.0,0.0,0.0
p26087,geothermal,0.0,0.0,0.0,0.0,0.0
p26087,h2,0.0,0.0,0.0,0.0,0.0
p26087,hydro,0.0,0.0,0.0,0.0,0.0
p26087,nuclear,0.0,0.0,0.0,0.0,0.0
p26087,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26087,pv,300.0,300.0,300.0,300.0,300.0
p26087,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26087,wind-ons,300.0,300.0,300.0,300.0,300.0
p26091,battery,210.0,210.0,210.0,210.0,210.0
p26091,biomass,0.0,0.0,0.0,0.0,0.0
p26091,coal,0.0,0.0,0.0,0.0,0.0
p26091,gas,0.0,0.0,0.0,0.0,0.0
p26091,geothermal,0.0,0.0,0.0,0.0,0.0
p26091,h2,0.0,0.0,0.0,0.0,0.0
p26091,hydro,0.0,0.0,0.0,0.0,0.0
p26091,nuclear,0.0,0.0,0.0,0.0,0.0
p26091,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26091,pv,1080.0,1080.0,1080.0,1080.0,1080.0
p26091,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26091,wind-ons,263.0,263.0,263.0,263.0,263.0
p26093,battery,175.0,175.0,175.0,175.0,175.0
p26093,biomass,0.0,0.0,0.0,0.0,0.0
p26093,coal,0.0,0.0,0.0,0.0,0.0
p26093,gas,1452.0,1452.0,1452.0,1452.0,1452.0
p26093,geothermal,0.0,0.0,0.0,0.0,0.0
p26093,h2,0.0,0.0,0.0,0.0,0.0
p26093,hydro,0.0,0.0,0.0,0.0,0.0
p26093,nuclear,0.0,0.0,0.0,0.0,0.0
p26093,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26093,pv,860.0,860.0,860.0,860.0,860.0
p26093,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26093,wind-ons,0.0,0.0,0.0,0.0,0.0
p26097,battery,0.0,0.0,0.0,0.0,0.0
p26097,biomass,0.0,0.0,0.0,0.0,0.0
p26097,coal,0.0,0.0,0.0,0.0,0.0
p26097,gas,0.0,0.0,0.0,0.0,0.0
p26097,geothermal,0.0,0.0,0.0,0.0,0.0
p26097,h2,0.0,0.0,0.0,0.0,0.0
p26097,hydro,0.0,0.0,0.0,0.0,0.0
p26097,nuclear,0.0,0.0,0.0,0.0,0.0
p26097,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26097,pv,160.0,160.0,160.0,160.0,160.0
p26097,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26097,wind-ons,0.0,0.0,0.0,0.0,0.0
p26099,battery,490.0,490.0,490.0,490.0,490.0
p26099,biomass,0.0,0.0,0.0,0.0,0.0
p26099,coal,0.0,0.0,0.0,0.0,0.0
p26099,gas,0.0,0.0,0.0,0.0,0.0
p26099,geothermal,0.0,0.0,0.0,0.0,0.0
p26099,h2,0.0,0.0,0.0,0.0,0.0
p26099,hydro,0.0,0.0,0.0,0.0,0.0
p26099,nuclear,0.0,0.0,0.0,0.0,0.0
p26099,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26099,pv,0.0,0.0,0.0,0.0,0.0
p26099,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26099,wind-ons,0.0,0.0,0.0,0.0,0.0
p26101,battery,0.0,0.0,0.0,0.0,0.0
p26101,biomass,0.0,0.0,0.0,0.0,0.0
p26101,coal,0.0,0.0,0.0,0.0,0.0
p26101,gas,300.0,300.0,300.0,300.0,300.0
p26101,geothermal,0.0,0.0,0.0,0.0,0.0
p26101,h2,0.0,0.0,0.0,0.0,0.0
p26101,hydro,0.0,0.0,0.0,0.0,0.0
p26101,nuclear,0.0,0.0,0.0,0.0,0.0
p26101,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26101,pv,0.0,0.0,0.0,0.0,0.0
p26101,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26101,wind-ons,0.0,0.0,0.0,0.0,0.0
p26103,battery,0.0,0.0,0.0,0.0,0.0
p26103,biomass,0.0,0.0,0.0,0.0,0.0
p26103,coal,0.0,0.0,0.0,0.0,0.0
p26103,gas,4.2,4.2,4.2,4.2,4.2
p26103,geothermal,0.0,0.0,0.0,0.0,0.0
p26103,h2,0.0,0.0,0.0,0.0,0.0
p26103,hydro,0.0,0.0,0.0,0.0,0.0
p26103,nuclear,0.0,0.0,0.0,0.0,0.0
p26103,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26103,pv,312.2,312.2,312.2,312.2,312.2
p26103,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26103,wind-ons,170.0,170.0,170.0,170.0,170.0
p26105,battery,200.0,200.0,200.0,200.0,200.0
p26105,biomass,0.0,0.0,0.0,0.0,0.0
p26105,coal,0.0,0.0,0.0,0.0,0.0
p26105,gas,15.0,15.0,15.0,15.0,15.0
p26105,geothermal,0.0,0.0,0.0,0.0,0.0
p26105,h2,0.0,0.0,0.0,0.0,0.0
p26105,hydro,0.0,0.0,0.0,0.0,0.0
p26105,nuclear,0.0,0.0,0.0,0.0,0.0
p26105,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26105,pv,985.0,985.0,985.0,985.0,985.0
p26105,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26105,wind-ons,0.0,0.0,0.0,0.0,0.0
p26111,battery,150.0,150.0,150.0,150.0,150.0
p26111,biomass,0.0,0.0,0.0,0.0,0.0
p26111,coal,0.0,0.0,0.0,0.0,0.0
p26111,gas,300.0,300.0,300.0,300.0,300.0
p26111,geothermal,0.0,0.0,0.0,0.0,0.0
p26111,h2,0.0,0.0,0.0,0.0,0.0
p26111,hydro,0.0,0.0,0.0,0.0,0.0
p26111,nuclear,0.0,0.0,0.0,0.0,0.0
p26111,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26111,pv,526.0,526.0,526.0,526.0,526.0
p26111,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26111,wind-ons,0.0,0.0,0.0,0.0,0.0
p26115,battery,450.0,450.0,450.0,450.0,450.0
p26115,biomass,0.0,0.0,0.0,0.0,0.0
p26115,coal,0.0,0.0,0.0,0.0,0.0
p26115,gas,0.0,0.0,0.0,0.0,0.0
p26115,geothermal,0.0,0.0,0.0,0.0,0.0
p26115,h2,0.0,0.0,0.0,0.0,0.0
p26115,hydro,0.0,0.0,0.0,0.0,0.0
p26115,nuclear,0.0,0.0,0.0,0.0,0.0
p26115,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26115,pv,500.0,500.0,500.0,500.0,500.0
p26115,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26115,wind-ons,0.0,0.0,0.0,0.0,0.0
p26117,battery,375.0,375.0,375.0,375.0,375.0
p26117,biomass,0.0,0.0,0.0,0.0,0.0
p26117,coal,0.0,0.0,0.0,0.0,0.0
p26117,gas,0.0,0.0,0.0,0.0,0.0
p26117,geothermal,0.0,0.0,0.0,0.0,0.0
p26117,h2,0.0,0.0,0.0,0.0,0.0
p26117,hydro,0.0,0.0,0.0,0.0,0.0
p26117,nuclear,0.0,0.0,0.0,0.0,0.0
p26117,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26117,pv,672.0,672.0,672.0,672.0,672.0
p26117,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26117,wind-ons,0.0,0.0,0.0,0.0,0.0
p26121,battery,200.0,200.0,200.0,200.0,200.0
p26121,biomass,0.0,0.0,0.0,0.0,0.0
p26121,coal,0.0,0.0,0.0,0.0,0.0
p26121,gas,0.0,0.0,0.0,0.0,0.0
p26121,geothermal,0.0,0.0,0.0,0.0,0.0
p26121,h2,0.0,0.0,0.0,0.0,0.0
p26121,hydro,0.0,0.0,0.0,0.0,0.0
p26121,nuclear,0.0,0.0,0.0,0.0,0.0
p26121,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26121,pv,600.0,600.0,600.0,600.0,600.0
p26121,wind-ofs,0.0,0.0,0.0,0.0,0.0
