r,tg,2026,2027,2028,2029,2030
p26121,wind-ons,0.0,0.0,0.0,0.0,0.0
p26123,battery,0.0,0.0,0.0,0.0,0.0
p26123,biomass,0.0,0.0,0.0,0.0,0.0
p26123,coal,0.0,0.0,0.0,0.0,0.0
p26123,gas,0.0,0.0,0.0,0.0,0.0
p26123,geothermal,0.0,0.0,0.0,0.0,0.0
p26123,h2,0.0,0.0,0.0,0.0,0.0
p26123,hydro,0.0,0.0,0.0,0.0,0.0
p26123,nuclear,0.0,0.0,0.0,0.0,0.0
p26123,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26123,pv,220.0,220.0,220.0,220.0,220.0
p26123,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26123,wind-ons,0.0,0.0,0.0,0.0,0.0
p26125,battery,450.0,450.0,450.0,450.0,450.0
p26125,biomass,0.0,0.0,0.0,0.0,0.0
p26125,coal,0.0,0.0,0.0,0.0,0.0
p26125,gas,0.0,0.0,0.0,0.0,0.0
p26125,geothermal,0.0,0.0,0.0,0.0,0.0
p26125,h2,0.0,0.0,0.0,0.0,0.0
p26125,hydro,0.0,0.0,0.0,0.0,0.0
p26125,nuclear,0.0,0.0,0.0,0.0,0.0
p26125,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26125,pv,0.0,0.0,0.0,0.0,0.0
p26125,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26125,wind-ons,0.0,0.0,0.0,0.0,0.0
p26127,battery,0.0,0.0,0.0,0.0,0.0
p26127,biomass,0.0,0.0,0.0,0.0,0.0
p26127,coal,0.0,0.0,0.0,0.0,0.0
p26127,gas,0.0,0.0,0.0,0.0,0.0
p26127,geothermal,0.0,0.0,0.0,0.0,0.0
p26127,h2,0.0,0.0,0.0,0.0,0.0
p26127,hydro,0.0,0.0,0.0,0.0,0.0
p26127,nuclear,0.0,0.0,0.0,0.0,0.0
p26127,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26127,pv,200.0,200.0,200.0,200.0,200.0
p26127,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26127,wind-ons,0.0,0.0,0.0,0.0,0.0
p26129,battery,0.0,0.0,0.0,0.0,0.0
p26129,biomass,0.0,0.0,0.0,0.0,0.0
p26129,coal,0.0,0.0,0.0,0.0,0.0
p26129,gas,0.0,0.0,0.0,0.0,0.0
p26129,geothermal,0.0,0.0,0.0,0.0,0.0
p26129,h2,0.0,0.0,0.0,0.0,0.0
p26129,hydro,0.0,0.0,0.0,0.0,0.0
p26129,nuclear,0.0,0.0,0.0,0.0,0.0
p26129,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26129,pv,925.8,925.8,925.8,925.8,925.8
p26129,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26129,wind-ons,0.0,0.0,0.0,0.0,0.0
p26133,battery,0.0,0.0,0.0,0.0,0.0
p26133,biomass,0.0,0.0,0.0,0.0,0.0
p26133,coal,0.0,0.0,0.0,0.0,0.0
p26133,gas,0.0,0.0,0.0,0.0,0.0
p26133,geothermal,0.0,0.0,0.0,0.0,0.0
p26133,h2,0.0,0.0,0.0,0.0,0.0
p26133,hydro,0.0,0.0,0.0,0.0,0.0
p26133,nuclear,0.0,0.0,0.0,0.0,0.0
p26133,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26133,pv,250.0,250.0,250.0,250.0,250.0
p26133,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26133,wind-ons,0.0,0.0,0.0,0.0,0.0
p26137,battery,560.0,560.0,560.0,560.0,560.0
p26137,biomass,0.0,0.0,0.0,0.0,0.0
p26137,coal,0.0,0.0,0.0,0.0,0.0
p26137,gas,90.0,90.0,90.0,90.0,90.0
p26137,geothermal,0.0,0.0,0.0,0.0,0.0
p26137,h2,0.0,0.0,0.0,0.0,0.0
p26137,hydro,0.0,0.0,0.0,0.0,0.0
p26137,nuclear,0.0,0.0,0.0,0.0,0.0
p26137,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26137,pv,443.0,443.0,443.0,443.0,443.0
p26137,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26137,wind-ons,0.0,0.0,0.0,0.0,0.0
p26139,battery,850.0,850.0,850.0,850.0,850.0
p26139,biomass,0.0,0.0,0.0,0.0,0.0
p26139,coal,0.0,0.0,0.0,0.0,0.0
p26139,gas,0.0,0.0,0.0,0.0,0.0
p26139,geothermal,0.0,0.0,0.0,0.0,0.0
p26139,h2,0.0,0.0,0.0,0.0,0.0
p26139,hydro,0.0,0.0,0.0,0.0,0.0
p26139,nuclear,0.0,0.0,0.0,0.0,0.0
p26139,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26139,pv,400.0,400.0,400.0,400.0,400.0
p26139,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26139,wind-ons,0.0,0.0,0.0,0.0,0.0
p26141,battery,0.0,0.0,0.0,0.0,0.0
p26141,biomass,0.0,0.0,0.0,0.0,0.0
p26141,coal,0.0,0.0,0.0,0.0,0.0
p26141,gas,0.0,0.0,0.0,0.0,0.0
p26141,geothermal,0.0,0.0,0.0,0.0,0.0
p26141,h2,0.0,0.0,0.0,0.0,0.0
p26141,hydro,0.0,0.0,0.0,0.0,0.0
p26141,nuclear,0.0,0.0,0.0,0.0,0.0
p26141,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26141,pv,300.0,300.0,300.0,300.0,300.0
p26141,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26141,wind-ons,251.5,251.5,251.5,251.5,251.5
p26143,battery,100.0,100.0,100.0,100.0,100.0
p26143,biomass,0.0,0.0,0.0,0.0,0.0
p26143,coal,0.0,0.0,0.0,0.0,0.0
p26143,gas,0.0,0.0,0.0,0.0,0.0
p26143,geothermal,0.0,0.0,0.0,0.0,0.0
p26143,h2,0.0,0.0,0.0,0.0,0.0
p26143,hydro,0.0,0.0,0.0,0.0,0.0
p26143,nuclear,0.0,0.0,0.0,0.0,0.0
p26143,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26143,pv,115.0,115.0,115.0,115.0,115.0
p26143,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26143,wind-ons,0.0,0.0,0.0,0.0,0.0
p26145,battery,900.0,900.0,900.0,900.0,900.0
p26145,biomass,0.0,0.0,0.0,0.0,0.0
p26145,coal,0.0,0.0,0.0,0.0,0.0
p26145,gas,0.0,0.0,0.0,0.0,0.0
p26145,geothermal,0.0,0.0,0.0,0.0,0.0
p26145,h2,0.0,0.0,0.0,0.0,0.0
p26145,hydro,0.0,0.0,0.0,0.0,0.0
p26145,nuclear,0.0,0.0,0.0,0.0,0.0
p26145,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26145,pv,1645.0,1645.0,1645.0,1645.0,1645.0
p26145,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26145,wind-ons,0.0,0.0,0.0,0.0,0.0
p26147,battery,910.0,910.0,910.0,910.0,910.0
p26147,biomass,0.0,0.0,0.0,0.0,0.0
p26147,coal,0.0,0.0,0.0,0.0,0.0
p26147,gas,0.0,0.0,0.0,0.0,0.0
p26147,geothermal,0.0,0.0,0.0,0.0,0.0
p26147,h2,0.0,0.0,0.0,0.0,0.0
p26147,hydro,0.0,0.0,0.0,0.0,0.0
p26147,nuclear,0.0,0.0,0.0,0.0,0.0
p26147,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26147,pv,600.0,600.0,600.0,600.0,600.0
p26147,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26147,wind-ons,0.0,0.0,0.0,0.0,0.0
p26149,battery,0.0,0.0,0.0,0.0,0.0
p26149,biomass,0.0,0.0,0.0,0.0,0.0
p26149,coal,0.0,0.0,0.0,0.0,0.0
p26149,gas,0.0,0.0,0.0,0.0,0.0
p26149,geothermal,0.0,0.0,0.0,0.0,0.0
p26149,h2,0.0,0.0,0.0,0.0,0.0
p26149,hydro,0.0,0.0,0.0,0.0,0.0
p26149,nuclear,0.0,0.0,0.0,0.0,0.0
p26149,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26149,pv,486.0,486.0,486.0,486.0,486.0
p26149,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26149,wind-ons,0.0,0.0,0.0,0.0,0.0
p26151,battery,0.0,0.0,0.0,0.0,0.0
p26151,biomass,0.0,0.0,0.0,0.0,0.0
p26151,coal,0.0,0.0,0.0,0.0,0.0
p26151,gas,0.0,0.0,0.0,0.0,0.0
p26151,geothermal,0.0,0.0,0.0,0.0,0.0
p26151,h2,0.0,0.0,0.0,0.0,0.0
p26151,hydro,0.0,0.0,0.0,0.0,0.0
p26151,nuclear,0.0,0.0,0.0,0.0,0.0
p26151,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26151,pv,1400.0,1400.0,1400.0,1400.0,1400.0
p26151,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26151,wind-ons,515.08,515.08,515.08,515.08,515.08
p26155,battery,0.0,0.0,0.0,0.0,0.0
p26155,biomass,0.0,0.0,0.0,0.0,0.0
p26155,coal,0.0,0.0,0.0,0.0,0.0
p26155,gas,0.0,0.0,0.0,0.0,0.0
p26155,geothermal,0.0,0.0,0.0,0.0,0.0
p26155,h2,0.0,0.0,0.0,0.0,0.0
p26155,hydro,0.0,0.0,0.0,0.0,0.0
p26155,nuclear,0.0,0.0,0.0,0.0,0.0
p26155,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26155,pv,370.0,370.0,370.0,370.0,370.0
p26155,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26155,wind-ons,780.0,780.0,780.0,780.0,780.0
p26157,battery,200.0,200.0,200.0,200.0,200.0
p26157,biomass,0.0,0.0,0.0,0.0,0.0
p26157,coal,0.0,0.0,0.0,0.0,0.0
p26157,gas,0.0,0.0,0.0,0.0,0.0
p26157,geothermal,0.0,0.0,0.0,0.0,0.0
p26157,h2,0.0,0.0,0.0,0.0,0.0
p26157,hydro,0.0,0.0,0.0,0.0,0.0
p26157,nuclear,0.0,0.0,0.0,0.0,0.0
p26157,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26157,pv,665.0,665.0,665.0,665.0,665.0
p26157,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26157,wind-ons,217.3,217.3,217.3,217.3,217.3
p26159,battery,1027.2,1027.2,1027.2,1027.2,1027.2
p26159,biomass,0.0,0.0,0.0,0.0,0.0
p26159,coal,0.0,0.0,0.0,0.0,0.0
p26159,gas,0.0,0.0,0.0,0.0,0.0
p26159,geothermal,0.0,0.0,0.0,0.0,0.0
p26159,h2,0.0,0.0,0.0,0.0,0.0
p26159,hydro,0.0,0.0,0.0,0.0,0.0
p26159,nuclear,0.0,0.0,0.0,0.0,0.0
p26159,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26159,pv,1506.5,1506.5,1506.5,1506.5,1506.5
p26159,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26159,wind-ons,0.0,0.0,0.0,0.0,0.0
p26161,battery,720.0,720.0,720.0,720.0,720.0
p26161,biomass,0.0,0.0,0.0,0.0,0.0
p26161,coal,0.0,0.0,0.0,0.0,0.0
p26161,gas,0.0,0.0,0.0,0.0,0.0
p26161,geothermal,0.0,0.0,0.0,0.0,0.0
p26161,h2,0.0,0.0,0.0,0.0,0.0
p26161,hydro,0.0,0.0,0.0,0.0,0.0
p26161,nuclear,0.0,0.0,0.0,0.0,0.0
p26161,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26161,pv,789.0,789.0,789.0,789.0,789.0
p26161,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26161,wind-ons,0.0,0.0,0.0,0.0,0.0
p26163,battery,800.0,800.0,800.0,800.0,800.0
p26163,biomass,0.0,0.0,0.0,0.0,0.0
p26163,coal,0.0,0.0,0.0,0.0,0.0
p26163,gas,50.0,50.0,50.0,50.0,50.0
p26163,geothermal,0.0,0.0,0.0,0.0,0.0
p26163,h2,0.0,0.0,0.0,0.0,0.0
p26163,hydro,0.0,0.0,0.0,0.0,0.0
p26163,nuclear,0.0,0.0,0.0,0.0,0.0
p26163,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26163,pv,0.0,0.0,0.0,0.0,0.0
p26163,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26163,wind-ons,0.0,0.0,0.0,0.0,0.0
p26165,battery,200.0,200.0,200.0,200.0,200.0
p26165,biomass,0.0,0.0,0.0,0.0,0.0
p26165,coal,0.0,0.0,0.0,0.0,0.0
p26165,gas,0.0,0.0,0.0,0.0,0.0
p26165,geothermal,0.0,0.0,0.0,0.0,0.0
p26165,h2,0.0,0.0,0.0,0.0,0.0
p26165,hydro,0.0,0.0,0.0,0.0,0.0
p26165,nuclear,0.0,0.0,0.0,0.0,0.0
p26165,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p26165,pv,300.0,300.0,300.0,300.0,300.0
p26165,wind-ofs,0.0,0.0,0.0,0.0,0.0
p26165,wind-ons,0.0,0.0,0.0,0.0,0.0
p27001,battery,0.0,0.0,0.0,0.0,0.0
p27001,biomass,0.0,0.0,0.0,0.0,0.0
p27001,coal,0.0,0.0,0.0,0.0,0.0
p27001,gas,0.0,0.0,0.0,0.0,0.0
p27001,geothermal,0.0,0.0,0.0,0.0,0.0
p27001,h2,0.0,0.0,0.0,0.0,0.0
p27001,hydro,0.0,0.0,0.0,0.0,0.0
p27001,nuclear,0.0,0.0,0.0,0.0,0.0
p27001,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27001,pv,220.0,220.0,220.0,220.0,220.0
p27001,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27001,wind-ons,0.0,0.0,0.0,0.0,0.0
p27003,battery,200.0,200.0,200.0,200.0,200.0
p27003,biomass,0.0,0.0,0.0,0.0,0.0
p27003,coal,0.0,0.0,0.0,0.0,0.0
p27003,gas,0.0,0.0,0.0,0.0,0.0
p27003,geothermal,0.0,0.0,0.0,0.0,0.0
p27003,h2,0.0,0.0,0.0,0.0,0.0
p27003,hydro,0.0,0.0,0.0,0.0,0.0
p27003,nuclear,0.0,0.0,0.0,0.0,0.0
p27003,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27003,pv,0.0,0.0,0.0,0.0,0.0
p27003,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27003,wind-ons,0.0,0.0,0.0,0.0,0.0
p27009,battery,250.0,250.0,250.0,250.0,250.0
p27009,biomass,0.0,0.0,0.0,0.0,0.0
p27009,coal,0.0,0.0,0.0,0.0,0.0
p27009,gas,0.0,0.0,0.0,0.0,0.0
p27009,geothermal,0.0,0.0,0.0,0.0,0.0
p27009,h2,0.0,0.0,0.0,0.0,0.0
p27009,hydro,0.0,0.0,0.0,0.0,0.0
p27009,nuclear,0.0,0.0,0.0,0.0,0.0
p27009,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27009,pv,300.0,300.0,300.0,300.0,300.0
p27009,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27009,wind-ons,249.0,249.0,249.0,249.0,249.0
p27011,battery,0.0,0.0,0.0,0.0,0.0
p27011,biomass,0.0,0.0,0.0,0.0,0.0
p27011,coal,0.0,0.0,0.0,0.0,0.0
p27011,gas,0.0,0.0,0.0,0.0,0.0
p27011,geothermal,0.0,0.0,0.0,0.0,0.0
p27011,h2,0.0,0.0,0.0,0.0,0.0
p27011,hydro,0.0,0.0,0.0,0.0,0.0
p27011,nuclear,0.0,0.0,0.0,0.0,0.0
p27011,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27011,pv,0.0,0.0,0.0,0.0,0.0
p27011,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27011,wind-ons,250.0,250.0,250.0,250.0,250.0
p27019,battery,130.0,130.0,130.0,130.0,130.0
p27019,biomass,0.0,0.0,0.0,0.0,0.0
p27019,coal,0.0,0.0,0.0,0.0,0.0
p27019,gas,0.0,0.0,0.0,0.0,0.0
p27019,geothermal,0.0,0.0,0.0,0.0,0.0
p27019,h2,0.0,0.0,0.0,0.0,0.0
p27019,hydro,0.0,0.0,0.0,0.0,0.0
p27019,nuclear,0.0,0.0,0.0,0.0,0.0
p27019,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27019,pv,0.0,0.0,0.0,0.0,0.0
p27019,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27019,wind-ons,0.0,0.0,0.0,0.0,0.0
p27023,battery,0.0,0.0,0.0,0.0,0.0
p27023,biomass,0.0,0.0,0.0,0.0,0.0
p27023,coal,0.0,0.0,0.0,0.0,0.0
p27023,gas,237.0,237.0,237.0,237.0,237.0
p27023,geothermal,0.0,0.0,0.0,0.0,0.0
p27023,h2,0.0,0.0,0.0,0.0,0.0
p27023,hydro,0.0,0.0,0.0,0.0,0.0
p27023,nuclear,0.0,0.0,0.0,0.0,0.0
p27023,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27023,pv,0.0,0.0,0.0,0.0,0.0
p27023,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27023,wind-ons,0.0,0.0,0.0,0.0,0.0
p27025,battery,350.0,350.0,350.0,350.0,350.0
p27025,biomass,0.0,0.0,0.0,0.0,0.0
p27025,coal,0.0,0.0,0.0,0.0,0.0
p27025,gas,0.0,0.0,0.0,0.0,0.0
p27025,geothermal,0.0,0.0,0.0,0.0,0.0
p27025,h2,0.0,0.0,0.0,0.0,0.0
p27025,hydro,0.0,0.0,0.0,0.0,0.0
p27025,nuclear,0.0,0.0,0.0,0.0,0.0
p27025,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27025,pv,150.0,150.0,150.0,150.0,150.0
p27025,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27025,wind-ons,0.0,0.0,0.0,0.0,0.0
p27027,battery,0.0,0.0,0.0,0.0,0.0
p27027,biomass,0.0,0.0,0.0,0.0,0.0
p27027,coal,0.0,0.0,0.0,0.0,0.0
p27027,gas,0.0,0.0,0.0,0.0,0.0
p27027,geothermal,0.0,0.0,0.0,0.0,0.0
p27027,h2,0.0,0.0,0.0,0.0,0.0
p27027,hydro,0.0,0.0,0.0,0.0,0.0
p27027,nuclear,0.0,0.0,0.0,0.0,0.0
p27027,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27027,pv,430.0,430.0,430.0,430.0,430.0
p27027,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27027,wind-ons,0.0,0.0,0.0,0.0,0.0
p27029,battery,0.0,0.0,0.0,0.0,0.0
p27029,biomass,0.0,0.0,0.0,0.0,0.0
p27029,coal,0.0,0.0,0.0,0.0,0.0
p27029,gas,0.0,0.0,0.0,0.0,0.0
p27029,geothermal,0.0,0.0,0.0,0.0,0.0
p27029,h2,0.0,0.0,0.0,0.0,0.0
p27029,hydro,0.0,0.0,0.0,0.0,0.0
p27029,nuclear,0.0,0.0,0.0,0.0,0.0
p27029,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27029,pv,150.0,150.0,150.0,150.0,150.0
p27029,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27029,wind-ons,0.0,0.0,0.0,0.0,0.0
p27031,battery,0.0,0.0,0.0,0.0,0.0
p27031,biomass,0.0,0.0,0.0,0.0,0.0
p27031,coal,0.0,0.0,0.0,0.0,0.0
p27031,gas,0.0,0.0,0.0,0.0,0.0
p27031,geothermal,0.0,0.0,0.0,0.0,0.0
p27031,h2,0.0,0.0,0.0,0.0,0.0
p27031,hydro,0.0,0.0,0.0,0.0,0.0
p27031,nuclear,0.0,0.0,0.0,0.0,0.0
p27031,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27031,pv,0.0,0.0,0.0,0.0,0.0
p27031,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27031,wind-ons,0.0,0.0,0.0,0.0,0.0
p27033,battery,0.0,0.0,0.0,0.0,0.0
p27033,biomass,0.0,0.0,0.0,0.0,0.0
p27033,coal,0.0,0.0,0.0,0.0,0.0
p27033,gas,0.0,0.0,0.0,0.0,0.0
p27033,geothermal,0.0,0.0,0.0,0.0,0.0
p27033,h2,0.0,0.0,0.0,0.0,0.0
p27033,hydro,0.0,0.0,0.0,0.0,0.0
p27033,nuclear,0.0,0.0,0.0,0.0,0.0
p27033,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27033,pv,0.0,0.0,0.0,0.0,0.0
p27033,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27033,wind-ons,1239.0,1239.0,1239.0,1239.0,1239.0
p27037,battery,897.0,897.0,897.0,897.0,897.0
p27037,biomass,0.0,0.0,0.0,0.0,0.0
p27037,coal,0.0,0.0,0.0,0.0,0.0
p27037,gas,0.0,0.0,0.0,0.0,0.0
p27037,geothermal,0.0,0.0,0.0,0.0,0.0
p27037,h2,0.0,0.0,0.0,0.0,0.0
p27037,hydro,8.0,8.0,8.0,8.0,8.0
p27037,nuclear,0.0,0.0,0.0,0.0,0.0
p27037,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27037,pv,150.0,150.0,150.0,150.0,150.0
p27037,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27037,wind-ons,0.0,0.0,0.0,0.0,0.0
p27041,battery,0.0,0.0,0.0,0.0,0.0
p27041,biomass,0.0,0.0,0.0,0.0,0.0
p27041,coal,0.0,0.0,0.0,0.0,0.0
p27041,gas,0.0,0.0,0.0,0.0,0.0
p27041,geothermal,0.0,0.0,0.0,0.0,0.0
p27041,h2,0.0,0.0,0.0,0.0,0.0
p27041,hydro,0.0,0.0,0.0,0.0,0.0
p27041,nuclear,0.0,0.0,0.0,0.0,0.0
p27041,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27041,pv,227.5,227.5,227.5,227.5,227.5
p27041,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27041,wind-ons,0.0,0.0,0.0,0.0,0.0
p27043,battery,300.0,300.0,300.0,300.0,300.0
p27043,biomass,0.0,0.0,0.0,0.0,0.0
p27043,coal,0.0,0.0,0.0,0.0,0.0
p27043,gas,0.0,0.0,0.0,0.0,0.0
p27043,geothermal,0.0,0.0,0.0,0.0,0.0
p27043,h2,0.0,0.0,0.0,0.0,0.0
p27043,hydro,0.0,0.0,0.0,0.0,0.0
p27043,nuclear,0.0,0.0,0.0,0.0,0.0
p27043,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27043,pv,545.0,545.0,545.0,545.0,545.0
p27043,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27043,wind-ons,0.0,0.0,0.0,0.0,0.0
p27045,battery,0.0,0.0,0.0,0.0,0.0
p27045,biomass,0.0,0.0,0.0,0.0,0.0
p27045,coal,0.0,0.0,0.0,0.0,0.0
p27045,gas,0.0,0.0,0.0,0.0,0.0
p27045,geothermal,0.0,0.0,0.0,0.0,0.0
p27045,h2,0.0,0.0,0.0,0.0,0.0
p27045,hydro,0.0,0.0,0.0,0.0,0.0
p27045,nuclear,0.0,0.0,0.0,0.0,0.0
p27045,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27045,pv,174.98,174.98,174.98,174.98,174.98
p27045,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27045,wind-ons,0.0,0.0,0.0,0.0,0.0
p27047,battery,150.0,150.0,150.0,150.0,150.0
p27047,biomass,0.0,0.0,0.0,0.0,0.0
p27047,coal,0.0,0.0,0.0,0.0,0.0
p27047,gas,0.0,0.0,0.0,0.0,0.0
p27047,geothermal,0.0,0.0,0.0,0.0,0.0
p27047,h2,0.0,0.0,0.0,0.0,0.0
p27047,hydro,0.0,0.0,0.0,0.0,0.0
p27047,nuclear,0.0,0.0,0.0,0.0,0.0
p27047,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27047,pv,200.0,200.0,200.0,200.0,200.0
p27047,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27047,wind-ons,267.0,267.0,267.0,267.0,267.0
p27049,battery,300.0,300.0,300.0,300.0,300.0
p27049,biomass,0.0,0.0,0.0,0.0,0.0
p27049,coal,0.0,0.0,0.0,0.0,0.0
p27049,gas,0.0,0.0,0.0,0.0,0.0
p27049,geothermal,0.0,0.0,0.0,0.0,0.0
p27049,h2,0.0,0.0,0.0,0.0,0.0
p27049,hydro,0.0,0.0,0.0,0.0,0.0
p27049,nuclear,0.0,0.0,0.0,0.0,0.0
p27049,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27049,pv,450.0,450.0,450.0,450.0,450.0
p27049,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27049,wind-ons,0.0,0.0,0.0,0.0,0.0
p27053,battery,0.0,0.0,0.0,0.0,0.0
p27053,biomass,0.0,0.0,0.0,0.0,0.0
p27053,coal,0.0,0.0,0.0,0.0,0.0
p27053,gas,51.0,51.0,51.0,51.0,51.0
p27053,geothermal,0.0,0.0,0.0,0.0,0.0
p27053,h2,0.0,0.0,0.0,0.0,0.0
p27053,hydro,0.0,0.0,0.0,0.0,0.0
p27053,nuclear,0.0,0.0,0.0,0.0,0.0
p27053,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27053,pv,0.0,0.0,0.0,0.0,0.0
p27053,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27053,wind-ons,0.0,0.0,0.0,0.0,0.0
p27055,battery,50.0,50.0,50.0,50.0,50.0
p27055,biomass,0.0,0.0,0.0,0.0,0.0
p27055,coal,0.0,0.0,0.0,0.0,0.0
p27055,gas,0.0,0.0,0.0,0.0,0.0
p27055,geothermal,0.0,0.0,0.0,0.0,0.0
p27055,h2,0.0,0.0,0.0,0.0,0.0
p27055,hydro,0.0,0.0,0.0,0.0,0.0
p27055,nuclear,0.0,0.0,0.0,0.0,0.0
p27055,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27055,pv,0.0,0.0,0.0,0.0,0.0
p27055,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27055,wind-ons,0.0,0.0,0.0,0.0,0.0
p27057,battery,0.0,0.0,0.0,0.0,0.0
p27057,biomass,0.0,0.0,0.0,0.0,0.0
p27057,coal,0.0,0.0,0.0,0.0,0.0
p27057,gas,0.0,0.0,0.0,0.0,0.0
p27057,geothermal,0.0,0.0,0.0,0.0,0.0
p27057,h2,0.0,0.0,0.0,0.0,0.0
p27057,hydro,0.0,0.0,0.0,0.0,0.0
p27057,nuclear,0.0,0.0,0.0,0.0,0.0
p27057,pumped-hydro,0.0,0.0,0.0,0.0,0.0
