r,tg,2026,2027,2028,2029,2030
p27057,pv,68.0,68.0,68.0,68.0,68.0
p27057,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27057,wind-ons,0.0,0.0,0.0,0.0,0.0
p27059,battery,0.0,0.0,0.0,0.0,0.0
p27059,biomass,0.0,0.0,0.0,0.0,0.0
p27059,coal,0.0,0.0,0.0,0.0,0.0
p27059,gas,0.0,0.0,0.0,0.0,0.0
p27059,geothermal,0.0,0.0,0.0,0.0,0.0
p27059,h2,0.0,0.0,0.0,0.0,0.0
p27059,hydro,0.0,0.0,0.0,0.0,0.0
p27059,nuclear,0.0,0.0,0.0,0.0,0.0
p27059,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27059,pv,120.0,120.0,120.0,120.0,120.0
p27059,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27059,wind-ons,0.0,0.0,0.0,0.0,0.0
p27061,battery,200.0,200.0,200.0,200.0,200.0
p27061,biomass,0.0,0.0,0.0,0.0,0.0
p27061,coal,0.0,0.0,0.0,0.0,0.0
p27061,gas,0.0,0.0,0.0,0.0,0.0
p27061,geothermal,0.0,0.0,0.0,0.0,0.0
p27061,h2,0.0,0.0,0.0,0.0,0.0
p27061,hydro,0.0,0.0,0.0,0.0,0.0
p27061,nuclear,0.0,0.0,0.0,0.0,0.0
p27061,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27061,pv,200.0,200.0,200.0,200.0,200.0
p27061,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27061,wind-ons,86.0,86.0,86.0,86.0,86.0
p27063,battery,150.0,150.0,150.0,150.0,150.0
p27063,biomass,0.0,0.0,0.0,0.0,0.0
p27063,coal,0.0,0.0,0.0,0.0,0.0
p27063,gas,0.0,0.0,0.0,0.0,0.0
p27063,geothermal,0.0,0.0,0.0,0.0,0.0
p27063,h2,0.0,0.0,0.0,0.0,0.0
p27063,hydro,0.0,0.0,0.0,0.0,0.0
p27063,nuclear,0.0,0.0,0.0,0.0,0.0
p27063,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27063,pv,0.0,0.0,0.0,0.0,0.0
p27063,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27063,wind-ons,200.0,200.0,200.0,200.0,200.0
p27067,battery,0.0,0.0,0.0,0.0,0.0
p27067,biomass,0.0,0.0,0.0,0.0,0.0
p27067,coal,0.0,0.0,0.0,0.0,0.0
p27067,gas,0.0,0.0,0.0,0.0,0.0
p27067,geothermal,0.0,0.0,0.0,0.0,0.0
p27067,h2,0.0,0.0,0.0,0.0,0.0
p27067,hydro,0.0,0.0,0.0,0.0,0.0
p27067,nuclear,0.0,0.0,0.0,0.0,0.0
p27067,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27067,pv,200.0,200.0,200.0,200.0,200.0
p27067,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27067,wind-ons,0.0,0.0,0.0,0.0,0.0
p27069,battery,0.0,0.0,0.0,0.0,0.0
p27069,biomass,0.0,0.0,0.0,0.0,0.0
p27069,coal,0.0,0.0,0.0,0.0,0.0
p27069,gas,0.0,0.0,0.0,0.0,0.0
p27069,geothermal,0.0,0.0,0.0,0.0,0.0
p27069,h2,0.0,0.0,0.0,0.0,0.0
p27069,hydro,0.0,0.0,0.0,0.0,0.0
p27069,nuclear,0.0,0.0,0.0,0.0,0.0
p27069,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27069,pv,0.0,0.0,0.0,0.0,0.0
p27069,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27069,wind-ons,150.0,150.0,150.0,150.0,150.0
p27083,battery,0.0,0.0,0.0,0.0,0.0
p27083,biomass,0.0,0.0,0.0,0.0,0.0
p27083,coal,0.0,0.0,0.0,0.0,0.0
p27083,gas,0.0,0.0,0.0,0.0,0.0
p27083,geothermal,0.0,0.0,0.0,0.0,0.0
p27083,h2,0.0,0.0,0.0,0.0,0.0
p27083,hydro,0.0,0.0,0.0,0.0,0.0
p27083,nuclear,0.0,0.0,0.0,0.0,0.0
p27083,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27083,pv,235.0,235.0,235.0,235.0,235.0
p27083,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27083,wind-ons,865.0,865.0,865.0,865.0,865.0
p27085,battery,0.0,0.0,0.0,0.0,0.0
p27085,biomass,0.0,0.0,0.0,0.0,0.0
p27085,coal,0.0,0.0,0.0,0.0,0.0
p27085,gas,0.0,0.0,0.0,0.0,0.0
p27085,geothermal,0.0,0.0,0.0,0.0,0.0
p27085,h2,0.0,0.0,0.0,0.0,0.0
p27085,hydro,0.0,0.0,0.0,0.0,0.0
p27085,nuclear,0.0,0.0,0.0,0.0,0.0
p27085,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27085,pv,112.0,112.0,112.0,112.0,112.0
p27085,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27085,wind-ons,0.0,0.0,0.0,0.0,0.0
p27087,battery,0.0,0.0,0.0,0.0,0.0
p27087,biomass,0.0,0.0,0.0,0.0,0.0
p27087,coal,0.0,0.0,0.0,0.0,0.0
p27087,gas,0.0,0.0,0.0,0.0,0.0
p27087,geothermal,0.0,0.0,0.0,0.0,0.0
p27087,h2,0.0,0.0,0.0,0.0,0.0
p27087,hydro,0.0,0.0,0.0,0.0,0.0
p27087,nuclear,0.0,0.0,0.0,0.0,0.0
p27087,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27087,pv,80.0,80.0,80.0,80.0,80.0
p27087,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27087,wind-ons,0.0,0.0,0.0,0.0,0.0
p27089,battery,0.0,0.0,0.0,0.0,0.0
p27089,biomass,0.0,0.0,0.0,0.0,0.0
p27089,coal,0.0,0.0,0.0,0.0,0.0
p27089,gas,0.0,0.0,0.0,0.0,0.0
p27089,geothermal,0.0,0.0,0.0,0.0,0.0
p27089,h2,0.0,0.0,0.0,0.0,0.0
p27089,hydro,0.0,0.0,0.0,0.0,0.0
p27089,nuclear,0.0,0.0,0.0,0.0,0.0
p27089,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27089,pv,0.0,0.0,0.0,0.0,0.0
p27089,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27089,wind-ons,70.0,70.0,70.0,70.0,70.0
p27091,battery,0.0,0.0,0.0,0.0,0.0
p27091,biomass,0.0,0.0,0.0,0.0,0.0
p27091,coal,0.0,0.0,0.0,0.0,0.0
p27091,gas,79.8,79.8,79.8,79.8,79.8
p27091,geothermal,0.0,0.0,0.0,0.0,0.0
p27091,h2,0.0,0.0,0.0,0.0,0.0
p27091,hydro,0.0,0.0,0.0,0.0,0.0
p27091,nuclear,0.0,0.0,0.0,0.0,0.0
p27091,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27091,pv,150.0,150.0,150.0,150.0,150.0
p27091,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27091,wind-ons,0.0,0.0,0.0,0.0,0.0
p27097,battery,0.0,0.0,0.0,0.0,0.0
p27097,biomass,0.0,0.0,0.0,0.0,0.0
p27097,coal,0.0,0.0,0.0,0.0,0.0
p27097,gas,0.0,0.0,0.0,0.0,0.0
p27097,geothermal,0.0,0.0,0.0,0.0,0.0
p27097,h2,0.0,0.0,0.0,0.0,0.0
p27097,hydro,0.0,0.0,0.0,0.0,0.0
p27097,nuclear,0.0,0.0,0.0,0.0,0.0
p27097,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27097,pv,174.0,174.0,174.0,174.0,174.0
p27097,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27097,wind-ons,0.0,0.0,0.0,0.0,0.0
p27099,battery,0.0,0.0,0.0,0.0,0.0
p27099,biomass,0.0,0.0,0.0,0.0,0.0
p27099,coal,0.0,0.0,0.0,0.0,0.0
p27099,gas,485.0,485.0,485.0,485.0,485.0
p27099,geothermal,0.0,0.0,0.0,0.0,0.0
p27099,h2,0.0,0.0,0.0,0.0,0.0
p27099,hydro,0.0,0.0,0.0,0.0,0.0
p27099,nuclear,0.0,0.0,0.0,0.0,0.0
p27099,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27099,pv,895.0,895.0,895.0,895.0,895.0
p27099,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27099,wind-ons,300.0,300.0,300.0,300.0,300.0
p27101,battery,40.0,40.0,40.0,40.0,40.0
p27101,biomass,0.0,0.0,0.0,0.0,0.0
p27101,coal,0.0,0.0,0.0,0.0,0.0
p27101,gas,0.0,0.0,0.0,0.0,0.0
p27101,geothermal,0.0,0.0,0.0,0.0,0.0
p27101,h2,0.0,0.0,0.0,0.0,0.0
p27101,hydro,0.0,0.0,0.0,0.0,0.0
p27101,nuclear,0.0,0.0,0.0,0.0,0.0
p27101,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27101,pv,300.0,300.0,300.0,300.0,300.0
p27101,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27101,wind-ons,200.0,200.0,200.0,200.0,200.0
p27105,battery,0.0,0.0,0.0,0.0,0.0
p27105,biomass,0.0,0.0,0.0,0.0,0.0
p27105,coal,0.0,0.0,0.0,0.0,0.0
p27105,gas,0.0,0.0,0.0,0.0,0.0
p27105,geothermal,0.0,0.0,0.0,0.0,0.0
p27105,h2,0.0,0.0,0.0,0.0,0.0
p27105,hydro,0.0,0.0,0.0,0.0,0.0
p27105,nuclear,0.0,0.0,0.0,0.0,0.0
p27105,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27105,pv,200.0,200.0,200.0,200.0,200.0
p27105,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27105,wind-ons,0.0,0.0,0.0,0.0,0.0
p27109,battery,550.0,550.0,550.0,550.0,550.0
p27109,biomass,0.0,0.0,0.0,0.0,0.0
p27109,coal,0.0,0.0,0.0,0.0,0.0
p27109,gas,49.9,49.9,49.9,49.9,49.9
p27109,geothermal,0.0,0.0,0.0,0.0,0.0
p27109,h2,0.0,0.0,0.0,0.0,0.0
p27109,hydro,0.0,0.0,0.0,0.0,0.0
p27109,nuclear,0.0,0.0,0.0,0.0,0.0
p27109,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27109,pv,780.0,780.0,780.0,780.0,780.0
p27109,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27109,wind-ons,0.0,0.0,0.0,0.0,0.0
p27111,battery,100.0,100.0,100.0,100.0,100.0
p27111,biomass,0.0,0.0,0.0,0.0,0.0
p27111,coal,0.0,0.0,0.0,0.0,0.0
p27111,gas,0.0,0.0,0.0,0.0,0.0
p27111,geothermal,0.0,0.0,0.0,0.0,0.0
p27111,h2,0.0,0.0,0.0,0.0,0.0
p27111,hydro,0.0,0.0,0.0,0.0,0.0
p27111,nuclear,0.0,0.0,0.0,0.0,0.0
p27111,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27111,pv,160.0,160.0,160.0,160.0,160.0
p27111,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27111,wind-ons,0.0,0.0,0.0,0.0,0.0
p27115,battery,0.0,0.0,0.0,0.0,0.0
p27115,biomass,0.0,0.0,0.0,0.0,0.0
p27115,coal,0.0,0.0,0.0,0.0,0.0
p27115,gas,0.0,0.0,0.0,0.0,0.0
p27115,geothermal,0.0,0.0,0.0,0.0,0.0
p27115,h2,0.0,0.0,0.0,0.0,0.0
p27115,hydro,0.0,0.0,0.0,0.0,0.0
p27115,nuclear,0.0,0.0,0.0,0.0,0.0
p27115,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27115,pv,475.0,475.0,475.0,475.0,475.0
p27115,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27115,wind-ons,0.0,0.0,0.0,0.0,0.0
p27117,battery,0.0,0.0,0.0,0.0,0.0
p27117,biomass,0.0,0.0,0.0,0.0,0.0
p27117,coal,0.0,0.0,0.0,0.0,0.0
p27117,gas,0.0,0.0,0.0,0.0,0.0
p27117,geothermal,0.0,0.0,0.0,0.0,0.0
p27117,h2,0.0,0.0,0.0,0.0,0.0
p27117,hydro,0.0,0.0,0.0,0.0,0.0
p27117,nuclear,0.0,0.0,0.0,0.0,0.0
p27117,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27117,pv,325.0,325.0,325.0,325.0,325.0
p27117,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27117,wind-ons,0.0,0.0,0.0,0.0,0.0
p27119,battery,0.0,0.0,0.0,0.0,0.0
p27119,biomass,0.0,0.0,0.0,0.0,0.0
p27119,coal,0.0,0.0,0.0,0.0,0.0
p27119,gas,0.0,0.0,0.0,0.0,0.0
p27119,geothermal,0.0,0.0,0.0,0.0,0.0
p27119,h2,0.0,0.0,0.0,0.0,0.0
p27119,hydro,0.0,0.0,0.0,0.0,0.0
p27119,nuclear,0.0,0.0,0.0,0.0,0.0
p27119,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27119,pv,150.0,150.0,150.0,150.0,150.0
p27119,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27119,wind-ons,0.0,0.0,0.0,0.0,0.0
p27125,battery,0.0,0.0,0.0,0.0,0.0
p27125,biomass,0.0,0.0,0.0,0.0,0.0
p27125,coal,0.0,0.0,0.0,0.0,0.0
p27125,gas,0.0,0.0,0.0,0.0,0.0
p27125,geothermal,0.0,0.0,0.0,0.0,0.0
p27125,h2,0.0,0.0,0.0,0.0,0.0
p27125,hydro,0.0,0.0,0.0,0.0,0.0
p27125,nuclear,0.0,0.0,0.0,0.0,0.0
p27125,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27125,pv,130.0,130.0,130.0,130.0,130.0
p27125,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27125,wind-ons,0.0,0.0,0.0,0.0,0.0
p27127,battery,300.0,300.0,300.0,300.0,300.0
p27127,biomass,0.0,0.0,0.0,0.0,0.0
p27127,coal,0.0,0.0,0.0,0.0,0.0
p27127,gas,0.0,0.0,0.0,0.0,0.0
p27127,geothermal,0.0,0.0,0.0,0.0,0.0
p27127,h2,0.0,0.0,0.0,0.0,0.0
p27127,hydro,0.0,0.0,0.0,0.0,0.0
p27127,nuclear,0.0,0.0,0.0,0.0,0.0
p27127,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27127,pv,216.0,216.0,216.0,216.0,216.0
p27127,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27127,wind-ons,901.47,901.47,901.47,901.47,901.47
p27129,battery,250.0,250.0,250.0,250.0,250.0
p27129,biomass,0.0,0.0,0.0,0.0,0.0
p27129,coal,0.0,0.0,0.0,0.0,0.0
p27129,gas,0.0,0.0,0.0,0.0,0.0
p27129,geothermal,0.0,0.0,0.0,0.0,0.0
p27129,h2,0.0,0.0,0.0,0.0,0.0
p27129,hydro,0.0,0.0,0.0,0.0,0.0
p27129,nuclear,0.0,0.0,0.0,0.0,0.0
p27129,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27129,pv,325.0,325.0,325.0,325.0,325.0
p27129,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27129,wind-ons,0.0,0.0,0.0,0.0,0.0
p27133,battery,0.0,0.0,0.0,0.0,0.0
p27133,biomass,0.0,0.0,0.0,0.0,0.0
p27133,coal,0.0,0.0,0.0,0.0,0.0
p27133,gas,0.0,0.0,0.0,0.0,0.0
p27133,geothermal,0.0,0.0,0.0,0.0,0.0
p27133,h2,0.0,0.0,0.0,0.0,0.0
p27133,hydro,0.0,0.0,0.0,0.0,0.0
p27133,nuclear,0.0,0.0,0.0,0.0,0.0
p27133,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27133,pv,560.0,560.0,560.0,560.0,560.0
p27133,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27133,wind-ons,0.0,0.0,0.0,0.0,0.0
p27135,battery,0.0,0.0,0.0,0.0,0.0
p27135,biomass,0.0,0.0,0.0,0.0,0.0
p27135,coal,0.0,0.0,0.0,0.0,0.0
p27135,gas,0.0,0.0,0.0,0.0,0.0
p27135,geothermal,0.0,0.0,0.0,0.0,0.0
p27135,h2,0.0,0.0,0.0,0.0,0.0
p27135,hydro,0.0,0.0,0.0,0.0,0.0
p27135,nuclear,0.0,0.0,0.0,0.0,0.0
p27135,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27135,pv,600.0,600.0,600.0,600.0,600.0
p27135,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27135,wind-ons,0.0,0.0,0.0,0.0,0.0
p27137,battery,300.0,300.0,300.0,300.0,300.0
p27137,biomass,0.0,0.0,0.0,0.0,0.0
p27137,coal,0.0,0.0,0.0,0.0,0.0
p27137,gas,0.0,0.0,0.0,0.0,0.0
p27137,geothermal,0.0,0.0,0.0,0.0,0.0
p27137,h2,0.0,0.0,0.0,0.0,0.0
p27137,hydro,0.0,0.0,0.0,0.0,0.0
p27137,nuclear,0.0,0.0,0.0,0.0,0.0
p27137,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27137,pv,0.0,0.0,0.0,0.0,0.0
p27137,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27137,wind-ons,144.0,144.0,144.0,144.0,144.0
p27139,battery,200.0,200.0,200.0,200.0,200.0
p27139,biomass,0.0,0.0,0.0,0.0,0.0
p27139,coal,0.0,0.0,0.0,0.0,0.0
p27139,gas,55.0,55.0,55.0,55.0,55.0
p27139,geothermal,0.0,0.0,0.0,0.0,0.0
p27139,h2,0.0,0.0,0.0,0.0,0.0
p27139,hydro,0.0,0.0,0.0,0.0,0.0
p27139,nuclear,0.0,0.0,0.0,0.0,0.0
p27139,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27139,pv,0.0,0.0,0.0,0.0,0.0
p27139,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27139,wind-ons,0.0,0.0,0.0,0.0,0.0
p27141,battery,0.0,0.0,0.0,0.0,0.0
p27141,biomass,0.0,0.0,0.0,0.0,0.0
p27141,coal,0.0,0.0,0.0,0.0,0.0
p27141,gas,35.0,35.0,35.0,35.0,35.0
p27141,geothermal,0.0,0.0,0.0,0.0,0.0
p27141,h2,0.0,0.0,0.0,0.0,0.0
p27141,hydro,0.0,0.0,0.0,0.0,0.0
p27141,nuclear,0.0,0.0,0.0,0.0,0.0
p27141,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27141,pv,1010.0,1010.0,1010.0,1010.0,1010.0
p27141,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27141,wind-ons,0.0,0.0,0.0,0.0,0.0
p27149,battery,0.0,0.0,0.0,0.0,0.0
p27149,biomass,0.0,0.0,0.0,0.0,0.0
p27149,coal,0.0,0.0,0.0,0.0,0.0
p27149,gas,0.0,0.0,0.0,0.0,0.0
p27149,geothermal,0.0,0.0,0.0,0.0,0.0
p27149,h2,0.0,0.0,0.0,0.0,0.0
p27149,hydro,0.0,0.0,0.0,0.0,0.0
p27149,nuclear,0.0,0.0,0.0,0.0,0.0
p27149,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27149,pv,460.0,460.0,460.0,460.0,460.0
p27149,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27149,wind-ons,300.0,300.0,300.0,300.0,300.0
p27151,battery,0.0,0.0,0.0,0.0,0.0
p27151,biomass,0.0,0.0,0.0,0.0,0.0
p27151,coal,0.0,0.0,0.0,0.0,0.0
p27151,gas,0.0,0.0,0.0,0.0,0.0
p27151,geothermal,0.0,0.0,0.0,0.0,0.0
p27151,h2,0.0,0.0,0.0,0.0,0.0
p27151,hydro,0.0,0.0,0.0,0.0,0.0
p27151,nuclear,0.0,0.0,0.0,0.0,0.0
p27151,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27151,pv,90.0,90.0,90.0,90.0,90.0
p27151,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27151,wind-ons,0.0,0.0,0.0,0.0,0.0
p27155,battery,0.0,0.0,0.0,0.0,0.0
p27155,biomass,0.0,0.0,0.0,0.0,0.0
p27155,coal,0.0,0.0,0.0,0.0,0.0
p27155,gas,0.0,0.0,0.0,0.0,0.0
p27155,geothermal,0.0,0.0,0.0,0.0,0.0
p27155,h2,0.0,0.0,0.0,0.0,0.0
p27155,hydro,0.0,0.0,0.0,0.0,0.0
p27155,nuclear,0.0,0.0,0.0,0.0,0.0
p27155,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27155,pv,0.0,0.0,0.0,0.0,0.0
p27155,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27155,wind-ons,300.0,300.0,300.0,300.0,300.0
p27157,battery,450.0,450.0,450.0,450.0,450.0
p27157,biomass,0.0,0.0,0.0,0.0,0.0
p27157,coal,0.0,0.0,0.0,0.0,0.0
p27157,gas,0.0,0.0,0.0,0.0,0.0
p27157,geothermal,0.0,0.0,0.0,0.0,0.0
p27157,h2,0.0,0.0,0.0,0.0,0.0
p27157,hydro,0.0,0.0,0.0,0.0,0.0
p27157,nuclear,0.0,0.0,0.0,0.0,0.0
p27157,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27157,pv,295.0,295.0,295.0,295.0,295.0
p27157,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27157,wind-ons,0.0,0.0,0.0,0.0,0.0
p27159,battery,0.0,0.0,0.0,0.0,0.0
p27159,biomass,0.0,0.0,0.0,0.0,0.0
p27159,coal,0.0,0.0,0.0,0.0,0.0
p27159,gas,0.0,0.0,0.0,0.0,0.0
p27159,geothermal,0.0,0.0,0.0,0.0,0.0
p27159,h2,0.0,0.0,0.0,0.0,0.0
p27159,hydro,0.0,0.0,0.0,0.0,0.0
p27159,nuclear,0.0,0.0,0.0,0.0,0.0
p27159,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27159,pv,150.0,150.0,150.0,150.0,150.0
p27159,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27159,wind-ons,0.0,0.0,0.0,0.0,0.0
p27163,battery,180.0,180.0,180.0,180.0,180.0
p27163,biomass,0.0,0.0,0.0,0.0,0.0
p27163,coal,0.0,0.0,0.0,0.0,0.0
p27163,gas,0.0,0.0,0.0,0.0,0.0
p27163,geothermal,0.0,0.0,0.0,0.0,0.0
p27163,h2,0.0,0.0,0.0,0.0,0.0
p27163,hydro,0.0,0.0,0.0,0.0,0.0
p27163,nuclear,0.0,0.0,0.0,0.0,0.0
p27163,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27163,pv,0.0,0.0,0.0,0.0,0.0
p27163,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27163,wind-ons,0.0,0.0,0.0,0.0,0.0
p27165,battery,0.0,0.0,0.0,0.0,0.0
p27165,biomass,0.0,0.0,0.0,0.0,0.0
p27165,coal,0.0,0.0,0.0,0.0,0.0
p27165,gas,0.0,0.0,0.0,0.0,0.0
p27165,geothermal,0.0,0.0,0.0,0.0,0.0
p27165,h2,0.0,0.0,0.0,0.0,0.0
p27165,hydro,0.0,0.0,0.0,0.0,0.0
p27165,nuclear,0.0,0.0,0.0,0.0,0.0
p27165,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27165,pv,600.0,600.0,600.0,600.0,600.0
p27165,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27165,wind-ons,0.0,0.0,0.0,0.0,0.0
p27167,battery,300.0,300.0,300.0,300.0,300.0
p27167,biomass,0.0,0.0,0.0,0.0,0.0
p27167,coal,0.0,0.0,0.0,0.0,0.0
p27167,gas,0.0,0.0,0.0,0.0,0.0
p27167,geothermal,0.0,0.0,0.0,0.0,0.0
p27167,h2,0.0,0.0,0.0,0.0,0.0
p27167,hydro,0.0,0.0,0.0,0.0,0.0
p27167,nuclear,0.0,0.0,0.0,0.0,0.0
p27167,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27167,pv,0.0,0.0,0.0,0.0,0.0
p27167,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27167,wind-ons,0.0,0.0,0.0,0.0,0.0
p27173,battery,75.0,75.0,75.0,75.0,75.0
p27173,biomass,0.0,0.0,0.0,0.0,0.0
p27173,coal,0.0,0.0,0.0,0.0,0.0
p27173,gas,0.0,0.0,0.0,0.0,0.0
p27173,geothermal,0.0,0.0,0.0,0.0,0.0
p27173,h2,0.0,0.0,0.0,0.0,0.0
p27173,hydro,0.0,0.0,0.0,0.0,0.0
p27173,nuclear,0.0,0.0,0.0,0.0,0.0
p27173,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p27173,pv,293.0,293.0,293.0,293.0,293.0
p27173,wind-ofs,0.0,0.0,0.0,0.0,0.0
p27173,wind-ons,0.0,0.0,0.0,0.0,0.0
p28005,battery,0.0,0.0,0.0,0.0,0.0
p28005,biomass,0.0,0.0,0.0,0.0,0.0
p28005,coal,0.0,0.0,0.0,0.0,0.0
p28005,gas,0.0,0.0,0.0,0.0,0.0
p28005,geothermal,0.0,0.0,0.0,0.0,0.0
p28005,h2,0.0,0.0,0.0,0.0,0.0
p28005,hydro,0.0,0.0,0.0,0.0,0.0
p28005,nuclear,0.0,0.0,0.0,0.0,0.0
p28005,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28005,pv,1250.0,1250.0,1250.0,1250.0,1250.0
p28005,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28005,wind-ons,0.0,0.0,0.0,0.0,0.0
p28007,battery,0.0,0.0,0.0,0.0,0.0
p28007,biomass,0.0,0.0,0.0,0.0,0.0
p28007,coal,0.0,0.0,0.0,0.0,0.0
p28007,gas,0.0,0.0,0.0,0.0,0.0
p28007,geothermal,0.0,0.0,0.0,0.0,0.0
p28007,h2,0.0,0.0,0.0,0.0,0.0
p28007,hydro,0.0,0.0,0.0,0.0,0.0
p28007,nuclear,0.0,0.0,0.0,0.0,0.0
p28007,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28007,pv,200.0,200.0,200.0,200.0,200.0
p28007,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28007,wind-ons,0.0,0.0,0.0,0.0,0.0
p28009,battery,0.0,0.0,0.0,0.0,0.0
p28009,biomass,0.0,0.0,0.0,0.0,0.0
p28009,coal,0.0,0.0,0.0,0.0,0.0
p28009,gas,54.0,54.0,54.0,54.0,54.0
p28009,geothermal,0.0,0.0,0.0,0.0,0.0
p28009,h2,0.0,0.0,0.0,0.0,0.0
p28009,hydro,0.0,0.0,0.0,0.0,0.0
p28009,nuclear,0.0,0.0,0.0,0.0,0.0
p28009,pumped-hydro,0.0,0.0,0.0,0.0,0.0
