r,tg,2026,2027,2028,2029,2030
p28009,pv,0.0,0.0,0.0,0.0,0.0
p28009,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28009,wind-ons,0.0,0.0,0.0,0.0,0.0
p28011,battery,0.0,0.0,0.0,0.0,0.0
p28011,biomass,0.0,0.0,0.0,0.0,0.0
p28011,coal,0.0,0.0,0.0,0.0,0.0
p28011,gas,0.0,0.0,0.0,0.0,0.0
p28011,geothermal,0.0,0.0,0.0,0.0,0.0
p28011,h2,0.0,0.0,0.0,0.0,0.0
p28011,hydro,0.0,0.0,0.0,0.0,0.0
p28011,nuclear,0.0,0.0,0.0,0.0,0.0
p28011,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28011,pv,1105.0,1105.0,1105.0,1105.0,1105.0
p28011,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28011,wind-ons,0.0,0.0,0.0,0.0,0.0
p28015,battery,0.0,0.0,0.0,0.0,0.0
p28015,biomass,0.0,0.0,0.0,0.0,0.0
p28015,coal,0.0,0.0,0.0,0.0,0.0
p28015,gas,0.0,0.0,0.0,0.0,0.0
p28015,geothermal,0.0,0.0,0.0,0.0,0.0
p28015,h2,0.0,0.0,0.0,0.0,0.0
p28015,hydro,0.0,0.0,0.0,0.0,0.0
p28015,nuclear,0.0,0.0,0.0,0.0,0.0
p28015,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28015,pv,150.0,150.0,150.0,150.0,150.0
p28015,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28015,wind-ons,0.0,0.0,0.0,0.0,0.0
p28017,battery,0.0,0.0,0.0,0.0,0.0
p28017,biomass,0.0,0.0,0.0,0.0,0.0
p28017,coal,0.0,0.0,0.0,0.0,0.0
p28017,gas,0.0,0.0,0.0,0.0,0.0
p28017,geothermal,0.0,0.0,0.0,0.0,0.0
p28017,h2,0.0,0.0,0.0,0.0,0.0
p28017,hydro,0.0,0.0,0.0,0.0,0.0
p28017,nuclear,0.0,0.0,0.0,0.0,0.0
p28017,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28017,pv,785.0,785.0,785.0,785.0,785.0
p28017,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28017,wind-ons,0.0,0.0,0.0,0.0,0.0
p28019,battery,0.0,0.0,0.0,0.0,0.0
p28019,biomass,0.0,0.0,0.0,0.0,0.0
p28019,coal,0.0,0.0,0.0,0.0,0.0
p28019,gas,0.0,0.0,0.0,0.0,0.0
p28019,geothermal,0.0,0.0,0.0,0.0,0.0
p28019,h2,0.0,0.0,0.0,0.0,0.0
p28019,hydro,0.0,0.0,0.0,0.0,0.0
p28019,nuclear,0.0,0.0,0.0,0.0,0.0
p28019,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28019,pv,567.0,567.0,567.0,567.0,567.0
p28019,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28019,wind-ons,1000.0,1000.0,1000.0,1000.0,1000.0
p28025,battery,700.0,700.0,700.0,700.0,700.0
p28025,biomass,0.0,0.0,0.0,0.0,0.0
p28025,coal,0.0,0.0,0.0,0.0,0.0
p28025,gas,0.0,0.0,0.0,0.0,0.0
p28025,geothermal,0.0,0.0,0.0,0.0,0.0
p28025,h2,0.0,0.0,0.0,0.0,0.0
p28025,hydro,0.0,0.0,0.0,0.0,0.0
p28025,nuclear,0.0,0.0,0.0,0.0,0.0
p28025,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28025,pv,800.0,800.0,800.0,800.0,800.0
p28025,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28025,wind-ons,0.0,0.0,0.0,0.0,0.0
p28027,battery,0.0,0.0,0.0,0.0,0.0
p28027,biomass,0.0,0.0,0.0,0.0,0.0
p28027,coal,0.0,0.0,0.0,0.0,0.0
p28027,gas,0.0,0.0,0.0,0.0,0.0
p28027,geothermal,0.0,0.0,0.0,0.0,0.0
p28027,h2,0.0,0.0,0.0,0.0,0.0
p28027,hydro,0.0,0.0,0.0,0.0,0.0
p28027,nuclear,0.0,0.0,0.0,0.0,0.0
p28027,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28027,pv,100.0,100.0,100.0,100.0,100.0
p28027,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28027,wind-ons,0.0,0.0,0.0,0.0,0.0
p28029,battery,0.0,0.0,0.0,0.0,0.0
p28029,biomass,0.0,0.0,0.0,0.0,0.0
p28029,coal,0.0,0.0,0.0,0.0,0.0
p28029,gas,0.0,0.0,0.0,0.0,0.0
p28029,geothermal,0.0,0.0,0.0,0.0,0.0
p28029,h2,0.0,0.0,0.0,0.0,0.0
p28029,hydro,0.0,0.0,0.0,0.0,0.0
p28029,nuclear,0.0,0.0,0.0,0.0,0.0
p28029,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28029,pv,200.0,200.0,200.0,200.0,200.0
p28029,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28029,wind-ons,0.0,0.0,0.0,0.0,0.0
p28031,battery,0.0,0.0,0.0,0.0,0.0
p28031,biomass,0.0,0.0,0.0,0.0,0.0
p28031,coal,0.0,0.0,0.0,0.0,0.0
p28031,gas,0.0,0.0,0.0,0.0,0.0
p28031,geothermal,0.0,0.0,0.0,0.0,0.0
p28031,h2,0.0,0.0,0.0,0.0,0.0
p28031,hydro,0.0,0.0,0.0,0.0,0.0
p28031,nuclear,0.0,0.0,0.0,0.0,0.0
p28031,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28031,pv,192.0,192.0,192.0,192.0,192.0
p28031,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28031,wind-ons,0.0,0.0,0.0,0.0,0.0
p28033,battery,250.0,250.0,250.0,250.0,250.0
p28033,biomass,0.0,0.0,0.0,0.0,0.0
p28033,coal,0.0,0.0,0.0,0.0,0.0
p28033,gas,1005.0,1005.0,1005.0,1005.0,1005.0
p28033,geothermal,0.0,0.0,0.0,0.0,0.0
p28033,h2,0.0,0.0,0.0,0.0,0.0
p28033,hydro,0.0,0.0,0.0,0.0,0.0
p28033,nuclear,0.0,0.0,0.0,0.0,0.0
p28033,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28033,pv,649.0,649.0,649.0,649.0,649.0
p28033,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28033,wind-ons,0.0,0.0,0.0,0.0,0.0
p28035,battery,0.0,0.0,0.0,0.0,0.0
p28035,biomass,0.0,0.0,0.0,0.0,0.0
p28035,coal,0.0,0.0,0.0,0.0,0.0
p28035,gas,0.0,0.0,0.0,0.0,0.0
p28035,geothermal,0.0,0.0,0.0,0.0,0.0
p28035,h2,0.0,0.0,0.0,0.0,0.0
p28035,hydro,0.0,0.0,0.0,0.0,0.0
p28035,nuclear,0.0,0.0,0.0,0.0,0.0
p28035,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28035,pv,99.18,99.18,99.18,99.18,99.18
p28035,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28035,wind-ons,0.0,0.0,0.0,0.0,0.0
p28037,battery,0.0,0.0,0.0,0.0,0.0
p28037,biomass,0.0,0.0,0.0,0.0,0.0
p28037,coal,0.0,0.0,0.0,0.0,0.0
p28037,gas,0.0,0.0,0.0,0.0,0.0
p28037,geothermal,0.0,0.0,0.0,0.0,0.0
p28037,h2,0.0,0.0,0.0,0.0,0.0
p28037,hydro,0.0,0.0,0.0,0.0,0.0
p28037,nuclear,0.0,0.0,0.0,0.0,0.0
p28037,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28037,pv,80.0,80.0,80.0,80.0,80.0
p28037,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28037,wind-ons,0.0,0.0,0.0,0.0,0.0
p28043,battery,0.0,0.0,0.0,0.0,0.0
p28043,biomass,0.0,0.0,0.0,0.0,0.0
p28043,coal,0.0,0.0,0.0,0.0,0.0
p28043,gas,0.0,0.0,0.0,0.0,0.0
p28043,geothermal,0.0,0.0,0.0,0.0,0.0
p28043,h2,0.0,0.0,0.0,0.0,0.0
p28043,hydro,0.0,0.0,0.0,0.0,0.0
p28043,nuclear,0.0,0.0,0.0,0.0,0.0
p28043,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28043,pv,250.55,250.55,250.55,250.55,250.55
p28043,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28043,wind-ons,0.0,0.0,0.0,0.0,0.0
p28049,battery,0.0,0.0,0.0,0.0,0.0
p28049,biomass,0.0,0.0,0.0,0.0,0.0
p28049,coal,0.0,0.0,0.0,0.0,0.0
p28049,gas,770.0,770.0,770.0,770.0,770.0
p28049,geothermal,0.0,0.0,0.0,0.0,0.0
p28049,h2,0.0,0.0,0.0,0.0,0.0
p28049,hydro,0.0,0.0,0.0,0.0,0.0
p28049,nuclear,0.0,0.0,0.0,0.0,0.0
p28049,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28049,pv,1681.0,1681.0,1681.0,1681.0,1681.0
p28049,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28049,wind-ons,0.0,0.0,0.0,0.0,0.0
p28051,battery,100.0,100.0,100.0,100.0,100.0
p28051,biomass,0.0,0.0,0.0,0.0,0.0
p28051,coal,0.0,0.0,0.0,0.0,0.0
p28051,gas,0.0,0.0,0.0,0.0,0.0
p28051,geothermal,0.0,0.0,0.0,0.0,0.0
p28051,h2,0.0,0.0,0.0,0.0,0.0
p28051,hydro,0.0,0.0,0.0,0.0,0.0
p28051,nuclear,0.0,0.0,0.0,0.0,0.0
p28051,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28051,pv,1612.0,1612.0,1612.0,1612.0,1612.0
p28051,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28051,wind-ons,0.0,0.0,0.0,0.0,0.0
p28053,battery,0.0,0.0,0.0,0.0,0.0
p28053,biomass,0.0,0.0,0.0,0.0,0.0
p28053,coal,0.0,0.0,0.0,0.0,0.0
p28053,gas,0.0,0.0,0.0,0.0,0.0
p28053,geothermal,0.0,0.0,0.0,0.0,0.0
p28053,h2,0.0,0.0,0.0,0.0,0.0
p28053,hydro,0.0,0.0,0.0,0.0,0.0
p28053,nuclear,0.0,0.0,0.0,0.0,0.0
p28053,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28053,pv,165.0,165.0,165.0,165.0,165.0
p28053,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28053,wind-ons,0.0,0.0,0.0,0.0,0.0
p28061,battery,150.0,150.0,150.0,150.0,150.0
p28061,biomass,0.0,0.0,0.0,0.0,0.0
p28061,coal,0.0,0.0,0.0,0.0,0.0
p28061,gas,0.0,0.0,0.0,0.0,0.0
p28061,geothermal,0.0,0.0,0.0,0.0,0.0
p28061,h2,0.0,0.0,0.0,0.0,0.0
p28061,hydro,0.0,0.0,0.0,0.0,0.0
p28061,nuclear,0.0,0.0,0.0,0.0,0.0
p28061,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28061,pv,1036.0,1036.0,1036.0,1036.0,1036.0
p28061,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28061,wind-ons,0.0,0.0,0.0,0.0,0.0
p28063,battery,0.0,0.0,0.0,0.0,0.0
p28063,biomass,0.0,0.0,0.0,0.0,0.0
p28063,coal,0.0,0.0,0.0,0.0,0.0
p28063,gas,0.0,0.0,0.0,0.0,0.0
p28063,geothermal,0.0,0.0,0.0,0.0,0.0
p28063,h2,0.0,0.0,0.0,0.0,0.0
p28063,hydro,0.0,0.0,0.0,0.0,0.0
p28063,nuclear,0.0,0.0,0.0,0.0,0.0
p28063,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28063,pv,800.0,800.0,800.0,800.0,800.0
p28063,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28063,wind-ons,0.0,0.0,0.0,0.0,0.0
p28065,battery,0.0,0.0,0.0,0.0,0.0
p28065,biomass,0.0,0.0,0.0,0.0,0.0
p28065,coal,0.0,0.0,0.0,0.0,0.0
p28065,gas,0.0,0.0,0.0,0.0,0.0
p28065,geothermal,0.0,0.0,0.0,0.0,0.0
p28065,h2,0.0,0.0,0.0,0.0,0.0
p28065,hydro,0.0,0.0,0.0,0.0,0.0
p28065,nuclear,0.0,0.0,0.0,0.0,0.0
p28065,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28065,pv,172.5,172.5,172.5,172.5,172.5
p28065,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28065,wind-ons,0.0,0.0,0.0,0.0,0.0
p28067,battery,0.0,0.0,0.0,0.0,0.0
p28067,biomass,0.0,0.0,0.0,0.0,0.0
p28067,coal,0.0,0.0,0.0,0.0,0.0
p28067,gas,0.0,0.0,0.0,0.0,0.0
p28067,geothermal,0.0,0.0,0.0,0.0,0.0
p28067,h2,0.0,0.0,0.0,0.0,0.0
p28067,hydro,0.0,0.0,0.0,0.0,0.0
p28067,nuclear,0.0,0.0,0.0,0.0,0.0
p28067,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28067,pv,200.0,200.0,200.0,200.0,200.0
p28067,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28067,wind-ons,0.0,0.0,0.0,0.0,0.0
p28073,battery,250.0,250.0,250.0,250.0,250.0
p28073,biomass,0.0,0.0,0.0,0.0,0.0
p28073,coal,0.0,0.0,0.0,0.0,0.0
p28073,gas,0.0,0.0,0.0,0.0,0.0
p28073,geothermal,0.0,0.0,0.0,0.0,0.0
p28073,h2,0.0,0.0,0.0,0.0,0.0
p28073,hydro,0.0,0.0,0.0,0.0,0.0
p28073,nuclear,0.0,0.0,0.0,0.0,0.0
p28073,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28073,pv,825.0,825.0,825.0,825.0,825.0
p28073,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28073,wind-ons,0.0,0.0,0.0,0.0,0.0
p28077,battery,0.0,0.0,0.0,0.0,0.0
p28077,biomass,0.0,0.0,0.0,0.0,0.0
p28077,coal,0.0,0.0,0.0,0.0,0.0
p28077,gas,0.0,0.0,0.0,0.0,0.0
p28077,geothermal,0.0,0.0,0.0,0.0,0.0
p28077,h2,0.0,0.0,0.0,0.0,0.0
p28077,hydro,0.0,0.0,0.0,0.0,0.0
p28077,nuclear,0.0,0.0,0.0,0.0,0.0
p28077,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28077,pv,0.0,0.0,0.0,0.0,0.0
p28077,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28077,wind-ons,50.0,50.0,50.0,50.0,50.0
p28081,battery,0.0,0.0,0.0,0.0,0.0
p28081,biomass,0.0,0.0,0.0,0.0,0.0
p28081,coal,0.0,0.0,0.0,0.0,0.0
p28081,gas,0.0,0.0,0.0,0.0,0.0
p28081,geothermal,0.0,0.0,0.0,0.0,0.0
p28081,h2,0.0,0.0,0.0,0.0,0.0
p28081,hydro,0.0,0.0,0.0,0.0,0.0
p28081,nuclear,0.0,0.0,0.0,0.0,0.0
p28081,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28081,pv,200.0,200.0,200.0,200.0,200.0
p28081,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28081,wind-ons,0.0,0.0,0.0,0.0,0.0
p28083,battery,0.0,0.0,0.0,0.0,0.0
p28083,biomass,0.0,0.0,0.0,0.0,0.0
p28083,coal,0.0,0.0,0.0,0.0,0.0
p28083,gas,0.0,0.0,0.0,0.0,0.0
p28083,geothermal,0.0,0.0,0.0,0.0,0.0
p28083,h2,0.0,0.0,0.0,0.0,0.0
p28083,hydro,0.0,0.0,0.0,0.0,0.0
p28083,nuclear,0.0,0.0,0.0,0.0,0.0
p28083,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28083,pv,550.0,550.0,550.0,550.0,550.0
p28083,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28083,wind-ons,0.0,0.0,0.0,0.0,0.0
p28085,battery,0.0,0.0,0.0,0.0,0.0
p28085,biomass,0.0,0.0,0.0,0.0,0.0
p28085,coal,0.0,0.0,0.0,0.0,0.0
p28085,gas,0.0,0.0,0.0,0.0,0.0
p28085,geothermal,0.0,0.0,0.0,0.0,0.0
p28085,h2,0.0,0.0,0.0,0.0,0.0
p28085,hydro,0.0,0.0,0.0,0.0,0.0
p28085,nuclear,0.0,0.0,0.0,0.0,0.0
p28085,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28085,pv,720.0,720.0,720.0,720.0,720.0
p28085,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28085,wind-ons,0.0,0.0,0.0,0.0,0.0
p28087,battery,100.0,100.0,100.0,100.0,100.0
p28087,biomass,0.0,0.0,0.0,0.0,0.0
p28087,coal,0.0,0.0,0.0,0.0,0.0
p28087,gas,620.0,620.0,620.0,620.0,620.0
p28087,geothermal,0.0,0.0,0.0,0.0,0.0
p28087,h2,0.0,0.0,0.0,0.0,0.0
p28087,hydro,0.0,0.0,0.0,0.0,0.0
p28087,nuclear,0.0,0.0,0.0,0.0,0.0
p28087,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28087,pv,654.0,654.0,654.0,654.0,654.0
p28087,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28087,wind-ons,0.0,0.0,0.0,0.0,0.0
p28089,battery,158.5,158.5,158.5,158.5,158.5
p28089,biomass,0.0,0.0,0.0,0.0,0.0
p28089,coal,0.0,0.0,0.0,0.0,0.0
p28089,gas,0.0,0.0,0.0,0.0,0.0
p28089,geothermal,0.0,0.0,0.0,0.0,0.0
p28089,h2,0.0,0.0,0.0,0.0,0.0
p28089,hydro,0.0,0.0,0.0,0.0,0.0
p28089,nuclear,0.0,0.0,0.0,0.0,0.0
p28089,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28089,pv,1274.58,1274.58,1274.58,1274.58,1274.58
p28089,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28089,wind-ons,0.0,0.0,0.0,0.0,0.0
p28091,battery,0.0,0.0,0.0,0.0,0.0
p28091,biomass,0.0,0.0,0.0,0.0,0.0
p28091,coal,0.0,0.0,0.0,0.0,0.0
p28091,gas,0.0,0.0,0.0,0.0,0.0
p28091,geothermal,0.0,0.0,0.0,0.0,0.0
p28091,h2,0.0,0.0,0.0,0.0,0.0
p28091,hydro,0.0,0.0,0.0,0.0,0.0
p28091,nuclear,0.0,0.0,0.0,0.0,0.0
p28091,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28091,pv,100.0,100.0,100.0,100.0,100.0
p28091,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28091,wind-ons,0.0,0.0,0.0,0.0,0.0
p28093,battery,0.0,0.0,0.0,0.0,0.0
p28093,biomass,0.0,0.0,0.0,0.0,0.0
p28093,coal,0.0,0.0,0.0,0.0,0.0
p28093,gas,0.0,0.0,0.0,0.0,0.0
p28093,geothermal,0.0,0.0,0.0,0.0,0.0
p28093,h2,0.0,0.0,0.0,0.0,0.0
p28093,hydro,0.0,0.0,0.0,0.0,0.0
p28093,nuclear,0.0,0.0,0.0,0.0,0.0
p28093,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28093,pv,50.0,50.0,50.0,50.0,50.0
p28093,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28093,wind-ons,0.0,0.0,0.0,0.0,0.0
p28095,battery,75.0,75.0,75.0,75.0,75.0
p28095,biomass,0.0,0.0,0.0,0.0,0.0
p28095,coal,0.0,0.0,0.0,0.0,0.0
p28095,gas,0.0,0.0,0.0,0.0,0.0
p28095,geothermal,0.0,0.0,0.0,0.0,0.0
p28095,h2,0.0,0.0,0.0,0.0,0.0
p28095,hydro,0.0,0.0,0.0,0.0,0.0
p28095,nuclear,0.0,0.0,0.0,0.0,0.0
p28095,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28095,pv,360.0,360.0,360.0,360.0,360.0
p28095,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28095,wind-ons,0.0,0.0,0.0,0.0,0.0
p28097,battery,0.0,0.0,0.0,0.0,0.0
p28097,biomass,0.0,0.0,0.0,0.0,0.0
p28097,coal,0.0,0.0,0.0,0.0,0.0
p28097,gas,0.0,0.0,0.0,0.0,0.0
p28097,geothermal,0.0,0.0,0.0,0.0,0.0
p28097,h2,0.0,0.0,0.0,0.0,0.0
p28097,hydro,0.0,0.0,0.0,0.0,0.0
p28097,nuclear,0.0,0.0,0.0,0.0,0.0
p28097,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28097,pv,130.0,130.0,130.0,130.0,130.0
p28097,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28097,wind-ons,0.0,0.0,0.0,0.0,0.0
p28101,battery,0.0,0.0,0.0,0.0,0.0
p28101,biomass,0.0,0.0,0.0,0.0,0.0
p28101,coal,0.0,0.0,0.0,0.0,0.0
p28101,gas,0.0,0.0,0.0,0.0,0.0
p28101,geothermal,0.0,0.0,0.0,0.0,0.0
p28101,h2,0.0,0.0,0.0,0.0,0.0
p28101,hydro,0.0,0.0,0.0,0.0,0.0
p28101,nuclear,0.0,0.0,0.0,0.0,0.0
p28101,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28101,pv,200.0,200.0,200.0,200.0,200.0
p28101,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28101,wind-ons,0.0,0.0,0.0,0.0,0.0
p28105,battery,0.0,0.0,0.0,0.0,0.0
p28105,biomass,0.0,0.0,0.0,0.0,0.0
p28105,coal,0.0,0.0,0.0,0.0,0.0
p28105,gas,0.0,0.0,0.0,0.0,0.0
p28105,geothermal,0.0,0.0,0.0,0.0,0.0
p28105,h2,0.0,0.0,0.0,0.0,0.0
p28105,hydro,0.0,0.0,0.0,0.0,0.0
p28105,nuclear,0.0,0.0,0.0,0.0,0.0
p28105,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28105,pv,138.0,138.0,138.0,138.0,138.0
p28105,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28105,wind-ons,0.0,0.0,0.0,0.0,0.0
p28107,battery,0.0,0.0,0.0,0.0,0.0
p28107,biomass,0.0,0.0,0.0,0.0,0.0
p28107,coal,0.0,0.0,0.0,0.0,0.0
p28107,gas,0.0,0.0,0.0,0.0,0.0
p28107,geothermal,0.0,0.0,0.0,0.0,0.0
p28107,h2,0.0,0.0,0.0,0.0,0.0
p28107,hydro,0.0,0.0,0.0,0.0,0.0
p28107,nuclear,0.0,0.0,0.0,0.0,0.0
p28107,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28107,pv,720.0,720.0,720.0,720.0,720.0
p28107,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28107,wind-ons,0.0,0.0,0.0,0.0,0.0
p28111,battery,220.0,220.0,220.0,220.0,220.0
p28111,biomass,0.0,0.0,0.0,0.0,0.0
p28111,coal,0.0,0.0,0.0,0.0,0.0
p28111,gas,0.0,0.0,0.0,0.0,0.0
p28111,geothermal,0.0,0.0,0.0,0.0,0.0
p28111,h2,0.0,0.0,0.0,0.0,0.0
p28111,hydro,0.0,0.0,0.0,0.0,0.0
p28111,nuclear,0.0,0.0,0.0,0.0,0.0
p28111,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28111,pv,960.0,960.0,960.0,960.0,960.0
p28111,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28111,wind-ons,0.0,0.0,0.0,0.0,0.0
p28113,battery,0.0,0.0,0.0,0.0,0.0
p28113,biomass,0.0,0.0,0.0,0.0,0.0
p28113,coal,0.0,0.0,0.0,0.0,0.0
p28113,gas,0.0,0.0,0.0,0.0,0.0
p28113,geothermal,0.0,0.0,0.0,0.0,0.0
p28113,h2,0.0,0.0,0.0,0.0,0.0
p28113,hydro,0.0,0.0,0.0,0.0,0.0
p28113,nuclear,0.0,0.0,0.0,0.0,0.0
p28113,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28113,pv,150.0,150.0,150.0,150.0,150.0
p28113,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28113,wind-ons,0.0,0.0,0.0,0.0,0.0
p28119,battery,0.0,0.0,0.0,0.0,0.0
p28119,biomass,0.0,0.0,0.0,0.0,0.0
p28119,coal,0.0,0.0,0.0,0.0,0.0
p28119,gas,0.0,0.0,0.0,0.0,0.0
p28119,geothermal,0.0,0.0,0.0,0.0,0.0
p28119,h2,0.0,0.0,0.0,0.0,0.0
p28119,hydro,0.0,0.0,0.0,0.0,0.0
p28119,nuclear,0.0,0.0,0.0,0.0,0.0
p28119,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28119,pv,450.0,450.0,450.0,450.0,450.0
p28119,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28119,wind-ons,0.0,0.0,0.0,0.0,0.0
p28121,battery,0.0,0.0,0.0,0.0,0.0
p28121,biomass,0.0,0.0,0.0,0.0,0.0
p28121,coal,0.0,0.0,0.0,0.0,0.0
p28121,gas,0.0,0.0,0.0,0.0,0.0
p28121,geothermal,0.0,0.0,0.0,0.0,0.0
p28121,h2,0.0,0.0,0.0,0.0,0.0
p28121,hydro,0.0,0.0,0.0,0.0,0.0
p28121,nuclear,0.0,0.0,0.0,0.0,0.0
p28121,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28121,pv,140.0,140.0,140.0,140.0,140.0
p28121,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28121,wind-ons,0.0,0.0,0.0,0.0,0.0
p28123,battery,0.0,0.0,0.0,0.0,0.0
p28123,biomass,0.0,0.0,0.0,0.0,0.0
p28123,coal,0.0,0.0,0.0,0.0,0.0
p28123,gas,0.0,0.0,0.0,0.0,0.0
p28123,geothermal,0.0,0.0,0.0,0.0,0.0
p28123,h2,0.0,0.0,0.0,0.0,0.0
p28123,hydro,0.0,0.0,0.0,0.0,0.0
p28123,nuclear,0.0,0.0,0.0,0.0,0.0
p28123,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28123,pv,284.0,284.0,284.0,284.0,284.0
p28123,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28123,wind-ons,0.0,0.0,0.0,0.0,0.0
p28125,battery,0.0,0.0,0.0,0.0,0.0
p28125,biomass,0.0,0.0,0.0,0.0,0.0
p28125,coal,0.0,0.0,0.0,0.0,0.0
p28125,gas,0.0,0.0,0.0,0.0,0.0
p28125,geothermal,0.0,0.0,0.0,0.0,0.0
p28125,h2,0.0,0.0,0.0,0.0,0.0
p28125,hydro,0.0,0.0,0.0,0.0,0.0
p28125,nuclear,0.0,0.0,0.0,0.0,0.0
p28125,pumped-hydro,0.0,0.0,0.0,0.0,0.0
