r,tg,2026,2027,2028,2029,2030
p28125,pv,336.0,336.0,336.0,336.0,336.0
p28125,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28125,wind-ons,0.0,0.0,0.0,0.0,0.0
p28127,battery,50.0,50.0,50.0,50.0,50.0
p28127,biomass,0.0,0.0,0.0,0.0,0.0
p28127,coal,0.0,0.0,0.0,0.0,0.0
p28127,gas,0.0,0.0,0.0,0.0,0.0
p28127,geothermal,0.0,0.0,0.0,0.0,0.0
p28127,h2,0.0,0.0,0.0,0.0,0.0
p28127,hydro,0.0,0.0,0.0,0.0,0.0
p28127,nuclear,0.0,0.0,0.0,0.0,0.0
p28127,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28127,pv,320.0,320.0,320.0,320.0,320.0
p28127,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28127,wind-ons,0.0,0.0,0.0,0.0,0.0
p28131,battery,0.0,0.0,0.0,0.0,0.0
p28131,biomass,0.0,0.0,0.0,0.0,0.0
p28131,coal,0.0,0.0,0.0,0.0,0.0
p28131,gas,0.0,0.0,0.0,0.0,0.0
p28131,geothermal,0.0,0.0,0.0,0.0,0.0
p28131,h2,0.0,0.0,0.0,0.0,0.0
p28131,hydro,0.0,0.0,0.0,0.0,0.0
p28131,nuclear,0.0,0.0,0.0,0.0,0.0
p28131,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28131,pv,248.0,248.0,248.0,248.0,248.0
p28131,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28131,wind-ons,0.0,0.0,0.0,0.0,0.0
p28133,battery,0.0,0.0,0.0,0.0,0.0
p28133,biomass,0.0,0.0,0.0,0.0,0.0
p28133,coal,0.0,0.0,0.0,0.0,0.0
p28133,gas,0.0,0.0,0.0,0.0,0.0
p28133,geothermal,0.0,0.0,0.0,0.0,0.0
p28133,h2,0.0,0.0,0.0,0.0,0.0
p28133,hydro,0.0,0.0,0.0,0.0,0.0
p28133,nuclear,0.0,0.0,0.0,0.0,0.0
p28133,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28133,pv,1742.0,1742.0,1742.0,1742.0,1742.0
p28133,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28133,wind-ons,557.0,557.0,557.0,557.0,557.0
p28135,battery,0.0,0.0,0.0,0.0,0.0
p28135,biomass,0.0,0.0,0.0,0.0,0.0
p28135,coal,0.0,0.0,0.0,0.0,0.0
p28135,gas,0.0,0.0,0.0,0.0,0.0
p28135,geothermal,0.0,0.0,0.0,0.0,0.0
p28135,h2,0.0,0.0,0.0,0.0,0.0
p28135,hydro,0.0,0.0,0.0,0.0,0.0
p28135,nuclear,0.0,0.0,0.0,0.0,0.0
p28135,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28135,pv,200.0,200.0,200.0,200.0,200.0
p28135,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28135,wind-ons,220.0,220.0,220.0,220.0,220.0
p28143,battery,0.0,0.0,0.0,0.0,0.0
p28143,biomass,0.0,0.0,0.0,0.0,0.0
p28143,coal,0.0,0.0,0.0,0.0,0.0
p28143,gas,0.0,0.0,0.0,0.0,0.0
p28143,geothermal,0.0,0.0,0.0,0.0,0.0
p28143,h2,0.0,0.0,0.0,0.0,0.0
p28143,hydro,0.0,0.0,0.0,0.0,0.0
p28143,nuclear,0.0,0.0,0.0,0.0,0.0
p28143,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28143,pv,970.0,970.0,970.0,970.0,970.0
p28143,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28143,wind-ons,400.0,400.0,400.0,400.0,400.0
p28147,battery,0.0,0.0,0.0,0.0,0.0
p28147,biomass,0.0,0.0,0.0,0.0,0.0
p28147,coal,0.0,0.0,0.0,0.0,0.0
p28147,gas,0.0,0.0,0.0,0.0,0.0
p28147,geothermal,0.0,0.0,0.0,0.0,0.0
p28147,h2,0.0,0.0,0.0,0.0,0.0
p28147,hydro,0.0,0.0,0.0,0.0,0.0
p28147,nuclear,0.0,0.0,0.0,0.0,0.0
p28147,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28147,pv,448.0,448.0,448.0,448.0,448.0
p28147,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28147,wind-ons,0.0,0.0,0.0,0.0,0.0
p28149,battery,0.0,0.0,0.0,0.0,0.0
p28149,biomass,0.0,0.0,0.0,0.0,0.0
p28149,coal,0.0,0.0,0.0,0.0,0.0
p28149,gas,770.0,770.0,770.0,770.0,770.0
p28149,geothermal,0.0,0.0,0.0,0.0,0.0
p28149,h2,0.0,0.0,0.0,0.0,0.0
p28149,hydro,0.0,0.0,0.0,0.0,0.0
p28149,nuclear,0.0,0.0,0.0,0.0,0.0
p28149,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28149,pv,0.0,0.0,0.0,0.0,0.0
p28149,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28149,wind-ons,0.0,0.0,0.0,0.0,0.0
p28151,battery,0.0,0.0,0.0,0.0,0.0
p28151,biomass,0.0,0.0,0.0,0.0,0.0
p28151,coal,0.0,0.0,0.0,0.0,0.0
p28151,gas,0.0,0.0,0.0,0.0,0.0
p28151,geothermal,0.0,0.0,0.0,0.0,0.0
p28151,h2,0.0,0.0,0.0,0.0,0.0
p28151,hydro,0.0,0.0,0.0,0.0,0.0
p28151,nuclear,0.0,0.0,0.0,0.0,0.0
p28151,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28151,pv,950.0,950.0,950.0,950.0,950.0
p28151,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28151,wind-ons,0.0,0.0,0.0,0.0,0.0
p28157,battery,0.0,0.0,0.0,0.0,0.0
p28157,biomass,0.0,0.0,0.0,0.0,0.0
p28157,coal,0.0,0.0,0.0,0.0,0.0
p28157,gas,0.0,0.0,0.0,0.0,0.0
p28157,geothermal,0.0,0.0,0.0,0.0,0.0
p28157,h2,0.0,0.0,0.0,0.0,0.0
p28157,hydro,0.0,0.0,0.0,0.0,0.0
p28157,nuclear,0.0,0.0,0.0,0.0,0.0
p28157,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28157,pv,50.0,50.0,50.0,50.0,50.0
p28157,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28157,wind-ons,0.0,0.0,0.0,0.0,0.0
p28161,battery,0.0,0.0,0.0,0.0,0.0
p28161,biomass,0.0,0.0,0.0,0.0,0.0
p28161,coal,0.0,0.0,0.0,0.0,0.0
p28161,gas,0.0,0.0,0.0,0.0,0.0
p28161,geothermal,0.0,0.0,0.0,0.0,0.0
p28161,h2,0.0,0.0,0.0,0.0,0.0
p28161,hydro,0.0,0.0,0.0,0.0,0.0
p28161,nuclear,0.0,0.0,0.0,0.0,0.0
p28161,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28161,pv,199.0,199.0,199.0,199.0,199.0
p28161,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28161,wind-ons,0.0,0.0,0.0,0.0,0.0
p28163,battery,0.0,0.0,0.0,0.0,0.0
p28163,biomass,0.0,0.0,0.0,0.0,0.0
p28163,coal,0.0,0.0,0.0,0.0,0.0
p28163,gas,0.0,0.0,0.0,0.0,0.0
p28163,geothermal,0.0,0.0,0.0,0.0,0.0
p28163,h2,0.0,0.0,0.0,0.0,0.0
p28163,hydro,0.0,0.0,0.0,0.0,0.0
p28163,nuclear,0.0,0.0,0.0,0.0,0.0
p28163,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p28163,pv,270.0,270.0,270.0,270.0,270.0
p28163,wind-ofs,0.0,0.0,0.0,0.0,0.0
p28163,wind-ons,0.0,0.0,0.0,0.0,0.0
p29001,battery,0.0,0.0,0.0,0.0,0.0
p29001,biomass,0.0,0.0,0.0,0.0,0.0
p29001,coal,0.0,0.0,0.0,0.0,0.0
p29001,gas,0.0,0.0,0.0,0.0,0.0
p29001,geothermal,0.0,0.0,0.0,0.0,0.0
p29001,h2,0.0,0.0,0.0,0.0,0.0
p29001,hydro,0.0,0.0,0.0,0.0,0.0
p29001,nuclear,0.0,0.0,0.0,0.0,0.0
p29001,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29001,pv,700.0,700.0,700.0,700.0,700.0
p29001,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29001,wind-ons,0.0,0.0,0.0,0.0,0.0
p29003,battery,0.0,0.0,0.0,0.0,0.0
p29003,biomass,0.0,0.0,0.0,0.0,0.0
p29003,coal,0.0,0.0,0.0,0.0,0.0
p29003,gas,0.0,0.0,0.0,0.0,0.0
p29003,geothermal,0.0,0.0,0.0,0.0,0.0
p29003,h2,0.0,0.0,0.0,0.0,0.0
p29003,hydro,0.0,0.0,0.0,0.0,0.0
p29003,nuclear,0.0,0.0,0.0,0.0,0.0
p29003,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29003,pv,750.0,750.0,750.0,750.0,750.0
p29003,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29003,wind-ons,400.0,400.0,400.0,400.0,400.0
p29005,battery,0.0,0.0,0.0,0.0,0.0
p29005,biomass,0.0,0.0,0.0,0.0,0.0
p29005,coal,0.0,0.0,0.0,0.0,0.0
p29005,gas,0.0,0.0,0.0,0.0,0.0
p29005,geothermal,0.0,0.0,0.0,0.0,0.0
p29005,h2,0.0,0.0,0.0,0.0,0.0
p29005,hydro,0.0,0.0,0.0,0.0,0.0
p29005,nuclear,0.0,0.0,0.0,0.0,0.0
p29005,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29005,pv,0.0,0.0,0.0,0.0,0.0
p29005,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29005,wind-ons,488.0,488.0,488.0,488.0,488.0
p29007,battery,0.0,0.0,0.0,0.0,0.0
p29007,biomass,0.0,0.0,0.0,0.0,0.0
p29007,coal,0.0,0.0,0.0,0.0,0.0
p29007,gas,0.0,0.0,0.0,0.0,0.0
p29007,geothermal,0.0,0.0,0.0,0.0,0.0
p29007,h2,0.0,0.0,0.0,0.0,0.0
p29007,hydro,0.0,0.0,0.0,0.0,0.0
p29007,nuclear,0.0,0.0,0.0,0.0,0.0
p29007,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29007,pv,255.0,255.0,255.0,255.0,255.0
p29007,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29007,wind-ons,800.0,800.0,800.0,800.0,800.0
p29009,battery,0.0,0.0,0.0,0.0,0.0
p29009,biomass,0.0,0.0,0.0,0.0,0.0
p29009,coal,0.0,0.0,0.0,0.0,0.0
p29009,gas,0.0,0.0,0.0,0.0,0.0
p29009,geothermal,0.0,0.0,0.0,0.0,0.0
p29009,h2,0.0,0.0,0.0,0.0,0.0
p29009,hydro,0.0,0.0,0.0,0.0,0.0
p29009,nuclear,0.0,0.0,0.0,0.0,0.0
p29009,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29009,pv,260.0,260.0,260.0,260.0,260.0
p29009,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29009,wind-ons,0.0,0.0,0.0,0.0,0.0
p29011,battery,0.0,0.0,0.0,0.0,0.0
p29011,biomass,0.0,0.0,0.0,0.0,0.0
p29011,coal,0.0,0.0,0.0,0.0,0.0
p29011,gas,0.0,0.0,0.0,0.0,0.0
p29011,geothermal,0.0,0.0,0.0,0.0,0.0
p29011,h2,0.0,0.0,0.0,0.0,0.0
p29011,hydro,0.0,0.0,0.0,0.0,0.0
p29011,nuclear,0.0,0.0,0.0,0.0,0.0
p29011,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29011,pv,0.0,0.0,0.0,0.0,0.0
p29011,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29011,wind-ons,202.0,202.0,202.0,202.0,202.0
p29017,battery,150.0,150.0,150.0,150.0,150.0
p29017,biomass,0.0,0.0,0.0,0.0,0.0
p29017,coal,0.0,0.0,0.0,0.0,0.0
p29017,gas,0.0,0.0,0.0,0.0,0.0
p29017,geothermal,0.0,0.0,0.0,0.0,0.0
p29017,h2,0.0,0.0,0.0,0.0,0.0
p29017,hydro,0.0,0.0,0.0,0.0,0.0
p29017,nuclear,0.0,0.0,0.0,0.0,0.0
p29017,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29017,pv,1050.0,1050.0,1050.0,1050.0,1050.0
p29017,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29017,wind-ons,0.0,0.0,0.0,0.0,0.0
p29019,battery,100.0,100.0,100.0,100.0,100.0
p29019,biomass,0.0,0.0,0.0,0.0,0.0
p29019,coal,0.0,0.0,0.0,0.0,0.0
p29019,gas,0.0,0.0,0.0,0.0,0.0
p29019,geothermal,0.0,0.0,0.0,0.0,0.0
p29019,h2,0.0,0.0,0.0,0.0,0.0
p29019,hydro,0.0,0.0,0.0,0.0,0.0
p29019,nuclear,0.0,0.0,0.0,0.0,0.0
p29019,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29019,pv,0.0,0.0,0.0,0.0,0.0
p29019,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29019,wind-ons,0.0,0.0,0.0,0.0,0.0
p29027,battery,65.0,65.0,65.0,65.0,65.0
p29027,biomass,0.0,0.0,0.0,0.0,0.0
p29027,coal,0.0,0.0,0.0,0.0,0.0
p29027,gas,0.0,0.0,0.0,0.0,0.0
p29027,geothermal,0.0,0.0,0.0,0.0,0.0
p29027,h2,0.0,0.0,0.0,0.0,0.0
p29027,hydro,0.0,0.0,0.0,0.0,0.0
p29027,nuclear,0.0,0.0,0.0,0.0,0.0
p29027,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29027,pv,1700.0,1700.0,1700.0,1700.0,1700.0
p29027,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29027,wind-ons,0.0,0.0,0.0,0.0,0.0
p29031,battery,250.0,250.0,250.0,250.0,250.0
p29031,biomass,0.0,0.0,0.0,0.0,0.0
p29031,coal,0.0,0.0,0.0,0.0,0.0
p29031,gas,0.0,0.0,0.0,0.0,0.0
p29031,geothermal,0.0,0.0,0.0,0.0,0.0
p29031,h2,0.0,0.0,0.0,0.0,0.0
p29031,hydro,0.0,0.0,0.0,0.0,0.0
p29031,nuclear,0.0,0.0,0.0,0.0,0.0
p29031,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29031,pv,400.0,400.0,400.0,400.0,400.0
p29031,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29031,wind-ons,0.0,0.0,0.0,0.0,0.0
p29033,battery,0.0,0.0,0.0,0.0,0.0
p29033,biomass,0.0,0.0,0.0,0.0,0.0
p29033,coal,0.0,0.0,0.0,0.0,0.0
p29033,gas,0.0,0.0,0.0,0.0,0.0
p29033,geothermal,0.0,0.0,0.0,0.0,0.0
p29033,h2,0.0,0.0,0.0,0.0,0.0
p29033,hydro,0.0,0.0,0.0,0.0,0.0
p29033,nuclear,0.0,0.0,0.0,0.0,0.0
p29033,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29033,pv,192.0,192.0,192.0,192.0,192.0
p29033,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29033,wind-ons,0.0,0.0,0.0,0.0,0.0
p29037,battery,0.0,0.0,0.0,0.0,0.0
p29037,biomass,0.0,0.0,0.0,0.0,0.0
p29037,coal,0.0,0.0,0.0,0.0,0.0
p29037,gas,29.0,29.0,29.0,29.0,29.0
p29037,geothermal,0.0,0.0,0.0,0.0,0.0
p29037,h2,0.0,0.0,0.0,0.0,0.0
p29037,hydro,0.0,0.0,0.0,0.0,0.0
p29037,nuclear,0.0,0.0,0.0,0.0,0.0
p29037,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29037,pv,200.0,200.0,200.0,200.0,200.0
p29037,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29037,wind-ons,0.0,0.0,0.0,0.0,0.0
p29039,battery,96.0,96.0,96.0,96.0,96.0
p29039,biomass,0.0,0.0,0.0,0.0,0.0
p29039,coal,0.0,0.0,0.0,0.0,0.0
p29039,gas,0.0,0.0,0.0,0.0,0.0
p29039,geothermal,0.0,0.0,0.0,0.0,0.0
p29039,h2,0.0,0.0,0.0,0.0,0.0
p29039,hydro,0.0,0.0,0.0,0.0,0.0
p29039,nuclear,0.0,0.0,0.0,0.0,0.0
p29039,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29039,pv,192.0,192.0,192.0,192.0,192.0
p29039,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29039,wind-ons,0.0,0.0,0.0,0.0,0.0
p29041,battery,150.0,150.0,150.0,150.0,150.0
p29041,biomass,0.0,0.0,0.0,0.0,0.0
p29041,coal,0.0,0.0,0.0,0.0,0.0
p29041,gas,0.0,0.0,0.0,0.0,0.0
p29041,geothermal,0.0,0.0,0.0,0.0,0.0
p29041,h2,0.0,0.0,0.0,0.0,0.0
p29041,hydro,0.0,0.0,0.0,0.0,0.0
p29041,nuclear,0.0,0.0,0.0,0.0,0.0
p29041,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29041,pv,0.0,0.0,0.0,0.0,0.0
p29041,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29041,wind-ons,0.0,0.0,0.0,0.0,0.0
p29043,battery,74.99,74.99,74.99,74.99,74.99
p29043,biomass,0.0,0.0,0.0,0.0,0.0
p29043,coal,0.0,0.0,0.0,0.0,0.0
p29043,gas,0.0,0.0,0.0,0.0,0.0
p29043,geothermal,0.0,0.0,0.0,0.0,0.0
p29043,h2,0.0,0.0,0.0,0.0,0.0
p29043,hydro,0.0,0.0,0.0,0.0,0.0
p29043,nuclear,0.0,0.0,0.0,0.0,0.0
p29043,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29043,pv,0.0,0.0,0.0,0.0,0.0
p29043,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29043,wind-ons,0.0,0.0,0.0,0.0,0.0
p29045,battery,0.0,0.0,0.0,0.0,0.0
p29045,biomass,0.0,0.0,0.0,0.0,0.0
p29045,coal,0.0,0.0,0.0,0.0,0.0
p29045,gas,0.0,0.0,0.0,0.0,0.0
p29045,geothermal,0.0,0.0,0.0,0.0,0.0
p29045,h2,0.0,0.0,0.0,0.0,0.0
p29045,hydro,0.0,0.0,0.0,0.0,0.0
p29045,nuclear,0.0,0.0,0.0,0.0,0.0
p29045,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29045,pv,0.0,0.0,0.0,0.0,0.0
p29045,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29045,wind-ons,223.0,223.0,223.0,223.0,223.0
p29047,battery,1025.0,1025.0,1025.0,1025.0,1025.0
p29047,biomass,0.0,0.0,0.0,0.0,0.0
p29047,coal,0.0,0.0,0.0,0.0,0.0
p29047,gas,0.0,0.0,0.0,0.0,0.0
p29047,geothermal,0.0,0.0,0.0,0.0,0.0
p29047,h2,0.0,0.0,0.0,0.0,0.0
p29047,hydro,0.0,0.0,0.0,0.0,0.0
p29047,nuclear,0.0,0.0,0.0,0.0,0.0
p29047,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29047,pv,0.0,0.0,0.0,0.0,0.0
p29047,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29047,wind-ons,0.0,0.0,0.0,0.0,0.0
p29049,battery,0.0,0.0,0.0,0.0,0.0
p29049,biomass,0.0,0.0,0.0,0.0,0.0
p29049,coal,0.0,0.0,0.0,0.0,0.0
p29049,gas,1070.0,1070.0,1070.0,1070.0,1070.0
p29049,geothermal,0.0,0.0,0.0,0.0,0.0
p29049,h2,0.0,0.0,0.0,0.0,0.0
p29049,hydro,0.0,0.0,0.0,0.0,0.0
p29049,nuclear,0.0,0.0,0.0,0.0,0.0
p29049,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29049,pv,0.0,0.0,0.0,0.0,0.0
p29049,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29049,wind-ons,0.0,0.0,0.0,0.0,0.0
p29053,battery,0.0,0.0,0.0,0.0,0.0
p29053,biomass,0.0,0.0,0.0,0.0,0.0
p29053,coal,0.0,0.0,0.0,0.0,0.0
p29053,gas,0.0,0.0,0.0,0.0,0.0
p29053,geothermal,0.0,0.0,0.0,0.0,0.0
p29053,h2,0.0,0.0,0.0,0.0,0.0
p29053,hydro,0.0,0.0,0.0,0.0,0.0
p29053,nuclear,0.0,0.0,0.0,0.0,0.0
p29053,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29053,pv,200.0,200.0,200.0,200.0,200.0
p29053,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29053,wind-ons,0.0,0.0,0.0,0.0,0.0
p29057,battery,0.0,0.0,0.0,0.0,0.0
p29057,biomass,0.0,0.0,0.0,0.0,0.0
p29057,coal,0.0,0.0,0.0,0.0,0.0
p29057,gas,0.0,0.0,0.0,0.0,0.0
p29057,geothermal,0.0,0.0,0.0,0.0,0.0
p29057,h2,0.0,0.0,0.0,0.0,0.0
p29057,hydro,0.0,0.0,0.0,0.0,0.0
p29057,nuclear,0.0,0.0,0.0,0.0,0.0
p29057,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29057,pv,185.0,185.0,185.0,185.0,185.0
p29057,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29057,wind-ons,494.0,494.0,494.0,494.0,494.0
p29061,battery,200.0,200.0,200.0,200.0,200.0
p29061,biomass,0.0,0.0,0.0,0.0,0.0
p29061,coal,0.0,0.0,0.0,0.0,0.0
p29061,gas,0.0,0.0,0.0,0.0,0.0
p29061,geothermal,0.0,0.0,0.0,0.0,0.0
p29061,h2,0.0,0.0,0.0,0.0,0.0
p29061,hydro,0.0,0.0,0.0,0.0,0.0
p29061,nuclear,0.0,0.0,0.0,0.0,0.0
p29061,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29061,pv,200.0,200.0,200.0,200.0,200.0
p29061,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29061,wind-ons,0.0,0.0,0.0,0.0,0.0
p29067,battery,0.0,0.0,0.0,0.0,0.0
p29067,biomass,0.0,0.0,0.0,0.0,0.0
p29067,coal,0.0,0.0,0.0,0.0,0.0
p29067,gas,0.0,0.0,0.0,0.0,0.0
p29067,geothermal,0.0,0.0,0.0,0.0,0.0
p29067,h2,0.0,0.0,0.0,0.0,0.0
p29067,hydro,0.0,0.0,0.0,0.0,0.0
p29067,nuclear,0.0,0.0,0.0,0.0,0.0
p29067,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29067,pv,0.0,0.0,0.0,0.0,0.0
p29067,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29067,wind-ons,150.0,150.0,150.0,150.0,150.0
p29069,battery,0.0,0.0,0.0,0.0,0.0
p29069,biomass,0.0,0.0,0.0,0.0,0.0
p29069,coal,0.0,0.0,0.0,0.0,0.0
p29069,gas,0.0,0.0,0.0,0.0,0.0
p29069,geothermal,0.0,0.0,0.0,0.0,0.0
p29069,h2,0.0,0.0,0.0,0.0,0.0
p29069,hydro,0.0,0.0,0.0,0.0,0.0
p29069,nuclear,0.0,0.0,0.0,0.0,0.0
p29069,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29069,pv,200.0,200.0,200.0,200.0,200.0
p29069,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29069,wind-ons,0.0,0.0,0.0,0.0,0.0
p29073,battery,300.0,300.0,300.0,300.0,300.0
p29073,biomass,0.0,0.0,0.0,0.0,0.0
p29073,coal,0.0,0.0,0.0,0.0,0.0
p29073,gas,0.0,0.0,0.0,0.0,0.0
p29073,geothermal,0.0,0.0,0.0,0.0,0.0
p29073,h2,0.0,0.0,0.0,0.0,0.0
p29073,hydro,0.0,0.0,0.0,0.0,0.0
p29073,nuclear,0.0,0.0,0.0,0.0,0.0
p29073,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29073,pv,140.0,140.0,140.0,140.0,140.0
p29073,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29073,wind-ons,0.0,0.0,0.0,0.0,0.0
p29075,battery,0.0,0.0,0.0,0.0,0.0
p29075,biomass,0.0,0.0,0.0,0.0,0.0
p29075,coal,0.0,0.0,0.0,0.0,0.0
p29075,gas,0.0,0.0,0.0,0.0,0.0
p29075,geothermal,0.0,0.0,0.0,0.0,0.0
p29075,h2,0.0,0.0,0.0,0.0,0.0
p29075,hydro,0.0,0.0,0.0,0.0,0.0
p29075,nuclear,0.0,0.0,0.0,0.0,0.0
p29075,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29075,pv,0.0,0.0,0.0,0.0,0.0
p29075,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29075,wind-ons,36.0,36.0,36.0,36.0,36.0
p29077,battery,0.0,0.0,0.0,0.0,0.0
p29077,biomass,0.0,0.0,0.0,0.0,0.0
p29077,coal,0.0,0.0,0.0,0.0,0.0
p29077,gas,145.0,145.0,145.0,145.0,145.0
p29077,geothermal,0.0,0.0,0.0,0.0,0.0
p29077,h2,0.0,0.0,0.0,0.0,0.0
p29077,hydro,0.0,0.0,0.0,0.0,0.0
p29077,nuclear,0.0,0.0,0.0,0.0,0.0
p29077,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29077,pv,0.0,0.0,0.0,0.0,0.0
p29077,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29077,wind-ons,0.0,0.0,0.0,0.0,0.0
p29083,battery,75.0,75.0,75.0,75.0,75.0
p29083,biomass,0.0,0.0,0.0,0.0,0.0
p29083,coal,0.0,0.0,0.0,0.0,0.0
p29083,gas,0.0,0.0,0.0,0.0,0.0
p29083,geothermal,0.0,0.0,0.0,0.0,0.0
p29083,h2,0.0,0.0,0.0,0.0,0.0
p29083,hydro,0.0,0.0,0.0,0.0,0.0
p29083,nuclear,0.0,0.0,0.0,0.0,0.0
p29083,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29083,pv,1130.0,1130.0,1130.0,1130.0,1130.0
p29083,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29083,wind-ons,0.0,0.0,0.0,0.0,0.0
p29093,battery,0.0,0.0,0.0,0.0,0.0
p29093,biomass,0.0,0.0,0.0,0.0,0.0
p29093,coal,0.0,0.0,0.0,0.0,0.0
p29093,gas,0.0,0.0,0.0,0.0,0.0
p29093,geothermal,0.0,0.0,0.0,0.0,0.0
p29093,h2,0.0,0.0,0.0,0.0,0.0
p29093,hydro,120.0,120.0,120.0,120.0,120.0
p29093,nuclear,0.0,0.0,0.0,0.0,0.0
p29093,pumped-hydro,0.0,0.0,0.0,0.0,0.0
