r,tg,2026,2027,2028,2029,2030
p29093,pv,120.0,120.0,120.0,120.0,120.0
p29093,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29093,wind-ons,0.0,0.0,0.0,0.0,0.0
p29095,battery,815.0,815.0,815.0,815.0,815.0
p29095,biomass,0.0,0.0,0.0,0.0,0.0
p29095,coal,0.0,0.0,0.0,0.0,0.0
p29095,gas,0.0,0.0,0.0,0.0,0.0
p29095,geothermal,0.0,0.0,0.0,0.0,0.0
p29095,h2,0.0,0.0,0.0,0.0,0.0
p29095,hydro,0.0,0.0,0.0,0.0,0.0
p29095,nuclear,0.0,0.0,0.0,0.0,0.0
p29095,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29095,pv,0.0,0.0,0.0,0.0,0.0
p29095,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29095,wind-ons,0.0,0.0,0.0,0.0,0.0
p29097,battery,200.0,200.0,200.0,200.0,200.0
p29097,biomass,0.0,0.0,0.0,0.0,0.0
p29097,coal,0.0,0.0,0.0,0.0,0.0
p29097,gas,64.0,64.0,64.0,64.0,64.0
p29097,geothermal,0.0,0.0,0.0,0.0,0.0
p29097,h2,0.0,0.0,0.0,0.0,0.0
p29097,hydro,0.0,0.0,0.0,0.0,0.0
p29097,nuclear,0.0,0.0,0.0,0.0,0.0
p29097,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29097,pv,150.0,150.0,150.0,150.0,150.0
p29097,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29097,wind-ons,0.0,0.0,0.0,0.0,0.0
p29099,battery,250.0,250.0,250.0,250.0,250.0
p29099,biomass,0.0,0.0,0.0,0.0,0.0
p29099,coal,0.0,0.0,0.0,0.0,0.0
p29099,gas,0.0,0.0,0.0,0.0,0.0
p29099,geothermal,0.0,0.0,0.0,0.0,0.0
p29099,h2,0.0,0.0,0.0,0.0,0.0
p29099,hydro,0.0,0.0,0.0,0.0,0.0
p29099,nuclear,0.0,0.0,0.0,0.0,0.0
p29099,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29099,pv,0.0,0.0,0.0,0.0,0.0
p29099,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29099,wind-ons,0.0,0.0,0.0,0.0,0.0
p29101,battery,200.0,200.0,200.0,200.0,200.0
p29101,biomass,0.0,0.0,0.0,0.0,0.0
p29101,coal,0.0,0.0,0.0,0.0,0.0
p29101,gas,0.0,0.0,0.0,0.0,0.0
p29101,geothermal,0.0,0.0,0.0,0.0,0.0
p29101,h2,0.0,0.0,0.0,0.0,0.0
p29101,hydro,0.0,0.0,0.0,0.0,0.0
p29101,nuclear,0.0,0.0,0.0,0.0,0.0
p29101,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29101,pv,0.0,0.0,0.0,0.0,0.0
p29101,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29101,wind-ons,0.0,0.0,0.0,0.0,0.0
p29103,battery,0.0,0.0,0.0,0.0,0.0
p29103,biomass,0.0,0.0,0.0,0.0,0.0
p29103,coal,0.0,0.0,0.0,0.0,0.0
p29103,gas,0.0,0.0,0.0,0.0,0.0
p29103,geothermal,0.0,0.0,0.0,0.0,0.0
p29103,h2,0.0,0.0,0.0,0.0,0.0
p29103,hydro,0.0,0.0,0.0,0.0,0.0
p29103,nuclear,0.0,0.0,0.0,0.0,0.0
p29103,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29103,pv,91.0,91.0,91.0,91.0,91.0
p29103,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29103,wind-ons,600.0,600.0,600.0,600.0,600.0
p29107,battery,0.0,0.0,0.0,0.0,0.0
p29107,biomass,0.0,0.0,0.0,0.0,0.0
p29107,coal,0.0,0.0,0.0,0.0,0.0
p29107,gas,0.0,0.0,0.0,0.0,0.0
p29107,geothermal,0.0,0.0,0.0,0.0,0.0
p29107,h2,0.0,0.0,0.0,0.0,0.0
p29107,hydro,0.0,0.0,0.0,0.0,0.0
p29107,nuclear,0.0,0.0,0.0,0.0,0.0
p29107,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29107,pv,200.0,200.0,200.0,200.0,200.0
p29107,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29107,wind-ons,0.0,0.0,0.0,0.0,0.0
p29109,battery,366.0,366.0,366.0,366.0,366.0
p29109,biomass,0.0,0.0,0.0,0.0,0.0
p29109,coal,0.0,0.0,0.0,0.0,0.0
p29109,gas,0.0,0.0,0.0,0.0,0.0
p29109,geothermal,0.0,0.0,0.0,0.0,0.0
p29109,h2,0.0,0.0,0.0,0.0,0.0
p29109,hydro,0.0,0.0,0.0,0.0,0.0
p29109,nuclear,0.0,0.0,0.0,0.0,0.0
p29109,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29109,pv,0.0,0.0,0.0,0.0,0.0
p29109,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29109,wind-ons,0.0,0.0,0.0,0.0,0.0
p29113,battery,0.0,0.0,0.0,0.0,0.0
p29113,biomass,0.0,0.0,0.0,0.0,0.0
p29113,coal,0.0,0.0,0.0,0.0,0.0
p29113,gas,0.0,0.0,0.0,0.0,0.0
p29113,geothermal,0.0,0.0,0.0,0.0,0.0
p29113,h2,0.0,0.0,0.0,0.0,0.0
p29113,hydro,0.0,0.0,0.0,0.0,0.0
p29113,nuclear,0.0,0.0,0.0,0.0,0.0
p29113,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29113,pv,320.0,320.0,320.0,320.0,320.0
p29113,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29113,wind-ons,0.0,0.0,0.0,0.0,0.0
p29121,battery,0.0,0.0,0.0,0.0,0.0
p29121,biomass,0.0,0.0,0.0,0.0,0.0
p29121,coal,0.0,0.0,0.0,0.0,0.0
p29121,gas,0.0,0.0,0.0,0.0,0.0
p29121,geothermal,0.0,0.0,0.0,0.0,0.0
p29121,h2,0.0,0.0,0.0,0.0,0.0
p29121,hydro,0.0,0.0,0.0,0.0,0.0
p29121,nuclear,0.0,0.0,0.0,0.0,0.0
p29121,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29121,pv,1108.43,1108.43,1108.43,1108.43,1108.43
p29121,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29121,wind-ons,0.0,0.0,0.0,0.0,0.0
p29123,battery,0.0,0.0,0.0,0.0,0.0
p29123,biomass,0.0,0.0,0.0,0.0,0.0
p29123,coal,0.0,0.0,0.0,0.0,0.0
p29123,gas,0.0,0.0,0.0,0.0,0.0
p29123,geothermal,0.0,0.0,0.0,0.0,0.0
p29123,h2,0.0,0.0,0.0,0.0,0.0
p29123,hydro,0.0,0.0,0.0,0.0,0.0
p29123,nuclear,0.0,0.0,0.0,0.0,0.0
p29123,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29123,pv,75.0,75.0,75.0,75.0,75.0
p29123,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29123,wind-ons,0.0,0.0,0.0,0.0,0.0
p29125,battery,0.0,0.0,0.0,0.0,0.0
p29125,biomass,0.0,0.0,0.0,0.0,0.0
p29125,coal,0.0,0.0,0.0,0.0,0.0
p29125,gas,0.0,0.0,0.0,0.0,0.0
p29125,geothermal,0.0,0.0,0.0,0.0,0.0
p29125,h2,0.0,0.0,0.0,0.0,0.0
p29125,hydro,0.0,0.0,0.0,0.0,0.0
p29125,nuclear,0.0,0.0,0.0,0.0,0.0
p29125,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29125,pv,340.0,340.0,340.0,340.0,340.0
p29125,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29125,wind-ons,0.0,0.0,0.0,0.0,0.0
p29127,battery,0.0,0.0,0.0,0.0,0.0
p29127,biomass,0.0,0.0,0.0,0.0,0.0
p29127,coal,0.0,0.0,0.0,0.0,0.0
p29127,gas,0.0,0.0,0.0,0.0,0.0
p29127,geothermal,0.0,0.0,0.0,0.0,0.0
p29127,h2,0.0,0.0,0.0,0.0,0.0
p29127,hydro,0.0,0.0,0.0,0.0,0.0
p29127,nuclear,0.0,0.0,0.0,0.0,0.0
p29127,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29127,pv,295.0,295.0,295.0,295.0,295.0
p29127,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29127,wind-ons,0.0,0.0,0.0,0.0,0.0
p29133,battery,0.0,0.0,0.0,0.0,0.0
p29133,biomass,0.0,0.0,0.0,0.0,0.0
p29133,coal,0.0,0.0,0.0,0.0,0.0
p29133,gas,0.0,0.0,0.0,0.0,0.0
p29133,geothermal,0.0,0.0,0.0,0.0,0.0
p29133,h2,0.0,0.0,0.0,0.0,0.0
p29133,hydro,0.0,0.0,0.0,0.0,0.0
p29133,nuclear,0.0,0.0,0.0,0.0,0.0
p29133,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29133,pv,32.0,32.0,32.0,32.0,32.0
p29133,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29133,wind-ons,0.0,0.0,0.0,0.0,0.0
p29139,battery,0.0,0.0,0.0,0.0,0.0
p29139,biomass,0.0,0.0,0.0,0.0,0.0
p29139,coal,0.0,0.0,0.0,0.0,0.0
p29139,gas,0.0,0.0,0.0,0.0,0.0
p29139,geothermal,0.0,0.0,0.0,0.0,0.0
p29139,h2,0.0,0.0,0.0,0.0,0.0
p29139,hydro,0.0,0.0,0.0,0.0,0.0
p29139,nuclear,0.0,0.0,0.0,0.0,0.0
p29139,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29139,pv,698.0,698.0,698.0,698.0,698.0
p29139,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29139,wind-ons,0.0,0.0,0.0,0.0,0.0
p29143,battery,0.0,0.0,0.0,0.0,0.0
p29143,biomass,0.0,0.0,0.0,0.0,0.0
p29143,coal,40.0,40.0,40.0,40.0,40.0
p29143,gas,144.0,144.0,144.0,144.0,144.0
p29143,geothermal,0.0,0.0,0.0,0.0,0.0
p29143,h2,0.0,0.0,0.0,0.0,0.0
p29143,hydro,0.0,0.0,0.0,0.0,0.0
p29143,nuclear,0.0,0.0,0.0,0.0,0.0
p29143,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29143,pv,400.0,400.0,400.0,400.0,400.0
p29143,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29143,wind-ons,0.0,0.0,0.0,0.0,0.0
p29145,battery,0.0,0.0,0.0,0.0,0.0
p29145,biomass,0.0,0.0,0.0,0.0,0.0
p29145,coal,0.0,0.0,0.0,0.0,0.0
p29145,gas,0.0,0.0,0.0,0.0,0.0
p29145,geothermal,0.0,0.0,0.0,0.0,0.0
p29145,h2,0.0,0.0,0.0,0.0,0.0
p29145,hydro,0.0,0.0,0.0,0.0,0.0
p29145,nuclear,0.0,0.0,0.0,0.0,0.0
p29145,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29145,pv,200.0,200.0,200.0,200.0,200.0
p29145,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29145,wind-ons,200.0,200.0,200.0,200.0,200.0
p29147,battery,0.0,0.0,0.0,0.0,0.0
p29147,biomass,0.0,0.0,0.0,0.0,0.0
p29147,coal,0.0,0.0,0.0,0.0,0.0
p29147,gas,901.2,901.2,901.2,901.2,901.2
p29147,geothermal,0.0,0.0,0.0,0.0,0.0
p29147,h2,0.0,0.0,0.0,0.0,0.0
p29147,hydro,0.0,0.0,0.0,0.0,0.0
p29147,nuclear,0.0,0.0,0.0,0.0,0.0
p29147,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29147,pv,0.0,0.0,0.0,0.0,0.0
p29147,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29147,wind-ons,936.0,936.0,936.0,936.0,936.0
p29151,battery,100.0,100.0,100.0,100.0,100.0
p29151,biomass,0.0,0.0,0.0,0.0,0.0
p29151,coal,0.0,0.0,0.0,0.0,0.0
p29151,gas,0.0,0.0,0.0,0.0,0.0
p29151,geothermal,0.0,0.0,0.0,0.0,0.0
p29151,h2,0.0,0.0,0.0,0.0,0.0
p29151,hydro,0.0,0.0,0.0,0.0,0.0
p29151,nuclear,0.0,0.0,0.0,0.0,0.0
p29151,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29151,pv,0.0,0.0,0.0,0.0,0.0
p29151,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29151,wind-ons,0.0,0.0,0.0,0.0,0.0
p29155,battery,0.0,0.0,0.0,0.0,0.0
p29155,biomass,0.0,0.0,0.0,0.0,0.0
p29155,coal,0.0,0.0,0.0,0.0,0.0
p29155,gas,0.0,0.0,0.0,0.0,0.0
p29155,geothermal,0.0,0.0,0.0,0.0,0.0
p29155,h2,0.0,0.0,0.0,0.0,0.0
p29155,hydro,0.0,0.0,0.0,0.0,0.0
p29155,nuclear,0.0,0.0,0.0,0.0,0.0
p29155,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29155,pv,160.0,160.0,160.0,160.0,160.0
p29155,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29155,wind-ons,0.0,0.0,0.0,0.0,0.0
p29159,battery,0.0,0.0,0.0,0.0,0.0
p29159,biomass,0.0,0.0,0.0,0.0,0.0
p29159,coal,0.0,0.0,0.0,0.0,0.0
p29159,gas,0.0,0.0,0.0,0.0,0.0
p29159,geothermal,0.0,0.0,0.0,0.0,0.0
p29159,h2,0.0,0.0,0.0,0.0,0.0
p29159,hydro,0.0,0.0,0.0,0.0,0.0
p29159,nuclear,0.0,0.0,0.0,0.0,0.0
p29159,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29159,pv,95.0,95.0,95.0,95.0,95.0
p29159,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29159,wind-ons,0.0,0.0,0.0,0.0,0.0
p29163,battery,0.0,0.0,0.0,0.0,0.0
p29163,biomass,0.0,0.0,0.0,0.0,0.0
p29163,coal,0.0,0.0,0.0,0.0,0.0
p29163,gas,0.0,0.0,0.0,0.0,0.0
p29163,geothermal,0.0,0.0,0.0,0.0,0.0
p29163,h2,0.0,0.0,0.0,0.0,0.0
p29163,hydro,0.0,0.0,0.0,0.0,0.0
p29163,nuclear,0.0,0.0,0.0,0.0,0.0
p29163,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29163,pv,150.0,150.0,150.0,150.0,150.0
p29163,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29163,wind-ons,0.0,0.0,0.0,0.0,0.0
p29167,battery,0.0,0.0,0.0,0.0,0.0
p29167,biomass,0.0,0.0,0.0,0.0,0.0
p29167,coal,0.0,0.0,0.0,0.0,0.0
p29167,gas,0.0,0.0,0.0,0.0,0.0
p29167,geothermal,0.0,0.0,0.0,0.0,0.0
p29167,h2,0.0,0.0,0.0,0.0,0.0
p29167,hydro,0.0,0.0,0.0,0.0,0.0
p29167,nuclear,0.0,0.0,0.0,0.0,0.0
p29167,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29167,pv,200.0,200.0,200.0,200.0,200.0
p29167,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29167,wind-ons,0.0,0.0,0.0,0.0,0.0
p29173,battery,0.0,0.0,0.0,0.0,0.0
p29173,biomass,0.0,0.0,0.0,0.0,0.0
p29173,coal,0.0,0.0,0.0,0.0,0.0
p29173,gas,0.0,0.0,0.0,0.0,0.0
p29173,geothermal,0.0,0.0,0.0,0.0,0.0
p29173,h2,0.0,0.0,0.0,0.0,0.0
p29173,hydro,0.0,0.0,0.0,0.0,0.0
p29173,nuclear,0.0,0.0,0.0,0.0,0.0
p29173,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29173,pv,400.0,400.0,400.0,400.0,400.0
p29173,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29173,wind-ons,0.0,0.0,0.0,0.0,0.0
p29175,battery,0.0,0.0,0.0,0.0,0.0
p29175,biomass,0.0,0.0,0.0,0.0,0.0
p29175,coal,79.9,79.9,79.9,79.9,79.9
p29175,gas,460.0,460.0,460.0,460.0,460.0
p29175,geothermal,0.0,0.0,0.0,0.0,0.0
p29175,h2,0.0,0.0,0.0,0.0,0.0
p29175,hydro,0.0,0.0,0.0,0.0,0.0
p29175,nuclear,0.0,0.0,0.0,0.0,0.0
p29175,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29175,pv,880.0,880.0,880.0,880.0,880.0
p29175,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29175,wind-ons,2036.0,2036.0,2036.0,2036.0,2036.0
p29183,battery,100.0,100.0,100.0,100.0,100.0
p29183,biomass,0.0,0.0,0.0,0.0,0.0
p29183,coal,0.0,0.0,0.0,0.0,0.0
p29183,gas,0.0,0.0,0.0,0.0,0.0
p29183,geothermal,0.0,0.0,0.0,0.0,0.0
p29183,h2,0.0,0.0,0.0,0.0,0.0
p29183,hydro,0.0,0.0,0.0,0.0,0.0
p29183,nuclear,0.0,0.0,0.0,0.0,0.0
p29183,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29183,pv,0.0,0.0,0.0,0.0,0.0
p29183,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29183,wind-ons,0.0,0.0,0.0,0.0,0.0
p29187,battery,100.0,100.0,100.0,100.0,100.0
p29187,biomass,0.0,0.0,0.0,0.0,0.0
p29187,coal,0.0,0.0,0.0,0.0,0.0
p29187,gas,0.0,0.0,0.0,0.0,0.0
p29187,geothermal,0.0,0.0,0.0,0.0,0.0
p29187,h2,0.0,0.0,0.0,0.0,0.0
p29187,hydro,0.0,0.0,0.0,0.0,0.0
p29187,nuclear,0.0,0.0,0.0,0.0,0.0
p29187,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29187,pv,0.0,0.0,0.0,0.0,0.0
p29187,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29187,wind-ons,0.0,0.0,0.0,0.0,0.0
p29189,battery,0.0,0.0,0.0,0.0,0.0
p29189,biomass,0.0,0.0,0.0,0.0,0.0
p29189,coal,0.0,0.0,0.0,0.0,0.0
p29189,gas,824.0,824.0,824.0,824.0,824.0
p29189,geothermal,0.0,0.0,0.0,0.0,0.0
p29189,h2,0.0,0.0,0.0,0.0,0.0
p29189,hydro,0.0,0.0,0.0,0.0,0.0
p29189,nuclear,0.0,0.0,0.0,0.0,0.0
p29189,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29189,pv,0.0,0.0,0.0,0.0,0.0
p29189,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29189,wind-ons,0.0,0.0,0.0,0.0,0.0
p29201,battery,300.0,300.0,300.0,300.0,300.0
p29201,biomass,0.0,0.0,0.0,0.0,0.0
p29201,coal,0.0,0.0,0.0,0.0,0.0
p29201,gas,0.0,0.0,0.0,0.0,0.0
p29201,geothermal,0.0,0.0,0.0,0.0,0.0
p29201,h2,0.0,0.0,0.0,0.0,0.0
p29201,hydro,0.0,0.0,0.0,0.0,0.0
p29201,nuclear,0.0,0.0,0.0,0.0,0.0
p29201,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29201,pv,800.0,800.0,800.0,800.0,800.0
p29201,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29201,wind-ons,0.0,0.0,0.0,0.0,0.0
p29207,battery,0.0,0.0,0.0,0.0,0.0
p29207,biomass,0.0,0.0,0.0,0.0,0.0
p29207,coal,0.0,0.0,0.0,0.0,0.0
p29207,gas,0.0,0.0,0.0,0.0,0.0
p29207,geothermal,0.0,0.0,0.0,0.0,0.0
p29207,h2,0.0,0.0,0.0,0.0,0.0
p29207,hydro,0.0,0.0,0.0,0.0,0.0
p29207,nuclear,0.0,0.0,0.0,0.0,0.0
p29207,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29207,pv,705.0,705.0,705.0,705.0,705.0
p29207,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29207,wind-ons,0.0,0.0,0.0,0.0,0.0
p29217,battery,0.0,0.0,0.0,0.0,0.0
p29217,biomass,0.0,0.0,0.0,0.0,0.0
p29217,coal,0.0,0.0,0.0,0.0,0.0
p29217,gas,0.0,0.0,0.0,0.0,0.0
p29217,geothermal,0.0,0.0,0.0,0.0,0.0
p29217,h2,0.0,0.0,0.0,0.0,0.0
p29217,hydro,0.0,0.0,0.0,0.0,0.0
p29217,nuclear,0.0,0.0,0.0,0.0,0.0
p29217,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29217,pv,600.0,600.0,600.0,600.0,600.0
p29217,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29217,wind-ons,0.0,0.0,0.0,0.0,0.0
p29219,battery,0.0,0.0,0.0,0.0,0.0
p29219,biomass,0.0,0.0,0.0,0.0,0.0
p29219,coal,0.0,0.0,0.0,0.0,0.0
p29219,gas,0.0,0.0,0.0,0.0,0.0
p29219,geothermal,0.0,0.0,0.0,0.0,0.0
p29219,h2,0.0,0.0,0.0,0.0,0.0
p29219,hydro,0.0,0.0,0.0,0.0,0.0
p29219,nuclear,0.0,0.0,0.0,0.0,0.0
p29219,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p29219,pv,600.0,600.0,600.0,600.0,600.0
p29219,wind-ofs,0.0,0.0,0.0,0.0,0.0
p29219,wind-ons,0.0,0.0,0.0,0.0,0.0
p30003,battery,0.0,0.0,0.0,0.0,0.0
p30003,biomass,0.0,0.0,0.0,0.0,0.0
p30003,coal,0.0,0.0,0.0,0.0,0.0
p30003,gas,0.0,0.0,0.0,0.0,0.0
p30003,geothermal,0.0,0.0,0.0,0.0,0.0
p30003,h2,0.0,0.0,0.0,0.0,0.0
p30003,hydro,0.0,0.0,0.0,0.0,0.0
p30003,nuclear,0.0,0.0,0.0,0.0,0.0
p30003,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p30003,pv,300.0,300.0,300.0,300.0,300.0
p30003,wind-ofs,0.0,0.0,0.0,0.0,0.0
p30003,wind-ons,0.0,0.0,0.0,0.0,0.0
p30007,battery,0.0,0.0,0.0,0.0,0.0
p30007,biomass,0.0,0.0,0.0,0.0,0.0
p30007,coal,0.0,0.0,0.0,0.0,0.0
p30007,gas,150.0,150.0,150.0,150.0,150.0
p30007,geothermal,0.0,0.0,0.0,0.0,0.0
p30007,h2,0.0,0.0,0.0,0.0,0.0
p30007,hydro,10.4,10.4,10.4,10.4,10.4
p30007,nuclear,0.0,0.0,0.0,0.0,0.0
p30007,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p30007,pv,160.0,160.0,160.0,160.0,160.0
p30007,wind-ofs,0.0,0.0,0.0,0.0,0.0
p30007,wind-ons,0.0,0.0,0.0,0.0,0.0
p30013,battery,0.0,0.0,0.0,0.0,0.0
p30013,biomass,0.0,0.0,0.0,0.0,0.0
p30013,coal,0.0,0.0,0.0,0.0,0.0
p30013,gas,0.0,0.0,0.0,0.0,0.0
p30013,geothermal,0.0,0.0,0.0,0.0,0.0
p30013,h2,0.0,0.0,0.0,0.0,0.0
p30013,hydro,70.0,70.0,70.0,70.0,70.0
p30013,nuclear,0.0,0.0,0.0,0.0,0.0
p30013,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p30013,pv,0.0,0.0,0.0,0.0,0.0
p30013,wind-ofs,0.0,0.0,0.0,0.0,0.0
p30013,wind-ons,0.0,0.0,0.0,0.0,0.0
p30021,battery,0.0,0.0,0.0,0.0,0.0
p30021,biomass,0.0,0.0,0.0,0.0,0.0
p30021,coal,0.0,0.0,0.0,0.0,0.0
p30021,gas,0.0,0.0,0.0,0.0,0.0
p30021,geothermal,0.0,0.0,0.0,0.0,0.0
p30021,h2,0.0,0.0,0.0,0.0,0.0
p30021,hydro,0.0,0.0,0.0,0.0,0.0
p30021,nuclear,0.0,0.0,0.0,0.0,0.0
p30021,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p30021,pv,350.0,350.0,350.0,350.0,350.0
p30021,wind-ofs,0.0,0.0,0.0,0.0,0.0
p30021,wind-ons,0.0,0.0,0.0,0.0,0.0
p30029,battery,0.0,0.0,0.0,0.0,0.0
p30029,biomass,1.6,1.6,1.6,1.6,1.6
p30029,coal,0.0,0.0,0.0,0.0,0.0
p30029,gas,0.0,0.0,0.0,0.0,0.0
p30029,geothermal,0.0,0.0,0.0,0.0,0.0
p30029,h2,0.0,0.0,0.0,0.0,0.0
p30029,hydro,0.0,0.0,0.0,0.0,0.0
p30029,nuclear,0.0,0.0,0.0,0.0,0.0
p30029,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p30029,pv,0.0,0.0,0.0,0.0,0.0
p30029,wind-ofs,0.0,0.0,0.0,0.0,0.0
p30029,wind-ons,0.0,0.0,0.0,0.0,0.0
p30031,battery,0.0,0.0,0.0,0.0,0.0
p30031,biomass,0.0,0.0,0.0,0.0,0.0
p30031,coal,0.0,0.0,0.0,0.0,0.0
p30031,gas,0.0,0.0,0.0,0.0,0.0
p30031,geothermal,0.0,0.0,0.0,0.0,0.0
p30031,h2,0.0,0.0,0.0,0.0,0.0
p30031,hydro,0.0,0.0,0.0,0.0,0.0
p30031,nuclear,0.0,0.0,0.0,0.0,0.0
p30031,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p30031,pv,2.0,2.0,2.0,2.0,2.0
p30031,wind-ofs,0.0,0.0,0.0,0.0,0.0
p30031,wind-ons,0.0,0.0,0.0,0.0,0.0
p30049,battery,0.0,0.0,0.0,0.0,0.0
p30049,biomass,0.0,0.0,0.0,0.0,0.0
p30049,coal,0.0,0.0,0.0,0.0,0.0
p30049,gas,12.0,12.0,12.0,12.0,12.0
p30049,geothermal,0.0,0.0,0.0,0.0,0.0
p30049,h2,0.0,0.0,0.0,0.0,0.0
p30049,hydro,2.2,2.2,2.2,2.2,2.2
p30049,nuclear,0.0,0.0,0.0,0.0,0.0
p30049,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p30049,pv,4.58,4.58,4.58,4.58,4.58
p30049,wind-ofs,0.0,0.0,0.0,0.0,0.0
p30049,wind-ons,0.0,0.0,0.0,0.0,0.0
p30053,battery,0.0,0.0,0.0,0.0,0.0
p30053,biomass,0.0,0.0,0.0,0.0,0.0
p30053,coal,0.0,0.0,0.0,0.0,0.0
p30053,gas,0.0,0.0,0.0,0.0,0.0
p30053,geothermal,0.0,0.0,0.0,0.0,0.0
p30053,h2,0.0,0.0,0.0,0.0,0.0
p30053,hydro,646.0,646.0,646.0,646.0,646.0
p30053,nuclear,0.0,0.0,0.0,0.0,0.0
p30053,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p30053,pv,0.0,0.0,0.0,0.0,0.0
p30053,wind-ofs,0.0,0.0,0.0,0.0,0.0
