r,tg,2026,2027,2028,2029,2030
p30053,wind-ons,0.0,0.0,0.0,0.0,0.0
p30059,battery,0.0,0.0,0.0,0.0,0.0
p30059,biomass,0.0,0.0,0.0,0.0,0.0
p30059,coal,0.0,0.0,0.0,0.0,0.0
p30059,gas,0.0,0.0,0.0,0.0,0.0
p30059,geothermal,0.0,0.0,0.0,0.0,0.0
p30059,h2,0.0,0.0,0.0,0.0,0.0
p30059,hydro,0.0,0.0,0.0,0.0,0.0
p30059,nuclear,0.0,0.0,0.0,0.0,0.0
p30059,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p30059,pv,0.0,0.0,0.0,0.0,0.0
p30059,wind-ofs,0.0,0.0,0.0,0.0,0.0
p30059,wind-ons,1800.3,1800.3,1800.3,1800.3,1800.3
p30065,battery,0.0,0.0,0.0,0.0,0.0
p30065,biomass,0.0,0.0,0.0,0.0,0.0
p30065,coal,0.0,0.0,0.0,0.0,0.0
p30065,gas,0.0,0.0,0.0,0.0,0.0
p30065,geothermal,0.0,0.0,0.0,0.0,0.0
p30065,h2,0.0,0.0,0.0,0.0,0.0
p30065,hydro,0.0,0.0,0.0,0.0,0.0
p30065,nuclear,0.0,0.0,0.0,0.0,0.0
p30065,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p30065,pv,0.0,0.0,0.0,0.0,0.0
p30065,wind-ofs,0.0,0.0,0.0,0.0,0.0
p30065,wind-ons,70.0,70.0,70.0,70.0,70.0
p30083,battery,0.0,0.0,0.0,0.0,0.0
p30083,biomass,0.0,0.0,0.0,0.0,0.0
p30083,coal,0.0,0.0,0.0,0.0,0.0
p30083,gas,0.0,0.0,0.0,0.0,0.0
p30083,geothermal,0.0,0.0,0.0,0.0,0.0
p30083,h2,0.0,0.0,0.0,0.0,0.0
p30083,hydro,0.0,0.0,0.0,0.0,0.0
p30083,nuclear,0.0,0.0,0.0,0.0,0.0
p30083,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p30083,pv,74.5,74.5,74.5,74.5,74.5
p30083,wind-ofs,0.0,0.0,0.0,0.0,0.0
p30083,wind-ons,0.0,0.0,0.0,0.0,0.0
p30087,battery,0.0,0.0,0.0,0.0,0.0
p30087,biomass,0.0,0.0,0.0,0.0,0.0
p30087,coal,0.0,0.0,0.0,0.0,0.0
p30087,gas,0.0,0.0,0.0,0.0,0.0
p30087,geothermal,0.0,0.0,0.0,0.0,0.0
p30087,h2,0.0,0.0,0.0,0.0,0.0
p30087,hydro,0.0,0.0,0.0,0.0,0.0
p30087,nuclear,0.0,0.0,0.0,0.0,0.0
p30087,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p30087,pv,1100.0,1100.0,1100.0,1100.0,1100.0
p30087,wind-ofs,0.0,0.0,0.0,0.0,0.0
p30087,wind-ons,3100.0,3100.0,3100.0,3100.0,3100.0
p30095,battery,0.0,0.0,0.0,0.0,0.0
p30095,biomass,0.0,0.0,0.0,0.0,0.0
p30095,coal,0.0,0.0,0.0,0.0,0.0
p30095,gas,150.0,150.0,150.0,150.0,150.0
p30095,geothermal,0.0,0.0,0.0,0.0,0.0
p30095,h2,0.0,0.0,0.0,0.0,0.0
p30095,hydro,0.0,0.0,0.0,0.0,0.0
p30095,nuclear,0.0,0.0,0.0,0.0,0.0
p30095,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p30095,pv,330.0,330.0,330.0,330.0,330.0
p30095,wind-ofs,0.0,0.0,0.0,0.0,0.0
p30095,wind-ons,315.0,315.0,315.0,315.0,315.0
p30107,battery,0.0,0.0,0.0,0.0,0.0
p30107,biomass,0.0,0.0,0.0,0.0,0.0
p30107,coal,0.0,0.0,0.0,0.0,0.0
p30107,gas,0.0,0.0,0.0,0.0,0.0
p30107,geothermal,0.0,0.0,0.0,0.0,0.0
p30107,h2,0.0,0.0,0.0,0.0,0.0
p30107,hydro,0.0,0.0,0.0,0.0,0.0
p30107,nuclear,0.0,0.0,0.0,0.0,0.0
p30107,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p30107,pv,150.0,150.0,150.0,150.0,150.0
p30107,wind-ofs,0.0,0.0,0.0,0.0,0.0
p30107,wind-ons,4156.4,4156.4,4156.4,4156.4,4156.4
p30109,battery,0.0,0.0,0.0,0.0,0.0
p30109,biomass,0.0,0.0,0.0,0.0,0.0
p30109,coal,0.0,0.0,0.0,0.0,0.0
p30109,gas,0.0,0.0,0.0,0.0,0.0
p30109,geothermal,0.0,0.0,0.0,0.0,0.0
p30109,h2,0.0,0.0,0.0,0.0,0.0
p30109,hydro,0.0,0.0,0.0,0.0,0.0
p30109,nuclear,0.0,0.0,0.0,0.0,0.0
p30109,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p30109,pv,0.0,0.0,0.0,0.0,0.0
p30109,wind-ofs,0.0,0.0,0.0,0.0,0.0
p30109,wind-ons,335.0,335.0,335.0,335.0,335.0
p30111,battery,100.0,100.0,100.0,100.0,100.0
p30111,biomass,0.0,0.0,0.0,0.0,0.0
p30111,coal,0.0,0.0,0.0,0.0,0.0
p30111,gas,175.0,175.0,175.0,175.0,175.0
p30111,geothermal,0.0,0.0,0.0,0.0,0.0
p30111,h2,0.0,0.0,0.0,0.0,0.0
p30111,hydro,0.0,0.0,0.0,0.0,0.0
p30111,nuclear,0.0,0.0,0.0,0.0,0.0
p30111,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p30111,pv,900.0,900.0,900.0,900.0,900.0
p30111,wind-ofs,0.0,0.0,0.0,0.0,0.0
p30111,wind-ons,0.0,0.0,0.0,0.0,0.0
p31003,battery,0.0,0.0,0.0,0.0,0.0
p31003,biomass,0.0,0.0,0.0,0.0,0.0
p31003,coal,0.0,0.0,0.0,0.0,0.0
p31003,gas,0.0,0.0,0.0,0.0,0.0
p31003,geothermal,0.0,0.0,0.0,0.0,0.0
p31003,h2,0.0,0.0,0.0,0.0,0.0
p31003,hydro,0.0,0.0,0.0,0.0,0.0
p31003,nuclear,0.0,0.0,0.0,0.0,0.0
p31003,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p31003,pv,0.0,0.0,0.0,0.0,0.0
p31003,wind-ofs,0.0,0.0,0.0,0.0,0.0
p31003,wind-ons,300.0,300.0,300.0,300.0,300.0
p31007,battery,0.0,0.0,0.0,0.0,0.0
p31007,biomass,0.0,0.0,0.0,0.0,0.0
p31007,coal,0.0,0.0,0.0,0.0,0.0
p31007,gas,0.0,0.0,0.0,0.0,0.0
p31007,geothermal,0.0,0.0,0.0,0.0,0.0
p31007,h2,0.0,0.0,0.0,0.0,0.0
p31007,hydro,0.0,0.0,0.0,0.0,0.0
p31007,nuclear,0.0,0.0,0.0,0.0,0.0
p31007,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p31007,pv,0.0,0.0,0.0,0.0,0.0
p31007,wind-ofs,0.0,0.0,0.0,0.0,0.0
p31007,wind-ons,130.0,130.0,130.0,130.0,130.0
p31017,battery,0.0,0.0,0.0,0.0,0.0
p31017,biomass,0.0,0.0,0.0,0.0,0.0
p31017,coal,0.0,0.0,0.0,0.0,0.0
p31017,gas,0.0,0.0,0.0,0.0,0.0
p31017,geothermal,0.0,0.0,0.0,0.0,0.0
p31017,h2,0.0,0.0,0.0,0.0,0.0
p31017,hydro,0.0,0.0,0.0,0.0,0.0
p31017,nuclear,0.0,0.0,0.0,0.0,0.0
p31017,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p31017,pv,0.0,0.0,0.0,0.0,0.0
p31017,wind-ofs,0.0,0.0,0.0,0.0,0.0
p31017,wind-ons,0.0,0.0,0.0,0.0,0.0
p31021,battery,0.0,0.0,0.0,0.0,0.0
p31021,biomass,0.0,0.0,0.0,0.0,0.0
p31021,coal,0.0,0.0,0.0,0.0,0.0
p31021,gas,0.0,0.0,0.0,0.0,0.0
p31021,geothermal,0.0,0.0,0.0,0.0,0.0
p31021,h2,0.0,0.0,0.0,0.0,0.0
p31021,hydro,0.0,0.0,0.0,0.0,0.0
p31021,nuclear,0.0,0.0,0.0,0.0,0.0
p31021,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p31021,pv,1000.0,1000.0,1000.0,1000.0,1000.0
p31021,wind-ofs,0.0,0.0,0.0,0.0,0.0
p31021,wind-ons,150.0,150.0,150.0,150.0,150.0
p31023,battery,0.0,0.0,0.0,0.0,0.0
p31023,biomass,0.0,0.0,0.0,0.0,0.0
p31023,coal,0.0,0.0,0.0,0.0,0.0
p31023,gas,0.0,0.0,0.0,0.0,0.0
p31023,geothermal,0.0,0.0,0.0,0.0,0.0
p31023,h2,0.0,0.0,0.0,0.0,0.0
p31023,hydro,0.0,0.0,0.0,0.0,0.0
p31023,nuclear,0.0,0.0,0.0,0.0,0.0
p31023,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p31023,pv,174.5,174.5,174.5,174.5,174.5
p31023,wind-ofs,0.0,0.0,0.0,0.0,0.0
p31023,wind-ons,0.0,0.0,0.0,0.0,0.0
p31025,battery,200.0,200.0,200.0,200.0,200.0
p31025,biomass,0.0,0.0,0.0,0.0,0.0
p31025,coal,0.0,0.0,0.0,0.0,0.0
p31025,gas,1085.7,1085.7,1085.7,1085.7,1085.7
p31025,geothermal,0.0,0.0,0.0,0.0,0.0
p31025,h2,0.0,0.0,0.0,0.0,0.0
p31025,hydro,0.0,0.0,0.0,0.0,0.0
p31025,nuclear,0.0,0.0,0.0,0.0,0.0
p31025,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p31025,pv,182.25,182.25,182.25,182.25,182.25
p31025,wind-ofs,0.0,0.0,0.0,0.0,0.0
p31025,wind-ons,0.0,0.0,0.0,0.0,0.0
p31029,battery,0.0,0.0,0.0,0.0,0.0
p31029,biomass,0.0,0.0,0.0,0.0,0.0
p31029,coal,0.0,0.0,0.0,0.0,0.0
p31029,gas,0.0,0.0,0.0,0.0,0.0
p31029,geothermal,0.0,0.0,0.0,0.0,0.0
p31029,h2,0.0,0.0,0.0,0.0,0.0
p31029,hydro,0.0,0.0,0.0,0.0,0.0
p31029,nuclear,0.0,0.0,0.0,0.0,0.0
p31029,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p31029,pv,255.0,255.0,255.0,255.0,255.0
p31029,wind-ofs,0.0,0.0,0.0,0.0,0.0
p31029,wind-ons,0.0,0.0,0.0,0.0,0.0
p31031,battery,0.0,0.0,0.0,0.0,0.0
p31031,biomass,0.0,0.0,0.0,0.0,0.0
p31031,coal,0.0,0.0,0.0,0.0,0.0
p31031,gas,0.0,0.0,0.0,0.0,0.0
p31031,geothermal,0.0,0.0,0.0,0.0,0.0
p31031,h2,0.0,0.0,0.0,0.0,0.0
p31031,hydro,0.0,0.0,0.0,0.0,0.0
p31031,nuclear,0.0,0.0,0.0,0.0,0.0
p31031,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p31031,pv,0.0,0.0,0.0,0.0,0.0
p31031,wind-ofs,0.0,0.0,0.0,0.0,0.0
p31031,wind-ons,52.85,52.85,52.85,52.85,52.85
p31033,battery,0.0,0.0,0.0,0.0,0.0
p31033,biomass,0.0,0.0,0.0,0.0,0.0
p31033,coal,0.0,0.0,0.0,0.0,0.0
p31033,gas,0.0,0.0,0.0,0.0,0.0
p31033,geothermal,0.0,0.0,0.0,0.0,0.0
p31033,h2,0.0,0.0,0.0,0.0,0.0
p31033,hydro,0.0,0.0,0.0,0.0,0.0
p31033,nuclear,0.0,0.0,0.0,0.0,0.0
p31033,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p31033,pv,80.0,80.0,80.0,80.0,80.0
p31033,wind-ofs,0.0,0.0,0.0,0.0,0.0
p31033,wind-ons,0.0,0.0,0.0,0.0,0.0
p31037,battery,0.0,0.0,0.0,0.0,0.0
p31037,biomass,0.0,0.0,0.0,0.0,0.0
p31037,coal,0.0,0.0,0.0,0.0,0.0
p31037,gas,0.0,0.0,0.0,0.0,0.0
p31037,geothermal,0.0,0.0,0.0,0.0,0.0
p31037,h2,0.0,0.0,0.0,0.0,0.0
p31037,hydro,0.0,0.0,0.0,0.0,0.0
p31037,nuclear,0.0,0.0,0.0,0.0,0.0
p31037,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p31037,pv,0.0,0.0,0.0,0.0,0.0
p31037,wind-ofs,0.0,0.0,0.0,0.0,0.0
p31037,wind-ons,150.0,150.0,150.0,150.0,150.0
p31041,battery,0.0,0.0,0.0,0.0,0.0
p31041,biomass,0.0,0.0,0.0,0.0,0.0
p31041,coal,0.0,0.0,0.0,0.0,0.0
p31041,gas,0.0,0.0,0.0,0.0,0.0
p31041,geothermal,0.0,0.0,0.0,0.0,0.0
p31041,h2,0.0,0.0,0.0,0.0,0.0
p31041,hydro,0.0,0.0,0.0,0.0,0.0
p31041,nuclear,0.0,0.0,0.0,0.0,0.0
p31041,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p31041,pv,0.0,0.0,0.0,0.0,0.0
p31041,wind-ofs,0.0,0.0,0.0,0.0,0.0
p31041,wind-ons,1000.0,1000.0,1000.0,1000.0,1000.0
p31043,battery,0.0,0.0,0.0,0.0,0.0
p31043,biomass,0.0,0.0,0.0,0.0,0.0
p31043,coal,0.0,0.0,0.0,0.0,0.0
p31043,gas,0.0,0.0,0.0,0.0,0.0
p31043,geothermal,0.0,0.0,0.0,0.0,0.0
p31043,h2,0.0,0.0,0.0,0.0,0.0
p31043,hydro,0.0,0.0,0.0,0.0,0.0
p31043,nuclear,0.0,0.0,0.0,0.0,0.0
p31043,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p31043,pv,250.0,250.0,250.0,250.0,250.0
p31043,wind-ofs,0.0,0.0,0.0,0.0,0.0
p31043,wind-ons,0.0,0.0,0.0,0.0,0.0
p31053,battery,150.0,150.0,150.0,150.0,150.0
p31053,biomass,0.0,0.0,0.0,0.0,0.0
p31053,coal,0.0,0.0,0.0,0.0,0.0
p31053,gas,0.0,0.0,0.0,0.0,0.0
p31053,geothermal,0.0,0.0,0.0,0.0,0.0
p31053,h2,0.0,0.0,0.0,0.0,0.0
p31053,hydro,0.0,0.0,0.0,0.0,0.0
p31053,nuclear,0.0,0.0,0.0,0.0,0.0
p31053,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p31053,pv,0.0,0.0,0.0,0.0,0.0
p31053,wind-ofs,0.0,0.0,0.0,0.0,0.0
p31053,wind-ons,0.0,0.0,0.0,0.0,0.0
p31055,battery,111.64,111.64,111.64,111.64,111.64
p31055,biomass,0.0,0.0,0.0,0.0,0.0
p31055,coal,0.0,0.0,0.0,0.0,0.0
p31055,gas,169.56,169.56,169.56,169.56,169.56
p31055,geothermal,0.0,0.0,0.0,0.0,0.0
p31055,h2,0.0,0.0,0.0,0.0,0.0
p31055,hydro,0.0,0.0,0.0,0.0,0.0
p31055,nuclear,0.0,0.0,0.0,0.0,0.0
p31055,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p31055,pv,0.0,0.0,0.0,0.0,0.0
p31055,wind-ofs,0.0,0.0,0.0,0.0,0.0
p31055,wind-ons,0.0,0.0,0.0,0.0,0.0
p31067,battery,0.0,0.0,0.0,0.0,0.0
p31067,biomass,0.0,0.0,0.0,0.0,0.0
p31067,coal,0.0,0.0,0.0,0.0,0.0
p31067,gas,1470.0,1470.0,1470.0,1470.0,1470.0
p31067,geothermal,0.0,0.0,0.0,0.0,0.0
p31067,h2,0.0,0.0,0.0,0.0,0.0
p31067,hydro,0.0,0.0,0.0,0.0,0.0
p31067,nuclear,0.0,0.0,0.0,0.0,0.0
p31067,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p31067,pv,0.0,0.0,0.0,0.0,0.0
p31067,wind-ofs,0.0,0.0,0.0,0.0,0.0
p31067,wind-ons,0.0,0.0,0.0,0.0,0.0
p31077,battery,70.0,70.0,70.0,70.0,70.0
p31077,biomass,0.0,0.0,0.0,0.0,0.0
p31077,coal,0.0,0.0,0.0,0.0,0.0
p31077,gas,0.0,0.0,0.0,0.0,0.0
p31077,geothermal,0.0,0.0,0.0,0.0,0.0
p31077,h2,0.0,0.0,0.0,0.0,0.0
p31077,hydro,0.0,0.0,0.0,0.0,0.0
p31077,nuclear,0.0,0.0,0.0,0.0,0.0
p31077,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p31077,pv,0.0,0.0,0.0,0.0,0.0
p31077,wind-ofs,0.0,0.0,0.0,0.0,0.0
p31077,wind-ons,230.0,230.0,230.0,230.0,230.0
p31083,battery,0.0,0.0,0.0,0.0,0.0
p31083,biomass,0.0,0.0,0.0,0.0,0.0
p31083,coal,0.0,0.0,0.0,0.0,0.0
p31083,gas,0.0,0.0,0.0,0.0,0.0
p31083,geothermal,0.0,0.0,0.0,0.0,0.0
p31083,h2,0.0,0.0,0.0,0.0,0.0
p31083,hydro,0.0,0.0,0.0,0.0,0.0
p31083,nuclear,0.0,0.0,0.0,0.0,0.0
p31083,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p31083,pv,215.0,215.0,215.0,215.0,215.0
p31083,wind-ofs,0.0,0.0,0.0,0.0,0.0
p31083,wind-ons,0.0,0.0,0.0,0.0,0.0
p31089,battery,0.0,0.0,0.0,0.0,0.0
p31089,biomass,0.0,0.0,0.0,0.0,0.0
p31089,coal,0.0,0.0,0.0,0.0,0.0
p31089,gas,0.0,0.0,0.0,0.0,0.0
p31089,geothermal,0.0,0.0,0.0,0.0,0.0
p31089,h2,0.0,0.0,0.0,0.0,0.0
p31089,hydro,0.0,0.0,0.0,0.0,0.0
p31089,nuclear,0.0,0.0,0.0,0.0,0.0
p31089,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p31089,pv,0.0,0.0,0.0,0.0,0.0
p31089,wind-ofs,0.0,0.0,0.0,0.0,0.0
p31089,wind-ons,500.0,500.0,500.0,500.0,500.0
p31095,battery,60.0,60.0,60.0,60.0,60.0
p31095,biomass,0.0,0.0,0.0,0.0,0.0
p31095,coal,0.0,0.0,0.0,0.0,0.0
p31095,gas,0.0,0.0,0.0,0.0,0.0
p31095,geothermal,0.0,0.0,0.0,0.0,0.0
p31095,h2,0.0,0.0,0.0,0.0,0.0
p31095,hydro,0.0,0.0,0.0,0.0,0.0
p31095,nuclear,0.0,0.0,0.0,0.0,0.0
p31095,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p31095,pv,0.0,0.0,0.0,0.0,0.0
p31095,wind-ofs,0.0,0.0,0.0,0.0,0.0
p31095,wind-ons,190.0,190.0,190.0,190.0,190.0
p31101,battery,0.0,0.0,0.0,0.0,0.0
p31101,biomass,0.0,0.0,0.0,0.0,0.0
p31101,coal,0.0,0.0,0.0,0.0,0.0
p31101,gas,0.0,0.0,0.0,0.0,0.0
p31101,geothermal,0.0,0.0,0.0,0.0,0.0
p31101,h2,0.0,0.0,0.0,0.0,0.0
p31101,hydro,0.0,0.0,0.0,0.0,0.0
p31101,nuclear,0.0,0.0,0.0,0.0,0.0
p31101,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p31101,pv,0.0,0.0,0.0,0.0,0.0
p31101,wind-ofs,0.0,0.0,0.0,0.0,0.0
p31101,wind-ons,800.0,800.0,800.0,800.0,800.0
p31107,battery,0.0,0.0,0.0,0.0,0.0
p31107,biomass,0.0,0.0,0.0,0.0,0.0
p31107,coal,0.0,0.0,0.0,0.0,0.0
p31107,gas,0.0,0.0,0.0,0.0,0.0
p31107,geothermal,0.0,0.0,0.0,0.0,0.0
p31107,h2,0.0,0.0,0.0,0.0,0.0
p31107,hydro,0.0,0.0,0.0,0.0,0.0
p31107,nuclear,0.0,0.0,0.0,0.0,0.0
p31107,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p31107,pv,0.0,0.0,0.0,0.0,0.0
p31107,wind-ofs,0.0,0.0,0.0,0.0,0.0
p31107,wind-ons,600.0,600.0,600.0,600.0,600.0
p31109,battery,775.0,775.0,775.0,775.0,775.0
p31109,biomass,0.0,0.0,0.0,0.0,0.0
p31109,coal,0.0,0.0,0.0,0.0,0.0
p31109,gas,1687.0,1687.0,1687.0,1687.0,1687.0
p31109,geothermal,0.0,0.0,0.0,0.0,0.0
p31109,h2,0.0,0.0,0.0,0.0,0.0
p31109,hydro,0.0,0.0,0.0,0.0,0.0
p31109,nuclear,0.0,0.0,0.0,0.0,0.0
p31109,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p31109,pv,642.26,642.26,642.26,642.26,642.26
p31109,wind-ofs,0.0,0.0,0.0,0.0,0.0
p31109,wind-ons,856.0,856.0,856.0,856.0,856.0
p31119,battery,0.0,0.0,0.0,0.0,0.0
p31119,biomass,0.0,0.0,0.0,0.0,0.0
p31119,coal,0.0,0.0,0.0,0.0,0.0
p31119,gas,0.0,0.0,0.0,0.0,0.0
p31119,geothermal,0.0,0.0,0.0,0.0,0.0
p31119,h2,0.0,0.0,0.0,0.0,0.0
p31119,hydro,0.0,0.0,0.0,0.0,0.0
p31119,nuclear,0.0,0.0,0.0,0.0,0.0
p31119,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p31119,pv,250.0,250.0,250.0,250.0,250.0
p31119,wind-ofs,0.0,0.0,0.0,0.0,0.0
p31119,wind-ons,572.2,572.2,572.2,572.2,572.2
p31127,battery,0.0,0.0,0.0,0.0,0.0
p31127,biomass,0.0,0.0,0.0,0.0,0.0
p31127,coal,0.0,0.0,0.0,0.0,0.0
p31127,gas,0.0,0.0,0.0,0.0,0.0
p31127,geothermal,0.0,0.0,0.0,0.0,0.0
p31127,h2,0.0,0.0,0.0,0.0,0.0
p31127,hydro,0.0,0.0,0.0,0.0,0.0
p31127,nuclear,0.0,0.0,0.0,0.0,0.0
p31127,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p31127,pv,824.0,824.0,824.0,824.0,824.0
p31127,wind-ofs,0.0,0.0,0.0,0.0,0.0
p31127,wind-ons,0.0,0.0,0.0,0.0,0.0
p31131,battery,0.0,0.0,0.0,0.0,0.0
p31131,biomass,0.0,0.0,0.0,0.0,0.0
p31131,coal,0.0,0.0,0.0,0.0,0.0
p31131,gas,0.0,0.0,0.0,0.0,0.0
p31131,geothermal,0.0,0.0,0.0,0.0,0.0
p31131,h2,0.0,0.0,0.0,0.0,0.0
p31131,hydro,0.0,0.0,0.0,0.0,0.0
p31131,nuclear,0.0,0.0,0.0,0.0,0.0
p31131,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p31131,pv,250.0,250.0,250.0,250.0,250.0
p31131,wind-ofs,0.0,0.0,0.0,0.0,0.0
p31131,wind-ons,0.0,0.0,0.0,0.0,0.0
p31135,battery,0.0,0.0,0.0,0.0,0.0
p31135,biomass,0.0,0.0,0.0,0.0,0.0
p31135,coal,0.0,0.0,0.0,0.0,0.0
p31135,gas,0.0,0.0,0.0,0.0,0.0
p31135,geothermal,0.0,0.0,0.0,0.0,0.0
p31135,h2,0.0,0.0,0.0,0.0,0.0
p31135,hydro,0.0,0.0,0.0,0.0,0.0
p31135,nuclear,0.0,0.0,0.0,0.0,0.0
p31135,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p31135,pv,120.0,120.0,120.0,120.0,120.0
p31135,wind-ofs,0.0,0.0,0.0,0.0,0.0
p31135,wind-ons,0.0,0.0,0.0,0.0,0.0
p31137,battery,0.0,0.0,0.0,0.0,0.0
p31137,biomass,0.0,0.0,0.0,0.0,0.0
p31137,coal,0.0,0.0,0.0,0.0,0.0
p31137,gas,0.0,0.0,0.0,0.0,0.0
p31137,geothermal,0.0,0.0,0.0,0.0,0.0
p31137,h2,0.0,0.0,0.0,0.0,0.0
p31137,hydro,0.0,0.0,0.0,0.0,0.0
p31137,nuclear,0.0,0.0,0.0,0.0,0.0
p31137,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p31137,pv,320.0,320.0,320.0,320.0,320.0
p31137,wind-ofs,0.0,0.0,0.0,0.0,0.0
p31137,wind-ons,0.0,0.0,0.0,0.0,0.0
p31139,battery,0.0,0.0,0.0,0.0,0.0
p31139,biomass,0.0,0.0,0.0,0.0,0.0
p31139,coal,0.0,0.0,0.0,0.0,0.0
p31139,gas,0.0,0.0,0.0,0.0,0.0
p31139,geothermal,0.0,0.0,0.0,0.0,0.0
p31139,h2,0.0,0.0,0.0,0.0,0.0
p31139,hydro,0.0,0.0,0.0,0.0,0.0
p31139,nuclear,0.0,0.0,0.0,0.0,0.0
p31139,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p31139,pv,423.0,423.0,423.0,423.0,423.0
p31139,wind-ofs,0.0,0.0,0.0,0.0,0.0
p31139,wind-ons,0.0,0.0,0.0,0.0,0.0
p31147,battery,80.0,80.0,80.0,80.0,80.0
p31147,biomass,0.0,0.0,0.0,0.0,0.0
p31147,coal,0.0,0.0,0.0,0.0,0.0
p31147,gas,0.0,0.0,0.0,0.0,0.0
p31147,geothermal,0.0,0.0,0.0,0.0,0.0
p31147,h2,0.0,0.0,0.0,0.0,0.0
p31147,hydro,0.0,0.0,0.0,0.0,0.0
p31147,nuclear,0.0,0.0,0.0,0.0,0.0
p31147,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p31147,pv,0.0,0.0,0.0,0.0,0.0
p31147,wind-ofs,0.0,0.0,0.0,0.0,0.0
p31147,wind-ons,0.0,0.0,0.0,0.0,0.0
p31151,battery,0.0,0.0,0.0,0.0,0.0
p31151,biomass,0.0,0.0,0.0,0.0,0.0
p31151,coal,0.0,0.0,0.0,0.0,0.0
p31151,gas,0.0,0.0,0.0,0.0,0.0
p31151,geothermal,0.0,0.0,0.0,0.0,0.0
p31151,h2,0.0,0.0,0.0,0.0,0.0
p31151,hydro,0.0,0.0,0.0,0.0,0.0
p31151,nuclear,0.0,0.0,0.0,0.0,0.0
p31151,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p31151,pv,0.0,0.0,0.0,0.0,0.0
p31151,wind-ofs,0.0,0.0,0.0,0.0,0.0
p31151,wind-ons,118.0,118.0,118.0,118.0,118.0
p31153,battery,0.0,0.0,0.0,0.0,0.0
p31153,biomass,0.0,0.0,0.0,0.0,0.0
p31153,coal,0.0,0.0,0.0,0.0,0.0
p31153,gas,782.7,782.7,782.7,782.7,782.7
p31153,geothermal,0.0,0.0,0.0,0.0,0.0
p31153,h2,0.0,0.0,0.0,0.0,0.0
p31153,hydro,0.0,0.0,0.0,0.0,0.0
p31153,nuclear,0.0,0.0,0.0,0.0,0.0
p31153,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p31153,pv,0.0,0.0,0.0,0.0,0.0
