r,tg,2026,2027,2028,2029,2030
p31153,wind-ofs,0.0,0.0,0.0,0.0,0.0
p31153,wind-ons,0.0,0.0,0.0,0.0,0.0
p31155,battery,0.0,0.0,0.0,0.0,0.0
p31155,biomass,0.0,0.0,0.0,0.0,0.0
p31155,coal,0.0,0.0,0.0,0.0,0.0
p31155,gas,0.0,0.0,0.0,0.0,0.0
p31155,geothermal,0.0,0.0,0.0,0.0,0.0
p31155,h2,0.0,0.0,0.0,0.0,0.0
p31155,hydro,0.0,0.0,0.0,0.0,0.0
p31155,nuclear,0.0,0.0,0.0,0.0,0.0
p31155,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p31155,pv,81.0,81.0,81.0,81.0,81.0
p31155,wind-ofs,0.0,0.0,0.0,0.0,0.0
p31155,wind-ons,0.0,0.0,0.0,0.0,0.0
p31157,battery,0.0,0.0,0.0,0.0,0.0
p31157,biomass,0.0,0.0,0.0,0.0,0.0
p31157,coal,0.0,0.0,0.0,0.0,0.0
p31157,gas,0.0,0.0,0.0,0.0,0.0
p31157,geothermal,0.0,0.0,0.0,0.0,0.0
p31157,h2,0.0,0.0,0.0,0.0,0.0
p31157,hydro,0.0,0.0,0.0,0.0,0.0
p31157,nuclear,0.0,0.0,0.0,0.0,0.0
p31157,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p31157,pv,400.0,400.0,400.0,400.0,400.0
p31157,wind-ofs,0.0,0.0,0.0,0.0,0.0
p31157,wind-ons,0.0,0.0,0.0,0.0,0.0
p31177,battery,0.0,0.0,0.0,0.0,0.0
p31177,biomass,0.0,0.0,0.0,0.0,0.0
p31177,coal,0.0,0.0,0.0,0.0,0.0
p31177,gas,0.0,0.0,0.0,0.0,0.0
p31177,geothermal,0.0,0.0,0.0,0.0,0.0
p31177,h2,0.0,0.0,0.0,0.0,0.0
p31177,hydro,0.0,0.0,0.0,0.0,0.0
p31177,nuclear,0.0,0.0,0.0,0.0,0.0
p31177,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p31177,pv,100.0,100.0,100.0,100.0,100.0
p31177,wind-ofs,0.0,0.0,0.0,0.0,0.0
p31177,wind-ons,0.0,0.0,0.0,0.0,0.0
p31179,battery,135.0,135.0,135.0,135.0,135.0
p31179,biomass,0.0,0.0,0.0,0.0,0.0
p31179,coal,0.0,0.0,0.0,0.0,0.0
p31179,gas,0.0,0.0,0.0,0.0,0.0
p31179,geothermal,0.0,0.0,0.0,0.0,0.0
p31179,h2,0.0,0.0,0.0,0.0,0.0
p31179,hydro,0.0,0.0,0.0,0.0,0.0
p31179,nuclear,0.0,0.0,0.0,0.0,0.0
p31179,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p31179,pv,0.0,0.0,0.0,0.0,0.0
p31179,wind-ofs,0.0,0.0,0.0,0.0,0.0
p31179,wind-ons,500.0,500.0,500.0,500.0,500.0
p31181,battery,0.0,0.0,0.0,0.0,0.0
p31181,biomass,0.0,0.0,0.0,0.0,0.0
p31181,coal,0.0,0.0,0.0,0.0,0.0
p31181,gas,0.0,0.0,0.0,0.0,0.0
p31181,geothermal,0.0,0.0,0.0,0.0,0.0
p31181,h2,0.0,0.0,0.0,0.0,0.0
p31181,hydro,0.0,0.0,0.0,0.0,0.0
p31181,nuclear,0.0,0.0,0.0,0.0,0.0
p31181,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p31181,pv,0.0,0.0,0.0,0.0,0.0
p31181,wind-ofs,0.0,0.0,0.0,0.0,0.0
p31181,wind-ons,100.0,100.0,100.0,100.0,100.0
p32001,battery,0.0,0.0,0.0,0.0,0.0
p32001,biomass,0.0,0.0,0.0,0.0,0.0
p32001,coal,0.0,0.0,0.0,0.0,0.0
p32001,gas,0.0,0.0,0.0,0.0,0.0
p32001,geothermal,231.0,231.0,231.0,231.0,231.0
p32001,h2,0.0,0.0,0.0,0.0,0.0
p32001,hydro,0.0,0.0,0.0,0.0,0.0
p32001,nuclear,0.0,0.0,0.0,0.0,0.0
p32001,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p32001,pv,2250.0,2250.0,2250.0,2250.0,2250.0
p32001,wind-ofs,0.0,0.0,0.0,0.0,0.0
p32001,wind-ons,0.0,0.0,0.0,0.0,0.0
p32003,battery,10219.716988,10219.716988,10219.716988,10219.716988,10219.716988
p32003,biomass,0.0,0.0,0.0,0.0,0.0
p32003,coal,0.0,0.0,0.0,0.0,0.0
p32003,gas,888.0,888.0,888.0,888.0,888.0
p32003,geothermal,0.0,0.0,0.0,0.0,0.0
p32003,h2,0.0,0.0,0.0,0.0,0.0
p32003,hydro,0.0,0.0,0.0,0.0,0.0
p32003,nuclear,0.0,0.0,0.0,0.0,0.0
p32003,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p32003,pv,8728.2415,8728.2415,8728.2415,8728.2415,8728.2415
p32003,wind-ofs,0.0,0.0,0.0,0.0,0.0
p32003,wind-ons,620.0,620.0,620.0,620.0,620.0
p32009,battery,0.0,0.0,0.0,0.0,0.0
p32009,biomass,0.0,0.0,0.0,0.0,0.0
p32009,coal,0.0,0.0,0.0,0.0,0.0
p32009,gas,0.0,0.0,0.0,0.0,0.0
p32009,geothermal,193.6,193.6,193.6,193.6,193.6
p32009,h2,0.0,0.0,0.0,0.0,0.0
p32009,hydro,0.0,0.0,0.0,0.0,0.0
p32009,nuclear,0.0,0.0,0.0,0.0,0.0
p32009,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p32009,pv,2685.76,2685.76,2685.76,2685.76,2685.76
p32009,wind-ofs,0.0,0.0,0.0,0.0,0.0
p32009,wind-ons,959.5,959.5,959.5,959.5,959.5
p32011,battery,0.0,0.0,0.0,0.0,0.0
p32011,biomass,0.0,0.0,0.0,0.0,0.0
p32011,coal,0.0,0.0,0.0,0.0,0.0
p32011,gas,0.0,0.0,0.0,0.0,0.0
p32011,geothermal,77.0,77.0,77.0,77.0,77.0
p32011,h2,0.0,0.0,0.0,0.0,0.0
p32011,hydro,0.0,0.0,0.0,0.0,0.0
p32011,nuclear,0.0,0.0,0.0,0.0,0.0
p32011,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p32011,pv,140.0,140.0,140.0,140.0,140.0
p32011,wind-ofs,0.0,0.0,0.0,0.0,0.0
p32011,wind-ons,0.0,0.0,0.0,0.0,0.0
p32013,battery,0.0,0.0,0.0,0.0,0.0
p32013,biomass,0.0,0.0,0.0,0.0,0.0
p32013,coal,0.0,0.0,0.0,0.0,0.0
p32013,gas,436.6,436.6,436.6,436.6,436.6
p32013,geothermal,0.0,0.0,0.0,0.0,0.0
p32013,h2,0.0,0.0,0.0,0.0,0.0
p32013,hydro,0.0,0.0,0.0,0.0,0.0
p32013,nuclear,0.0,0.0,0.0,0.0,0.0
p32013,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p32013,pv,1840.0,1840.0,1840.0,1840.0,1840.0
p32013,wind-ofs,0.0,0.0,0.0,0.0,0.0
p32013,wind-ons,0.0,0.0,0.0,0.0,0.0
p32015,battery,0.0,0.0,0.0,0.0,0.0
p32015,biomass,0.0,0.0,0.0,0.0,0.0
p32015,coal,0.0,0.0,0.0,0.0,0.0
p32015,gas,0.0,0.0,0.0,0.0,0.0
p32015,geothermal,138.0,138.0,138.0,138.0,138.0
p32015,h2,0.0,0.0,0.0,0.0,0.0
p32015,hydro,0.0,0.0,0.0,0.0,0.0
p32015,nuclear,0.0,0.0,0.0,0.0,0.0
p32015,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p32015,pv,498.0,498.0,498.0,498.0,498.0
p32015,wind-ofs,0.0,0.0,0.0,0.0,0.0
p32015,wind-ons,0.0,0.0,0.0,0.0,0.0
p32019,battery,0.0,0.0,0.0,0.0,0.0
p32019,biomass,0.0,0.0,0.0,0.0,0.0
p32019,coal,0.0,0.0,0.0,0.0,0.0
p32019,gas,0.0,0.0,0.0,0.0,0.0
p32019,geothermal,163.6,163.6,163.6,163.6,163.6
p32019,h2,0.0,0.0,0.0,0.0,0.0
p32019,hydro,0.0,0.0,0.0,0.0,0.0
p32019,nuclear,0.0,0.0,0.0,0.0,0.0
p32019,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p32019,pv,2402.6,2402.6,2402.6,2402.6,2402.6
p32019,wind-ofs,0.0,0.0,0.0,0.0,0.0
p32019,wind-ons,0.0,0.0,0.0,0.0,0.0
p32021,battery,0.0,0.0,0.0,0.0,0.0
p32021,biomass,0.0,0.0,0.0,0.0,0.0
p32021,coal,0.0,0.0,0.0,0.0,0.0
p32021,gas,0.0,0.0,0.0,0.0,0.0
p32021,geothermal,0.0,0.0,0.0,0.0,0.0
p32021,h2,0.0,0.0,0.0,0.0,0.0
p32021,hydro,0.0,0.0,0.0,0.0,0.0
p32021,nuclear,0.0,0.0,0.0,0.0,0.0
p32021,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p32021,pv,1400.0,1400.0,1400.0,1400.0,1400.0
p32021,wind-ofs,0.0,0.0,0.0,0.0,0.0
p32021,wind-ons,0.0,0.0,0.0,0.0,0.0
p32023,battery,6139.7872,6139.7872,6139.7872,6139.7872,6139.7872
p32023,biomass,0.0,0.0,0.0,0.0,0.0
p32023,coal,0.0,0.0,0.0,0.0,0.0
p32023,gas,0.0,0.0,0.0,0.0,0.0
p32023,geothermal,10.0,10.0,10.0,10.0,10.0
p32023,h2,0.0,0.0,0.0,0.0,0.0
p32023,hydro,0.0,0.0,0.0,0.0,0.0
p32023,nuclear,0.0,0.0,0.0,0.0,0.0
p32023,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p32023,pv,9985.1755,9985.1755,9985.1755,9985.1755,9985.1755
p32023,wind-ofs,0.0,0.0,0.0,0.0,0.0
p32023,wind-ons,0.0,0.0,0.0,0.0,0.0
p32027,battery,0.0,0.0,0.0,0.0,0.0
p32027,biomass,0.0,0.0,0.0,0.0,0.0
p32027,coal,0.0,0.0,0.0,0.0,0.0
p32027,gas,0.0,0.0,0.0,0.0,0.0
p32027,geothermal,154.0,154.0,154.0,154.0,154.0
p32027,h2,0.0,0.0,0.0,0.0,0.0
p32027,hydro,0.0,0.0,0.0,0.0,0.0
p32027,nuclear,0.0,0.0,0.0,0.0,0.0
p32027,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p32027,pv,280.0,280.0,280.0,280.0,280.0
p32027,wind-ofs,0.0,0.0,0.0,0.0,0.0
p32027,wind-ons,0.0,0.0,0.0,0.0,0.0
p32029,battery,400.0,400.0,400.0,400.0,400.0
p32029,biomass,0.0,0.0,0.0,0.0,0.0
p32029,coal,0.0,0.0,0.0,0.0,0.0
p32029,gas,0.0,0.0,0.0,0.0,0.0
p32029,geothermal,0.0,0.0,0.0,0.0,0.0
p32029,h2,0.0,0.0,0.0,0.0,0.0
p32029,hydro,0.0,0.0,0.0,0.0,0.0
p32029,nuclear,0.0,0.0,0.0,0.0,0.0
p32029,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p32029,pv,0.0,0.0,0.0,0.0,0.0
p32029,wind-ofs,0.0,0.0,0.0,0.0,0.0
p32029,wind-ons,0.0,0.0,0.0,0.0,0.0
p32031,battery,925.0,925.0,925.0,925.0,925.0
p32031,biomass,0.0,0.0,0.0,0.0,0.0
p32031,coal,0.0,0.0,0.0,0.0,0.0
p32031,gas,0.0,0.0,0.0,0.0,0.0
p32031,geothermal,167.0,167.0,167.0,167.0,167.0
p32031,h2,0.0,0.0,0.0,0.0,0.0
p32031,hydro,0.0,0.0,0.0,0.0,0.0
p32031,nuclear,0.0,0.0,0.0,0.0,0.0
p32031,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p32031,pv,2640.0,2640.0,2640.0,2640.0,2640.0
p32031,wind-ofs,0.0,0.0,0.0,0.0,0.0
p32031,wind-ons,0.0,0.0,0.0,0.0,0.0
p32033,battery,199.9,199.9,199.9,199.9,199.9
p32033,biomass,0.0,0.0,0.0,0.0,0.0
p32033,coal,0.0,0.0,0.0,0.0,0.0
p32033,gas,0.0,0.0,0.0,0.0,0.0
p32033,geothermal,0.0,0.0,0.0,0.0,0.0
p32033,h2,0.0,0.0,0.0,0.0,0.0
p32033,hydro,0.0,0.0,0.0,0.0,0.0
p32033,nuclear,0.0,0.0,0.0,0.0,0.0
p32033,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p32033,pv,4750.0,4750.0,4750.0,4750.0,4750.0
p32033,wind-ofs,0.0,0.0,0.0,0.0,0.0
p32033,wind-ons,600.0,600.0,600.0,600.0,600.0
p32510,battery,300.0,300.0,300.0,300.0,300.0
p32510,biomass,0.0,0.0,0.0,0.0,0.0
p32510,coal,0.0,0.0,0.0,0.0,0.0
p32510,gas,0.0,0.0,0.0,0.0,0.0
p32510,geothermal,0.0,0.0,0.0,0.0,0.0
p32510,h2,0.0,0.0,0.0,0.0,0.0
p32510,hydro,0.0,0.0,0.0,0.0,0.0
p32510,nuclear,0.0,0.0,0.0,0.0,0.0
p32510,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p32510,pv,0.0,0.0,0.0,0.0,0.0
p32510,wind-ofs,0.0,0.0,0.0,0.0,0.0
p32510,wind-ons,0.0,0.0,0.0,0.0,0.0
p33013,battery,226.0,226.0,226.0,226.0,226.0
p33013,biomass,0.0,0.0,0.0,0.0,0.0
p33013,coal,0.0,0.0,0.0,0.0,0.0
p33013,gas,0.0,0.0,0.0,0.0,0.0
p33013,geothermal,0.0,0.0,0.0,0.0,0.0
p33013,h2,0.0,0.0,0.0,0.0,0.0
p33013,hydro,0.0,0.0,0.0,0.0,0.0
p33013,nuclear,0.0,0.0,0.0,0.0,0.0
p33013,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p33013,pv,76.25,76.25,76.25,76.25,76.25
p33013,wind-ofs,0.0,0.0,0.0,0.0,0.0
p33013,wind-ons,0.0,0.0,0.0,0.0,0.0
p33015,battery,0.0,0.0,0.0,0.0,0.0
p33015,biomass,0.0,0.0,0.0,0.0,0.0
p33015,coal,0.0,0.0,0.0,0.0,0.0
p33015,gas,0.0,0.0,0.0,0.0,0.0
p33015,geothermal,0.0,0.0,0.0,0.0,0.0
p33015,h2,0.0,0.0,0.0,0.0,0.0
p33015,hydro,0.0,0.0,0.0,0.0,0.0
p33015,nuclear,0.0,0.0,0.0,0.0,0.0
p33015,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p33015,pv,101.549003601074,101.549003601074,101.549003601074,101.549003601074,101.549003601074
p33015,wind-ofs,0.0,0.0,0.0,0.0,0.0
p33015,wind-ons,0.0,0.0,0.0,0.0,0.0
p33017,battery,0.0,0.0,0.0,0.0,0.0
p33017,biomass,0.0,0.0,0.0,0.0,0.0
p33017,coal,0.0,0.0,0.0,0.0,0.0
p33017,gas,0.0,0.0,0.0,0.0,0.0
p33017,geothermal,0.0,0.0,0.0,0.0,0.0
p33017,h2,0.0,0.0,0.0,0.0,0.0
p33017,hydro,0.0,0.0,0.0,0.0,0.0
p33017,nuclear,0.0,0.0,0.0,0.0,0.0
p33017,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p33017,pv,40.0,40.0,40.0,40.0,40.0
p33017,wind-ofs,0.0,0.0,0.0,0.0,0.0
p33017,wind-ons,0.0,0.0,0.0,0.0,0.0
p33019,battery,0.0,0.0,0.0,0.0,0.0
p33019,biomass,0.0,0.0,0.0,0.0,0.0
p33019,coal,0.0,0.0,0.0,0.0,0.0
p33019,gas,0.0,0.0,0.0,0.0,0.0
p33019,geothermal,0.0,0.0,0.0,0.0,0.0
p33019,h2,0.0,0.0,0.0,0.0,0.0
p33019,hydro,0.0,0.0,0.0,0.0,0.0
p33019,nuclear,0.0,0.0,0.0,0.0,0.0
p33019,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p33019,pv,9.97999954223632,9.97999954223632,9.97999954223632,9.97999954223632,9.97999954223632
p33019,wind-ofs,0.0,0.0,0.0,0.0,0.0
p33019,wind-ons,0.0,0.0,0.0,0.0,0.0
p34001,battery,570.0,570.0,570.0,570.0,570.0
p34001,biomass,0.0,0.0,0.0,0.0,0.0
p34001,coal,0.0,0.0,0.0,0.0,0.0
p34001,gas,0.0,0.0,0.0,0.0,0.0
p34001,geothermal,0.0,0.0,0.0,0.0,0.0
p34001,h2,0.0,0.0,0.0,0.0,0.0
p34001,hydro,0.0,0.0,0.0,0.0,0.0
p34001,nuclear,0.0,0.0,0.0,0.0,0.0
p34001,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p34001,pv,76.0,76.0,76.0,76.0,76.0
p34001,wind-ofs,4852.969999999999,4852.969999999999,4852.969999999999,4852.969999999999,4852.969999999999
p34001,wind-ons,0.0,0.0,0.0,0.0,0.0
p34003,battery,0.0,0.0,0.0,0.0,0.0
p34003,biomass,0.0,0.0,0.0,0.0,0.0
p34003,coal,0.0,0.0,0.0,0.0,0.0
p34003,gas,20.0,20.0,20.0,20.0,20.0
p34003,geothermal,0.0,0.0,0.0,0.0,0.0
p34003,h2,0.0,0.0,0.0,0.0,0.0
p34003,hydro,0.0,0.0,0.0,0.0,0.0
p34003,nuclear,0.0,0.0,0.0,0.0,0.0
p34003,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p34003,pv,0.0,0.0,0.0,0.0,0.0
p34003,wind-ofs,0.0,0.0,0.0,0.0,0.0
p34003,wind-ons,0.0,0.0,0.0,0.0,0.0
p34005,battery,18.0,18.0,18.0,18.0,18.0
p34005,biomass,0.0,0.0,0.0,0.0,0.0
p34005,coal,0.0,0.0,0.0,0.0,0.0
p34005,gas,0.0,0.0,0.0,0.0,0.0
p34005,geothermal,0.0,0.0,0.0,0.0,0.0
p34005,h2,0.0,0.0,0.0,0.0,0.0
p34005,hydro,0.0,0.0,0.0,0.0,0.0
p34005,nuclear,0.0,0.0,0.0,0.0,0.0
p34005,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p34005,pv,3.05,3.05,3.05,3.05,3.05
p34005,wind-ofs,0.0,0.0,0.0,0.0,0.0
p34005,wind-ons,0.0,0.0,0.0,0.0,0.0
p34007,battery,600.0,600.0,600.0,600.0,600.0
p34007,biomass,0.0,0.0,0.0,0.0,0.0
p34007,coal,0.0,0.0,0.0,0.0,0.0
p34007,gas,0.0,0.0,0.0,0.0,0.0
p34007,geothermal,0.0,0.0,0.0,0.0,0.0
p34007,h2,0.0,0.0,0.0,0.0,0.0
p34007,hydro,0.0,0.0,0.0,0.0,0.0
p34007,nuclear,0.0,0.0,0.0,0.0,0.0
p34007,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p34007,pv,29.4,29.4,29.4,29.4,29.4
p34007,wind-ofs,0.0,0.0,0.0,0.0,0.0
p34007,wind-ons,0.0,0.0,0.0,0.0,0.0
p34009,battery,40.0,40.0,40.0,40.0,40.0
p34009,biomass,0.0,0.0,0.0,0.0,0.0
p34009,coal,0.0,0.0,0.0,0.0,0.0
p34009,gas,0.0,0.0,0.0,0.0,0.0
p34009,geothermal,0.0,0.0,0.0,0.0,0.0
p34009,h2,0.0,0.0,0.0,0.0,0.0
p34009,hydro,0.0,0.0,0.0,0.0,0.0
p34009,nuclear,0.0,0.0,0.0,0.0,0.0
p34009,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p34009,pv,0.0,0.0,0.0,0.0,0.0
p34009,wind-ofs,94.6,94.6,94.6,94.6,94.6
p34009,wind-ons,0.0,0.0,0.0,0.0,0.0
p34011,battery,100.0,100.0,100.0,100.0,100.0
p34011,biomass,0.0,0.0,0.0,0.0,0.0
p34011,coal,0.0,0.0,0.0,0.0,0.0
p34011,gas,0.0,0.0,0.0,0.0,0.0
p34011,geothermal,0.0,0.0,0.0,0.0,0.0
p34011,h2,0.0,0.0,0.0,0.0,0.0
p34011,hydro,0.0,0.0,0.0,0.0,0.0
p34011,nuclear,0.0,0.0,0.0,0.0,0.0
p34011,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p34011,pv,129.42000000000002,129.42000000000002,129.42000000000002,129.42000000000002,129.42000000000002
p34011,wind-ofs,0.0,0.0,0.0,0.0,0.0
p34011,wind-ons,0.0,0.0,0.0,0.0,0.0
p34013,battery,60.0,60.0,60.0,60.0,60.0
p34013,biomass,0.0,0.0,0.0,0.0,0.0
p34013,coal,0.0,0.0,0.0,0.0,0.0
p34013,gas,0.0,0.0,0.0,0.0,0.0
p34013,geothermal,0.0,0.0,0.0,0.0,0.0
p34013,h2,0.0,0.0,0.0,0.0,0.0
p34013,hydro,0.0,0.0,0.0,0.0,0.0
p34013,nuclear,0.0,0.0,0.0,0.0,0.0
p34013,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p34013,pv,0.0,0.0,0.0,0.0,0.0
p34013,wind-ofs,0.0,0.0,0.0,0.0,0.0
p34013,wind-ons,0.0,0.0,0.0,0.0,0.0
p34015,battery,443.0,443.0,443.0,443.0,443.0
p34015,biomass,0.0,0.0,0.0,0.0,0.0
p34015,coal,0.0,0.0,0.0,0.0,0.0
p34015,gas,0.0,0.0,0.0,0.0,0.0
p34015,geothermal,0.0,0.0,0.0,0.0,0.0
p34015,h2,0.0,0.0,0.0,0.0,0.0
p34015,hydro,0.0,0.0,0.0,0.0,0.0
p34015,nuclear,0.0,0.0,0.0,0.0,0.0
p34015,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p34015,pv,121.87,121.87,121.87,121.87,121.87
p34015,wind-ofs,0.0,0.0,0.0,0.0,0.0
p34015,wind-ons,0.0,0.0,0.0,0.0,0.0
p34017,battery,1350.0,1350.0,1350.0,1350.0,1350.0
p34017,biomass,0.0,0.0,0.0,0.0,0.0
p34017,coal,0.0,0.0,0.0,0.0,0.0
p34017,gas,0.0,0.0,0.0,0.0,0.0
p34017,geothermal,0.0,0.0,0.0,0.0,0.0
p34017,h2,0.0,0.0,0.0,0.0,0.0
p34017,hydro,0.0,0.0,0.0,0.0,0.0
p34017,nuclear,0.0,0.0,0.0,0.0,0.0
p34017,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p34017,pv,0.0,0.0,0.0,0.0,0.0
p34017,wind-ofs,0.0,0.0,0.0,0.0,0.0
p34017,wind-ons,0.0,0.0,0.0,0.0,0.0
p34019,battery,282.0,282.0,282.0,282.0,282.0
p34019,biomass,0.0,0.0,0.0,0.0,0.0
p34019,coal,0.0,0.0,0.0,0.0,0.0
p34019,gas,0.0,0.0,0.0,0.0,0.0
p34019,geothermal,0.0,0.0,0.0,0.0,0.0
p34019,h2,0.0,0.0,0.0,0.0,0.0
p34019,hydro,0.0,0.0,0.0,0.0,0.0
p34019,nuclear,0.0,0.0,0.0,0.0,0.0
p34019,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p34019,pv,108.80000000000001,108.80000000000001,108.80000000000001,108.80000000000001,108.80000000000001
p34019,wind-ofs,0.0,0.0,0.0,0.0,0.0
p34019,wind-ons,0.0,0.0,0.0,0.0,0.0
p34021,battery,340.0,340.0,340.0,340.0,340.0
p34021,biomass,0.0,0.0,0.0,0.0,0.0
p34021,coal,0.0,0.0,0.0,0.0,0.0
p34021,gas,0.0,0.0,0.0,0.0,0.0
p34021,geothermal,0.0,0.0,0.0,0.0,0.0
p34021,h2,0.0,0.0,0.0,0.0,0.0
p34021,hydro,0.0,0.0,0.0,0.0,0.0
p34021,nuclear,0.0,0.0,0.0,0.0,0.0
p34021,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p34021,pv,0.0,0.0,0.0,0.0,0.0
p34021,wind-ofs,0.0,0.0,0.0,0.0,0.0
p34021,wind-ons,0.0,0.0,0.0,0.0,0.0
p34023,battery,0.0,0.0,0.0,0.0,0.0
p34023,biomass,0.0,0.0,0.0,0.0,0.0
p34023,coal,0.0,0.0,0.0,0.0,0.0
p34023,gas,0.0,0.0,0.0,0.0,0.0
p34023,geothermal,0.0,0.0,0.0,0.0,0.0
p34023,h2,0.0,0.0,0.0,0.0,0.0
p34023,hydro,0.0,0.0,0.0,0.0,0.0
p34023,nuclear,0.0,0.0,0.0,0.0,0.0
p34023,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p34023,pv,0.0,0.0,0.0,0.0,0.0
p34023,wind-ofs,2620.0,2620.0,2620.0,2620.0,2620.0
p34023,wind-ons,0.0,0.0,0.0,0.0,0.0
p34025,battery,500.7,500.7,500.7,500.7,500.7
p34025,biomass,0.0,0.0,0.0,0.0,0.0
p34025,coal,0.0,0.0,0.0,0.0,0.0
p34025,gas,0.0,0.0,0.0,0.0,0.0
p34025,geothermal,0.0,0.0,0.0,0.0,0.0
p34025,h2,0.0,0.0,0.0,0.0,0.0
p34025,hydro,0.0,0.0,0.0,0.0,0.0
p34025,nuclear,0.0,0.0,0.0,0.0,0.0
p34025,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p34025,pv,38.9,38.9,38.9,38.9,38.9
p34025,wind-ofs,9064.79,9064.79,9064.79,9064.79,9064.79
p34025,wind-ons,0.0,0.0,0.0,0.0,0.0
p34027,battery,0.0,0.0,0.0,0.0,0.0
p34027,biomass,0.0,0.0,0.0,0.0,0.0
p34027,coal,0.0,0.0,0.0,0.0,0.0
p34027,gas,0.0,0.0,0.0,0.0,0.0
p34027,geothermal,0.0,0.0,0.0,0.0,0.0
p34027,h2,0.0,0.0,0.0,0.0,0.0
p34027,hydro,0.0,0.0,0.0,0.0,0.0
p34027,nuclear,0.0,0.0,0.0,0.0,0.0
p34027,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p34027,pv,30.8,30.8,30.8,30.8,30.8
p34027,wind-ofs,0.0,0.0,0.0,0.0,0.0
p34027,wind-ons,0.0,0.0,0.0,0.0,0.0
p34029,battery,170.0,170.0,170.0,170.0,170.0
p34029,biomass,0.0,0.0,0.0,0.0,0.0
p34029,coal,0.0,0.0,0.0,0.0,0.0
p34029,gas,0.0,0.0,0.0,0.0,0.0
p34029,geothermal,0.0,0.0,0.0,0.0,0.0
p34029,h2,0.0,0.0,0.0,0.0,0.0
p34029,hydro,0.0,0.0,0.0,0.0,0.0
