r,tg,2026,2027,2028,2029,2030
p34029,nuclear,0.0,0.0,0.0,0.0,0.0
p34029,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p34029,pv,89.9,89.9,89.9,89.9,89.9
p34029,wind-ofs,1237.47,1237.47,1237.47,1237.47,1237.47
p34029,wind-ons,0.0,0.0,0.0,0.0,0.0
p34033,battery,655.0,655.0,655.0,655.0,655.0
p34033,biomass,0.0,0.0,0.0,0.0,0.0
p34033,coal,0.0,0.0,0.0,0.0,0.0
p34033,gas,0.0,0.0,0.0,0.0,0.0
p34033,geothermal,0.0,0.0,0.0,0.0,0.0
p34033,h2,0.0,0.0,0.0,0.0,0.0
p34033,hydro,0.0,0.0,0.0,0.0,0.0
p34033,nuclear,0.0,0.0,0.0,0.0,0.0
p34033,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p34033,pv,388.6,388.6,388.6,388.6,388.6
p34033,wind-ofs,0.0,0.0,0.0,0.0,0.0
p34033,wind-ons,0.0,0.0,0.0,0.0,0.0
p34035,battery,0.0,0.0,0.0,0.0,0.0
p34035,biomass,0.0,0.0,0.0,0.0,0.0
p34035,coal,0.0,0.0,0.0,0.0,0.0
p34035,gas,0.0,0.0,0.0,0.0,0.0
p34035,geothermal,0.0,0.0,0.0,0.0,0.0
p34035,h2,0.0,0.0,0.0,0.0,0.0
p34035,hydro,0.0,0.0,0.0,0.0,0.0
p34035,nuclear,0.0,0.0,0.0,0.0,0.0
p34035,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p34035,pv,8.0,8.0,8.0,8.0,8.0
p34035,wind-ofs,0.0,0.0,0.0,0.0,0.0
p34035,wind-ons,0.0,0.0,0.0,0.0,0.0
p34037,battery,40.0,40.0,40.0,40.0,40.0
p34037,biomass,0.0,0.0,0.0,0.0,0.0
p34037,coal,0.0,0.0,0.0,0.0,0.0
p34037,gas,0.0,0.0,0.0,0.0,0.0
p34037,geothermal,0.0,0.0,0.0,0.0,0.0
p34037,h2,0.0,0.0,0.0,0.0,0.0
p34037,hydro,0.0,0.0,0.0,0.0,0.0
p34037,nuclear,0.0,0.0,0.0,0.0,0.0
p34037,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p34037,pv,11.75,11.75,11.75,11.75,11.75
p34037,wind-ofs,0.0,0.0,0.0,0.0,0.0
p34037,wind-ons,0.0,0.0,0.0,0.0,0.0
p34041,battery,120.0,120.0,120.0,120.0,120.0
p34041,biomass,0.0,0.0,0.0,0.0,0.0
p34041,coal,0.0,0.0,0.0,0.0,0.0
p34041,gas,0.0,0.0,0.0,0.0,0.0
p34041,geothermal,0.0,0.0,0.0,0.0,0.0
p34041,h2,0.0,0.0,0.0,0.0,0.0
p34041,hydro,0.0,0.0,0.0,0.0,0.0
p34041,nuclear,0.0,0.0,0.0,0.0,0.0
p34041,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p34041,pv,564.2,564.2,564.2,564.2,564.2
p34041,wind-ofs,0.0,0.0,0.0,0.0,0.0
p34041,wind-ons,0.0,0.0,0.0,0.0,0.0
p35001,battery,1900.0,1900.0,1900.0,1900.0,1900.0
p35001,biomass,0.0,0.0,0.0,0.0,0.0
p35001,coal,0.0,0.0,0.0,0.0,0.0
p35001,gas,0.0,0.0,0.0,0.0,0.0
p35001,geothermal,0.0,0.0,0.0,0.0,0.0
p35001,h2,0.0,0.0,0.0,0.0,0.0
p35001,hydro,0.0,0.0,0.0,0.0,0.0
p35001,nuclear,0.0,0.0,0.0,0.0,0.0
p35001,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p35001,pv,1700.0,1700.0,1700.0,1700.0,1700.0
p35001,wind-ofs,0.0,0.0,0.0,0.0,0.0
p35001,wind-ons,0.0,0.0,0.0,0.0,0.0
p35005,battery,0.0,0.0,0.0,0.0,0.0
p35005,biomass,0.0,0.0,0.0,0.0,0.0
p35005,coal,0.0,0.0,0.0,0.0,0.0
p35005,gas,0.0,0.0,0.0,0.0,0.0
p35005,geothermal,0.0,0.0,0.0,0.0,0.0
p35005,h2,0.0,0.0,0.0,0.0,0.0
p35005,hydro,0.0,0.0,0.0,0.0,0.0
p35005,nuclear,0.0,0.0,0.0,0.0,0.0
p35005,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p35005,pv,0.0,0.0,0.0,0.0,0.0
p35005,wind-ofs,0.0,0.0,0.0,0.0,0.0
p35005,wind-ons,807.0,807.0,807.0,807.0,807.0
p35006,battery,0.0,0.0,0.0,0.0,0.0
p35006,biomass,0.0,0.0,0.0,0.0,0.0
p35006,coal,0.0,0.0,0.0,0.0,0.0
p35006,gas,0.0,0.0,0.0,0.0,0.0
p35006,geothermal,0.0,0.0,0.0,0.0,0.0
p35006,h2,0.0,0.0,0.0,0.0,0.0
p35006,hydro,0.0,0.0,0.0,0.0,0.0
p35006,nuclear,0.0,0.0,0.0,0.0,0.0
p35006,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p35006,pv,20.0,20.0,20.0,20.0,20.0
p35006,wind-ofs,0.0,0.0,0.0,0.0,0.0
p35006,wind-ons,250.0,250.0,250.0,250.0,250.0
p35009,battery,0.0,0.0,0.0,0.0,0.0
p35009,biomass,0.0,0.0,0.0,0.0,0.0
p35009,coal,0.0,0.0,0.0,0.0,0.0
p35009,gas,0.0,0.0,0.0,0.0,0.0
p35009,geothermal,0.0,0.0,0.0,0.0,0.0
p35009,h2,0.0,0.0,0.0,0.0,0.0
p35009,hydro,0.0,0.0,0.0,0.0,0.0
p35009,nuclear,0.0,0.0,0.0,0.0,0.0
p35009,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p35009,pv,1356.0,1356.0,1356.0,1356.0,1356.0
p35009,wind-ofs,0.0,0.0,0.0,0.0,0.0
p35009,wind-ons,395.0,395.0,395.0,395.0,395.0
p35011,battery,0.0,0.0,0.0,0.0,0.0
p35011,biomass,0.0,0.0,0.0,0.0,0.0
p35011,coal,0.0,0.0,0.0,0.0,0.0
p35011,gas,0.0,0.0,0.0,0.0,0.0
p35011,geothermal,0.0,0.0,0.0,0.0,0.0
p35011,h2,0.0,0.0,0.0,0.0,0.0
p35011,hydro,0.0,0.0,0.0,0.0,0.0
p35011,nuclear,0.0,0.0,0.0,0.0,0.0
p35011,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p35011,pv,300.0,300.0,300.0,300.0,300.0
p35011,wind-ofs,0.0,0.0,0.0,0.0,0.0
p35011,wind-ons,0.0,0.0,0.0,0.0,0.0
p35013,battery,0.0,0.0,0.0,0.0,0.0
p35013,biomass,0.0,0.0,0.0,0.0,0.0
p35013,coal,0.0,0.0,0.0,0.0,0.0
p35013,gas,0.0,0.0,0.0,0.0,0.0
p35013,geothermal,0.0,0.0,0.0,0.0,0.0
p35013,h2,0.0,0.0,0.0,0.0,0.0
p35013,hydro,0.0,0.0,0.0,0.0,0.0
p35013,nuclear,0.0,0.0,0.0,0.0,0.0
p35013,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p35013,pv,600.0,600.0,600.0,600.0,600.0
p35013,wind-ofs,0.0,0.0,0.0,0.0,0.0
p35013,wind-ons,0.0,0.0,0.0,0.0,0.0
p35015,battery,150.0,150.0,150.0,150.0,150.0
p35015,biomass,0.0,0.0,0.0,0.0,0.0
p35015,coal,0.0,0.0,0.0,0.0,0.0
p35015,gas,0.0,0.0,0.0,0.0,0.0
p35015,geothermal,0.0,0.0,0.0,0.0,0.0
p35015,h2,0.0,0.0,0.0,0.0,0.0
p35015,hydro,0.0,0.0,0.0,0.0,0.0
p35015,nuclear,0.0,0.0,0.0,0.0,0.0
p35015,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p35015,pv,200.0,200.0,200.0,200.0,200.0
p35015,wind-ofs,0.0,0.0,0.0,0.0,0.0
p35015,wind-ons,0.0,0.0,0.0,0.0,0.0
p35017,battery,0.0,0.0,0.0,0.0,0.0
p35017,biomass,0.0,0.0,0.0,0.0,0.0
p35017,coal,0.0,0.0,0.0,0.0,0.0
p35017,gas,0.0,0.0,0.0,0.0,0.0
p35017,geothermal,0.0,0.0,0.0,0.0,0.0
p35017,h2,0.0,0.0,0.0,0.0,0.0
p35017,hydro,0.0,0.0,0.0,0.0,0.0
p35017,nuclear,0.0,0.0,0.0,0.0,0.0
p35017,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p35017,pv,49.9,49.9,49.9,49.9,49.9
p35017,wind-ofs,0.0,0.0,0.0,0.0,0.0
p35017,wind-ons,504.0,504.0,504.0,504.0,504.0
p35019,battery,0.0,0.0,0.0,0.0,0.0
p35019,biomass,0.0,0.0,0.0,0.0,0.0
p35019,coal,0.0,0.0,0.0,0.0,0.0
p35019,gas,0.0,0.0,0.0,0.0,0.0
p35019,geothermal,0.0,0.0,0.0,0.0,0.0
p35019,h2,0.0,0.0,0.0,0.0,0.0
p35019,hydro,0.0,0.0,0.0,0.0,0.0
p35019,nuclear,0.0,0.0,0.0,0.0,0.0
p35019,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p35019,pv,200.0,200.0,200.0,200.0,200.0
p35019,wind-ofs,0.0,0.0,0.0,0.0,0.0
p35019,wind-ons,644.0,644.0,644.0,644.0,644.0
p35021,battery,0.0,0.0,0.0,0.0,0.0
p35021,biomass,0.0,0.0,0.0,0.0,0.0
p35021,coal,0.0,0.0,0.0,0.0,0.0
p35021,gas,0.0,0.0,0.0,0.0,0.0
p35021,geothermal,0.0,0.0,0.0,0.0,0.0
p35021,h2,0.0,0.0,0.0,0.0,0.0
p35021,hydro,0.0,0.0,0.0,0.0,0.0
p35021,nuclear,0.0,0.0,0.0,0.0,0.0
p35021,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p35021,pv,240.0,240.0,240.0,240.0,240.0
p35021,wind-ofs,0.0,0.0,0.0,0.0,0.0
p35021,wind-ons,0.0,0.0,0.0,0.0,0.0
p35025,battery,256.0,256.0,256.0,256.0,256.0
p35025,biomass,0.0,0.0,0.0,0.0,0.0
p35025,coal,0.0,0.0,0.0,0.0,0.0
p35025,gas,0.0,0.0,0.0,0.0,0.0
p35025,geothermal,0.0,0.0,0.0,0.0,0.0
p35025,h2,0.0,0.0,0.0,0.0,0.0
p35025,hydro,0.0,0.0,0.0,0.0,0.0
p35025,nuclear,0.0,0.0,0.0,0.0,0.0
p35025,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p35025,pv,3807.99,3807.99,3807.99,3807.99,3807.99
p35025,wind-ofs,0.0,0.0,0.0,0.0,0.0
p35025,wind-ons,0.0,0.0,0.0,0.0,0.0
p35029,battery,249.9,249.9,249.9,249.9,249.9
p35029,biomass,0.0,0.0,0.0,0.0,0.0
p35029,coal,0.0,0.0,0.0,0.0,0.0
p35029,gas,0.0,0.0,0.0,0.0,0.0
p35029,geothermal,0.0,0.0,0.0,0.0,0.0
p35029,h2,0.0,0.0,0.0,0.0,0.0
p35029,hydro,0.0,0.0,0.0,0.0,0.0
p35029,nuclear,0.0,0.0,0.0,0.0,0.0
p35029,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p35029,pv,249.25,249.25,249.25,249.25,249.25
p35029,wind-ofs,0.0,0.0,0.0,0.0,0.0
p35029,wind-ons,0.0,0.0,0.0,0.0,0.0
p35031,battery,125.0,125.0,125.0,125.0,125.0
p35031,biomass,0.0,0.0,0.0,0.0,0.0
p35031,coal,0.0,0.0,0.0,0.0,0.0
p35031,gas,0.0,0.0,0.0,0.0,0.0
p35031,geothermal,0.0,0.0,0.0,0.0,0.0
p35031,h2,210.0,210.0,210.0,210.0,210.0
p35031,hydro,0.0,0.0,0.0,0.0,0.0
p35031,nuclear,0.0,0.0,0.0,0.0,0.0
p35031,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p35031,pv,1247.24,1247.24,1247.24,1247.24,1247.24
p35031,wind-ofs,0.0,0.0,0.0,0.0,0.0
p35031,wind-ons,0.0,0.0,0.0,0.0,0.0
p35035,battery,75.0,75.0,75.0,75.0,75.0
p35035,biomass,0.0,0.0,0.0,0.0,0.0
p35035,coal,0.0,0.0,0.0,0.0,0.0
p35035,gas,0.0,0.0,0.0,0.0,0.0
p35035,geothermal,0.0,0.0,0.0,0.0,0.0
p35035,h2,0.0,0.0,0.0,0.0,0.0
p35035,hydro,0.0,0.0,0.0,0.0,0.0
p35035,nuclear,0.0,0.0,0.0,0.0,0.0
p35035,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p35035,pv,592.0,592.0,592.0,592.0,592.0
p35035,wind-ofs,0.0,0.0,0.0,0.0,0.0
p35035,wind-ons,0.0,0.0,0.0,0.0,0.0
p35039,battery,80.0,80.0,80.0,80.0,80.0
p35039,biomass,0.0,0.0,0.0,0.0,0.0
p35039,coal,0.0,0.0,0.0,0.0,0.0
p35039,gas,0.0,0.0,0.0,0.0,0.0
p35039,geothermal,0.0,0.0,0.0,0.0,0.0
p35039,h2,0.0,0.0,0.0,0.0,0.0
p35039,hydro,0.0,0.0,0.0,0.0,0.0
p35039,nuclear,0.0,0.0,0.0,0.0,0.0
p35039,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p35039,pv,300.0,300.0,300.0,300.0,300.0
p35039,wind-ofs,0.0,0.0,0.0,0.0,0.0
p35039,wind-ons,0.0,0.0,0.0,0.0,0.0
p35041,battery,229.5,229.5,229.5,229.5,229.5
p35041,biomass,0.0,0.0,0.0,0.0,0.0
p35041,coal,0.0,0.0,0.0,0.0,0.0
p35041,gas,0.0,0.0,0.0,0.0,0.0
p35041,geothermal,0.0,0.0,0.0,0.0,0.0
p35041,h2,0.0,0.0,0.0,0.0,0.0
p35041,hydro,0.0,0.0,0.0,0.0,0.0
p35041,nuclear,0.0,0.0,0.0,0.0,0.0
p35041,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p35041,pv,789.0,789.0,789.0,789.0,789.0
p35041,wind-ofs,0.0,0.0,0.0,0.0,0.0
p35041,wind-ons,250.0,250.0,250.0,250.0,250.0
p35043,battery,400.0,400.0,400.0,400.0,400.0
p35043,biomass,0.0,0.0,0.0,0.0,0.0
p35043,coal,0.0,0.0,0.0,0.0,0.0
p35043,gas,0.0,0.0,0.0,0.0,0.0
p35043,geothermal,0.0,0.0,0.0,0.0,0.0
p35043,h2,0.0,0.0,0.0,0.0,0.0
p35043,hydro,0.0,0.0,0.0,0.0,0.0
p35043,nuclear,0.0,0.0,0.0,0.0,0.0
p35043,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p35043,pv,480.0,480.0,480.0,480.0,480.0
p35043,wind-ofs,0.0,0.0,0.0,0.0,0.0
p35043,wind-ons,0.0,0.0,0.0,0.0,0.0
p35045,battery,200.0,200.0,200.0,200.0,200.0
p35045,biomass,0.0,0.0,0.0,0.0,0.0
p35045,coal,0.0,0.0,0.0,0.0,0.0
p35045,gas,792.6,792.6,792.6,792.6,792.6
p35045,geothermal,0.0,0.0,0.0,0.0,0.0
p35045,h2,0.0,0.0,0.0,0.0,0.0
p35045,hydro,600.0,600.0,600.0,600.0,600.0
p35045,nuclear,0.0,0.0,0.0,0.0,0.0
p35045,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p35045,pv,4170.6,4170.6,4170.6,4170.6,4170.6
p35045,wind-ofs,0.0,0.0,0.0,0.0,0.0
p35045,wind-ons,0.0,0.0,0.0,0.0,0.0
p35049,battery,0.0,0.0,0.0,0.0,0.0
p35049,biomass,0.0,0.0,0.0,0.0,0.0
p35049,coal,0.0,0.0,0.0,0.0,0.0
p35049,gas,0.0,0.0,0.0,0.0,0.0
p35049,geothermal,0.0,0.0,0.0,0.0,0.0
p35049,h2,0.0,0.0,0.0,0.0,0.0
p35049,hydro,0.0,0.0,0.0,0.0,0.0
p35049,nuclear,0.0,0.0,0.0,0.0,0.0
p35049,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p35049,pv,1795.0,1795.0,1795.0,1795.0,1795.0
p35049,wind-ofs,0.0,0.0,0.0,0.0,0.0
p35049,wind-ons,0.0,0.0,0.0,0.0,0.0
p35051,battery,0.0,0.0,0.0,0.0,0.0
p35051,biomass,0.0,0.0,0.0,0.0,0.0
p35051,coal,0.0,0.0,0.0,0.0,0.0
p35051,gas,0.0,0.0,0.0,0.0,0.0
p35051,geothermal,0.0,0.0,0.0,0.0,0.0
p35051,h2,0.0,0.0,0.0,0.0,0.0
p35051,hydro,0.0,0.0,0.0,0.0,0.0
p35051,nuclear,0.0,0.0,0.0,0.0,0.0
p35051,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p35051,pv,600.0,600.0,600.0,600.0,600.0
p35051,wind-ofs,0.0,0.0,0.0,0.0,0.0
p35051,wind-ons,0.0,0.0,0.0,0.0,0.0
p35057,battery,125.0,125.0,125.0,125.0,125.0
p35057,biomass,0.0,0.0,0.0,0.0,0.0
p35057,coal,0.0,0.0,0.0,0.0,0.0
p35057,gas,0.0,0.0,0.0,0.0,0.0
p35057,geothermal,0.0,0.0,0.0,0.0,0.0
p35057,h2,0.0,0.0,0.0,0.0,0.0
p35057,hydro,0.0,0.0,0.0,0.0,0.0
p35057,nuclear,0.0,0.0,0.0,0.0,0.0
p35057,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p35057,pv,49.9,49.9,49.9,49.9,49.9
p35057,wind-ofs,0.0,0.0,0.0,0.0,0.0
p35057,wind-ons,804.0,804.0,804.0,804.0,804.0
p35061,battery,699.5,699.5,699.5,699.5,699.5
p35061,biomass,0.0,0.0,0.0,0.0,0.0
p35061,coal,0.0,0.0,0.0,0.0,0.0
p35061,gas,84.6,84.6,84.6,84.6,84.6
p35061,geothermal,0.0,0.0,0.0,0.0,0.0
p35061,h2,0.0,0.0,0.0,0.0,0.0
p35061,hydro,0.0,0.0,0.0,0.0,0.0
p35061,nuclear,0.0,0.0,0.0,0.0,0.0
p35061,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p35061,pv,350.0,350.0,350.0,350.0,350.0
p35061,wind-ofs,0.0,0.0,0.0,0.0,0.0
p35061,wind-ons,0.0,0.0,0.0,0.0,0.0
p36001,battery,3010.0,3010.0,3010.0,3010.0,3010.0
p36001,biomass,0.0,0.0,0.0,0.0,0.0
p36001,coal,0.0,0.0,0.0,0.0,0.0
p36001,gas,875.0,875.0,875.0,875.0,875.0
p36001,geothermal,0.0,0.0,0.0,0.0,0.0
p36001,h2,0.0,0.0,0.0,0.0,0.0
p36001,hydro,0.0,0.0,0.0,0.0,0.0
p36001,nuclear,0.0,0.0,0.0,0.0,0.0
p36001,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36001,pv,40.0,40.0,40.0,40.0,40.0
p36001,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36001,wind-ons,0.0,0.0,0.0,0.0,0.0
p36003,battery,200.0,200.0,200.0,200.0,200.0
p36003,biomass,0.0,0.0,0.0,0.0,0.0
p36003,coal,0.0,0.0,0.0,0.0,0.0
p36003,gas,0.0,0.0,0.0,0.0,0.0
p36003,geothermal,0.0,0.0,0.0,0.0,0.0
p36003,h2,0.0,0.0,0.0,0.0,0.0
p36003,hydro,0.0,0.0,0.0,0.0,0.0
p36003,nuclear,0.0,0.0,0.0,0.0,0.0
p36003,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36003,pv,265.5,265.5,265.5,265.5,265.5
p36003,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36003,wind-ons,0.0,0.0,0.0,0.0,0.0
p36005,battery,760.0,760.0,760.0,760.0,760.0
p36005,biomass,0.0,0.0,0.0,0.0,0.0
p36005,coal,0.0,0.0,0.0,0.0,0.0
p36005,gas,0.0,0.0,0.0,0.0,0.0
p36005,geothermal,0.0,0.0,0.0,0.0,0.0
p36005,h2,0.0,0.0,0.0,0.0,0.0
p36005,hydro,0.0,0.0,0.0,0.0,0.0
p36005,nuclear,0.0,0.0,0.0,0.0,0.0
p36005,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36005,pv,0.0,0.0,0.0,0.0,0.0
p36005,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36005,wind-ons,0.0,0.0,0.0,0.0,0.0
p36007,battery,1377.0,1377.0,1377.0,1377.0,1377.0
p36007,biomass,0.0,0.0,0.0,0.0,0.0
p36007,coal,0.0,0.0,0.0,0.0,0.0
p36007,gas,0.0,0.0,0.0,0.0,0.0
p36007,geothermal,0.0,0.0,0.0,0.0,0.0
p36007,h2,0.0,0.0,0.0,0.0,0.0
p36007,hydro,0.0,0.0,0.0,0.0,0.0
p36007,nuclear,0.0,0.0,0.0,0.0,0.0
p36007,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36007,pv,60.0,60.0,60.0,60.0,60.0
p36007,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36007,wind-ons,0.0,0.0,0.0,0.0,0.0
p36009,battery,0.0,0.0,0.0,0.0,0.0
p36009,biomass,0.0,0.0,0.0,0.0,0.0
p36009,coal,0.0,0.0,0.0,0.0,0.0
p36009,gas,0.0,0.0,0.0,0.0,0.0
p36009,geothermal,0.0,0.0,0.0,0.0,0.0
p36009,h2,0.0,0.0,0.0,0.0,0.0
p36009,hydro,0.0,0.0,0.0,0.0,0.0
p36009,nuclear,0.0,0.0,0.0,0.0,0.0
p36009,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36009,pv,0.0,0.0,0.0,0.0,0.0
p36009,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36009,wind-ons,434.1,434.1,434.1,434.1,434.1
p36011,battery,0.0,0.0,0.0,0.0,0.0
p36011,biomass,0.0,0.0,0.0,0.0,0.0
p36011,coal,0.0,0.0,0.0,0.0,0.0
p36011,gas,0.0,0.0,0.0,0.0,0.0
p36011,geothermal,0.0,0.0,0.0,0.0,0.0
p36011,h2,0.0,0.0,0.0,0.0,0.0
p36011,hydro,0.0,0.0,0.0,0.0,0.0
p36011,nuclear,0.0,0.0,0.0,0.0,0.0
p36011,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36011,pv,438.0,438.0,438.0,438.0,438.0
p36011,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36011,wind-ons,97.0,97.0,97.0,97.0,97.0
p36013,battery,2050.0,2050.0,2050.0,2050.0,2050.0
p36013,biomass,0.0,0.0,0.0,0.0,0.0
p36013,coal,0.0,0.0,0.0,0.0,0.0
p36013,gas,0.0,0.0,0.0,0.0,0.0
p36013,geothermal,0.0,0.0,0.0,0.0,0.0
p36013,h2,0.0,0.0,0.0,0.0,0.0
p36013,hydro,0.0,0.0,0.0,0.0,0.0
p36013,nuclear,0.0,0.0,0.0,0.0,0.0
p36013,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36013,pv,750.0,750.0,750.0,750.0,750.0
p36013,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36013,wind-ons,150.9,150.9,150.9,150.9,150.9
p36015,battery,100.0,100.0,100.0,100.0,100.0
p36015,biomass,0.0,0.0,0.0,0.0,0.0
p36015,coal,0.0,0.0,0.0,0.0,0.0
p36015,gas,0.0,0.0,0.0,0.0,0.0
p36015,geothermal,0.0,0.0,0.0,0.0,0.0
p36015,h2,0.0,0.0,0.0,0.0,0.0
p36015,hydro,0.0,0.0,0.0,0.0,0.0
p36015,nuclear,0.0,0.0,0.0,0.0,0.0
p36015,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36015,pv,42.0,42.0,42.0,42.0,42.0
p36015,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36015,wind-ons,0.0,0.0,0.0,0.0,0.0
p36017,battery,40.0,40.0,40.0,40.0,40.0
p36017,biomass,0.0,0.0,0.0,0.0,0.0
p36017,coal,0.0,0.0,0.0,0.0,0.0
p36017,gas,0.0,0.0,0.0,0.0,0.0
p36017,geothermal,0.0,0.0,0.0,0.0,0.0
p36017,h2,0.0,0.0,0.0,0.0,0.0
p36017,hydro,0.0,0.0,0.0,0.0,0.0
p36017,nuclear,0.0,0.0,0.0,0.0,0.0
p36017,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36017,pv,0.0,0.0,0.0,0.0,0.0
p36017,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36017,wind-ons,100.8,100.8,100.8,100.8,100.8
p36019,battery,525.0,525.0,525.0,525.0,525.0
p36019,biomass,0.0,0.0,0.0,0.0,0.0
p36019,coal,0.0,0.0,0.0,0.0,0.0
p36019,gas,0.0,0.0,0.0,0.0,0.0
p36019,geothermal,0.0,0.0,0.0,0.0,0.0
p36019,h2,0.0,0.0,0.0,0.0,0.0
p36019,hydro,0.0,0.0,0.0,0.0,0.0
p36019,nuclear,0.0,0.0,0.0,0.0,0.0
p36019,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36019,pv,100.0,100.0,100.0,100.0,100.0
p36019,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36019,wind-ons,449.0,449.0,449.0,449.0,449.0
p36021,battery,350.0,350.0,350.0,350.0,350.0
p36021,biomass,0.0,0.0,0.0,0.0,0.0
p36021,coal,0.0,0.0,0.0,0.0,0.0
p36021,gas,0.0,0.0,0.0,0.0,0.0
p36021,geothermal,0.0,0.0,0.0,0.0,0.0
p36021,h2,0.0,0.0,0.0,0.0,0.0
p36021,hydro,0.0,0.0,0.0,0.0,0.0
p36021,nuclear,0.0,0.0,0.0,0.0,0.0
p36021,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36021,pv,80.0,80.0,80.0,80.0,80.0
p36021,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36021,wind-ons,0.0,0.0,0.0,0.0,0.0
p36023,battery,0.0,0.0,0.0,0.0,0.0
p36023,biomass,0.0,0.0,0.0,0.0,0.0
p36023,coal,0.0,0.0,0.0,0.0,0.0
p36023,gas,0.0,0.0,0.0,0.0,0.0
p36023,geothermal,0.0,0.0,0.0,0.0,0.0
p36023,h2,0.0,0.0,0.0,0.0,0.0
p36023,hydro,0.0,0.0,0.0,0.0,0.0
p36023,nuclear,0.0,0.0,0.0,0.0,0.0
p36023,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36023,pv,90.0,90.0,90.0,90.0,90.0
p36023,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36023,wind-ons,0.0,0.0,0.0,0.0,0.0
