r,tg,2026,2027,2028,2029,2030
p36025,battery,135.0,135.0,135.0,135.0,135.0
p36025,biomass,0.0,0.0,0.0,0.0,0.0
p36025,coal,0.0,0.0,0.0,0.0,0.0
p36025,gas,0.0,0.0,0.0,0.0,0.0
p36025,geothermal,0.0,0.0,0.0,0.0,0.0
p36025,h2,0.0,0.0,0.0,0.0,0.0
p36025,hydro,0.0,0.0,0.0,0.0,0.0
p36025,nuclear,0.0,0.0,0.0,0.0,0.0
p36025,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36025,pv,145.0,145.0,145.0,145.0,145.0
p36025,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36025,wind-ons,100.0,100.0,100.0,100.0,100.0
p36027,battery,3004.0,3004.0,3004.0,3004.0,3004.0
p36027,biomass,0.0,0.0,0.0,0.0,0.0
p36027,coal,0.0,0.0,0.0,0.0,0.0
p36027,gas,0.0,0.0,0.0,0.0,0.0
p36027,geothermal,0.0,0.0,0.0,0.0,0.0
p36027,h2,0.0,0.0,0.0,0.0,0.0
p36027,hydro,0.0,0.0,0.0,0.0,0.0
p36027,nuclear,0.0,0.0,0.0,0.0,0.0
p36027,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36027,pv,0.0,0.0,0.0,0.0,0.0
p36027,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36027,wind-ons,0.0,0.0,0.0,0.0,0.0
p36029,battery,817.5,817.5,817.5,817.5,817.5
p36029,biomass,0.0,0.0,0.0,0.0,0.0
p36029,coal,0.0,0.0,0.0,0.0,0.0
p36029,gas,0.0,0.0,0.0,0.0,0.0
p36029,geothermal,0.0,0.0,0.0,0.0,0.0
p36029,h2,0.0,0.0,0.0,0.0,0.0
p36029,hydro,0.0,0.0,0.0,0.0,0.0
p36029,nuclear,0.0,0.0,0.0,0.0,0.0
p36029,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36029,pv,0.0,0.0,0.0,0.0,0.0
p36029,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36029,wind-ons,0.0,0.0,0.0,0.0,0.0
p36031,battery,50.0,50.0,50.0,50.0,50.0
p36031,biomass,0.0,0.0,0.0,0.0,0.0
p36031,coal,0.0,0.0,0.0,0.0,0.0
p36031,gas,0.0,0.0,0.0,0.0,0.0
p36031,geothermal,0.0,0.0,0.0,0.0,0.0
p36031,h2,0.0,0.0,0.0,0.0,0.0
p36031,hydro,0.0,0.0,0.0,0.0,0.0
p36031,nuclear,0.0,0.0,0.0,0.0,0.0
p36031,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36031,pv,40.0,40.0,40.0,40.0,40.0
p36031,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36031,wind-ons,0.0,0.0,0.0,0.0,0.0
p36033,battery,300.0,300.0,300.0,300.0,300.0
p36033,biomass,0.0,0.0,0.0,0.0,0.0
p36033,coal,0.0,0.0,0.0,0.0,0.0
p36033,gas,0.0,0.0,0.0,0.0,0.0
p36033,geothermal,0.0,0.0,0.0,0.0,0.0
p36033,h2,0.0,0.0,0.0,0.0,0.0
p36033,hydro,0.0,0.0,0.0,0.0,0.0
p36033,nuclear,0.0,0.0,0.0,0.0,0.0
p36033,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36033,pv,750.0,750.0,750.0,750.0,750.0
p36033,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36033,wind-ons,760.0,760.0,760.0,760.0,760.0
p36035,battery,100.0,100.0,100.0,100.0,100.0
p36035,biomass,0.0,0.0,0.0,0.0,0.0
p36035,coal,0.0,0.0,0.0,0.0,0.0
p36035,gas,0.0,0.0,0.0,0.0,0.0
p36035,geothermal,0.0,0.0,0.0,0.0,0.0
p36035,h2,0.0,0.0,0.0,0.0,0.0
p36035,hydro,0.0,0.0,0.0,0.0,0.0
p36035,nuclear,0.0,0.0,0.0,0.0,0.0
p36035,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36035,pv,100.0,100.0,100.0,100.0,100.0
p36035,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36035,wind-ons,0.0,0.0,0.0,0.0,0.0
p36037,battery,300.0,300.0,300.0,300.0,300.0
p36037,biomass,0.0,0.0,0.0,0.0,0.0
p36037,coal,0.0,0.0,0.0,0.0,0.0
p36037,gas,0.0,0.0,0.0,0.0,0.0
p36037,geothermal,0.0,0.0,0.0,0.0,0.0
p36037,h2,0.0,0.0,0.0,0.0,0.0
p36037,hydro,0.0,0.0,0.0,0.0,0.0
p36037,nuclear,0.0,0.0,0.0,0.0,0.0
p36037,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36037,pv,1182.8,1182.8,1182.8,1182.8,1182.8
p36037,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36037,wind-ons,200.1,200.1,200.1,200.1,200.1
p36039,battery,400.0,400.0,400.0,400.0,400.0
p36039,biomass,0.0,0.0,0.0,0.0,0.0
p36039,coal,0.0,0.0,0.0,0.0,0.0
p36039,gas,0.0,0.0,0.0,0.0,0.0
p36039,geothermal,0.0,0.0,0.0,0.0,0.0
p36039,h2,0.0,0.0,0.0,0.0,0.0
p36039,hydro,0.0,0.0,0.0,0.0,0.0
p36039,nuclear,0.0,0.0,0.0,0.0,0.0
p36039,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36039,pv,130.0,130.0,130.0,130.0,130.0
p36039,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36039,wind-ons,0.0,0.0,0.0,0.0,0.0
p36043,battery,0.0,0.0,0.0,0.0,0.0
p36043,biomass,0.0,0.0,0.0,0.0,0.0
p36043,coal,0.0,0.0,0.0,0.0,0.0
p36043,gas,0.0,0.0,0.0,0.0,0.0
p36043,geothermal,0.0,0.0,0.0,0.0,0.0
p36043,h2,0.0,0.0,0.0,0.0,0.0
p36043,hydro,0.0,0.0,0.0,0.0,0.0
p36043,nuclear,0.0,0.0,0.0,0.0,0.0
p36043,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36043,pv,528.0,528.0,528.0,528.0,528.0
p36043,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36043,wind-ons,0.0,0.0,0.0,0.0,0.0
p36045,battery,220.0,220.0,220.0,220.0,220.0
p36045,biomass,0.0,0.0,0.0,0.0,0.0
p36045,coal,0.0,0.0,0.0,0.0,0.0
p36045,gas,0.0,0.0,0.0,0.0,0.0
p36045,geothermal,0.0,0.0,0.0,0.0,0.0
p36045,h2,0.0,0.0,0.0,0.0,0.0
p36045,hydro,0.0,0.0,0.0,0.0,0.0
p36045,nuclear,0.0,0.0,0.0,0.0,0.0
p36045,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36045,pv,1019.0,1019.0,1019.0,1019.0,1019.0
p36045,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36045,wind-ons,0.0,0.0,0.0,0.0,0.0
p36047,battery,1026.9,1026.9,1026.9,1026.9,1026.9
p36047,biomass,0.0,0.0,0.0,0.0,0.0
p36047,coal,0.0,0.0,0.0,0.0,0.0
p36047,gas,0.0,0.0,0.0,0.0,0.0
p36047,geothermal,0.0,0.0,0.0,0.0,0.0
p36047,h2,0.0,0.0,0.0,0.0,0.0
p36047,hydro,0.0,0.0,0.0,0.0,0.0
p36047,nuclear,0.0,0.0,0.0,0.0,0.0
p36047,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36047,pv,0.0,0.0,0.0,0.0,0.0
p36047,wind-ofs,6236.0,6236.0,6236.0,6236.0,6236.0
p36047,wind-ons,0.0,0.0,0.0,0.0,0.0
p36049,battery,1329.0,1329.0,1329.0,1329.0,1329.0
p36049,biomass,0.0,0.0,0.0,0.0,0.0
p36049,coal,0.0,0.0,0.0,0.0,0.0
p36049,gas,0.0,0.0,0.0,0.0,0.0
p36049,geothermal,0.0,0.0,0.0,0.0,0.0
p36049,h2,0.0,0.0,0.0,0.0,0.0
p36049,hydro,0.0,0.0,0.0,0.0,0.0
p36049,nuclear,0.0,0.0,0.0,0.0,0.0
p36049,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36049,pv,200.0,200.0,200.0,200.0,200.0
p36049,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36049,wind-ons,200.0,200.0,200.0,200.0,200.0
p36051,battery,0.0,0.0,0.0,0.0,0.0
p36051,biomass,0.0,0.0,0.0,0.0,0.0
p36051,coal,0.0,0.0,0.0,0.0,0.0
p36051,gas,0.0,0.0,0.0,0.0,0.0
p36051,geothermal,0.0,0.0,0.0,0.0,0.0
p36051,h2,0.0,0.0,0.0,0.0,0.0
p36051,hydro,0.0,0.0,0.0,0.0,0.0
p36051,nuclear,0.0,0.0,0.0,0.0,0.0
p36051,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36051,pv,355.0,355.0,355.0,355.0,355.0
p36051,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36051,wind-ons,0.0,0.0,0.0,0.0,0.0
p36053,battery,0.0,0.0,0.0,0.0,0.0
p36053,biomass,0.0,0.0,0.0,0.0,0.0
p36053,coal,0.0,0.0,0.0,0.0,0.0
p36053,gas,0.0,0.0,0.0,0.0,0.0
p36053,geothermal,0.0,0.0,0.0,0.0,0.0
p36053,h2,0.0,0.0,0.0,0.0,0.0
p36053,hydro,0.0,0.0,0.0,0.0,0.0
p36053,nuclear,0.0,0.0,0.0,0.0,0.0
p36053,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36053,pv,419.5,419.5,419.5,419.5,419.5
p36053,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36053,wind-ons,181.6,181.6,181.6,181.6,181.6
p36055,battery,200.0,200.0,200.0,200.0,200.0
p36055,biomass,0.0,0.0,0.0,0.0,0.0
p36055,coal,0.0,0.0,0.0,0.0,0.0
p36055,gas,0.0,0.0,0.0,0.0,0.0
p36055,geothermal,0.0,0.0,0.0,0.0,0.0
p36055,h2,0.0,0.0,0.0,0.0,0.0
p36055,hydro,0.0,0.0,0.0,0.0,0.0
p36055,nuclear,0.0,0.0,0.0,0.0,0.0
p36055,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36055,pv,150.0,150.0,150.0,150.0,150.0
p36055,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36055,wind-ons,0.0,0.0,0.0,0.0,0.0
p36057,battery,329.9,329.9,329.9,329.9,329.9
p36057,biomass,0.0,0.0,0.0,0.0,0.0
p36057,coal,0.0,0.0,0.0,0.0,0.0
p36057,gas,0.0,0.0,0.0,0.0,0.0
p36057,geothermal,0.0,0.0,0.0,0.0,0.0
p36057,h2,0.0,0.0,0.0,0.0,0.0
p36057,hydro,0.0,0.0,0.0,0.0,0.0
p36057,nuclear,0.0,0.0,0.0,0.0,0.0
p36057,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36057,pv,1475.5,1475.5,1475.5,1475.5,1475.5
p36057,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36057,wind-ons,0.0,0.0,0.0,0.0,0.0
p36059,battery,534.0,534.0,534.0,534.0,534.0
p36059,biomass,0.0,0.0,0.0,0.0,0.0
p36059,coal,0.0,0.0,0.0,0.0,0.0
p36059,gas,0.0,0.0,0.0,0.0,0.0
p36059,geothermal,0.0,0.0,0.0,0.0,0.0
p36059,h2,0.0,0.0,0.0,0.0,0.0
p36059,hydro,0.0,0.0,0.0,0.0,0.0
p36059,nuclear,0.0,0.0,0.0,0.0,0.0
p36059,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36059,pv,0.0,0.0,0.0,0.0,0.0
p36059,wind-ofs,5047.0,5047.0,5047.0,5047.0,5047.0
p36059,wind-ons,0.0,0.0,0.0,0.0,0.0
p36063,battery,870.5,870.5,870.5,870.5,870.5
p36063,biomass,0.0,0.0,0.0,0.0,0.0
p36063,coal,0.0,0.0,0.0,0.0,0.0
p36063,gas,0.0,0.0,0.0,0.0,0.0
p36063,geothermal,0.0,0.0,0.0,0.0,0.0
p36063,h2,0.0,0.0,0.0,0.0,0.0
p36063,hydro,0.0,0.0,0.0,0.0,0.0
p36063,nuclear,0.0,0.0,0.0,0.0,0.0
p36063,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36063,pv,225.0,225.0,225.0,225.0,225.0
p36063,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36063,wind-ons,0.0,0.0,0.0,0.0,0.0
p36065,battery,195.0,195.0,195.0,195.0,195.0
p36065,biomass,0.0,0.0,0.0,0.0,0.0
p36065,coal,0.0,0.0,0.0,0.0,0.0
p36065,gas,0.0,0.0,0.0,0.0,0.0
p36065,geothermal,0.0,0.0,0.0,0.0,0.0
p36065,h2,0.0,0.0,0.0,0.0,0.0
p36065,hydro,0.0,0.0,0.0,0.0,0.0
p36065,nuclear,0.0,0.0,0.0,0.0,0.0
p36065,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36065,pv,953.4,953.4,953.4,953.4,953.4
p36065,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36065,wind-ons,350.0,350.0,350.0,350.0,350.0
p36067,battery,674.0,674.0,674.0,674.0,674.0
p36067,biomass,0.0,0.0,0.0,0.0,0.0
p36067,coal,0.0,0.0,0.0,0.0,0.0
p36067,gas,0.0,0.0,0.0,0.0,0.0
p36067,geothermal,0.0,0.0,0.0,0.0,0.0
p36067,h2,0.0,0.0,0.0,0.0,0.0
p36067,hydro,0.0,0.0,0.0,0.0,0.0
p36067,nuclear,0.0,0.0,0.0,0.0,0.0
p36067,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36067,pv,99.98,99.98,99.98,99.98,99.98
p36067,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36067,wind-ons,162.0,162.0,162.0,162.0,162.0
p36069,battery,0.0,0.0,0.0,0.0,0.0
p36069,biomass,0.0,0.0,0.0,0.0,0.0
p36069,coal,0.0,0.0,0.0,0.0,0.0
p36069,gas,0.0,0.0,0.0,0.0,0.0
p36069,geothermal,0.0,0.0,0.0,0.0,0.0
p36069,h2,0.0,0.0,0.0,0.0,0.0
p36069,hydro,0.0,0.0,0.0,0.0,0.0
p36069,nuclear,0.0,0.0,0.0,0.0,0.0
p36069,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36069,pv,20.0,20.0,20.0,20.0,20.0
p36069,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36069,wind-ons,0.0,0.0,0.0,0.0,0.0
p36071,battery,2267.0,2267.0,2267.0,2267.0,2267.0
p36071,biomass,0.0,0.0,0.0,0.0,0.0
p36071,coal,0.0,0.0,0.0,0.0,0.0
p36071,gas,0.0,0.0,0.0,0.0,0.0
p36071,geothermal,0.0,0.0,0.0,0.0,0.0
p36071,h2,0.0,0.0,0.0,0.0,0.0
p36071,hydro,0.0,0.0,0.0,0.0,0.0
p36071,nuclear,0.0,0.0,0.0,0.0,0.0
p36071,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36071,pv,20.0,20.0,20.0,20.0,20.0
p36071,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36071,wind-ons,0.0,0.0,0.0,0.0,0.0
p36073,battery,0.0,0.0,0.0,0.0,0.0
p36073,biomass,0.0,0.0,0.0,0.0,0.0
p36073,coal,0.0,0.0,0.0,0.0,0.0
p36073,gas,0.0,0.0,0.0,0.0,0.0
p36073,geothermal,0.0,0.0,0.0,0.0,0.0
p36073,h2,0.0,0.0,0.0,0.0,0.0
p36073,hydro,0.0,0.0,0.0,0.0,0.0
p36073,nuclear,0.0,0.0,0.0,0.0,0.0
p36073,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36073,pv,300.0,300.0,300.0,300.0,300.0
p36073,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36073,wind-ons,0.0,0.0,0.0,0.0,0.0
p36075,battery,492.0,492.0,492.0,492.0,492.0
p36075,biomass,0.0,0.0,0.0,0.0,0.0
p36075,coal,0.0,0.0,0.0,0.0,0.0
p36075,gas,0.0,0.0,0.0,0.0,0.0
p36075,geothermal,0.0,0.0,0.0,0.0,0.0
p36075,h2,0.0,0.0,0.0,0.0,0.0
p36075,hydro,0.0,0.0,0.0,0.0,0.0
p36075,nuclear,0.0,0.0,0.0,0.0,0.0
p36075,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36075,pv,124.80000000000001,124.80000000000001,124.80000000000001,124.80000000000001,124.80000000000001
p36075,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36075,wind-ons,0.0,0.0,0.0,0.0,0.0
p36077,battery,0.0,0.0,0.0,0.0,0.0
p36077,biomass,0.0,0.0,0.0,0.0,0.0
p36077,coal,0.0,0.0,0.0,0.0,0.0
p36077,gas,0.0,0.0,0.0,0.0,0.0
p36077,geothermal,0.0,0.0,0.0,0.0,0.0
p36077,h2,0.0,0.0,0.0,0.0,0.0
p36077,hydro,0.0,0.0,0.0,0.0,0.0
p36077,nuclear,0.0,0.0,0.0,0.0,0.0
p36077,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36077,pv,350.0,350.0,350.0,350.0,350.0
p36077,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36077,wind-ons,0.0,0.0,0.0,0.0,0.0
p36081,battery,674.2,674.2,674.2,674.2,674.2
p36081,biomass,0.0,0.0,0.0,0.0,0.0
p36081,coal,0.0,0.0,0.0,0.0,0.0
p36081,gas,0.0,0.0,0.0,0.0,0.0
p36081,geothermal,0.0,0.0,0.0,0.0,0.0
p36081,h2,0.0,0.0,0.0,0.0,0.0
p36081,hydro,0.0,0.0,0.0,0.0,0.0
p36081,nuclear,0.0,0.0,0.0,0.0,0.0
p36081,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36081,pv,0.0,0.0,0.0,0.0,0.0
p36081,wind-ofs,1300.0,1300.0,1300.0,1300.0,1300.0
p36081,wind-ons,0.0,0.0,0.0,0.0,0.0
p36083,battery,1099.0,1099.0,1099.0,1099.0,1099.0
p36083,biomass,0.0,0.0,0.0,0.0,0.0
p36083,coal,0.0,0.0,0.0,0.0,0.0
p36083,gas,0.0,0.0,0.0,0.0,0.0
p36083,geothermal,0.0,0.0,0.0,0.0,0.0
p36083,h2,0.0,0.0,0.0,0.0,0.0
p36083,hydro,0.0,0.0,0.0,0.0,0.0
p36083,nuclear,0.0,0.0,0.0,0.0,0.0
p36083,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36083,pv,96.6,96.6,96.6,96.6,96.6
p36083,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36083,wind-ons,0.0,0.0,0.0,0.0,0.0
p36085,battery,544.0,544.0,544.0,544.0,544.0
p36085,biomass,0.0,0.0,0.0,0.0,0.0
p36085,coal,0.0,0.0,0.0,0.0,0.0
p36085,gas,369.9,369.9,369.9,369.9,369.9
p36085,geothermal,0.0,0.0,0.0,0.0,0.0
p36085,h2,0.0,0.0,0.0,0.0,0.0
p36085,hydro,0.0,0.0,0.0,0.0,0.0
p36085,nuclear,0.0,0.0,0.0,0.0,0.0
p36085,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36085,pv,0.0,0.0,0.0,0.0,0.0
p36085,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36085,wind-ons,0.0,0.0,0.0,0.0,0.0
p36087,battery,500.0,500.0,500.0,500.0,500.0
p36087,biomass,0.0,0.0,0.0,0.0,0.0
p36087,coal,0.0,0.0,0.0,0.0,0.0
p36087,gas,0.0,0.0,0.0,0.0,0.0
p36087,geothermal,0.0,0.0,0.0,0.0,0.0
p36087,h2,0.0,0.0,0.0,0.0,0.0
p36087,hydro,0.0,0.0,0.0,0.0,0.0
p36087,nuclear,0.0,0.0,0.0,0.0,0.0
p36087,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36087,pv,0.0,0.0,0.0,0.0,0.0
p36087,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36087,wind-ons,0.0,0.0,0.0,0.0,0.0
p36089,battery,259.8,259.8,259.8,259.8,259.8
p36089,biomass,0.0,0.0,0.0,0.0,0.0
p36089,coal,0.0,0.0,0.0,0.0,0.0
p36089,gas,0.0,0.0,0.0,0.0,0.0
p36089,geothermal,0.0,0.0,0.0,0.0,0.0
p36089,h2,0.0,0.0,0.0,0.0,0.0
p36089,hydro,0.0,0.0,0.0,0.0,0.0
p36089,nuclear,0.0,0.0,0.0,0.0,0.0
p36089,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36089,pv,950.6,950.6,950.6,950.6,950.6
p36089,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36089,wind-ons,0.0,0.0,0.0,0.0,0.0
p36091,battery,130.0,130.0,130.0,130.0,130.0
p36091,biomass,0.0,0.0,0.0,0.0,0.0
p36091,coal,0.0,0.0,0.0,0.0,0.0
p36091,gas,0.0,0.0,0.0,0.0,0.0
p36091,geothermal,0.0,0.0,0.0,0.0,0.0
p36091,h2,0.0,0.0,0.0,0.0,0.0
p36091,hydro,0.0,0.0,0.0,0.0,0.0
p36091,nuclear,0.0,0.0,0.0,0.0,0.0
p36091,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36091,pv,0.0,0.0,0.0,0.0,0.0
p36091,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36091,wind-ons,0.0,0.0,0.0,0.0,0.0
p36093,battery,200.0,200.0,200.0,200.0,200.0
p36093,biomass,0.0,0.0,0.0,0.0,0.0
p36093,coal,0.0,0.0,0.0,0.0,0.0
p36093,gas,0.0,0.0,0.0,0.0,0.0
p36093,geothermal,0.0,0.0,0.0,0.0,0.0
p36093,h2,0.0,0.0,0.0,0.0,0.0
p36093,hydro,0.0,0.0,0.0,0.0,0.0
p36093,nuclear,0.0,0.0,0.0,0.0,0.0
p36093,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36093,pv,35.0,35.0,35.0,35.0,35.0
p36093,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36093,wind-ons,0.0,0.0,0.0,0.0,0.0
p36095,battery,200.0,200.0,200.0,200.0,200.0
p36095,biomass,0.0,0.0,0.0,0.0,0.0
p36095,coal,0.0,0.0,0.0,0.0,0.0
p36095,gas,0.0,0.0,0.0,0.0,0.0
p36095,geothermal,0.0,0.0,0.0,0.0,0.0
p36095,h2,0.0,0.0,0.0,0.0,0.0
p36095,hydro,0.0,0.0,0.0,0.0,0.0
p36095,nuclear,0.0,0.0,0.0,0.0,0.0
p36095,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36095,pv,20.0,20.0,20.0,20.0,20.0
p36095,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36095,wind-ons,0.0,0.0,0.0,0.0,0.0
p36097,battery,0.0,0.0,0.0,0.0,0.0
p36097,biomass,0.0,0.0,0.0,0.0,0.0
p36097,coal,0.0,0.0,0.0,0.0,0.0
p36097,gas,0.0,0.0,0.0,0.0,0.0
p36097,geothermal,0.0,0.0,0.0,0.0,0.0
p36097,h2,0.0,0.0,0.0,0.0,0.0
p36097,hydro,0.0,0.0,0.0,0.0,0.0
p36097,nuclear,0.0,0.0,0.0,0.0,0.0
p36097,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36097,pv,75.0,75.0,75.0,75.0,75.0
p36097,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36097,wind-ons,100.0,100.0,100.0,100.0,100.0
p36099,battery,120.0,120.0,120.0,120.0,120.0
p36099,biomass,0.0,0.0,0.0,0.0,0.0
p36099,coal,0.0,0.0,0.0,0.0,0.0
p36099,gas,0.0,0.0,0.0,0.0,0.0
p36099,geothermal,0.0,0.0,0.0,0.0,0.0
p36099,h2,0.0,0.0,0.0,0.0,0.0
p36099,hydro,0.0,0.0,0.0,0.0,0.0
p36099,nuclear,0.0,0.0,0.0,0.0,0.0
p36099,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36099,pv,734.8,734.8,734.8,734.8,734.8
p36099,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36099,wind-ons,0.0,0.0,0.0,0.0,0.0
p36101,battery,568.9,568.9,568.9,568.9,568.9
p36101,biomass,0.0,0.0,0.0,0.0,0.0
p36101,coal,0.0,0.0,0.0,0.0,0.0
p36101,gas,0.0,0.0,0.0,0.0,0.0
p36101,geothermal,0.0,0.0,0.0,0.0,0.0
p36101,h2,0.0,0.0,0.0,0.0,0.0
p36101,hydro,0.0,0.0,0.0,0.0,0.0
p36101,nuclear,0.0,0.0,0.0,0.0,0.0
p36101,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36101,pv,654.94,654.94,654.94,654.94,654.94
p36101,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36101,wind-ons,555.9,555.9,555.9,555.9,555.9
p36103,battery,3538.26,3538.26,3538.26,3538.26,3538.26
p36103,biomass,0.0,0.0,0.0,0.0,0.0
p36103,coal,0.0,0.0,0.0,0.0,0.0
p36103,gas,0.0,0.0,0.0,0.0,0.0
p36103,geothermal,0.0,0.0,0.0,0.0,0.0
p36103,h2,0.0,0.0,0.0,0.0,0.0
p36103,hydro,0.0,0.0,0.0,0.0,0.0
p36103,nuclear,0.0,0.0,0.0,0.0,0.0
p36103,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36103,pv,36.0,36.0,36.0,36.0,36.0
p36103,wind-ofs,4944.0,4944.0,4944.0,4944.0,4944.0
p36103,wind-ons,0.0,0.0,0.0,0.0,0.0
p36105,battery,300.0,300.0,300.0,300.0,300.0
p36105,biomass,0.0,0.0,0.0,0.0,0.0
p36105,coal,0.0,0.0,0.0,0.0,0.0
p36105,gas,0.0,0.0,0.0,0.0,0.0
p36105,geothermal,0.0,0.0,0.0,0.0,0.0
p36105,h2,0.0,0.0,0.0,0.0,0.0
p36105,hydro,0.0,0.0,0.0,0.0,0.0
p36105,nuclear,0.0,0.0,0.0,0.0,0.0
p36105,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36105,pv,400.0,400.0,400.0,400.0,400.0
p36105,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36105,wind-ons,0.0,0.0,0.0,0.0,0.0
p36107,battery,200.0,200.0,200.0,200.0,200.0
p36107,biomass,0.0,0.0,0.0,0.0,0.0
p36107,coal,0.0,0.0,0.0,0.0,0.0
