r,tg,2026,2027,2028,2029,2030
p36107,gas,0.0,0.0,0.0,0.0,0.0
p36107,geothermal,0.0,0.0,0.0,0.0,0.0
p36107,h2,0.0,0.0,0.0,0.0,0.0
p36107,hydro,0.0,0.0,0.0,0.0,0.0
p36107,nuclear,0.0,0.0,0.0,0.0,0.0
p36107,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36107,pv,70.0,70.0,70.0,70.0,70.0
p36107,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36107,wind-ons,0.0,0.0,0.0,0.0,0.0
p36109,battery,414.9,414.9,414.9,414.9,414.9
p36109,biomass,0.0,0.0,0.0,0.0,0.0
p36109,coal,0.0,0.0,0.0,0.0,0.0
p36109,gas,0.0,0.0,0.0,0.0,0.0
p36109,geothermal,0.0,0.0,0.0,0.0,0.0
p36109,h2,0.0,0.0,0.0,0.0,0.0
p36109,hydro,0.0,0.0,0.0,0.0,0.0
p36109,nuclear,0.0,0.0,0.0,0.0,0.0
p36109,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36109,pv,370.0,370.0,370.0,370.0,370.0
p36109,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36109,wind-ons,0.0,0.0,0.0,0.0,0.0
p36111,battery,1193.0,1193.0,1193.0,1193.0,1193.0
p36111,biomass,0.0,0.0,0.0,0.0,0.0
p36111,coal,0.0,0.0,0.0,0.0,0.0
p36111,gas,0.0,0.0,0.0,0.0,0.0
p36111,geothermal,0.0,0.0,0.0,0.0,0.0
p36111,h2,0.0,0.0,0.0,0.0,0.0
p36111,hydro,0.0,0.0,0.0,0.0,0.0
p36111,nuclear,0.0,0.0,0.0,0.0,0.0
p36111,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36111,pv,89.2,89.2,89.2,89.2,89.2
p36111,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36111,wind-ons,0.0,0.0,0.0,0.0,0.0
p36115,battery,79.9,79.9,79.9,79.9,79.9
p36115,biomass,0.0,0.0,0.0,0.0,0.0
p36115,coal,0.0,0.0,0.0,0.0,0.0
p36115,gas,0.0,0.0,0.0,0.0,0.0
p36115,geothermal,0.0,0.0,0.0,0.0,0.0
p36115,h2,0.0,0.0,0.0,0.0,0.0
p36115,hydro,0.0,0.0,0.0,0.0,0.0
p36115,nuclear,0.0,0.0,0.0,0.0,0.0
p36115,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36115,pv,280.0,280.0,280.0,280.0,280.0
p36115,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36115,wind-ons,0.0,0.0,0.0,0.0,0.0
p36117,battery,50.0,50.0,50.0,50.0,50.0
p36117,biomass,0.0,0.0,0.0,0.0,0.0
p36117,coal,0.0,0.0,0.0,0.0,0.0
p36117,gas,0.0,0.0,0.0,0.0,0.0
p36117,geothermal,0.0,0.0,0.0,0.0,0.0
p36117,h2,0.0,0.0,0.0,0.0,0.0
p36117,hydro,0.0,0.0,0.0,0.0,0.0
p36117,nuclear,0.0,0.0,0.0,0.0,0.0
p36117,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36117,pv,200.0,200.0,200.0,200.0,200.0
p36117,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36117,wind-ons,0.0,0.0,0.0,0.0,0.0
p36119,battery,403.5,403.5,403.5,403.5,403.5
p36119,biomass,0.0,0.0,0.0,0.0,0.0
p36119,coal,0.0,0.0,0.0,0.0,0.0
p36119,gas,0.0,0.0,0.0,0.0,0.0
p36119,geothermal,0.0,0.0,0.0,0.0,0.0
p36119,h2,0.0,0.0,0.0,0.0,0.0
p36119,hydro,0.0,0.0,0.0,0.0,0.0
p36119,nuclear,0.0,0.0,0.0,0.0,0.0
p36119,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36119,pv,0.0,0.0,0.0,0.0,0.0
p36119,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36119,wind-ons,0.0,0.0,0.0,0.0,0.0
p36121,battery,400.0,400.0,400.0,400.0,400.0
p36121,biomass,0.0,0.0,0.0,0.0,0.0
p36121,coal,0.0,0.0,0.0,0.0,0.0
p36121,gas,0.0,0.0,0.0,0.0,0.0
p36121,geothermal,0.0,0.0,0.0,0.0,0.0
p36121,h2,0.0,0.0,0.0,0.0,0.0
p36121,hydro,0.0,0.0,0.0,0.0,0.0
p36121,nuclear,0.0,0.0,0.0,0.0,0.0
p36121,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p36121,pv,140.0,140.0,140.0,140.0,140.0
p36121,wind-ofs,0.0,0.0,0.0,0.0,0.0
p36121,wind-ons,150.0,150.0,150.0,150.0,150.0
p37001,battery,0.0,0.0,0.0,0.0,0.0
p37001,biomass,0.0,0.0,0.0,0.0,0.0
p37001,coal,0.0,0.0,0.0,0.0,0.0
p37001,gas,0.0,0.0,0.0,0.0,0.0
p37001,geothermal,0.0,0.0,0.0,0.0,0.0
p37001,h2,0.0,0.0,0.0,0.0,0.0
p37001,hydro,0.0,0.0,0.0,0.0,0.0
p37001,nuclear,0.0,0.0,0.0,0.0,0.0
p37001,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37001,pv,230.0,230.0,230.0,230.0,230.0
p37001,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37001,wind-ons,0.0,0.0,0.0,0.0,0.0
p37013,battery,0.0,0.0,0.0,0.0,0.0
p37013,biomass,0.0,0.0,0.0,0.0,0.0
p37013,coal,0.0,0.0,0.0,0.0,0.0
p37013,gas,0.0,0.0,0.0,0.0,0.0
p37013,geothermal,0.0,0.0,0.0,0.0,0.0
p37013,h2,0.0,0.0,0.0,0.0,0.0
p37013,hydro,0.0,0.0,0.0,0.0,0.0
p37013,nuclear,0.0,0.0,0.0,0.0,0.0
p37013,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37013,pv,32.6,32.6,32.6,32.6,32.6
p37013,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37013,wind-ons,0.0,0.0,0.0,0.0,0.0
p37015,battery,0.0,0.0,0.0,0.0,0.0
p37015,biomass,0.0,0.0,0.0,0.0,0.0
p37015,coal,0.0,0.0,0.0,0.0,0.0
p37015,gas,0.0,0.0,0.0,0.0,0.0
p37015,geothermal,0.0,0.0,0.0,0.0,0.0
p37015,h2,0.0,0.0,0.0,0.0,0.0
p37015,hydro,0.0,0.0,0.0,0.0,0.0
p37015,nuclear,0.0,0.0,0.0,0.0,0.0
p37015,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37015,pv,190.0,190.0,190.0,190.0,190.0
p37015,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37015,wind-ons,0.0,0.0,0.0,0.0,0.0
p37017,battery,0.0,0.0,0.0,0.0,0.0
p37017,biomass,0.0,0.0,0.0,0.0,0.0
p37017,coal,0.0,0.0,0.0,0.0,0.0
p37017,gas,0.0,0.0,0.0,0.0,0.0
p37017,geothermal,0.0,0.0,0.0,0.0,0.0
p37017,h2,0.0,0.0,0.0,0.0,0.0
p37017,hydro,0.0,0.0,0.0,0.0,0.0
p37017,nuclear,0.0,0.0,0.0,0.0,0.0
p37017,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37017,pv,160.0,160.0,160.0,160.0,160.0
p37017,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37017,wind-ons,0.0,0.0,0.0,0.0,0.0
p37019,battery,0.0,0.0,0.0,0.0,0.0
p37019,biomass,0.0,0.0,0.0,0.0,0.0
p37019,coal,0.0,0.0,0.0,0.0,0.0
p37019,gas,0.0,0.0,0.0,0.0,0.0
p37019,geothermal,0.0,0.0,0.0,0.0,0.0
p37019,h2,0.0,0.0,0.0,0.0,0.0
p37019,hydro,0.0,0.0,0.0,0.0,0.0
p37019,nuclear,26.0,26.0,26.0,26.0,26.0
p37019,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37019,pv,0.0,0.0,0.0,0.0,0.0
p37019,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37019,wind-ons,0.0,0.0,0.0,0.0,0.0
p37021,battery,47.75,47.75,47.75,47.75,47.75
p37021,biomass,0.0,0.0,0.0,0.0,0.0
p37021,coal,0.0,0.0,0.0,0.0,0.0
p37021,gas,49.8,49.8,49.8,49.8,49.8
p37021,geothermal,0.0,0.0,0.0,0.0,0.0
p37021,h2,0.0,0.0,0.0,0.0,0.0
p37021,hydro,0.0,0.0,0.0,0.0,0.0
p37021,nuclear,0.0,0.0,0.0,0.0,0.0
p37021,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37021,pv,19.0,19.0,19.0,19.0,19.0
p37021,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37021,wind-ons,0.0,0.0,0.0,0.0,0.0
p37023,battery,2.667,2.667,2.667,2.667,2.667
p37023,biomass,0.0,0.0,0.0,0.0,0.0
p37023,coal,0.0,0.0,0.0,0.0,0.0
p37023,gas,0.0,0.0,0.0,0.0,0.0
p37023,geothermal,0.0,0.0,0.0,0.0,0.0
p37023,h2,0.0,0.0,0.0,0.0,0.0
p37023,hydro,0.0,0.0,0.0,0.0,0.0
p37023,nuclear,0.0,0.0,0.0,0.0,0.0
p37023,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37023,pv,0.0,0.0,0.0,0.0,0.0
p37023,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37023,wind-ons,0.0,0.0,0.0,0.0,0.0
p37035,battery,0.0,0.0,0.0,0.0,0.0
p37035,biomass,0.0,0.0,0.0,0.0,0.0
p37035,coal,0.0,0.0,0.0,0.0,0.0
p37035,gas,136.0,136.0,136.0,136.0,136.0
p37035,geothermal,0.0,0.0,0.0,0.0,0.0
p37035,h2,0.0,0.0,0.0,0.0,0.0
p37035,hydro,0.0,0.0,0.0,0.0,0.0
p37035,nuclear,0.0,0.0,0.0,0.0,0.0
p37035,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37035,pv,0.0,0.0,0.0,0.0,0.0
p37035,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37035,wind-ons,0.0,0.0,0.0,0.0,0.0
p37041,battery,0.0,0.0,0.0,0.0,0.0
p37041,biomass,0.0,0.0,0.0,0.0,0.0
p37041,coal,0.0,0.0,0.0,0.0,0.0
p37041,gas,0.0,0.0,0.0,0.0,0.0
p37041,geothermal,0.0,0.0,0.0,0.0,0.0
p37041,h2,0.0,0.0,0.0,0.0,0.0
p37041,hydro,0.0,0.0,0.0,0.0,0.0
p37041,nuclear,0.0,0.0,0.0,0.0,0.0
p37041,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37041,pv,0.0,0.0,0.0,0.0,0.0
p37041,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37041,wind-ons,56.4,56.4,56.4,56.4,56.4
p37045,battery,0.0,0.0,0.0,0.0,0.0
p37045,biomass,0.0,0.0,0.0,0.0,0.0
p37045,coal,0.0,0.0,0.0,0.0,0.0
p37045,gas,0.0,0.0,0.0,0.0,0.0
p37045,geothermal,0.0,0.0,0.0,0.0,0.0
p37045,h2,0.0,0.0,0.0,0.0,0.0
p37045,hydro,0.0,0.0,0.0,0.0,0.0
p37045,nuclear,0.0,0.0,0.0,0.0,0.0
p37045,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37045,pv,0.0,0.0,0.0,0.0,0.0
p37045,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37045,wind-ons,0.0,0.0,0.0,0.0,0.0
p37051,battery,0.0,0.0,0.0,0.0,0.0
p37051,biomass,0.0,0.0,0.0,0.0,0.0
p37051,coal,0.0,0.0,0.0,0.0,0.0
p37051,gas,0.0,0.0,0.0,0.0,0.0
p37051,geothermal,0.0,0.0,0.0,0.0,0.0
p37051,h2,0.0,0.0,0.0,0.0,0.0
p37051,hydro,0.0,0.0,0.0,0.0,0.0
p37051,nuclear,0.0,0.0,0.0,0.0,0.0
p37051,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37051,pv,171.45,171.45,171.45,171.45,171.45
p37051,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37051,wind-ons,0.0,0.0,0.0,0.0,0.0
p37053,battery,0.0,0.0,0.0,0.0,0.0
p37053,biomass,0.0,0.0,0.0,0.0,0.0
p37053,coal,0.0,0.0,0.0,0.0,0.0
p37053,gas,0.0,0.0,0.0,0.0,0.0
p37053,geothermal,0.0,0.0,0.0,0.0,0.0
p37053,h2,0.0,0.0,0.0,0.0,0.0
p37053,hydro,0.0,0.0,0.0,0.0,0.0
p37053,nuclear,0.0,0.0,0.0,0.0,0.0
p37053,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37053,pv,300.0,300.0,300.0,300.0,300.0
p37053,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37053,wind-ons,150.0,150.0,150.0,150.0,150.0
p37057,battery,0.0,0.0,0.0,0.0,0.0
p37057,biomass,0.0,0.0,0.0,0.0,0.0
p37057,coal,0.0,0.0,0.0,0.0,0.0
p37057,gas,0.0,0.0,0.0,0.0,0.0
p37057,geothermal,0.0,0.0,0.0,0.0,0.0
p37057,h2,0.0,0.0,0.0,0.0,0.0
p37057,hydro,0.0,0.0,0.0,0.0,0.0
p37057,nuclear,0.0,0.0,0.0,0.0,0.0
p37057,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37057,pv,160.0,160.0,160.0,160.0,160.0
p37057,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37057,wind-ons,0.0,0.0,0.0,0.0,0.0
p37061,battery,0.0,0.0,0.0,0.0,0.0
p37061,biomass,0.0,0.0,0.0,0.0,0.0
p37061,coal,0.0,0.0,0.0,0.0,0.0
p37061,gas,0.0,0.0,0.0,0.0,0.0
p37061,geothermal,0.0,0.0,0.0,0.0,0.0
p37061,h2,0.0,0.0,0.0,0.0,0.0
p37061,hydro,0.0,0.0,0.0,0.0,0.0
p37061,nuclear,0.0,0.0,0.0,0.0,0.0
p37061,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37061,pv,129.9,129.9,129.9,129.9,129.9
p37061,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37061,wind-ons,0.0,0.0,0.0,0.0,0.0
p37065,battery,0.0,0.0,0.0,0.0,0.0
p37065,biomass,0.0,0.0,0.0,0.0,0.0
p37065,coal,0.0,0.0,0.0,0.0,0.0
p37065,gas,0.0,0.0,0.0,0.0,0.0
p37065,geothermal,0.0,0.0,0.0,0.0,0.0
p37065,h2,0.0,0.0,0.0,0.0,0.0
p37065,hydro,0.0,0.0,0.0,0.0,0.0
p37065,nuclear,0.0,0.0,0.0,0.0,0.0
p37065,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37065,pv,161.2,161.2,161.2,161.2,161.2
p37065,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37065,wind-ons,0.0,0.0,0.0,0.0,0.0
p37071,battery,364.0,364.0,364.0,364.0,364.0
p37071,biomass,0.0,0.0,0.0,0.0,0.0
p37071,coal,0.0,0.0,0.0,0.0,0.0
p37071,gas,0.0,0.0,0.0,0.0,0.0
p37071,geothermal,0.0,0.0,0.0,0.0,0.0
p37071,h2,0.0,0.0,0.0,0.0,0.0
p37071,hydro,0.0,0.0,0.0,0.0,0.0
p37071,nuclear,0.0,0.0,0.0,0.0,0.0
p37071,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37071,pv,0.0,0.0,0.0,0.0,0.0
p37071,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37071,wind-ons,0.0,0.0,0.0,0.0,0.0
p37077,battery,0.0,0.0,0.0,0.0,0.0
p37077,biomass,0.0,0.0,0.0,0.0,0.0
p37077,coal,0.0,0.0,0.0,0.0,0.0
p37077,gas,0.0,0.0,0.0,0.0,0.0
p37077,geothermal,0.0,0.0,0.0,0.0,0.0
p37077,h2,0.0,0.0,0.0,0.0,0.0
p37077,hydro,0.0,0.0,0.0,0.0,0.0
p37077,nuclear,0.0,0.0,0.0,0.0,0.0
p37077,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37077,pv,135.0,135.0,135.0,135.0,135.0
p37077,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37077,wind-ons,0.0,0.0,0.0,0.0,0.0
p37083,battery,0.0,0.0,0.0,0.0,0.0
p37083,biomass,0.0,0.0,0.0,0.0,0.0
p37083,coal,0.0,0.0,0.0,0.0,0.0
p37083,gas,0.0,0.0,0.0,0.0,0.0
p37083,geothermal,0.0,0.0,0.0,0.0,0.0
p37083,h2,0.0,0.0,0.0,0.0,0.0
p37083,hydro,0.0,0.0,0.0,0.0,0.0
p37083,nuclear,0.0,0.0,0.0,0.0,0.0
p37083,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37083,pv,466.0,466.0,466.0,466.0,466.0
p37083,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37083,wind-ons,0.0,0.0,0.0,0.0,0.0
p37085,battery,0.0,0.0,0.0,0.0,0.0
p37085,biomass,0.0,0.0,0.0,0.0,0.0
p37085,coal,0.0,0.0,0.0,0.0,0.0
p37085,gas,0.0,0.0,0.0,0.0,0.0
p37085,geothermal,0.0,0.0,0.0,0.0,0.0
p37085,h2,0.0,0.0,0.0,0.0,0.0
p37085,hydro,0.0,0.0,0.0,0.0,0.0
p37085,nuclear,0.0,0.0,0.0,0.0,0.0
p37085,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37085,pv,70.0,70.0,70.0,70.0,70.0
p37085,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37085,wind-ons,0.0,0.0,0.0,0.0,0.0
p37091,battery,0.0,0.0,0.0,0.0,0.0
p37091,biomass,0.0,0.0,0.0,0.0,0.0
p37091,coal,0.0,0.0,0.0,0.0,0.0
p37091,gas,0.0,0.0,0.0,0.0,0.0
p37091,geothermal,0.0,0.0,0.0,0.0,0.0
p37091,h2,0.0,0.0,0.0,0.0,0.0
p37091,hydro,0.0,0.0,0.0,0.0,0.0
p37091,nuclear,0.0,0.0,0.0,0.0,0.0
p37091,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37091,pv,277.0,277.0,277.0,277.0,277.0
p37091,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37091,wind-ons,0.0,0.0,0.0,0.0,0.0
p37093,battery,0.0,0.0,0.0,0.0,0.0
p37093,biomass,0.0,0.0,0.0,0.0,0.0
p37093,coal,0.0,0.0,0.0,0.0,0.0
p37093,gas,0.0,0.0,0.0,0.0,0.0
p37093,geothermal,0.0,0.0,0.0,0.0,0.0
p37093,h2,0.0,0.0,0.0,0.0,0.0
p37093,hydro,0.0,0.0,0.0,0.0,0.0
p37093,nuclear,0.0,0.0,0.0,0.0,0.0
p37093,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37093,pv,45.0,45.0,45.0,45.0,45.0
p37093,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37093,wind-ons,0.0,0.0,0.0,0.0,0.0
p37099,battery,0.0,0.0,0.0,0.0,0.0
p37099,biomass,0.0,0.0,0.0,0.0,0.0
p37099,coal,0.0,0.0,0.0,0.0,0.0
p37099,gas,0.0,0.0,0.0,0.0,0.0
p37099,geothermal,0.0,0.0,0.0,0.0,0.0
p37099,h2,0.0,0.0,0.0,0.0,0.0
p37099,hydro,12.21,12.21,12.21,12.21,12.21
p37099,nuclear,0.0,0.0,0.0,0.0,0.0
p37099,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37099,pv,0.0,0.0,0.0,0.0,0.0
p37099,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37099,wind-ons,0.0,0.0,0.0,0.0,0.0
p37101,battery,0.0,0.0,0.0,0.0,0.0
p37101,biomass,0.0,0.0,0.0,0.0,0.0
p37101,coal,0.0,0.0,0.0,0.0,0.0
p37101,gas,0.0,0.0,0.0,0.0,0.0
p37101,geothermal,0.0,0.0,0.0,0.0,0.0
p37101,h2,0.0,0.0,0.0,0.0,0.0
p37101,hydro,0.0,0.0,0.0,0.0,0.0
p37101,nuclear,0.0,0.0,0.0,0.0,0.0
p37101,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37101,pv,6.6,6.6,6.6,6.6,6.6
p37101,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37101,wind-ons,0.0,0.0,0.0,0.0,0.0
p37109,battery,0.0,0.0,0.0,0.0,0.0
p37109,biomass,0.0,0.0,0.0,0.0,0.0
p37109,coal,0.0,0.0,0.0,0.0,0.0
p37109,gas,0.0,0.0,0.0,0.0,0.0
p37109,geothermal,0.0,0.0,0.0,0.0,0.0
p37109,h2,0.0,0.0,0.0,0.0,0.0
p37109,hydro,0.0,0.0,0.0,0.0,0.0
p37109,nuclear,0.0,0.0,0.0,0.0,0.0
p37109,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37109,pv,40.0,40.0,40.0,40.0,40.0
p37109,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37109,wind-ons,0.0,0.0,0.0,0.0,0.0
p37113,battery,0.0,0.0,0.0,0.0,0.0
p37113,biomass,0.0,0.0,0.0,0.0,0.0
p37113,coal,0.0,0.0,0.0,0.0,0.0
p37113,gas,0.0,0.0,0.0,0.0,0.0
p37113,geothermal,0.0,0.0,0.0,0.0,0.0
p37113,h2,0.0,0.0,0.0,0.0,0.0
p37113,hydro,2.0,2.0,2.0,2.0,2.0
p37113,nuclear,0.0,0.0,0.0,0.0,0.0
p37113,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37113,pv,0.0,0.0,0.0,0.0,0.0
p37113,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37113,wind-ons,0.0,0.0,0.0,0.0,0.0
p37117,battery,0.0,0.0,0.0,0.0,0.0
p37117,biomass,0.0,0.0,0.0,0.0,0.0
p37117,coal,0.0,0.0,0.0,0.0,0.0
p37117,gas,0.0,0.0,0.0,0.0,0.0
p37117,geothermal,0.0,0.0,0.0,0.0,0.0
p37117,h2,0.0,0.0,0.0,0.0,0.0
p37117,hydro,0.0,0.0,0.0,0.0,0.0
p37117,nuclear,0.0,0.0,0.0,0.0,0.0
p37117,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37117,pv,50.989999999999995,50.989999999999995,50.989999999999995,50.989999999999995,50.989999999999995
p37117,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37117,wind-ons,0.0,0.0,0.0,0.0,0.0
p37119,battery,197.0,197.0,197.0,197.0,197.0
p37119,biomass,0.0,0.0,0.0,0.0,0.0
p37119,coal,0.0,0.0,0.0,0.0,0.0
p37119,gas,0.0,0.0,0.0,0.0,0.0
p37119,geothermal,0.0,0.0,0.0,0.0,0.0
p37119,h2,0.0,0.0,0.0,0.0,0.0
p37119,hydro,0.0,0.0,0.0,0.0,0.0
p37119,nuclear,73.0,73.0,73.0,73.0,73.0
p37119,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37119,pv,0.0,0.0,0.0,0.0,0.0
p37119,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37119,wind-ons,0.0,0.0,0.0,0.0,0.0
p37123,battery,0.0,0.0,0.0,0.0,0.0
p37123,biomass,0.0,0.0,0.0,0.0,0.0
p37123,coal,0.0,0.0,0.0,0.0,0.0
p37123,gas,0.0,0.0,0.0,0.0,0.0
p37123,geothermal,0.0,0.0,0.0,0.0,0.0
p37123,h2,0.0,0.0,0.0,0.0,0.0
p37123,hydro,12.52,12.52,12.52,12.52,12.52
p37123,nuclear,0.0,0.0,0.0,0.0,0.0
p37123,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37123,pv,0.0,0.0,0.0,0.0,0.0
p37123,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37123,wind-ons,0.0,0.0,0.0,0.0,0.0
p37125,battery,0.0,0.0,0.0,0.0,0.0
p37125,biomass,0.0,0.0,0.0,0.0,0.0
p37125,coal,0.0,0.0,0.0,0.0,0.0
p37125,gas,0.0,0.0,0.0,0.0,0.0
p37125,geothermal,0.0,0.0,0.0,0.0,0.0
p37125,h2,0.0,0.0,0.0,0.0,0.0
p37125,hydro,0.0,0.0,0.0,0.0,0.0
p37125,nuclear,0.0,0.0,0.0,0.0,0.0
p37125,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37125,pv,87.0,87.0,87.0,87.0,87.0
p37125,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37125,wind-ons,0.0,0.0,0.0,0.0,0.0
p37127,battery,50.0,50.0,50.0,50.0,50.0
p37127,biomass,0.0,0.0,0.0,0.0,0.0
p37127,coal,0.0,0.0,0.0,0.0,0.0
p37127,gas,0.0,0.0,0.0,0.0,0.0
p37127,geothermal,0.0,0.0,0.0,0.0,0.0
p37127,h2,0.0,0.0,0.0,0.0,0.0
p37127,hydro,0.0,0.0,0.0,0.0,0.0
p37127,nuclear,0.0,0.0,0.0,0.0,0.0
p37127,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37127,pv,80.0,80.0,80.0,80.0,80.0
p37127,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37127,wind-ons,0.0,0.0,0.0,0.0,0.0
p37129,battery,0.0,0.0,0.0,0.0,0.0
p37129,biomass,0.0,0.0,0.0,0.0,0.0
p37129,coal,0.0,0.0,0.0,0.0,0.0
p37129,gas,41.0,41.0,41.0,41.0,41.0
p37129,geothermal,0.0,0.0,0.0,0.0,0.0
p37129,h2,0.0,0.0,0.0,0.0,0.0
p37129,hydro,0.0,0.0,0.0,0.0,0.0
p37129,nuclear,0.0,0.0,0.0,0.0,0.0
p37129,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37129,pv,0.0,0.0,0.0,0.0,0.0
p37129,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37129,wind-ons,0.0,0.0,0.0,0.0,0.0
p37131,battery,0.0,0.0,0.0,0.0,0.0
p37131,biomass,0.0,0.0,0.0,0.0,0.0
p37131,coal,0.0,0.0,0.0,0.0,0.0
p37131,gas,0.0,0.0,0.0,0.0,0.0
p37131,geothermal,0.0,0.0,0.0,0.0,0.0
p37131,h2,0.0,0.0,0.0,0.0,0.0
p37131,hydro,0.0,0.0,0.0,0.0,0.0
p37131,nuclear,0.0,0.0,0.0,0.0,0.0
p37131,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37131,pv,116.0,116.0,116.0,116.0,116.0
p37131,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37131,wind-ons,0.0,0.0,0.0,0.0,0.0
p37133,battery,0.0,0.0,0.0,0.0,0.0
p37133,biomass,0.0,0.0,0.0,0.0,0.0
p37133,coal,0.0,0.0,0.0,0.0,0.0
p37133,gas,0.0,0.0,0.0,0.0,0.0
p37133,geothermal,0.0,0.0,0.0,0.0,0.0
p37133,h2,0.0,0.0,0.0,0.0,0.0
