r,tg,2026,2027,2028,2029,2030
p37133,hydro,0.0,0.0,0.0,0.0,0.0
p37133,nuclear,0.0,0.0,0.0,0.0,0.0
p37133,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37133,pv,74.9,74.9,74.9,74.9,74.9
p37133,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37133,wind-ons,0.0,0.0,0.0,0.0,0.0
p37137,battery,0.0,0.0,0.0,0.0,0.0
p37137,biomass,0.0,0.0,0.0,0.0,0.0
p37137,coal,0.0,0.0,0.0,0.0,0.0
p37137,gas,0.0,0.0,0.0,0.0,0.0
p37137,geothermal,0.0,0.0,0.0,0.0,0.0
p37137,h2,0.0,0.0,0.0,0.0,0.0
p37137,hydro,0.0,0.0,0.0,0.0,0.0
p37137,nuclear,0.0,0.0,0.0,0.0,0.0
p37137,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37137,pv,290.0,290.0,290.0,290.0,290.0
p37137,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37137,wind-ons,0.0,0.0,0.0,0.0,0.0
p37139,battery,0.0,0.0,0.0,0.0,0.0
p37139,biomass,0.0,0.0,0.0,0.0,0.0
p37139,coal,0.0,0.0,0.0,0.0,0.0
p37139,gas,0.0,0.0,0.0,0.0,0.0
p37139,geothermal,0.0,0.0,0.0,0.0,0.0
p37139,h2,0.0,0.0,0.0,0.0,0.0
p37139,hydro,0.0,0.0,0.0,0.0,0.0
p37139,nuclear,0.0,0.0,0.0,0.0,0.0
p37139,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37139,pv,6.36,6.36,6.36,6.36,6.36
p37139,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37139,wind-ons,0.0,0.0,0.0,0.0,0.0
p37145,battery,0.0,0.0,0.0,0.0,0.0
p37145,biomass,0.0,0.0,0.0,0.0,0.0
p37145,coal,0.0,0.0,0.0,0.0,0.0
p37145,gas,1857.0,1857.0,1857.0,1857.0,1857.0
p37145,geothermal,0.0,0.0,0.0,0.0,0.0
p37145,h2,0.0,0.0,0.0,0.0,0.0
p37145,hydro,0.0,0.0,0.0,0.0,0.0
p37145,nuclear,0.0,0.0,0.0,0.0,0.0
p37145,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37145,pv,160.0,160.0,160.0,160.0,160.0
p37145,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37145,wind-ons,0.0,0.0,0.0,0.0,0.0
p37147,battery,0.0,0.0,0.0,0.0,0.0
p37147,biomass,0.0,0.0,0.0,0.0,0.0
p37147,coal,0.0,0.0,0.0,0.0,0.0
p37147,gas,0.0,0.0,0.0,0.0,0.0
p37147,geothermal,0.0,0.0,0.0,0.0,0.0
p37147,h2,0.0,0.0,0.0,0.0,0.0
p37147,hydro,0.0,0.0,0.0,0.0,0.0
p37147,nuclear,0.0,0.0,0.0,0.0,0.0
p37147,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37147,pv,160.0,160.0,160.0,160.0,160.0
p37147,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37147,wind-ons,0.0,0.0,0.0,0.0,0.0
p37151,battery,4.3,4.3,4.3,4.3,4.3
p37151,biomass,0.0,0.0,0.0,0.0,0.0
p37151,coal,0.0,0.0,0.0,0.0,0.0
p37151,gas,0.0,0.0,0.0,0.0,0.0
p37151,geothermal,0.0,0.0,0.0,0.0,0.0
p37151,h2,0.0,0.0,0.0,0.0,0.0
p37151,hydro,0.0,0.0,0.0,0.0,0.0
p37151,nuclear,0.0,0.0,0.0,0.0,0.0
p37151,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37151,pv,84.0,84.0,84.0,84.0,84.0
p37151,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37151,wind-ons,0.0,0.0,0.0,0.0,0.0
p37153,battery,0.0,0.0,0.0,0.0,0.0
p37153,biomass,0.0,0.0,0.0,0.0,0.0
p37153,coal,0.0,0.0,0.0,0.0,0.0
p37153,gas,174.75,174.75,174.75,174.75,174.75
p37153,geothermal,0.0,0.0,0.0,0.0,0.0
p37153,h2,0.0,0.0,0.0,0.0,0.0
p37153,hydro,0.0,0.0,0.0,0.0,0.0
p37153,nuclear,0.0,0.0,0.0,0.0,0.0
p37153,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37153,pv,275.0,275.0,275.0,275.0,275.0
p37153,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37153,wind-ons,0.0,0.0,0.0,0.0,0.0
p37155,battery,298.9,298.9,298.9,298.9,298.9
p37155,biomass,0.0,0.0,0.0,0.0,0.0
p37155,coal,0.0,0.0,0.0,0.0,0.0
p37155,gas,0.0,0.0,0.0,0.0,0.0
p37155,geothermal,0.0,0.0,0.0,0.0,0.0
p37155,h2,0.0,0.0,0.0,0.0,0.0
p37155,hydro,0.0,0.0,0.0,0.0,0.0
p37155,nuclear,0.0,0.0,0.0,0.0,0.0
p37155,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37155,pv,150.0,150.0,150.0,150.0,150.0
p37155,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37155,wind-ons,0.0,0.0,0.0,0.0,0.0
p37157,battery,214.0,214.0,214.0,214.0,214.0
p37157,biomass,0.0,0.0,0.0,0.0,0.0
p37157,coal,0.0,0.0,0.0,0.0,0.0
p37157,gas,205.0,205.0,205.0,205.0,205.0
p37157,geothermal,0.0,0.0,0.0,0.0,0.0
p37157,h2,0.0,0.0,0.0,0.0,0.0
p37157,hydro,0.0,0.0,0.0,0.0,0.0
p37157,nuclear,0.0,0.0,0.0,0.0,0.0
p37157,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37157,pv,0.0,0.0,0.0,0.0,0.0
p37157,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37157,wind-ons,0.0,0.0,0.0,0.0,0.0
p37159,battery,0.0,0.0,0.0,0.0,0.0
p37159,biomass,0.0,0.0,0.0,0.0,0.0
p37159,coal,0.0,0.0,0.0,0.0,0.0
p37159,gas,498.0,498.0,498.0,498.0,498.0
p37159,geothermal,0.0,0.0,0.0,0.0,0.0
p37159,h2,0.0,0.0,0.0,0.0,0.0
p37159,hydro,0.0,0.0,0.0,0.0,0.0
p37159,nuclear,0.0,0.0,0.0,0.0,0.0
p37159,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37159,pv,0.0,0.0,0.0,0.0,0.0
p37159,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37159,wind-ons,0.0,0.0,0.0,0.0,0.0
p37161,battery,298.9,298.9,298.9,298.9,298.9
p37161,biomass,0.0,0.0,0.0,0.0,0.0
p37161,coal,0.0,0.0,0.0,0.0,0.0
p37161,gas,0.0,0.0,0.0,0.0,0.0
p37161,geothermal,0.0,0.0,0.0,0.0,0.0
p37161,h2,0.0,0.0,0.0,0.0,0.0
p37161,hydro,0.0,0.0,0.0,0.0,0.0
p37161,nuclear,0.0,0.0,0.0,0.0,0.0
p37161,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37161,pv,0.0,0.0,0.0,0.0,0.0
p37161,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37161,wind-ons,0.0,0.0,0.0,0.0,0.0
p37163,battery,60.0,60.0,60.0,60.0,60.0
p37163,biomass,0.0,0.0,0.0,0.0,0.0
p37163,coal,0.0,0.0,0.0,0.0,0.0
p37163,gas,0.0,0.0,0.0,0.0,0.0
p37163,geothermal,0.0,0.0,0.0,0.0,0.0
p37163,h2,0.0,0.0,0.0,0.0,0.0
p37163,hydro,0.0,0.0,0.0,0.0,0.0
p37163,nuclear,0.0,0.0,0.0,0.0,0.0
p37163,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37163,pv,110.0,110.0,110.0,110.0,110.0
p37163,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37163,wind-ons,0.0,0.0,0.0,0.0,0.0
p37165,battery,0.0,0.0,0.0,0.0,0.0
p37165,biomass,0.0,0.0,0.0,0.0,0.0
p37165,coal,0.0,0.0,0.0,0.0,0.0
p37165,gas,0.0,0.0,0.0,0.0,0.0
p37165,geothermal,0.0,0.0,0.0,0.0,0.0
p37165,h2,0.0,0.0,0.0,0.0,0.0
p37165,hydro,0.0,0.0,0.0,0.0,0.0
p37165,nuclear,0.0,0.0,0.0,0.0,0.0
p37165,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37165,pv,160.0,160.0,160.0,160.0,160.0
p37165,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37165,wind-ons,0.0,0.0,0.0,0.0,0.0
p37169,battery,0.0,0.0,0.0,0.0,0.0
p37169,biomass,0.0,0.0,0.0,0.0,0.0
p37169,coal,0.0,0.0,0.0,0.0,0.0
p37169,gas,910.0,910.0,910.0,910.0,910.0
p37169,geothermal,0.0,0.0,0.0,0.0,0.0
p37169,h2,0.0,0.0,0.0,0.0,0.0
p37169,hydro,0.0,0.0,0.0,0.0,0.0
p37169,nuclear,0.0,0.0,0.0,0.0,0.0
p37169,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37169,pv,130.0,130.0,130.0,130.0,130.0
p37169,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37169,wind-ons,0.0,0.0,0.0,0.0,0.0
p37181,battery,3.55,3.55,3.55,3.55,3.55
p37181,biomass,0.0,0.0,0.0,0.0,0.0
p37181,coal,0.0,0.0,0.0,0.0,0.0
p37181,gas,0.0,0.0,0.0,0.0,0.0
p37181,geothermal,0.0,0.0,0.0,0.0,0.0
p37181,h2,0.0,0.0,0.0,0.0,0.0
p37181,hydro,0.0,0.0,0.0,0.0,0.0
p37181,nuclear,0.0,0.0,0.0,0.0,0.0
p37181,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37181,pv,0.0,0.0,0.0,0.0,0.0
p37181,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37181,wind-ons,0.0,0.0,0.0,0.0,0.0
p37183,battery,312.0,312.0,312.0,312.0,312.0
p37183,biomass,0.0,0.0,0.0,0.0,0.0
p37183,coal,0.0,0.0,0.0,0.0,0.0
p37183,gas,0.0,0.0,0.0,0.0,0.0
p37183,geothermal,0.0,0.0,0.0,0.0,0.0
p37183,h2,0.0,0.0,0.0,0.0,0.0
p37183,hydro,0.0,0.0,0.0,0.0,0.0
p37183,nuclear,0.0,0.0,0.0,0.0,0.0
p37183,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37183,pv,100.0,100.0,100.0,100.0,100.0
p37183,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37183,wind-ons,0.0,0.0,0.0,0.0,0.0
p37185,battery,0.0,0.0,0.0,0.0,0.0
p37185,biomass,0.0,0.0,0.0,0.0,0.0
p37185,coal,0.0,0.0,0.0,0.0,0.0
p37185,gas,0.0,0.0,0.0,0.0,0.0
p37185,geothermal,0.0,0.0,0.0,0.0,0.0
p37185,h2,0.0,0.0,0.0,0.0,0.0
p37185,hydro,0.0,0.0,0.0,0.0,0.0
p37185,nuclear,0.0,0.0,0.0,0.0,0.0
p37185,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37185,pv,80.0,80.0,80.0,80.0,80.0
p37185,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37185,wind-ons,0.0,0.0,0.0,0.0,0.0
p37187,battery,0.0,0.0,0.0,0.0,0.0
p37187,biomass,0.0,0.0,0.0,0.0,0.0
p37187,coal,0.0,0.0,0.0,0.0,0.0
p37187,gas,0.0,0.0,0.0,0.0,0.0
p37187,geothermal,0.0,0.0,0.0,0.0,0.0
p37187,h2,0.0,0.0,0.0,0.0,0.0
p37187,hydro,0.0,0.0,0.0,0.0,0.0
p37187,nuclear,0.0,0.0,0.0,0.0,0.0
p37187,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37187,pv,968.0,968.0,968.0,968.0,968.0
p37187,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37187,wind-ons,0.0,0.0,0.0,0.0,0.0
p37191,battery,410.0,410.0,410.0,410.0,410.0
p37191,biomass,0.0,0.0,0.0,0.0,0.0
p37191,coal,0.0,0.0,0.0,0.0,0.0
p37191,gas,86.0,86.0,86.0,86.0,86.0
p37191,geothermal,0.0,0.0,0.0,0.0,0.0
p37191,h2,0.0,0.0,0.0,0.0,0.0
p37191,hydro,0.0,0.0,0.0,0.0,0.0
p37191,nuclear,0.0,0.0,0.0,0.0,0.0
p37191,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37191,pv,300.9,300.9,300.9,300.9,300.9
p37191,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37191,wind-ons,0.0,0.0,0.0,0.0,0.0
p37193,battery,120.0,120.0,120.0,120.0,120.0
p37193,biomass,0.0,0.0,0.0,0.0,0.0
p37193,coal,0.0,0.0,0.0,0.0,0.0
p37193,gas,0.0,0.0,0.0,0.0,0.0
p37193,geothermal,0.0,0.0,0.0,0.0,0.0
p37193,h2,0.0,0.0,0.0,0.0,0.0
p37193,hydro,0.0,0.0,0.0,0.0,0.0
p37193,nuclear,0.0,0.0,0.0,0.0,0.0
p37193,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37193,pv,0.0,0.0,0.0,0.0,0.0
p37193,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37193,wind-ons,0.0,0.0,0.0,0.0,0.0
p37195,battery,0.0,0.0,0.0,0.0,0.0
p37195,biomass,0.0,0.0,0.0,0.0,0.0
p37195,coal,0.0,0.0,0.0,0.0,0.0
p37195,gas,0.0,0.0,0.0,0.0,0.0
p37195,geothermal,0.0,0.0,0.0,0.0,0.0
p37195,h2,0.0,0.0,0.0,0.0,0.0
p37195,hydro,0.0,0.0,0.0,0.0,0.0
p37195,nuclear,0.0,0.0,0.0,0.0,0.0
p37195,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p37195,pv,80.0,80.0,80.0,80.0,80.0
p37195,wind-ofs,0.0,0.0,0.0,0.0,0.0
p37195,wind-ons,0.0,0.0,0.0,0.0,0.0
p38003,battery,0.0,0.0,0.0,0.0,0.0
p38003,biomass,0.0,0.0,0.0,0.0,0.0
p38003,coal,0.0,0.0,0.0,0.0,0.0
p38003,gas,0.0,0.0,0.0,0.0,0.0
p38003,geothermal,0.0,0.0,0.0,0.0,0.0
p38003,h2,0.0,0.0,0.0,0.0,0.0
p38003,hydro,0.0,0.0,0.0,0.0,0.0
p38003,nuclear,0.0,0.0,0.0,0.0,0.0
p38003,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p38003,pv,500.0,500.0,500.0,500.0,500.0
p38003,wind-ofs,0.0,0.0,0.0,0.0,0.0
p38003,wind-ons,0.0,0.0,0.0,0.0,0.0
p38007,battery,0.0,0.0,0.0,0.0,0.0
p38007,biomass,0.0,0.0,0.0,0.0,0.0
p38007,coal,0.0,0.0,0.0,0.0,0.0
p38007,gas,0.0,0.0,0.0,0.0,0.0
p38007,geothermal,0.0,0.0,0.0,0.0,0.0
p38007,h2,0.0,0.0,0.0,0.0,0.0
p38007,hydro,0.0,0.0,0.0,0.0,0.0
p38007,nuclear,0.0,0.0,0.0,0.0,0.0
p38007,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p38007,pv,0.0,0.0,0.0,0.0,0.0
p38007,wind-ofs,0.0,0.0,0.0,0.0,0.0
p38007,wind-ons,383.0,383.0,383.0,383.0,383.0
p38011,battery,0.0,0.0,0.0,0.0,0.0
p38011,biomass,0.0,0.0,0.0,0.0,0.0
p38011,coal,0.0,0.0,0.0,0.0,0.0
p38011,gas,0.0,0.0,0.0,0.0,0.0
p38011,geothermal,0.0,0.0,0.0,0.0,0.0
p38011,h2,0.0,0.0,0.0,0.0,0.0
p38011,hydro,0.0,0.0,0.0,0.0,0.0
p38011,nuclear,0.0,0.0,0.0,0.0,0.0
p38011,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p38011,pv,0.0,0.0,0.0,0.0,0.0
p38011,wind-ofs,0.0,0.0,0.0,0.0,0.0
p38011,wind-ons,400.2,400.2,400.2,400.2,400.2
p38013,battery,340.0,340.0,340.0,340.0,340.0
p38013,biomass,0.0,0.0,0.0,0.0,0.0
p38013,coal,0.0,0.0,0.0,0.0,0.0
p38013,gas,0.0,0.0,0.0,0.0,0.0
p38013,geothermal,0.0,0.0,0.0,0.0,0.0
p38013,h2,0.0,0.0,0.0,0.0,0.0
p38013,hydro,0.0,0.0,0.0,0.0,0.0
p38013,nuclear,0.0,0.0,0.0,0.0,0.0
p38013,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p38013,pv,0.0,0.0,0.0,0.0,0.0
p38013,wind-ofs,0.0,0.0,0.0,0.0,0.0
p38013,wind-ons,0.0,0.0,0.0,0.0,0.0
p38017,battery,0.0,0.0,0.0,0.0,0.0
p38017,biomass,0.0,0.0,0.0,0.0,0.0
p38017,coal,0.0,0.0,0.0,0.0,0.0
p38017,gas,0.0,0.0,0.0,0.0,0.0
p38017,geothermal,0.0,0.0,0.0,0.0,0.0
p38017,h2,0.0,0.0,0.0,0.0,0.0
p38017,hydro,0.0,0.0,0.0,0.0,0.0
p38017,nuclear,0.0,0.0,0.0,0.0,0.0
p38017,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p38017,pv,400.0,400.0,400.0,400.0,400.0
p38017,wind-ofs,0.0,0.0,0.0,0.0,0.0
p38017,wind-ons,390.0,390.0,390.0,390.0,390.0
p38021,battery,0.0,0.0,0.0,0.0,0.0
p38021,biomass,0.0,0.0,0.0,0.0,0.0
p38021,coal,0.0,0.0,0.0,0.0,0.0
p38021,gas,0.0,0.0,0.0,0.0,0.0
p38021,geothermal,0.0,0.0,0.0,0.0,0.0
p38021,h2,0.0,0.0,0.0,0.0,0.0
p38021,hydro,0.0,0.0,0.0,0.0,0.0
p38021,nuclear,0.0,0.0,0.0,0.0,0.0
p38021,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p38021,pv,0.0,0.0,0.0,0.0,0.0
p38021,wind-ofs,0.0,0.0,0.0,0.0,0.0
p38021,wind-ons,500.0,500.0,500.0,500.0,500.0
p38027,battery,0.0,0.0,0.0,0.0,0.0
p38027,biomass,0.0,0.0,0.0,0.0,0.0
p38027,coal,0.0,0.0,0.0,0.0,0.0
p38027,gas,0.0,0.0,0.0,0.0,0.0
p38027,geothermal,0.0,0.0,0.0,0.0,0.0
p38027,h2,0.0,0.0,0.0,0.0,0.0
p38027,hydro,0.0,0.0,0.0,0.0,0.0
p38027,nuclear,0.0,0.0,0.0,0.0,0.0
p38027,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p38027,pv,0.0,0.0,0.0,0.0,0.0
p38027,wind-ofs,0.0,0.0,0.0,0.0,0.0
p38027,wind-ons,401.2,401.2,401.2,401.2,401.2
p38029,battery,0.0,0.0,0.0,0.0,0.0
p38029,biomass,0.0,0.0,0.0,0.0,0.0
p38029,coal,0.0,0.0,0.0,0.0,0.0
p38029,gas,0.0,0.0,0.0,0.0,0.0
p38029,geothermal,0.0,0.0,0.0,0.0,0.0
p38029,h2,0.0,0.0,0.0,0.0,0.0
p38029,hydro,0.0,0.0,0.0,0.0,0.0
p38029,nuclear,0.0,0.0,0.0,0.0,0.0
p38029,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p38029,pv,85.0,85.0,85.0,85.0,85.0
p38029,wind-ofs,0.0,0.0,0.0,0.0,0.0
p38029,wind-ons,0.0,0.0,0.0,0.0,0.0
p38035,battery,0.0,0.0,0.0,0.0,0.0
p38035,biomass,0.0,0.0,0.0,0.0,0.0
p38035,coal,0.0,0.0,0.0,0.0,0.0
p38035,gas,0.0,0.0,0.0,0.0,0.0
p38035,geothermal,0.0,0.0,0.0,0.0,0.0
p38035,h2,0.0,0.0,0.0,0.0,0.0
p38035,hydro,0.0,0.0,0.0,0.0,0.0
p38035,nuclear,0.0,0.0,0.0,0.0,0.0
p38035,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p38035,pv,0.0,0.0,0.0,0.0,0.0
p38035,wind-ofs,0.0,0.0,0.0,0.0,0.0
p38035,wind-ons,464.29999999999995,464.29999999999995,464.29999999999995,464.29999999999995,464.29999999999995
p38045,battery,220.0,220.0,220.0,220.0,220.0
p38045,biomass,0.0,0.0,0.0,0.0,0.0
p38045,coal,0.0,0.0,0.0,0.0,0.0
p38045,gas,0.0,0.0,0.0,0.0,0.0
p38045,geothermal,0.0,0.0,0.0,0.0,0.0
p38045,h2,0.0,0.0,0.0,0.0,0.0
p38045,hydro,0.0,0.0,0.0,0.0,0.0
p38045,nuclear,0.0,0.0,0.0,0.0,0.0
p38045,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p38045,pv,0.0,0.0,0.0,0.0,0.0
p38045,wind-ofs,0.0,0.0,0.0,0.0,0.0
p38045,wind-ons,800.0,800.0,800.0,800.0,800.0
p38047,battery,0.0,0.0,0.0,0.0,0.0
p38047,biomass,0.0,0.0,0.0,0.0,0.0
p38047,coal,0.0,0.0,0.0,0.0,0.0
p38047,gas,0.0,0.0,0.0,0.0,0.0
p38047,geothermal,0.0,0.0,0.0,0.0,0.0
p38047,h2,0.0,0.0,0.0,0.0,0.0
p38047,hydro,0.0,0.0,0.0,0.0,0.0
p38047,nuclear,0.0,0.0,0.0,0.0,0.0
p38047,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p38047,pv,0.0,0.0,0.0,0.0,0.0
p38047,wind-ofs,0.0,0.0,0.0,0.0,0.0
p38047,wind-ons,300.0,300.0,300.0,300.0,300.0
p38051,battery,0.0,0.0,0.0,0.0,0.0
p38051,biomass,0.0,0.0,0.0,0.0,0.0
p38051,coal,0.0,0.0,0.0,0.0,0.0
p38051,gas,0.0,0.0,0.0,0.0,0.0
p38051,geothermal,0.0,0.0,0.0,0.0,0.0
p38051,h2,0.0,0.0,0.0,0.0,0.0
p38051,hydro,0.0,0.0,0.0,0.0,0.0
p38051,nuclear,0.0,0.0,0.0,0.0,0.0
p38051,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p38051,pv,0.0,0.0,0.0,0.0,0.0
p38051,wind-ofs,0.0,0.0,0.0,0.0,0.0
p38051,wind-ons,500.0,500.0,500.0,500.0,500.0
p38053,battery,0.0,0.0,0.0,0.0,0.0
p38053,biomass,0.0,0.0,0.0,0.0,0.0
p38053,coal,0.0,0.0,0.0,0.0,0.0
p38053,gas,45.0,45.0,45.0,45.0,45.0
p38053,geothermal,0.0,0.0,0.0,0.0,0.0
p38053,h2,0.0,0.0,0.0,0.0,0.0
p38053,hydro,0.0,0.0,0.0,0.0,0.0
p38053,nuclear,0.0,0.0,0.0,0.0,0.0
p38053,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p38053,pv,350.0,350.0,350.0,350.0,350.0
p38053,wind-ofs,0.0,0.0,0.0,0.0,0.0
p38053,wind-ons,0.0,0.0,0.0,0.0,0.0
p38057,battery,0.0,0.0,0.0,0.0,0.0
p38057,biomass,0.0,0.0,0.0,0.0,0.0
p38057,coal,0.0,0.0,0.0,0.0,0.0
p38057,gas,0.0,0.0,0.0,0.0,0.0
p38057,geothermal,0.0,0.0,0.0,0.0,0.0
p38057,h2,0.0,0.0,0.0,0.0,0.0
p38057,hydro,0.0,0.0,0.0,0.0,0.0
p38057,nuclear,0.0,0.0,0.0,0.0,0.0
p38057,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p38057,pv,1641.0,1641.0,1641.0,1641.0,1641.0
p38057,wind-ofs,0.0,0.0,0.0,0.0,0.0
p38057,wind-ons,0.0,0.0,0.0,0.0,0.0
p38059,battery,100.0,100.0,100.0,100.0,100.0
p38059,biomass,0.0,0.0,0.0,0.0,0.0
p38059,coal,0.0,0.0,0.0,0.0,0.0
p38059,gas,0.0,0.0,0.0,0.0,0.0
p38059,geothermal,0.0,0.0,0.0,0.0,0.0
p38059,h2,0.0,0.0,0.0,0.0,0.0
p38059,hydro,0.0,0.0,0.0,0.0,0.0
p38059,nuclear,0.0,0.0,0.0,0.0,0.0
p38059,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p38059,pv,0.0,0.0,0.0,0.0,0.0
p38059,wind-ofs,0.0,0.0,0.0,0.0,0.0
p38059,wind-ons,1050.0,1050.0,1050.0,1050.0,1050.0
p38065,battery,0.0,0.0,0.0,0.0,0.0
p38065,biomass,0.0,0.0,0.0,0.0,0.0
p38065,coal,0.0,0.0,0.0,0.0,0.0
p38065,gas,0.0,0.0,0.0,0.0,0.0
p38065,geothermal,0.0,0.0,0.0,0.0,0.0
p38065,h2,0.0,0.0,0.0,0.0,0.0
p38065,hydro,0.0,0.0,0.0,0.0,0.0
p38065,nuclear,0.0,0.0,0.0,0.0,0.0
p38065,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p38065,pv,0.0,0.0,0.0,0.0,0.0
p38065,wind-ofs,0.0,0.0,0.0,0.0,0.0
p38065,wind-ons,877.0,877.0,877.0,877.0,877.0
p38077,battery,0.0,0.0,0.0,0.0,0.0
p38077,biomass,0.0,0.0,0.0,0.0,0.0
p38077,coal,0.0,0.0,0.0,0.0,0.0
p38077,gas,0.0,0.0,0.0,0.0,0.0
p38077,geothermal,0.0,0.0,0.0,0.0,0.0
p38077,h2,0.0,0.0,0.0,0.0,0.0
p38077,hydro,0.0,0.0,0.0,0.0,0.0
p38077,nuclear,0.0,0.0,0.0,0.0,0.0
p38077,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p38077,pv,600.0,600.0,600.0,600.0,600.0
p38077,wind-ofs,0.0,0.0,0.0,0.0,0.0
p38077,wind-ons,0.0,0.0,0.0,0.0,0.0
p38081,battery,440.0,440.0,440.0,440.0,440.0
p38081,biomass,0.0,0.0,0.0,0.0,0.0
p38081,coal,0.0,0.0,0.0,0.0,0.0
p38081,gas,0.0,0.0,0.0,0.0,0.0
p38081,geothermal,0.0,0.0,0.0,0.0,0.0
p38081,h2,0.0,0.0,0.0,0.0,0.0
p38081,hydro,0.0,0.0,0.0,0.0,0.0
p38081,nuclear,0.0,0.0,0.0,0.0,0.0
p38081,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p38081,pv,0.0,0.0,0.0,0.0,0.0
p38081,wind-ofs,0.0,0.0,0.0,0.0,0.0
p38081,wind-ons,0.0,0.0,0.0,0.0,0.0
p38085,battery,0.0,0.0,0.0,0.0,0.0
p38085,biomass,0.0,0.0,0.0,0.0,0.0
p38085,coal,0.0,0.0,0.0,0.0,0.0
p38085,gas,0.0,0.0,0.0,0.0,0.0
p38085,geothermal,0.0,0.0,0.0,0.0,0.0
p38085,h2,0.0,0.0,0.0,0.0,0.0
