r,tg,2026,2027,2028,2029,2030
p38085,hydro,0.0,0.0,0.0,0.0,0.0
p38085,nuclear,0.0,0.0,0.0,0.0,0.0
p38085,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p38085,pv,0.0,0.0,0.0,0.0,0.0
p38085,wind-ofs,0.0,0.0,0.0,0.0,0.0
p38085,wind-ons,235.0,235.0,235.0,235.0,235.0
p38089,battery,0.0,0.0,0.0,0.0,0.0
p38089,biomass,0.0,0.0,0.0,0.0,0.0
p38089,coal,0.0,0.0,0.0,0.0,0.0
p38089,gas,0.0,0.0,0.0,0.0,0.0
p38089,geothermal,0.0,0.0,0.0,0.0,0.0
p38089,h2,0.0,0.0,0.0,0.0,0.0
p38089,hydro,0.0,0.0,0.0,0.0,0.0
p38089,nuclear,0.0,0.0,0.0,0.0,0.0
p38089,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p38089,pv,0.0,0.0,0.0,0.0,0.0
p38089,wind-ofs,0.0,0.0,0.0,0.0,0.0
p38089,wind-ons,331.7,331.7,331.7,331.7,331.7
p38091,battery,361.0,361.0,361.0,361.0,361.0
p38091,biomass,0.0,0.0,0.0,0.0,0.0
p38091,coal,0.0,0.0,0.0,0.0,0.0
p38091,gas,0.0,0.0,0.0,0.0,0.0
p38091,geothermal,0.0,0.0,0.0,0.0,0.0
p38091,h2,0.0,0.0,0.0,0.0,0.0
p38091,hydro,0.0,0.0,0.0,0.0,0.0
p38091,nuclear,0.0,0.0,0.0,0.0,0.0
p38091,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p38091,pv,0.0,0.0,0.0,0.0,0.0
p38091,wind-ofs,0.0,0.0,0.0,0.0,0.0
p38091,wind-ons,796.3,796.3,796.3,796.3,796.3
p38093,battery,0.0,0.0,0.0,0.0,0.0
p38093,biomass,0.0,0.0,0.0,0.0,0.0
p38093,coal,0.0,0.0,0.0,0.0,0.0
p38093,gas,0.0,0.0,0.0,0.0,0.0
p38093,geothermal,0.0,0.0,0.0,0.0,0.0
p38093,h2,0.0,0.0,0.0,0.0,0.0
p38093,hydro,0.0,0.0,0.0,0.0,0.0
p38093,nuclear,0.0,0.0,0.0,0.0,0.0
p38093,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p38093,pv,247.0,247.0,247.0,247.0,247.0
p38093,wind-ofs,0.0,0.0,0.0,0.0,0.0
p38093,wind-ons,650.0,650.0,650.0,650.0,650.0
p38101,battery,0.0,0.0,0.0,0.0,0.0
p38101,biomass,0.0,0.0,0.0,0.0,0.0
p38101,coal,0.0,0.0,0.0,0.0,0.0
p38101,gas,0.0,0.0,0.0,0.0,0.0
p38101,geothermal,0.0,0.0,0.0,0.0,0.0
p38101,h2,0.0,0.0,0.0,0.0,0.0
p38101,hydro,0.0,0.0,0.0,0.0,0.0
p38101,nuclear,0.0,0.0,0.0,0.0,0.0
p38101,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p38101,pv,0.0,0.0,0.0,0.0,0.0
p38101,wind-ofs,0.0,0.0,0.0,0.0,0.0
p38101,wind-ons,400.0,400.0,400.0,400.0,400.0
p38105,battery,250.0,250.0,250.0,250.0,250.0
p38105,biomass,0.0,0.0,0.0,0.0,0.0
p38105,coal,0.0,0.0,0.0,0.0,0.0
p38105,gas,1838.0,1838.0,1838.0,1838.0,1838.0
p38105,geothermal,0.0,0.0,0.0,0.0,0.0
p38105,h2,0.0,0.0,0.0,0.0,0.0
p38105,hydro,0.0,0.0,0.0,0.0,0.0
p38105,nuclear,0.0,0.0,0.0,0.0,0.0
p38105,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p38105,pv,0.0,0.0,0.0,0.0,0.0
p38105,wind-ofs,0.0,0.0,0.0,0.0,0.0
p38105,wind-ons,805.7,805.7,805.7,805.7,805.7
p39001,battery,0.0,0.0,0.0,0.0,0.0
p39001,biomass,0.0,0.0,0.0,0.0,0.0
p39001,coal,0.0,0.0,0.0,0.0,0.0
p39001,gas,0.0,0.0,0.0,0.0,0.0
p39001,geothermal,0.0,0.0,0.0,0.0,0.0
p39001,h2,0.0,0.0,0.0,0.0,0.0
p39001,hydro,0.0,0.0,0.0,0.0,0.0
p39001,nuclear,0.0,0.0,0.0,0.0,0.0
p39001,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39001,pv,190.4,190.4,190.4,190.4,190.4
p39001,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39001,wind-ons,0.0,0.0,0.0,0.0,0.0
p39005,battery,0.0,0.0,0.0,0.0,0.0
p39005,biomass,0.0,0.0,0.0,0.0,0.0
p39005,coal,0.0,0.0,0.0,0.0,0.0
p39005,gas,0.0,0.0,0.0,0.0,0.0
p39005,geothermal,0.0,0.0,0.0,0.0,0.0
p39005,h2,0.0,0.0,0.0,0.0,0.0
p39005,hydro,0.0,0.0,0.0,0.0,0.0
p39005,nuclear,0.0,0.0,0.0,0.0,0.0
p39005,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39005,pv,34.0,34.0,34.0,34.0,34.0
p39005,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39005,wind-ons,0.0,0.0,0.0,0.0,0.0
p39007,battery,0.0,0.0,0.0,0.0,0.0
p39007,biomass,0.0,0.0,0.0,0.0,0.0
p39007,coal,0.0,0.0,0.0,0.0,0.0
p39007,gas,0.0,0.0,0.0,0.0,0.0
p39007,geothermal,0.0,0.0,0.0,0.0,0.0
p39007,h2,0.0,0.0,0.0,0.0,0.0
p39007,hydro,0.0,0.0,0.0,0.0,0.0
p39007,nuclear,0.0,0.0,0.0,0.0,0.0
p39007,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39007,pv,20.0,20.0,20.0,20.0,20.0
p39007,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39007,wind-ons,0.0,0.0,0.0,0.0,0.0
p39013,battery,0.0,0.0,0.0,0.0,0.0
p39013,biomass,0.0,0.0,0.0,0.0,0.0
p39013,coal,0.0,0.0,0.0,0.0,0.0
p39013,gas,0.0,0.0,0.0,0.0,0.0
p39013,geothermal,0.0,0.0,0.0,0.0,0.0
p39013,h2,0.0,0.0,0.0,0.0,0.0
p39013,hydro,0.0,0.0,0.0,0.0,0.0
p39013,nuclear,0.0,0.0,0.0,0.0,0.0
p39013,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39013,pv,150.0,150.0,150.0,150.0,150.0
p39013,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39013,wind-ons,0.0,0.0,0.0,0.0,0.0
p39017,battery,0.0,0.0,0.0,0.0,0.0
p39017,biomass,0.0,0.0,0.0,0.0,0.0
p39017,coal,0.0,0.0,0.0,0.0,0.0
p39017,gas,0.0,0.0,0.0,0.0,0.0
p39017,geothermal,0.0,0.0,0.0,0.0,0.0
p39017,h2,0.0,0.0,0.0,0.0,0.0
p39017,hydro,0.0,0.0,0.0,0.0,0.0
p39017,nuclear,0.0,0.0,0.0,0.0,0.0
p39017,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39017,pv,148.8,148.8,148.8,148.8,148.8
p39017,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39017,wind-ons,0.0,0.0,0.0,0.0,0.0
p39019,battery,0.0,0.0,0.0,0.0,0.0
p39019,biomass,0.0,0.0,0.0,0.0,0.0
p39019,coal,0.0,0.0,0.0,0.0,0.0
p39019,gas,0.0,0.0,0.0,0.0,0.0
p39019,geothermal,0.0,0.0,0.0,0.0,0.0
p39019,h2,0.0,0.0,0.0,0.0,0.0
p39019,hydro,0.0,0.0,0.0,0.0,0.0
p39019,nuclear,0.0,0.0,0.0,0.0,0.0
p39019,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39019,pv,80.0,80.0,80.0,80.0,80.0
p39019,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39019,wind-ons,0.0,0.0,0.0,0.0,0.0
p39021,battery,40.0,40.0,40.0,40.0,40.0
p39021,biomass,0.0,0.0,0.0,0.0,0.0
p39021,coal,0.0,0.0,0.0,0.0,0.0
p39021,gas,0.0,0.0,0.0,0.0,0.0
p39021,geothermal,0.0,0.0,0.0,0.0,0.0
p39021,h2,0.0,0.0,0.0,0.0,0.0
p39021,hydro,0.0,0.0,0.0,0.0,0.0
p39021,nuclear,0.0,0.0,0.0,0.0,0.0
p39021,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39021,pv,584.52,584.52,584.52,584.52,584.52
p39021,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39021,wind-ons,133.0,133.0,133.0,133.0,133.0
p39023,battery,54.0,54.0,54.0,54.0,54.0
p39023,biomass,0.0,0.0,0.0,0.0,0.0
p39023,coal,0.0,0.0,0.0,0.0,0.0
p39023,gas,0.0,0.0,0.0,0.0,0.0
p39023,geothermal,0.0,0.0,0.0,0.0,0.0
p39023,h2,0.0,0.0,0.0,0.0,0.0
p39023,hydro,0.0,0.0,0.0,0.0,0.0
p39023,nuclear,0.0,0.0,0.0,0.0,0.0
p39023,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39023,pv,171.2,171.2,171.2,171.2,171.2
p39023,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39023,wind-ons,0.0,0.0,0.0,0.0,0.0
p39025,battery,250.0,250.0,250.0,250.0,250.0
p39025,biomass,0.0,0.0,0.0,0.0,0.0
p39025,coal,0.0,0.0,0.0,0.0,0.0
p39025,gas,0.0,0.0,0.0,0.0,0.0
p39025,geothermal,0.0,0.0,0.0,0.0,0.0
p39025,h2,0.0,0.0,0.0,0.0,0.0
p39025,hydro,0.0,0.0,0.0,0.0,0.0
p39025,nuclear,0.0,0.0,0.0,0.0,0.0
p39025,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39025,pv,817.4,817.4,817.4,817.4,817.4
p39025,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39025,wind-ons,0.0,0.0,0.0,0.0,0.0
p39027,battery,0.0,0.0,0.0,0.0,0.0
p39027,biomass,0.0,0.0,0.0,0.0,0.0
p39027,coal,0.0,0.0,0.0,0.0,0.0
p39027,gas,0.0,0.0,0.0,0.0,0.0
p39027,geothermal,0.0,0.0,0.0,0.0,0.0
p39027,h2,0.0,0.0,0.0,0.0,0.0
p39027,hydro,0.0,0.0,0.0,0.0,0.0
p39027,nuclear,0.0,0.0,0.0,0.0,0.0
p39027,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39027,pv,721.5999999999999,721.5999999999999,721.5999999999999,721.5999999999999,721.5999999999999
p39027,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39027,wind-ons,0.0,0.0,0.0,0.0,0.0
p39029,battery,0.0,0.0,0.0,0.0,0.0
p39029,biomass,0.0,0.0,0.0,0.0,0.0
p39029,coal,0.0,0.0,0.0,0.0,0.0
p39029,gas,69.0,69.0,69.0,69.0,69.0
p39029,geothermal,0.0,0.0,0.0,0.0,0.0
p39029,h2,0.0,0.0,0.0,0.0,0.0
p39029,hydro,0.0,0.0,0.0,0.0,0.0
p39029,nuclear,0.0,0.0,0.0,0.0,0.0
p39029,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39029,pv,55.5,55.5,55.5,55.5,55.5
p39029,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39029,wind-ons,0.0,0.0,0.0,0.0,0.0
p39031,battery,0.0,0.0,0.0,0.0,0.0
p39031,biomass,0.0,0.0,0.0,0.0,0.0
p39031,coal,0.0,0.0,0.0,0.0,0.0
p39031,gas,0.0,0.0,0.0,0.0,0.0
p39031,geothermal,0.0,0.0,0.0,0.0,0.0
p39031,h2,0.0,0.0,0.0,0.0,0.0
p39031,hydro,0.0,0.0,0.0,0.0,0.0
p39031,nuclear,0.0,0.0,0.0,0.0,0.0
p39031,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39031,pv,0.0,0.0,0.0,0.0,0.0
p39031,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39031,wind-ons,200.0,200.0,200.0,200.0,200.0
p39033,battery,0.0,0.0,0.0,0.0,0.0
p39033,biomass,0.0,0.0,0.0,0.0,0.0
p39033,coal,0.0,0.0,0.0,0.0,0.0
p39033,gas,0.0,0.0,0.0,0.0,0.0
p39033,geothermal,0.0,0.0,0.0,0.0,0.0
p39033,h2,0.0,0.0,0.0,0.0,0.0
p39033,hydro,0.0,0.0,0.0,0.0,0.0
p39033,nuclear,0.0,0.0,0.0,0.0,0.0
p39033,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39033,pv,671.99,671.99,671.99,671.99,671.99
p39033,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39033,wind-ons,0.0,0.0,0.0,0.0,0.0
p39039,battery,0.0,0.0,0.0,0.0,0.0
p39039,biomass,0.0,0.0,0.0,0.0,0.0
p39039,coal,0.0,0.0,0.0,0.0,0.0
p39039,gas,0.0,0.0,0.0,0.0,0.0
p39039,geothermal,0.0,0.0,0.0,0.0,0.0
p39039,h2,0.0,0.0,0.0,0.0,0.0
p39039,hydro,0.0,0.0,0.0,0.0,0.0
p39039,nuclear,0.0,0.0,0.0,0.0,0.0
p39039,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39039,pv,219.8,219.8,219.8,219.8,219.8
p39039,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39039,wind-ons,0.0,0.0,0.0,0.0,0.0
p39043,battery,0.0,0.0,0.0,0.0,0.0
p39043,biomass,0.0,0.0,0.0,0.0,0.0
p39043,coal,0.0,0.0,0.0,0.0,0.0
p39043,gas,0.0,0.0,0.0,0.0,0.0
p39043,geothermal,0.0,0.0,0.0,0.0,0.0
p39043,h2,0.0,0.0,0.0,0.0,0.0
p39043,hydro,0.0,0.0,0.0,0.0,0.0
p39043,nuclear,0.0,0.0,0.0,0.0,0.0
p39043,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39043,pv,250.0,250.0,250.0,250.0,250.0
p39043,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39043,wind-ons,103.1,103.1,103.1,103.1,103.1
p39045,battery,0.0,0.0,0.0,0.0,0.0
p39045,biomass,0.0,0.0,0.0,0.0,0.0
p39045,coal,0.0,0.0,0.0,0.0,0.0
p39045,gas,0.0,0.0,0.0,0.0,0.0
p39045,geothermal,0.0,0.0,0.0,0.0,0.0
p39045,h2,0.0,0.0,0.0,0.0,0.0
p39045,hydro,0.0,0.0,0.0,0.0,0.0
p39045,nuclear,0.0,0.0,0.0,0.0,0.0
p39045,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39045,pv,1152.0,1152.0,1152.0,1152.0,1152.0
p39045,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39045,wind-ons,0.0,0.0,0.0,0.0,0.0
p39047,battery,0.0,0.0,0.0,0.0,0.0
p39047,biomass,0.0,0.0,0.0,0.0,0.0
p39047,coal,0.0,0.0,0.0,0.0,0.0
p39047,gas,0.0,0.0,0.0,0.0,0.0
p39047,geothermal,0.0,0.0,0.0,0.0,0.0
p39047,h2,0.0,0.0,0.0,0.0,0.0
p39047,hydro,0.0,0.0,0.0,0.0,0.0
p39047,nuclear,0.0,0.0,0.0,0.0,0.0
p39047,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39047,pv,78.75,78.75,78.75,78.75,78.75
p39047,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39047,wind-ons,0.0,0.0,0.0,0.0,0.0
p39049,battery,110.0,110.0,110.0,110.0,110.0
p39049,biomass,0.0,0.0,0.0,0.0,0.0
p39049,coal,0.0,0.0,0.0,0.0,0.0
p39049,gas,0.0,0.0,0.0,0.0,0.0
p39049,geothermal,0.0,0.0,0.0,0.0,0.0
p39049,h2,0.0,0.0,0.0,0.0,0.0
p39049,hydro,0.0,0.0,0.0,0.0,0.0
p39049,nuclear,0.0,0.0,0.0,0.0,0.0
p39049,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39049,pv,500.0,500.0,500.0,500.0,500.0
p39049,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39049,wind-ons,0.0,0.0,0.0,0.0,0.0
p39051,battery,179.6,179.6,179.6,179.6,179.6
p39051,biomass,0.0,0.0,0.0,0.0,0.0
p39051,coal,0.0,0.0,0.0,0.0,0.0
p39051,gas,0.0,0.0,0.0,0.0,0.0
p39051,geothermal,0.0,0.0,0.0,0.0,0.0
p39051,h2,0.0,0.0,0.0,0.0,0.0
p39051,hydro,0.0,0.0,0.0,0.0,0.0
p39051,nuclear,0.0,0.0,0.0,0.0,0.0
p39051,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39051,pv,719.0,719.0,719.0,719.0,719.0
p39051,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39051,wind-ons,0.0,0.0,0.0,0.0,0.0
p39053,battery,0.0,0.0,0.0,0.0,0.0
p39053,biomass,0.0,0.0,0.0,0.0,0.0
p39053,coal,58.0,58.0,58.0,58.0,58.0
p39053,gas,0.0,0.0,0.0,0.0,0.0
p39053,geothermal,0.0,0.0,0.0,0.0,0.0
p39053,h2,0.0,0.0,0.0,0.0,0.0
p39053,hydro,0.0,0.0,0.0,0.0,0.0
p39053,nuclear,0.0,0.0,0.0,0.0,0.0
p39053,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39053,pv,0.0,0.0,0.0,0.0,0.0
p39053,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39053,wind-ons,0.0,0.0,0.0,0.0,0.0
p39057,battery,0.0,0.0,0.0,0.0,0.0
p39057,biomass,0.0,0.0,0.0,0.0,0.0
p39057,coal,0.0,0.0,0.0,0.0,0.0
p39057,gas,0.0,0.0,0.0,0.0,0.0
p39057,geothermal,0.0,0.0,0.0,0.0,0.0
p39057,h2,0.0,0.0,0.0,0.0,0.0
p39057,hydro,0.0,0.0,0.0,0.0,0.0
p39057,nuclear,0.0,0.0,0.0,0.0,0.0
p39057,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39057,pv,52.0,52.0,52.0,52.0,52.0
p39057,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39057,wind-ons,0.0,0.0,0.0,0.0,0.0
p39063,battery,500.0,500.0,500.0,500.0,500.0
p39063,biomass,0.0,0.0,0.0,0.0,0.0
p39063,coal,0.0,0.0,0.0,0.0,0.0
p39063,gas,0.0,0.0,0.0,0.0,0.0
p39063,geothermal,0.0,0.0,0.0,0.0,0.0
p39063,h2,0.0,0.0,0.0,0.0,0.0
p39063,hydro,0.0,0.0,0.0,0.0,0.0
p39063,nuclear,0.0,0.0,0.0,0.0,0.0
p39063,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39063,pv,499.2,499.2,499.2,499.2,499.2
p39063,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39063,wind-ons,0.0,0.0,0.0,0.0,0.0
p39065,battery,110.0,110.0,110.0,110.0,110.0
p39065,biomass,0.0,0.0,0.0,0.0,0.0
p39065,coal,0.0,0.0,0.0,0.0,0.0
p39065,gas,0.0,0.0,0.0,0.0,0.0
p39065,geothermal,0.0,0.0,0.0,0.0,0.0
p39065,h2,0.0,0.0,0.0,0.0,0.0
p39065,hydro,0.0,0.0,0.0,0.0,0.0
p39065,nuclear,0.0,0.0,0.0,0.0,0.0
p39065,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39065,pv,859.98,859.98,859.98,859.98,859.98
p39065,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39065,wind-ons,31.7,31.7,31.7,31.7,31.7
p39067,battery,0.0,0.0,0.0,0.0,0.0
p39067,biomass,0.0,0.0,0.0,0.0,0.0
p39067,coal,0.0,0.0,0.0,0.0,0.0
p39067,gas,0.0,0.0,0.0,0.0,0.0
p39067,geothermal,0.0,0.0,0.0,0.0,0.0
p39067,h2,0.0,0.0,0.0,0.0,0.0
p39067,hydro,0.0,0.0,0.0,0.0,0.0
p39067,nuclear,0.0,0.0,0.0,0.0,0.0
p39067,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39067,pv,454.6,454.6,454.6,454.6,454.6
p39067,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39067,wind-ons,0.0,0.0,0.0,0.0,0.0
p39069,battery,82.4,82.4,82.4,82.4,82.4
p39069,biomass,0.0,0.0,0.0,0.0,0.0
p39069,coal,0.0,0.0,0.0,0.0,0.0
p39069,gas,0.0,0.0,0.0,0.0,0.0
p39069,geothermal,0.0,0.0,0.0,0.0,0.0
p39069,h2,0.0,0.0,0.0,0.0,0.0
p39069,hydro,0.0,0.0,0.0,0.0,0.0
p39069,nuclear,0.0,0.0,0.0,0.0,0.0
p39069,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39069,pv,100.0,100.0,100.0,100.0,100.0
p39069,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39069,wind-ons,0.0,0.0,0.0,0.0,0.0
p39071,battery,0.0,0.0,0.0,0.0,0.0
p39071,biomass,0.0,0.0,0.0,0.0,0.0
p39071,coal,0.0,0.0,0.0,0.0,0.0
p39071,gas,0.0,0.0,0.0,0.0,0.0
p39071,geothermal,0.0,0.0,0.0,0.0,0.0
p39071,h2,0.0,0.0,0.0,0.0,0.0
p39071,hydro,0.0,0.0,0.0,0.0,0.0
p39071,nuclear,0.0,0.0,0.0,0.0,0.0
p39071,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39071,pv,764.8,764.8,764.8,764.8,764.8
p39071,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39071,wind-ons,0.0,0.0,0.0,0.0,0.0
p39077,battery,0.0,0.0,0.0,0.0,0.0
p39077,biomass,0.0,0.0,0.0,0.0,0.0
p39077,coal,0.0,0.0,0.0,0.0,0.0
p39077,gas,0.0,0.0,0.0,0.0,0.0
p39077,geothermal,0.0,0.0,0.0,0.0,0.0
p39077,h2,0.0,0.0,0.0,0.0,0.0
p39077,hydro,0.0,0.0,0.0,0.0,0.0
p39077,nuclear,0.0,0.0,0.0,0.0,0.0
p39077,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39077,pv,129.9,129.9,129.9,129.9,129.9
p39077,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39077,wind-ons,0.0,0.0,0.0,0.0,0.0
p39079,battery,0.0,0.0,0.0,0.0,0.0
p39079,biomass,0.0,0.0,0.0,0.0,0.0
p39079,coal,0.0,0.0,0.0,0.0,0.0
p39079,gas,0.0,0.0,0.0,0.0,0.0
p39079,geothermal,0.0,0.0,0.0,0.0,0.0
p39079,h2,0.0,0.0,0.0,0.0,0.0
p39079,hydro,0.0,0.0,0.0,0.0,0.0
p39079,nuclear,0.0,0.0,0.0,0.0,0.0
p39079,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39079,pv,660.0,660.0,660.0,660.0,660.0
p39079,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39079,wind-ons,0.0,0.0,0.0,0.0,0.0
p39081,battery,100.0,100.0,100.0,100.0,100.0
p39081,biomass,0.0,0.0,0.0,0.0,0.0
p39081,coal,0.0,0.0,0.0,0.0,0.0
p39081,gas,0.0,0.0,0.0,0.0,0.0
p39081,geothermal,0.0,0.0,0.0,0.0,0.0
p39081,h2,0.0,0.0,0.0,0.0,0.0
p39081,hydro,0.0,0.0,0.0,0.0,0.0
p39081,nuclear,0.0,0.0,0.0,0.0,0.0
p39081,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39081,pv,27.8,27.8,27.8,27.8,27.8
p39081,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39081,wind-ons,0.0,0.0,0.0,0.0,0.0
p39083,battery,0.0,0.0,0.0,0.0,0.0
p39083,biomass,0.0,0.0,0.0,0.0,0.0
p39083,coal,0.0,0.0,0.0,0.0,0.0
p39083,gas,0.0,0.0,0.0,0.0,0.0
p39083,geothermal,0.0,0.0,0.0,0.0,0.0
p39083,h2,0.0,0.0,0.0,0.0,0.0
p39083,hydro,0.0,0.0,0.0,0.0,0.0
p39083,nuclear,0.0,0.0,0.0,0.0,0.0
p39083,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39083,pv,315.0,315.0,315.0,315.0,315.0
p39083,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39083,wind-ons,0.0,0.0,0.0,0.0,0.0
p39089,battery,400.0,400.0,400.0,400.0,400.0
p39089,biomass,0.0,0.0,0.0,0.0,0.0
p39089,coal,0.0,0.0,0.0,0.0,0.0
p39089,gas,0.0,0.0,0.0,0.0,0.0
p39089,geothermal,0.0,0.0,0.0,0.0,0.0
p39089,h2,0.0,0.0,0.0,0.0,0.0
p39089,hydro,0.0,0.0,0.0,0.0,0.0
p39089,nuclear,0.0,0.0,0.0,0.0,0.0
p39089,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39089,pv,602.0,602.0,602.0,602.0,602.0
p39089,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39089,wind-ons,0.0,0.0,0.0,0.0,0.0
p39091,battery,69.0,69.0,69.0,69.0,69.0
p39091,biomass,0.0,0.0,0.0,0.0,0.0
p39091,coal,0.0,0.0,0.0,0.0,0.0
p39091,gas,0.0,0.0,0.0,0.0,0.0
p39091,geothermal,0.0,0.0,0.0,0.0,0.0
p39091,h2,0.0,0.0,0.0,0.0,0.0
p39091,hydro,0.0,0.0,0.0,0.0,0.0
p39091,nuclear,0.0,0.0,0.0,0.0,0.0
p39091,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39091,pv,999.38,999.38,999.38,999.38,999.38
p39091,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39091,wind-ons,0.0,0.0,0.0,0.0,0.0
p39093,battery,0.0,0.0,0.0,0.0,0.0
p39093,biomass,0.0,0.0,0.0,0.0,0.0
p39093,coal,0.0,0.0,0.0,0.0,0.0
p39093,gas,917.4,917.4,917.4,917.4,917.4
p39093,geothermal,0.0,0.0,0.0,0.0,0.0
p39093,h2,0.0,0.0,0.0,0.0,0.0
p39093,hydro,0.0,0.0,0.0,0.0,0.0
p39093,nuclear,0.0,0.0,0.0,0.0,0.0
p39093,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39093,pv,134.8,134.8,134.8,134.8,134.8
p39093,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39093,wind-ons,0.0,0.0,0.0,0.0,0.0
p39095,battery,0.0,0.0,0.0,0.0,0.0
p39095,biomass,0.0,0.0,0.0,0.0,0.0
p39095,coal,0.0,0.0,0.0,0.0,0.0
p39095,gas,0.0,0.0,0.0,0.0,0.0
