r,tg,2026,2027,2028,2029,2030
p39095,geothermal,0.0,0.0,0.0,0.0,0.0
p39095,h2,0.0,0.0,0.0,0.0,0.0
p39095,hydro,0.0,0.0,0.0,0.0,0.0
p39095,nuclear,0.0,0.0,0.0,0.0,0.0
p39095,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39095,pv,100.0,100.0,100.0,100.0,100.0
p39095,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39095,wind-ons,0.0,0.0,0.0,0.0,0.0
p39097,battery,300.0,300.0,300.0,300.0,300.0
p39097,biomass,0.0,0.0,0.0,0.0,0.0
p39097,coal,0.0,0.0,0.0,0.0,0.0
p39097,gas,0.0,0.0,0.0,0.0,0.0
p39097,geothermal,0.0,0.0,0.0,0.0,0.0
p39097,h2,0.0,0.0,0.0,0.0,0.0
p39097,hydro,0.0,0.0,0.0,0.0,0.0
p39097,nuclear,0.0,0.0,0.0,0.0,0.0
p39097,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39097,pv,2028.7,2028.7,2028.7,2028.7,2028.7
p39097,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39097,wind-ons,0.0,0.0,0.0,0.0,0.0
p39101,battery,0.0,0.0,0.0,0.0,0.0
p39101,biomass,0.0,0.0,0.0,0.0,0.0
p39101,coal,0.0,0.0,0.0,0.0,0.0
p39101,gas,0.0,0.0,0.0,0.0,0.0
p39101,geothermal,0.0,0.0,0.0,0.0,0.0
p39101,h2,0.0,0.0,0.0,0.0,0.0
p39101,hydro,0.0,0.0,0.0,0.0,0.0
p39101,nuclear,0.0,0.0,0.0,0.0,0.0
p39101,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39101,pv,539.15,539.15,539.15,539.15,539.15
p39101,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39101,wind-ons,0.0,0.0,0.0,0.0,0.0
p39105,battery,0.0,0.0,0.0,0.0,0.0
p39105,biomass,0.0,0.0,0.0,0.0,0.0
p39105,coal,0.0,0.0,0.0,0.0,0.0
p39105,gas,0.0,0.0,0.0,0.0,0.0
p39105,geothermal,0.0,0.0,0.0,0.0,0.0
p39105,h2,0.0,0.0,0.0,0.0,0.0
p39105,hydro,0.0,0.0,0.0,0.0,0.0
p39105,nuclear,0.0,0.0,0.0,0.0,0.0
p39105,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39105,pv,145.1,145.1,145.1,145.1,145.1
p39105,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39105,wind-ons,0.0,0.0,0.0,0.0,0.0
p39109,battery,54.0,54.0,54.0,54.0,54.0
p39109,biomass,0.0,0.0,0.0,0.0,0.0
p39109,coal,0.0,0.0,0.0,0.0,0.0
p39109,gas,0.0,0.0,0.0,0.0,0.0
p39109,geothermal,0.0,0.0,0.0,0.0,0.0
p39109,h2,0.0,0.0,0.0,0.0,0.0
p39109,hydro,0.0,0.0,0.0,0.0,0.0
p39109,nuclear,0.0,0.0,0.0,0.0,0.0
p39109,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39109,pv,43.52,43.52,43.52,43.52,43.52
p39109,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39109,wind-ons,0.0,0.0,0.0,0.0,0.0
p39111,battery,0.0,0.0,0.0,0.0,0.0
p39111,biomass,0.0,0.0,0.0,0.0,0.0
p39111,coal,0.0,0.0,0.0,0.0,0.0
p39111,gas,20.0,20.0,20.0,20.0,20.0
p39111,geothermal,0.0,0.0,0.0,0.0,0.0
p39111,h2,0.0,0.0,0.0,0.0,0.0
p39111,hydro,0.0,0.0,0.0,0.0,0.0
p39111,nuclear,0.0,0.0,0.0,0.0,0.0
p39111,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39111,pv,0.0,0.0,0.0,0.0,0.0
p39111,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39111,wind-ons,0.0,0.0,0.0,0.0,0.0
p39113,battery,170.0,170.0,170.0,170.0,170.0
p39113,biomass,0.0,0.0,0.0,0.0,0.0
p39113,coal,0.0,0.0,0.0,0.0,0.0
p39113,gas,0.0,0.0,0.0,0.0,0.0
p39113,geothermal,0.0,0.0,0.0,0.0,0.0
p39113,h2,0.0,0.0,0.0,0.0,0.0
p39113,hydro,0.0,0.0,0.0,0.0,0.0
p39113,nuclear,0.0,0.0,0.0,0.0,0.0
p39113,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39113,pv,113.0,113.0,113.0,113.0,113.0
p39113,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39113,wind-ons,0.0,0.0,0.0,0.0,0.0
p39115,battery,0.0,0.0,0.0,0.0,0.0
p39115,biomass,0.0,0.0,0.0,0.0,0.0
p39115,coal,0.0,0.0,0.0,0.0,0.0
p39115,gas,0.0,0.0,0.0,0.0,0.0
p39115,geothermal,0.0,0.0,0.0,0.0,0.0
p39115,h2,0.0,0.0,0.0,0.0,0.0
p39115,hydro,0.0,0.0,0.0,0.0,0.0
p39115,nuclear,0.0,0.0,0.0,0.0,0.0
p39115,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39115,pv,125.0,125.0,125.0,125.0,125.0
p39115,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39115,wind-ons,0.0,0.0,0.0,0.0,0.0
p39117,battery,100.0,100.0,100.0,100.0,100.0
p39117,biomass,0.0,0.0,0.0,0.0,0.0
p39117,coal,0.0,0.0,0.0,0.0,0.0
p39117,gas,0.0,0.0,0.0,0.0,0.0
p39117,geothermal,0.0,0.0,0.0,0.0,0.0
p39117,h2,0.0,0.0,0.0,0.0,0.0
p39117,hydro,0.0,0.0,0.0,0.0,0.0
p39117,nuclear,0.0,0.0,0.0,0.0,0.0
p39117,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39117,pv,483.7,483.7,483.7,483.7,483.7
p39117,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39117,wind-ons,0.0,0.0,0.0,0.0,0.0
p39119,battery,0.0,0.0,0.0,0.0,0.0
p39119,biomass,0.0,0.0,0.0,0.0,0.0
p39119,coal,0.0,0.0,0.0,0.0,0.0
p39119,gas,0.0,0.0,0.0,0.0,0.0
p39119,geothermal,0.0,0.0,0.0,0.0,0.0
p39119,h2,0.0,0.0,0.0,0.0,0.0
p39119,hydro,0.0,0.0,0.0,0.0,0.0
p39119,nuclear,0.0,0.0,0.0,0.0,0.0
p39119,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39119,pv,0.0,0.0,0.0,0.0,0.0
p39119,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39119,wind-ons,0.0,0.0,0.0,0.0,0.0
p39125,battery,100.0,100.0,100.0,100.0,100.0
p39125,biomass,0.0,0.0,0.0,0.0,0.0
p39125,coal,0.0,0.0,0.0,0.0,0.0
p39125,gas,0.0,0.0,0.0,0.0,0.0
p39125,geothermal,0.0,0.0,0.0,0.0,0.0
p39125,h2,0.0,0.0,0.0,0.0,0.0
p39125,hydro,0.0,0.0,0.0,0.0,0.0
p39125,nuclear,0.0,0.0,0.0,0.0,0.0
p39125,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39125,pv,207.856,207.856,207.856,207.856,207.856
p39125,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39125,wind-ons,292.70000000000005,292.70000000000005,292.70000000000005,292.70000000000005,292.70000000000005
p39127,battery,0.0,0.0,0.0,0.0,0.0
p39127,biomass,0.0,0.0,0.0,0.0,0.0
p39127,coal,0.0,0.0,0.0,0.0,0.0
p39127,gas,0.0,0.0,0.0,0.0,0.0
p39127,geothermal,0.0,0.0,0.0,0.0,0.0
p39127,h2,0.0,0.0,0.0,0.0,0.0
p39127,hydro,0.0,0.0,0.0,0.0,0.0
p39127,nuclear,0.0,0.0,0.0,0.0,0.0
p39127,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39127,pv,80.0,80.0,80.0,80.0,80.0
p39127,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39127,wind-ons,0.0,0.0,0.0,0.0,0.0
p39129,battery,150.0,150.0,150.0,150.0,150.0
p39129,biomass,0.0,0.0,0.0,0.0,0.0
p39129,coal,0.0,0.0,0.0,0.0,0.0
p39129,gas,0.0,0.0,0.0,0.0,0.0
p39129,geothermal,0.0,0.0,0.0,0.0,0.0
p39129,h2,0.0,0.0,0.0,0.0,0.0
p39129,hydro,0.0,0.0,0.0,0.0,0.0
p39129,nuclear,0.0,0.0,0.0,0.0,0.0
p39129,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39129,pv,442.2,442.2,442.2,442.2,442.2
p39129,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39129,wind-ons,0.0,0.0,0.0,0.0,0.0
p39135,battery,0.0,0.0,0.0,0.0,0.0
p39135,biomass,0.0,0.0,0.0,0.0,0.0
p39135,coal,0.0,0.0,0.0,0.0,0.0
p39135,gas,0.0,0.0,0.0,0.0,0.0
p39135,geothermal,0.0,0.0,0.0,0.0,0.0
p39135,h2,0.0,0.0,0.0,0.0,0.0
p39135,hydro,0.0,0.0,0.0,0.0,0.0
p39135,nuclear,0.0,0.0,0.0,0.0,0.0
p39135,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39135,pv,126.94,126.94,126.94,126.94,126.94
p39135,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39135,wind-ons,0.0,0.0,0.0,0.0,0.0
p39137,battery,0.0,0.0,0.0,0.0,0.0
p39137,biomass,0.0,0.0,0.0,0.0,0.0
p39137,coal,0.0,0.0,0.0,0.0,0.0
p39137,gas,0.0,0.0,0.0,0.0,0.0
p39137,geothermal,0.0,0.0,0.0,0.0,0.0
p39137,h2,0.0,0.0,0.0,0.0,0.0
p39137,hydro,0.0,0.0,0.0,0.0,0.0
p39137,nuclear,0.0,0.0,0.0,0.0,0.0
p39137,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39137,pv,370.956,370.956,370.956,370.956,370.956
p39137,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39137,wind-ons,0.0,0.0,0.0,0.0,0.0
p39139,battery,84.0,84.0,84.0,84.0,84.0
p39139,biomass,0.0,0.0,0.0,0.0,0.0
p39139,coal,0.0,0.0,0.0,0.0,0.0
p39139,gas,0.0,0.0,0.0,0.0,0.0
p39139,geothermal,0.0,0.0,0.0,0.0,0.0
p39139,h2,0.0,0.0,0.0,0.0,0.0
p39139,hydro,0.0,0.0,0.0,0.0,0.0
p39139,nuclear,0.0,0.0,0.0,0.0,0.0
p39139,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39139,pv,0.0,0.0,0.0,0.0,0.0
p39139,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39139,wind-ons,0.0,0.0,0.0,0.0,0.0
p39141,battery,0.0,0.0,0.0,0.0,0.0
p39141,biomass,0.0,0.0,0.0,0.0,0.0
p39141,coal,0.0,0.0,0.0,0.0,0.0
p39141,gas,0.0,0.0,0.0,0.0,0.0
p39141,geothermal,0.0,0.0,0.0,0.0,0.0
p39141,h2,0.0,0.0,0.0,0.0,0.0
p39141,hydro,0.0,0.0,0.0,0.0,0.0
p39141,nuclear,0.0,0.0,0.0,0.0,0.0
p39141,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39141,pv,246.0,246.0,246.0,246.0,246.0
p39141,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39141,wind-ons,0.0,0.0,0.0,0.0,0.0
p39147,battery,0.0,0.0,0.0,0.0,0.0
p39147,biomass,0.0,0.0,0.0,0.0,0.0
p39147,coal,0.0,0.0,0.0,0.0,0.0
p39147,gas,0.0,0.0,0.0,0.0,0.0
p39147,geothermal,0.0,0.0,0.0,0.0,0.0
p39147,h2,0.0,0.0,0.0,0.0,0.0
p39147,hydro,0.0,0.0,0.0,0.0,0.0
p39147,nuclear,0.0,0.0,0.0,0.0,0.0
p39147,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39147,pv,207.9,207.9,207.9,207.9,207.9
p39147,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39147,wind-ons,0.0,0.0,0.0,0.0,0.0
p39151,battery,0.0,0.0,0.0,0.0,0.0
p39151,biomass,0.0,0.0,0.0,0.0,0.0
p39151,coal,0.0,0.0,0.0,0.0,0.0
p39151,gas,0.0,0.0,0.0,0.0,0.0
p39151,geothermal,0.0,0.0,0.0,0.0,0.0
p39151,h2,0.0,0.0,0.0,0.0,0.0
p39151,hydro,0.0,0.0,0.0,0.0,0.0
p39151,nuclear,0.0,0.0,0.0,0.0,0.0
p39151,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39151,pv,300.0,300.0,300.0,300.0,300.0
p39151,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39151,wind-ons,0.0,0.0,0.0,0.0,0.0
p39155,battery,0.0,0.0,0.0,0.0,0.0
p39155,biomass,0.0,0.0,0.0,0.0,0.0
p39155,coal,0.0,0.0,0.0,0.0,0.0
p39155,gas,1880.0,1880.0,1880.0,1880.0,1880.0
p39155,geothermal,0.0,0.0,0.0,0.0,0.0
p39155,h2,0.0,0.0,0.0,0.0,0.0
p39155,hydro,0.0,0.0,0.0,0.0,0.0
p39155,nuclear,0.0,0.0,0.0,0.0,0.0
p39155,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39155,pv,49.0,49.0,49.0,49.0,49.0
p39155,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39155,wind-ons,0.0,0.0,0.0,0.0,0.0
p39159,battery,0.0,0.0,0.0,0.0,0.0
p39159,biomass,0.0,0.0,0.0,0.0,0.0
p39159,coal,0.0,0.0,0.0,0.0,0.0
p39159,gas,0.0,0.0,0.0,0.0,0.0
p39159,geothermal,0.0,0.0,0.0,0.0,0.0
p39159,h2,0.0,0.0,0.0,0.0,0.0
p39159,hydro,0.0,0.0,0.0,0.0,0.0
p39159,nuclear,0.0,0.0,0.0,0.0,0.0
p39159,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39159,pv,1074.5900000000001,1074.5900000000001,1074.5900000000001,1074.5900000000001,1074.5900000000001
p39159,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39159,wind-ons,0.0,0.0,0.0,0.0,0.0
p39161,battery,100.0,100.0,100.0,100.0,100.0
p39161,biomass,0.0,0.0,0.0,0.0,0.0
p39161,coal,0.0,0.0,0.0,0.0,0.0
p39161,gas,0.0,0.0,0.0,0.0,0.0
p39161,geothermal,0.0,0.0,0.0,0.0,0.0
p39161,h2,0.0,0.0,0.0,0.0,0.0
p39161,hydro,0.0,0.0,0.0,0.0,0.0
p39161,nuclear,0.0,0.0,0.0,0.0,0.0
p39161,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39161,pv,1050.0,1050.0,1050.0,1050.0,1050.0
p39161,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39161,wind-ons,0.0,0.0,0.0,0.0,0.0
p39163,battery,84.0,84.0,84.0,84.0,84.0
p39163,biomass,0.0,0.0,0.0,0.0,0.0
p39163,coal,0.0,0.0,0.0,0.0,0.0
p39163,gas,0.0,0.0,0.0,0.0,0.0
p39163,geothermal,0.0,0.0,0.0,0.0,0.0
p39163,h2,0.0,0.0,0.0,0.0,0.0
p39163,hydro,0.0,0.0,0.0,0.0,0.0
p39163,nuclear,0.0,0.0,0.0,0.0,0.0
p39163,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39163,pv,47.5,47.5,47.5,47.5,47.5
p39163,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39163,wind-ons,0.0,0.0,0.0,0.0,0.0
p39169,battery,28.0,28.0,28.0,28.0,28.0
p39169,biomass,0.0,0.0,0.0,0.0,0.0
p39169,coal,0.0,0.0,0.0,0.0,0.0
p39169,gas,0.0,0.0,0.0,0.0,0.0
p39169,geothermal,0.0,0.0,0.0,0.0,0.0
p39169,h2,0.0,0.0,0.0,0.0,0.0
p39169,hydro,0.0,0.0,0.0,0.0,0.0
p39169,nuclear,0.0,0.0,0.0,0.0,0.0
p39169,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39169,pv,240.0,240.0,240.0,240.0,240.0
p39169,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39169,wind-ons,0.0,0.0,0.0,0.0,0.0
p39171,battery,0.0,0.0,0.0,0.0,0.0
p39171,biomass,0.0,0.0,0.0,0.0,0.0
p39171,coal,0.0,0.0,0.0,0.0,0.0
p39171,gas,0.0,0.0,0.0,0.0,0.0
p39171,geothermal,0.0,0.0,0.0,0.0,0.0
p39171,h2,0.0,0.0,0.0,0.0,0.0
p39171,hydro,0.0,0.0,0.0,0.0,0.0
p39171,nuclear,0.0,0.0,0.0,0.0,0.0
p39171,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39171,pv,98.0,98.0,98.0,98.0,98.0
p39171,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39171,wind-ons,0.0,0.0,0.0,0.0,0.0
p39173,battery,250.0,250.0,250.0,250.0,250.0
p39173,biomass,0.0,0.0,0.0,0.0,0.0
p39173,coal,0.0,0.0,0.0,0.0,0.0
p39173,gas,0.0,0.0,0.0,0.0,0.0
p39173,geothermal,0.0,0.0,0.0,0.0,0.0
p39173,h2,0.0,0.0,0.0,0.0,0.0
p39173,hydro,0.0,0.0,0.0,0.0,0.0
p39173,nuclear,0.0,0.0,0.0,0.0,0.0
p39173,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39173,pv,314.0,314.0,314.0,314.0,314.0
p39173,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39173,wind-ons,0.0,0.0,0.0,0.0,0.0
p39175,battery,200.0,200.0,200.0,200.0,200.0
p39175,biomass,0.0,0.0,0.0,0.0,0.0
p39175,coal,0.0,0.0,0.0,0.0,0.0
p39175,gas,0.0,0.0,0.0,0.0,0.0
p39175,geothermal,0.0,0.0,0.0,0.0,0.0
p39175,h2,0.0,0.0,0.0,0.0,0.0
p39175,hydro,0.0,0.0,0.0,0.0,0.0
p39175,nuclear,0.0,0.0,0.0,0.0,0.0
p39175,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p39175,pv,373.4,373.4,373.4,373.4,373.4
p39175,wind-ofs,0.0,0.0,0.0,0.0,0.0
p39175,wind-ons,0.0,0.0,0.0,0.0,0.0
p40003,battery,0.0,0.0,0.0,0.0,0.0
p40003,biomass,0.0,0.0,0.0,0.0,0.0
p40003,coal,0.0,0.0,0.0,0.0,0.0
p40003,gas,0.0,0.0,0.0,0.0,0.0
p40003,geothermal,0.0,0.0,0.0,0.0,0.0
p40003,h2,0.0,0.0,0.0,0.0,0.0
p40003,hydro,0.0,0.0,0.0,0.0,0.0
p40003,nuclear,0.0,0.0,0.0,0.0,0.0
p40003,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40003,pv,0.0,0.0,0.0,0.0,0.0
p40003,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40003,wind-ons,352.0,352.0,352.0,352.0,352.0
p40005,battery,0.0,0.0,0.0,0.0,0.0
p40005,biomass,0.0,0.0,0.0,0.0,0.0
p40005,coal,0.0,0.0,0.0,0.0,0.0
p40005,gas,0.0,0.0,0.0,0.0,0.0
p40005,geothermal,0.0,0.0,0.0,0.0,0.0
p40005,h2,0.0,0.0,0.0,0.0,0.0
p40005,hydro,0.0,0.0,0.0,0.0,0.0
p40005,nuclear,0.0,0.0,0.0,0.0,0.0
p40005,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40005,pv,100.0,100.0,100.0,100.0,100.0
p40005,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40005,wind-ons,0.0,0.0,0.0,0.0,0.0
p40007,battery,150.0,150.0,150.0,150.0,150.0
p40007,biomass,0.0,0.0,0.0,0.0,0.0
p40007,coal,0.0,0.0,0.0,0.0,0.0
p40007,gas,0.0,0.0,0.0,0.0,0.0
p40007,geothermal,0.0,0.0,0.0,0.0,0.0
p40007,h2,0.0,0.0,0.0,0.0,0.0
p40007,hydro,0.0,0.0,0.0,0.0,0.0
p40007,nuclear,0.0,0.0,0.0,0.0,0.0
p40007,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40007,pv,200.0,200.0,200.0,200.0,200.0
p40007,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40007,wind-ons,0.0,0.0,0.0,0.0,0.0
p40009,battery,203.0,203.0,203.0,203.0,203.0
p40009,biomass,0.0,0.0,0.0,0.0,0.0
p40009,coal,0.0,0.0,0.0,0.0,0.0
p40009,gas,0.0,0.0,0.0,0.0,0.0
p40009,geothermal,0.0,0.0,0.0,0.0,0.0
p40009,h2,0.0,0.0,0.0,0.0,0.0
p40009,hydro,0.0,0.0,0.0,0.0,0.0
p40009,nuclear,0.0,0.0,0.0,0.0,0.0
p40009,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40009,pv,416.0,416.0,416.0,416.0,416.0
p40009,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40009,wind-ons,0.0,0.0,0.0,0.0,0.0
p40011,battery,74.9,74.9,74.9,74.9,74.9
p40011,biomass,0.0,0.0,0.0,0.0,0.0
p40011,coal,0.0,0.0,0.0,0.0,0.0
p40011,gas,0.0,0.0,0.0,0.0,0.0
p40011,geothermal,0.0,0.0,0.0,0.0,0.0
p40011,h2,0.0,0.0,0.0,0.0,0.0
p40011,hydro,0.0,0.0,0.0,0.0,0.0
p40011,nuclear,0.0,0.0,0.0,0.0,0.0
p40011,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40011,pv,0.0,0.0,0.0,0.0,0.0
p40011,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40011,wind-ons,0.0,0.0,0.0,0.0,0.0
p40013,battery,352.2,352.2,352.2,352.2,352.2
p40013,biomass,0.0,0.0,0.0,0.0,0.0
p40013,coal,0.0,0.0,0.0,0.0,0.0
p40013,gas,0.0,0.0,0.0,0.0,0.0
p40013,geothermal,0.0,0.0,0.0,0.0,0.0
p40013,h2,0.0,0.0,0.0,0.0,0.0
p40013,hydro,0.0,0.0,0.0,0.0,0.0
p40013,nuclear,0.0,0.0,0.0,0.0,0.0
p40013,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40013,pv,165.27800000000002,165.27800000000002,165.27800000000002,165.27800000000002,165.27800000000002
p40013,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40013,wind-ons,0.0,0.0,0.0,0.0,0.0
p40015,battery,720.0,720.0,720.0,720.0,720.0
p40015,biomass,0.0,0.0,0.0,0.0,0.0
p40015,coal,0.0,0.0,0.0,0.0,0.0
p40015,gas,194.976,194.976,194.976,194.976,194.976
p40015,geothermal,0.0,0.0,0.0,0.0,0.0
p40015,h2,0.0,0.0,0.0,0.0,0.0
p40015,hydro,0.0,0.0,0.0,0.0,0.0
p40015,nuclear,0.0,0.0,0.0,0.0,0.0
p40015,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40015,pv,600.0,600.0,600.0,600.0,600.0
p40015,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40015,wind-ons,230.0,230.0,230.0,230.0,230.0
p40017,battery,550.0,550.0,550.0,550.0,550.0
p40017,biomass,0.0,0.0,0.0,0.0,0.0
p40017,coal,0.0,0.0,0.0,0.0,0.0
p40017,gas,0.0,0.0,0.0,0.0,0.0
p40017,geothermal,0.0,0.0,0.0,0.0,0.0
p40017,h2,0.0,0.0,0.0,0.0,0.0
p40017,hydro,0.0,0.0,0.0,0.0,0.0
p40017,nuclear,0.0,0.0,0.0,0.0,0.0
p40017,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40017,pv,0.0,0.0,0.0,0.0,0.0
p40017,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40017,wind-ons,0.0,0.0,0.0,0.0,0.0
p40019,battery,200.0,200.0,200.0,200.0,200.0
p40019,biomass,0.0,0.0,0.0,0.0,0.0
p40019,coal,0.0,0.0,0.0,0.0,0.0
p40019,gas,0.0,0.0,0.0,0.0,0.0
p40019,geothermal,0.0,0.0,0.0,0.0,0.0
p40019,h2,0.0,0.0,0.0,0.0,0.0
p40019,hydro,0.0,0.0,0.0,0.0,0.0
p40019,nuclear,0.0,0.0,0.0,0.0,0.0
p40019,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40019,pv,674.0,674.0,674.0,674.0,674.0
p40019,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40019,wind-ons,0.0,0.0,0.0,0.0,0.0
p40023,battery,100.0,100.0,100.0,100.0,100.0
p40023,biomass,0.0,0.0,0.0,0.0,0.0
p40023,coal,0.0,0.0,0.0,0.0,0.0
p40023,gas,0.0,0.0,0.0,0.0,0.0
p40023,geothermal,0.0,0.0,0.0,0.0,0.0
p40023,h2,0.0,0.0,0.0,0.0,0.0
p40023,hydro,0.0,0.0,0.0,0.0,0.0
p40023,nuclear,0.0,0.0,0.0,0.0,0.0
p40023,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40023,pv,502.0,502.0,502.0,502.0,502.0
p40023,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40023,wind-ons,0.0,0.0,0.0,0.0,0.0
p40027,battery,400.0,400.0,400.0,400.0,400.0
p40027,biomass,0.0,0.0,0.0,0.0,0.0
p40027,coal,0.0,0.0,0.0,0.0,0.0
p40027,gas,0.0,0.0,0.0,0.0,0.0
p40027,geothermal,0.0,0.0,0.0,0.0,0.0
p40027,h2,0.0,0.0,0.0,0.0,0.0
p40027,hydro,0.0,0.0,0.0,0.0,0.0
p40027,nuclear,0.0,0.0,0.0,0.0,0.0
p40027,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40027,pv,0.0,0.0,0.0,0.0,0.0
p40027,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40027,wind-ons,0.0,0.0,0.0,0.0,0.0
p40029,battery,150.0,150.0,150.0,150.0,150.0
p40029,biomass,0.0,0.0,0.0,0.0,0.0
p40029,coal,0.0,0.0,0.0,0.0,0.0
p40029,gas,0.0,0.0,0.0,0.0,0.0
p40029,geothermal,0.0,0.0,0.0,0.0,0.0
p40029,h2,0.0,0.0,0.0,0.0,0.0
p40029,hydro,0.0,0.0,0.0,0.0,0.0
p40029,nuclear,0.0,0.0,0.0,0.0,0.0
p40029,pumped-hydro,0.0,0.0,0.0,0.0,0.0
