r,tg,2026,2027,2028,2029,2030
p40029,pv,200.0,200.0,200.0,200.0,200.0
p40029,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40029,wind-ons,0.0,0.0,0.0,0.0,0.0
p40031,battery,200.0,200.0,200.0,200.0,200.0
p40031,biomass,0.0,0.0,0.0,0.0,0.0
p40031,coal,0.0,0.0,0.0,0.0,0.0
p40031,gas,0.0,0.0,0.0,0.0,0.0
p40031,geothermal,0.0,0.0,0.0,0.0,0.0
p40031,h2,0.0,0.0,0.0,0.0,0.0
p40031,hydro,0.0,0.0,0.0,0.0,0.0
p40031,nuclear,0.0,0.0,0.0,0.0,0.0
p40031,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40031,pv,1000.0,1000.0,1000.0,1000.0,1000.0
p40031,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40031,wind-ons,0.0,0.0,0.0,0.0,0.0
p40033,battery,0.0,0.0,0.0,0.0,0.0
p40033,biomass,0.0,0.0,0.0,0.0,0.0
p40033,coal,0.0,0.0,0.0,0.0,0.0
p40033,gas,0.0,0.0,0.0,0.0,0.0
p40033,geothermal,0.0,0.0,0.0,0.0,0.0
p40033,h2,0.0,0.0,0.0,0.0,0.0
p40033,hydro,0.0,0.0,0.0,0.0,0.0
p40033,nuclear,0.0,0.0,0.0,0.0,0.0
p40033,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40033,pv,460.0,460.0,460.0,460.0,460.0
p40033,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40033,wind-ons,0.0,0.0,0.0,0.0,0.0
p40035,battery,0.0,0.0,0.0,0.0,0.0
p40035,biomass,0.0,0.0,0.0,0.0,0.0
p40035,coal,0.0,0.0,0.0,0.0,0.0
p40035,gas,0.0,0.0,0.0,0.0,0.0
p40035,geothermal,0.0,0.0,0.0,0.0,0.0
p40035,h2,0.0,0.0,0.0,0.0,0.0
p40035,hydro,0.0,0.0,0.0,0.0,0.0
p40035,nuclear,0.0,0.0,0.0,0.0,0.0
p40035,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40035,pv,148.0,148.0,148.0,148.0,148.0
p40035,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40035,wind-ons,300.0,300.0,300.0,300.0,300.0
p40037,battery,353.8,353.8,353.8,353.8,353.8
p40037,biomass,0.0,0.0,0.0,0.0,0.0
p40037,coal,0.0,0.0,0.0,0.0,0.0
p40037,gas,920.0,920.0,920.0,920.0,920.0
p40037,geothermal,0.0,0.0,0.0,0.0,0.0
p40037,h2,0.0,0.0,0.0,0.0,0.0
p40037,hydro,0.0,0.0,0.0,0.0,0.0
p40037,nuclear,0.0,0.0,0.0,0.0,0.0
p40037,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40037,pv,0.0,0.0,0.0,0.0,0.0
p40037,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40037,wind-ons,0.0,0.0,0.0,0.0,0.0
p40039,battery,120.0,120.0,120.0,120.0,120.0
p40039,biomass,0.0,0.0,0.0,0.0,0.0
p40039,coal,0.0,0.0,0.0,0.0,0.0
p40039,gas,0.0,0.0,0.0,0.0,0.0
p40039,geothermal,0.0,0.0,0.0,0.0,0.0
p40039,h2,0.0,0.0,0.0,0.0,0.0
p40039,hydro,0.0,0.0,0.0,0.0,0.0
p40039,nuclear,0.0,0.0,0.0,0.0,0.0
p40039,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40039,pv,0.0,0.0,0.0,0.0,0.0
p40039,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40039,wind-ons,0.0,0.0,0.0,0.0,0.0
p40041,battery,0.0,0.0,0.0,0.0,0.0
p40041,biomass,0.0,0.0,0.0,0.0,0.0
p40041,coal,0.0,0.0,0.0,0.0,0.0
p40041,gas,0.0,0.0,0.0,0.0,0.0
p40041,geothermal,0.0,0.0,0.0,0.0,0.0
p40041,h2,0.0,0.0,0.0,0.0,0.0
p40041,hydro,0.0,0.0,0.0,0.0,0.0
p40041,nuclear,0.0,0.0,0.0,0.0,0.0
p40041,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40041,pv,0.0,0.0,0.0,0.0,0.0
p40041,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40041,wind-ons,250.0,250.0,250.0,250.0,250.0
p40043,battery,170.0,170.0,170.0,170.0,170.0
p40043,biomass,0.0,0.0,0.0,0.0,0.0
p40043,coal,0.0,0.0,0.0,0.0,0.0
p40043,gas,0.0,0.0,0.0,0.0,0.0
p40043,geothermal,0.0,0.0,0.0,0.0,0.0
p40043,h2,0.0,0.0,0.0,0.0,0.0
p40043,hydro,0.0,0.0,0.0,0.0,0.0
p40043,nuclear,0.0,0.0,0.0,0.0,0.0
p40043,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40043,pv,0.0,0.0,0.0,0.0,0.0
p40043,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40043,wind-ons,160.0,160.0,160.0,160.0,160.0
p40045,battery,0.0,0.0,0.0,0.0,0.0
p40045,biomass,0.0,0.0,0.0,0.0,0.0
p40045,coal,0.0,0.0,0.0,0.0,0.0
p40045,gas,0.0,0.0,0.0,0.0,0.0
p40045,geothermal,0.0,0.0,0.0,0.0,0.0
p40045,h2,0.0,0.0,0.0,0.0,0.0
p40045,hydro,0.0,0.0,0.0,0.0,0.0
p40045,nuclear,0.0,0.0,0.0,0.0,0.0
p40045,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40045,pv,303.6,303.6,303.6,303.6,303.6
p40045,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40045,wind-ons,331.2,331.2,331.2,331.2,331.2
p40047,battery,322.0,322.0,322.0,322.0,322.0
p40047,biomass,0.0,0.0,0.0,0.0,0.0
p40047,coal,0.0,0.0,0.0,0.0,0.0
p40047,gas,0.0,0.0,0.0,0.0,0.0
p40047,geothermal,0.0,0.0,0.0,0.0,0.0
p40047,h2,0.0,0.0,0.0,0.0,0.0
p40047,hydro,0.0,0.0,0.0,0.0,0.0
p40047,nuclear,0.0,0.0,0.0,0.0,0.0
p40047,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40047,pv,500.0,500.0,500.0,500.0,500.0
p40047,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40047,wind-ons,0.0,0.0,0.0,0.0,0.0
p40049,battery,150.0,150.0,150.0,150.0,150.0
p40049,biomass,0.0,0.0,0.0,0.0,0.0
p40049,coal,0.0,0.0,0.0,0.0,0.0
p40049,gas,0.0,0.0,0.0,0.0,0.0
p40049,geothermal,0.0,0.0,0.0,0.0,0.0
p40049,h2,0.0,0.0,0.0,0.0,0.0
p40049,hydro,0.0,0.0,0.0,0.0,0.0
p40049,nuclear,0.0,0.0,0.0,0.0,0.0
p40049,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40049,pv,200.0,200.0,200.0,200.0,200.0
p40049,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40049,wind-ons,0.0,0.0,0.0,0.0,0.0
p40051,battery,160.0,160.0,160.0,160.0,160.0
p40051,biomass,0.0,0.0,0.0,0.0,0.0
p40051,coal,0.0,0.0,0.0,0.0,0.0
p40051,gas,0.0,0.0,0.0,0.0,0.0
p40051,geothermal,0.0,0.0,0.0,0.0,0.0
p40051,h2,0.0,0.0,0.0,0.0,0.0
p40051,hydro,0.0,0.0,0.0,0.0,0.0
p40051,nuclear,0.0,0.0,0.0,0.0,0.0
p40051,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40051,pv,1004.0,1004.0,1004.0,1004.0,1004.0
p40051,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40051,wind-ons,430.0,430.0,430.0,430.0,430.0
p40061,battery,250.0,250.0,250.0,250.0,250.0
p40061,biomass,0.0,0.0,0.0,0.0,0.0
p40061,coal,0.0,0.0,0.0,0.0,0.0
p40061,gas,0.0,0.0,0.0,0.0,0.0
p40061,geothermal,0.0,0.0,0.0,0.0,0.0
p40061,h2,0.0,0.0,0.0,0.0,0.0
p40061,hydro,0.0,0.0,0.0,0.0,0.0
p40061,nuclear,0.0,0.0,0.0,0.0,0.0
p40061,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40061,pv,0.0,0.0,0.0,0.0,0.0
p40061,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40061,wind-ons,0.0,0.0,0.0,0.0,0.0
p40063,battery,0.0,0.0,0.0,0.0,0.0
p40063,biomass,0.0,0.0,0.0,0.0,0.0
p40063,coal,0.0,0.0,0.0,0.0,0.0
p40063,gas,0.0,0.0,0.0,0.0,0.0
p40063,geothermal,0.0,0.0,0.0,0.0,0.0
p40063,h2,0.0,0.0,0.0,0.0,0.0
p40063,hydro,0.0,0.0,0.0,0.0,0.0
p40063,nuclear,0.0,0.0,0.0,0.0,0.0
p40063,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40063,pv,180.0,180.0,180.0,180.0,180.0
p40063,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40063,wind-ons,252.0,252.0,252.0,252.0,252.0
p40065,battery,0.0,0.0,0.0,0.0,0.0
p40065,biomass,0.0,0.0,0.0,0.0,0.0
p40065,coal,0.0,0.0,0.0,0.0,0.0
p40065,gas,0.0,0.0,0.0,0.0,0.0
p40065,geothermal,0.0,0.0,0.0,0.0,0.0
p40065,h2,0.0,0.0,0.0,0.0,0.0
p40065,hydro,0.0,0.0,0.0,0.0,0.0
p40065,nuclear,0.0,0.0,0.0,0.0,0.0
p40065,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40065,pv,233.0,233.0,233.0,233.0,233.0
p40065,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40065,wind-ons,0.0,0.0,0.0,0.0,0.0
p40069,battery,495.0,495.0,495.0,495.0,495.0
p40069,biomass,0.0,0.0,0.0,0.0,0.0
p40069,coal,0.0,0.0,0.0,0.0,0.0
p40069,gas,0.0,0.0,0.0,0.0,0.0
p40069,geothermal,0.0,0.0,0.0,0.0,0.0
p40069,h2,0.0,0.0,0.0,0.0,0.0
p40069,hydro,0.0,0.0,0.0,0.0,0.0
p40069,nuclear,0.0,0.0,0.0,0.0,0.0
p40069,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40069,pv,600.0,600.0,600.0,600.0,600.0
p40069,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40069,wind-ons,516.0,516.0,516.0,516.0,516.0
p40071,battery,456.6,456.6,456.6,456.6,456.6
p40071,biomass,0.0,0.0,0.0,0.0,0.0
p40071,coal,0.0,0.0,0.0,0.0,0.0
p40071,gas,0.0,0.0,0.0,0.0,0.0
p40071,geothermal,0.0,0.0,0.0,0.0,0.0
p40071,h2,0.0,0.0,0.0,0.0,0.0
p40071,hydro,0.0,0.0,0.0,0.0,0.0
p40071,nuclear,0.0,0.0,0.0,0.0,0.0
p40071,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40071,pv,250.0,250.0,250.0,250.0,250.0
p40071,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40071,wind-ons,469.2,469.2,469.2,469.2,469.2
p40073,battery,304.1,304.1,304.1,304.1,304.1
p40073,biomass,0.0,0.0,0.0,0.0,0.0
p40073,coal,0.0,0.0,0.0,0.0,0.0
p40073,gas,0.0,0.0,0.0,0.0,0.0
p40073,geothermal,0.0,0.0,0.0,0.0,0.0
p40073,h2,0.0,0.0,0.0,0.0,0.0
p40073,hydro,0.0,0.0,0.0,0.0,0.0
p40073,nuclear,0.0,0.0,0.0,0.0,0.0
p40073,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40073,pv,0.0,0.0,0.0,0.0,0.0
p40073,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40073,wind-ons,1200.0,1200.0,1200.0,1200.0,1200.0
p40075,battery,0.0,0.0,0.0,0.0,0.0
p40075,biomass,0.0,0.0,0.0,0.0,0.0
p40075,coal,0.0,0.0,0.0,0.0,0.0
p40075,gas,0.0,0.0,0.0,0.0,0.0
p40075,geothermal,0.0,0.0,0.0,0.0,0.0
p40075,h2,0.0,0.0,0.0,0.0,0.0
p40075,hydro,0.0,0.0,0.0,0.0,0.0
p40075,nuclear,0.0,0.0,0.0,0.0,0.0
p40075,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40075,pv,200.0,200.0,200.0,200.0,200.0
p40075,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40075,wind-ons,0.0,0.0,0.0,0.0,0.0
p40079,battery,0.0,0.0,0.0,0.0,0.0
p40079,biomass,0.0,0.0,0.0,0.0,0.0
p40079,coal,0.0,0.0,0.0,0.0,0.0
p40079,gas,0.0,0.0,0.0,0.0,0.0
p40079,geothermal,0.0,0.0,0.0,0.0,0.0
p40079,h2,0.0,0.0,0.0,0.0,0.0
p40079,hydro,0.0,0.0,0.0,0.0,0.0
p40079,nuclear,0.0,0.0,0.0,0.0,0.0
p40079,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40079,pv,200.0,200.0,200.0,200.0,200.0
p40079,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40079,wind-ons,0.0,0.0,0.0,0.0,0.0
p40081,battery,145.0,145.0,145.0,145.0,145.0
p40081,biomass,0.0,0.0,0.0,0.0,0.0
p40081,coal,0.0,0.0,0.0,0.0,0.0
p40081,gas,0.0,0.0,0.0,0.0,0.0
p40081,geothermal,0.0,0.0,0.0,0.0,0.0
p40081,h2,0.0,0.0,0.0,0.0,0.0
p40081,hydro,0.0,0.0,0.0,0.0,0.0
p40081,nuclear,0.0,0.0,0.0,0.0,0.0
p40081,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40081,pv,263.5,263.5,263.5,263.5,263.5
p40081,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40081,wind-ons,195.0,195.0,195.0,195.0,195.0
p40083,battery,150.0,150.0,150.0,150.0,150.0
p40083,biomass,0.0,0.0,0.0,0.0,0.0
p40083,coal,0.0,0.0,0.0,0.0,0.0
p40083,gas,0.0,0.0,0.0,0.0,0.0
p40083,geothermal,0.0,0.0,0.0,0.0,0.0
p40083,h2,0.0,0.0,0.0,0.0,0.0
p40083,hydro,0.0,0.0,0.0,0.0,0.0
p40083,nuclear,0.0,0.0,0.0,0.0,0.0
p40083,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40083,pv,166.0,166.0,166.0,166.0,166.0
p40083,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40083,wind-ons,0.0,0.0,0.0,0.0,0.0
p40087,battery,0.0,0.0,0.0,0.0,0.0
p40087,biomass,0.0,0.0,0.0,0.0,0.0
p40087,coal,0.0,0.0,0.0,0.0,0.0
p40087,gas,495.6,495.6,495.6,495.6,495.6
p40087,geothermal,0.0,0.0,0.0,0.0,0.0
p40087,h2,0.0,0.0,0.0,0.0,0.0
p40087,hydro,0.0,0.0,0.0,0.0,0.0
p40087,nuclear,0.0,0.0,0.0,0.0,0.0
p40087,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40087,pv,0.0,0.0,0.0,0.0,0.0
p40087,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40087,wind-ons,0.0,0.0,0.0,0.0,0.0
p40089,battery,150.0,150.0,150.0,150.0,150.0
p40089,biomass,0.0,0.0,0.0,0.0,0.0
p40089,coal,0.0,0.0,0.0,0.0,0.0
p40089,gas,0.0,0.0,0.0,0.0,0.0
p40089,geothermal,0.0,0.0,0.0,0.0,0.0
p40089,h2,0.0,0.0,0.0,0.0,0.0
p40089,hydro,0.0,0.0,0.0,0.0,0.0
p40089,nuclear,0.0,0.0,0.0,0.0,0.0
p40089,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40089,pv,506.6,506.6,506.6,506.6,506.6
p40089,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40089,wind-ons,0.0,0.0,0.0,0.0,0.0
p40091,battery,0.0,0.0,0.0,0.0,0.0
p40091,biomass,0.0,0.0,0.0,0.0,0.0
p40091,coal,0.0,0.0,0.0,0.0,0.0
p40091,gas,0.0,0.0,0.0,0.0,0.0
p40091,geothermal,0.0,0.0,0.0,0.0,0.0
p40091,h2,0.0,0.0,0.0,0.0,0.0
p40091,hydro,0.0,0.0,0.0,0.0,0.0
p40091,nuclear,0.0,0.0,0.0,0.0,0.0
p40091,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40091,pv,0.0,0.0,0.0,0.0,0.0
p40091,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40091,wind-ons,470.86,470.86,470.86,470.86,470.86
p40095,battery,200.0,200.0,200.0,200.0,200.0
p40095,biomass,0.0,0.0,0.0,0.0,0.0
p40095,coal,0.0,0.0,0.0,0.0,0.0
p40095,gas,0.0,0.0,0.0,0.0,0.0
p40095,geothermal,0.0,0.0,0.0,0.0,0.0
p40095,h2,0.0,0.0,0.0,0.0,0.0
p40095,hydro,0.0,0.0,0.0,0.0,0.0
p40095,nuclear,0.0,0.0,0.0,0.0,0.0
p40095,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40095,pv,220.0,220.0,220.0,220.0,220.0
p40095,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40095,wind-ons,0.0,0.0,0.0,0.0,0.0
p40097,battery,571.2,571.2,571.2,571.2,571.2
p40097,biomass,0.0,0.0,0.0,0.0,0.0
p40097,coal,0.0,0.0,0.0,0.0,0.0
p40097,gas,204.0,204.0,204.0,204.0,204.0
p40097,geothermal,0.0,0.0,0.0,0.0,0.0
p40097,h2,0.0,0.0,0.0,0.0,0.0
p40097,hydro,0.0,0.0,0.0,0.0,0.0
p40097,nuclear,0.0,0.0,0.0,0.0,0.0
p40097,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40097,pv,1432.2,1432.2,1432.2,1432.2,1432.2
p40097,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40097,wind-ons,0.0,0.0,0.0,0.0,0.0
p40101,battery,200.0,200.0,200.0,200.0,200.0
p40101,biomass,0.0,0.0,0.0,0.0,0.0
p40101,coal,0.0,0.0,0.0,0.0,0.0
p40101,gas,0.0,0.0,0.0,0.0,0.0
p40101,geothermal,0.0,0.0,0.0,0.0,0.0
p40101,h2,0.0,0.0,0.0,0.0,0.0
p40101,hydro,0.0,0.0,0.0,0.0,0.0
p40101,nuclear,0.0,0.0,0.0,0.0,0.0
p40101,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40101,pv,500.0,500.0,500.0,500.0,500.0
p40101,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40101,wind-ons,0.0,0.0,0.0,0.0,0.0
p40103,battery,74.9,74.9,74.9,74.9,74.9
p40103,biomass,0.0,0.0,0.0,0.0,0.0
p40103,coal,0.0,0.0,0.0,0.0,0.0
p40103,gas,0.0,0.0,0.0,0.0,0.0
p40103,geothermal,0.0,0.0,0.0,0.0,0.0
p40103,h2,0.0,0.0,0.0,0.0,0.0
p40103,hydro,0.0,0.0,0.0,0.0,0.0
p40103,nuclear,0.0,0.0,0.0,0.0,0.0
p40103,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40103,pv,351.0,351.0,351.0,351.0,351.0
p40103,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40103,wind-ons,0.0,0.0,0.0,0.0,0.0
p40105,battery,0.0,0.0,0.0,0.0,0.0
p40105,biomass,0.0,0.0,0.0,0.0,0.0
p40105,coal,0.0,0.0,0.0,0.0,0.0
p40105,gas,0.0,0.0,0.0,0.0,0.0
p40105,geothermal,0.0,0.0,0.0,0.0,0.0
p40105,h2,0.0,0.0,0.0,0.0,0.0
p40105,hydro,0.0,0.0,0.0,0.0,0.0
p40105,nuclear,0.0,0.0,0.0,0.0,0.0
p40105,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40105,pv,0.0,0.0,0.0,0.0,0.0
p40105,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40105,wind-ons,1264.2,1264.2,1264.2,1264.2,1264.2
p40107,battery,0.0,0.0,0.0,0.0,0.0
p40107,biomass,0.0,0.0,0.0,0.0,0.0
p40107,coal,0.0,0.0,0.0,0.0,0.0
p40107,gas,0.0,0.0,0.0,0.0,0.0
p40107,geothermal,0.0,0.0,0.0,0.0,0.0
p40107,h2,0.0,0.0,0.0,0.0,0.0
p40107,hydro,0.0,0.0,0.0,0.0,0.0
p40107,nuclear,0.0,0.0,0.0,0.0,0.0
p40107,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40107,pv,0.0,0.0,0.0,0.0,0.0
p40107,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40107,wind-ons,542.9,542.9,542.9,542.9,542.9
p40109,battery,875.0,875.0,875.0,875.0,875.0
p40109,biomass,0.0,0.0,0.0,0.0,0.0
p40109,coal,0.0,0.0,0.0,0.0,0.0
p40109,gas,1081.842,1081.842,1081.842,1081.842,1081.842
p40109,geothermal,0.0,0.0,0.0,0.0,0.0
p40109,h2,0.0,0.0,0.0,0.0,0.0
p40109,hydro,0.0,0.0,0.0,0.0,0.0
p40109,nuclear,0.0,0.0,0.0,0.0,0.0
p40109,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40109,pv,0.0,0.0,0.0,0.0,0.0
p40109,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40109,wind-ons,1490.0,1490.0,1490.0,1490.0,1490.0
p40113,battery,200.0,200.0,200.0,200.0,200.0
p40113,biomass,0.0,0.0,0.0,0.0,0.0
p40113,coal,0.0,0.0,0.0,0.0,0.0
p40113,gas,0.0,0.0,0.0,0.0,0.0
p40113,geothermal,0.0,0.0,0.0,0.0,0.0
p40113,h2,0.0,0.0,0.0,0.0,0.0
p40113,hydro,0.0,0.0,0.0,0.0,0.0
p40113,nuclear,0.0,0.0,0.0,0.0,0.0
p40113,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40113,pv,0.0,0.0,0.0,0.0,0.0
p40113,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40113,wind-ons,0.0,0.0,0.0,0.0,0.0
p40117,battery,150.0,150.0,150.0,150.0,150.0
p40117,biomass,0.0,0.0,0.0,0.0,0.0
p40117,coal,0.0,0.0,0.0,0.0,0.0
p40117,gas,0.0,0.0,0.0,0.0,0.0
p40117,geothermal,0.0,0.0,0.0,0.0,0.0
p40117,h2,0.0,0.0,0.0,0.0,0.0
p40117,hydro,0.0,0.0,0.0,0.0,0.0
p40117,nuclear,0.0,0.0,0.0,0.0,0.0
p40117,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40117,pv,0.0,0.0,0.0,0.0,0.0
p40117,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40117,wind-ons,496.8,496.8,496.8,496.8,496.8
p40119,battery,0.0,0.0,0.0,0.0,0.0
p40119,biomass,0.0,0.0,0.0,0.0,0.0
p40119,coal,0.0,0.0,0.0,0.0,0.0
p40119,gas,920.0,920.0,920.0,920.0,920.0
p40119,geothermal,0.0,0.0,0.0,0.0,0.0
p40119,h2,0.0,0.0,0.0,0.0,0.0
p40119,hydro,0.0,0.0,0.0,0.0,0.0
p40119,nuclear,0.0,0.0,0.0,0.0,0.0
p40119,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40119,pv,353.8,353.8,353.8,353.8,353.8
p40119,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40119,wind-ons,0.0,0.0,0.0,0.0,0.0
p40121,battery,0.0,0.0,0.0,0.0,0.0
p40121,biomass,0.0,0.0,0.0,0.0,0.0
p40121,coal,0.0,0.0,0.0,0.0,0.0
p40121,gas,0.0,0.0,0.0,0.0,0.0
p40121,geothermal,0.0,0.0,0.0,0.0,0.0
p40121,h2,0.0,0.0,0.0,0.0,0.0
p40121,hydro,0.0,0.0,0.0,0.0,0.0
p40121,nuclear,0.0,0.0,0.0,0.0,0.0
p40121,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40121,pv,90.824,90.824,90.824,90.824,90.824
p40121,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40121,wind-ons,430.0,430.0,430.0,430.0,430.0
p40123,battery,0.0,0.0,0.0,0.0,0.0
p40123,biomass,0.0,0.0,0.0,0.0,0.0
p40123,coal,0.0,0.0,0.0,0.0,0.0
p40123,gas,0.0,0.0,0.0,0.0,0.0
p40123,geothermal,0.0,0.0,0.0,0.0,0.0
p40123,h2,0.0,0.0,0.0,0.0,0.0
p40123,hydro,0.0,0.0,0.0,0.0,0.0
p40123,nuclear,0.0,0.0,0.0,0.0,0.0
p40123,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40123,pv,0.0,0.0,0.0,0.0,0.0
p40123,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40123,wind-ons,301.8,301.8,301.8,301.8,301.8
p40125,battery,150.0,150.0,150.0,150.0,150.0
p40125,biomass,0.0,0.0,0.0,0.0,0.0
p40125,coal,0.0,0.0,0.0,0.0,0.0
p40125,gas,0.0,0.0,0.0,0.0,0.0
p40125,geothermal,0.0,0.0,0.0,0.0,0.0
p40125,h2,0.0,0.0,0.0,0.0,0.0
p40125,hydro,0.0,0.0,0.0,0.0,0.0
p40125,nuclear,0.0,0.0,0.0,0.0,0.0
p40125,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40125,pv,150.0,150.0,150.0,150.0,150.0
p40125,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40125,wind-ons,0.0,0.0,0.0,0.0,0.0
p40129,battery,300.0,300.0,300.0,300.0,300.0
p40129,biomass,0.0,0.0,0.0,0.0,0.0
p40129,coal,0.0,0.0,0.0,0.0,0.0
p40129,gas,0.0,0.0,0.0,0.0,0.0
p40129,geothermal,0.0,0.0,0.0,0.0,0.0
p40129,h2,0.0,0.0,0.0,0.0,0.0
p40129,hydro,0.0,0.0,0.0,0.0,0.0
p40129,nuclear,0.0,0.0,0.0,0.0,0.0
p40129,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40129,pv,0.0,0.0,0.0,0.0,0.0
p40129,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40129,wind-ons,0.0,0.0,0.0,0.0,0.0
p40131,battery,200.0,200.0,200.0,200.0,200.0
p40131,biomass,0.0,0.0,0.0,0.0,0.0
p40131,coal,0.0,0.0,0.0,0.0,0.0
