r,tg,2026,2027,2028,2029,2030
p40131,gas,510.0,510.0,510.0,510.0,510.0
p40131,geothermal,0.0,0.0,0.0,0.0,0.0
p40131,h2,0.0,0.0,0.0,0.0,0.0
p40131,hydro,0.0,0.0,0.0,0.0,0.0
p40131,nuclear,0.0,0.0,0.0,0.0,0.0
p40131,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40131,pv,335.0,335.0,335.0,335.0,335.0
p40131,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40131,wind-ons,0.0,0.0,0.0,0.0,0.0
p40139,battery,0.0,0.0,0.0,0.0,0.0
p40139,biomass,0.0,0.0,0.0,0.0,0.0
p40139,coal,0.0,0.0,0.0,0.0,0.0
p40139,gas,0.0,0.0,0.0,0.0,0.0
p40139,geothermal,0.0,0.0,0.0,0.0,0.0
p40139,h2,0.0,0.0,0.0,0.0,0.0
p40139,hydro,0.0,0.0,0.0,0.0,0.0
p40139,nuclear,0.0,0.0,0.0,0.0,0.0
p40139,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40139,pv,205.2,205.2,205.2,205.2,205.2
p40139,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40139,wind-ons,3800.0,3800.0,3800.0,3800.0,3800.0
p40141,battery,200.0,200.0,200.0,200.0,200.0
p40141,biomass,0.0,0.0,0.0,0.0,0.0
p40141,coal,0.0,0.0,0.0,0.0,0.0
p40141,gas,0.0,0.0,0.0,0.0,0.0
p40141,geothermal,0.0,0.0,0.0,0.0,0.0
p40141,h2,0.0,0.0,0.0,0.0,0.0
p40141,hydro,0.0,0.0,0.0,0.0,0.0
p40141,nuclear,0.0,0.0,0.0,0.0,0.0
p40141,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40141,pv,1374.0,1374.0,1374.0,1374.0,1374.0
p40141,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40141,wind-ons,250.0,250.0,250.0,250.0,250.0
p40143,battery,600.0,600.0,600.0,600.0,600.0
p40143,biomass,0.0,0.0,0.0,0.0,0.0
p40143,coal,0.0,0.0,0.0,0.0,0.0
p40143,gas,0.0,0.0,0.0,0.0,0.0
p40143,geothermal,0.0,0.0,0.0,0.0,0.0
p40143,h2,0.0,0.0,0.0,0.0,0.0
p40143,hydro,0.0,0.0,0.0,0.0,0.0
p40143,nuclear,0.0,0.0,0.0,0.0,0.0
p40143,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40143,pv,250.0,250.0,250.0,250.0,250.0
p40143,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40143,wind-ons,0.0,0.0,0.0,0.0,0.0
p40145,battery,0.0,0.0,0.0,0.0,0.0
p40145,biomass,0.0,0.0,0.0,0.0,0.0
p40145,coal,0.0,0.0,0.0,0.0,0.0
p40145,gas,0.0,0.0,0.0,0.0,0.0
p40145,geothermal,0.0,0.0,0.0,0.0,0.0
p40145,h2,0.0,0.0,0.0,0.0,0.0
p40145,hydro,0.0,0.0,0.0,0.0,0.0
p40145,nuclear,0.0,0.0,0.0,0.0,0.0
p40145,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40145,pv,803.4,803.4,803.4,803.4,803.4
p40145,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40145,wind-ons,0.0,0.0,0.0,0.0,0.0
p40149,battery,0.0,0.0,0.0,0.0,0.0
p40149,biomass,0.0,0.0,0.0,0.0,0.0
p40149,coal,0.0,0.0,0.0,0.0,0.0
p40149,gas,0.0,0.0,0.0,0.0,0.0
p40149,geothermal,0.0,0.0,0.0,0.0,0.0
p40149,h2,0.0,0.0,0.0,0.0,0.0
p40149,hydro,0.0,0.0,0.0,0.0,0.0
p40149,nuclear,0.0,0.0,0.0,0.0,0.0
p40149,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40149,pv,74.1,74.1,74.1,74.1,74.1
p40149,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40149,wind-ons,0.0,0.0,0.0,0.0,0.0
p40151,battery,0.0,0.0,0.0,0.0,0.0
p40151,biomass,0.0,0.0,0.0,0.0,0.0
p40151,coal,0.0,0.0,0.0,0.0,0.0
p40151,gas,0.0,0.0,0.0,0.0,0.0
p40151,geothermal,0.0,0.0,0.0,0.0,0.0
p40151,h2,0.0,0.0,0.0,0.0,0.0
p40151,hydro,0.0,0.0,0.0,0.0,0.0
p40151,nuclear,0.0,0.0,0.0,0.0,0.0
p40151,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40151,pv,1030.0,1030.0,1030.0,1030.0,1030.0
p40151,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40151,wind-ons,0.0,0.0,0.0,0.0,0.0
p40153,battery,520.0,520.0,520.0,520.0,520.0
p40153,biomass,0.0,0.0,0.0,0.0,0.0
p40153,coal,0.0,0.0,0.0,0.0,0.0
p40153,gas,0.0,0.0,0.0,0.0,0.0
p40153,geothermal,0.0,0.0,0.0,0.0,0.0
p40153,h2,0.0,0.0,0.0,0.0,0.0
p40153,hydro,0.0,0.0,0.0,0.0,0.0
p40153,nuclear,0.0,0.0,0.0,0.0,0.0
p40153,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p40153,pv,873.0,873.0,873.0,873.0,873.0
p40153,wind-ofs,0.0,0.0,0.0,0.0,0.0
p40153,wind-ons,628.04,628.04,628.04,628.04,628.04
p41001,battery,0.0,0.0,0.0,0.0,0.0
p41001,biomass,0.0,0.0,0.0,0.0,0.0
p41001,coal,0.0,0.0,0.0,0.0,0.0
p41001,gas,0.0,0.0,0.0,0.0,0.0
p41001,geothermal,0.0,0.0,0.0,0.0,0.0
p41001,h2,0.0,0.0,0.0,0.0,0.0
p41001,hydro,0.0,0.0,0.0,0.0,0.0
p41001,nuclear,0.0,0.0,0.0,0.0,0.0
p41001,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p41001,pv,206.0,206.0,206.0,206.0,206.0
p41001,wind-ofs,0.0,0.0,0.0,0.0,0.0
p41001,wind-ons,0.0,0.0,0.0,0.0,0.0
p41003,battery,0.0,0.0,0.0,0.0,0.0
p41003,biomass,0.0,0.0,0.0,0.0,0.0
p41003,coal,0.0,0.0,0.0,0.0,0.0
p41003,gas,0.0,0.0,0.0,0.0,0.0
p41003,geothermal,0.0,0.0,0.0,0.0,0.0
p41003,h2,0.0,0.0,0.0,0.0,0.0
p41003,hydro,0.0,0.0,0.0,0.0,0.0
p41003,nuclear,0.0,0.0,0.0,0.0,0.0
p41003,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p41003,pv,2.5,2.5,2.5,2.5,2.5
p41003,wind-ofs,0.0,0.0,0.0,0.0,0.0
p41003,wind-ons,0.0,0.0,0.0,0.0,0.0
p41005,battery,200.0,200.0,200.0,200.0,200.0
p41005,biomass,0.0,0.0,0.0,0.0,0.0
p41005,coal,0.0,0.0,0.0,0.0,0.0
p41005,gas,0.0,0.0,0.0,0.0,0.0
p41005,geothermal,0.0,0.0,0.0,0.0,0.0
p41005,h2,0.0,0.0,0.0,0.0,0.0
p41005,hydro,0.0,0.0,0.0,0.0,0.0
p41005,nuclear,0.0,0.0,0.0,0.0,0.0
p41005,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p41005,pv,0.0,0.0,0.0,0.0,0.0
p41005,wind-ofs,0.0,0.0,0.0,0.0,0.0
p41005,wind-ons,0.0,0.0,0.0,0.0,0.0
p41009,battery,300.0,300.0,300.0,300.0,300.0
p41009,biomass,0.0,0.0,0.0,0.0,0.0
p41009,coal,0.0,0.0,0.0,0.0,0.0
p41009,gas,0.0,0.0,0.0,0.0,0.0
p41009,geothermal,0.0,0.0,0.0,0.0,0.0
p41009,h2,0.0,0.0,0.0,0.0,0.0
p41009,hydro,0.0,0.0,0.0,0.0,0.0
p41009,nuclear,0.0,0.0,0.0,0.0,0.0
p41009,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p41009,pv,0.0,0.0,0.0,0.0,0.0
p41009,wind-ofs,0.0,0.0,0.0,0.0,0.0
p41009,wind-ons,600.0,600.0,600.0,600.0,600.0
p41011,battery,800.0,800.0,800.0,800.0,800.0
p41011,biomass,0.0,0.0,0.0,0.0,0.0
p41011,coal,0.0,0.0,0.0,0.0,0.0
p41011,gas,0.0,0.0,0.0,0.0,0.0
p41011,geothermal,0.0,0.0,0.0,0.0,0.0
p41011,h2,0.0,0.0,0.0,0.0,0.0
p41011,hydro,0.0,0.0,0.0,0.0,0.0
p41011,nuclear,0.0,0.0,0.0,0.0,0.0
p41011,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p41011,pv,0.0,0.0,0.0,0.0,0.0
p41011,wind-ofs,0.0,0.0,0.0,0.0,0.0
p41011,wind-ons,0.0,0.0,0.0,0.0,0.0
p41013,battery,7514.55,7514.55,7514.55,7514.55,7514.55
p41013,biomass,1200.0,1200.0,1200.0,1200.0,1200.0
p41013,coal,0.0,0.0,0.0,0.0,0.0
p41013,gas,0.0,0.0,0.0,0.0,0.0
p41013,geothermal,0.0,0.0,0.0,0.0,0.0
p41013,h2,0.0,0.0,0.0,0.0,0.0
p41013,hydro,0.0,0.0,0.0,0.0,0.0
p41013,nuclear,0.0,0.0,0.0,0.0,0.0
p41013,pumped-hydro,2400.0,2400.0,2400.0,2400.0,2400.0
p41013,pv,4760.66,4760.66,4760.66,4760.66,4760.66
p41013,wind-ofs,0.0,0.0,0.0,0.0,0.0
p41013,wind-ons,0.0,0.0,0.0,0.0,0.0
p41015,battery,600.0,600.0,600.0,600.0,600.0
p41015,biomass,0.0,0.0,0.0,0.0,0.0
p41015,coal,0.0,0.0,0.0,0.0,0.0
p41015,gas,0.0,0.0,0.0,0.0,0.0
p41015,geothermal,0.0,0.0,0.0,0.0,0.0
p41015,h2,0.0,0.0,0.0,0.0,0.0
p41015,hydro,0.0,0.0,0.0,0.0,0.0
p41015,nuclear,0.0,0.0,0.0,0.0,0.0
p41015,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p41015,pv,0.0,0.0,0.0,0.0,0.0
p41015,wind-ofs,0.0,0.0,0.0,0.0,0.0
p41015,wind-ons,1000.0,1000.0,1000.0,1000.0,1000.0
p41017,battery,4700.0,4700.0,4700.0,4700.0,4700.0
p41017,biomass,0.0,0.0,0.0,0.0,0.0
p41017,coal,0.0,0.0,0.0,0.0,0.0
p41017,gas,0.0,0.0,0.0,0.0,0.0
p41017,geothermal,0.0,0.0,0.0,0.0,0.0
p41017,h2,0.0,0.0,0.0,0.0,0.0
p41017,hydro,0.0,0.0,0.0,0.0,0.0
p41017,nuclear,0.0,0.0,0.0,0.0,0.0
p41017,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p41017,pv,4311.0599999999995,4311.0599999999995,4311.0599999999995,4311.0599999999995,4311.0599999999995
p41017,wind-ofs,0.0,0.0,0.0,0.0,0.0
p41017,wind-ons,500.0,500.0,500.0,500.0,500.0
p41019,battery,0.0,0.0,0.0,0.0,0.0
p41019,biomass,0.0,0.0,0.0,0.0,0.0
p41019,coal,0.0,0.0,0.0,0.0,0.0
p41019,gas,0.0,0.0,0.0,0.0,0.0
p41019,geothermal,0.0,0.0,0.0,0.0,0.0
p41019,h2,0.0,0.0,0.0,0.0,0.0
p41019,hydro,0.0,0.0,0.0,0.0,0.0
p41019,nuclear,0.0,0.0,0.0,0.0,0.0
p41019,pumped-hydro,1200.0,1200.0,1200.0,1200.0,1200.0
p41019,pv,400.0,400.0,400.0,400.0,400.0
p41019,wind-ofs,0.0,0.0,0.0,0.0,0.0
p41019,wind-ons,120.0,120.0,120.0,120.0,120.0
p41021,battery,1554.0,1554.0,1554.0,1554.0,1554.0
p41021,biomass,0.0,0.0,0.0,0.0,0.0
p41021,coal,0.0,0.0,0.0,0.0,0.0
p41021,gas,0.0,0.0,0.0,0.0,0.0
p41021,geothermal,0.0,0.0,0.0,0.0,0.0
p41021,h2,0.0,0.0,0.0,0.0,0.0
p41021,hydro,0.0,0.0,0.0,0.0,0.0
p41021,nuclear,0.0,0.0,0.0,0.0,0.0
p41021,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p41021,pv,475.0,475.0,475.0,475.0,475.0
p41021,wind-ofs,0.0,0.0,0.0,0.0,0.0
p41021,wind-ons,1286.3,1286.3,1286.3,1286.3,1286.3
p41025,battery,650.0,650.0,650.0,650.0,650.0
p41025,biomass,0.0,0.0,0.0,0.0,0.0
p41025,coal,0.0,0.0,0.0,0.0,0.0
p41025,gas,0.0,0.0,0.0,0.0,0.0
p41025,geothermal,0.0,0.0,0.0,0.0,0.0
p41025,h2,0.0,0.0,0.0,0.0,0.0
p41025,hydro,0.0,0.0,0.0,0.0,0.0
p41025,nuclear,0.0,0.0,0.0,0.0,0.0
p41025,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p41025,pv,2855.0,2855.0,2855.0,2855.0,2855.0
p41025,wind-ofs,0.0,0.0,0.0,0.0,0.0
p41025,wind-ons,0.0,0.0,0.0,0.0,0.0
p41027,battery,0.0,0.0,0.0,0.0,0.0
p41027,biomass,0.0,0.0,0.0,0.0,0.0
p41027,coal,0.0,0.0,0.0,0.0,0.0
p41027,gas,0.0,0.0,0.0,0.0,0.0
p41027,geothermal,0.0,0.0,0.0,0.0,0.0
p41027,h2,0.0,0.0,0.0,0.0,0.0
p41027,hydro,0.0,0.0,0.0,0.0,0.0
p41027,nuclear,0.0,0.0,0.0,0.0,0.0
p41027,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p41027,pv,0.0,0.0,0.0,0.0,0.0
p41027,wind-ofs,0.0,0.0,0.0,0.0,0.0
p41027,wind-ons,234.0,234.0,234.0,234.0,234.0
p41029,battery,250.0,250.0,250.0,250.0,250.0
p41029,biomass,0.0,0.0,0.0,0.0,0.0
p41029,coal,0.0,0.0,0.0,0.0,0.0
p41029,gas,0.0,0.0,0.0,0.0,0.0
p41029,geothermal,0.0,0.0,0.0,0.0,0.0
p41029,h2,0.0,0.0,0.0,0.0,0.0
p41029,hydro,0.0,0.0,0.0,0.0,0.0
p41029,nuclear,0.0,0.0,0.0,0.0,0.0
p41029,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p41029,pv,3.0,3.0,3.0,3.0,3.0
p41029,wind-ofs,0.0,0.0,0.0,0.0,0.0
p41029,wind-ons,0.0,0.0,0.0,0.0,0.0
p41031,battery,900.0,900.0,900.0,900.0,900.0
p41031,biomass,0.0,0.0,0.0,0.0,0.0
p41031,coal,0.0,0.0,0.0,0.0,0.0
p41031,gas,400.0,400.0,400.0,400.0,400.0
p41031,geothermal,0.0,0.0,0.0,0.0,0.0
p41031,h2,0.0,0.0,0.0,0.0,0.0
p41031,hydro,0.0,0.0,0.0,0.0,0.0
p41031,nuclear,0.0,0.0,0.0,0.0,0.0
p41031,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p41031,pv,6525.99,6525.99,6525.99,6525.99,6525.99
p41031,wind-ofs,0.0,0.0,0.0,0.0,0.0
p41031,wind-ons,1250.0,1250.0,1250.0,1250.0,1250.0
p41035,battery,4741.5,4741.5,4741.5,4741.5,4741.5
p41035,biomass,0.0,0.0,0.0,0.0,0.0
p41035,coal,0.0,0.0,0.0,0.0,0.0
p41035,gas,1100.0,1100.0,1100.0,1100.0,1100.0
p41035,geothermal,0.9,0.9,0.9,0.9,0.9
p41035,h2,0.0,0.0,0.0,0.0,0.0
p41035,hydro,0.0,0.0,0.0,0.0,0.0
p41035,nuclear,0.0,0.0,0.0,0.0,0.0
p41035,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p41035,pv,6153.0,6153.0,6153.0,6153.0,6153.0
p41035,wind-ofs,0.0,0.0,0.0,0.0,0.0
p41035,wind-ons,239.0,239.0,239.0,239.0,239.0
p41037,battery,2028.0,2028.0,2028.0,2028.0,2028.0
p41037,biomass,0.0,0.0,0.0,0.0,0.0
p41037,coal,0.0,0.0,0.0,0.0,0.0
p41037,gas,0.0,0.0,0.0,0.0,0.0
p41037,geothermal,0.0,0.0,0.0,0.0,0.0
p41037,h2,0.0,0.0,0.0,0.0,0.0
p41037,hydro,0.0,0.0,0.0,0.0,0.0
p41037,nuclear,0.0,0.0,0.0,0.0,0.0
p41037,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p41037,pv,4257.5,4257.5,4257.5,4257.5,4257.5
p41037,wind-ofs,0.0,0.0,0.0,0.0,0.0
p41037,wind-ons,1000.0,1000.0,1000.0,1000.0,1000.0
p41039,battery,1241.0,1241.0,1241.0,1241.0,1241.0
p41039,biomass,640.0,640.0,640.0,640.0,640.0
p41039,coal,0.0,0.0,0.0,0.0,0.0
p41039,gas,0.0,0.0,0.0,0.0,0.0
p41039,geothermal,0.0,0.0,0.0,0.0,0.0
p41039,h2,0.0,0.0,0.0,0.0,0.0
p41039,hydro,0.0,0.0,0.0,0.0,0.0
p41039,nuclear,0.0,0.0,0.0,0.0,0.0
p41039,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p41039,pv,882.0,882.0,882.0,882.0,882.0
p41039,wind-ofs,0.0,0.0,0.0,0.0,0.0
p41039,wind-ons,300.0,300.0,300.0,300.0,300.0
p41041,battery,0.0,0.0,0.0,0.0,0.0
p41041,biomass,0.0,0.0,0.0,0.0,0.0
p41041,coal,0.0,0.0,0.0,0.0,0.0
p41041,gas,0.0,0.0,0.0,0.0,0.0
p41041,geothermal,0.0,0.0,0.0,0.0,0.0
p41041,h2,0.0,0.0,0.0,0.0,0.0
p41041,hydro,0.0,0.0,0.0,0.0,0.0
p41041,nuclear,0.0,0.0,0.0,0.0,0.0
p41041,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p41041,pv,0.0,0.0,0.0,0.0,0.0
p41041,wind-ofs,0.0,0.0,0.0,0.0,0.0
p41041,wind-ons,0.0,0.0,0.0,0.0,0.0
p41043,battery,825.0,825.0,825.0,825.0,825.0
p41043,biomass,680.0,680.0,680.0,680.0,680.0
p41043,coal,0.0,0.0,0.0,0.0,0.0
p41043,gas,0.0,0.0,0.0,0.0,0.0
p41043,geothermal,0.0,0.0,0.0,0.0,0.0
p41043,h2,0.0,0.0,0.0,0.0,0.0
p41043,hydro,0.0,0.0,0.0,0.0,0.0
p41043,nuclear,0.0,0.0,0.0,0.0,0.0
p41043,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p41043,pv,179.0,179.0,179.0,179.0,179.0
p41043,wind-ofs,0.0,0.0,0.0,0.0,0.0
p41043,wind-ons,0.0,0.0,0.0,0.0,0.0
p41045,battery,0.0,0.0,0.0,0.0,0.0
p41045,biomass,0.0,0.0,0.0,0.0,0.0
p41045,coal,0.0,0.0,0.0,0.0,0.0
p41045,gas,0.0,0.0,0.0,0.0,0.0
p41045,geothermal,0.0,0.0,0.0,0.0,0.0
p41045,h2,0.0,0.0,0.0,0.0,0.0
p41045,hydro,0.0,0.0,0.0,0.0,0.0
p41045,nuclear,0.0,0.0,0.0,0.0,0.0
p41045,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p41045,pv,8.4,8.4,8.4,8.4,8.4
p41045,wind-ofs,0.0,0.0,0.0,0.0,0.0
p41045,wind-ons,0.0,0.0,0.0,0.0,0.0
p41047,battery,1349.0,1349.0,1349.0,1349.0,1349.0
p41047,biomass,0.0,0.0,0.0,0.0,0.0
p41047,coal,0.0,0.0,0.0,0.0,0.0
p41047,gas,0.0,0.0,0.0,0.0,0.0
p41047,geothermal,0.0,0.0,0.0,0.0,0.0
p41047,h2,0.0,0.0,0.0,0.0,0.0
p41047,hydro,0.0,0.0,0.0,0.0,0.0
p41047,nuclear,0.0,0.0,0.0,0.0,0.0
p41047,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p41047,pv,1000.4,1000.4,1000.4,1000.4,1000.4
p41047,wind-ofs,0.0,0.0,0.0,0.0,0.0
p41047,wind-ons,0.0,0.0,0.0,0.0,0.0
p41049,battery,1719.9,1719.9,1719.9,1719.9,1719.9
p41049,biomass,0.0,0.0,0.0,0.0,0.0
p41049,coal,0.0,0.0,0.0,0.0,0.0
p41049,gas,340.0,340.0,340.0,340.0,340.0
p41049,geothermal,0.0,0.0,0.0,0.0,0.0
p41049,h2,0.0,0.0,0.0,0.0,0.0
p41049,hydro,0.0,0.0,0.0,0.0,0.0
p41049,nuclear,0.0,0.0,0.0,0.0,0.0
p41049,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p41049,pv,5287.6,5287.6,5287.6,5287.6,5287.6
p41049,wind-ofs,0.0,0.0,0.0,0.0,0.0
p41049,wind-ons,540.0,540.0,540.0,540.0,540.0
p41051,battery,1170.0,1170.0,1170.0,1170.0,1170.0
p41051,biomass,0.0,0.0,0.0,0.0,0.0
p41051,coal,0.0,0.0,0.0,0.0,0.0
p41051,gas,0.0,0.0,0.0,0.0,0.0
p41051,geothermal,0.0,0.0,0.0,0.0,0.0
p41051,h2,0.0,0.0,0.0,0.0,0.0
p41051,hydro,0.0,0.0,0.0,0.0,0.0
p41051,nuclear,0.0,0.0,0.0,0.0,0.0
p41051,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p41051,pv,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.4000000000000004
p41051,wind-ofs,0.0,0.0,0.0,0.0,0.0
p41051,wind-ons,0.0,0.0,0.0,0.0,0.0
p41053,battery,130.0,130.0,130.0,130.0,130.0
p41053,biomass,80.0,80.0,80.0,80.0,80.0
p41053,coal,0.0,0.0,0.0,0.0,0.0
p41053,gas,0.0,0.0,0.0,0.0,0.0
p41053,geothermal,0.0,0.0,0.0,0.0,0.0
p41053,h2,0.0,0.0,0.0,0.0,0.0
p41053,hydro,0.0,0.0,0.0,0.0,0.0
p41053,nuclear,0.0,0.0,0.0,0.0,0.0
p41053,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p41053,pv,0.0,0.0,0.0,0.0,0.0
p41053,wind-ofs,0.0,0.0,0.0,0.0,0.0
p41053,wind-ons,0.0,0.0,0.0,0.0,0.0
p41055,battery,9410.0,9410.0,9410.0,9410.0,9410.0
p41055,biomass,0.0,0.0,0.0,0.0,0.0
p41055,coal,0.0,0.0,0.0,0.0,0.0
p41055,gas,0.0,0.0,0.0,0.0,0.0
p41055,geothermal,0.0,0.0,0.0,0.0,0.0
p41055,h2,0.0,0.0,0.0,0.0,0.0
p41055,hydro,0.0,0.0,0.0,0.0,0.0
p41055,nuclear,0.0,0.0,0.0,0.0,0.0
p41055,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p41055,pv,8318.0,8318.0,8318.0,8318.0,8318.0
p41055,wind-ofs,0.0,0.0,0.0,0.0,0.0
p41055,wind-ons,2716.0,2716.0,2716.0,2716.0,2716.0
p41059,battery,2087.0,2087.0,2087.0,2087.0,2087.0
p41059,biomass,0.0,0.0,0.0,0.0,0.0
p41059,coal,0.0,0.0,0.0,0.0,0.0
p41059,gas,40.0,40.0,40.0,40.0,40.0
p41059,geothermal,0.0,0.0,0.0,0.0,0.0
p41059,h2,0.0,0.0,0.0,0.0,0.0
p41059,hydro,0.0,0.0,0.0,0.0,0.0
p41059,nuclear,0.0,0.0,0.0,0.0,0.0
p41059,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p41059,pv,1914.97,1914.97,1914.97,1914.97,1914.97
p41059,wind-ofs,0.0,0.0,0.0,0.0,0.0
p41059,wind-ons,1336.1,1336.1,1336.1,1336.1,1336.1
p41063,battery,0.0,0.0,0.0,0.0,0.0
p41063,biomass,0.0,0.0,0.0,0.0,0.0
p41063,coal,0.0,0.0,0.0,0.0,0.0
p41063,gas,0.0,0.0,0.0,0.0,0.0
p41063,geothermal,0.0,0.0,0.0,0.0,0.0
p41063,h2,0.0,0.0,0.0,0.0,0.0
p41063,hydro,0.0,0.0,0.0,0.0,0.0
p41063,nuclear,0.0,0.0,0.0,0.0,0.0
p41063,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p41063,pv,90.0,90.0,90.0,90.0,90.0
p41063,wind-ofs,0.0,0.0,0.0,0.0,0.0
p41063,wind-ons,0.0,0.0,0.0,0.0,0.0
p41065,battery,3200.0,3200.0,3200.0,3200.0,3200.0
p41065,biomass,0.0,0.0,0.0,0.0,0.0
p41065,coal,0.0,0.0,0.0,0.0,0.0
p41065,gas,0.0,0.0,0.0,0.0,0.0
p41065,geothermal,0.0,0.0,0.0,0.0,0.0
p41065,h2,0.0,0.0,0.0,0.0,0.0
p41065,hydro,0.0,0.0,0.0,0.0,0.0
p41065,nuclear,0.0,0.0,0.0,0.0,0.0
p41065,pumped-hydro,600.0,600.0,600.0,600.0,600.0
p41065,pv,1106.0,1106.0,1106.0,1106.0,1106.0
p41065,wind-ofs,0.0,0.0,0.0,0.0,0.0
p41065,wind-ons,1351.0,1351.0,1351.0,1351.0,1351.0
p41067,battery,2265.0,2265.0,2265.0,2265.0,2265.0
p41067,biomass,0.0,0.0,0.0,0.0,0.0
p41067,coal,0.0,0.0,0.0,0.0,0.0
p41067,gas,0.0,0.0,0.0,0.0,0.0
p41067,geothermal,0.0,0.0,0.0,0.0,0.0
p41067,h2,0.0,0.0,0.0,0.0,0.0
p41067,hydro,0.0,0.0,0.0,0.0,0.0
p41067,nuclear,0.0,0.0,0.0,0.0,0.0
p41067,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p41067,pv,0.0,0.0,0.0,0.0,0.0
p41067,wind-ofs,0.0,0.0,0.0,0.0,0.0
p41067,wind-ons,600.0,600.0,600.0,600.0,600.0
p41071,battery,0.0,0.0,0.0,0.0,0.0
p41071,biomass,0.0,0.0,0.0,0.0,0.0
p41071,coal,0.0,0.0,0.0,0.0,0.0
p41071,gas,0.0,0.0,0.0,0.0,0.0
p41071,geothermal,0.0,0.0,0.0,0.0,0.0
p41071,h2,0.0,0.0,0.0,0.0,0.0
p41071,hydro,0.0,0.0,0.0,0.0,0.0
p41071,nuclear,0.0,0.0,0.0,0.0,0.0
p41071,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p41071,pv,105.0,105.0,105.0,105.0,105.0
