r,tg,2026,2027,2028,2029,2030
p41071,wind-ofs,0.0,0.0,0.0,0.0,0.0
p41071,wind-ons,0.0,0.0,0.0,0.0,0.0
p42001,battery,215.0,215.0,215.0,215.0,215.0
p42001,biomass,0.0,0.0,0.0,0.0,0.0
p42001,coal,0.0,0.0,0.0,0.0,0.0
p42001,gas,0.0,0.0,0.0,0.0,0.0
p42001,geothermal,0.0,0.0,0.0,0.0,0.0
p42001,h2,0.0,0.0,0.0,0.0,0.0
p42001,hydro,0.0,0.0,0.0,0.0,0.0
p42001,nuclear,0.0,0.0,0.0,0.0,0.0
p42001,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42001,pv,160.0,160.0,160.0,160.0,160.0
p42001,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42001,wind-ons,0.0,0.0,0.0,0.0,0.0
p42003,battery,365.0,365.0,365.0,365.0,365.0
p42003,biomass,0.0,0.0,0.0,0.0,0.0
p42003,coal,0.0,0.0,0.0,0.0,0.0
p42003,gas,0.0,0.0,0.0,0.0,0.0
p42003,geothermal,0.0,0.0,0.0,0.0,0.0
p42003,h2,0.0,0.0,0.0,0.0,0.0
p42003,hydro,22.05,22.05,22.05,22.05,22.05
p42003,nuclear,0.0,0.0,0.0,0.0,0.0
p42003,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42003,pv,25.88,25.88,25.88,25.88,25.88
p42003,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42003,wind-ons,109.8,109.8,109.8,109.8,109.8
p42005,battery,500.0,500.0,500.0,500.0,500.0
p42005,biomass,0.0,0.0,0.0,0.0,0.0
p42005,coal,0.0,0.0,0.0,0.0,0.0
p42005,gas,0.0,0.0,0.0,0.0,0.0
p42005,geothermal,0.0,0.0,0.0,0.0,0.0
p42005,h2,0.0,0.0,0.0,0.0,0.0
p42005,hydro,0.0,0.0,0.0,0.0,0.0
p42005,nuclear,0.0,0.0,0.0,0.0,0.0
p42005,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42005,pv,175.93,175.93,175.93,175.93,175.93
p42005,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42005,wind-ons,0.0,0.0,0.0,0.0,0.0
p42007,battery,150.0,150.0,150.0,150.0,150.0
p42007,biomass,0.0,0.0,0.0,0.0,0.0
p42007,coal,0.0,0.0,0.0,0.0,0.0
p42007,gas,0.0,0.0,0.0,0.0,0.0
p42007,geothermal,0.0,0.0,0.0,0.0,0.0
p42007,h2,0.0,0.0,0.0,0.0,0.0
p42007,hydro,0.0,0.0,0.0,0.0,0.0
p42007,nuclear,0.0,0.0,0.0,0.0,0.0
p42007,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42007,pv,100.0,100.0,100.0,100.0,100.0
p42007,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42007,wind-ons,0.0,0.0,0.0,0.0,0.0
p42009,battery,50.0,50.0,50.0,50.0,50.0
p42009,biomass,0.0,0.0,0.0,0.0,0.0
p42009,coal,0.0,0.0,0.0,0.0,0.0
p42009,gas,0.0,0.0,0.0,0.0,0.0
p42009,geothermal,0.0,0.0,0.0,0.0,0.0
p42009,h2,0.0,0.0,0.0,0.0,0.0
p42009,hydro,0.0,0.0,0.0,0.0,0.0
p42009,nuclear,0.0,0.0,0.0,0.0,0.0
p42009,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42009,pv,36.34,36.34,36.34,36.34,36.34
p42009,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42009,wind-ons,0.0,0.0,0.0,0.0,0.0
p42011,battery,40.0,40.0,40.0,40.0,40.0
p42011,biomass,0.0,0.0,0.0,0.0,0.0
p42011,coal,0.0,0.0,0.0,0.0,0.0
p42011,gas,0.0,0.0,0.0,0.0,0.0
p42011,geothermal,0.0,0.0,0.0,0.0,0.0
p42011,h2,0.0,0.0,0.0,0.0,0.0
p42011,hydro,0.0,0.0,0.0,0.0,0.0
p42011,nuclear,0.0,0.0,0.0,0.0,0.0
p42011,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42011,pv,70.5,70.5,70.5,70.5,70.5
p42011,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42011,wind-ons,0.0,0.0,0.0,0.0,0.0
p42013,battery,0.0,0.0,0.0,0.0,0.0
p42013,biomass,0.0,0.0,0.0,0.0,0.0
p42013,coal,0.0,0.0,0.0,0.0,0.0
p42013,gas,0.0,0.0,0.0,0.0,0.0
p42013,geothermal,0.0,0.0,0.0,0.0,0.0
p42013,h2,0.0,0.0,0.0,0.0,0.0
p42013,hydro,0.0,0.0,0.0,0.0,0.0
p42013,nuclear,0.0,0.0,0.0,0.0,0.0
p42013,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42013,pv,40.0,40.0,40.0,40.0,40.0
p42013,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42013,wind-ons,6.8,6.8,6.8,6.8,6.8
p42015,battery,3.08,3.08,3.08,3.08,3.08
p42015,biomass,0.0,0.0,0.0,0.0,0.0
p42015,coal,0.0,0.0,0.0,0.0,0.0
p42015,gas,60.0,60.0,60.0,60.0,60.0
p42015,geothermal,0.0,0.0,0.0,0.0,0.0
p42015,h2,0.0,0.0,0.0,0.0,0.0
p42015,hydro,0.0,0.0,0.0,0.0,0.0
p42015,nuclear,0.0,0.0,0.0,0.0,0.0
p42015,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42015,pv,201.99,201.99,201.99,201.99,201.99
p42015,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42015,wind-ons,0.0,0.0,0.0,0.0,0.0
p42019,battery,0.0,0.0,0.0,0.0,0.0
p42019,biomass,0.0,0.0,0.0,0.0,0.0
p42019,coal,0.0,0.0,0.0,0.0,0.0
p42019,gas,0.0,0.0,0.0,0.0,0.0
p42019,geothermal,0.0,0.0,0.0,0.0,0.0
p42019,h2,0.0,0.0,0.0,0.0,0.0
p42019,hydro,0.0,0.0,0.0,0.0,0.0
p42019,nuclear,0.0,0.0,0.0,0.0,0.0
p42019,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42019,pv,48.3,48.3,48.3,48.3,48.3
p42019,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42019,wind-ons,0.0,0.0,0.0,0.0,0.0
p42021,battery,100.0,100.0,100.0,100.0,100.0
p42021,biomass,0.0,0.0,0.0,0.0,0.0
p42021,coal,0.0,0.0,0.0,0.0,0.0
p42021,gas,0.0,0.0,0.0,0.0,0.0
p42021,geothermal,0.0,0.0,0.0,0.0,0.0
p42021,h2,0.0,0.0,0.0,0.0,0.0
p42021,hydro,0.0,0.0,0.0,0.0,0.0
p42021,nuclear,0.0,0.0,0.0,0.0,0.0
p42021,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42021,pv,424.9,424.9,424.9,424.9,424.9
p42021,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42021,wind-ons,326.7764,326.7764,326.7764,326.7764,326.7764
p42023,battery,0.0,0.0,0.0,0.0,0.0
p42023,biomass,0.0,0.0,0.0,0.0,0.0
p42023,coal,0.0,0.0,0.0,0.0,0.0
p42023,gas,0.0,0.0,0.0,0.0,0.0
p42023,geothermal,0.0,0.0,0.0,0.0,0.0
p42023,h2,0.0,0.0,0.0,0.0,0.0
p42023,hydro,0.0,0.0,0.0,0.0,0.0
p42023,nuclear,0.0,0.0,0.0,0.0,0.0
p42023,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42023,pv,0.0,0.0,0.0,0.0,0.0
p42023,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42023,wind-ons,500.0,500.0,500.0,500.0,500.0
p42025,battery,0.0,0.0,0.0,0.0,0.0
p42025,biomass,0.0,0.0,0.0,0.0,0.0
p42025,coal,0.0,0.0,0.0,0.0,0.0
p42025,gas,0.0,0.0,0.0,0.0,0.0
p42025,geothermal,0.0,0.0,0.0,0.0,0.0
p42025,h2,0.0,0.0,0.0,0.0,0.0
p42025,hydro,0.0,0.0,0.0,0.0,0.0
p42025,nuclear,0.0,0.0,0.0,0.0,0.0
p42025,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42025,pv,212.1,212.1,212.1,212.1,212.1
p42025,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42025,wind-ons,0.0,0.0,0.0,0.0,0.0
p42027,battery,0.0,0.0,0.0,0.0,0.0
p42027,biomass,0.0,0.0,0.0,0.0,0.0
p42027,coal,0.0,0.0,0.0,0.0,0.0
p42027,gas,0.0,0.0,0.0,0.0,0.0
p42027,geothermal,0.0,0.0,0.0,0.0,0.0
p42027,h2,0.0,0.0,0.0,0.0,0.0
p42027,hydro,0.0,0.0,0.0,0.0,0.0
p42027,nuclear,0.0,0.0,0.0,0.0,0.0
p42027,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42027,pv,598.78,598.78,598.78,598.78,598.78
p42027,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42027,wind-ons,49.4,49.4,49.4,49.4,49.4
p42029,battery,0.0,0.0,0.0,0.0,0.0
p42029,biomass,0.0,0.0,0.0,0.0,0.0
p42029,coal,0.0,0.0,0.0,0.0,0.0
p42029,gas,0.0,0.0,0.0,0.0,0.0
p42029,geothermal,0.0,0.0,0.0,0.0,0.0
p42029,h2,0.0,0.0,0.0,0.0,0.0
p42029,hydro,0.0,0.0,0.0,0.0,0.0
p42029,nuclear,0.0,0.0,0.0,0.0,0.0
p42029,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42029,pv,5.0,5.0,5.0,5.0,5.0
p42029,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42029,wind-ons,0.0,0.0,0.0,0.0,0.0
p42031,battery,0.0,0.0,0.0,0.0,0.0
p42031,biomass,0.0,0.0,0.0,0.0,0.0
p42031,coal,0.0,0.0,0.0,0.0,0.0
p42031,gas,0.0,0.0,0.0,0.0,0.0
p42031,geothermal,0.0,0.0,0.0,0.0,0.0
p42031,h2,0.0,0.0,0.0,0.0,0.0
p42031,hydro,0.0,0.0,0.0,0.0,0.0
p42031,nuclear,0.0,0.0,0.0,0.0,0.0
p42031,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42031,pv,159.28,159.28,159.28,159.28,159.28
p42031,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42031,wind-ons,0.0,0.0,0.0,0.0,0.0
p42033,battery,400.0,400.0,400.0,400.0,400.0
p42033,biomass,0.0,0.0,0.0,0.0,0.0
p42033,coal,0.0,0.0,0.0,0.0,0.0
p42033,gas,0.0,0.0,0.0,0.0,0.0
p42033,geothermal,0.0,0.0,0.0,0.0,0.0
p42033,h2,0.0,0.0,0.0,0.0,0.0
p42033,hydro,0.0,0.0,0.0,0.0,0.0
p42033,nuclear,0.0,0.0,0.0,0.0,0.0
p42033,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42033,pv,1276.06,1276.06,1276.06,1276.06,1276.06
p42033,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42033,wind-ons,219.8,219.8,219.8,219.8,219.8
p42035,battery,0.0,0.0,0.0,0.0,0.0
p42035,biomass,0.0,0.0,0.0,0.0,0.0
p42035,coal,0.0,0.0,0.0,0.0,0.0
p42035,gas,0.0,0.0,0.0,0.0,0.0
p42035,geothermal,0.0,0.0,0.0,0.0,0.0
p42035,h2,0.0,0.0,0.0,0.0,0.0
p42035,hydro,0.0,0.0,0.0,0.0,0.0
p42035,nuclear,0.0,0.0,0.0,0.0,0.0
p42035,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42035,pv,120.0,120.0,120.0,120.0,120.0
p42035,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42035,wind-ons,0.0,0.0,0.0,0.0,0.0
p42037,battery,0.0,0.0,0.0,0.0,0.0
p42037,biomass,0.0,0.0,0.0,0.0,0.0
p42037,coal,0.0,0.0,0.0,0.0,0.0
p42037,gas,0.0,0.0,0.0,0.0,0.0
p42037,geothermal,0.0,0.0,0.0,0.0,0.0
p42037,h2,0.0,0.0,0.0,0.0,0.0
p42037,hydro,0.0,0.0,0.0,0.0,0.0
p42037,nuclear,0.0,0.0,0.0,0.0,0.0
p42037,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42037,pv,79.2,79.2,79.2,79.2,79.2
p42037,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42037,wind-ons,0.0,0.0,0.0,0.0,0.0
p42039,battery,50.0,50.0,50.0,50.0,50.0
p42039,biomass,0.0,0.0,0.0,0.0,0.0
p42039,coal,0.0,0.0,0.0,0.0,0.0
p42039,gas,0.0,0.0,0.0,0.0,0.0
p42039,geothermal,0.0,0.0,0.0,0.0,0.0
p42039,h2,0.0,0.0,0.0,0.0,0.0
p42039,hydro,0.0,0.0,0.0,0.0,0.0
p42039,nuclear,0.0,0.0,0.0,0.0,0.0
p42039,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42039,pv,367.86,367.86,367.86,367.86,367.86
p42039,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42039,wind-ons,0.0,0.0,0.0,0.0,0.0
p42041,battery,0.0,0.0,0.0,0.0,0.0
p42041,biomass,0.0,0.0,0.0,0.0,0.0
p42041,coal,0.0,0.0,0.0,0.0,0.0
p42041,gas,0.0,0.0,0.0,0.0,0.0
p42041,geothermal,0.0,0.0,0.0,0.0,0.0
p42041,h2,0.0,0.0,0.0,0.0,0.0
p42041,hydro,0.0,0.0,0.0,0.0,0.0
p42041,nuclear,0.0,0.0,0.0,0.0,0.0
p42041,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42041,pv,40.0,40.0,40.0,40.0,40.0
p42041,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42041,wind-ons,0.0,0.0,0.0,0.0,0.0
p42043,battery,0.0,0.0,0.0,0.0,0.0
p42043,biomass,0.0,0.0,0.0,0.0,0.0
p42043,coal,0.0,0.0,0.0,0.0,0.0
p42043,gas,0.0,0.0,0.0,0.0,0.0
p42043,geothermal,0.0,0.0,0.0,0.0,0.0
p42043,h2,0.0,0.0,0.0,0.0,0.0
p42043,hydro,0.0,0.0,0.0,0.0,0.0
p42043,nuclear,0.0,0.0,0.0,0.0,0.0
p42043,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42043,pv,110.0,110.0,110.0,110.0,110.0
p42043,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42043,wind-ons,0.0,0.0,0.0,0.0,0.0
p42045,battery,0.0,0.0,0.0,0.0,0.0
p42045,biomass,0.0,0.0,0.0,0.0,0.0
p42045,coal,0.0,0.0,0.0,0.0,0.0
p42045,gas,0.0,0.0,0.0,0.0,0.0
p42045,geothermal,0.0,0.0,0.0,0.0,0.0
p42045,h2,0.0,0.0,0.0,0.0,0.0
p42045,hydro,0.0,0.0,0.0,0.0,0.0
p42045,nuclear,0.0,0.0,0.0,0.0,0.0
p42045,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42045,pv,19.8,19.8,19.8,19.8,19.8
p42045,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42045,wind-ons,0.0,0.0,0.0,0.0,0.0
p42047,battery,0.0,0.0,0.0,0.0,0.0
p42047,biomass,0.0,0.0,0.0,0.0,0.0
p42047,coal,0.0,0.0,0.0,0.0,0.0
p42047,gas,0.0,0.0,0.0,0.0,0.0
p42047,geothermal,0.0,0.0,0.0,0.0,0.0
p42047,h2,0.0,0.0,0.0,0.0,0.0
p42047,hydro,0.0,0.0,0.0,0.0,0.0
p42047,nuclear,0.0,0.0,0.0,0.0,0.0
p42047,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42047,pv,764.0,764.0,764.0,764.0,764.0
p42047,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42047,wind-ons,0.0,0.0,0.0,0.0,0.0
p42049,battery,130.0,130.0,130.0,130.0,130.0
p42049,biomass,0.0,0.0,0.0,0.0,0.0
p42049,coal,0.0,0.0,0.0,0.0,0.0
p42049,gas,0.0,0.0,0.0,0.0,0.0
p42049,geothermal,0.0,0.0,0.0,0.0,0.0
p42049,h2,0.0,0.0,0.0,0.0,0.0
p42049,hydro,0.0,0.0,0.0,0.0,0.0
p42049,nuclear,0.0,0.0,0.0,0.0,0.0
p42049,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42049,pv,473.53,473.53,473.53,473.53,473.53
p42049,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42049,wind-ons,0.0,0.0,0.0,0.0,0.0
p42051,battery,360.0,360.0,360.0,360.0,360.0
p42051,biomass,0.0,0.0,0.0,0.0,0.0
p42051,coal,0.0,0.0,0.0,0.0,0.0
p42051,gas,0.0,0.0,0.0,0.0,0.0
p42051,geothermal,0.0,0.0,0.0,0.0,0.0
p42051,h2,0.0,0.0,0.0,0.0,0.0
p42051,hydro,0.0,0.0,0.0,0.0,0.0
p42051,nuclear,0.0,0.0,0.0,0.0,0.0
p42051,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42051,pv,97.1,97.1,97.1,97.1,97.1
p42051,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42051,wind-ons,0.0,0.0,0.0,0.0,0.0
p42055,battery,20.0,20.0,20.0,20.0,20.0
p42055,biomass,0.0,0.0,0.0,0.0,0.0
p42055,coal,0.0,0.0,0.0,0.0,0.0
p42055,gas,0.0,0.0,0.0,0.0,0.0
p42055,geothermal,0.0,0.0,0.0,0.0,0.0
p42055,h2,0.0,0.0,0.0,0.0,0.0
p42055,hydro,0.0,0.0,0.0,0.0,0.0
p42055,nuclear,0.0,0.0,0.0,0.0,0.0
p42055,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42055,pv,267.1,267.1,267.1,267.1,267.1
p42055,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42055,wind-ons,0.0,0.0,0.0,0.0,0.0
p42057,battery,0.0,0.0,0.0,0.0,0.0
p42057,biomass,0.0,0.0,0.0,0.0,0.0
p42057,coal,0.0,0.0,0.0,0.0,0.0
p42057,gas,0.0,0.0,0.0,0.0,0.0
p42057,geothermal,0.0,0.0,0.0,0.0,0.0
p42057,h2,0.0,0.0,0.0,0.0,0.0
p42057,hydro,0.0,0.0,0.0,0.0,0.0
p42057,nuclear,0.0,0.0,0.0,0.0,0.0
p42057,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42057,pv,39.11,39.11,39.11,39.11,39.11
p42057,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42057,wind-ons,0.0,0.0,0.0,0.0,0.0
p42059,battery,150.0,150.0,150.0,150.0,150.0
p42059,biomass,0.0,0.0,0.0,0.0,0.0
p42059,coal,0.0,0.0,0.0,0.0,0.0
p42059,gas,0.0,0.0,0.0,0.0,0.0
p42059,geothermal,0.0,0.0,0.0,0.0,0.0
p42059,h2,0.0,0.0,0.0,0.0,0.0
p42059,hydro,0.0,0.0,0.0,0.0,0.0
p42059,nuclear,0.0,0.0,0.0,0.0,0.0
p42059,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42059,pv,559.25,559.25,559.25,559.25,559.25
p42059,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42059,wind-ons,0.0,0.0,0.0,0.0,0.0
p42061,battery,0.0,0.0,0.0,0.0,0.0
p42061,biomass,0.0,0.0,0.0,0.0,0.0
p42061,coal,0.0,0.0,0.0,0.0,0.0
p42061,gas,0.0,0.0,0.0,0.0,0.0
p42061,geothermal,0.0,0.0,0.0,0.0,0.0
p42061,h2,0.0,0.0,0.0,0.0,0.0
p42061,hydro,0.0,0.0,0.0,0.0,0.0
p42061,nuclear,0.0,0.0,0.0,0.0,0.0
p42061,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42061,pv,80.0,80.0,80.0,80.0,80.0
p42061,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42061,wind-ons,0.0,0.0,0.0,0.0,0.0
p42063,battery,40.45,40.45,40.45,40.45,40.45
p42063,biomass,0.0,0.0,0.0,0.0,0.0
p42063,coal,0.0,0.0,0.0,0.0,0.0
p42063,gas,0.0,0.0,0.0,0.0,0.0
p42063,geothermal,0.0,0.0,0.0,0.0,0.0
p42063,h2,0.0,0.0,0.0,0.0,0.0
p42063,hydro,0.0,0.0,0.0,0.0,0.0
p42063,nuclear,0.0,0.0,0.0,0.0,0.0
p42063,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42063,pv,304.99,304.99,304.99,304.99,304.99
p42063,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42063,wind-ons,0.0,0.0,0.0,0.0,0.0
p42065,battery,0.0,0.0,0.0,0.0,0.0
p42065,biomass,0.0,0.0,0.0,0.0,0.0
p42065,coal,0.0,0.0,0.0,0.0,0.0
p42065,gas,0.0,0.0,0.0,0.0,0.0
p42065,geothermal,0.0,0.0,0.0,0.0,0.0
p42065,h2,0.0,0.0,0.0,0.0,0.0
p42065,hydro,0.0,0.0,0.0,0.0,0.0
p42065,nuclear,0.0,0.0,0.0,0.0,0.0
p42065,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42065,pv,722.0,722.0,722.0,722.0,722.0
p42065,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42065,wind-ons,0.0,0.0,0.0,0.0,0.0
p42067,battery,0.0,0.0,0.0,0.0,0.0
p42067,biomass,0.0,0.0,0.0,0.0,0.0
p42067,coal,0.0,0.0,0.0,0.0,0.0
p42067,gas,0.0,0.0,0.0,0.0,0.0
p42067,geothermal,0.0,0.0,0.0,0.0,0.0
p42067,h2,0.0,0.0,0.0,0.0,0.0
p42067,hydro,0.0,0.0,0.0,0.0,0.0
p42067,nuclear,0.0,0.0,0.0,0.0,0.0
p42067,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42067,pv,160.0,160.0,160.0,160.0,160.0
p42067,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42067,wind-ons,0.0,0.0,0.0,0.0,0.0
p42069,battery,0.0,0.0,0.0,0.0,0.0
p42069,biomass,0.0,0.0,0.0,0.0,0.0
p42069,coal,0.0,0.0,0.0,0.0,0.0
p42069,gas,0.0,0.0,0.0,0.0,0.0
p42069,geothermal,0.0,0.0,0.0,0.0,0.0
p42069,h2,0.0,0.0,0.0,0.0,0.0
p42069,hydro,0.0,0.0,0.0,0.0,0.0
p42069,nuclear,0.0,0.0,0.0,0.0,0.0
p42069,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42069,pv,100.0,100.0,100.0,100.0,100.0
p42069,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42069,wind-ons,0.0,0.0,0.0,0.0,0.0
p42071,battery,0.0,0.0,0.0,0.0,0.0
p42071,biomass,0.0,0.0,0.0,0.0,0.0
p42071,coal,0.0,0.0,0.0,0.0,0.0
p42071,gas,0.0,0.0,0.0,0.0,0.0
p42071,geothermal,0.0,0.0,0.0,0.0,0.0
p42071,h2,0.0,0.0,0.0,0.0,0.0
p42071,hydro,0.0,0.0,0.0,0.0,0.0
p42071,nuclear,0.0,0.0,0.0,0.0,0.0
p42071,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42071,pv,9.86,9.86,9.86,9.86,9.86
p42071,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42071,wind-ons,0.0,0.0,0.0,0.0,0.0
p42073,battery,7.42,7.42,7.42,7.42,7.42
p42073,biomass,0.0,0.0,0.0,0.0,0.0
p42073,coal,0.0,0.0,0.0,0.0,0.0
p42073,gas,0.0,0.0,0.0,0.0,0.0
p42073,geothermal,0.0,0.0,0.0,0.0,0.0
p42073,h2,0.0,0.0,0.0,0.0,0.0
p42073,hydro,0.0,0.0,0.0,0.0,0.0
p42073,nuclear,0.0,0.0,0.0,0.0,0.0
p42073,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42073,pv,84.3,84.3,84.3,84.3,84.3
p42073,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42073,wind-ons,0.0,0.0,0.0,0.0,0.0
p42075,battery,250.0,250.0,250.0,250.0,250.0
p42075,biomass,0.0,0.0,0.0,0.0,0.0
p42075,coal,0.0,0.0,0.0,0.0,0.0
p42075,gas,0.0,0.0,0.0,0.0,0.0
p42075,geothermal,0.0,0.0,0.0,0.0,0.0
p42075,h2,0.0,0.0,0.0,0.0,0.0
p42075,hydro,0.0,0.0,0.0,0.0,0.0
p42075,nuclear,0.0,0.0,0.0,0.0,0.0
p42075,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42075,pv,63.8,63.8,63.8,63.8,63.8
p42075,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42075,wind-ons,0.0,0.0,0.0,0.0,0.0
p42079,battery,0.0,0.0,0.0,0.0,0.0
p42079,biomass,0.0,0.0,0.0,0.0,0.0
p42079,coal,0.0,0.0,0.0,0.0,0.0
p42079,gas,0.0,0.0,0.0,0.0,0.0
p42079,geothermal,0.0,0.0,0.0,0.0,0.0
p42079,h2,0.0,0.0,0.0,0.0,0.0
p42079,hydro,0.0,0.0,0.0,0.0,0.0
p42079,nuclear,0.0,0.0,0.0,0.0,0.0
p42079,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42079,pv,190.0,190.0,190.0,190.0,190.0
p42079,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42079,wind-ons,0.0,0.0,0.0,0.0,0.0
p42081,battery,0.0,0.0,0.0,0.0,0.0
p42081,biomass,0.0,0.0,0.0,0.0,0.0
p42081,coal,0.0,0.0,0.0,0.0,0.0
p42081,gas,0.0,0.0,0.0,0.0,0.0
p42081,geothermal,0.0,0.0,0.0,0.0,0.0
p42081,h2,0.0,0.0,0.0,0.0,0.0
p42081,hydro,0.0,0.0,0.0,0.0,0.0
p42081,nuclear,0.0,0.0,0.0,0.0,0.0
p42081,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42081,pv,145.9,145.9,145.9,145.9,145.9
p42081,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42081,wind-ons,0.0,0.0,0.0,0.0,0.0
p42083,battery,610.0,610.0,610.0,610.0,610.0
p42083,biomass,0.0,0.0,0.0,0.0,0.0
p42083,coal,0.0,0.0,0.0,0.0,0.0
p42083,gas,0.0,0.0,0.0,0.0,0.0
p42083,geothermal,0.0,0.0,0.0,0.0,0.0
p42083,h2,0.0,0.0,0.0,0.0,0.0
p42083,hydro,0.0,0.0,0.0,0.0,0.0
p42083,nuclear,0.0,0.0,0.0,0.0,0.0
p42083,pumped-hydro,0.0,0.0,0.0,0.0,0.0
