r,tg,2026,2027,2028,2029,2030
p42083,pv,1592.98,1592.98,1592.98,1592.98,1592.98
p42083,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42083,wind-ons,0.0,0.0,0.0,0.0,0.0
p42085,battery,100.0,100.0,100.0,100.0,100.0
p42085,biomass,0.0,0.0,0.0,0.0,0.0
p42085,coal,0.0,0.0,0.0,0.0,0.0
p42085,gas,0.0,0.0,0.0,0.0,0.0
p42085,geothermal,0.0,0.0,0.0,0.0,0.0
p42085,h2,0.0,0.0,0.0,0.0,0.0
p42085,hydro,0.0,0.0,0.0,0.0,0.0
p42085,nuclear,0.0,0.0,0.0,0.0,0.0
p42085,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42085,pv,258.3,258.3,258.3,258.3,258.3
p42085,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42085,wind-ons,0.0,0.0,0.0,0.0,0.0
p42089,battery,0.0,0.0,0.0,0.0,0.0
p42089,biomass,0.0,0.0,0.0,0.0,0.0
p42089,coal,0.0,0.0,0.0,0.0,0.0
p42089,gas,0.0,0.0,0.0,0.0,0.0
p42089,geothermal,0.0,0.0,0.0,0.0,0.0
p42089,h2,0.0,0.0,0.0,0.0,0.0
p42089,hydro,0.0,0.0,0.0,0.0,0.0
p42089,nuclear,0.0,0.0,0.0,0.0,0.0
p42089,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42089,pv,160.0,160.0,160.0,160.0,160.0
p42089,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42089,wind-ons,0.0,0.0,0.0,0.0,0.0
p42093,battery,0.0,0.0,0.0,0.0,0.0
p42093,biomass,0.0,0.0,0.0,0.0,0.0
p42093,coal,0.0,0.0,0.0,0.0,0.0
p42093,gas,0.0,0.0,0.0,0.0,0.0
p42093,geothermal,0.0,0.0,0.0,0.0,0.0
p42093,h2,0.0,0.0,0.0,0.0,0.0
p42093,hydro,0.0,0.0,0.0,0.0,0.0
p42093,nuclear,0.0,0.0,0.0,0.0,0.0
p42093,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42093,pv,288.364,288.364,288.364,288.364,288.364
p42093,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42093,wind-ons,0.0,0.0,0.0,0.0,0.0
p42095,battery,0.0,0.0,0.0,0.0,0.0
p42095,biomass,0.0,0.0,0.0,0.0,0.0
p42095,coal,0.0,0.0,0.0,0.0,0.0
p42095,gas,0.0,0.0,0.0,0.0,0.0
p42095,geothermal,0.0,0.0,0.0,0.0,0.0
p42095,h2,0.0,0.0,0.0,0.0,0.0
p42095,hydro,0.0,0.0,0.0,0.0,0.0
p42095,nuclear,0.0,0.0,0.0,0.0,0.0
p42095,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42095,pv,19.9,19.9,19.9,19.9,19.9
p42095,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42095,wind-ons,0.0,0.0,0.0,0.0,0.0
p42097,battery,0.0,0.0,0.0,0.0,0.0
p42097,biomass,0.0,0.0,0.0,0.0,0.0
p42097,coal,0.0,0.0,0.0,0.0,0.0
p42097,gas,0.0,0.0,0.0,0.0,0.0
p42097,geothermal,0.0,0.0,0.0,0.0,0.0
p42097,h2,0.0,0.0,0.0,0.0,0.0
p42097,hydro,0.0,0.0,0.0,0.0,0.0
p42097,nuclear,0.0,0.0,0.0,0.0,0.0
p42097,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42097,pv,155.95,155.95,155.95,155.95,155.95
p42097,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42097,wind-ons,0.0,0.0,0.0,0.0,0.0
p42099,battery,0.0,0.0,0.0,0.0,0.0
p42099,biomass,0.0,0.0,0.0,0.0,0.0
p42099,coal,0.0,0.0,0.0,0.0,0.0
p42099,gas,0.0,0.0,0.0,0.0,0.0
p42099,geothermal,0.0,0.0,0.0,0.0,0.0
p42099,h2,0.0,0.0,0.0,0.0,0.0
p42099,hydro,0.0,0.0,0.0,0.0,0.0
p42099,nuclear,0.0,0.0,0.0,0.0,0.0
p42099,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42099,pv,225.2,225.2,225.2,225.2,225.2
p42099,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42099,wind-ons,0.0,0.0,0.0,0.0,0.0
p42105,battery,0.0,0.0,0.0,0.0,0.0
p42105,biomass,0.0,0.0,0.0,0.0,0.0
p42105,coal,0.0,0.0,0.0,0.0,0.0
p42105,gas,0.0,0.0,0.0,0.0,0.0
p42105,geothermal,0.0,0.0,0.0,0.0,0.0
p42105,h2,0.0,0.0,0.0,0.0,0.0
p42105,hydro,0.0,0.0,0.0,0.0,0.0
p42105,nuclear,0.0,0.0,0.0,0.0,0.0
p42105,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42105,pv,35.0,35.0,35.0,35.0,35.0
p42105,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42105,wind-ons,62.45,62.45,62.45,62.45,62.45
p42107,battery,0.0,0.0,0.0,0.0,0.0
p42107,biomass,0.0,0.0,0.0,0.0,0.0
p42107,coal,0.0,0.0,0.0,0.0,0.0
p42107,gas,0.0,0.0,0.0,0.0,0.0
p42107,geothermal,0.0,0.0,0.0,0.0,0.0
p42107,h2,0.0,0.0,0.0,0.0,0.0
p42107,hydro,0.0,0.0,0.0,0.0,0.0
p42107,nuclear,0.0,0.0,0.0,0.0,0.0
p42107,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42107,pv,93.0,93.0,93.0,93.0,93.0
p42107,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42107,wind-ons,0.0,0.0,0.0,0.0,0.0
p42109,battery,0.0,0.0,0.0,0.0,0.0
p42109,biomass,0.0,0.0,0.0,0.0,0.0
p42109,coal,0.0,0.0,0.0,0.0,0.0
p42109,gas,0.0,0.0,0.0,0.0,0.0
p42109,geothermal,0.0,0.0,0.0,0.0,0.0
p42109,h2,0.0,0.0,0.0,0.0,0.0
p42109,hydro,0.0,0.0,0.0,0.0,0.0
p42109,nuclear,0.0,0.0,0.0,0.0,0.0
p42109,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42109,pv,120.0,120.0,120.0,120.0,120.0
p42109,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42109,wind-ons,0.0,0.0,0.0,0.0,0.0
p42111,battery,64.0,64.0,64.0,64.0,64.0
p42111,biomass,0.0,0.0,0.0,0.0,0.0
p42111,coal,0.0,0.0,0.0,0.0,0.0
p42111,gas,0.0,0.0,0.0,0.0,0.0
p42111,geothermal,0.0,0.0,0.0,0.0,0.0
p42111,h2,0.0,0.0,0.0,0.0,0.0
p42111,hydro,0.0,0.0,0.0,0.0,0.0
p42111,nuclear,0.0,0.0,0.0,0.0,0.0
p42111,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42111,pv,699.64,699.64,699.64,699.64,699.64
p42111,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42111,wind-ons,41.37,41.37,41.37,41.37,41.37
p42115,battery,0.0,0.0,0.0,0.0,0.0
p42115,biomass,0.0,0.0,0.0,0.0,0.0
p42115,coal,0.0,0.0,0.0,0.0,0.0
p42115,gas,0.0,0.0,0.0,0.0,0.0
p42115,geothermal,0.0,0.0,0.0,0.0,0.0
p42115,h2,0.0,0.0,0.0,0.0,0.0
p42115,hydro,0.0,0.0,0.0,0.0,0.0
p42115,nuclear,0.0,0.0,0.0,0.0,0.0
p42115,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42115,pv,12.0,12.0,12.0,12.0,12.0
p42115,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42115,wind-ons,0.0,0.0,0.0,0.0,0.0
p42117,battery,0.0,0.0,0.0,0.0,0.0
p42117,biomass,0.0,0.0,0.0,0.0,0.0
p42117,coal,0.0,0.0,0.0,0.0,0.0
p42117,gas,0.0,0.0,0.0,0.0,0.0
p42117,geothermal,0.0,0.0,0.0,0.0,0.0
p42117,h2,0.0,0.0,0.0,0.0,0.0
p42117,hydro,0.0,0.0,0.0,0.0,0.0
p42117,nuclear,0.0,0.0,0.0,0.0,0.0
p42117,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42117,pv,105.0,105.0,105.0,105.0,105.0
p42117,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42117,wind-ons,0.0,0.0,0.0,0.0,0.0
p42119,battery,0.0,0.0,0.0,0.0,0.0
p42119,biomass,0.0,0.0,0.0,0.0,0.0
p42119,coal,0.0,0.0,0.0,0.0,0.0
p42119,gas,0.0,0.0,0.0,0.0,0.0
p42119,geothermal,0.0,0.0,0.0,0.0,0.0
p42119,h2,0.0,0.0,0.0,0.0,0.0
p42119,hydro,0.0,0.0,0.0,0.0,0.0
p42119,nuclear,0.0,0.0,0.0,0.0,0.0
p42119,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42119,pv,160.0,160.0,160.0,160.0,160.0
p42119,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42119,wind-ons,162.8,162.8,162.8,162.8,162.8
p42121,battery,170.0,170.0,170.0,170.0,170.0
p42121,biomass,0.0,0.0,0.0,0.0,0.0
p42121,coal,0.0,0.0,0.0,0.0,0.0
p42121,gas,0.0,0.0,0.0,0.0,0.0
p42121,geothermal,0.0,0.0,0.0,0.0,0.0
p42121,h2,0.0,0.0,0.0,0.0,0.0
p42121,hydro,0.0,0.0,0.0,0.0,0.0
p42121,nuclear,0.0,0.0,0.0,0.0,0.0
p42121,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42121,pv,175.5,175.5,175.5,175.5,175.5
p42121,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42121,wind-ons,0.0,0.0,0.0,0.0,0.0
p42123,battery,0.0,0.0,0.0,0.0,0.0
p42123,biomass,0.0,0.0,0.0,0.0,0.0
p42123,coal,0.0,0.0,0.0,0.0,0.0
p42123,gas,0.0,0.0,0.0,0.0,0.0
p42123,geothermal,0.0,0.0,0.0,0.0,0.0
p42123,h2,0.0,0.0,0.0,0.0,0.0
p42123,hydro,0.0,0.0,0.0,0.0,0.0
p42123,nuclear,0.0,0.0,0.0,0.0,0.0
p42123,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42123,pv,30.0,30.0,30.0,30.0,30.0
p42123,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42123,wind-ons,0.0,0.0,0.0,0.0,0.0
p42125,battery,0.0,0.0,0.0,0.0,0.0
p42125,biomass,0.0,0.0,0.0,0.0,0.0
p42125,coal,0.0,0.0,0.0,0.0,0.0
p42125,gas,0.0,0.0,0.0,0.0,0.0
p42125,geothermal,0.0,0.0,0.0,0.0,0.0
p42125,h2,0.0,0.0,0.0,0.0,0.0
p42125,hydro,0.0,0.0,0.0,0.0,0.0
p42125,nuclear,0.0,0.0,0.0,0.0,0.0
p42125,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42125,pv,220.0,220.0,220.0,220.0,220.0
p42125,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42125,wind-ons,0.0,0.0,0.0,0.0,0.0
p42127,battery,0.0,0.0,0.0,0.0,0.0
p42127,biomass,0.0,0.0,0.0,0.0,0.0
p42127,coal,0.0,0.0,0.0,0.0,0.0
p42127,gas,0.0,0.0,0.0,0.0,0.0
p42127,geothermal,0.0,0.0,0.0,0.0,0.0
p42127,h2,0.0,0.0,0.0,0.0,0.0
p42127,hydro,0.0,0.0,0.0,0.0,0.0
p42127,nuclear,0.0,0.0,0.0,0.0,0.0
p42127,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42127,pv,4.95,4.95,4.95,4.95,4.95
p42127,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42127,wind-ons,0.0,0.0,0.0,0.0,0.0
p42129,battery,131.0,131.0,131.0,131.0,131.0
p42129,biomass,0.0,0.0,0.0,0.0,0.0
p42129,coal,0.0,0.0,0.0,0.0,0.0
p42129,gas,0.0,0.0,0.0,0.0,0.0
p42129,geothermal,0.0,0.0,0.0,0.0,0.0
p42129,h2,0.0,0.0,0.0,0.0,0.0
p42129,hydro,0.0,0.0,0.0,0.0,0.0
p42129,nuclear,0.0,0.0,0.0,0.0,0.0
p42129,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42129,pv,203.0,203.0,203.0,203.0,203.0
p42129,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42129,wind-ons,0.0,0.0,0.0,0.0,0.0
p42131,battery,0.0,0.0,0.0,0.0,0.0
p42131,biomass,0.0,0.0,0.0,0.0,0.0
p42131,coal,0.0,0.0,0.0,0.0,0.0
p42131,gas,0.0,0.0,0.0,0.0,0.0
p42131,geothermal,0.0,0.0,0.0,0.0,0.0
p42131,h2,0.0,0.0,0.0,0.0,0.0
p42131,hydro,0.0,0.0,0.0,0.0,0.0
p42131,nuclear,0.0,0.0,0.0,0.0,0.0
p42131,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42131,pv,9.8,9.8,9.8,9.8,9.8
p42131,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42131,wind-ons,0.0,0.0,0.0,0.0,0.0
p42133,battery,130.0,130.0,130.0,130.0,130.0
p42133,biomass,0.0,0.0,0.0,0.0,0.0
p42133,coal,0.0,0.0,0.0,0.0,0.0
p42133,gas,0.0,0.0,0.0,0.0,0.0
p42133,geothermal,0.0,0.0,0.0,0.0,0.0
p42133,h2,0.0,0.0,0.0,0.0,0.0
p42133,hydro,0.0,0.0,0.0,0.0,0.0
p42133,nuclear,0.0,0.0,0.0,0.0,0.0
p42133,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p42133,pv,46.1,46.1,46.1,46.1,46.1
p42133,wind-ofs,0.0,0.0,0.0,0.0,0.0
p42133,wind-ons,0.0,0.0,0.0,0.0,0.0
p44003,battery,0.0,0.0,0.0,0.0,0.0
p44003,biomass,0.0,0.0,0.0,0.0,0.0
p44003,coal,0.0,0.0,0.0,0.0,0.0
p44003,gas,0.0,0.0,0.0,0.0,0.0
p44003,geothermal,0.0,0.0,0.0,0.0,0.0
p44003,h2,0.0,0.0,0.0,0.0,0.0
p44003,hydro,0.0,0.0,0.0,0.0,0.0
p44003,nuclear,0.0,0.0,0.0,0.0,0.0
p44003,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p44003,pv,127.4459986686704,127.4459986686704,127.4459986686704,127.4459986686704,127.4459986686704
p44003,wind-ofs,0.0,0.0,0.0,0.0,0.0
p44003,wind-ons,0.0,0.0,0.0,0.0,0.0
p44005,battery,0.0,0.0,0.0,0.0,0.0
p44005,biomass,0.0,0.0,0.0,0.0,0.0
p44005,coal,0.0,0.0,0.0,0.0,0.0
p44005,gas,6.26800012588501,6.26800012588501,6.26800012588501,6.26800012588501,6.26800012588501
p44005,geothermal,0.0,0.0,0.0,0.0,0.0
p44005,h2,0.0,0.0,0.0,0.0,0.0
p44005,hydro,0.0,0.0,0.0,0.0,0.0
p44005,nuclear,0.0,0.0,0.0,0.0,0.0
p44005,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p44005,pv,10.9899997711181,10.9899997711181,10.9899997711181,10.9899997711181,10.9899997711181
p44005,wind-ofs,0.0,0.0,0.0,0.0,0.0
p44005,wind-ons,0.0,0.0,0.0,0.0,0.0
p44007,battery,109.470001220703,109.470001220703,109.470001220703,109.470001220703,109.470001220703
p44007,biomass,0.0,0.0,0.0,0.0,0.0
p44007,coal,0.0,0.0,0.0,0.0,0.0
p44007,gas,146.4080047607422,146.4080047607422,146.4080047607422,146.4080047607422,146.4080047607422
p44007,geothermal,0.0,0.0,0.0,0.0,0.0
p44007,h2,0.0,0.0,0.0,0.0,0.0
p44007,hydro,0.0,0.0,0.0,0.0,0.0
p44007,nuclear,0.0,0.0,0.0,0.0,0.0
p44007,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p44007,pv,56.13499951362609,56.13499951362609,56.13499951362609,56.13499951362609,56.13499951362609
p44007,wind-ofs,0.0,0.0,0.0,0.0,0.0
p44007,wind-ons,0.0,0.0,0.0,0.0,0.0
p44009,battery,517.8399963378899,517.8399963378899,517.8399963378899,517.8399963378899,517.8399963378899
p44009,biomass,0.0,0.0,0.0,0.0,0.0
p44009,coal,0.0,0.0,0.0,0.0,0.0
p44009,gas,0.0,0.0,0.0,0.0,0.0
p44009,geothermal,0.0,0.0,0.0,0.0,0.0
p44009,h2,0.0,0.0,0.0,0.0,0.0
p44009,hydro,0.0,0.0,0.0,0.0,0.0
p44009,nuclear,0.0,0.0,0.0,0.0,0.0
p44009,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p44009,pv,154.96000003814694,154.96000003814694,154.96000003814694,154.96000003814694,154.96000003814694
p44009,wind-ofs,0.0,0.0,0.0,0.0,0.0
p44009,wind-ons,0.0,0.0,0.0,0.0,0.0
p45003,battery,199.9,199.9,199.9,199.9,199.9
p45003,biomass,0.0,0.0,0.0,0.0,0.0
p45003,coal,0.0,0.0,0.0,0.0,0.0
p45003,gas,0.0,0.0,0.0,0.0,0.0
p45003,geothermal,0.0,0.0,0.0,0.0,0.0
p45003,h2,0.0,0.0,0.0,0.0,0.0
p45003,hydro,0.0,0.0,0.0,0.0,0.0
p45003,nuclear,0.0,0.0,0.0,0.0,0.0
p45003,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p45003,pv,381.35,381.35,381.35,381.35,381.35
p45003,wind-ofs,0.0,0.0,0.0,0.0,0.0
p45003,wind-ons,0.0,0.0,0.0,0.0,0.0
p45005,battery,0.0,0.0,0.0,0.0,0.0
p45005,biomass,0.0,0.0,0.0,0.0,0.0
p45005,coal,0.0,0.0,0.0,0.0,0.0
p45005,gas,0.0,0.0,0.0,0.0,0.0
p45005,geothermal,0.0,0.0,0.0,0.0,0.0
p45005,h2,0.0,0.0,0.0,0.0,0.0
p45005,hydro,0.0,0.0,0.0,0.0,0.0
p45005,nuclear,0.0,0.0,0.0,0.0,0.0
p45005,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p45005,pv,194.0,194.0,194.0,194.0,194.0
p45005,wind-ofs,0.0,0.0,0.0,0.0,0.0
p45005,wind-ons,0.0,0.0,0.0,0.0,0.0
p45007,battery,0.0,0.0,0.0,0.0,0.0
p45007,biomass,0.0,0.0,0.0,0.0,0.0
p45007,coal,0.0,0.0,0.0,0.0,0.0
p45007,gas,1847.0,1847.0,1847.0,1847.0,1847.0
p45007,geothermal,0.0,0.0,0.0,0.0,0.0
p45007,h2,0.0,0.0,0.0,0.0,0.0
p45007,hydro,0.0,0.0,0.0,0.0,0.0
p45007,nuclear,0.0,0.0,0.0,0.0,0.0
p45007,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p45007,pv,144.775,144.775,144.775,144.775,144.775
p45007,wind-ofs,0.0,0.0,0.0,0.0,0.0
p45007,wind-ons,0.0,0.0,0.0,0.0,0.0
p45011,battery,0.0,0.0,0.0,0.0,0.0
p45011,biomass,0.0,0.0,0.0,0.0,0.0
p45011,coal,0.0,0.0,0.0,0.0,0.0
p45011,gas,0.0,0.0,0.0,0.0,0.0
p45011,geothermal,0.0,0.0,0.0,0.0,0.0
p45011,h2,0.0,0.0,0.0,0.0,0.0
p45011,hydro,0.0,0.0,0.0,0.0,0.0
p45011,nuclear,0.0,0.0,0.0,0.0,0.0
p45011,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p45011,pv,274.2,274.2,274.2,274.2,274.2
p45011,wind-ofs,0.0,0.0,0.0,0.0,0.0
p45011,wind-ons,0.0,0.0,0.0,0.0,0.0
p45015,battery,398.0,398.0,398.0,398.0,398.0
p45015,biomass,0.0,0.0,0.0,0.0,0.0
p45015,coal,0.0,0.0,0.0,0.0,0.0
p45015,gas,0.0,0.0,0.0,0.0,0.0
p45015,geothermal,0.0,0.0,0.0,0.0,0.0
p45015,h2,0.0,0.0,0.0,0.0,0.0
p45015,hydro,0.0,0.0,0.0,0.0,0.0
p45015,nuclear,0.0,0.0,0.0,0.0,0.0
p45015,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p45015,pv,198.0,198.0,198.0,198.0,198.0
p45015,wind-ofs,0.0,0.0,0.0,0.0,0.0
p45015,wind-ons,0.0,0.0,0.0,0.0,0.0
p45017,battery,0.0,0.0,0.0,0.0,0.0
p45017,biomass,0.0,0.0,0.0,0.0,0.0
p45017,coal,0.0,0.0,0.0,0.0,0.0
p45017,gas,0.0,0.0,0.0,0.0,0.0
p45017,geothermal,0.0,0.0,0.0,0.0,0.0
p45017,h2,0.0,0.0,0.0,0.0,0.0
p45017,hydro,0.0,0.0,0.0,0.0,0.0
p45017,nuclear,0.0,0.0,0.0,0.0,0.0
p45017,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p45017,pv,115.0,115.0,115.0,115.0,115.0
p45017,wind-ofs,0.0,0.0,0.0,0.0,0.0
p45017,wind-ons,0.0,0.0,0.0,0.0,0.0
p45021,battery,0.0,0.0,0.0,0.0,0.0
p45021,biomass,0.0,0.0,0.0,0.0,0.0
p45021,coal,0.0,0.0,0.0,0.0,0.0
p45021,gas,771.0,771.0,771.0,771.0,771.0
p45021,geothermal,0.0,0.0,0.0,0.0,0.0
p45021,h2,0.0,0.0,0.0,0.0,0.0
p45021,hydro,0.0,0.0,0.0,0.0,0.0
p45021,nuclear,0.0,0.0,0.0,0.0,0.0
p45021,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p45021,pv,56.5,56.5,56.5,56.5,56.5
p45021,wind-ofs,0.0,0.0,0.0,0.0,0.0
p45021,wind-ons,0.0,0.0,0.0,0.0,0.0
p45023,battery,0.0,0.0,0.0,0.0,0.0
p45023,biomass,0.0,0.0,0.0,0.0,0.0
p45023,coal,0.0,0.0,0.0,0.0,0.0
p45023,gas,0.0,0.0,0.0,0.0,0.0
p45023,geothermal,0.0,0.0,0.0,0.0,0.0
p45023,h2,0.0,0.0,0.0,0.0,0.0
p45023,hydro,0.0,0.0,0.0,0.0,0.0
p45023,nuclear,0.0,0.0,0.0,0.0,0.0
p45023,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p45023,pv,207.75,207.75,207.75,207.75,207.75
p45023,wind-ofs,0.0,0.0,0.0,0.0,0.0
p45023,wind-ons,0.0,0.0,0.0,0.0,0.0
p45025,battery,60.0,60.0,60.0,60.0,60.0
p45025,biomass,0.0,0.0,0.0,0.0,0.0
p45025,coal,0.0,0.0,0.0,0.0,0.0
p45025,gas,0.0,0.0,0.0,0.0,0.0
p45025,geothermal,0.0,0.0,0.0,0.0,0.0
p45025,h2,0.0,0.0,0.0,0.0,0.0
p45025,hydro,0.0,0.0,0.0,0.0,0.0
p45025,nuclear,0.0,0.0,0.0,0.0,0.0
p45025,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p45025,pv,437.8,437.8,437.8,437.8,437.8
p45025,wind-ofs,0.0,0.0,0.0,0.0,0.0
p45025,wind-ons,0.0,0.0,0.0,0.0,0.0
p45029,battery,74.5,74.5,74.5,74.5,74.5
p45029,biomass,0.0,0.0,0.0,0.0,0.0
p45029,coal,0.0,0.0,0.0,0.0,0.0
p45029,gas,1012.5,1012.5,1012.5,1012.5,1012.5
p45029,geothermal,0.0,0.0,0.0,0.0,0.0
p45029,h2,0.0,0.0,0.0,0.0,0.0
p45029,hydro,0.0,0.0,0.0,0.0,0.0
p45029,nuclear,0.0,0.0,0.0,0.0,0.0
p45029,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p45029,pv,724.9,724.9,724.9,724.9,724.9
p45029,wind-ofs,0.0,0.0,0.0,0.0,0.0
p45029,wind-ons,0.0,0.0,0.0,0.0,0.0
p45031,battery,0.0,0.0,0.0,0.0,0.0
p45031,biomass,0.0,0.0,0.0,0.0,0.0
p45031,coal,0.0,0.0,0.0,0.0,0.0
p45031,gas,0.0,0.0,0.0,0.0,0.0
p45031,geothermal,0.0,0.0,0.0,0.0,0.0
p45031,h2,0.0,0.0,0.0,0.0,0.0
p45031,hydro,0.0,0.0,0.0,0.0,0.0
p45031,nuclear,0.0,0.0,0.0,0.0,0.0
p45031,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p45031,pv,1337.89,1337.89,1337.89,1337.89,1337.89
p45031,wind-ofs,0.0,0.0,0.0,0.0,0.0
p45031,wind-ons,0.0,0.0,0.0,0.0,0.0
p45033,battery,0.0,0.0,0.0,0.0,0.0
p45033,biomass,0.0,0.0,0.0,0.0,0.0
p45033,coal,0.0,0.0,0.0,0.0,0.0
p45033,gas,0.0,0.0,0.0,0.0,0.0
p45033,geothermal,0.0,0.0,0.0,0.0,0.0
p45033,h2,0.0,0.0,0.0,0.0,0.0
p45033,hydro,0.0,0.0,0.0,0.0,0.0
p45033,nuclear,0.0,0.0,0.0,0.0,0.0
p45033,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p45033,pv,123.9,123.9,123.9,123.9,123.9
p45033,wind-ofs,0.0,0.0,0.0,0.0,0.0
p45033,wind-ons,0.0,0.0,0.0,0.0,0.0
p45039,battery,4.6,4.6,4.6,4.6,4.6
p45039,biomass,0.0,0.0,0.0,0.0,0.0
p45039,coal,0.0,0.0,0.0,0.0,0.0
p45039,gas,0.0,0.0,0.0,0.0,0.0
p45039,geothermal,0.0,0.0,0.0,0.0,0.0
p45039,h2,0.0,0.0,0.0,0.0,0.0
p45039,hydro,0.0,0.0,0.0,0.0,0.0
p45039,nuclear,0.0,0.0,0.0,0.0,0.0
p45039,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p45039,pv,29.26,29.26,29.26,29.26,29.26
p45039,wind-ofs,0.0,0.0,0.0,0.0,0.0
p45039,wind-ons,0.0,0.0,0.0,0.0,0.0
p45041,battery,75.0,75.0,75.0,75.0,75.0
p45041,biomass,0.0,0.0,0.0,0.0,0.0
p45041,coal,0.0,0.0,0.0,0.0,0.0
p45041,gas,0.0,0.0,0.0,0.0,0.0
p45041,geothermal,0.0,0.0,0.0,0.0,0.0
p45041,h2,0.0,0.0,0.0,0.0,0.0
p45041,hydro,0.0,0.0,0.0,0.0,0.0
