r,tg,2026,2027,2028,2029,2030
p45041,nuclear,0.0,0.0,0.0,0.0,0.0
p45041,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p45041,pv,149.49,149.49,149.49,149.49,149.49
p45041,wind-ofs,0.0,0.0,0.0,0.0,0.0
p45041,wind-ons,0.0,0.0,0.0,0.0,0.0
p45043,battery,0.0,0.0,0.0,0.0,0.0
p45043,biomass,0.0,0.0,0.0,0.0,0.0
p45043,coal,0.0,0.0,0.0,0.0,0.0
p45043,gas,0.0,0.0,0.0,0.0,0.0
p45043,geothermal,0.0,0.0,0.0,0.0,0.0
p45043,h2,0.0,0.0,0.0,0.0,0.0
p45043,hydro,0.0,0.0,0.0,0.0,0.0
p45043,nuclear,0.0,0.0,0.0,0.0,0.0
p45043,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p45043,pv,262.5,262.5,262.5,262.5,262.5
p45043,wind-ofs,0.0,0.0,0.0,0.0,0.0
p45043,wind-ons,0.0,0.0,0.0,0.0,0.0
p45045,battery,0.0,0.0,0.0,0.0,0.0
p45045,biomass,0.0,0.0,0.0,0.0,0.0
p45045,coal,0.0,0.0,0.0,0.0,0.0
p45045,gas,0.0,0.0,0.0,0.0,0.0
p45045,geothermal,0.0,0.0,0.0,0.0,0.0
p45045,h2,0.0,0.0,0.0,0.0,0.0
p45045,hydro,0.0,0.0,0.0,0.0,0.0
p45045,nuclear,0.0,0.0,0.0,0.0,0.0
p45045,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p45045,pv,44.0,44.0,44.0,44.0,44.0
p45045,wind-ofs,0.0,0.0,0.0,0.0,0.0
p45045,wind-ons,0.0,0.0,0.0,0.0,0.0
p45047,battery,0.0,0.0,0.0,0.0,0.0
p45047,biomass,0.0,0.0,0.0,0.0,0.0
p45047,coal,0.0,0.0,0.0,0.0,0.0
p45047,gas,0.0,0.0,0.0,0.0,0.0
p45047,geothermal,0.0,0.0,0.0,0.0,0.0
p45047,h2,0.0,0.0,0.0,0.0,0.0
p45047,hydro,0.0,0.0,0.0,0.0,0.0
p45047,nuclear,0.0,0.0,0.0,0.0,0.0
p45047,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p45047,pv,326.93,326.93,326.93,326.93,326.93
p45047,wind-ofs,0.0,0.0,0.0,0.0,0.0
p45047,wind-ons,0.0,0.0,0.0,0.0,0.0
p45049,battery,75.0,75.0,75.0,75.0,75.0
p45049,biomass,0.0,0.0,0.0,0.0,0.0
p45049,coal,0.0,0.0,0.0,0.0,0.0
p45049,gas,0.0,0.0,0.0,0.0,0.0
p45049,geothermal,0.0,0.0,0.0,0.0,0.0
p45049,h2,0.0,0.0,0.0,0.0,0.0
p45049,hydro,0.0,0.0,0.0,0.0,0.0
p45049,nuclear,0.0,0.0,0.0,0.0,0.0
p45049,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p45049,pv,175.0,175.0,175.0,175.0,175.0
p45049,wind-ofs,0.0,0.0,0.0,0.0,0.0
p45049,wind-ons,0.0,0.0,0.0,0.0,0.0
p45051,battery,8.0,8.0,8.0,8.0,8.0
p45051,biomass,0.0,0.0,0.0,0.0,0.0
p45051,coal,0.0,0.0,0.0,0.0,0.0
p45051,gas,0.0,0.0,0.0,0.0,0.0
p45051,geothermal,0.0,0.0,0.0,0.0,0.0
p45051,h2,0.0,0.0,0.0,0.0,0.0
p45051,hydro,0.0,0.0,0.0,0.0,0.0
p45051,nuclear,0.0,0.0,0.0,0.0,0.0
p45051,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p45051,pv,138.8,138.8,138.8,138.8,138.8
p45051,wind-ofs,0.0,0.0,0.0,0.0,0.0
p45051,wind-ons,0.0,0.0,0.0,0.0,0.0
p45053,battery,0.0,0.0,0.0,0.0,0.0
p45053,biomass,0.0,0.0,0.0,0.0,0.0
p45053,coal,0.0,0.0,0.0,0.0,0.0
p45053,gas,76.0,76.0,76.0,76.0,76.0
p45053,geothermal,0.0,0.0,0.0,0.0,0.0
p45053,h2,0.0,0.0,0.0,0.0,0.0
p45053,hydro,0.0,0.0,0.0,0.0,0.0
p45053,nuclear,0.0,0.0,0.0,0.0,0.0
p45053,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p45053,pv,0.0,0.0,0.0,0.0,0.0
p45053,wind-ofs,0.0,0.0,0.0,0.0,0.0
p45053,wind-ons,0.0,0.0,0.0,0.0,0.0
p45055,battery,75.0,75.0,75.0,75.0,75.0
p45055,biomass,0.0,0.0,0.0,0.0,0.0
p45055,coal,0.0,0.0,0.0,0.0,0.0
p45055,gas,0.0,0.0,0.0,0.0,0.0
p45055,geothermal,0.0,0.0,0.0,0.0,0.0
p45055,h2,0.0,0.0,0.0,0.0,0.0
p45055,hydro,0.0,0.0,0.0,0.0,0.0
p45055,nuclear,0.0,0.0,0.0,0.0,0.0
p45055,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p45055,pv,272.9,272.9,272.9,272.9,272.9
p45055,wind-ofs,0.0,0.0,0.0,0.0,0.0
p45055,wind-ons,0.0,0.0,0.0,0.0,0.0
p45059,battery,0.0,0.0,0.0,0.0,0.0
p45059,biomass,0.0,0.0,0.0,0.0,0.0
p45059,coal,0.0,0.0,0.0,0.0,0.0
p45059,gas,0.0,0.0,0.0,0.0,0.0
p45059,geothermal,0.0,0.0,0.0,0.0,0.0
p45059,h2,0.0,0.0,0.0,0.0,0.0
p45059,hydro,0.0,0.0,0.0,0.0,0.0
p45059,nuclear,0.0,0.0,0.0,0.0,0.0
p45059,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p45059,pv,165.5,165.5,165.5,165.5,165.5
p45059,wind-ofs,0.0,0.0,0.0,0.0,0.0
p45059,wind-ons,0.0,0.0,0.0,0.0,0.0
p45061,battery,0.0,0.0,0.0,0.0,0.0
p45061,biomass,0.0,0.0,0.0,0.0,0.0
p45061,coal,0.0,0.0,0.0,0.0,0.0
p45061,gas,0.0,0.0,0.0,0.0,0.0
p45061,geothermal,0.0,0.0,0.0,0.0,0.0
p45061,h2,0.0,0.0,0.0,0.0,0.0
p45061,hydro,0.0,0.0,0.0,0.0,0.0
p45061,nuclear,0.0,0.0,0.0,0.0,0.0
p45061,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p45061,pv,275.0,275.0,275.0,275.0,275.0
p45061,wind-ofs,0.0,0.0,0.0,0.0,0.0
p45061,wind-ons,0.0,0.0,0.0,0.0,0.0
p45063,battery,0.0,0.0,0.0,0.0,0.0
p45063,biomass,0.0,0.0,0.0,0.0,0.0
p45063,coal,0.0,0.0,0.0,0.0,0.0
p45063,gas,0.0,0.0,0.0,0.0,0.0
p45063,geothermal,0.0,0.0,0.0,0.0,0.0
p45063,h2,0.0,0.0,0.0,0.0,0.0
p45063,hydro,47.7,47.7,47.7,47.7,47.7
p45063,nuclear,0.0,0.0,0.0,0.0,0.0
p45063,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p45063,pv,150.0,150.0,150.0,150.0,150.0
p45063,wind-ofs,0.0,0.0,0.0,0.0,0.0
p45063,wind-ons,0.0,0.0,0.0,0.0,0.0
p45065,battery,0.0,0.0,0.0,0.0,0.0
p45065,biomass,0.0,0.0,0.0,0.0,0.0
p45065,coal,0.0,0.0,0.0,0.0,0.0
p45065,gas,0.0,0.0,0.0,0.0,0.0
p45065,geothermal,0.0,0.0,0.0,0.0,0.0
p45065,h2,0.0,0.0,0.0,0.0,0.0
p45065,hydro,0.0,0.0,0.0,0.0,0.0
p45065,nuclear,0.0,0.0,0.0,0.0,0.0
p45065,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p45065,pv,120.0,120.0,120.0,120.0,120.0
p45065,wind-ofs,0.0,0.0,0.0,0.0,0.0
p45065,wind-ons,0.0,0.0,0.0,0.0,0.0
p45067,battery,0.0,0.0,0.0,0.0,0.0
p45067,biomass,0.0,0.0,0.0,0.0,0.0
p45067,coal,0.0,0.0,0.0,0.0,0.0
p45067,gas,0.0,0.0,0.0,0.0,0.0
p45067,geothermal,0.0,0.0,0.0,0.0,0.0
p45067,h2,0.0,0.0,0.0,0.0,0.0
p45067,hydro,0.0,0.0,0.0,0.0,0.0
p45067,nuclear,0.0,0.0,0.0,0.0,0.0
p45067,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p45067,pv,527.0,527.0,527.0,527.0,527.0
p45067,wind-ofs,0.0,0.0,0.0,0.0,0.0
p45067,wind-ons,0.0,0.0,0.0,0.0,0.0
p45069,battery,0.0,0.0,0.0,0.0,0.0
p45069,biomass,0.0,0.0,0.0,0.0,0.0
p45069,coal,0.0,0.0,0.0,0.0,0.0
p45069,gas,0.0,0.0,0.0,0.0,0.0
p45069,geothermal,0.0,0.0,0.0,0.0,0.0
p45069,h2,0.0,0.0,0.0,0.0,0.0
p45069,hydro,0.0,0.0,0.0,0.0,0.0
p45069,nuclear,0.0,0.0,0.0,0.0,0.0
p45069,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p45069,pv,313.0,313.0,313.0,313.0,313.0
p45069,wind-ofs,0.0,0.0,0.0,0.0,0.0
p45069,wind-ons,0.0,0.0,0.0,0.0,0.0
p45071,battery,0.0,0.0,0.0,0.0,0.0
p45071,biomass,0.0,0.0,0.0,0.0,0.0
p45071,coal,0.0,0.0,0.0,0.0,0.0
p45071,gas,0.0,0.0,0.0,0.0,0.0
p45071,geothermal,0.0,0.0,0.0,0.0,0.0
p45071,h2,0.0,0.0,0.0,0.0,0.0
p45071,hydro,0.0,0.0,0.0,0.0,0.0
p45071,nuclear,0.0,0.0,0.0,0.0,0.0
p45071,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p45071,pv,374.95,374.95,374.95,374.95,374.95
p45071,wind-ofs,0.0,0.0,0.0,0.0,0.0
p45071,wind-ons,0.0,0.0,0.0,0.0,0.0
p45073,battery,3360.0,3360.0,3360.0,3360.0,3360.0
p45073,biomass,0.0,0.0,0.0,0.0,0.0
p45073,coal,0.0,0.0,0.0,0.0,0.0
p45073,gas,0.0,0.0,0.0,0.0,0.0
p45073,geothermal,0.0,0.0,0.0,0.0,0.0
p45073,h2,0.0,0.0,0.0,0.0,0.0
p45073,hydro,304.0,304.0,304.0,304.0,304.0
p45073,nuclear,0.0,0.0,0.0,0.0,0.0
p45073,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p45073,pv,0.0,0.0,0.0,0.0,0.0
p45073,wind-ofs,0.0,0.0,0.0,0.0,0.0
p45073,wind-ons,0.0,0.0,0.0,0.0,0.0
p45075,battery,250.0,250.0,250.0,250.0,250.0
p45075,biomass,0.0,0.0,0.0,0.0,0.0
p45075,coal,0.0,0.0,0.0,0.0,0.0
p45075,gas,0.0,0.0,0.0,0.0,0.0
p45075,geothermal,0.0,0.0,0.0,0.0,0.0
p45075,h2,0.0,0.0,0.0,0.0,0.0
p45075,hydro,0.0,0.0,0.0,0.0,0.0
p45075,nuclear,0.0,0.0,0.0,0.0,0.0
p45075,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p45075,pv,603.8,603.8,603.8,603.8,603.8
p45075,wind-ofs,0.0,0.0,0.0,0.0,0.0
p45075,wind-ons,0.0,0.0,0.0,0.0,0.0
p45079,battery,0.0,0.0,0.0,0.0,0.0
p45079,biomass,0.0,0.0,0.0,0.0,0.0
p45079,coal,0.0,0.0,0.0,0.0,0.0
p45079,gas,0.0,0.0,0.0,0.0,0.0
p45079,geothermal,0.0,0.0,0.0,0.0,0.0
p45079,h2,0.0,0.0,0.0,0.0,0.0
p45079,hydro,0.0,0.0,0.0,0.0,0.0
p45079,nuclear,0.0,0.0,0.0,0.0,0.0
p45079,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p45079,pv,379.5,379.5,379.5,379.5,379.5
p45079,wind-ofs,0.0,0.0,0.0,0.0,0.0
p45079,wind-ons,0.0,0.0,0.0,0.0,0.0
p45081,battery,0.0,0.0,0.0,0.0,0.0
p45081,biomass,0.0,0.0,0.0,0.0,0.0
p45081,coal,0.0,0.0,0.0,0.0,0.0
p45081,gas,0.0,0.0,0.0,0.0,0.0
p45081,geothermal,0.0,0.0,0.0,0.0,0.0
p45081,h2,0.0,0.0,0.0,0.0,0.0
p45081,hydro,0.0,0.0,0.0,0.0,0.0
p45081,nuclear,0.0,0.0,0.0,0.0,0.0
p45081,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p45081,pv,272.9,272.9,272.9,272.9,272.9
p45081,wind-ofs,0.0,0.0,0.0,0.0,0.0
p45081,wind-ons,0.0,0.0,0.0,0.0,0.0
p45083,battery,0.0,0.0,0.0,0.0,0.0
p45083,biomass,0.0,0.0,0.0,0.0,0.0
p45083,coal,0.0,0.0,0.0,0.0,0.0
p45083,gas,0.0,0.0,0.0,0.0,0.0
p45083,geothermal,0.0,0.0,0.0,0.0,0.0
p45083,h2,0.0,0.0,0.0,0.0,0.0
p45083,hydro,0.0,0.0,0.0,0.0,0.0
p45083,nuclear,0.0,0.0,0.0,0.0,0.0
p45083,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p45083,pv,69.0,69.0,69.0,69.0,69.0
p45083,wind-ofs,0.0,0.0,0.0,0.0,0.0
p45083,wind-ons,0.0,0.0,0.0,0.0,0.0
p45085,battery,0.0,0.0,0.0,0.0,0.0
p45085,biomass,0.0,0.0,0.0,0.0,0.0
p45085,coal,0.0,0.0,0.0,0.0,0.0
p45085,gas,0.0,0.0,0.0,0.0,0.0
p45085,geothermal,0.0,0.0,0.0,0.0,0.0
p45085,h2,0.0,0.0,0.0,0.0,0.0
p45085,hydro,0.0,0.0,0.0,0.0,0.0
p45085,nuclear,0.0,0.0,0.0,0.0,0.0
p45085,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p45085,pv,200.0,200.0,200.0,200.0,200.0
p45085,wind-ofs,0.0,0.0,0.0,0.0,0.0
p45085,wind-ons,0.0,0.0,0.0,0.0,0.0
p45087,battery,0.0,0.0,0.0,0.0,0.0
p45087,biomass,0.0,0.0,0.0,0.0,0.0
p45087,coal,0.0,0.0,0.0,0.0,0.0
p45087,gas,0.0,0.0,0.0,0.0,0.0
p45087,geothermal,0.0,0.0,0.0,0.0,0.0
p45087,h2,0.0,0.0,0.0,0.0,0.0
p45087,hydro,0.0,0.0,0.0,0.0,0.0
p45087,nuclear,0.0,0.0,0.0,0.0,0.0
p45087,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p45087,pv,149.89,149.89,149.89,149.89,149.89
p45087,wind-ofs,0.0,0.0,0.0,0.0,0.0
p45087,wind-ons,0.0,0.0,0.0,0.0,0.0
p45089,battery,224.4,224.4,224.4,224.4,224.4
p45089,biomass,0.0,0.0,0.0,0.0,0.0
p45089,coal,0.0,0.0,0.0,0.0,0.0
p45089,gas,0.0,0.0,0.0,0.0,0.0
p45089,geothermal,0.0,0.0,0.0,0.0,0.0
p45089,h2,0.0,0.0,0.0,0.0,0.0
p45089,hydro,0.0,0.0,0.0,0.0,0.0
p45089,nuclear,0.0,0.0,0.0,0.0,0.0
p45089,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p45089,pv,884.2,884.2,884.2,884.2,884.2
p45089,wind-ofs,0.0,0.0,0.0,0.0,0.0
p45089,wind-ons,0.0,0.0,0.0,0.0,0.0
p45091,battery,0.0,0.0,0.0,0.0,0.0
p45091,biomass,0.0,0.0,0.0,0.0,0.0
p45091,coal,0.0,0.0,0.0,0.0,0.0
p45091,gas,0.0,0.0,0.0,0.0,0.0
p45091,geothermal,0.0,0.0,0.0,0.0,0.0
p45091,h2,0.0,0.0,0.0,0.0,0.0
p45091,hydro,0.0,0.0,0.0,0.0,0.0
p45091,nuclear,40.0,40.0,40.0,40.0,40.0
p45091,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p45091,pv,0.0,0.0,0.0,0.0,0.0
p45091,wind-ofs,0.0,0.0,0.0,0.0,0.0
p45091,wind-ons,0.0,0.0,0.0,0.0,0.0
p46005,battery,0.0,0.0,0.0,0.0,0.0
p46005,biomass,0.0,0.0,0.0,0.0,0.0
p46005,coal,0.0,0.0,0.0,0.0,0.0
p46005,gas,2.5,2.5,2.5,2.5,2.5
p46005,geothermal,0.0,0.0,0.0,0.0,0.0
p46005,h2,0.0,0.0,0.0,0.0,0.0
p46005,hydro,0.0,0.0,0.0,0.0,0.0
p46005,nuclear,0.0,0.0,0.0,0.0,0.0
p46005,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p46005,pv,0.0,0.0,0.0,0.0,0.0
p46005,wind-ofs,0.0,0.0,0.0,0.0,0.0
p46005,wind-ons,0.0,0.0,0.0,0.0,0.0
p46009,battery,0.0,0.0,0.0,0.0,0.0
p46009,biomass,0.0,0.0,0.0,0.0,0.0
p46009,coal,0.0,0.0,0.0,0.0,0.0
p46009,gas,0.0,0.0,0.0,0.0,0.0
p46009,geothermal,0.0,0.0,0.0,0.0,0.0
p46009,h2,0.0,0.0,0.0,0.0,0.0
p46009,hydro,0.0,0.0,0.0,0.0,0.0
p46009,nuclear,0.0,0.0,0.0,0.0,0.0
p46009,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p46009,pv,0.0,0.0,0.0,0.0,0.0
p46009,wind-ofs,0.0,0.0,0.0,0.0,0.0
p46009,wind-ons,200.0,200.0,200.0,200.0,200.0
p46011,battery,350.0,350.0,350.0,350.0,350.0
p46011,biomass,0.0,0.0,0.0,0.0,0.0
p46011,coal,0.0,0.0,0.0,0.0,0.0
p46011,gas,0.0,0.0,0.0,0.0,0.0
p46011,geothermal,0.0,0.0,0.0,0.0,0.0
p46011,h2,0.0,0.0,0.0,0.0,0.0
p46011,hydro,0.0,0.0,0.0,0.0,0.0
p46011,nuclear,0.0,0.0,0.0,0.0,0.0
p46011,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p46011,pv,0.0,0.0,0.0,0.0,0.0
p46011,wind-ofs,0.0,0.0,0.0,0.0,0.0
p46011,wind-ons,0.0,0.0,0.0,0.0,0.0
p46013,battery,0.0,0.0,0.0,0.0,0.0
p46013,biomass,0.0,0.0,0.0,0.0,0.0
p46013,coal,0.0,0.0,0.0,0.0,0.0
p46013,gas,5.0,5.0,5.0,5.0,5.0
p46013,geothermal,0.0,0.0,0.0,0.0,0.0
p46013,h2,0.0,0.0,0.0,0.0,0.0
p46013,hydro,0.0,0.0,0.0,0.0,0.0
p46013,nuclear,0.0,0.0,0.0,0.0,0.0
p46013,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p46013,pv,270.0,270.0,270.0,270.0,270.0
p46013,wind-ofs,0.0,0.0,0.0,0.0,0.0
p46013,wind-ons,349.0,349.0,349.0,349.0,349.0
p46019,battery,0.0,0.0,0.0,0.0,0.0
p46019,biomass,0.0,0.0,0.0,0.0,0.0
p46019,coal,0.0,0.0,0.0,0.0,0.0
p46019,gas,0.0,0.0,0.0,0.0,0.0
p46019,geothermal,0.0,0.0,0.0,0.0,0.0
p46019,h2,0.0,0.0,0.0,0.0,0.0
p46019,hydro,0.0,0.0,0.0,0.0,0.0
p46019,nuclear,0.0,0.0,0.0,0.0,0.0
p46019,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p46019,pv,0.0,0.0,0.0,0.0,0.0
p46019,wind-ofs,0.0,0.0,0.0,0.0,0.0
p46019,wind-ons,206.0,206.0,206.0,206.0,206.0
p46021,battery,0.0,0.0,0.0,0.0,0.0
p46021,biomass,0.0,0.0,0.0,0.0,0.0
p46021,coal,0.0,0.0,0.0,0.0,0.0
p46021,gas,0.0,0.0,0.0,0.0,0.0
p46021,geothermal,0.0,0.0,0.0,0.0,0.0
p46021,h2,0.0,0.0,0.0,0.0,0.0
p46021,hydro,0.0,0.0,0.0,0.0,0.0
p46021,nuclear,0.0,0.0,0.0,0.0,0.0
p46021,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p46021,pv,600.0,600.0,600.0,600.0,600.0
p46021,wind-ofs,0.0,0.0,0.0,0.0,0.0
p46021,wind-ons,597.2,597.2,597.2,597.2,597.2
p46025,battery,0.0,0.0,0.0,0.0,0.0
p46025,biomass,0.0,0.0,0.0,0.0,0.0
p46025,coal,0.0,0.0,0.0,0.0,0.0
p46025,gas,0.0,0.0,0.0,0.0,0.0
p46025,geothermal,0.0,0.0,0.0,0.0,0.0
p46025,h2,0.0,0.0,0.0,0.0,0.0
p46025,hydro,0.0,0.0,0.0,0.0,0.0
p46025,nuclear,0.0,0.0,0.0,0.0,0.0
p46025,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p46025,pv,0.0,0.0,0.0,0.0,0.0
p46025,wind-ofs,0.0,0.0,0.0,0.0,0.0
p46025,wind-ons,400.0,400.0,400.0,400.0,400.0
p46029,battery,0.0,0.0,0.0,0.0,0.0
p46029,biomass,0.0,0.0,0.0,0.0,0.0
p46029,coal,0.0,0.0,0.0,0.0,0.0
p46029,gas,0.0,0.0,0.0,0.0,0.0
p46029,geothermal,0.0,0.0,0.0,0.0,0.0
p46029,h2,0.0,0.0,0.0,0.0,0.0
p46029,hydro,0.0,0.0,0.0,0.0,0.0
p46029,nuclear,0.0,0.0,0.0,0.0,0.0
p46029,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p46029,pv,0.0,0.0,0.0,0.0,0.0
p46029,wind-ofs,0.0,0.0,0.0,0.0,0.0
p46029,wind-ons,400.0,400.0,400.0,400.0,400.0
p46037,battery,0.0,0.0,0.0,0.0,0.0
p46037,biomass,0.0,0.0,0.0,0.0,0.0
p46037,coal,0.0,0.0,0.0,0.0,0.0
p46037,gas,0.0,0.0,0.0,0.0,0.0
p46037,geothermal,0.0,0.0,0.0,0.0,0.0
p46037,h2,0.0,0.0,0.0,0.0,0.0
p46037,hydro,0.0,0.0,0.0,0.0,0.0
p46037,nuclear,0.0,0.0,0.0,0.0,0.0
p46037,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p46037,pv,0.0,0.0,0.0,0.0,0.0
p46037,wind-ofs,0.0,0.0,0.0,0.0,0.0
p46037,wind-ons,600.0,600.0,600.0,600.0,600.0
p46039,battery,0.0,0.0,0.0,0.0,0.0
p46039,biomass,0.0,0.0,0.0,0.0,0.0
p46039,coal,0.0,0.0,0.0,0.0,0.0
p46039,gas,0.0,0.0,0.0,0.0,0.0
p46039,geothermal,0.0,0.0,0.0,0.0,0.0
p46039,h2,0.0,0.0,0.0,0.0,0.0
p46039,hydro,0.0,0.0,0.0,0.0,0.0
p46039,nuclear,0.0,0.0,0.0,0.0,0.0
p46039,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p46039,pv,250.0,250.0,250.0,250.0,250.0
p46039,wind-ofs,0.0,0.0,0.0,0.0,0.0
p46039,wind-ons,435.0,435.0,435.0,435.0,435.0
p46051,battery,0.0,0.0,0.0,0.0,0.0
p46051,biomass,0.0,0.0,0.0,0.0,0.0
p46051,coal,0.0,0.0,0.0,0.0,0.0
p46051,gas,0.0,0.0,0.0,0.0,0.0
p46051,geothermal,0.0,0.0,0.0,0.0,0.0
p46051,h2,0.0,0.0,0.0,0.0,0.0
p46051,hydro,0.0,0.0,0.0,0.0,0.0
p46051,nuclear,0.0,0.0,0.0,0.0,0.0
p46051,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p46051,pv,275.0,275.0,275.0,275.0,275.0
p46051,wind-ofs,0.0,0.0,0.0,0.0,0.0
p46051,wind-ons,0.0,0.0,0.0,0.0,0.0
p46055,battery,0.0,0.0,0.0,0.0,0.0
p46055,biomass,0.0,0.0,0.0,0.0,0.0
p46055,coal,0.0,0.0,0.0,0.0,0.0
p46055,gas,0.0,0.0,0.0,0.0,0.0
p46055,geothermal,0.0,0.0,0.0,0.0,0.0
p46055,h2,0.0,0.0,0.0,0.0,0.0
p46055,hydro,0.0,0.0,0.0,0.0,0.0
p46055,nuclear,0.0,0.0,0.0,0.0,0.0
p46055,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p46055,pv,0.0,0.0,0.0,0.0,0.0
p46055,wind-ofs,0.0,0.0,0.0,0.0,0.0
p46055,wind-ons,600.0,600.0,600.0,600.0,600.0
p46059,battery,0.0,0.0,0.0,0.0,0.0
p46059,biomass,0.0,0.0,0.0,0.0,0.0
p46059,coal,0.0,0.0,0.0,0.0,0.0
p46059,gas,0.0,0.0,0.0,0.0,0.0
p46059,geothermal,0.0,0.0,0.0,0.0,0.0
p46059,h2,0.0,0.0,0.0,0.0,0.0
p46059,hydro,0.0,0.0,0.0,0.0,0.0
p46059,nuclear,0.0,0.0,0.0,0.0,0.0
p46059,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p46059,pv,175.0,175.0,175.0,175.0,175.0
p46059,wind-ofs,0.0,0.0,0.0,0.0,0.0
p46059,wind-ons,0.0,0.0,0.0,0.0,0.0
p46069,battery,0.0,0.0,0.0,0.0,0.0
p46069,biomass,0.0,0.0,0.0,0.0,0.0
p46069,coal,0.0,0.0,0.0,0.0,0.0
p46069,gas,0.0,0.0,0.0,0.0,0.0
p46069,geothermal,0.0,0.0,0.0,0.0,0.0
p46069,h2,0.0,0.0,0.0,0.0,0.0
p46069,hydro,0.0,0.0,0.0,0.0,0.0
p46069,nuclear,0.0,0.0,0.0,0.0,0.0
p46069,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p46069,pv,0.0,0.0,0.0,0.0,0.0
p46069,wind-ofs,0.0,0.0,0.0,0.0,0.0
p46069,wind-ons,499.0,499.0,499.0,499.0,499.0
p46077,battery,0.0,0.0,0.0,0.0,0.0
p46077,biomass,0.0,0.0,0.0,0.0,0.0
p46077,coal,0.0,0.0,0.0,0.0,0.0
p46077,gas,0.0,0.0,0.0,0.0,0.0
p46077,geothermal,0.0,0.0,0.0,0.0,0.0
p46077,h2,0.0,0.0,0.0,0.0,0.0
p46077,hydro,0.0,0.0,0.0,0.0,0.0
p46077,nuclear,0.0,0.0,0.0,0.0,0.0
p46077,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p46077,pv,0.0,0.0,0.0,0.0,0.0
p46077,wind-ofs,0.0,0.0,0.0,0.0,0.0
p46077,wind-ons,98.6,98.6,98.6,98.6,98.6
p46083,battery,0.0,0.0,0.0,0.0,0.0
p46083,biomass,0.0,0.0,0.0,0.0,0.0
p46083,coal,0.0,0.0,0.0,0.0,0.0
p46083,gas,0.0,0.0,0.0,0.0,0.0
p46083,geothermal,0.0,0.0,0.0,0.0,0.0
p46083,h2,0.0,0.0,0.0,0.0,0.0
p46083,hydro,0.0,0.0,0.0,0.0,0.0
p46083,nuclear,0.0,0.0,0.0,0.0,0.0
p46083,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p46083,pv,0.0,0.0,0.0,0.0,0.0
