r,tg,2026,2027,2028,2029,2030
p46083,wind-ofs,0.0,0.0,0.0,0.0,0.0
p46083,wind-ons,120.0,120.0,120.0,120.0,120.0
p46087,battery,0.0,0.0,0.0,0.0,0.0
p46087,biomass,0.0,0.0,0.0,0.0,0.0
p46087,coal,0.0,0.0,0.0,0.0,0.0
p46087,gas,0.0,0.0,0.0,0.0,0.0
p46087,geothermal,0.0,0.0,0.0,0.0,0.0
p46087,h2,0.0,0.0,0.0,0.0,0.0
p46087,hydro,0.0,0.0,0.0,0.0,0.0
p46087,nuclear,0.0,0.0,0.0,0.0,0.0
p46087,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p46087,pv,200.0,200.0,200.0,200.0,200.0
p46087,wind-ofs,0.0,0.0,0.0,0.0,0.0
p46087,wind-ons,0.0,0.0,0.0,0.0,0.0
p46089,battery,0.0,0.0,0.0,0.0,0.0
p46089,biomass,0.0,0.0,0.0,0.0,0.0
p46089,coal,0.0,0.0,0.0,0.0,0.0
p46089,gas,0.0,0.0,0.0,0.0,0.0
p46089,geothermal,0.0,0.0,0.0,0.0,0.0
p46089,h2,0.0,0.0,0.0,0.0,0.0
p46089,hydro,0.0,0.0,0.0,0.0,0.0
p46089,nuclear,0.0,0.0,0.0,0.0,0.0
p46089,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p46089,pv,0.0,0.0,0.0,0.0,0.0
p46089,wind-ofs,0.0,0.0,0.0,0.0,0.0
p46089,wind-ons,800.0,800.0,800.0,800.0,800.0
p46093,battery,0.0,0.0,0.0,0.0,0.0
p46093,biomass,0.0,0.0,0.0,0.0,0.0
p46093,coal,0.0,0.0,0.0,0.0,0.0
p46093,gas,0.0,0.0,0.0,0.0,0.0
p46093,geothermal,0.0,0.0,0.0,0.0,0.0
p46093,h2,0.0,0.0,0.0,0.0,0.0
p46093,hydro,0.0,0.0,0.0,0.0,0.0
p46093,nuclear,0.0,0.0,0.0,0.0,0.0
p46093,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p46093,pv,200.0,200.0,200.0,200.0,200.0
p46093,wind-ofs,0.0,0.0,0.0,0.0,0.0
p46093,wind-ons,0.0,0.0,0.0,0.0,0.0
p46102,battery,0.0,0.0,0.0,0.0,0.0
p46102,biomass,0.0,0.0,0.0,0.0,0.0
p46102,coal,0.0,0.0,0.0,0.0,0.0
p46102,gas,0.0,0.0,0.0,0.0,0.0
p46102,geothermal,0.0,0.0,0.0,0.0,0.0
p46102,h2,0.0,0.0,0.0,0.0,0.0
p46102,hydro,0.0,0.0,0.0,0.0,0.0
p46102,nuclear,0.0,0.0,0.0,0.0,0.0
p46102,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p46102,pv,220.0,220.0,220.0,220.0,220.0
p46102,wind-ofs,0.0,0.0,0.0,0.0,0.0
p46102,wind-ons,0.0,0.0,0.0,0.0,0.0
p46103,battery,0.0,0.0,0.0,0.0,0.0
p46103,biomass,0.0,0.0,0.0,0.0,0.0
p46103,coal,0.0,0.0,0.0,0.0,0.0
p46103,gas,0.0,0.0,0.0,0.0,0.0
p46103,geothermal,0.0,0.0,0.0,0.0,0.0
p46103,h2,0.0,0.0,0.0,0.0,0.0
p46103,hydro,0.0,0.0,0.0,0.0,0.0
p46103,nuclear,0.0,0.0,0.0,0.0,0.0
p46103,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p46103,pv,0.0,0.0,0.0,0.0,0.0
p46103,wind-ofs,0.0,0.0,0.0,0.0,0.0
p46103,wind-ons,0.0,0.0,0.0,0.0,0.0
p46109,battery,200.0,200.0,200.0,200.0,200.0
p46109,biomass,0.0,0.0,0.0,0.0,0.0
p46109,coal,0.0,0.0,0.0,0.0,0.0
p46109,gas,0.0,0.0,0.0,0.0,0.0
p46109,geothermal,0.0,0.0,0.0,0.0,0.0
p46109,h2,0.0,0.0,0.0,0.0,0.0
p46109,hydro,0.0,0.0,0.0,0.0,0.0
p46109,nuclear,0.0,0.0,0.0,0.0,0.0
p46109,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p46109,pv,0.0,0.0,0.0,0.0,0.0
p46109,wind-ofs,0.0,0.0,0.0,0.0,0.0
p46109,wind-ons,0.0,0.0,0.0,0.0,0.0
p46117,battery,0.0,0.0,0.0,0.0,0.0
p46117,biomass,0.0,0.0,0.0,0.0,0.0
p46117,coal,0.0,0.0,0.0,0.0,0.0
p46117,gas,0.0,0.0,0.0,0.0,0.0
p46117,geothermal,0.0,0.0,0.0,0.0,0.0
p46117,h2,0.0,0.0,0.0,0.0,0.0
p46117,hydro,0.0,0.0,0.0,0.0,0.0
p46117,nuclear,0.0,0.0,0.0,0.0,0.0
p46117,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p46117,pv,0.0,0.0,0.0,0.0,0.0
p46117,wind-ofs,0.0,0.0,0.0,0.0,0.0
p46117,wind-ons,200.0,200.0,200.0,200.0,200.0
p46125,battery,0.0,0.0,0.0,0.0,0.0
p46125,biomass,0.0,0.0,0.0,0.0,0.0
p46125,coal,0.0,0.0,0.0,0.0,0.0
p46125,gas,0.0,0.0,0.0,0.0,0.0
p46125,geothermal,0.0,0.0,0.0,0.0,0.0
p46125,h2,0.0,0.0,0.0,0.0,0.0
p46125,hydro,0.0,0.0,0.0,0.0,0.0
p46125,nuclear,0.0,0.0,0.0,0.0,0.0
p46125,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p46125,pv,0.0,0.0,0.0,0.0,0.0
p46125,wind-ofs,0.0,0.0,0.0,0.0,0.0
p46125,wind-ons,600.0,600.0,600.0,600.0,600.0
p47003,battery,0.0,0.0,0.0,0.0,0.0
p47003,biomass,0.0,0.0,0.0,0.0,0.0
p47003,coal,0.0,0.0,0.0,0.0,0.0
p47003,gas,0.0,0.0,0.0,0.0,0.0
p47003,geothermal,0.0,0.0,0.0,0.0,0.0
p47003,h2,0.0,0.0,0.0,0.0,0.0
p47003,hydro,0.0,0.0,0.0,0.0,0.0
p47003,nuclear,0.0,0.0,0.0,0.0,0.0
p47003,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p47003,pv,130.0,130.0,130.0,130.0,130.0
p47003,wind-ofs,0.0,0.0,0.0,0.0,0.0
p47003,wind-ons,0.0,0.0,0.0,0.0,0.0
p47007,battery,0.0,0.0,0.0,0.0,0.0
p47007,biomass,0.0,0.0,0.0,0.0,0.0
p47007,coal,0.0,0.0,0.0,0.0,0.0
p47007,gas,0.0,0.0,0.0,0.0,0.0
p47007,geothermal,0.0,0.0,0.0,0.0,0.0
p47007,h2,0.0,0.0,0.0,0.0,0.0
p47007,hydro,0.0,0.0,0.0,0.0,0.0
p47007,nuclear,0.0,0.0,0.0,0.0,0.0
p47007,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p47007,pv,300.0,300.0,300.0,300.0,300.0
p47007,wind-ofs,0.0,0.0,0.0,0.0,0.0
p47007,wind-ons,0.0,0.0,0.0,0.0,0.0
p47017,battery,0.0,0.0,0.0,0.0,0.0
p47017,biomass,0.0,0.0,0.0,0.0,0.0
p47017,coal,0.0,0.0,0.0,0.0,0.0
p47017,gas,0.0,0.0,0.0,0.0,0.0
p47017,geothermal,0.0,0.0,0.0,0.0,0.0
p47017,h2,0.0,0.0,0.0,0.0,0.0
p47017,hydro,0.0,0.0,0.0,0.0,0.0
p47017,nuclear,0.0,0.0,0.0,0.0,0.0
p47017,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p47017,pv,280.0,280.0,280.0,280.0,280.0
p47017,wind-ofs,0.0,0.0,0.0,0.0,0.0
p47017,wind-ons,0.0,0.0,0.0,0.0,0.0
p47021,battery,0.0,0.0,0.0,0.0,0.0
p47021,biomass,0.0,0.0,0.0,0.0,0.0
p47021,coal,0.0,0.0,0.0,0.0,0.0
p47021,gas,990.0,990.0,990.0,990.0,990.0
p47021,geothermal,0.0,0.0,0.0,0.0,0.0
p47021,h2,0.0,0.0,0.0,0.0,0.0
p47021,hydro,0.0,0.0,0.0,0.0,0.0
p47021,nuclear,0.0,0.0,0.0,0.0,0.0
p47021,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p47021,pv,0.0,0.0,0.0,0.0,0.0
p47021,wind-ofs,0.0,0.0,0.0,0.0,0.0
p47021,wind-ons,0.0,0.0,0.0,0.0,0.0
p47035,battery,0.0,0.0,0.0,0.0,0.0
p47035,biomass,0.0,0.0,0.0,0.0,0.0
p47035,coal,0.0,0.0,0.0,0.0,0.0
p47035,gas,0.0,0.0,0.0,0.0,0.0
p47035,geothermal,0.0,0.0,0.0,0.0,0.0
p47035,h2,0.0,0.0,0.0,0.0,0.0
p47035,hydro,0.0,0.0,0.0,0.0,0.0
p47035,nuclear,0.0,0.0,0.0,0.0,0.0
p47035,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p47035,pv,110.0,110.0,110.0,110.0,110.0
p47035,wind-ofs,0.0,0.0,0.0,0.0,0.0
p47035,wind-ons,0.0,0.0,0.0,0.0,0.0
p47047,battery,0.0,0.0,0.0,0.0,0.0
p47047,biomass,0.0,0.0,0.0,0.0,0.0
p47047,coal,0.0,0.0,0.0,0.0,0.0
p47047,gas,0.0,0.0,0.0,0.0,0.0
p47047,geothermal,0.0,0.0,0.0,0.0,0.0
p47047,h2,0.0,0.0,0.0,0.0,0.0
p47047,hydro,0.0,0.0,0.0,0.0,0.0
p47047,nuclear,0.0,0.0,0.0,0.0,0.0
p47047,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p47047,pv,294.0,294.0,294.0,294.0,294.0
p47047,wind-ofs,0.0,0.0,0.0,0.0,0.0
p47047,wind-ons,0.0,0.0,0.0,0.0,0.0
p47053,battery,0.0,0.0,0.0,0.0,0.0
p47053,biomass,0.0,0.0,0.0,0.0,0.0
p47053,coal,0.0,0.0,0.0,0.0,0.0
p47053,gas,0.0,0.0,0.0,0.0,0.0
p47053,geothermal,0.0,0.0,0.0,0.0,0.0
p47053,h2,0.0,0.0,0.0,0.0,0.0
p47053,hydro,0.0,0.0,0.0,0.0,0.0
p47053,nuclear,0.0,0.0,0.0,0.0,0.0
p47053,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p47053,pv,70.0,70.0,70.0,70.0,70.0
p47053,wind-ofs,0.0,0.0,0.0,0.0,0.0
p47053,wind-ons,0.0,0.0,0.0,0.0,0.0
p47057,battery,0.0,0.0,0.0,0.0,0.0
p47057,biomass,0.0,0.0,0.0,0.0,0.0
p47057,coal,0.0,0.0,0.0,0.0,0.0
p47057,gas,0.0,0.0,0.0,0.0,0.0
p47057,geothermal,0.0,0.0,0.0,0.0,0.0
p47057,h2,0.0,0.0,0.0,0.0,0.0
p47057,hydro,32.0,32.0,32.0,32.0,32.0
p47057,nuclear,0.0,0.0,0.0,0.0,0.0
p47057,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p47057,pv,0.0,0.0,0.0,0.0,0.0
p47057,wind-ofs,0.0,0.0,0.0,0.0,0.0
p47057,wind-ons,0.0,0.0,0.0,0.0,0.0
p47065,battery,0.0,0.0,0.0,0.0,0.0
p47065,biomass,0.0,0.0,0.0,0.0,0.0
p47065,coal,0.0,0.0,0.0,0.0,0.0
p47065,gas,0.0,0.0,0.0,0.0,0.0
p47065,geothermal,0.0,0.0,0.0,0.0,0.0
p47065,h2,0.0,0.0,0.0,0.0,0.0
p47065,hydro,48.0,48.0,48.0,48.0,48.0
p47065,nuclear,64.0,64.0,64.0,64.0,64.0
p47065,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p47065,pv,0.0,0.0,0.0,0.0,0.0
p47065,wind-ofs,0.0,0.0,0.0,0.0,0.0
p47065,wind-ons,0.0,0.0,0.0,0.0,0.0
p47069,battery,0.0,0.0,0.0,0.0,0.0
p47069,biomass,0.0,0.0,0.0,0.0,0.0
p47069,coal,0.0,0.0,0.0,0.0,0.0
p47069,gas,0.0,0.0,0.0,0.0,0.0
p47069,geothermal,0.0,0.0,0.0,0.0,0.0
p47069,h2,0.0,0.0,0.0,0.0,0.0
p47069,hydro,0.0,0.0,0.0,0.0,0.0
p47069,nuclear,0.0,0.0,0.0,0.0,0.0
p47069,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p47069,pv,400.0,400.0,400.0,400.0,400.0
p47069,wind-ofs,0.0,0.0,0.0,0.0,0.0
p47069,wind-ons,0.0,0.0,0.0,0.0,0.0
p47073,battery,225.0,225.0,225.0,225.0,225.0
p47073,biomass,0.0,0.0,0.0,0.0,0.0
p47073,coal,0.0,0.0,0.0,0.0,0.0
p47073,gas,0.0,0.0,0.0,0.0,0.0
p47073,geothermal,0.0,0.0,0.0,0.0,0.0
p47073,h2,0.0,0.0,0.0,0.0,0.0
p47073,hydro,0.0,0.0,0.0,0.0,0.0
p47073,nuclear,0.0,0.0,0.0,0.0,0.0
p47073,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p47073,pv,133.6,133.6,133.6,133.6,133.6
p47073,wind-ofs,0.0,0.0,0.0,0.0,0.0
p47073,wind-ons,0.0,0.0,0.0,0.0,0.0
p47075,battery,0.0,0.0,0.0,0.0,0.0
p47075,biomass,0.0,0.0,0.0,0.0,0.0
p47075,coal,0.0,0.0,0.0,0.0,0.0
p47075,gas,0.0,0.0,0.0,0.0,0.0
p47075,geothermal,0.0,0.0,0.0,0.0,0.0
p47075,h2,0.0,0.0,0.0,0.0,0.0
p47075,hydro,0.0,0.0,0.0,0.0,0.0
p47075,nuclear,0.0,0.0,0.0,0.0,0.0
p47075,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p47075,pv,136.0,136.0,136.0,136.0,136.0
p47075,wind-ofs,0.0,0.0,0.0,0.0,0.0
p47075,wind-ons,0.0,0.0,0.0,0.0,0.0
p47077,battery,0.0,0.0,0.0,0.0,0.0
p47077,biomass,0.0,0.0,0.0,0.0,0.0
p47077,coal,0.0,0.0,0.0,0.0,0.0
p47077,gas,0.0,0.0,0.0,0.0,0.0
p47077,geothermal,0.0,0.0,0.0,0.0,0.0
p47077,h2,0.0,0.0,0.0,0.0,0.0
p47077,hydro,0.0,0.0,0.0,0.0,0.0
p47077,nuclear,0.0,0.0,0.0,0.0,0.0
p47077,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p47077,pv,275.0,275.0,275.0,275.0,275.0
p47077,wind-ofs,0.0,0.0,0.0,0.0,0.0
p47077,wind-ons,0.0,0.0,0.0,0.0,0.0
p47085,battery,0.0,0.0,0.0,0.0,0.0
p47085,biomass,0.0,0.0,0.0,0.0,0.0
p47085,coal,0.0,0.0,0.0,0.0,0.0
p47085,gas,1348.0,1348.0,1348.0,1348.0,1348.0
p47085,geothermal,0.0,0.0,0.0,0.0,0.0
p47085,h2,0.0,0.0,0.0,0.0,0.0
p47085,hydro,0.0,0.0,0.0,0.0,0.0
p47085,nuclear,0.0,0.0,0.0,0.0,0.0
p47085,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p47085,pv,0.0,0.0,0.0,0.0,0.0
p47085,wind-ofs,0.0,0.0,0.0,0.0,0.0
p47085,wind-ons,0.0,0.0,0.0,0.0,0.0
p47095,battery,0.0,0.0,0.0,0.0,0.0
p47095,biomass,0.0,0.0,0.0,0.0,0.0
p47095,coal,0.0,0.0,0.0,0.0,0.0
p47095,gas,0.0,0.0,0.0,0.0,0.0
p47095,geothermal,0.0,0.0,0.0,0.0,0.0
p47095,h2,0.0,0.0,0.0,0.0,0.0
p47095,hydro,0.0,0.0,0.0,0.0,0.0
p47095,nuclear,0.0,0.0,0.0,0.0,0.0
p47095,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p47095,pv,354.0,354.0,354.0,354.0,354.0
p47095,wind-ofs,0.0,0.0,0.0,0.0,0.0
p47095,wind-ons,0.0,0.0,0.0,0.0,0.0
p47099,battery,0.0,0.0,0.0,0.0,0.0
p47099,biomass,0.0,0.0,0.0,0.0,0.0
p47099,coal,0.0,0.0,0.0,0.0,0.0
p47099,gas,0.0,0.0,0.0,0.0,0.0
p47099,geothermal,0.0,0.0,0.0,0.0,0.0
p47099,h2,0.0,0.0,0.0,0.0,0.0
p47099,hydro,0.0,0.0,0.0,0.0,0.0
p47099,nuclear,0.0,0.0,0.0,0.0,0.0
p47099,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p47099,pv,390.0,390.0,390.0,390.0,390.0
p47099,wind-ofs,0.0,0.0,0.0,0.0,0.0
p47099,wind-ons,0.0,0.0,0.0,0.0,0.0
p47105,battery,44.0,44.0,44.0,44.0,44.0
p47105,biomass,0.0,0.0,0.0,0.0,0.0
p47105,coal,0.0,0.0,0.0,0.0,0.0
p47105,gas,0.0,0.0,0.0,0.0,0.0
p47105,geothermal,0.0,0.0,0.0,0.0,0.0
p47105,h2,0.0,0.0,0.0,0.0,0.0
p47105,hydro,15.0,15.0,15.0,15.0,15.0
p47105,nuclear,0.0,0.0,0.0,0.0,0.0
p47105,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p47105,pv,0.0,0.0,0.0,0.0,0.0
p47105,wind-ofs,0.0,0.0,0.0,0.0,0.0
p47105,wind-ons,0.0,0.0,0.0,0.0,0.0
p47115,battery,0.0,0.0,0.0,0.0,0.0
p47115,biomass,0.0,0.0,0.0,0.0,0.0
p47115,coal,0.0,0.0,0.0,0.0,0.0
p47115,gas,0.0,0.0,0.0,0.0,0.0
p47115,geothermal,0.0,0.0,0.0,0.0,0.0
p47115,h2,0.0,0.0,0.0,0.0,0.0
p47115,hydro,76.0,76.0,76.0,76.0,76.0
p47115,nuclear,0.0,0.0,0.0,0.0,0.0
p47115,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p47115,pv,0.0,0.0,0.0,0.0,0.0
p47115,wind-ofs,0.0,0.0,0.0,0.0,0.0
p47115,wind-ons,0.0,0.0,0.0,0.0,0.0
p47117,battery,0.0,0.0,0.0,0.0,0.0
p47117,biomass,0.0,0.0,0.0,0.0,0.0
p47117,coal,0.0,0.0,0.0,0.0,0.0
p47117,gas,0.0,0.0,0.0,0.0,0.0
p47117,geothermal,0.0,0.0,0.0,0.0,0.0
p47117,h2,0.0,0.0,0.0,0.0,0.0
p47117,hydro,0.0,0.0,0.0,0.0,0.0
p47117,nuclear,0.0,0.0,0.0,0.0,0.0
p47117,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p47117,pv,135.0,135.0,135.0,135.0,135.0
p47117,wind-ofs,0.0,0.0,0.0,0.0,0.0
p47117,wind-ons,0.0,0.0,0.0,0.0,0.0
p47119,battery,0.0,0.0,0.0,0.0,0.0
p47119,biomass,0.0,0.0,0.0,0.0,0.0
p47119,coal,0.0,0.0,0.0,0.0,0.0
p47119,gas,0.0,0.0,0.0,0.0,0.0
p47119,geothermal,0.0,0.0,0.0,0.0,0.0
p47119,h2,0.0,0.0,0.0,0.0,0.0
p47119,hydro,0.0,0.0,0.0,0.0,0.0
p47119,nuclear,0.0,0.0,0.0,0.0,0.0
p47119,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p47119,pv,100.0,100.0,100.0,100.0,100.0
p47119,wind-ofs,0.0,0.0,0.0,0.0,0.0
p47119,wind-ons,0.0,0.0,0.0,0.0,0.0
p47127,battery,0.0,0.0,0.0,0.0,0.0
p47127,biomass,0.0,0.0,0.0,0.0,0.0
p47127,coal,0.0,0.0,0.0,0.0,0.0
p47127,gas,0.0,0.0,0.0,0.0,0.0
p47127,geothermal,0.0,0.0,0.0,0.0,0.0
p47127,h2,0.0,0.0,0.0,0.0,0.0
p47127,hydro,0.0,0.0,0.0,0.0,0.0
p47127,nuclear,0.0,0.0,0.0,0.0,0.0
p47127,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p47127,pv,400.0,400.0,400.0,400.0,400.0
p47127,wind-ofs,0.0,0.0,0.0,0.0,0.0
p47127,wind-ons,0.0,0.0,0.0,0.0,0.0
p47131,battery,0.0,0.0,0.0,0.0,0.0
p47131,biomass,0.0,0.0,0.0,0.0,0.0
p47131,coal,0.0,0.0,0.0,0.0,0.0
p47131,gas,0.0,0.0,0.0,0.0,0.0
p47131,geothermal,0.0,0.0,0.0,0.0,0.0
p47131,h2,0.0,0.0,0.0,0.0,0.0
p47131,hydro,0.0,0.0,0.0,0.0,0.0
p47131,nuclear,0.0,0.0,0.0,0.0,0.0
p47131,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p47131,pv,150.0,150.0,150.0,150.0,150.0
p47131,wind-ofs,0.0,0.0,0.0,0.0,0.0
p47131,wind-ons,0.0,0.0,0.0,0.0,0.0
p47143,battery,0.0,0.0,0.0,0.0,0.0
p47143,biomass,0.0,0.0,0.0,0.0,0.0
p47143,coal,0.0,0.0,0.0,0.0,0.0
p47143,gas,0.0,0.0,0.0,0.0,0.0
p47143,geothermal,0.0,0.0,0.0,0.0,0.0
p47143,h2,0.0,0.0,0.0,0.0,0.0
p47143,hydro,0.0,0.0,0.0,0.0,0.0
p47143,nuclear,0.0,0.0,0.0,0.0,0.0
p47143,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p47143,pv,150.0,150.0,150.0,150.0,150.0
p47143,wind-ofs,0.0,0.0,0.0,0.0,0.0
p47143,wind-ons,0.0,0.0,0.0,0.0,0.0
p47145,battery,100.0,100.0,100.0,100.0,100.0
p47145,biomass,0.0,0.0,0.0,0.0,0.0
p47145,coal,0.0,0.0,0.0,0.0,0.0
p47145,gas,1689.0,1689.0,1689.0,1689.0,1689.0
p47145,geothermal,0.0,0.0,0.0,0.0,0.0
p47145,h2,0.0,0.0,0.0,0.0,0.0
p47145,hydro,0.0,0.0,0.0,0.0,0.0
p47145,nuclear,0.0,0.0,0.0,0.0,0.0
p47145,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p47145,pv,0.0,0.0,0.0,0.0,0.0
p47145,wind-ofs,0.0,0.0,0.0,0.0,0.0
p47145,wind-ons,0.0,0.0,0.0,0.0,0.0
p47157,battery,300.0,300.0,300.0,300.0,300.0
p47157,biomass,0.0,0.0,0.0,0.0,0.0
p47157,coal,0.0,0.0,0.0,0.0,0.0
p47157,gas,2338.0,2338.0,2338.0,2338.0,2338.0
p47157,geothermal,0.0,0.0,0.0,0.0,0.0
p47157,h2,0.0,0.0,0.0,0.0,0.0
p47157,hydro,0.0,0.0,0.0,0.0,0.0
p47157,nuclear,0.0,0.0,0.0,0.0,0.0
p47157,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p47157,pv,148.0,148.0,148.0,148.0,148.0
p47157,wind-ofs,0.0,0.0,0.0,0.0,0.0
p47157,wind-ons,0.0,0.0,0.0,0.0,0.0
p47161,battery,0.0,0.0,0.0,0.0,0.0
p47161,biomass,0.0,0.0,0.0,0.0,0.0
p47161,coal,0.0,0.0,0.0,0.0,0.0
p47161,gas,2400.0,2400.0,2400.0,2400.0,2400.0
p47161,geothermal,0.0,0.0,0.0,0.0,0.0
p47161,h2,0.0,0.0,0.0,0.0,0.0
p47161,hydro,0.0,0.0,0.0,0.0,0.0
p47161,nuclear,0.0,0.0,0.0,0.0,0.0
p47161,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p47161,pv,0.0,0.0,0.0,0.0,0.0
p47161,wind-ofs,0.0,0.0,0.0,0.0,0.0
p47161,wind-ons,0.0,0.0,0.0,0.0,0.0
p47169,battery,0.0,0.0,0.0,0.0,0.0
p47169,biomass,0.0,0.0,0.0,0.0,0.0
p47169,coal,0.0,0.0,0.0,0.0,0.0
p47169,gas,2400.0,2400.0,2400.0,2400.0,2400.0
p47169,geothermal,0.0,0.0,0.0,0.0,0.0
p47169,h2,0.0,0.0,0.0,0.0,0.0
p47169,hydro,0.0,0.0,0.0,0.0,0.0
p47169,nuclear,0.0,0.0,0.0,0.0,0.0
p47169,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p47169,pv,0.0,0.0,0.0,0.0,0.0
p47169,wind-ofs,0.0,0.0,0.0,0.0,0.0
p47169,wind-ons,0.0,0.0,0.0,0.0,0.0
p47181,battery,20.0,20.0,20.0,20.0,20.0
p47181,biomass,0.0,0.0,0.0,0.0,0.0
p47181,coal,0.0,0.0,0.0,0.0,0.0
p47181,gas,0.0,0.0,0.0,0.0,0.0
p47181,geothermal,0.0,0.0,0.0,0.0,0.0
p47181,h2,0.0,0.0,0.0,0.0,0.0
p47181,hydro,0.0,0.0,0.0,0.0,0.0
p47181,nuclear,0.0,0.0,0.0,0.0,0.0
p47181,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p47181,pv,0.0,0.0,0.0,0.0,0.0
p47181,wind-ofs,0.0,0.0,0.0,0.0,0.0
p47181,wind-ons,0.0,0.0,0.0,0.0,0.0
p48001,battery,341.40999999999997,341.40999999999997,341.40999999999997,341.40999999999997,341.40999999999997
p48001,biomass,0.0,0.0,0.0,0.0,0.0
p48001,coal,0.0,0.0,0.0,0.0,0.0
p48001,gas,0.0,0.0,0.0,0.0,0.0
p48001,geothermal,0.0,0.0,0.0,0.0,0.0
p48001,h2,0.0,0.0,0.0,0.0,0.0
p48001,hydro,0.0,0.0,0.0,0.0,0.0
p48001,nuclear,0.0,0.0,0.0,0.0,0.0
p48001,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48001,pv,338.17999999999995,338.17999999999995,338.17999999999995,338.17999999999995,338.17999999999995
p48001,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48001,wind-ons,0.0,0.0,0.0,0.0,0.0
p48003,battery,808.55,808.55,808.55,808.55,808.55
p48003,biomass,0.0,0.0,0.0,0.0,0.0
p48003,coal,0.0,0.0,0.0,0.0,0.0
p48003,gas,0.0,0.0,0.0,0.0,0.0
p48003,geothermal,0.0,0.0,0.0,0.0,0.0
p48003,h2,0.0,0.0,0.0,0.0,0.0
p48003,hydro,0.0,0.0,0.0,0.0,0.0
p48003,nuclear,0.0,0.0,0.0,0.0,0.0
p48003,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48003,pv,400.0,400.0,400.0,400.0,400.0
p48003,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48003,wind-ons,0.0,0.0,0.0,0.0,0.0
p48005,battery,529.94,529.94,529.94,529.94,529.94
p48005,biomass,0.0,0.0,0.0,0.0,0.0
p48005,coal,0.0,0.0,0.0,0.0,0.0
p48005,gas,600.0,600.0,600.0,600.0,600.0
p48005,geothermal,0.0,0.0,0.0,0.0,0.0
p48005,h2,0.0,0.0,0.0,0.0,0.0
p48005,hydro,0.0,0.0,0.0,0.0,0.0
p48005,nuclear,0.0,0.0,0.0,0.0,0.0
p48005,pumped-hydro,0.0,0.0,0.0,0.0,0.0
