r,tg,2026,2027,2028,2029,2030
p48005,pv,362.0,362.0,362.0,362.0,362.0
p48005,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48005,wind-ons,0.0,0.0,0.0,0.0,0.0
p48007,battery,200.0,200.0,200.0,200.0,200.0
p48007,biomass,0.0,0.0,0.0,0.0,0.0
p48007,coal,0.0,0.0,0.0,0.0,0.0
p48007,gas,0.0,0.0,0.0,0.0,0.0
p48007,geothermal,0.0,0.0,0.0,0.0,0.0
p48007,h2,0.0,0.0,0.0,0.0,0.0
p48007,hydro,0.0,0.0,0.0,0.0,0.0
p48007,nuclear,0.0,0.0,0.0,0.0,0.0
p48007,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48007,pv,0.0,0.0,0.0,0.0,0.0
p48007,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48007,wind-ons,0.0,0.0,0.0,0.0,0.0
p48009,battery,643.11,643.11,643.11,643.11,643.11
p48009,biomass,0.0,0.0,0.0,0.0,0.0
p48009,coal,0.0,0.0,0.0,0.0,0.0
p48009,gas,0.0,0.0,0.0,0.0,0.0
p48009,geothermal,0.0,0.0,0.0,0.0,0.0
p48009,h2,0.0,0.0,0.0,0.0,0.0
p48009,hydro,0.0,0.0,0.0,0.0,0.0
p48009,nuclear,0.0,0.0,0.0,0.0,0.0
p48009,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48009,pv,398.89000000000004,398.89000000000004,398.89000000000004,398.89000000000004,398.89000000000004
p48009,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48009,wind-ons,18.7,18.7,18.7,18.7,18.7
p48011,battery,421.5,421.5,421.5,421.5,421.5
p48011,biomass,0.0,0.0,0.0,0.0,0.0
p48011,coal,0.0,0.0,0.0,0.0,0.0
p48011,gas,0.0,0.0,0.0,0.0,0.0
p48011,geothermal,0.0,0.0,0.0,0.0,0.0
p48011,h2,0.0,0.0,0.0,0.0,0.0
p48011,hydro,0.0,0.0,0.0,0.0,0.0
p48011,nuclear,0.0,0.0,0.0,0.0,0.0
p48011,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48011,pv,509.6,509.6,509.6,509.6,509.6
p48011,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48011,wind-ons,518.4,518.4,518.4,518.4,518.4
p48013,battery,223.25,223.25,223.25,223.25,223.25
p48013,biomass,0.0,0.0,0.0,0.0,0.0
p48013,coal,0.0,0.0,0.0,0.0,0.0
p48013,gas,0.0,0.0,0.0,0.0,0.0
p48013,geothermal,0.0,0.0,0.0,0.0,0.0
p48013,h2,0.0,0.0,0.0,0.0,0.0
p48013,hydro,0.0,0.0,0.0,0.0,0.0
p48013,nuclear,0.0,0.0,0.0,0.0,0.0
p48013,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48013,pv,836.84,836.84,836.84,836.84,836.84
p48013,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48013,wind-ons,0.0,0.0,0.0,0.0,0.0
p48015,battery,1728.36,1728.36,1728.36,1728.36,1728.36
p48015,biomass,0.0,0.0,0.0,0.0,0.0
p48015,coal,0.0,0.0,0.0,0.0,0.0
p48015,gas,1972.6,1972.6,1972.6,1972.6,1972.6
p48015,geothermal,0.0,0.0,0.0,0.0,0.0
p48015,h2,0.0,0.0,0.0,0.0,0.0
p48015,hydro,0.0,0.0,0.0,0.0,0.0
p48015,nuclear,0.0,0.0,0.0,0.0,0.0
p48015,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48015,pv,343.26,343.26,343.26,343.26,343.26
p48015,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48015,wind-ons,0.0,0.0,0.0,0.0,0.0
p48017,battery,170.0,170.0,170.0,170.0,170.0
p48017,biomass,0.0,0.0,0.0,0.0,0.0
p48017,coal,0.0,0.0,0.0,0.0,0.0
p48017,gas,0.0,0.0,0.0,0.0,0.0
p48017,geothermal,0.0,0.0,0.0,0.0,0.0
p48017,h2,0.0,0.0,0.0,0.0,0.0
p48017,hydro,0.0,0.0,0.0,0.0,0.0
p48017,nuclear,0.0,0.0,0.0,0.0,0.0
p48017,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48017,pv,585.0,585.0,585.0,585.0,585.0
p48017,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48017,wind-ons,0.0,0.0,0.0,0.0,0.0
p48019,battery,230.72,230.72,230.72,230.72,230.72
p48019,biomass,0.0,0.0,0.0,0.0,0.0
p48019,coal,0.0,0.0,0.0,0.0,0.0
p48019,gas,0.0,0.0,0.0,0.0,0.0
p48019,geothermal,0.0,0.0,0.0,0.0,0.0
p48019,h2,0.0,0.0,0.0,0.0,0.0
p48019,hydro,0.0,0.0,0.0,0.0,0.0
p48019,nuclear,0.0,0.0,0.0,0.0,0.0
p48019,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48019,pv,124.65,124.65,124.65,124.65,124.65
p48019,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48019,wind-ons,0.0,0.0,0.0,0.0,0.0
p48021,battery,1052.4099999999999,1052.4099999999999,1052.4099999999999,1052.4099999999999,1052.4099999999999
p48021,biomass,0.0,0.0,0.0,0.0,0.0
p48021,coal,0.0,0.0,0.0,0.0,0.0
p48021,gas,1104.0,1104.0,1104.0,1104.0,1104.0
p48021,geothermal,0.0,0.0,0.0,0.0,0.0
p48021,h2,0.0,0.0,0.0,0.0,0.0
p48021,hydro,0.0,0.0,0.0,0.0,0.0
p48021,nuclear,0.0,0.0,0.0,0.0,0.0
p48021,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48021,pv,465.34000000000003,465.34000000000003,465.34000000000003,465.34000000000003,465.34000000000003
p48021,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48021,wind-ons,0.0,0.0,0.0,0.0,0.0
p48023,battery,0.0,0.0,0.0,0.0,0.0
p48023,biomass,0.0,0.0,0.0,0.0,0.0
p48023,coal,0.0,0.0,0.0,0.0,0.0
p48023,gas,0.0,0.0,0.0,0.0,0.0
p48023,geothermal,0.0,0.0,0.0,0.0,0.0
p48023,h2,0.0,0.0,0.0,0.0,0.0
p48023,hydro,0.0,0.0,0.0,0.0,0.0
p48023,nuclear,0.0,0.0,0.0,0.0,0.0
p48023,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48023,pv,0.0,0.0,0.0,0.0,0.0
p48023,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48023,wind-ons,907.5,907.5,907.5,907.5,907.5
p48025,battery,556.36,556.36,556.36,556.36,556.36
p48025,biomass,0.0,0.0,0.0,0.0,0.0
p48025,coal,0.0,0.0,0.0,0.0,0.0
p48025,gas,0.0,0.0,0.0,0.0,0.0
p48025,geothermal,0.0,0.0,0.0,0.0,0.0
p48025,h2,0.0,0.0,0.0,0.0,0.0
p48025,hydro,0.0,0.0,0.0,0.0,0.0
p48025,nuclear,0.0,0.0,0.0,0.0,0.0
p48025,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48025,pv,995.39,995.39,995.39,995.39,995.39
p48025,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48025,wind-ons,536.4,536.4,536.4,536.4,536.4
p48027,battery,1902.1399999999999,1902.1399999999999,1902.1399999999999,1902.1399999999999,1902.1399999999999
p48027,biomass,0.0,0.0,0.0,0.0,0.0
p48027,coal,0.0,0.0,0.0,0.0,0.0
p48027,gas,134.0,134.0,134.0,134.0,134.0
p48027,geothermal,0.0,0.0,0.0,0.0,0.0
p48027,h2,0.0,0.0,0.0,0.0,0.0
p48027,hydro,0.0,0.0,0.0,0.0,0.0
p48027,nuclear,0.0,0.0,0.0,0.0,0.0
p48027,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48027,pv,2787.48,2787.48,2787.48,2787.48,2787.48
p48027,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48027,wind-ons,0.0,0.0,0.0,0.0,0.0
p48029,battery,4451.77,4451.77,4451.77,4451.77,4451.77
p48029,biomass,0.0,0.0,0.0,0.0,0.0
p48029,coal,0.0,0.0,0.0,0.0,0.0
p48029,gas,34.5,34.5,34.5,34.5,34.5
p48029,geothermal,0.0,0.0,0.0,0.0,0.0
p48029,h2,0.0,0.0,0.0,0.0,0.0
p48029,hydro,0.0,0.0,0.0,0.0,0.0
p48029,nuclear,0.0,0.0,0.0,0.0,0.0
p48029,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48029,pv,304.64,304.64,304.64,304.64,304.64
p48029,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48029,wind-ons,0.0,0.0,0.0,0.0,0.0
p48031,battery,153.8,153.8,153.8,153.8,153.8
p48031,biomass,0.0,0.0,0.0,0.0,0.0
p48031,coal,0.0,0.0,0.0,0.0,0.0
p48031,gas,0.0,0.0,0.0,0.0,0.0
p48031,geothermal,0.0,0.0,0.0,0.0,0.0
p48031,h2,0.0,0.0,0.0,0.0,0.0
p48031,hydro,0.0,0.0,0.0,0.0,0.0
p48031,nuclear,0.0,0.0,0.0,0.0,0.0
p48031,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48031,pv,0.0,0.0,0.0,0.0,0.0
p48031,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48031,wind-ons,0.0,0.0,0.0,0.0,0.0
p48033,battery,909.0999999999999,909.0999999999999,909.0999999999999,909.0999999999999,909.0999999999999
p48033,biomass,0.0,0.0,0.0,0.0,0.0
p48033,coal,0.0,0.0,0.0,0.0,0.0
p48033,gas,0.0,0.0,0.0,0.0,0.0
p48033,geothermal,0.0,0.0,0.0,0.0,0.0
p48033,h2,0.0,0.0,0.0,0.0,0.0
p48033,hydro,0.0,0.0,0.0,0.0,0.0
p48033,nuclear,0.0,0.0,0.0,0.0,0.0
p48033,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48033,pv,1160.45,1160.45,1160.45,1160.45,1160.45
p48033,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48033,wind-ons,12.4,12.4,12.4,12.4,12.4
p48035,battery,667.5799999999999,667.5799999999999,667.5799999999999,667.5799999999999,667.5799999999999
p48035,biomass,0.0,0.0,0.0,0.0,0.0
p48035,coal,0.0,0.0,0.0,0.0,0.0
p48035,gas,0.0,0.0,0.0,0.0,0.0
p48035,geothermal,0.0,0.0,0.0,0.0,0.0
p48035,h2,0.0,0.0,0.0,0.0,0.0
p48035,hydro,0.0,0.0,0.0,0.0,0.0
p48035,nuclear,0.0,0.0,0.0,0.0,0.0
p48035,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48035,pv,1356.2,1356.2,1356.2,1356.2,1356.2
p48035,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48035,wind-ons,0.0,0.0,0.0,0.0,0.0
p48037,battery,0.0,0.0,0.0,0.0,0.0
p48037,biomass,0.0,0.0,0.0,0.0,0.0
p48037,coal,0.0,0.0,0.0,0.0,0.0
p48037,gas,0.0,0.0,0.0,0.0,0.0
p48037,geothermal,0.0,0.0,0.0,0.0,0.0
p48037,h2,0.0,0.0,0.0,0.0,0.0
p48037,hydro,0.0,0.0,0.0,0.0,0.0
p48037,nuclear,0.0,0.0,0.0,0.0,0.0
p48037,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48037,pv,1200.0,1200.0,1200.0,1200.0,1200.0
p48037,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48037,wind-ons,0.0,0.0,0.0,0.0,0.0
p48039,battery,8021.4800000000005,8021.4800000000005,8021.4800000000005,8021.4800000000005,8021.4800000000005
p48039,biomass,0.0,0.0,0.0,0.0,0.0
p48039,coal,0.0,0.0,0.0,0.0,0.0
p48039,gas,505.46000000000004,505.46000000000004,505.46000000000004,505.46000000000004,505.46000000000004
p48039,geothermal,0.0,0.0,0.0,0.0,0.0
p48039,h2,0.0,0.0,0.0,0.0,0.0
p48039,hydro,0.0,0.0,0.0,0.0,0.0
p48039,nuclear,0.0,0.0,0.0,0.0,0.0
p48039,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48039,pv,6885.38,6885.38,6885.38,6885.38,6885.38
p48039,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48039,wind-ons,1744.33,1744.33,1744.33,1744.33,1744.33
p48041,battery,618.45,618.45,618.45,618.45,618.45
p48041,biomass,0.0,0.0,0.0,0.0,0.0
p48041,coal,0.0,0.0,0.0,0.0,0.0
p48041,gas,0.0,0.0,0.0,0.0,0.0
p48041,geothermal,0.0,0.0,0.0,0.0,0.0
p48041,h2,0.0,0.0,0.0,0.0,0.0
p48041,hydro,0.0,0.0,0.0,0.0,0.0
p48041,nuclear,0.0,0.0,0.0,0.0,0.0
p48041,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48041,pv,402.6,402.6,402.6,402.6,402.6
p48041,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48041,wind-ons,0.0,0.0,0.0,0.0,0.0
p48045,battery,410.94,410.94,410.94,410.94,410.94
p48045,biomass,0.0,0.0,0.0,0.0,0.0
p48045,coal,0.0,0.0,0.0,0.0,0.0
p48045,gas,0.0,0.0,0.0,0.0,0.0
p48045,geothermal,0.0,0.0,0.0,0.0,0.0
p48045,h2,0.0,0.0,0.0,0.0,0.0
p48045,hydro,0.0,0.0,0.0,0.0,0.0
p48045,nuclear,0.0,0.0,0.0,0.0,0.0
p48045,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48045,pv,903.3,903.3,903.3,903.3,903.3
p48045,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48045,wind-ons,658.8,658.8,658.8,658.8,658.8
p48047,battery,410.7,410.7,410.7,410.7,410.7
p48047,biomass,0.0,0.0,0.0,0.0,0.0
p48047,coal,0.0,0.0,0.0,0.0,0.0
p48047,gas,0.0,0.0,0.0,0.0,0.0
p48047,geothermal,0.0,0.0,0.0,0.0,0.0
p48047,h2,0.0,0.0,0.0,0.0,0.0
p48047,hydro,0.0,0.0,0.0,0.0,0.0
p48047,nuclear,0.0,0.0,0.0,0.0,0.0
p48047,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48047,pv,453.16999999999996,453.16999999999996,453.16999999999996,453.16999999999996,453.16999999999996
p48047,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48047,wind-ons,0.0,0.0,0.0,0.0,0.0
p48049,battery,1311.5700000000002,1311.5700000000002,1311.5700000000002,1311.5700000000002,1311.5700000000002
p48049,biomass,0.0,0.0,0.0,0.0,0.0
p48049,coal,0.0,0.0,0.0,0.0,0.0
p48049,gas,0.0,0.0,0.0,0.0,0.0
p48049,geothermal,0.0,0.0,0.0,0.0,0.0
p48049,h2,0.0,0.0,0.0,0.0,0.0
p48049,hydro,0.0,0.0,0.0,0.0,0.0
p48049,nuclear,0.0,0.0,0.0,0.0,0.0
p48049,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48049,pv,1142.94,1142.94,1142.94,1142.94,1142.94
p48049,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48049,wind-ons,0.0,0.0,0.0,0.0,0.0
p48053,battery,434.54,434.54,434.54,434.54,434.54
p48053,biomass,0.0,0.0,0.0,0.0,0.0
p48053,coal,0.0,0.0,0.0,0.0,0.0
p48053,gas,0.0,0.0,0.0,0.0,0.0
p48053,geothermal,0.0,0.0,0.0,0.0,0.0
p48053,h2,0.0,0.0,0.0,0.0,0.0
p48053,hydro,0.0,0.0,0.0,0.0,0.0
p48053,nuclear,0.0,0.0,0.0,0.0,0.0
p48053,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48053,pv,82.55,82.55,82.55,82.55,82.55
p48053,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48053,wind-ons,0.0,0.0,0.0,0.0,0.0
p48055,battery,755.95,755.95,755.95,755.95,755.95
p48055,biomass,0.0,0.0,0.0,0.0,0.0
p48055,coal,0.0,0.0,0.0,0.0,0.0
p48055,gas,753.6,753.6,753.6,753.6,753.6
p48055,geothermal,0.0,0.0,0.0,0.0,0.0
p48055,h2,0.0,0.0,0.0,0.0,0.0
p48055,hydro,0.0,0.0,0.0,0.0,0.0
p48055,nuclear,0.0,0.0,0.0,0.0,0.0
p48055,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48055,pv,306.56,306.56,306.56,306.56,306.56
p48055,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48055,wind-ons,0.0,0.0,0.0,0.0,0.0
p48057,battery,101.0,101.0,101.0,101.0,101.0
p48057,biomass,0.0,0.0,0.0,0.0,0.0
p48057,coal,0.0,0.0,0.0,0.0,0.0
p48057,gas,0.0,0.0,0.0,0.0,0.0
p48057,geothermal,0.0,0.0,0.0,0.0,0.0
p48057,h2,0.0,0.0,0.0,0.0,0.0
p48057,hydro,0.0,0.0,0.0,0.0,0.0
p48057,nuclear,0.0,0.0,0.0,0.0,0.0
p48057,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48057,pv,390.0,390.0,390.0,390.0,390.0
p48057,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48057,wind-ons,0.0,0.0,0.0,0.0,0.0
p48059,battery,206.0,206.0,206.0,206.0,206.0
p48059,biomass,0.0,0.0,0.0,0.0,0.0
p48059,coal,0.0,0.0,0.0,0.0,0.0
p48059,gas,0.0,0.0,0.0,0.0,0.0
p48059,geothermal,0.0,0.0,0.0,0.0,0.0
p48059,h2,0.0,0.0,0.0,0.0,0.0
p48059,hydro,0.0,0.0,0.0,0.0,0.0
p48059,nuclear,0.0,0.0,0.0,0.0,0.0
p48059,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48059,pv,1652.74,1652.74,1652.74,1652.74,1652.74
p48059,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48059,wind-ons,700.0,700.0,700.0,700.0,700.0
p48061,battery,2555.84,2555.84,2555.84,2555.84,2555.84
p48061,biomass,0.0,0.0,0.0,0.0,0.0
p48061,coal,0.0,0.0,0.0,0.0,0.0
p48061,gas,1536.4,1536.4,1536.4,1536.4,1536.4
p48061,geothermal,0.0,0.0,0.0,0.0,0.0
p48061,h2,0.0,0.0,0.0,0.0,0.0
p48061,hydro,0.0,0.0,0.0,0.0,0.0
p48061,nuclear,0.0,0.0,0.0,0.0,0.0
p48061,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48061,pv,1061.1399999999999,1061.1399999999999,1061.1399999999999,1061.1399999999999,1061.1399999999999
p48061,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48061,wind-ons,300.0,300.0,300.0,300.0,300.0
p48063,battery,0.0,0.0,0.0,0.0,0.0
p48063,biomass,0.0,0.0,0.0,0.0,0.0
p48063,coal,0.0,0.0,0.0,0.0,0.0
p48063,gas,0.0,0.0,0.0,0.0,0.0
p48063,geothermal,0.0,0.0,0.0,0.0,0.0
p48063,h2,0.0,0.0,0.0,0.0,0.0
p48063,hydro,0.0,0.0,0.0,0.0,0.0
p48063,nuclear,0.0,0.0,0.0,0.0,0.0
p48063,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48063,pv,300.0,300.0,300.0,300.0,300.0
p48063,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48063,wind-ons,0.0,0.0,0.0,0.0,0.0
p48065,battery,572.3,572.3,572.3,572.3,572.3
p48065,biomass,0.0,0.0,0.0,0.0,0.0
p48065,coal,0.0,0.0,0.0,0.0,0.0
p48065,gas,0.0,0.0,0.0,0.0,0.0
p48065,geothermal,0.0,0.0,0.0,0.0,0.0
p48065,h2,0.0,0.0,0.0,0.0,0.0
p48065,hydro,0.0,0.0,0.0,0.0,0.0
p48065,nuclear,0.0,0.0,0.0,0.0,0.0
p48065,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48065,pv,439.4,439.4,439.4,439.4,439.4
p48065,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48065,wind-ons,1200.0,1200.0,1200.0,1200.0,1200.0
p48067,battery,0.0,0.0,0.0,0.0,0.0
p48067,biomass,0.0,0.0,0.0,0.0,0.0
p48067,coal,0.0,0.0,0.0,0.0,0.0
p48067,gas,0.0,0.0,0.0,0.0,0.0
p48067,geothermal,0.0,0.0,0.0,0.0,0.0
p48067,h2,0.0,0.0,0.0,0.0,0.0
p48067,hydro,0.0,0.0,0.0,0.0,0.0
p48067,nuclear,0.0,0.0,0.0,0.0,0.0
p48067,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48067,pv,278.0,278.0,278.0,278.0,278.0
p48067,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48067,wind-ons,0.0,0.0,0.0,0.0,0.0
p48069,battery,552.64,552.64,552.64,552.64,552.64
p48069,biomass,0.0,0.0,0.0,0.0,0.0
p48069,coal,0.0,0.0,0.0,0.0,0.0
p48069,gas,0.0,0.0,0.0,0.0,0.0
p48069,geothermal,0.0,0.0,0.0,0.0,0.0
p48069,h2,0.0,0.0,0.0,0.0,0.0
p48069,hydro,0.0,0.0,0.0,0.0,0.0
p48069,nuclear,0.0,0.0,0.0,0.0,0.0
p48069,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48069,pv,1618.0,1618.0,1618.0,1618.0,1618.0
p48069,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48069,wind-ons,1170.0,1170.0,1170.0,1170.0,1170.0
p48071,battery,759.48,759.48,759.48,759.48,759.48
p48071,biomass,0.0,0.0,0.0,0.0,0.0
p48071,coal,0.0,0.0,0.0,0.0,0.0
p48071,gas,1394.0,1394.0,1394.0,1394.0,1394.0
p48071,geothermal,0.0,0.0,0.0,0.0,0.0
p48071,h2,0.0,0.0,0.0,0.0,0.0
p48071,hydro,0.0,0.0,0.0,0.0,0.0
p48071,nuclear,0.0,0.0,0.0,0.0,0.0
p48071,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48071,pv,212.4,212.4,212.4,212.4,212.4
p48071,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48071,wind-ons,0.0,0.0,0.0,0.0,0.0
p48073,battery,151.63,151.63,151.63,151.63,151.63
p48073,biomass,0.0,0.0,0.0,0.0,0.0
p48073,coal,0.0,0.0,0.0,0.0,0.0
p48073,gas,0.0,0.0,0.0,0.0,0.0
p48073,geothermal,0.0,0.0,0.0,0.0,0.0
p48073,h2,0.0,0.0,0.0,0.0,0.0
p48073,hydro,0.0,0.0,0.0,0.0,0.0
p48073,nuclear,0.0,0.0,0.0,0.0,0.0
p48073,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48073,pv,0.0,0.0,0.0,0.0,0.0
p48073,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48073,wind-ons,0.0,0.0,0.0,0.0,0.0
p48075,battery,100.0,100.0,100.0,100.0,100.0
p48075,biomass,0.0,0.0,0.0,0.0,0.0
p48075,coal,0.0,0.0,0.0,0.0,0.0
p48075,gas,0.0,0.0,0.0,0.0,0.0
p48075,geothermal,0.0,0.0,0.0,0.0,0.0
p48075,h2,0.0,0.0,0.0,0.0,0.0
p48075,hydro,0.0,0.0,0.0,0.0,0.0
p48075,nuclear,0.0,0.0,0.0,0.0,0.0
p48075,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48075,pv,1039.6399999999999,1039.6399999999999,1039.6399999999999,1039.6399999999999,1039.6399999999999
p48075,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48075,wind-ons,0.0,0.0,0.0,0.0,0.0
p48077,battery,805.44,805.44,805.44,805.44,805.44
p48077,biomass,0.0,0.0,0.0,0.0,0.0
p48077,coal,0.0,0.0,0.0,0.0,0.0
p48077,gas,0.0,0.0,0.0,0.0,0.0
p48077,geothermal,0.0,0.0,0.0,0.0,0.0
p48077,h2,0.0,0.0,0.0,0.0,0.0
p48077,hydro,0.0,0.0,0.0,0.0,0.0
p48077,nuclear,0.0,0.0,0.0,0.0,0.0
p48077,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48077,pv,1343.12,1343.12,1343.12,1343.12,1343.12
p48077,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48077,wind-ons,241.5,241.5,241.5,241.5,241.5
p48079,battery,240.0,240.0,240.0,240.0,240.0
p48079,biomass,0.0,0.0,0.0,0.0,0.0
p48079,coal,0.0,0.0,0.0,0.0,0.0
p48079,gas,0.0,0.0,0.0,0.0,0.0
p48079,geothermal,0.0,0.0,0.0,0.0,0.0
p48079,h2,0.0,0.0,0.0,0.0,0.0
p48079,hydro,0.0,0.0,0.0,0.0,0.0
p48079,nuclear,0.0,0.0,0.0,0.0,0.0
p48079,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48079,pv,0.0,0.0,0.0,0.0,0.0
p48079,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48079,wind-ons,0.0,0.0,0.0,0.0,0.0
p48081,battery,535.39,535.39,535.39,535.39,535.39
p48081,biomass,0.0,0.0,0.0,0.0,0.0
p48081,coal,0.0,0.0,0.0,0.0,0.0
p48081,gas,0.0,0.0,0.0,0.0,0.0
p48081,geothermal,0.0,0.0,0.0,0.0,0.0
p48081,h2,0.0,0.0,0.0,0.0,0.0
p48081,hydro,0.0,0.0,0.0,0.0,0.0
p48081,nuclear,0.0,0.0,0.0,0.0,0.0
