r,tg,2026,2027,2028,2029,2030
p48081,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48081,pv,300.0,300.0,300.0,300.0,300.0
p48081,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48081,wind-ons,0.0,0.0,0.0,0.0,0.0
p48083,battery,140.53,140.53,140.53,140.53,140.53
p48083,biomass,0.0,0.0,0.0,0.0,0.0
p48083,coal,0.0,0.0,0.0,0.0,0.0
p48083,gas,0.0,0.0,0.0,0.0,0.0
p48083,geothermal,0.0,0.0,0.0,0.0,0.0
p48083,h2,0.0,0.0,0.0,0.0,0.0
p48083,hydro,0.0,0.0,0.0,0.0,0.0
p48083,nuclear,0.0,0.0,0.0,0.0,0.0
p48083,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48083,pv,801.16,801.16,801.16,801.16,801.16
p48083,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48083,wind-ons,0.0,0.0,0.0,0.0,0.0
p48085,battery,1296.37,1296.37,1296.37,1296.37,1296.37
p48085,biomass,0.0,0.0,0.0,0.0,0.0
p48085,coal,0.0,0.0,0.0,0.0,0.0
p48085,gas,0.0,0.0,0.0,0.0,0.0
p48085,geothermal,0.0,0.0,0.0,0.0,0.0
p48085,h2,0.0,0.0,0.0,0.0,0.0
p48085,hydro,0.0,0.0,0.0,0.0,0.0
p48085,nuclear,0.0,0.0,0.0,0.0,0.0
p48085,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48085,pv,0.0,0.0,0.0,0.0,0.0
p48085,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48085,wind-ons,0.0,0.0,0.0,0.0,0.0
p48089,battery,1111.02,1111.02,1111.02,1111.02,1111.02
p48089,biomass,0.0,0.0,0.0,0.0,0.0
p48089,coal,0.0,0.0,0.0,0.0,0.0
p48089,gas,121.8,121.8,121.8,121.8,121.8
p48089,geothermal,0.0,0.0,0.0,0.0,0.0
p48089,h2,0.0,0.0,0.0,0.0,0.0
p48089,hydro,0.0,0.0,0.0,0.0,0.0
p48089,nuclear,0.0,0.0,0.0,0.0,0.0
p48089,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48089,pv,1520.3600000000001,1520.3600000000001,1520.3600000000001,1520.3600000000001,1520.3600000000001
p48089,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48089,wind-ons,0.0,0.0,0.0,0.0,0.0
p48093,battery,2045.26,2045.26,2045.26,2045.26,2045.26
p48093,biomass,0.0,0.0,0.0,0.0,0.0
p48093,coal,0.0,0.0,0.0,0.0,0.0
p48093,gas,0.0,0.0,0.0,0.0,0.0
p48093,geothermal,0.0,0.0,0.0,0.0,0.0
p48093,h2,0.0,0.0,0.0,0.0,0.0
p48093,hydro,0.0,0.0,0.0,0.0,0.0
p48093,nuclear,0.0,0.0,0.0,0.0,0.0
p48093,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48093,pv,837.9,837.9,837.9,837.9,837.9
p48093,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48093,wind-ons,0.0,0.0,0.0,0.0,0.0
p48095,battery,615.0,615.0,615.0,615.0,615.0
p48095,biomass,0.0,0.0,0.0,0.0,0.0
p48095,coal,0.0,0.0,0.0,0.0,0.0
p48095,gas,0.0,0.0,0.0,0.0,0.0
p48095,geothermal,0.0,0.0,0.0,0.0,0.0
p48095,h2,0.0,0.0,0.0,0.0,0.0
p48095,hydro,0.0,0.0,0.0,0.0,0.0
p48095,nuclear,0.0,0.0,0.0,0.0,0.0
p48095,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48095,pv,1125.3000000000002,1125.3000000000002,1125.3000000000002,1125.3000000000002,1125.3000000000002
p48095,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48095,wind-ons,405.4,405.4,405.4,405.4,405.4
p48097,battery,639.4,639.4,639.4,639.4,639.4
p48097,biomass,0.0,0.0,0.0,0.0,0.0
p48097,coal,0.0,0.0,0.0,0.0,0.0
p48097,gas,0.0,0.0,0.0,0.0,0.0
p48097,geothermal,0.0,0.0,0.0,0.0,0.0
p48097,h2,0.0,0.0,0.0,0.0,0.0
p48097,hydro,0.0,0.0,0.0,0.0,0.0
p48097,nuclear,0.0,0.0,0.0,0.0,0.0
p48097,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48097,pv,301.18,301.18,301.18,301.18,301.18
p48097,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48097,wind-ons,378.16,378.16,378.16,378.16,378.16
p48099,battery,100.0,100.0,100.0,100.0,100.0
p48099,biomass,0.0,0.0,0.0,0.0,0.0
p48099,coal,0.0,0.0,0.0,0.0,0.0
p48099,gas,0.0,0.0,0.0,0.0,0.0
p48099,geothermal,0.0,0.0,0.0,0.0,0.0
p48099,h2,0.0,0.0,0.0,0.0,0.0
p48099,hydro,0.0,0.0,0.0,0.0,0.0
p48099,nuclear,0.0,0.0,0.0,0.0,0.0
p48099,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48099,pv,201.87,201.87,201.87,201.87,201.87
p48099,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48099,wind-ons,0.0,0.0,0.0,0.0,0.0
p48101,battery,250.0,250.0,250.0,250.0,250.0
p48101,biomass,0.0,0.0,0.0,0.0,0.0
p48101,coal,0.0,0.0,0.0,0.0,0.0
p48101,gas,0.0,0.0,0.0,0.0,0.0
p48101,geothermal,0.0,0.0,0.0,0.0,0.0
p48101,h2,0.0,0.0,0.0,0.0,0.0
p48101,hydro,0.0,0.0,0.0,0.0,0.0
p48101,nuclear,0.0,0.0,0.0,0.0,0.0
p48101,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48101,pv,504.0,504.0,504.0,504.0,504.0
p48101,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48101,wind-ons,501.96000000000004,501.96000000000004,501.96000000000004,501.96000000000004,501.96000000000004
p48103,battery,552.5699999999999,552.5699999999999,552.5699999999999,552.5699999999999,552.5699999999999
p48103,biomass,0.0,0.0,0.0,0.0,0.0
p48103,coal,0.0,0.0,0.0,0.0,0.0
p48103,gas,0.0,0.0,0.0,0.0,0.0
p48103,geothermal,0.0,0.0,0.0,0.0,0.0
p48103,h2,0.0,0.0,0.0,0.0,0.0
p48103,hydro,0.0,0.0,0.0,0.0,0.0
p48103,nuclear,0.0,0.0,0.0,0.0,0.0
p48103,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48103,pv,710.2,710.2,710.2,710.2,710.2
p48103,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48103,wind-ons,0.0,0.0,0.0,0.0,0.0
p48105,battery,711.2,711.2,711.2,711.2,711.2
p48105,biomass,0.0,0.0,0.0,0.0,0.0
p48105,coal,0.0,0.0,0.0,0.0,0.0
p48105,gas,0.0,0.0,0.0,0.0,0.0
p48105,geothermal,0.0,0.0,0.0,0.0,0.0
p48105,h2,0.0,0.0,0.0,0.0,0.0
p48105,hydro,0.0,0.0,0.0,0.0,0.0
p48105,nuclear,0.0,0.0,0.0,0.0,0.0
p48105,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48105,pv,204.10000000000002,204.10000000000002,204.10000000000002,204.10000000000002,204.10000000000002
p48105,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48105,wind-ons,978.6399999999999,978.6399999999999,978.6399999999999,978.6399999999999,978.6399999999999
p48107,battery,100.0,100.0,100.0,100.0,100.0
p48107,biomass,0.0,0.0,0.0,0.0,0.0
p48107,coal,0.0,0.0,0.0,0.0,0.0
p48107,gas,0.0,0.0,0.0,0.0,0.0
p48107,geothermal,0.0,0.0,0.0,0.0,0.0
p48107,h2,0.0,0.0,0.0,0.0,0.0
p48107,hydro,0.0,0.0,0.0,0.0,0.0
p48107,nuclear,0.0,0.0,0.0,0.0,0.0
p48107,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48107,pv,0.0,0.0,0.0,0.0,0.0
p48107,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48107,wind-ons,600.0,600.0,600.0,600.0,600.0
p48109,battery,155.3,155.3,155.3,155.3,155.3
p48109,biomass,0.0,0.0,0.0,0.0,0.0
p48109,coal,0.0,0.0,0.0,0.0,0.0
p48109,gas,0.0,0.0,0.0,0.0,0.0
p48109,geothermal,0.0,0.0,0.0,0.0,0.0
p48109,h2,0.0,0.0,0.0,0.0,0.0
p48109,hydro,0.0,0.0,0.0,0.0,0.0
p48109,nuclear,0.0,0.0,0.0,0.0,0.0
p48109,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48109,pv,570.76,570.76,570.76,570.76,570.76
p48109,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48109,wind-ons,0.0,0.0,0.0,0.0,0.0
p48113,battery,1480.1899999999998,1480.1899999999998,1480.1899999999998,1480.1899999999998,1480.1899999999998
p48113,biomass,0.0,0.0,0.0,0.0,0.0
p48113,coal,0.0,0.0,0.0,0.0,0.0
p48113,gas,736.98,736.98,736.98,736.98,736.98
p48113,geothermal,0.0,0.0,0.0,0.0,0.0
p48113,h2,0.0,0.0,0.0,0.0,0.0
p48113,hydro,0.0,0.0,0.0,0.0,0.0
p48113,nuclear,0.0,0.0,0.0,0.0,0.0
p48113,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48113,pv,0.0,0.0,0.0,0.0,0.0
p48113,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48113,wind-ons,0.0,0.0,0.0,0.0,0.0
p48115,battery,200.0,200.0,200.0,200.0,200.0
p48115,biomass,0.0,0.0,0.0,0.0,0.0
p48115,coal,0.0,0.0,0.0,0.0,0.0
p48115,gas,0.0,0.0,0.0,0.0,0.0
p48115,geothermal,0.0,0.0,0.0,0.0,0.0
p48115,h2,0.0,0.0,0.0,0.0,0.0
p48115,hydro,0.0,0.0,0.0,0.0,0.0
p48115,nuclear,0.0,0.0,0.0,0.0,0.0
p48115,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48115,pv,520.0,520.0,520.0,520.0,520.0
p48115,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48115,wind-ons,0.0,0.0,0.0,0.0,0.0
p48117,battery,206.96,206.96,206.96,206.96,206.96
p48117,biomass,0.0,0.0,0.0,0.0,0.0
p48117,coal,0.0,0.0,0.0,0.0,0.0
p48117,gas,0.0,0.0,0.0,0.0,0.0
p48117,geothermal,0.0,0.0,0.0,0.0,0.0
p48117,h2,0.0,0.0,0.0,0.0,0.0
p48117,hydro,0.0,0.0,0.0,0.0,0.0
p48117,nuclear,0.0,0.0,0.0,0.0,0.0
p48117,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48117,pv,3165.71,3165.71,3165.71,3165.71,3165.71
p48117,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48117,wind-ons,1869.0,1869.0,1869.0,1869.0,1869.0
p48119,battery,55.1,55.1,55.1,55.1,55.1
p48119,biomass,0.0,0.0,0.0,0.0,0.0
p48119,coal,0.0,0.0,0.0,0.0,0.0
p48119,gas,0.0,0.0,0.0,0.0,0.0
p48119,geothermal,0.0,0.0,0.0,0.0,0.0
p48119,h2,0.0,0.0,0.0,0.0,0.0
p48119,hydro,0.0,0.0,0.0,0.0,0.0
p48119,nuclear,0.0,0.0,0.0,0.0,0.0
p48119,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48119,pv,405.0,405.0,405.0,405.0,405.0
p48119,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48119,wind-ons,0.0,0.0,0.0,0.0,0.0
p48123,battery,237.37,237.37,237.37,237.37,237.37
p48123,biomass,0.0,0.0,0.0,0.0,0.0
p48123,coal,0.0,0.0,0.0,0.0,0.0
p48123,gas,0.0,0.0,0.0,0.0,0.0
p48123,geothermal,0.0,0.0,0.0,0.0,0.0
p48123,h2,0.0,0.0,0.0,0.0,0.0
p48123,hydro,0.0,0.0,0.0,0.0,0.0
p48123,nuclear,0.0,0.0,0.0,0.0,0.0
p48123,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48123,pv,820.8,820.8,820.8,820.8,820.8
p48123,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48123,wind-ons,0.0,0.0,0.0,0.0,0.0
p48125,battery,857.1300000000001,857.1300000000001,857.1300000000001,857.1300000000001,857.1300000000001
p48125,biomass,0.0,0.0,0.0,0.0,0.0
p48125,coal,0.0,0.0,0.0,0.0,0.0
p48125,gas,0.0,0.0,0.0,0.0,0.0
p48125,geothermal,0.0,0.0,0.0,0.0,0.0
p48125,h2,0.0,0.0,0.0,0.0,0.0
p48125,hydro,0.0,0.0,0.0,0.0,0.0
p48125,nuclear,0.0,0.0,0.0,0.0,0.0
p48125,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48125,pv,794.76,794.76,794.76,794.76,794.76
p48125,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48125,wind-ons,0.0,0.0,0.0,0.0,0.0
p48127,battery,1364.68,1364.68,1364.68,1364.68,1364.68
p48127,biomass,0.0,0.0,0.0,0.0,0.0
p48127,coal,0.0,0.0,0.0,0.0,0.0
p48127,gas,0.0,0.0,0.0,0.0,0.0
p48127,geothermal,0.0,0.0,0.0,0.0,0.0
p48127,h2,0.0,0.0,0.0,0.0,0.0
p48127,hydro,0.0,0.0,0.0,0.0,0.0
p48127,nuclear,0.0,0.0,0.0,0.0,0.0
p48127,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48127,pv,682.95,682.95,682.95,682.95,682.95
p48127,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48127,wind-ons,0.0,0.0,0.0,0.0,0.0
p48131,battery,247.78,247.78,247.78,247.78,247.78
p48131,biomass,0.0,0.0,0.0,0.0,0.0
p48131,coal,0.0,0.0,0.0,0.0,0.0
p48131,gas,0.0,0.0,0.0,0.0,0.0
p48131,geothermal,0.0,0.0,0.0,0.0,0.0
p48131,h2,0.0,0.0,0.0,0.0,0.0
p48131,hydro,0.0,0.0,0.0,0.0,0.0
p48131,nuclear,0.0,0.0,0.0,0.0,0.0
p48131,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48131,pv,643.32,643.32,643.32,643.32,643.32
p48131,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48131,wind-ons,204.0,204.0,204.0,204.0,204.0
p48133,battery,132.0,132.0,132.0,132.0,132.0
p48133,biomass,0.0,0.0,0.0,0.0,0.0
p48133,coal,0.0,0.0,0.0,0.0,0.0
p48133,gas,0.0,0.0,0.0,0.0,0.0
p48133,geothermal,0.0,0.0,0.0,0.0,0.0
p48133,h2,0.0,0.0,0.0,0.0,0.0
p48133,hydro,0.0,0.0,0.0,0.0,0.0
p48133,nuclear,0.0,0.0,0.0,0.0,0.0
p48133,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48133,pv,333.0,333.0,333.0,333.0,333.0
p48133,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48133,wind-ons,541.44,541.44,541.44,541.44,541.44
p48135,battery,1725.4,1725.4,1725.4,1725.4,1725.4
p48135,biomass,0.0,0.0,0.0,0.0,0.0
p48135,coal,0.0,0.0,0.0,0.0,0.0
p48135,gas,123.4,123.4,123.4,123.4,123.4
p48135,geothermal,0.0,0.0,0.0,0.0,0.0
p48135,h2,0.0,0.0,0.0,0.0,0.0
p48135,hydro,0.0,0.0,0.0,0.0,0.0
p48135,nuclear,0.0,0.0,0.0,0.0,0.0
p48135,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48135,pv,2234.23,2234.23,2234.23,2234.23,2234.23
p48135,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48135,wind-ons,247.3,247.3,247.3,247.3,247.3
p48137,battery,29.05,29.05,29.05,29.05,29.05
p48137,biomass,0.0,0.0,0.0,0.0,0.0
p48137,coal,0.0,0.0,0.0,0.0,0.0
p48137,gas,0.0,0.0,0.0,0.0,0.0
p48137,geothermal,0.0,0.0,0.0,0.0,0.0
p48137,h2,0.0,0.0,0.0,0.0,0.0
p48137,hydro,0.0,0.0,0.0,0.0,0.0
p48137,nuclear,0.0,0.0,0.0,0.0,0.0
p48137,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48137,pv,0.0,0.0,0.0,0.0,0.0
p48137,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48137,wind-ons,0.0,0.0,0.0,0.0,0.0
p48139,battery,1151.14,1151.14,1151.14,1151.14,1151.14
p48139,biomass,0.0,0.0,0.0,0.0,0.0
p48139,coal,0.0,0.0,0.0,0.0,0.0
p48139,gas,54.0,54.0,54.0,54.0,54.0
p48139,geothermal,0.0,0.0,0.0,0.0,0.0
p48139,h2,0.0,0.0,0.0,0.0,0.0
p48139,hydro,0.0,0.0,0.0,0.0,0.0
p48139,nuclear,0.0,0.0,0.0,0.0,0.0
p48139,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48139,pv,1787.1699999999998,1787.1699999999998,1787.1699999999998,1787.1699999999998,1787.1699999999998
p48139,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48139,wind-ons,0.0,0.0,0.0,0.0,0.0
p48141,battery,300.0,300.0,300.0,300.0,300.0
p48141,biomass,0.0,0.0,0.0,0.0,0.0
p48141,coal,0.0,0.0,0.0,0.0,0.0
p48141,gas,0.0,0.0,0.0,0.0,0.0
p48141,geothermal,0.0,0.0,0.0,0.0,0.0
p48141,h2,0.0,0.0,0.0,0.0,0.0
p48141,hydro,0.0,0.0,0.0,0.0,0.0
p48141,nuclear,0.0,0.0,0.0,0.0,0.0
p48141,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48141,pv,400.0,400.0,400.0,400.0,400.0
p48141,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48141,wind-ons,0.0,0.0,0.0,0.0,0.0
p48143,battery,508.15000000000003,508.15000000000003,508.15000000000003,508.15000000000003,508.15000000000003
p48143,biomass,0.0,0.0,0.0,0.0,0.0
p48143,coal,0.0,0.0,0.0,0.0,0.0
p48143,gas,0.0,0.0,0.0,0.0,0.0
p48143,geothermal,0.0,0.0,0.0,0.0,0.0
p48143,h2,0.0,0.0,0.0,0.0,0.0
p48143,hydro,0.0,0.0,0.0,0.0,0.0
p48143,nuclear,0.0,0.0,0.0,0.0,0.0
p48143,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48143,pv,512.4,512.4,512.4,512.4,512.4
p48143,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48143,wind-ons,0.0,0.0,0.0,0.0,0.0
p48145,battery,362.66,362.66,362.66,362.66,362.66
p48145,biomass,0.0,0.0,0.0,0.0,0.0
p48145,coal,0.0,0.0,0.0,0.0,0.0
p48145,gas,0.0,0.0,0.0,0.0,0.0
p48145,geothermal,0.0,0.0,0.0,0.0,0.0
p48145,h2,0.0,0.0,0.0,0.0,0.0
p48145,hydro,0.0,0.0,0.0,0.0,0.0
p48145,nuclear,0.0,0.0,0.0,0.0,0.0
p48145,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48145,pv,1559.1599999999999,1559.1599999999999,1559.1599999999999,1559.1599999999999,1559.1599999999999
p48145,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48145,wind-ons,0.0,0.0,0.0,0.0,0.0
p48147,battery,704.63,704.63,704.63,704.63,704.63
p48147,biomass,0.0,0.0,0.0,0.0,0.0
p48147,coal,0.0,0.0,0.0,0.0,0.0
p48147,gas,0.0,0.0,0.0,0.0,0.0
p48147,geothermal,0.0,0.0,0.0,0.0,0.0
p48147,h2,0.0,0.0,0.0,0.0,0.0
p48147,hydro,0.0,0.0,0.0,0.0,0.0
p48147,nuclear,0.0,0.0,0.0,0.0,0.0
p48147,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48147,pv,0.0,0.0,0.0,0.0,0.0
p48147,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48147,wind-ons,0.0,0.0,0.0,0.0,0.0
p48149,battery,411.88,411.88,411.88,411.88,411.88
p48149,biomass,0.0,0.0,0.0,0.0,0.0
p48149,coal,0.0,0.0,0.0,0.0,0.0
p48149,gas,0.0,0.0,0.0,0.0,0.0
p48149,geothermal,0.0,0.0,0.0,0.0,0.0
p48149,h2,0.0,0.0,0.0,0.0,0.0
p48149,hydro,0.0,0.0,0.0,0.0,0.0
p48149,nuclear,0.0,0.0,0.0,0.0,0.0
p48149,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48149,pv,200.0,200.0,200.0,200.0,200.0
p48149,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48149,wind-ons,0.0,0.0,0.0,0.0,0.0
p48151,battery,240.0,240.0,240.0,240.0,240.0
p48151,biomass,0.0,0.0,0.0,0.0,0.0
p48151,coal,0.0,0.0,0.0,0.0,0.0
p48151,gas,0.0,0.0,0.0,0.0,0.0
p48151,geothermal,0.0,0.0,0.0,0.0,0.0
p48151,h2,0.0,0.0,0.0,0.0,0.0
p48151,hydro,0.0,0.0,0.0,0.0,0.0
p48151,nuclear,0.0,0.0,0.0,0.0,0.0
p48151,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48151,pv,906.3,906.3,906.3,906.3,906.3
p48151,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48151,wind-ons,837.8,837.8,837.8,837.8,837.8
p48153,battery,0.0,0.0,0.0,0.0,0.0
p48153,biomass,0.0,0.0,0.0,0.0,0.0
p48153,coal,0.0,0.0,0.0,0.0,0.0
p48153,gas,0.0,0.0,0.0,0.0,0.0
p48153,geothermal,0.0,0.0,0.0,0.0,0.0
p48153,h2,0.0,0.0,0.0,0.0,0.0
p48153,hydro,0.0,0.0,0.0,0.0,0.0
p48153,nuclear,0.0,0.0,0.0,0.0,0.0
p48153,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48153,pv,0.0,0.0,0.0,0.0,0.0
p48153,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48153,wind-ons,500.0,500.0,500.0,500.0,500.0
p48155,battery,301.19,301.19,301.19,301.19,301.19
p48155,biomass,0.0,0.0,0.0,0.0,0.0
p48155,coal,0.0,0.0,0.0,0.0,0.0
p48155,gas,0.0,0.0,0.0,0.0,0.0
p48155,geothermal,0.0,0.0,0.0,0.0,0.0
p48155,h2,0.0,0.0,0.0,0.0,0.0
p48155,hydro,0.0,0.0,0.0,0.0,0.0
p48155,nuclear,0.0,0.0,0.0,0.0,0.0
p48155,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48155,pv,0.0,0.0,0.0,0.0,0.0
p48155,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48155,wind-ons,0.0,0.0,0.0,0.0,0.0
p48157,battery,3022.6,3022.6,3022.6,3022.6,3022.6
p48157,biomass,0.0,0.0,0.0,0.0,0.0
p48157,coal,0.0,0.0,0.0,0.0,0.0
p48157,gas,147.6,147.6,147.6,147.6,147.6
p48157,geothermal,0.0,0.0,0.0,0.0,0.0
p48157,h2,0.0,0.0,0.0,0.0,0.0
p48157,hydro,0.0,0.0,0.0,0.0,0.0
p48157,nuclear,0.0,0.0,0.0,0.0,0.0
p48157,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48157,pv,1580.08,1580.08,1580.08,1580.08,1580.08
p48157,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48157,wind-ons,0.0,0.0,0.0,0.0,0.0
p48159,battery,256.79,256.79,256.79,256.79,256.79
p48159,biomass,0.0,0.0,0.0,0.0,0.0
p48159,coal,0.0,0.0,0.0,0.0,0.0
p48159,gas,0.0,0.0,0.0,0.0,0.0
p48159,geothermal,0.0,0.0,0.0,0.0,0.0
p48159,h2,0.0,0.0,0.0,0.0,0.0
p48159,hydro,0.0,0.0,0.0,0.0,0.0
p48159,nuclear,0.0,0.0,0.0,0.0,0.0
p48159,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48159,pv,708.7,708.7,708.7,708.7,708.7
p48159,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48159,wind-ons,0.0,0.0,0.0,0.0,0.0
p48161,battery,1176.7,1176.7,1176.7,1176.7,1176.7
p48161,biomass,0.0,0.0,0.0,0.0,0.0
p48161,coal,0.0,0.0,0.0,0.0,0.0
p48161,gas,912.0,912.0,912.0,912.0,912.0
p48161,geothermal,0.0,0.0,0.0,0.0,0.0
p48161,h2,0.0,0.0,0.0,0.0,0.0
p48161,hydro,0.0,0.0,0.0,0.0,0.0
p48161,nuclear,0.0,0.0,0.0,0.0,0.0
p48161,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48161,pv,2013.2,2013.2,2013.2,2013.2,2013.2
p48161,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48161,wind-ons,0.0,0.0,0.0,0.0,0.0
p48163,battery,517.28,517.28,517.28,517.28,517.28
p48163,biomass,0.0,0.0,0.0,0.0,0.0
p48163,coal,0.0,0.0,0.0,0.0,0.0
p48163,gas,0.0,0.0,0.0,0.0,0.0
p48163,geothermal,0.0,0.0,0.0,0.0,0.0
p48163,h2,0.0,0.0,0.0,0.0,0.0
p48163,hydro,0.0,0.0,0.0,0.0,0.0
p48163,nuclear,0.0,0.0,0.0,0.0,0.0
p48163,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48163,pv,846.5,846.5,846.5,846.5,846.5
