r,tg,2026,2027,2028,2029,2030
p48163,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48163,wind-ons,0.0,0.0,0.0,0.0,0.0
p48167,battery,3520.82,3520.82,3520.82,3520.82,3520.82
p48167,biomass,0.0,0.0,0.0,0.0,0.0
p48167,coal,0.0,0.0,0.0,0.0,0.0
p48167,gas,28.0,28.0,28.0,28.0,28.0
p48167,geothermal,0.0,0.0,0.0,0.0,0.0
p48167,h2,0.0,0.0,0.0,0.0,0.0
p48167,hydro,0.0,0.0,0.0,0.0,0.0
p48167,nuclear,0.0,0.0,0.0,0.0,0.0
p48167,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48167,pv,0.0,0.0,0.0,0.0,0.0
p48167,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48167,wind-ons,0.0,0.0,0.0,0.0,0.0
p48171,battery,295.55,295.55,295.55,295.55,295.55
p48171,biomass,0.0,0.0,0.0,0.0,0.0
p48171,coal,0.0,0.0,0.0,0.0,0.0
p48171,gas,0.0,0.0,0.0,0.0,0.0
p48171,geothermal,0.0,0.0,0.0,0.0,0.0
p48171,h2,0.0,0.0,0.0,0.0,0.0
p48171,hydro,0.0,0.0,0.0,0.0,0.0
p48171,nuclear,0.0,0.0,0.0,0.0,0.0
p48171,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48171,pv,150.0,150.0,150.0,150.0,150.0
p48171,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48171,wind-ons,0.0,0.0,0.0,0.0,0.0
p48173,battery,1006.6899999999999,1006.6899999999999,1006.6899999999999,1006.6899999999999,1006.6899999999999
p48173,biomass,0.0,0.0,0.0,0.0,0.0
p48173,coal,0.0,0.0,0.0,0.0,0.0
p48173,gas,0.0,0.0,0.0,0.0,0.0
p48173,geothermal,0.0,0.0,0.0,0.0,0.0
p48173,h2,0.0,0.0,0.0,0.0,0.0
p48173,hydro,0.0,0.0,0.0,0.0,0.0
p48173,nuclear,0.0,0.0,0.0,0.0,0.0
p48173,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48173,pv,949.5,949.5,949.5,949.5,949.5
p48173,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48173,wind-ons,988.26,988.26,988.26,988.26,988.26
p48175,battery,745.94,745.94,745.94,745.94,745.94
p48175,biomass,0.0,0.0,0.0,0.0,0.0
p48175,coal,0.0,0.0,0.0,0.0,0.0
p48175,gas,0.0,0.0,0.0,0.0,0.0
p48175,geothermal,0.0,0.0,0.0,0.0,0.0
p48175,h2,0.0,0.0,0.0,0.0,0.0
p48175,hydro,0.0,0.0,0.0,0.0,0.0
p48175,nuclear,0.0,0.0,0.0,0.0,0.0
p48175,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48175,pv,1931.3200000000002,1931.3200000000002,1931.3200000000002,1931.3200000000002,1931.3200000000002
p48175,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48175,wind-ons,0.0,0.0,0.0,0.0,0.0
p48177,battery,127.2,127.2,127.2,127.2,127.2
p48177,biomass,0.0,0.0,0.0,0.0,0.0
p48177,coal,0.0,0.0,0.0,0.0,0.0
p48177,gas,0.0,0.0,0.0,0.0,0.0
p48177,geothermal,0.0,0.0,0.0,0.0,0.0
p48177,h2,0.0,0.0,0.0,0.0,0.0
p48177,hydro,0.0,0.0,0.0,0.0,0.0
p48177,nuclear,0.0,0.0,0.0,0.0,0.0
p48177,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48177,pv,852.25,852.25,852.25,852.25,852.25
p48177,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48177,wind-ons,0.0,0.0,0.0,0.0,0.0
p48179,battery,0.0,0.0,0.0,0.0,0.0
p48179,biomass,0.0,0.0,0.0,0.0,0.0
p48179,coal,0.0,0.0,0.0,0.0,0.0
p48179,gas,0.0,0.0,0.0,0.0,0.0
p48179,geothermal,0.0,0.0,0.0,0.0,0.0
p48179,h2,0.0,0.0,0.0,0.0,0.0
p48179,hydro,0.0,0.0,0.0,0.0,0.0
p48179,nuclear,0.0,0.0,0.0,0.0,0.0
p48179,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48179,pv,1405.28,1405.28,1405.28,1405.28,1405.28
p48179,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48179,wind-ons,1673.0,1673.0,1673.0,1673.0,1673.0
p48181,battery,0.0,0.0,0.0,0.0,0.0
p48181,biomass,0.0,0.0,0.0,0.0,0.0
p48181,coal,0.0,0.0,0.0,0.0,0.0
p48181,gas,0.0,0.0,0.0,0.0,0.0
p48181,geothermal,0.0,0.0,0.0,0.0,0.0
p48181,h2,0.0,0.0,0.0,0.0,0.0
p48181,hydro,0.0,0.0,0.0,0.0,0.0
p48181,nuclear,0.0,0.0,0.0,0.0,0.0
p48181,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48181,pv,709.39,709.39,709.39,709.39,709.39
p48181,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48181,wind-ons,0.0,0.0,0.0,0.0,0.0
p48185,battery,2889.85,2889.85,2889.85,2889.85,2889.85
p48185,biomass,0.0,0.0,0.0,0.0,0.0
p48185,coal,0.0,0.0,0.0,0.0,0.0
p48185,gas,0.0,0.0,0.0,0.0,0.0
p48185,geothermal,0.0,0.0,0.0,0.0,0.0
p48185,h2,0.0,0.0,0.0,0.0,0.0
p48185,hydro,0.0,0.0,0.0,0.0,0.0
p48185,nuclear,0.0,0.0,0.0,0.0,0.0
p48185,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48185,pv,1194.7,1194.7,1194.7,1194.7,1194.7
p48185,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48185,wind-ons,0.0,0.0,0.0,0.0,0.0
p48187,battery,719.6300000000001,719.6300000000001,719.6300000000001,719.6300000000001,719.6300000000001
p48187,biomass,0.0,0.0,0.0,0.0,0.0
p48187,coal,0.0,0.0,0.0,0.0,0.0
p48187,gas,456.2,456.2,456.2,456.2,456.2
p48187,geothermal,0.0,0.0,0.0,0.0,0.0
p48187,h2,0.0,0.0,0.0,0.0,0.0
p48187,hydro,0.0,0.0,0.0,0.0,0.0
p48187,nuclear,0.0,0.0,0.0,0.0,0.0
p48187,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48187,pv,831.22,831.22,831.22,831.22,831.22
p48187,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48187,wind-ons,0.0,0.0,0.0,0.0,0.0
p48189,battery,302.94,302.94,302.94,302.94,302.94
p48189,biomass,0.0,0.0,0.0,0.0,0.0
p48189,coal,0.0,0.0,0.0,0.0,0.0
p48189,gas,630.0,630.0,630.0,630.0,630.0
p48189,geothermal,0.0,0.0,0.0,0.0,0.0
p48189,h2,0.0,0.0,0.0,0.0,0.0
p48189,hydro,0.0,0.0,0.0,0.0,0.0
p48189,nuclear,0.0,0.0,0.0,0.0,0.0
p48189,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48189,pv,969.02,969.02,969.02,969.02,969.02
p48189,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48189,wind-ons,500.0,500.0,500.0,500.0,500.0
p48191,battery,0.0,0.0,0.0,0.0,0.0
p48191,biomass,0.0,0.0,0.0,0.0,0.0
p48191,coal,0.0,0.0,0.0,0.0,0.0
p48191,gas,0.0,0.0,0.0,0.0,0.0
p48191,geothermal,0.0,0.0,0.0,0.0,0.0
p48191,h2,0.0,0.0,0.0,0.0,0.0
p48191,hydro,0.0,0.0,0.0,0.0,0.0
p48191,nuclear,0.0,0.0,0.0,0.0,0.0
p48191,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48191,pv,250.0,250.0,250.0,250.0,250.0
p48191,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48191,wind-ons,0.0,0.0,0.0,0.0,0.0
p48195,battery,400.0,400.0,400.0,400.0,400.0
p48195,biomass,0.0,0.0,0.0,0.0,0.0
p48195,coal,0.0,0.0,0.0,0.0,0.0
p48195,gas,0.0,0.0,0.0,0.0,0.0
p48195,geothermal,0.0,0.0,0.0,0.0,0.0
p48195,h2,0.0,0.0,0.0,0.0,0.0
p48195,hydro,0.0,0.0,0.0,0.0,0.0
p48195,nuclear,0.0,0.0,0.0,0.0,0.0
p48195,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48195,pv,690.0,690.0,690.0,690.0,690.0
p48195,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48195,wind-ons,0.0,0.0,0.0,0.0,0.0
p48197,battery,607.0,607.0,607.0,607.0,607.0
p48197,biomass,0.0,0.0,0.0,0.0,0.0
p48197,coal,0.0,0.0,0.0,0.0,0.0
p48197,gas,0.0,0.0,0.0,0.0,0.0
p48197,geothermal,0.0,0.0,0.0,0.0,0.0
p48197,h2,0.0,0.0,0.0,0.0,0.0
p48197,hydro,0.0,0.0,0.0,0.0,0.0
p48197,nuclear,0.0,0.0,0.0,0.0,0.0
p48197,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48197,pv,1380.9,1380.9,1380.9,1380.9,1380.9
p48197,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48197,wind-ons,205.86,205.86,205.86,205.86,205.86
p48199,battery,200.0,200.0,200.0,200.0,200.0
p48199,biomass,0.0,0.0,0.0,0.0,0.0
p48199,coal,0.0,0.0,0.0,0.0,0.0
p48199,gas,0.0,0.0,0.0,0.0,0.0
p48199,geothermal,0.0,0.0,0.0,0.0,0.0
p48199,h2,0.0,0.0,0.0,0.0,0.0
p48199,hydro,0.0,0.0,0.0,0.0,0.0
p48199,nuclear,0.0,0.0,0.0,0.0,0.0
p48199,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48199,pv,633.0,633.0,633.0,633.0,633.0
p48199,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48199,wind-ons,0.0,0.0,0.0,0.0,0.0
p48201,battery,7524.6,7524.6,7524.6,7524.6,7524.6
p48201,biomass,0.0,0.0,0.0,0.0,0.0
p48201,coal,0.0,0.0,0.0,0.0,0.0
p48201,gas,2842.0299999999997,2842.0299999999997,2842.0299999999997,2842.0299999999997,2842.0299999999997
p48201,geothermal,0.0,0.0,0.0,0.0,0.0
p48201,h2,0.0,0.0,0.0,0.0,0.0
p48201,hydro,0.0,0.0,0.0,0.0,0.0
p48201,nuclear,0.0,0.0,0.0,0.0,0.0
p48201,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48201,pv,570.78,570.78,570.78,570.78,570.78
p48201,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48201,wind-ons,0.0,0.0,0.0,0.0,0.0
p48203,battery,300.0,300.0,300.0,300.0,300.0
p48203,biomass,0.0,0.0,0.0,0.0,0.0
p48203,coal,0.0,0.0,0.0,0.0,0.0
p48203,gas,0.0,0.0,0.0,0.0,0.0
p48203,geothermal,0.0,0.0,0.0,0.0,0.0
p48203,h2,0.0,0.0,0.0,0.0,0.0
p48203,hydro,0.0,0.0,0.0,0.0,0.0
p48203,nuclear,0.0,0.0,0.0,0.0,0.0
p48203,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48203,pv,1160.0,1160.0,1160.0,1160.0,1160.0
p48203,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48203,wind-ons,0.0,0.0,0.0,0.0,0.0
p48207,battery,930.24,930.24,930.24,930.24,930.24
p48207,biomass,0.0,0.0,0.0,0.0,0.0
p48207,coal,0.0,0.0,0.0,0.0,0.0
p48207,gas,0.0,0.0,0.0,0.0,0.0
p48207,geothermal,0.0,0.0,0.0,0.0,0.0
p48207,h2,0.0,0.0,0.0,0.0,0.0
p48207,hydro,0.0,0.0,0.0,0.0,0.0
p48207,nuclear,0.0,0.0,0.0,0.0,0.0
p48207,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48207,pv,2833.8100000000004,2833.8100000000004,2833.8100000000004,2833.8100000000004,2833.8100000000004
p48207,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48207,wind-ons,451.2,451.2,451.2,451.2,451.2
p48209,battery,75.38,75.38,75.38,75.38,75.38
p48209,biomass,0.0,0.0,0.0,0.0,0.0
p48209,coal,0.0,0.0,0.0,0.0,0.0
p48209,gas,36.0,36.0,36.0,36.0,36.0
p48209,geothermal,0.0,0.0,0.0,0.0,0.0
p48209,h2,0.0,0.0,0.0,0.0,0.0
p48209,hydro,0.0,0.0,0.0,0.0,0.0
p48209,nuclear,0.0,0.0,0.0,0.0,0.0
p48209,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48209,pv,0.0,0.0,0.0,0.0,0.0
p48209,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48209,wind-ons,0.0,0.0,0.0,0.0,0.0
p48213,battery,1402.71,1402.71,1402.71,1402.71,1402.71
p48213,biomass,0.0,0.0,0.0,0.0,0.0
p48213,coal,0.0,0.0,0.0,0.0,0.0
p48213,gas,0.0,0.0,0.0,0.0,0.0
p48213,geothermal,0.0,0.0,0.0,0.0,0.0
p48213,h2,0.0,0.0,0.0,0.0,0.0
p48213,hydro,0.0,0.0,0.0,0.0,0.0
p48213,nuclear,0.0,0.0,0.0,0.0,0.0
p48213,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48213,pv,201.8,201.8,201.8,201.8,201.8
p48213,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48213,wind-ons,0.0,0.0,0.0,0.0,0.0
p48215,battery,3867.36,3867.36,3867.36,3867.36,3867.36
p48215,biomass,0.0,0.0,0.0,0.0,0.0
p48215,coal,0.0,0.0,0.0,0.0,0.0
p48215,gas,0.0,0.0,0.0,0.0,0.0
p48215,geothermal,0.0,0.0,0.0,0.0,0.0
p48215,h2,0.0,0.0,0.0,0.0,0.0
p48215,hydro,0.0,0.0,0.0,0.0,0.0
p48215,nuclear,0.0,0.0,0.0,0.0,0.0
p48215,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48215,pv,734.87,734.87,734.87,734.87,734.87
p48215,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48215,wind-ons,469.0,469.0,469.0,469.0,469.0
p48217,battery,1305.52,1305.52,1305.52,1305.52,1305.52
p48217,biomass,0.0,0.0,0.0,0.0,0.0
p48217,coal,0.0,0.0,0.0,0.0,0.0
p48217,gas,0.0,0.0,0.0,0.0,0.0
p48217,geothermal,0.0,0.0,0.0,0.0,0.0
p48217,h2,0.0,0.0,0.0,0.0,0.0
p48217,hydro,0.0,0.0,0.0,0.0,0.0
p48217,nuclear,0.0,0.0,0.0,0.0,0.0
p48217,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48217,pv,3891.2200000000003,3891.2200000000003,3891.2200000000003,3891.2200000000003,3891.2200000000003
p48217,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48217,wind-ons,609.2,609.2,609.2,609.2,609.2
p48221,battery,401.84,401.84,401.84,401.84,401.84
p48221,biomass,0.0,0.0,0.0,0.0,0.0
p48221,coal,0.0,0.0,0.0,0.0,0.0
p48221,gas,306.32,306.32,306.32,306.32,306.32
p48221,geothermal,0.0,0.0,0.0,0.0,0.0
p48221,h2,0.0,0.0,0.0,0.0,0.0
p48221,hydro,0.0,0.0,0.0,0.0,0.0
p48221,nuclear,0.0,0.0,0.0,0.0,0.0
p48221,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48221,pv,0.0,0.0,0.0,0.0,0.0
p48221,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48221,wind-ons,0.0,0.0,0.0,0.0,0.0
p48223,battery,1528.8,1528.8,1528.8,1528.8,1528.8
p48223,biomass,0.0,0.0,0.0,0.0,0.0
p48223,coal,0.0,0.0,0.0,0.0,0.0
p48223,gas,0.0,0.0,0.0,0.0,0.0
p48223,geothermal,0.0,0.0,0.0,0.0,0.0
p48223,h2,0.0,0.0,0.0,0.0,0.0
p48223,hydro,0.0,0.0,0.0,0.0,0.0
p48223,nuclear,0.0,0.0,0.0,0.0,0.0
p48223,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48223,pv,1725.84,1725.84,1725.84,1725.84,1725.84
p48223,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48223,wind-ons,0.0,0.0,0.0,0.0,0.0
p48225,battery,892.89,892.89,892.89,892.89,892.89
p48225,biomass,0.0,0.0,0.0,0.0,0.0
p48225,coal,0.0,0.0,0.0,0.0,0.0
p48225,gas,0.0,0.0,0.0,0.0,0.0
p48225,geothermal,0.0,0.0,0.0,0.0,0.0
p48225,h2,0.0,0.0,0.0,0.0,0.0
p48225,hydro,0.0,0.0,0.0,0.0,0.0
p48225,nuclear,0.0,0.0,0.0,0.0,0.0
p48225,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48225,pv,1186.89,1186.89,1186.89,1186.89,1186.89
p48225,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48225,wind-ons,0.0,0.0,0.0,0.0,0.0
p48227,battery,1951.4,1951.4,1951.4,1951.4,1951.4
p48227,biomass,0.0,0.0,0.0,0.0,0.0
p48227,coal,0.0,0.0,0.0,0.0,0.0
p48227,gas,0.0,0.0,0.0,0.0,0.0
p48227,geothermal,0.0,0.0,0.0,0.0,0.0
p48227,h2,0.0,0.0,0.0,0.0,0.0
p48227,hydro,0.0,0.0,0.0,0.0,0.0
p48227,nuclear,0.0,0.0,0.0,0.0,0.0
p48227,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48227,pv,512.59,512.59,512.59,512.59,512.59
p48227,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48227,wind-ons,0.0,0.0,0.0,0.0,0.0
p48229,battery,0.0,0.0,0.0,0.0,0.0
p48229,biomass,0.0,0.0,0.0,0.0,0.0
p48229,coal,0.0,0.0,0.0,0.0,0.0
p48229,gas,0.0,0.0,0.0,0.0,0.0
p48229,geothermal,0.0,0.0,0.0,0.0,0.0
p48229,h2,0.0,0.0,0.0,0.0,0.0
p48229,hydro,0.0,0.0,0.0,0.0,0.0
p48229,nuclear,0.0,0.0,0.0,0.0,0.0
p48229,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48229,pv,250.0,250.0,250.0,250.0,250.0
p48229,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48229,wind-ons,0.0,0.0,0.0,0.0,0.0
p48231,battery,378.83,378.83,378.83,378.83,378.83
p48231,biomass,0.0,0.0,0.0,0.0,0.0
p48231,coal,0.0,0.0,0.0,0.0,0.0
p48231,gas,0.0,0.0,0.0,0.0,0.0
p48231,geothermal,0.0,0.0,0.0,0.0,0.0
p48231,h2,0.0,0.0,0.0,0.0,0.0
p48231,hydro,0.0,0.0,0.0,0.0,0.0
p48231,nuclear,0.0,0.0,0.0,0.0,0.0
p48231,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48231,pv,456.54,456.54,456.54,456.54,456.54
p48231,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48231,wind-ons,0.0,0.0,0.0,0.0,0.0
p48233,battery,0.0,0.0,0.0,0.0,0.0
p48233,biomass,0.0,0.0,0.0,0.0,0.0
p48233,coal,0.0,0.0,0.0,0.0,0.0
p48233,gas,0.0,0.0,0.0,0.0,0.0
p48233,geothermal,0.0,0.0,0.0,0.0,0.0
p48233,h2,0.0,0.0,0.0,0.0,0.0
p48233,hydro,0.0,0.0,0.0,0.0,0.0
p48233,nuclear,0.0,0.0,0.0,0.0,0.0
p48233,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48233,pv,1164.7,1164.7,1164.7,1164.7,1164.7
p48233,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48233,wind-ons,0.0,0.0,0.0,0.0,0.0
p48237,battery,2644.35,2644.35,2644.35,2644.35,2644.35
p48237,biomass,0.0,0.0,0.0,0.0,0.0
p48237,coal,0.0,0.0,0.0,0.0,0.0
p48237,gas,1320.0,1320.0,1320.0,1320.0,1320.0
p48237,geothermal,0.0,0.0,0.0,0.0,0.0
p48237,h2,0.0,0.0,0.0,0.0,0.0
p48237,hydro,0.0,0.0,0.0,0.0,0.0
p48237,nuclear,0.0,0.0,0.0,0.0,0.0
p48237,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48237,pv,3116.2200000000003,3116.2200000000003,3116.2200000000003,3116.2200000000003,3116.2200000000003
p48237,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48237,wind-ons,590.6,590.6,590.6,590.6,590.6
p48239,battery,426.2,426.2,426.2,426.2,426.2
p48239,biomass,0.0,0.0,0.0,0.0,0.0
p48239,coal,0.0,0.0,0.0,0.0,0.0
p48239,gas,0.0,0.0,0.0,0.0,0.0
p48239,geothermal,0.0,0.0,0.0,0.0,0.0
p48239,h2,0.0,0.0,0.0,0.0,0.0
p48239,hydro,0.0,0.0,0.0,0.0,0.0
p48239,nuclear,0.0,0.0,0.0,0.0,0.0
p48239,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48239,pv,2056.42,2056.42,2056.42,2056.42,2056.42
p48239,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48239,wind-ons,0.0,0.0,0.0,0.0,0.0
p48241,battery,0.0,0.0,0.0,0.0,0.0
p48241,biomass,0.0,0.0,0.0,0.0,0.0
p48241,coal,0.0,0.0,0.0,0.0,0.0
p48241,gas,0.0,0.0,0.0,0.0,0.0
p48241,geothermal,0.0,0.0,0.0,0.0,0.0
p48241,h2,0.0,0.0,0.0,0.0,0.0
p48241,hydro,0.0,0.0,0.0,0.0,0.0
p48241,nuclear,0.0,0.0,0.0,0.0,0.0
p48241,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48241,pv,309.2,309.2,309.2,309.2,309.2
p48241,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48241,wind-ons,0.0,0.0,0.0,0.0,0.0
p48245,battery,150.0,150.0,150.0,150.0,150.0
p48245,biomass,0.0,0.0,0.0,0.0,0.0
p48245,coal,0.0,0.0,0.0,0.0,0.0
p48245,gas,880.0,880.0,880.0,880.0,880.0
p48245,geothermal,0.0,0.0,0.0,0.0,0.0
p48245,h2,0.0,0.0,0.0,0.0,0.0
p48245,hydro,0.0,0.0,0.0,0.0,0.0
p48245,nuclear,0.0,0.0,0.0,0.0,0.0
p48245,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48245,pv,244.1,244.1,244.1,244.1,244.1
p48245,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48245,wind-ons,300.0,300.0,300.0,300.0,300.0
p48247,battery,0.0,0.0,0.0,0.0,0.0
p48247,biomass,0.0,0.0,0.0,0.0,0.0
p48247,coal,0.0,0.0,0.0,0.0,0.0
p48247,gas,0.0,0.0,0.0,0.0,0.0
p48247,geothermal,0.0,0.0,0.0,0.0,0.0
p48247,h2,0.0,0.0,0.0,0.0,0.0
p48247,hydro,0.0,0.0,0.0,0.0,0.0
p48247,nuclear,0.0,0.0,0.0,0.0,0.0
p48247,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48247,pv,0.0,0.0,0.0,0.0,0.0
p48247,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48247,wind-ons,351.0,351.0,351.0,351.0,351.0
p48249,battery,314.90999999999997,314.90999999999997,314.90999999999997,314.90999999999997,314.90999999999997
p48249,biomass,0.0,0.0,0.0,0.0,0.0
p48249,coal,0.0,0.0,0.0,0.0,0.0
p48249,gas,0.0,0.0,0.0,0.0,0.0
p48249,geothermal,0.0,0.0,0.0,0.0,0.0
p48249,h2,0.0,0.0,0.0,0.0,0.0
p48249,hydro,0.0,0.0,0.0,0.0,0.0
p48249,nuclear,0.0,0.0,0.0,0.0,0.0
p48249,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48249,pv,786.03,786.03,786.03,786.03,786.03
p48249,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48249,wind-ons,0.0,0.0,0.0,0.0,0.0
p48251,battery,664.1600000000001,664.1600000000001,664.1600000000001,664.1600000000001,664.1600000000001
p48251,biomass,0.0,0.0,0.0,0.0,0.0
p48251,coal,0.0,0.0,0.0,0.0,0.0
p48251,gas,0.0,0.0,0.0,0.0,0.0
p48251,geothermal,0.0,0.0,0.0,0.0,0.0
p48251,h2,0.0,0.0,0.0,0.0,0.0
p48251,hydro,0.0,0.0,0.0,0.0,0.0
p48251,nuclear,0.0,0.0,0.0,0.0,0.0
p48251,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48251,pv,0.0,0.0,0.0,0.0,0.0
p48251,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48251,wind-ons,0.0,0.0,0.0,0.0,0.0
p48253,battery,1071.78,1071.78,1071.78,1071.78,1071.78
p48253,biomass,0.0,0.0,0.0,0.0,0.0
p48253,coal,0.0,0.0,0.0,0.0,0.0
p48253,gas,0.0,0.0,0.0,0.0,0.0
p48253,geothermal,0.0,0.0,0.0,0.0,0.0
p48253,h2,0.0,0.0,0.0,0.0,0.0
p48253,hydro,0.0,0.0,0.0,0.0,0.0
p48253,nuclear,0.0,0.0,0.0,0.0,0.0
p48253,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48253,pv,2432.54,2432.54,2432.54,2432.54,2432.54
p48253,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48253,wind-ons,0.0,0.0,0.0,0.0,0.0
p48255,battery,469.58,469.58,469.58,469.58,469.58
p48255,biomass,0.0,0.0,0.0,0.0,0.0
p48255,coal,0.0,0.0,0.0,0.0,0.0
