r,tg,2026,2027,2028,2029,2030
p48255,gas,0.0,0.0,0.0,0.0,0.0
p48255,geothermal,0.0,0.0,0.0,0.0,0.0
p48255,h2,0.0,0.0,0.0,0.0,0.0
p48255,hydro,0.0,0.0,0.0,0.0,0.0
p48255,nuclear,0.0,0.0,0.0,0.0,0.0
p48255,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48255,pv,1161.14,1161.14,1161.14,1161.14,1161.14
p48255,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48255,wind-ons,0.0,0.0,0.0,0.0,0.0
p48257,battery,608.6,608.6,608.6,608.6,608.6
p48257,biomass,0.0,0.0,0.0,0.0,0.0
p48257,coal,0.0,0.0,0.0,0.0,0.0
p48257,gas,0.0,0.0,0.0,0.0,0.0
p48257,geothermal,0.0,0.0,0.0,0.0,0.0
p48257,h2,0.0,0.0,0.0,0.0,0.0
p48257,hydro,0.0,0.0,0.0,0.0,0.0
p48257,nuclear,0.0,0.0,0.0,0.0,0.0
p48257,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48257,pv,820.5,820.5,820.5,820.5,820.5
p48257,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48257,wind-ons,0.0,0.0,0.0,0.0,0.0
p48259,battery,351.62,351.62,351.62,351.62,351.62
p48259,biomass,0.0,0.0,0.0,0.0,0.0
p48259,coal,0.0,0.0,0.0,0.0,0.0
p48259,gas,0.0,0.0,0.0,0.0,0.0
p48259,geothermal,0.0,0.0,0.0,0.0,0.0
p48259,h2,0.0,0.0,0.0,0.0,0.0
p48259,hydro,0.0,0.0,0.0,0.0,0.0
p48259,nuclear,0.0,0.0,0.0,0.0,0.0
p48259,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48259,pv,0.0,0.0,0.0,0.0,0.0
p48259,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48259,wind-ons,0.0,0.0,0.0,0.0,0.0
p48263,battery,0.0,0.0,0.0,0.0,0.0
p48263,biomass,0.0,0.0,0.0,0.0,0.0
p48263,coal,0.0,0.0,0.0,0.0,0.0
p48263,gas,0.0,0.0,0.0,0.0,0.0
p48263,geothermal,0.0,0.0,0.0,0.0,0.0
p48263,h2,0.0,0.0,0.0,0.0,0.0
p48263,hydro,0.0,0.0,0.0,0.0,0.0
p48263,nuclear,0.0,0.0,0.0,0.0,0.0
p48263,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48263,pv,402.28,402.28,402.28,402.28,402.28
p48263,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48263,wind-ons,0.0,0.0,0.0,0.0,0.0
p48265,battery,120.96,120.96,120.96,120.96,120.96
p48265,biomass,0.0,0.0,0.0,0.0,0.0
p48265,coal,0.0,0.0,0.0,0.0,0.0
p48265,gas,0.0,0.0,0.0,0.0,0.0
p48265,geothermal,0.0,0.0,0.0,0.0,0.0
p48265,h2,0.0,0.0,0.0,0.0,0.0
p48265,hydro,0.0,0.0,0.0,0.0,0.0
p48265,nuclear,0.0,0.0,0.0,0.0,0.0
p48265,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48265,pv,0.0,0.0,0.0,0.0,0.0
p48265,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48265,wind-ons,0.0,0.0,0.0,0.0,0.0
p48267,battery,316.29999999999995,316.29999999999995,316.29999999999995,316.29999999999995,316.29999999999995
p48267,biomass,0.0,0.0,0.0,0.0,0.0
p48267,coal,0.0,0.0,0.0,0.0,0.0
p48267,gas,0.0,0.0,0.0,0.0,0.0
p48267,geothermal,0.0,0.0,0.0,0.0,0.0
p48267,h2,0.0,0.0,0.0,0.0,0.0
p48267,hydro,0.0,0.0,0.0,0.0,0.0
p48267,nuclear,0.0,0.0,0.0,0.0,0.0
p48267,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48267,pv,0.0,0.0,0.0,0.0,0.0
p48267,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48267,wind-ons,0.0,0.0,0.0,0.0,0.0
p48269,battery,0.0,0.0,0.0,0.0,0.0
p48269,biomass,0.0,0.0,0.0,0.0,0.0
p48269,coal,0.0,0.0,0.0,0.0,0.0
p48269,gas,0.0,0.0,0.0,0.0,0.0
p48269,geothermal,0.0,0.0,0.0,0.0,0.0
p48269,h2,0.0,0.0,0.0,0.0,0.0
p48269,hydro,0.0,0.0,0.0,0.0,0.0
p48269,nuclear,0.0,0.0,0.0,0.0,0.0
p48269,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48269,pv,400.0,400.0,400.0,400.0,400.0
p48269,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48269,wind-ons,921.5,921.5,921.5,921.5,921.5
p48271,battery,603.48,603.48,603.48,603.48,603.48
p48271,biomass,0.0,0.0,0.0,0.0,0.0
p48271,coal,0.0,0.0,0.0,0.0,0.0
p48271,gas,0.0,0.0,0.0,0.0,0.0
p48271,geothermal,0.0,0.0,0.0,0.0,0.0
p48271,h2,0.0,0.0,0.0,0.0,0.0
p48271,hydro,0.0,0.0,0.0,0.0,0.0
p48271,nuclear,0.0,0.0,0.0,0.0,0.0
p48271,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48271,pv,801.43,801.43,801.43,801.43,801.43
p48271,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48271,wind-ons,0.0,0.0,0.0,0.0,0.0
p48273,battery,268.5,268.5,268.5,268.5,268.5
p48273,biomass,0.0,0.0,0.0,0.0,0.0
p48273,coal,0.0,0.0,0.0,0.0,0.0
p48273,gas,0.0,0.0,0.0,0.0,0.0
p48273,geothermal,0.0,0.0,0.0,0.0,0.0
p48273,h2,0.0,0.0,0.0,0.0,0.0
p48273,hydro,0.0,0.0,0.0,0.0,0.0
p48273,nuclear,0.0,0.0,0.0,0.0,0.0
p48273,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48273,pv,430.0,430.0,430.0,430.0,430.0
p48273,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48273,wind-ons,0.0,0.0,0.0,0.0,0.0
p48275,battery,227.39,227.39,227.39,227.39,227.39
p48275,biomass,0.0,0.0,0.0,0.0,0.0
p48275,coal,0.0,0.0,0.0,0.0,0.0
p48275,gas,0.0,0.0,0.0,0.0,0.0
p48275,geothermal,0.0,0.0,0.0,0.0,0.0
p48275,h2,0.0,0.0,0.0,0.0,0.0
p48275,hydro,0.0,0.0,0.0,0.0,0.0
p48275,nuclear,0.0,0.0,0.0,0.0,0.0
p48275,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48275,pv,1234.12,1234.12,1234.12,1234.12,1234.12
p48275,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48275,wind-ons,351.91,351.91,351.91,351.91,351.91
p48277,battery,861.05,861.05,861.05,861.05,861.05
p48277,biomass,0.0,0.0,0.0,0.0,0.0
p48277,coal,0.0,0.0,0.0,0.0,0.0
p48277,gas,66.0,66.0,66.0,66.0,66.0
p48277,geothermal,0.0,0.0,0.0,0.0,0.0
p48277,h2,0.0,0.0,0.0,0.0,0.0
p48277,hydro,0.0,0.0,0.0,0.0,0.0
p48277,nuclear,0.0,0.0,0.0,0.0,0.0
p48277,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48277,pv,4355.66,4355.66,4355.66,4355.66,4355.66
p48277,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48277,wind-ons,793.6,793.6,793.6,793.6,793.6
p48279,battery,200.0,200.0,200.0,200.0,200.0
p48279,biomass,0.0,0.0,0.0,0.0,0.0
p48279,coal,0.0,0.0,0.0,0.0,0.0
p48279,gas,0.0,0.0,0.0,0.0,0.0
p48279,geothermal,0.0,0.0,0.0,0.0,0.0
p48279,h2,0.0,0.0,0.0,0.0,0.0
p48279,hydro,0.0,0.0,0.0,0.0,0.0
p48279,nuclear,0.0,0.0,0.0,0.0,0.0
p48279,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48279,pv,1267.88,1267.88,1267.88,1267.88,1267.88
p48279,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48279,wind-ons,300.0,300.0,300.0,300.0,300.0
p48281,battery,615.73,615.73,615.73,615.73,615.73
p48281,biomass,0.0,0.0,0.0,0.0,0.0
p48281,coal,0.0,0.0,0.0,0.0,0.0
p48281,gas,0.0,0.0,0.0,0.0,0.0
p48281,geothermal,0.0,0.0,0.0,0.0,0.0
p48281,h2,0.0,0.0,0.0,0.0,0.0
p48281,hydro,0.0,0.0,0.0,0.0,0.0
p48281,nuclear,0.0,0.0,0.0,0.0,0.0
p48281,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48281,pv,150.0,150.0,150.0,150.0,150.0
p48281,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48281,wind-ons,0.0,0.0,0.0,0.0,0.0
p48283,battery,800.65,800.65,800.65,800.65,800.65
p48283,biomass,0.0,0.0,0.0,0.0,0.0
p48283,coal,0.0,0.0,0.0,0.0,0.0
p48283,gas,0.0,0.0,0.0,0.0,0.0
p48283,geothermal,0.0,0.0,0.0,0.0,0.0
p48283,h2,0.0,0.0,0.0,0.0,0.0
p48283,hydro,0.0,0.0,0.0,0.0,0.0
p48283,nuclear,0.0,0.0,0.0,0.0,0.0
p48283,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48283,pv,1335.29,1335.29,1335.29,1335.29,1335.29
p48283,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48283,wind-ons,394.02,394.02,394.02,394.02,394.02
p48285,battery,310.2,310.2,310.2,310.2,310.2
p48285,biomass,0.0,0.0,0.0,0.0,0.0
p48285,coal,0.0,0.0,0.0,0.0,0.0
p48285,gas,0.0,0.0,0.0,0.0,0.0
p48285,geothermal,0.0,0.0,0.0,0.0,0.0
p48285,h2,0.0,0.0,0.0,0.0,0.0
p48285,hydro,0.0,0.0,0.0,0.0,0.0
p48285,nuclear,0.0,0.0,0.0,0.0,0.0
p48285,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48285,pv,0.0,0.0,0.0,0.0,0.0
p48285,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48285,wind-ons,0.0,0.0,0.0,0.0,0.0
p48287,battery,153.67,153.67,153.67,153.67,153.67
p48287,biomass,0.0,0.0,0.0,0.0,0.0
p48287,coal,0.0,0.0,0.0,0.0,0.0
p48287,gas,0.0,0.0,0.0,0.0,0.0
p48287,geothermal,0.0,0.0,0.0,0.0,0.0
p48287,h2,0.0,0.0,0.0,0.0,0.0
p48287,hydro,0.0,0.0,0.0,0.0,0.0
p48287,nuclear,0.0,0.0,0.0,0.0,0.0
p48287,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48287,pv,0.0,0.0,0.0,0.0,0.0
p48287,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48287,wind-ons,0.0,0.0,0.0,0.0,0.0
p48289,battery,658.92,658.92,658.92,658.92,658.92
p48289,biomass,0.0,0.0,0.0,0.0,0.0
p48289,coal,0.0,0.0,0.0,0.0,0.0
p48289,gas,0.0,0.0,0.0,0.0,0.0
p48289,geothermal,0.0,0.0,0.0,0.0,0.0
p48289,h2,0.0,0.0,0.0,0.0,0.0
p48289,hydro,0.0,0.0,0.0,0.0,0.0
p48289,nuclear,0.0,0.0,0.0,0.0,0.0
p48289,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48289,pv,1322.9,1322.9,1322.9,1322.9,1322.9
p48289,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48289,wind-ons,0.0,0.0,0.0,0.0,0.0
p48291,battery,0.0,0.0,0.0,0.0,0.0
p48291,biomass,0.0,0.0,0.0,0.0,0.0
p48291,coal,0.0,0.0,0.0,0.0,0.0
p48291,gas,465.0,465.0,465.0,465.0,465.0
p48291,geothermal,0.0,0.0,0.0,0.0,0.0
p48291,h2,0.0,0.0,0.0,0.0,0.0
p48291,hydro,0.0,0.0,0.0,0.0,0.0
p48291,nuclear,0.0,0.0,0.0,0.0,0.0
p48291,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48291,pv,1388.2,1388.2,1388.2,1388.2,1388.2
p48291,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48291,wind-ons,0.0,0.0,0.0,0.0,0.0
p48293,battery,101.74000000000001,101.74000000000001,101.74000000000001,101.74000000000001,101.74000000000001
p48293,biomass,0.0,0.0,0.0,0.0,0.0
p48293,coal,0.0,0.0,0.0,0.0,0.0
p48293,gas,0.0,0.0,0.0,0.0,0.0
p48293,geothermal,0.0,0.0,0.0,0.0,0.0
p48293,h2,0.0,0.0,0.0,0.0,0.0
p48293,hydro,0.0,0.0,0.0,0.0,0.0
p48293,nuclear,0.0,0.0,0.0,0.0,0.0
p48293,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48293,pv,1500.98,1500.98,1500.98,1500.98,1500.98
p48293,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48293,wind-ons,0.0,0.0,0.0,0.0,0.0
p48297,battery,120.8,120.8,120.8,120.8,120.8
p48297,biomass,0.0,0.0,0.0,0.0,0.0
p48297,coal,0.0,0.0,0.0,0.0,0.0
p48297,gas,0.0,0.0,0.0,0.0,0.0
p48297,geothermal,0.0,0.0,0.0,0.0,0.0
p48297,h2,0.0,0.0,0.0,0.0,0.0
p48297,hydro,0.0,0.0,0.0,0.0,0.0
p48297,nuclear,0.0,0.0,0.0,0.0,0.0
p48297,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48297,pv,225.56,225.56,225.56,225.56,225.56
p48297,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48297,wind-ons,0.0,0.0,0.0,0.0,0.0
p48301,battery,0.0,0.0,0.0,0.0,0.0
p48301,biomass,0.0,0.0,0.0,0.0,0.0
p48301,coal,0.0,0.0,0.0,0.0,0.0
p48301,gas,44.4,44.4,44.4,44.4,44.4
p48301,geothermal,0.0,0.0,0.0,0.0,0.0
p48301,h2,0.0,0.0,0.0,0.0,0.0
p48301,hydro,0.0,0.0,0.0,0.0,0.0
p48301,nuclear,0.0,0.0,0.0,0.0,0.0
p48301,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48301,pv,0.0,0.0,0.0,0.0,0.0
p48301,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48301,wind-ons,0.0,0.0,0.0,0.0,0.0
p48303,battery,679.8,679.8,679.8,679.8,679.8
p48303,biomass,0.0,0.0,0.0,0.0,0.0
p48303,coal,0.0,0.0,0.0,0.0,0.0
p48303,gas,0.0,0.0,0.0,0.0,0.0
p48303,geothermal,0.0,0.0,0.0,0.0,0.0
p48303,h2,0.0,0.0,0.0,0.0,0.0
p48303,hydro,0.0,0.0,0.0,0.0,0.0
p48303,nuclear,0.0,0.0,0.0,0.0,0.0
p48303,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48303,pv,0.0,0.0,0.0,0.0,0.0
p48303,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48303,wind-ons,0.0,0.0,0.0,0.0,0.0
p48305,battery,0.0,0.0,0.0,0.0,0.0
p48305,biomass,0.0,0.0,0.0,0.0,0.0
p48305,coal,0.0,0.0,0.0,0.0,0.0
p48305,gas,0.0,0.0,0.0,0.0,0.0
p48305,geothermal,0.0,0.0,0.0,0.0,0.0
p48305,h2,0.0,0.0,0.0,0.0,0.0
p48305,hydro,0.0,0.0,0.0,0.0,0.0
p48305,nuclear,0.0,0.0,0.0,0.0,0.0
p48305,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48305,pv,0.0,0.0,0.0,0.0,0.0
p48305,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48305,wind-ons,282.0,282.0,282.0,282.0,282.0
p48307,battery,200.83,200.83,200.83,200.83,200.83
p48307,biomass,0.0,0.0,0.0,0.0,0.0
p48307,coal,0.0,0.0,0.0,0.0,0.0
p48307,gas,0.0,0.0,0.0,0.0,0.0
p48307,geothermal,0.0,0.0,0.0,0.0,0.0
p48307,h2,0.0,0.0,0.0,0.0,0.0
p48307,hydro,0.0,0.0,0.0,0.0,0.0
p48307,nuclear,0.0,0.0,0.0,0.0,0.0
p48307,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48307,pv,0.0,0.0,0.0,0.0,0.0
p48307,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48307,wind-ons,0.0,0.0,0.0,0.0,0.0
p48309,battery,883.4100000000001,883.4100000000001,883.4100000000001,883.4100000000001,883.4100000000001
p48309,biomass,0.0,0.0,0.0,0.0,0.0
p48309,coal,0.0,0.0,0.0,0.0,0.0
p48309,gas,43.36,43.36,43.36,43.36,43.36
p48309,geothermal,0.0,0.0,0.0,0.0,0.0
p48309,h2,0.0,0.0,0.0,0.0,0.0
p48309,hydro,0.0,0.0,0.0,0.0,0.0
p48309,nuclear,0.0,0.0,0.0,0.0,0.0
p48309,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48309,pv,1283.42,1283.42,1283.42,1283.42,1283.42
p48309,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48309,wind-ons,600.0,600.0,600.0,600.0,600.0
p48311,battery,0.0,0.0,0.0,0.0,0.0
p48311,biomass,0.0,0.0,0.0,0.0,0.0
p48311,coal,0.0,0.0,0.0,0.0,0.0
p48311,gas,0.0,0.0,0.0,0.0,0.0
p48311,geothermal,0.0,0.0,0.0,0.0,0.0
p48311,h2,0.0,0.0,0.0,0.0,0.0
p48311,hydro,0.0,0.0,0.0,0.0,0.0
p48311,nuclear,0.0,0.0,0.0,0.0,0.0
p48311,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48311,pv,522.84,522.84,522.84,522.84,522.84
p48311,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48311,wind-ons,0.0,0.0,0.0,0.0,0.0
p48313,battery,620.37,620.37,620.37,620.37,620.37
p48313,biomass,0.0,0.0,0.0,0.0,0.0
p48313,coal,0.0,0.0,0.0,0.0,0.0
p48313,gas,0.0,0.0,0.0,0.0,0.0
p48313,geothermal,0.0,0.0,0.0,0.0,0.0
p48313,h2,0.0,0.0,0.0,0.0,0.0
p48313,hydro,0.0,0.0,0.0,0.0,0.0
p48313,nuclear,0.0,0.0,0.0,0.0,0.0
p48313,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48313,pv,200.97,200.97,200.97,200.97,200.97
p48313,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48313,wind-ons,0.0,0.0,0.0,0.0,0.0
p48315,battery,0.0,0.0,0.0,0.0,0.0
p48315,biomass,0.0,0.0,0.0,0.0,0.0
p48315,coal,0.0,0.0,0.0,0.0,0.0
p48315,gas,0.0,0.0,0.0,0.0,0.0
p48315,geothermal,0.0,0.0,0.0,0.0,0.0
p48315,h2,0.0,0.0,0.0,0.0,0.0
p48315,hydro,0.0,0.0,0.0,0.0,0.0
p48315,nuclear,0.0,0.0,0.0,0.0,0.0
p48315,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48315,pv,150.0,150.0,150.0,150.0,150.0
p48315,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48315,wind-ons,0.0,0.0,0.0,0.0,0.0
p48317,battery,594.52,594.52,594.52,594.52,594.52
p48317,biomass,0.0,0.0,0.0,0.0,0.0
p48317,coal,0.0,0.0,0.0,0.0,0.0
p48317,gas,0.0,0.0,0.0,0.0,0.0
p48317,geothermal,0.0,0.0,0.0,0.0,0.0
p48317,h2,0.0,0.0,0.0,0.0,0.0
p48317,hydro,0.0,0.0,0.0,0.0,0.0
p48317,nuclear,0.0,0.0,0.0,0.0,0.0
p48317,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48317,pv,0.0,0.0,0.0,0.0,0.0
p48317,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48317,wind-ons,0.0,0.0,0.0,0.0,0.0
p48319,battery,19.6,19.6,19.6,19.6,19.6
p48319,biomass,0.0,0.0,0.0,0.0,0.0
p48319,coal,0.0,0.0,0.0,0.0,0.0
p48319,gas,0.0,0.0,0.0,0.0,0.0
p48319,geothermal,0.0,0.0,0.0,0.0,0.0
p48319,h2,0.0,0.0,0.0,0.0,0.0
p48319,hydro,0.0,0.0,0.0,0.0,0.0
p48319,nuclear,0.0,0.0,0.0,0.0,0.0
p48319,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48319,pv,0.0,0.0,0.0,0.0,0.0
p48319,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48319,wind-ons,0.0,0.0,0.0,0.0,0.0
p48321,battery,2026.83,2026.83,2026.83,2026.83,2026.83
p48321,biomass,0.0,0.0,0.0,0.0,0.0
p48321,coal,0.0,0.0,0.0,0.0,0.0
p48321,gas,0.0,0.0,0.0,0.0,0.0
p48321,geothermal,0.0,0.0,0.0,0.0,0.0
p48321,h2,0.0,0.0,0.0,0.0,0.0
p48321,hydro,0.0,0.0,0.0,0.0,0.0
p48321,nuclear,0.0,0.0,0.0,0.0,0.0
p48321,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48321,pv,3737.8700000000003,3737.8700000000003,3737.8700000000003,3737.8700000000003,3737.8700000000003
p48321,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48321,wind-ons,482.4,482.4,482.4,482.4,482.4
p48323,battery,1214.16,1214.16,1214.16,1214.16,1214.16
p48323,biomass,0.0,0.0,0.0,0.0,0.0
p48323,coal,0.0,0.0,0.0,0.0,0.0
p48323,gas,0.0,0.0,0.0,0.0,0.0
p48323,geothermal,0.0,0.0,0.0,0.0,0.0
p48323,h2,0.0,0.0,0.0,0.0,0.0
p48323,hydro,0.0,0.0,0.0,0.0,0.0
p48323,nuclear,0.0,0.0,0.0,0.0,0.0
p48323,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48323,pv,502.4,502.4,502.4,502.4,502.4
p48323,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48323,wind-ons,0.0,0.0,0.0,0.0,0.0
p48325,battery,382.5,382.5,382.5,382.5,382.5
p48325,biomass,0.0,0.0,0.0,0.0,0.0
p48325,coal,0.0,0.0,0.0,0.0,0.0
p48325,gas,0.0,0.0,0.0,0.0,0.0
p48325,geothermal,0.0,0.0,0.0,0.0,0.0
p48325,h2,0.0,0.0,0.0,0.0,0.0
p48325,hydro,0.0,0.0,0.0,0.0,0.0
p48325,nuclear,0.0,0.0,0.0,0.0,0.0
p48325,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48325,pv,210.9,210.9,210.9,210.9,210.9
p48325,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48325,wind-ons,0.0,0.0,0.0,0.0,0.0
p48327,battery,509.16,509.16,509.16,509.16,509.16
p48327,biomass,0.0,0.0,0.0,0.0,0.0
p48327,coal,0.0,0.0,0.0,0.0,0.0
p48327,gas,0.0,0.0,0.0,0.0,0.0
p48327,geothermal,0.0,0.0,0.0,0.0,0.0
p48327,h2,0.0,0.0,0.0,0.0,0.0
p48327,hydro,0.0,0.0,0.0,0.0,0.0
p48327,nuclear,0.0,0.0,0.0,0.0,0.0
p48327,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48327,pv,152.32999999999998,152.32999999999998,152.32999999999998,152.32999999999998,152.32999999999998
p48327,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48327,wind-ons,0.0,0.0,0.0,0.0,0.0
p48329,battery,406.03,406.03,406.03,406.03,406.03
p48329,biomass,0.0,0.0,0.0,0.0,0.0
p48329,coal,0.0,0.0,0.0,0.0,0.0
p48329,gas,453.0,453.0,453.0,453.0,453.0
p48329,geothermal,0.0,0.0,0.0,0.0,0.0
p48329,h2,0.0,0.0,0.0,0.0,0.0
p48329,hydro,0.0,0.0,0.0,0.0,0.0
p48329,nuclear,0.0,0.0,0.0,0.0,0.0
p48329,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48329,pv,133.7,133.7,133.7,133.7,133.7
p48329,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48329,wind-ons,280.64,280.64,280.64,280.64,280.64
p48331,battery,1187.63,1187.63,1187.63,1187.63,1187.63
p48331,biomass,0.0,0.0,0.0,0.0,0.0
p48331,coal,0.0,0.0,0.0,0.0,0.0
p48331,gas,1264.34,1264.34,1264.34,1264.34,1264.34
p48331,geothermal,0.0,0.0,0.0,0.0,0.0
p48331,h2,0.0,0.0,0.0,0.0,0.0
p48331,hydro,0.0,0.0,0.0,0.0,0.0
p48331,nuclear,0.0,0.0,0.0,0.0,0.0
p48331,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48331,pv,3283.78,3283.78,3283.78,3283.78,3283.78
p48331,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48331,wind-ons,0.0,0.0,0.0,0.0,0.0
p48333,battery,514.67,514.67,514.67,514.67,514.67
p48333,biomass,0.0,0.0,0.0,0.0,0.0
p48333,coal,0.0,0.0,0.0,0.0,0.0
p48333,gas,0.0,0.0,0.0,0.0,0.0
p48333,geothermal,0.0,0.0,0.0,0.0,0.0
p48333,h2,0.0,0.0,0.0,0.0,0.0
p48333,hydro,0.0,0.0,0.0,0.0,0.0
p48333,nuclear,0.0,0.0,0.0,0.0,0.0
p48333,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48333,pv,309.59000000000003,309.59000000000003,309.59000000000003,309.59000000000003,309.59000000000003
p48333,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48333,wind-ons,604.8,604.8,604.8,604.8,604.8
p48335,battery,850.32,850.32,850.32,850.32,850.32
p48335,biomass,0.0,0.0,0.0,0.0,0.0
p48335,coal,0.0,0.0,0.0,0.0,0.0
p48335,gas,0.0,0.0,0.0,0.0,0.0
p48335,geothermal,0.0,0.0,0.0,0.0,0.0
