r,tg,2026,2027,2028,2029,2030
p48335,h2,0.0,0.0,0.0,0.0,0.0
p48335,hydro,0.0,0.0,0.0,0.0,0.0
p48335,nuclear,0.0,0.0,0.0,0.0,0.0
p48335,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48335,pv,975.01,975.01,975.01,975.01,975.01
p48335,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48335,wind-ons,0.0,0.0,0.0,0.0,0.0
p48337,battery,308.07,308.07,308.07,308.07,308.07
p48337,biomass,0.0,0.0,0.0,0.0,0.0
p48337,coal,0.0,0.0,0.0,0.0,0.0
p48337,gas,0.0,0.0,0.0,0.0,0.0
p48337,geothermal,0.0,0.0,0.0,0.0,0.0
p48337,h2,0.0,0.0,0.0,0.0,0.0
p48337,hydro,0.0,0.0,0.0,0.0,0.0
p48337,nuclear,0.0,0.0,0.0,0.0,0.0
p48337,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48337,pv,160.49,160.49,160.49,160.49,160.49
p48337,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48337,wind-ons,0.0,0.0,0.0,0.0,0.0
p48339,battery,367.15999999999997,367.15999999999997,367.15999999999997,367.15999999999997,367.15999999999997
p48339,biomass,0.0,0.0,0.0,0.0,0.0
p48339,coal,0.0,0.0,0.0,0.0,0.0
p48339,gas,0.0,0.0,0.0,0.0,0.0
p48339,geothermal,0.0,0.0,0.0,0.0,0.0
p48339,h2,0.0,0.0,0.0,0.0,0.0
p48339,hydro,0.0,0.0,0.0,0.0,0.0
p48339,nuclear,0.0,0.0,0.0,0.0,0.0
p48339,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48339,pv,0.0,0.0,0.0,0.0,0.0
p48339,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48339,wind-ons,0.0,0.0,0.0,0.0,0.0
p48343,battery,0.0,0.0,0.0,0.0,0.0
p48343,biomass,0.0,0.0,0.0,0.0,0.0
p48343,coal,0.0,0.0,0.0,0.0,0.0
p48343,gas,1119.0,1119.0,1119.0,1119.0,1119.0
p48343,geothermal,0.0,0.0,0.0,0.0,0.0
p48343,h2,0.0,0.0,0.0,0.0,0.0
p48343,hydro,0.0,0.0,0.0,0.0,0.0
p48343,nuclear,0.0,0.0,0.0,0.0,0.0
p48343,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48343,pv,300.0,300.0,300.0,300.0,300.0
p48343,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48343,wind-ons,0.0,0.0,0.0,0.0,0.0
p48345,battery,0.0,0.0,0.0,0.0,0.0
p48345,biomass,0.0,0.0,0.0,0.0,0.0
p48345,coal,0.0,0.0,0.0,0.0,0.0
p48345,gas,0.0,0.0,0.0,0.0,0.0
p48345,geothermal,0.0,0.0,0.0,0.0,0.0
p48345,h2,0.0,0.0,0.0,0.0,0.0
p48345,hydro,0.0,0.0,0.0,0.0,0.0
p48345,nuclear,0.0,0.0,0.0,0.0,0.0
p48345,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48345,pv,504.0,504.0,504.0,504.0,504.0
p48345,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48345,wind-ons,300.0,300.0,300.0,300.0,300.0
p48347,battery,467.25,467.25,467.25,467.25,467.25
p48347,biomass,0.0,0.0,0.0,0.0,0.0
p48347,coal,0.0,0.0,0.0,0.0,0.0
p48347,gas,0.0,0.0,0.0,0.0,0.0
p48347,geothermal,0.0,0.0,0.0,0.0,0.0
p48347,h2,0.0,0.0,0.0,0.0,0.0
p48347,hydro,0.0,0.0,0.0,0.0,0.0
p48347,nuclear,0.0,0.0,0.0,0.0,0.0
p48347,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48347,pv,876.9,876.9,876.9,876.9,876.9
p48347,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48347,wind-ons,0.0,0.0,0.0,0.0,0.0
p48349,battery,497.7,497.7,497.7,497.7,497.7
p48349,biomass,0.0,0.0,0.0,0.0,0.0
p48349,coal,0.0,0.0,0.0,0.0,0.0
p48349,gas,0.0,0.0,0.0,0.0,0.0
p48349,geothermal,0.0,0.0,0.0,0.0,0.0
p48349,h2,0.0,0.0,0.0,0.0,0.0
p48349,hydro,0.0,0.0,0.0,0.0,0.0
p48349,nuclear,0.0,0.0,0.0,0.0,0.0
p48349,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48349,pv,3017.34,3017.34,3017.34,3017.34,3017.34
p48349,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48349,wind-ons,1200.8,1200.8,1200.8,1200.8,1200.8
p48351,battery,100.0,100.0,100.0,100.0,100.0
p48351,biomass,0.0,0.0,0.0,0.0,0.0
p48351,coal,0.0,0.0,0.0,0.0,0.0
p48351,gas,0.0,0.0,0.0,0.0,0.0
p48351,geothermal,0.0,0.0,0.0,0.0,0.0
p48351,h2,0.0,0.0,0.0,0.0,0.0
p48351,hydro,0.0,0.0,0.0,0.0,0.0
p48351,nuclear,0.0,0.0,0.0,0.0,0.0
p48351,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48351,pv,705.0,705.0,705.0,705.0,705.0
p48351,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48351,wind-ons,0.0,0.0,0.0,0.0,0.0
p48353,battery,611.42,611.42,611.42,611.42,611.42
p48353,biomass,0.0,0.0,0.0,0.0,0.0
p48353,coal,0.0,0.0,0.0,0.0,0.0
p48353,gas,0.0,0.0,0.0,0.0,0.0
p48353,geothermal,0.0,0.0,0.0,0.0,0.0
p48353,h2,0.0,0.0,0.0,0.0,0.0
p48353,hydro,0.0,0.0,0.0,0.0,0.0
p48353,nuclear,0.0,0.0,0.0,0.0,0.0
p48353,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48353,pv,1133.8600000000001,1133.8600000000001,1133.8600000000001,1133.8600000000001,1133.8600000000001
p48353,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48353,wind-ons,449.22,449.22,449.22,449.22,449.22
p48355,battery,2185.76,2185.76,2185.76,2185.76,2185.76
p48355,biomass,0.0,0.0,0.0,0.0,0.0
p48355,coal,0.0,0.0,0.0,0.0,0.0
p48355,gas,1056.8,1056.8,1056.8,1056.8,1056.8
p48355,geothermal,0.0,0.0,0.0,0.0,0.0
p48355,h2,0.0,0.0,0.0,0.0,0.0
p48355,hydro,0.0,0.0,0.0,0.0,0.0
p48355,nuclear,0.0,0.0,0.0,0.0,0.0
p48355,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48355,pv,1335.5,1335.5,1335.5,1335.5,1335.5
p48355,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48355,wind-ons,0.0,0.0,0.0,0.0,0.0
p48357,battery,0.0,0.0,0.0,0.0,0.0
p48357,biomass,0.0,0.0,0.0,0.0,0.0
p48357,coal,0.0,0.0,0.0,0.0,0.0
p48357,gas,0.0,0.0,0.0,0.0,0.0
p48357,geothermal,0.0,0.0,0.0,0.0,0.0
p48357,h2,0.0,0.0,0.0,0.0,0.0
p48357,hydro,0.0,0.0,0.0,0.0,0.0
p48357,nuclear,0.0,0.0,0.0,0.0,0.0
p48357,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48357,pv,400.2,400.2,400.2,400.2,400.2
p48357,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48357,wind-ons,285.0,285.0,285.0,285.0,285.0
p48359,battery,0.0,0.0,0.0,0.0,0.0
p48359,biomass,0.0,0.0,0.0,0.0,0.0
p48359,coal,0.0,0.0,0.0,0.0,0.0
p48359,gas,0.0,0.0,0.0,0.0,0.0
p48359,geothermal,0.0,0.0,0.0,0.0,0.0
p48359,h2,0.0,0.0,0.0,0.0,0.0
p48359,hydro,0.0,0.0,0.0,0.0,0.0
p48359,nuclear,0.0,0.0,0.0,0.0,0.0
p48359,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48359,pv,0.0,0.0,0.0,0.0,0.0
p48359,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48359,wind-ons,352.38,352.38,352.38,352.38,352.38
p48361,battery,0.0,0.0,0.0,0.0,0.0
p48361,biomass,0.0,0.0,0.0,0.0,0.0
p48361,coal,0.0,0.0,0.0,0.0,0.0
p48361,gas,1292.0,1292.0,1292.0,1292.0,1292.0
p48361,geothermal,0.0,0.0,0.0,0.0,0.0
p48361,h2,0.0,0.0,0.0,0.0,0.0
p48361,hydro,0.0,0.0,0.0,0.0,0.0
p48361,nuclear,0.0,0.0,0.0,0.0,0.0
p48361,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48361,pv,700.0,700.0,700.0,700.0,700.0
p48361,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48361,wind-ons,0.0,0.0,0.0,0.0,0.0
p48363,battery,241.36,241.36,241.36,241.36,241.36
p48363,biomass,0.0,0.0,0.0,0.0,0.0
p48363,coal,0.0,0.0,0.0,0.0,0.0
p48363,gas,0.0,0.0,0.0,0.0,0.0
p48363,geothermal,0.0,0.0,0.0,0.0,0.0
p48363,h2,0.0,0.0,0.0,0.0,0.0
p48363,hydro,0.0,0.0,0.0,0.0,0.0
p48363,nuclear,0.0,0.0,0.0,0.0,0.0
p48363,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48363,pv,365.03000000000003,365.03000000000003,365.03000000000003,365.03000000000003,365.03000000000003
p48363,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48363,wind-ons,0.0,0.0,0.0,0.0,0.0
p48367,battery,104.0,104.0,104.0,104.0,104.0
p48367,biomass,0.0,0.0,0.0,0.0,0.0
p48367,coal,0.0,0.0,0.0,0.0,0.0
p48367,gas,0.0,0.0,0.0,0.0,0.0
p48367,geothermal,0.0,0.0,0.0,0.0,0.0
p48367,h2,0.0,0.0,0.0,0.0,0.0
p48367,hydro,0.0,0.0,0.0,0.0,0.0
p48367,nuclear,0.0,0.0,0.0,0.0,0.0
p48367,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48367,pv,602.2,602.2,602.2,602.2,602.2
p48367,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48367,wind-ons,0.0,0.0,0.0,0.0,0.0
p48369,battery,0.0,0.0,0.0,0.0,0.0
p48369,biomass,0.0,0.0,0.0,0.0,0.0
p48369,coal,0.0,0.0,0.0,0.0,0.0
p48369,gas,0.0,0.0,0.0,0.0,0.0
p48369,geothermal,0.0,0.0,0.0,0.0,0.0
p48369,h2,0.0,0.0,0.0,0.0,0.0
p48369,hydro,0.0,0.0,0.0,0.0,0.0
p48369,nuclear,0.0,0.0,0.0,0.0,0.0
p48369,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48369,pv,0.0,0.0,0.0,0.0,0.0
p48369,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48369,wind-ons,565.0,565.0,565.0,565.0,565.0
p48371,battery,2524.54,2524.54,2524.54,2524.54,2524.54
p48371,biomass,0.0,0.0,0.0,0.0,0.0
p48371,coal,0.0,0.0,0.0,0.0,0.0
p48371,gas,107.0,107.0,107.0,107.0,107.0
p48371,geothermal,0.0,0.0,0.0,0.0,0.0
p48371,h2,0.0,0.0,0.0,0.0,0.0
p48371,hydro,0.0,0.0,0.0,0.0,0.0
p48371,nuclear,0.0,0.0,0.0,0.0,0.0
p48371,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48371,pv,2718.28,2718.28,2718.28,2718.28,2718.28
p48371,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48371,wind-ons,888.26,888.26,888.26,888.26,888.26
p48373,battery,0.0,0.0,0.0,0.0,0.0
p48373,biomass,0.0,0.0,0.0,0.0,0.0
p48373,coal,0.0,0.0,0.0,0.0,0.0
p48373,gas,0.0,0.0,0.0,0.0,0.0
p48373,geothermal,0.0,0.0,0.0,0.0,0.0
p48373,h2,0.0,0.0,0.0,0.0,0.0
p48373,hydro,0.0,0.0,0.0,0.0,0.0
p48373,nuclear,0.0,0.0,0.0,0.0,0.0
p48373,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48373,pv,435.0,435.0,435.0,435.0,435.0
p48373,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48373,wind-ons,0.0,0.0,0.0,0.0,0.0
p48375,battery,200.0,200.0,200.0,200.0,200.0
p48375,biomass,0.0,0.0,0.0,0.0,0.0
p48375,coal,0.0,0.0,0.0,0.0,0.0
p48375,gas,0.0,0.0,0.0,0.0,0.0
p48375,geothermal,0.0,0.0,0.0,0.0,0.0
p48375,h2,0.0,0.0,0.0,0.0,0.0
p48375,hydro,0.0,0.0,0.0,0.0,0.0
p48375,nuclear,0.0,0.0,0.0,0.0,0.0
p48375,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48375,pv,0.0,0.0,0.0,0.0,0.0
p48375,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48375,wind-ons,330.84,330.84,330.84,330.84,330.84
p48379,battery,176.13,176.13,176.13,176.13,176.13
p48379,biomass,0.0,0.0,0.0,0.0,0.0
p48379,coal,0.0,0.0,0.0,0.0,0.0
p48379,gas,0.0,0.0,0.0,0.0,0.0
p48379,geothermal,0.0,0.0,0.0,0.0,0.0
p48379,h2,0.0,0.0,0.0,0.0,0.0
p48379,hydro,0.0,0.0,0.0,0.0,0.0
p48379,nuclear,0.0,0.0,0.0,0.0,0.0
p48379,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48379,pv,251.62,251.62,251.62,251.62,251.62
p48379,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48379,wind-ons,0.0,0.0,0.0,0.0,0.0
p48381,battery,275.0,275.0,275.0,275.0,275.0
p48381,biomass,0.0,0.0,0.0,0.0,0.0
p48381,coal,0.0,0.0,0.0,0.0,0.0
p48381,gas,0.0,0.0,0.0,0.0,0.0
p48381,geothermal,0.0,0.0,0.0,0.0,0.0
p48381,h2,0.0,0.0,0.0,0.0,0.0
p48381,hydro,0.0,0.0,0.0,0.0,0.0
p48381,nuclear,0.0,0.0,0.0,0.0,0.0
p48381,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48381,pv,300.0,300.0,300.0,300.0,300.0
p48381,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48381,wind-ons,0.0,0.0,0.0,0.0,0.0
p48383,battery,307.85,307.85,307.85,307.85,307.85
p48383,biomass,0.0,0.0,0.0,0.0,0.0
p48383,coal,0.0,0.0,0.0,0.0,0.0
p48383,gas,0.0,0.0,0.0,0.0,0.0
p48383,geothermal,0.0,0.0,0.0,0.0,0.0
p48383,h2,0.0,0.0,0.0,0.0,0.0
p48383,hydro,0.0,0.0,0.0,0.0,0.0
p48383,nuclear,0.0,0.0,0.0,0.0,0.0
p48383,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48383,pv,0.0,0.0,0.0,0.0,0.0
p48383,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48383,wind-ons,0.0,0.0,0.0,0.0,0.0
p48385,battery,9.9,9.9,9.9,9.9,9.9
p48385,biomass,0.0,0.0,0.0,0.0,0.0
p48385,coal,0.0,0.0,0.0,0.0,0.0
p48385,gas,0.0,0.0,0.0,0.0,0.0
p48385,geothermal,0.0,0.0,0.0,0.0,0.0
p48385,h2,0.0,0.0,0.0,0.0,0.0
p48385,hydro,0.0,0.0,0.0,0.0,0.0
p48385,nuclear,0.0,0.0,0.0,0.0,0.0
p48385,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48385,pv,0.0,0.0,0.0,0.0,0.0
p48385,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48385,wind-ons,0.0,0.0,0.0,0.0,0.0
p48387,battery,130.57,130.57,130.57,130.57,130.57
p48387,biomass,0.0,0.0,0.0,0.0,0.0
p48387,coal,0.0,0.0,0.0,0.0,0.0
p48387,gas,0.0,0.0,0.0,0.0,0.0
p48387,geothermal,0.0,0.0,0.0,0.0,0.0
p48387,h2,0.0,0.0,0.0,0.0,0.0
p48387,hydro,0.0,0.0,0.0,0.0,0.0
p48387,nuclear,0.0,0.0,0.0,0.0,0.0
p48387,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48387,pv,125.63,125.63,125.63,125.63,125.63
p48387,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48387,wind-ons,0.0,0.0,0.0,0.0,0.0
p48389,battery,986.1,986.1,986.1,986.1,986.1
p48389,biomass,0.0,0.0,0.0,0.0,0.0
p48389,coal,0.0,0.0,0.0,0.0,0.0
p48389,gas,451.2,451.2,451.2,451.2,451.2
p48389,geothermal,0.0,0.0,0.0,0.0,0.0
p48389,h2,0.0,0.0,0.0,0.0,0.0
p48389,hydro,0.0,0.0,0.0,0.0,0.0
p48389,nuclear,0.0,0.0,0.0,0.0,0.0
p48389,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48389,pv,947.55,947.55,947.55,947.55,947.55
p48389,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48389,wind-ons,0.0,0.0,0.0,0.0,0.0
p48391,battery,1021.98,1021.98,1021.98,1021.98,1021.98
p48391,biomass,0.0,0.0,0.0,0.0,0.0
p48391,coal,0.0,0.0,0.0,0.0,0.0
p48391,gas,0.0,0.0,0.0,0.0,0.0
p48391,geothermal,0.0,0.0,0.0,0.0,0.0
p48391,h2,0.0,0.0,0.0,0.0,0.0
p48391,hydro,0.0,0.0,0.0,0.0,0.0
p48391,nuclear,0.0,0.0,0.0,0.0,0.0
p48391,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48391,pv,2845.4399999999996,2845.4399999999996,2845.4399999999996,2845.4399999999996,2845.4399999999996
p48391,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48391,wind-ons,0.0,0.0,0.0,0.0,0.0
p48395,battery,2526.92,2526.92,2526.92,2526.92,2526.92
p48395,biomass,0.0,0.0,0.0,0.0,0.0
p48395,coal,0.0,0.0,0.0,0.0,0.0
p48395,gas,0.0,0.0,0.0,0.0,0.0
p48395,geothermal,0.0,0.0,0.0,0.0,0.0
p48395,h2,0.0,0.0,0.0,0.0,0.0
p48395,hydro,0.0,0.0,0.0,0.0,0.0
p48395,nuclear,0.0,0.0,0.0,0.0,0.0
p48395,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48395,pv,1687.92,1687.92,1687.92,1687.92,1687.92
p48395,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48395,wind-ons,0.0,0.0,0.0,0.0,0.0
p48397,battery,250.72,250.72,250.72,250.72,250.72
p48397,biomass,0.0,0.0,0.0,0.0,0.0
p48397,coal,0.0,0.0,0.0,0.0,0.0
p48397,gas,0.0,0.0,0.0,0.0,0.0
p48397,geothermal,0.0,0.0,0.0,0.0,0.0
p48397,h2,0.0,0.0,0.0,0.0,0.0
p48397,hydro,0.0,0.0,0.0,0.0,0.0
p48397,nuclear,0.0,0.0,0.0,0.0,0.0
p48397,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48397,pv,0.0,0.0,0.0,0.0,0.0
p48397,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48397,wind-ons,0.0,0.0,0.0,0.0,0.0
p48399,battery,255.94,255.94,255.94,255.94,255.94
p48399,biomass,0.0,0.0,0.0,0.0,0.0
p48399,coal,0.0,0.0,0.0,0.0,0.0
p48399,gas,0.0,0.0,0.0,0.0,0.0
p48399,geothermal,0.0,0.0,0.0,0.0,0.0
p48399,h2,0.0,0.0,0.0,0.0,0.0
p48399,hydro,0.0,0.0,0.0,0.0,0.0
p48399,nuclear,0.0,0.0,0.0,0.0,0.0
p48399,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48399,pv,381.41999999999996,381.41999999999996,381.41999999999996,381.41999999999996,381.41999999999996
p48399,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48399,wind-ons,0.0,0.0,0.0,0.0,0.0
p48401,battery,757.1500000000001,757.1500000000001,757.1500000000001,757.1500000000001,757.1500000000001
p48401,biomass,0.0,0.0,0.0,0.0,0.0
p48401,coal,0.0,0.0,0.0,0.0,0.0
p48401,gas,0.0,0.0,0.0,0.0,0.0
p48401,geothermal,0.0,0.0,0.0,0.0,0.0
p48401,h2,0.0,0.0,0.0,0.0,0.0
p48401,hydro,0.0,0.0,0.0,0.0,0.0
p48401,nuclear,0.0,0.0,0.0,0.0,0.0
p48401,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48401,pv,402.12,402.12,402.12,402.12,402.12
p48401,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48401,wind-ons,0.0,0.0,0.0,0.0,0.0
p48407,battery,100.0,100.0,100.0,100.0,100.0
p48407,biomass,0.0,0.0,0.0,0.0,0.0
p48407,coal,0.0,0.0,0.0,0.0,0.0
p48407,gas,0.0,0.0,0.0,0.0,0.0
p48407,geothermal,0.0,0.0,0.0,0.0,0.0
p48407,h2,0.0,0.0,0.0,0.0,0.0
p48407,hydro,0.0,0.0,0.0,0.0,0.0
p48407,nuclear,0.0,0.0,0.0,0.0,0.0
p48407,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48407,pv,150.0,150.0,150.0,150.0,150.0
p48407,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48407,wind-ons,0.0,0.0,0.0,0.0,0.0
p48409,battery,1239.29,1239.29,1239.29,1239.29,1239.29
p48409,biomass,0.0,0.0,0.0,0.0,0.0
p48409,coal,0.0,0.0,0.0,0.0,0.0
p48409,gas,0.0,0.0,0.0,0.0,0.0
p48409,geothermal,0.0,0.0,0.0,0.0,0.0
p48409,h2,0.0,0.0,0.0,0.0,0.0
p48409,hydro,0.0,0.0,0.0,0.0,0.0
p48409,nuclear,0.0,0.0,0.0,0.0,0.0
p48409,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48409,pv,1954.58,1954.58,1954.58,1954.58,1954.58
p48409,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48409,wind-ons,1330.89,1330.89,1330.89,1330.89,1330.89
p48413,battery,1151.64,1151.64,1151.64,1151.64,1151.64
p48413,biomass,0.0,0.0,0.0,0.0,0.0
p48413,coal,0.0,0.0,0.0,0.0,0.0
p48413,gas,0.0,0.0,0.0,0.0,0.0
p48413,geothermal,0.0,0.0,0.0,0.0,0.0
p48413,h2,0.0,0.0,0.0,0.0,0.0
p48413,hydro,0.0,0.0,0.0,0.0,0.0
p48413,nuclear,0.0,0.0,0.0,0.0,0.0
p48413,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48413,pv,1394.52,1394.52,1394.52,1394.52,1394.52
p48413,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48413,wind-ons,241.13,241.13,241.13,241.13,241.13
p48415,battery,2308.91,2308.91,2308.91,2308.91,2308.91
p48415,biomass,0.0,0.0,0.0,0.0,0.0
p48415,coal,0.0,0.0,0.0,0.0,0.0
p48415,gas,0.0,0.0,0.0,0.0,0.0
p48415,geothermal,0.0,0.0,0.0,0.0,0.0
p48415,h2,0.0,0.0,0.0,0.0,0.0
p48415,hydro,0.0,0.0,0.0,0.0,0.0
p48415,nuclear,0.0,0.0,0.0,0.0,0.0
p48415,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48415,pv,1248.6299999999999,1248.6299999999999,1248.6299999999999,1248.6299999999999,1248.6299999999999
p48415,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48415,wind-ons,1102.84,1102.84,1102.84,1102.84,1102.84
p48417,battery,63.14,63.14,63.14,63.14,63.14
p48417,biomass,0.0,0.0,0.0,0.0,0.0
p48417,coal,0.0,0.0,0.0,0.0,0.0
p48417,gas,0.0,0.0,0.0,0.0,0.0
p48417,geothermal,0.0,0.0,0.0,0.0,0.0
p48417,h2,0.0,0.0,0.0,0.0,0.0
p48417,hydro,0.0,0.0,0.0,0.0,0.0
p48417,nuclear,0.0,0.0,0.0,0.0,0.0
p48417,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48417,pv,0.0,0.0,0.0,0.0,0.0
p48417,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48417,wind-ons,0.0,0.0,0.0,0.0,0.0
p48421,battery,0.0,0.0,0.0,0.0,0.0
p48421,biomass,0.0,0.0,0.0,0.0,0.0
p48421,coal,0.0,0.0,0.0,0.0,0.0
p48421,gas,0.0,0.0,0.0,0.0,0.0
p48421,geothermal,0.0,0.0,0.0,0.0,0.0
p48421,h2,0.0,0.0,0.0,0.0,0.0
p48421,hydro,0.0,0.0,0.0,0.0,0.0
p48421,nuclear,0.0,0.0,0.0,0.0,0.0
p48421,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48421,pv,0.0,0.0,0.0,0.0,0.0
p48421,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48421,wind-ons,280.0,280.0,280.0,280.0,280.0
p48423,battery,686.1700000000001,686.1700000000001,686.1700000000001,686.1700000000001,686.1700000000001
p48423,biomass,0.0,0.0,0.0,0.0,0.0
p48423,coal,0.0,0.0,0.0,0.0,0.0
p48423,gas,0.0,0.0,0.0,0.0,0.0
p48423,geothermal,0.0,0.0,0.0,0.0,0.0
p48423,h2,0.0,0.0,0.0,0.0,0.0
p48423,hydro,0.0,0.0,0.0,0.0,0.0
p48423,nuclear,0.0,0.0,0.0,0.0,0.0
p48423,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48423,pv,0.0,0.0,0.0,0.0,0.0
p48423,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48423,wind-ons,0.0,0.0,0.0,0.0,0.0
p48425,battery,0.0,0.0,0.0,0.0,0.0
p48425,biomass,0.0,0.0,0.0,0.0,0.0
