r,tg,2026,2027,2028,2029,2030
p48425,coal,0.0,0.0,0.0,0.0,0.0
p48425,gas,0.0,0.0,0.0,0.0,0.0
p48425,geothermal,0.0,0.0,0.0,0.0,0.0
p48425,h2,0.0,0.0,0.0,0.0,0.0
p48425,hydro,0.0,0.0,0.0,0.0,0.0
p48425,nuclear,0.0,0.0,0.0,0.0,0.0
p48425,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48425,pv,577.98,577.98,577.98,577.98,577.98
p48425,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48425,wind-ons,0.0,0.0,0.0,0.0,0.0
p48427,battery,1840.66,1840.66,1840.66,1840.66,1840.66
p48427,biomass,0.0,0.0,0.0,0.0,0.0
p48427,coal,0.0,0.0,0.0,0.0,0.0
p48427,gas,0.0,0.0,0.0,0.0,0.0
p48427,geothermal,0.0,0.0,0.0,0.0,0.0
p48427,h2,0.0,0.0,0.0,0.0,0.0
p48427,hydro,0.0,0.0,0.0,0.0,0.0
p48427,nuclear,0.0,0.0,0.0,0.0,0.0
p48427,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48427,pv,1904.8,1904.8,1904.8,1904.8,1904.8
p48427,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48427,wind-ons,999.3000000000001,999.3000000000001,999.3000000000001,999.3000000000001,999.3000000000001
p48429,battery,0.0,0.0,0.0,0.0,0.0
p48429,biomass,0.0,0.0,0.0,0.0,0.0
p48429,coal,0.0,0.0,0.0,0.0,0.0
p48429,gas,0.0,0.0,0.0,0.0,0.0
p48429,geothermal,0.0,0.0,0.0,0.0,0.0
p48429,h2,0.0,0.0,0.0,0.0,0.0
p48429,hydro,0.0,0.0,0.0,0.0,0.0
p48429,nuclear,0.0,0.0,0.0,0.0,0.0
p48429,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48429,pv,0.0,0.0,0.0,0.0,0.0
p48429,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48429,wind-ons,296.8,296.8,296.8,296.8,296.8
p48431,battery,0.0,0.0,0.0,0.0,0.0
p48431,biomass,0.0,0.0,0.0,0.0,0.0
p48431,coal,0.0,0.0,0.0,0.0,0.0
p48431,gas,0.0,0.0,0.0,0.0,0.0
p48431,geothermal,0.0,0.0,0.0,0.0,0.0
p48431,h2,0.0,0.0,0.0,0.0,0.0
p48431,hydro,0.0,0.0,0.0,0.0,0.0
p48431,nuclear,0.0,0.0,0.0,0.0,0.0
p48431,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48431,pv,0.0,0.0,0.0,0.0,0.0
p48431,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48431,wind-ons,281.0,281.0,281.0,281.0,281.0
p48433,battery,0.0,0.0,0.0,0.0,0.0
p48433,biomass,0.0,0.0,0.0,0.0,0.0
p48433,coal,0.0,0.0,0.0,0.0,0.0
p48433,gas,0.0,0.0,0.0,0.0,0.0
p48433,geothermal,0.0,0.0,0.0,0.0,0.0
p48433,h2,0.0,0.0,0.0,0.0,0.0
p48433,hydro,0.0,0.0,0.0,0.0,0.0
p48433,nuclear,0.0,0.0,0.0,0.0,0.0
p48433,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48433,pv,1613.6,1613.6,1613.6,1613.6,1613.6
p48433,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48433,wind-ons,0.0,0.0,0.0,0.0,0.0
p48435,battery,307.06,307.06,307.06,307.06,307.06
p48435,biomass,0.0,0.0,0.0,0.0,0.0
p48435,coal,0.0,0.0,0.0,0.0,0.0
p48435,gas,0.0,0.0,0.0,0.0,0.0
p48435,geothermal,0.0,0.0,0.0,0.0,0.0
p48435,h2,0.0,0.0,0.0,0.0,0.0
p48435,hydro,0.0,0.0,0.0,0.0,0.0
p48435,nuclear,0.0,0.0,0.0,0.0,0.0
p48435,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48435,pv,0.0,0.0,0.0,0.0,0.0
p48435,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48435,wind-ons,750.05,750.05,750.05,750.05,750.05
p48437,battery,503.85,503.85,503.85,503.85,503.85
p48437,biomass,0.0,0.0,0.0,0.0,0.0
p48437,coal,0.0,0.0,0.0,0.0,0.0
p48437,gas,0.0,0.0,0.0,0.0,0.0
p48437,geothermal,0.0,0.0,0.0,0.0,0.0
p48437,h2,0.0,0.0,0.0,0.0,0.0
p48437,hydro,0.0,0.0,0.0,0.0,0.0
p48437,nuclear,0.0,0.0,0.0,0.0,0.0
p48437,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48437,pv,1204.74,1204.74,1204.74,1204.74,1204.74
p48437,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48437,wind-ons,0.0,0.0,0.0,0.0,0.0
p48439,battery,1398.2,1398.2,1398.2,1398.2,1398.2
p48439,biomass,0.0,0.0,0.0,0.0,0.0
p48439,coal,0.0,0.0,0.0,0.0,0.0
p48439,gas,0.0,0.0,0.0,0.0,0.0
p48439,geothermal,0.0,0.0,0.0,0.0,0.0
p48439,h2,0.0,0.0,0.0,0.0,0.0
p48439,hydro,0.0,0.0,0.0,0.0,0.0
p48439,nuclear,0.0,0.0,0.0,0.0,0.0
p48439,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48439,pv,0.0,0.0,0.0,0.0,0.0
p48439,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48439,wind-ons,0.0,0.0,0.0,0.0,0.0
p48441,battery,626.93,626.93,626.93,626.93,626.93
p48441,biomass,0.0,0.0,0.0,0.0,0.0
p48441,coal,0.0,0.0,0.0,0.0,0.0
p48441,gas,0.0,0.0,0.0,0.0,0.0
p48441,geothermal,0.0,0.0,0.0,0.0,0.0
p48441,h2,0.0,0.0,0.0,0.0,0.0
p48441,hydro,0.0,0.0,0.0,0.0,0.0
p48441,nuclear,0.0,0.0,0.0,0.0,0.0
p48441,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48441,pv,200.93,200.93,200.93,200.93,200.93
p48441,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48441,wind-ons,256.63,256.63,256.63,256.63,256.63
p48445,battery,0.0,0.0,0.0,0.0,0.0
p48445,biomass,0.0,0.0,0.0,0.0,0.0
p48445,coal,0.0,0.0,0.0,0.0,0.0
p48445,gas,0.0,0.0,0.0,0.0,0.0
p48445,geothermal,0.0,0.0,0.0,0.0,0.0
p48445,h2,0.0,0.0,0.0,0.0,0.0
p48445,hydro,0.0,0.0,0.0,0.0,0.0
p48445,nuclear,0.0,0.0,0.0,0.0,0.0
p48445,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48445,pv,550.0,550.0,550.0,550.0,550.0
p48445,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48445,wind-ons,352.5,352.5,352.5,352.5,352.5
p48447,battery,430.48,430.48,430.48,430.48,430.48
p48447,biomass,0.0,0.0,0.0,0.0,0.0
p48447,coal,0.0,0.0,0.0,0.0,0.0
p48447,gas,0.0,0.0,0.0,0.0,0.0
p48447,geothermal,0.0,0.0,0.0,0.0,0.0
p48447,h2,0.0,0.0,0.0,0.0,0.0
p48447,hydro,0.0,0.0,0.0,0.0,0.0
p48447,nuclear,0.0,0.0,0.0,0.0,0.0
p48447,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48447,pv,0.0,0.0,0.0,0.0,0.0
p48447,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48447,wind-ons,558.0,558.0,558.0,558.0,558.0
p48449,battery,400.0,400.0,400.0,400.0,400.0
p48449,biomass,0.0,0.0,0.0,0.0,0.0
p48449,coal,0.0,0.0,0.0,0.0,0.0
p48449,gas,0.0,0.0,0.0,0.0,0.0
p48449,geothermal,0.0,0.0,0.0,0.0,0.0
p48449,h2,0.0,0.0,0.0,0.0,0.0
p48449,hydro,0.0,0.0,0.0,0.0,0.0
p48449,nuclear,0.0,0.0,0.0,0.0,0.0
p48449,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48449,pv,0.0,0.0,0.0,0.0,0.0
p48449,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48449,wind-ons,0.0,0.0,0.0,0.0,0.0
p48451,battery,861.27,861.27,861.27,861.27,861.27
p48451,biomass,0.0,0.0,0.0,0.0,0.0
p48451,coal,0.0,0.0,0.0,0.0,0.0
p48451,gas,0.0,0.0,0.0,0.0,0.0
p48451,geothermal,0.0,0.0,0.0,0.0,0.0
p48451,h2,0.0,0.0,0.0,0.0,0.0
p48451,hydro,0.0,0.0,0.0,0.0,0.0
p48451,nuclear,0.0,0.0,0.0,0.0,0.0
p48451,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48451,pv,899.76,899.76,899.76,899.76,899.76
p48451,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48451,wind-ons,180.0,180.0,180.0,180.0,180.0
p48453,battery,415.73,415.73,415.73,415.73,415.73
p48453,biomass,0.0,0.0,0.0,0.0,0.0
p48453,coal,0.0,0.0,0.0,0.0,0.0
p48453,gas,0.0,0.0,0.0,0.0,0.0
p48453,geothermal,0.0,0.0,0.0,0.0,0.0
p48453,h2,0.0,0.0,0.0,0.0,0.0
p48453,hydro,0.0,0.0,0.0,0.0,0.0
p48453,nuclear,0.0,0.0,0.0,0.0,0.0
p48453,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48453,pv,0.0,0.0,0.0,0.0,0.0
p48453,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48453,wind-ons,0.0,0.0,0.0,0.0,0.0
p48455,battery,0.0,0.0,0.0,0.0,0.0
p48455,biomass,0.0,0.0,0.0,0.0,0.0
p48455,coal,0.0,0.0,0.0,0.0,0.0
p48455,gas,0.0,0.0,0.0,0.0,0.0
p48455,geothermal,0.0,0.0,0.0,0.0,0.0
p48455,h2,0.0,0.0,0.0,0.0,0.0
p48455,hydro,0.0,0.0,0.0,0.0,0.0
p48455,nuclear,0.0,0.0,0.0,0.0,0.0
p48455,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48455,pv,250.0,250.0,250.0,250.0,250.0
p48455,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48455,wind-ons,0.0,0.0,0.0,0.0,0.0
p48457,battery,100.0,100.0,100.0,100.0,100.0
p48457,biomass,0.0,0.0,0.0,0.0,0.0
p48457,coal,0.0,0.0,0.0,0.0,0.0
p48457,gas,0.0,0.0,0.0,0.0,0.0
p48457,geothermal,0.0,0.0,0.0,0.0,0.0
p48457,h2,0.0,0.0,0.0,0.0,0.0
p48457,hydro,0.0,0.0,0.0,0.0,0.0
p48457,nuclear,0.0,0.0,0.0,0.0,0.0
p48457,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48457,pv,290.0,290.0,290.0,290.0,290.0
p48457,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48457,wind-ons,0.0,0.0,0.0,0.0,0.0
p48461,battery,1961.95,1961.95,1961.95,1961.95,1961.95
p48461,biomass,0.0,0.0,0.0,0.0,0.0
p48461,coal,0.0,0.0,0.0,0.0,0.0
p48461,gas,888.0,888.0,888.0,888.0,888.0
p48461,geothermal,0.0,0.0,0.0,0.0,0.0
p48461,h2,0.0,0.0,0.0,0.0,0.0
p48461,hydro,0.0,0.0,0.0,0.0,0.0
p48461,nuclear,0.0,0.0,0.0,0.0,0.0
p48461,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48461,pv,1533.6100000000001,1533.6100000000001,1533.6100000000001,1533.6100000000001,1533.6100000000001
p48461,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48461,wind-ons,1240.5,1240.5,1240.5,1240.5,1240.5
p48463,battery,436.0,436.0,436.0,436.0,436.0
p48463,biomass,0.0,0.0,0.0,0.0,0.0
p48463,coal,0.0,0.0,0.0,0.0,0.0
p48463,gas,0.0,0.0,0.0,0.0,0.0
p48463,geothermal,0.0,0.0,0.0,0.0,0.0
p48463,h2,0.0,0.0,0.0,0.0,0.0
p48463,hydro,0.0,0.0,0.0,0.0,0.0
p48463,nuclear,0.0,0.0,0.0,0.0,0.0
p48463,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48463,pv,631.16,631.16,631.16,631.16,631.16
p48463,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48463,wind-ons,0.0,0.0,0.0,0.0,0.0
p48465,battery,403.62,403.62,403.62,403.62,403.62
p48465,biomass,0.0,0.0,0.0,0.0,0.0
p48465,coal,0.0,0.0,0.0,0.0,0.0
p48465,gas,0.0,0.0,0.0,0.0,0.0
p48465,geothermal,0.0,0.0,0.0,0.0,0.0
p48465,h2,0.0,0.0,0.0,0.0,0.0
p48465,hydro,0.0,0.0,0.0,0.0,0.0
p48465,nuclear,0.0,0.0,0.0,0.0,0.0
p48465,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48465,pv,242.77,242.77,242.77,242.77,242.77
p48465,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48465,wind-ons,276.0,276.0,276.0,276.0,276.0
p48467,battery,940.19,940.19,940.19,940.19,940.19
p48467,biomass,0.0,0.0,0.0,0.0,0.0
p48467,coal,0.0,0.0,0.0,0.0,0.0
p48467,gas,0.0,0.0,0.0,0.0,0.0
p48467,geothermal,0.0,0.0,0.0,0.0,0.0
p48467,h2,0.0,0.0,0.0,0.0,0.0
p48467,hydro,0.0,0.0,0.0,0.0,0.0
p48467,nuclear,0.0,0.0,0.0,0.0,0.0
p48467,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48467,pv,272.51,272.51,272.51,272.51,272.51
p48467,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48467,wind-ons,0.0,0.0,0.0,0.0,0.0
p48469,battery,1857.15,1857.15,1857.15,1857.15,1857.15
p48469,biomass,0.0,0.0,0.0,0.0,0.0
p48469,coal,0.0,0.0,0.0,0.0,0.0
p48469,gas,0.0,0.0,0.0,0.0,0.0
p48469,geothermal,0.0,0.0,0.0,0.0,0.0
p48469,h2,0.0,0.0,0.0,0.0,0.0
p48469,hydro,0.0,0.0,0.0,0.0,0.0
p48469,nuclear,0.0,0.0,0.0,0.0,0.0
p48469,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48469,pv,2395.59,2395.59,2395.59,2395.59,2395.59
p48469,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48469,wind-ons,506.58,506.58,506.58,506.58,506.58
p48471,battery,0.0,0.0,0.0,0.0,0.0
p48471,biomass,0.0,0.0,0.0,0.0,0.0
p48471,coal,0.0,0.0,0.0,0.0,0.0
p48471,gas,0.0,0.0,0.0,0.0,0.0
p48471,geothermal,0.0,0.0,0.0,0.0,0.0
p48471,h2,0.0,0.0,0.0,0.0,0.0
p48471,hydro,0.0,0.0,0.0,0.0,0.0
p48471,nuclear,0.0,0.0,0.0,0.0,0.0
p48471,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48471,pv,575.0,575.0,575.0,575.0,575.0
p48471,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48471,wind-ons,0.0,0.0,0.0,0.0,0.0
p48473,battery,1319.29,1319.29,1319.29,1319.29,1319.29
p48473,biomass,0.0,0.0,0.0,0.0,0.0
p48473,coal,0.0,0.0,0.0,0.0,0.0
p48473,gas,0.0,0.0,0.0,0.0,0.0
p48473,geothermal,0.0,0.0,0.0,0.0,0.0
p48473,h2,0.0,0.0,0.0,0.0,0.0
p48473,hydro,0.0,0.0,0.0,0.0,0.0
p48473,nuclear,0.0,0.0,0.0,0.0,0.0
p48473,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48473,pv,969.12,969.12,969.12,969.12,969.12
p48473,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48473,wind-ons,0.0,0.0,0.0,0.0,0.0
p48475,battery,725.45,725.45,725.45,725.45,725.45
p48475,biomass,0.0,0.0,0.0,0.0,0.0
p48475,coal,0.0,0.0,0.0,0.0,0.0
p48475,gas,2230.0,2230.0,2230.0,2230.0,2230.0
p48475,geothermal,0.0,0.0,0.0,0.0,0.0
p48475,h2,0.0,0.0,0.0,0.0,0.0
p48475,hydro,0.0,0.0,0.0,0.0,0.0
p48475,nuclear,0.0,0.0,0.0,0.0,0.0
p48475,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48475,pv,264.0,264.0,264.0,264.0,264.0
p48475,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48475,wind-ons,0.0,0.0,0.0,0.0,0.0
p48477,battery,208.8,208.8,208.8,208.8,208.8
p48477,biomass,0.0,0.0,0.0,0.0,0.0
p48477,coal,0.0,0.0,0.0,0.0,0.0
p48477,gas,0.0,0.0,0.0,0.0,0.0
p48477,geothermal,0.0,0.0,0.0,0.0,0.0
p48477,h2,0.0,0.0,0.0,0.0,0.0
p48477,hydro,0.0,0.0,0.0,0.0,0.0
p48477,nuclear,0.0,0.0,0.0,0.0,0.0
p48477,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48477,pv,60.24,60.24,60.24,60.24,60.24
p48477,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48477,wind-ons,0.0,0.0,0.0,0.0,0.0
p48479,battery,1978.19,1978.19,1978.19,1978.19,1978.19
p48479,biomass,0.0,0.0,0.0,0.0,0.0
p48479,coal,0.0,0.0,0.0,0.0,0.0
p48479,gas,0.0,0.0,0.0,0.0,0.0
p48479,geothermal,0.0,0.0,0.0,0.0,0.0
p48479,h2,0.0,0.0,0.0,0.0,0.0
p48479,hydro,0.0,0.0,0.0,0.0,0.0
p48479,nuclear,0.0,0.0,0.0,0.0,0.0
p48479,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48479,pv,2053.6,2053.6,2053.6,2053.6,2053.6
p48479,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48479,wind-ons,769.98,769.98,769.98,769.98,769.98
p48481,battery,4041.14,4041.14,4041.14,4041.14,4041.14
p48481,biomass,0.0,0.0,0.0,0.0,0.0
p48481,coal,0.0,0.0,0.0,0.0,0.0
p48481,gas,1316.1,1316.1,1316.1,1316.1,1316.1
p48481,geothermal,0.0,0.0,0.0,0.0,0.0
p48481,h2,0.0,0.0,0.0,0.0,0.0
p48481,hydro,0.0,0.0,0.0,0.0,0.0
p48481,nuclear,0.0,0.0,0.0,0.0,0.0
p48481,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48481,pv,5785.92,5785.92,5785.92,5785.92,5785.92
p48481,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48481,wind-ons,725.4,725.4,725.4,725.4,725.4
p48483,battery,0.0,0.0,0.0,0.0,0.0
p48483,biomass,0.0,0.0,0.0,0.0,0.0
p48483,coal,0.0,0.0,0.0,0.0,0.0
p48483,gas,0.0,0.0,0.0,0.0,0.0
p48483,geothermal,0.0,0.0,0.0,0.0,0.0
p48483,h2,0.0,0.0,0.0,0.0,0.0
p48483,hydro,0.0,0.0,0.0,0.0,0.0
p48483,nuclear,0.0,0.0,0.0,0.0,0.0
p48483,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48483,pv,150.0,150.0,150.0,150.0,150.0
p48483,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48483,wind-ons,0.0,0.0,0.0,0.0,0.0
p48485,battery,1233.93,1233.93,1233.93,1233.93,1233.93
p48485,biomass,0.0,0.0,0.0,0.0,0.0
p48485,coal,0.0,0.0,0.0,0.0,0.0
p48485,gas,0.0,0.0,0.0,0.0,0.0
p48485,geothermal,0.0,0.0,0.0,0.0,0.0
p48485,h2,0.0,0.0,0.0,0.0,0.0
p48485,hydro,0.0,0.0,0.0,0.0,0.0
p48485,nuclear,0.0,0.0,0.0,0.0,0.0
p48485,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48485,pv,1752.56,1752.56,1752.56,1752.56,1752.56
p48485,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48485,wind-ons,0.0,0.0,0.0,0.0,0.0
p48487,battery,805.86,805.86,805.86,805.86,805.86
p48487,biomass,0.0,0.0,0.0,0.0,0.0
p48487,coal,0.0,0.0,0.0,0.0,0.0
p48487,gas,680.0,680.0,680.0,680.0,680.0
p48487,geothermal,0.0,0.0,0.0,0.0,0.0
p48487,h2,0.0,0.0,0.0,0.0,0.0
p48487,hydro,0.0,0.0,0.0,0.0,0.0
p48487,nuclear,0.0,0.0,0.0,0.0,0.0
p48487,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48487,pv,1116.68,1116.68,1116.68,1116.68,1116.68
p48487,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48487,wind-ons,307.72,307.72,307.72,307.72,307.72
p48489,battery,401.2,401.2,401.2,401.2,401.2
p48489,biomass,0.0,0.0,0.0,0.0,0.0
p48489,coal,0.0,0.0,0.0,0.0,0.0
p48489,gas,0.0,0.0,0.0,0.0,0.0
p48489,geothermal,0.0,0.0,0.0,0.0,0.0
p48489,h2,0.0,0.0,0.0,0.0,0.0
p48489,hydro,0.0,0.0,0.0,0.0,0.0
p48489,nuclear,0.0,0.0,0.0,0.0,0.0
p48489,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48489,pv,0.0,0.0,0.0,0.0,0.0
p48489,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48489,wind-ons,1501.8,1501.8,1501.8,1501.8,1501.8
p48491,battery,100.51,100.51,100.51,100.51,100.51
p48491,biomass,0.0,0.0,0.0,0.0,0.0
p48491,coal,0.0,0.0,0.0,0.0,0.0
p48491,gas,0.0,0.0,0.0,0.0,0.0
p48491,geothermal,0.0,0.0,0.0,0.0,0.0
p48491,h2,0.0,0.0,0.0,0.0,0.0
p48491,hydro,0.0,0.0,0.0,0.0,0.0
p48491,nuclear,0.0,0.0,0.0,0.0,0.0
p48491,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48491,pv,0.0,0.0,0.0,0.0,0.0
p48491,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48491,wind-ons,0.0,0.0,0.0,0.0,0.0
p48493,battery,722.8299999999999,722.8299999999999,722.8299999999999,722.8299999999999,722.8299999999999
p48493,biomass,0.0,0.0,0.0,0.0,0.0
p48493,coal,0.0,0.0,0.0,0.0,0.0
p48493,gas,0.0,0.0,0.0,0.0,0.0
p48493,geothermal,0.0,0.0,0.0,0.0,0.0
p48493,h2,0.0,0.0,0.0,0.0,0.0
p48493,hydro,0.0,0.0,0.0,0.0,0.0
p48493,nuclear,0.0,0.0,0.0,0.0,0.0
p48493,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48493,pv,1373.48,1373.48,1373.48,1373.48,1373.48
p48493,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48493,wind-ons,0.0,0.0,0.0,0.0,0.0
p48495,battery,206.88,206.88,206.88,206.88,206.88
p48495,biomass,0.0,0.0,0.0,0.0,0.0
p48495,coal,0.0,0.0,0.0,0.0,0.0
p48495,gas,0.0,0.0,0.0,0.0,0.0
p48495,geothermal,0.0,0.0,0.0,0.0,0.0
p48495,h2,0.0,0.0,0.0,0.0,0.0
p48495,hydro,0.0,0.0,0.0,0.0,0.0
p48495,nuclear,0.0,0.0,0.0,0.0,0.0
p48495,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48495,pv,205.53,205.53,205.53,205.53,205.53
p48495,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48495,wind-ons,0.0,0.0,0.0,0.0,0.0
p48497,battery,1565.21,1565.21,1565.21,1565.21,1565.21
p48497,biomass,0.0,0.0,0.0,0.0,0.0
p48497,coal,0.0,0.0,0.0,0.0,0.0
p48497,gas,42.0,42.0,42.0,42.0,42.0
p48497,geothermal,0.0,0.0,0.0,0.0,0.0
p48497,h2,0.0,0.0,0.0,0.0,0.0
p48497,hydro,0.0,0.0,0.0,0.0,0.0
p48497,nuclear,0.0,0.0,0.0,0.0,0.0
p48497,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48497,pv,276.72,276.72,276.72,276.72,276.72
p48497,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48497,wind-ons,0.0,0.0,0.0,0.0,0.0
p48501,battery,507.0,507.0,507.0,507.0,507.0
p48501,biomass,0.0,0.0,0.0,0.0,0.0
p48501,coal,0.0,0.0,0.0,0.0,0.0
p48501,gas,504.0,504.0,504.0,504.0,504.0
p48501,geothermal,0.0,0.0,0.0,0.0,0.0
p48501,h2,0.0,0.0,0.0,0.0,0.0
p48501,hydro,0.0,0.0,0.0,0.0,0.0
p48501,nuclear,0.0,0.0,0.0,0.0,0.0
p48501,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48501,pv,980.0,980.0,980.0,980.0,980.0
p48501,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48501,wind-ons,0.0,0.0,0.0,0.0,0.0
p48503,battery,461.88,461.88,461.88,461.88,461.88
p48503,biomass,0.0,0.0,0.0,0.0,0.0
p48503,coal,0.0,0.0,0.0,0.0,0.0
p48503,gas,0.0,0.0,0.0,0.0,0.0
p48503,geothermal,0.0,0.0,0.0,0.0,0.0
p48503,h2,0.0,0.0,0.0,0.0,0.0
p48503,hydro,0.0,0.0,0.0,0.0,0.0
p48503,nuclear,0.0,0.0,0.0,0.0,0.0
p48503,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48503,pv,503.99,503.99,503.99,503.99,503.99
p48503,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48503,wind-ons,998.28,998.28,998.28,998.28,998.28
p48505,battery,954.9799999999999,954.9799999999999,954.9799999999999,954.9799999999999,954.9799999999999
p48505,biomass,0.0,0.0,0.0,0.0,0.0
p48505,coal,0.0,0.0,0.0,0.0,0.0
