r,tg,2026,2027,2028,2029,2030
p48505,gas,0.0,0.0,0.0,0.0,0.0
p48505,geothermal,0.0,0.0,0.0,0.0,0.0
p48505,h2,0.0,0.0,0.0,0.0,0.0
p48505,hydro,0.0,0.0,0.0,0.0,0.0
p48505,nuclear,0.0,0.0,0.0,0.0,0.0
p48505,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48505,pv,1843.67,1843.67,1843.67,1843.67,1843.67
p48505,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48505,wind-ons,1187.0,1187.0,1187.0,1187.0,1187.0
p48507,battery,621.21,621.21,621.21,621.21,621.21
p48507,biomass,0.0,0.0,0.0,0.0,0.0
p48507,coal,0.0,0.0,0.0,0.0,0.0
p48507,gas,0.0,0.0,0.0,0.0,0.0
p48507,geothermal,0.0,0.0,0.0,0.0,0.0
p48507,h2,0.0,0.0,0.0,0.0,0.0
p48507,hydro,0.0,0.0,0.0,0.0,0.0
p48507,nuclear,0.0,0.0,0.0,0.0,0.0
p48507,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p48507,pv,121.28,121.28,121.28,121.28,121.28
p48507,wind-ofs,0.0,0.0,0.0,0.0,0.0
p48507,wind-ons,0.0,0.0,0.0,0.0,0.0
p49001,battery,240.0,240.0,240.0,240.0,240.0
p49001,biomass,0.0,0.0,0.0,0.0,0.0
p49001,coal,0.0,0.0,0.0,0.0,0.0
p49001,gas,0.0,0.0,0.0,0.0,0.0
p49001,geothermal,22.810000000000002,22.810000000000002,22.810000000000002,22.810000000000002,22.810000000000002
p49001,h2,0.0,0.0,0.0,0.0,0.0
p49001,hydro,0.0,0.0,0.0,0.0,0.0
p49001,nuclear,0.0,0.0,0.0,0.0,0.0
p49001,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p49001,pv,198.0,198.0,198.0,198.0,198.0
p49001,wind-ofs,0.0,0.0,0.0,0.0,0.0
p49001,wind-ons,0.0,0.0,0.0,0.0,0.0
p49003,battery,80.0,80.0,80.0,80.0,80.0
p49003,biomass,0.0,0.0,0.0,0.0,0.0
p49003,coal,0.0,0.0,0.0,0.0,0.0
p49003,gas,0.0,0.0,0.0,0.0,0.0
p49003,geothermal,0.0,0.0,0.0,0.0,0.0
p49003,h2,0.0,0.0,0.0,0.0,0.0
p49003,hydro,0.0,0.0,0.0,0.0,0.0
p49003,nuclear,0.0,0.0,0.0,0.0,0.0
p49003,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p49003,pv,509.0,509.0,509.0,509.0,509.0
p49003,wind-ofs,0.0,0.0,0.0,0.0,0.0
p49003,wind-ons,0.0,0.0,0.0,0.0,0.0
p49005,battery,0.0,0.0,0.0,0.0,0.0
p49005,biomass,0.0,0.0,0.0,0.0,0.0
p49005,coal,0.0,0.0,0.0,0.0,0.0
p49005,gas,0.0,0.0,0.0,0.0,0.0
p49005,geothermal,0.0,0.0,0.0,0.0,0.0
p49005,h2,0.0,0.0,0.0,0.0,0.0
p49005,hydro,0.0,0.0,0.0,0.0,0.0
p49005,nuclear,0.0,0.0,0.0,0.0,0.0
p49005,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p49005,pv,300.0,300.0,300.0,300.0,300.0
p49005,wind-ofs,0.0,0.0,0.0,0.0,0.0
p49005,wind-ons,0.0,0.0,0.0,0.0,0.0
p49007,battery,0.0,0.0,0.0,0.0,0.0
p49007,biomass,0.0,0.0,0.0,0.0,0.0
p49007,coal,0.0,0.0,0.0,0.0,0.0
p49007,gas,0.0,0.0,0.0,0.0,0.0
p49007,geothermal,0.0,0.0,0.0,0.0,0.0
p49007,h2,0.0,0.0,0.0,0.0,0.0
p49007,hydro,0.0,0.0,0.0,0.0,0.0
p49007,nuclear,0.0,0.0,0.0,0.0,0.0
p49007,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p49007,pv,165.0,165.0,165.0,165.0,165.0
p49007,wind-ofs,0.0,0.0,0.0,0.0,0.0
p49007,wind-ons,0.0,0.0,0.0,0.0,0.0
p49013,battery,150.0,150.0,150.0,150.0,150.0
p49013,biomass,0.0,0.0,0.0,0.0,0.0
p49013,coal,0.0,0.0,0.0,0.0,0.0
p49013,gas,0.0,0.0,0.0,0.0,0.0
p49013,geothermal,0.0,0.0,0.0,0.0,0.0
p49013,h2,0.0,0.0,0.0,0.0,0.0
p49013,hydro,0.0,0.0,0.0,0.0,0.0
p49013,nuclear,0.0,0.0,0.0,0.0,0.0
p49013,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p49013,pv,100.0,100.0,100.0,100.0,100.0
p49013,wind-ofs,0.0,0.0,0.0,0.0,0.0
p49013,wind-ons,0.0,0.0,0.0,0.0,0.0
p49015,battery,899.6,899.6,899.6,899.6,899.6
p49015,biomass,0.0,0.0,0.0,0.0,0.0
p49015,coal,0.0,0.0,0.0,0.0,0.0
p49015,gas,0.0,0.0,0.0,0.0,0.0
p49015,geothermal,0.0,0.0,0.0,0.0,0.0
p49015,h2,0.0,0.0,0.0,0.0,0.0
p49015,hydro,0.0,0.0,0.0,0.0,0.0
p49015,nuclear,0.0,0.0,0.0,0.0,0.0
p49015,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p49015,pv,3685.0,3685.0,3685.0,3685.0,3685.0
p49015,wind-ofs,0.0,0.0,0.0,0.0,0.0
p49015,wind-ons,0.0,0.0,0.0,0.0,0.0
p49021,battery,540.0,540.0,540.0,540.0,540.0
p49021,biomass,0.0,0.0,0.0,0.0,0.0
p49021,coal,0.0,0.0,0.0,0.0,0.0
p49021,gas,0.0,0.0,0.0,0.0,0.0
p49021,geothermal,20.0,20.0,20.0,20.0,20.0
p49021,h2,0.0,0.0,0.0,0.0,0.0
p49021,hydro,0.0,0.0,0.0,0.0,0.0
p49021,nuclear,0.0,0.0,0.0,0.0,0.0
p49021,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p49021,pv,2201.8,2201.8,2201.8,2201.8,2201.8
p49021,wind-ofs,0.0,0.0,0.0,0.0,0.0
p49021,wind-ons,0.0,0.0,0.0,0.0,0.0
p49023,battery,1234.6,1234.6,1234.6,1234.6,1234.6
p49023,biomass,0.0,0.0,0.0,0.0,0.0
p49023,coal,0.0,0.0,0.0,0.0,0.0
p49023,gas,692.0,692.0,692.0,692.0,692.0
p49023,geothermal,0.0,0.0,0.0,0.0,0.0
p49023,h2,0.0,0.0,0.0,0.0,0.0
p49023,hydro,0.0,0.0,0.0,0.0,0.0
p49023,nuclear,0.0,0.0,0.0,0.0,0.0
p49023,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p49023,pv,1300.0,1300.0,1300.0,1300.0,1300.0
p49023,wind-ofs,0.0,0.0,0.0,0.0,0.0
p49023,wind-ons,0.0,0.0,0.0,0.0,0.0
p49025,battery,0.0,0.0,0.0,0.0,0.0
p49025,biomass,0.0,0.0,0.0,0.0,0.0
p49025,coal,0.0,0.0,0.0,0.0,0.0
p49025,gas,0.0,0.0,0.0,0.0,0.0
p49025,geothermal,0.0,0.0,0.0,0.0,0.0
p49025,h2,0.0,0.0,0.0,0.0,0.0
p49025,hydro,0.0,0.0,0.0,0.0,0.0
p49025,nuclear,0.0,0.0,0.0,0.0,0.0
p49025,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p49025,pv,1075.0,1075.0,1075.0,1075.0,1075.0
p49025,wind-ofs,0.0,0.0,0.0,0.0,0.0
p49025,wind-ons,0.0,0.0,0.0,0.0,0.0
p49027,battery,3429.0,3429.0,3429.0,3429.0,3429.0
p49027,biomass,0.0,0.0,0.0,0.0,0.0
p49027,coal,0.0,0.0,0.0,0.0,0.0
p49027,gas,199.9,199.9,199.9,199.9,199.9
p49027,geothermal,80.0,80.0,80.0,80.0,80.0
p49027,h2,0.0,0.0,0.0,0.0,0.0
p49027,hydro,0.0,0.0,0.0,0.0,0.0
p49027,nuclear,0.0,0.0,0.0,0.0,0.0
p49027,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p49027,pv,6722.0,6722.0,6722.0,6722.0,6722.0
p49027,wind-ofs,0.0,0.0,0.0,0.0,0.0
p49027,wind-ons,900.0,900.0,900.0,900.0,900.0
p49033,battery,0.0,0.0,0.0,0.0,0.0
p49033,biomass,0.0,0.0,0.0,0.0,0.0
p49033,coal,0.0,0.0,0.0,0.0,0.0
p49033,gas,0.0,0.0,0.0,0.0,0.0
p49033,geothermal,0.0,0.0,0.0,0.0,0.0
p49033,h2,0.0,0.0,0.0,0.0,0.0
p49033,hydro,0.0,0.0,0.0,0.0,0.0
p49033,nuclear,0.0,0.0,0.0,0.0,0.0
p49033,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p49033,pv,40.0,40.0,40.0,40.0,40.0
p49033,wind-ofs,0.0,0.0,0.0,0.0,0.0
p49033,wind-ons,0.0,0.0,0.0,0.0,0.0
p49035,battery,2329.0,2329.0,2329.0,2329.0,2329.0
p49035,biomass,0.0,0.0,0.0,0.0,0.0
p49035,coal,0.0,0.0,0.0,0.0,0.0
p49035,gas,34.0,34.0,34.0,34.0,34.0
p49035,geothermal,0.0,0.0,0.0,0.0,0.0
p49035,h2,0.0,0.0,0.0,0.0,0.0
p49035,hydro,0.0,0.0,0.0,0.0,0.0
p49035,nuclear,0.0,0.0,0.0,0.0,0.0
p49035,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p49035,pv,0.0,0.0,0.0,0.0,0.0
p49035,wind-ofs,0.0,0.0,0.0,0.0,0.0
p49035,wind-ons,8.0,8.0,8.0,8.0,8.0
p49037,battery,300.0,300.0,300.0,300.0,300.0
p49037,biomass,0.0,0.0,0.0,0.0,0.0
p49037,coal,0.0,0.0,0.0,0.0,0.0
p49037,gas,525.0,525.0,525.0,525.0,525.0
p49037,geothermal,0.0,0.0,0.0,0.0,0.0
p49037,h2,0.0,0.0,0.0,0.0,0.0
p49037,hydro,0.0,0.0,0.0,0.0,0.0
p49037,nuclear,0.0,0.0,0.0,0.0,0.0
p49037,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p49037,pv,843.8,843.8,843.8,843.8,843.8
p49037,wind-ofs,0.0,0.0,0.0,0.0,0.0
p49037,wind-ons,402.0,402.0,402.0,402.0,402.0
p49039,battery,0.0,0.0,0.0,0.0,0.0
p49039,biomass,0.0,0.0,0.0,0.0,0.0
p49039,coal,0.0,0.0,0.0,0.0,0.0
p49039,gas,0.0,0.0,0.0,0.0,0.0
p49039,geothermal,0.0,0.0,0.0,0.0,0.0
p49039,h2,0.0,0.0,0.0,0.0,0.0
p49039,hydro,0.0,0.0,0.0,0.0,0.0
p49039,nuclear,0.0,0.0,0.0,0.0,0.0
p49039,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p49039,pv,300.0,300.0,300.0,300.0,300.0
p49039,wind-ofs,0.0,0.0,0.0,0.0,0.0
p49039,wind-ons,0.0,0.0,0.0,0.0,0.0
p49041,battery,580.0,580.0,580.0,580.0,580.0
p49041,biomass,0.0,0.0,0.0,0.0,0.0
p49041,coal,0.0,0.0,0.0,0.0,0.0
p49041,gas,0.0,0.0,0.0,0.0,0.0
p49041,geothermal,20.0,20.0,20.0,20.0,20.0
p49041,h2,0.0,0.0,0.0,0.0,0.0
p49041,hydro,0.0,0.0,0.0,0.0,0.0
p49041,nuclear,0.0,0.0,0.0,0.0,0.0
p49041,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p49041,pv,0.0,0.0,0.0,0.0,0.0
p49041,wind-ofs,0.0,0.0,0.0,0.0,0.0
p49041,wind-ons,0.0,0.0,0.0,0.0,0.0
p49043,battery,0.0,0.0,0.0,0.0,0.0
p49043,biomass,0.0,0.0,0.0,0.0,0.0
p49043,coal,0.0,0.0,0.0,0.0,0.0
p49043,gas,0.0,0.0,0.0,0.0,0.0
p49043,geothermal,0.0,0.0,0.0,0.0,0.0
p49043,h2,0.0,0.0,0.0,0.0,0.0
p49043,hydro,0.0,0.0,0.0,0.0,0.0
p49043,nuclear,0.0,0.0,0.0,0.0,0.0
p49043,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p49043,pv,0.0,0.0,0.0,0.0,0.0
p49043,wind-ofs,0.0,0.0,0.0,0.0,0.0
p49043,wind-ons,200.0,200.0,200.0,200.0,200.0
p49045,battery,75.0,75.0,75.0,75.0,75.0
p49045,biomass,0.0,0.0,0.0,0.0,0.0
p49045,coal,0.0,0.0,0.0,0.0,0.0
p49045,gas,0.0,0.0,0.0,0.0,0.0
p49045,geothermal,0.0,0.0,0.0,0.0,0.0
p49045,h2,0.0,0.0,0.0,0.0,0.0
p49045,hydro,0.0,0.0,0.0,0.0,0.0
p49045,nuclear,0.0,0.0,0.0,0.0,0.0
p49045,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p49045,pv,2154.6,2154.6,2154.6,2154.6,2154.6
p49045,wind-ofs,0.0,0.0,0.0,0.0,0.0
p49045,wind-ons,0.0,0.0,0.0,0.0,0.0
p49047,battery,40.0,40.0,40.0,40.0,40.0
p49047,biomass,0.0,0.0,0.0,0.0,0.0
p49047,coal,0.0,0.0,0.0,0.0,0.0
p49047,gas,0.0,0.0,0.0,0.0,0.0
p49047,geothermal,0.0,0.0,0.0,0.0,0.0
p49047,h2,0.0,0.0,0.0,0.0,0.0
p49047,hydro,0.0,0.0,0.0,0.0,0.0
p49047,nuclear,0.0,0.0,0.0,0.0,0.0
p49047,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p49047,pv,0.0,0.0,0.0,0.0,0.0
p49047,wind-ofs,0.0,0.0,0.0,0.0,0.0
p49047,wind-ons,0.0,0.0,0.0,0.0,0.0
p49049,battery,946.0,946.0,946.0,946.0,946.0
p49049,biomass,0.0,0.0,0.0,0.0,0.0
p49049,coal,0.0,0.0,0.0,0.0,0.0
p49049,gas,1330.0,1330.0,1330.0,1330.0,1330.0
p49049,geothermal,0.0,0.0,0.0,0.0,0.0
p49049,h2,0.0,0.0,0.0,0.0,0.0
p49049,hydro,0.0,0.0,0.0,0.0,0.0
p49049,nuclear,0.0,0.0,0.0,0.0,0.0
p49049,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p49049,pv,4763.0,4763.0,4763.0,4763.0,4763.0
p49049,wind-ofs,0.0,0.0,0.0,0.0,0.0
p49049,wind-ons,0.0,0.0,0.0,0.0,0.0
p49053,battery,180.0,180.0,180.0,180.0,180.0
p49053,biomass,0.0,0.0,0.0,0.0,0.0
p49053,coal,0.0,0.0,0.0,0.0,0.0
p49053,gas,0.0,0.0,0.0,0.0,0.0
p49053,geothermal,0.0,0.0,0.0,0.0,0.0
p49053,h2,0.0,0.0,0.0,0.0,0.0
p49053,hydro,0.0,0.0,0.0,0.0,0.0
p49053,nuclear,0.0,0.0,0.0,0.0,0.0
p49053,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p49053,pv,600.0,600.0,600.0,600.0,600.0
p49053,wind-ofs,0.0,0.0,0.0,0.0,0.0
p49053,wind-ons,0.0,0.0,0.0,0.0,0.0
p49057,battery,199.9,199.9,199.9,199.9,199.9
p49057,biomass,0.0,0.0,0.0,0.0,0.0
p49057,coal,0.0,0.0,0.0,0.0,0.0
p49057,gas,0.0,0.0,0.0,0.0,0.0
p49057,geothermal,0.0,0.0,0.0,0.0,0.0
p49057,h2,0.0,0.0,0.0,0.0,0.0
p49057,hydro,0.0,0.0,0.0,0.0,0.0
p49057,nuclear,0.0,0.0,0.0,0.0,0.0
p49057,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p49057,pv,0.0,0.0,0.0,0.0,0.0
p49057,wind-ofs,0.0,0.0,0.0,0.0,0.0
p49057,wind-ons,0.0,0.0,0.0,0.0,0.0
p50001,battery,0.0,0.0,0.0,0.0,0.0
p50001,biomass,0.0,0.0,0.0,0.0,0.0
p50001,coal,0.0,0.0,0.0,0.0,0.0
p50001,gas,0.0,0.0,0.0,0.0,0.0
p50001,geothermal,0.0,0.0,0.0,0.0,0.0
p50001,h2,0.0,0.0,0.0,0.0,0.0
p50001,hydro,0.0,0.0,0.0,0.0,0.0
p50001,nuclear,0.0,0.0,0.0,0.0,0.0
p50001,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p50001,pv,100.0,100.0,100.0,100.0,100.0
p50001,wind-ofs,0.0,0.0,0.0,0.0,0.0
p50001,wind-ons,0.0,0.0,0.0,0.0,0.0
p50003,battery,0.0,0.0,0.0,0.0,0.0
p50003,biomass,0.0,0.0,0.0,0.0,0.0
p50003,coal,0.0,0.0,0.0,0.0,0.0
p50003,gas,0.0,0.0,0.0,0.0,0.0
p50003,geothermal,0.0,0.0,0.0,0.0,0.0
p50003,h2,0.0,0.0,0.0,0.0,0.0
p50003,hydro,0.0,0.0,0.0,0.0,0.0
p50003,nuclear,0.0,0.0,0.0,0.0,0.0
p50003,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p50003,pv,40.0,40.0,40.0,40.0,40.0
p50003,wind-ofs,0.0,0.0,0.0,0.0,0.0
p50003,wind-ons,0.0,0.0,0.0,0.0,0.0
p50005,battery,0.0,0.0,0.0,0.0,0.0
p50005,biomass,0.0,0.0,0.0,0.0,0.0
p50005,coal,0.0,0.0,0.0,0.0,0.0
p50005,gas,0.0,0.0,0.0,0.0,0.0
p50005,geothermal,0.0,0.0,0.0,0.0,0.0
p50005,h2,0.0,0.0,0.0,0.0,0.0
p50005,hydro,0.0,0.0,0.0,0.0,0.0
p50005,nuclear,0.0,0.0,0.0,0.0,0.0
p50005,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p50005,pv,0.0,0.0,0.0,0.0,0.0
p50005,wind-ofs,0.0,0.0,0.0,0.0,0.0
p50005,wind-ons,35.2000007629394,35.2000007629394,35.2000007629394,35.2000007629394,35.2000007629394
p50007,battery,16.0,16.0,16.0,16.0,16.0
p50007,biomass,0.0,0.0,0.0,0.0,0.0
p50007,coal,0.0,0.0,0.0,0.0,0.0
p50007,gas,0.0,0.0,0.0,0.0,0.0
p50007,geothermal,0.0,0.0,0.0,0.0,0.0
p50007,h2,0.0,0.0,0.0,0.0,0.0
p50007,hydro,0.0,0.0,0.0,0.0,0.0
p50007,nuclear,0.0,0.0,0.0,0.0,0.0
p50007,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p50007,pv,0.0,0.0,0.0,0.0,0.0
p50007,wind-ofs,0.0,0.0,0.0,0.0,0.0
p50007,wind-ons,0.0,0.0,0.0,0.0,0.0
p50011,battery,19.2999992370605,19.2999992370605,19.2999992370605,19.2999992370605,19.2999992370605
p50011,biomass,0.0,0.0,0.0,0.0,0.0
p50011,coal,0.0,0.0,0.0,0.0,0.0
p50011,gas,0.0,0.0,0.0,0.0,0.0
p50011,geothermal,0.0,0.0,0.0,0.0,0.0
p50011,h2,0.0,0.0,0.0,0.0,0.0
p50011,hydro,0.0,0.0,0.0,0.0,0.0
p50011,nuclear,0.0,0.0,0.0,0.0,0.0
p50011,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p50011,pv,0.0,0.0,0.0,0.0,0.0
p50011,wind-ofs,0.0,0.0,0.0,0.0,0.0
p50011,wind-ons,0.0,0.0,0.0,0.0,0.0
p50021,battery,0.0,0.0,0.0,0.0,0.0
p50021,biomass,0.0,0.0,0.0,0.0,0.0
p50021,coal,0.0,0.0,0.0,0.0,0.0
p50021,gas,0.0,0.0,0.0,0.0,0.0
p50021,geothermal,0.0,0.0,0.0,0.0,0.0
p50021,h2,0.0,0.0,0.0,0.0,0.0
p50021,hydro,0.0,0.0,0.0,0.0,0.0
p50021,nuclear,0.0,0.0,0.0,0.0,0.0
p50021,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p50021,pv,40.0,40.0,40.0,40.0,40.0
p50021,wind-ofs,0.0,0.0,0.0,0.0,0.0
p50021,wind-ons,0.0,0.0,0.0,0.0,0.0
p50025,battery,100.955001831054,100.955001831054,100.955001831054,100.955001831054,100.955001831054
p50025,biomass,0.0,0.0,0.0,0.0,0.0
p50025,coal,0.0,0.0,0.0,0.0,0.0
p50025,gas,0.0,0.0,0.0,0.0,0.0
p50025,geothermal,0.0,0.0,0.0,0.0,0.0
p50025,h2,0.0,0.0,0.0,0.0,0.0
p50025,hydro,0.0,0.0,0.0,0.0,0.0
p50025,nuclear,0.0,0.0,0.0,0.0,0.0
p50025,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p50025,pv,0.0,0.0,0.0,0.0,0.0
p50025,wind-ofs,0.0,0.0,0.0,0.0,0.0
p50025,wind-ons,0.0,0.0,0.0,0.0,0.0
p50027,battery,133.9999961853025,133.9999961853025,133.9999961853025,133.9999961853025,133.9999961853025
p50027,biomass,0.0,0.0,0.0,0.0,0.0
p50027,coal,0.0,0.0,0.0,0.0,0.0
p50027,gas,0.0,0.0,0.0,0.0,0.0
p50027,geothermal,0.0,0.0,0.0,0.0,0.0
p50027,h2,0.0,0.0,0.0,0.0,0.0
p50027,hydro,0.0,0.0,0.0,0.0,0.0
p50027,nuclear,0.0,0.0,0.0,0.0,0.0
p50027,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p50027,pv,0.0,0.0,0.0,0.0,0.0
p50027,wind-ofs,0.0,0.0,0.0,0.0,0.0
p50027,wind-ons,0.0,0.0,0.0,0.0,0.0
p51001,battery,29.0,29.0,29.0,29.0,29.0
p51001,biomass,0.0,0.0,0.0,0.0,0.0
p51001,coal,0.0,0.0,0.0,0.0,0.0
p51001,gas,0.0,0.0,0.0,0.0,0.0
p51001,geothermal,0.0,0.0,0.0,0.0,0.0
p51001,h2,0.0,0.0,0.0,0.0,0.0
p51001,hydro,0.0,0.0,0.0,0.0,0.0
p51001,nuclear,0.0,0.0,0.0,0.0,0.0
p51001,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51001,pv,0.0,0.0,0.0,0.0,0.0
p51001,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51001,wind-ons,0.0,0.0,0.0,0.0,0.0
p51003,battery,0.0,0.0,0.0,0.0,0.0
p51003,biomass,0.0,0.0,0.0,0.0,0.0
p51003,coal,0.0,0.0,0.0,0.0,0.0
p51003,gas,0.0,0.0,0.0,0.0,0.0
p51003,geothermal,0.0,0.0,0.0,0.0,0.0
p51003,h2,0.0,0.0,0.0,0.0,0.0
p51003,hydro,0.0,0.0,0.0,0.0,0.0
p51003,nuclear,0.0,0.0,0.0,0.0,0.0
p51003,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51003,pv,276.0,276.0,276.0,276.0,276.0
p51003,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51003,wind-ons,0.0,0.0,0.0,0.0,0.0
p51007,battery,0.0,0.0,0.0,0.0,0.0
p51007,biomass,0.0,0.0,0.0,0.0,0.0
p51007,coal,0.0,0.0,0.0,0.0,0.0
p51007,gas,0.0,0.0,0.0,0.0,0.0
p51007,geothermal,0.0,0.0,0.0,0.0,0.0
p51007,h2,0.0,0.0,0.0,0.0,0.0
p51007,hydro,0.0,0.0,0.0,0.0,0.0
p51007,nuclear,0.0,0.0,0.0,0.0,0.0
p51007,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51007,pv,106.0,106.0,106.0,106.0,106.0
p51007,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51007,wind-ons,0.0,0.0,0.0,0.0,0.0
p51009,battery,80.0,80.0,80.0,80.0,80.0
p51009,biomass,0.0,0.0,0.0,0.0,0.0
p51009,coal,0.0,0.0,0.0,0.0,0.0
p51009,gas,0.0,0.0,0.0,0.0,0.0
p51009,geothermal,0.0,0.0,0.0,0.0,0.0
p51009,h2,0.0,0.0,0.0,0.0,0.0
p51009,hydro,0.0,0.0,0.0,0.0,0.0
p51009,nuclear,0.0,0.0,0.0,0.0,0.0
p51009,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51009,pv,78.0,78.0,78.0,78.0,78.0
p51009,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51009,wind-ons,0.0,0.0,0.0,0.0,0.0
p51013,battery,0.0,0.0,0.0,0.0,0.0
p51013,biomass,0.0,0.0,0.0,0.0,0.0
p51013,coal,0.0,0.0,0.0,0.0,0.0
p51013,gas,0.0,0.0,0.0,0.0,0.0
p51013,geothermal,0.0,0.0,0.0,0.0,0.0
p51013,h2,0.0,0.0,0.0,0.0,0.0
p51013,hydro,0.0,0.0,0.0,0.0,0.0
p51013,nuclear,0.0,0.0,0.0,0.0,0.0
p51013,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51013,pv,0.0,0.0,0.0,0.0,0.0
p51013,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51013,wind-ons,0.0,0.0,0.0,0.0,0.0
p51015,battery,310.0,310.0,310.0,310.0,310.0
p51015,biomass,0.0,0.0,0.0,0.0,0.0
p51015,coal,0.0,0.0,0.0,0.0,0.0
p51015,gas,0.0,0.0,0.0,0.0,0.0
p51015,geothermal,0.0,0.0,0.0,0.0,0.0
p51015,h2,0.0,0.0,0.0,0.0,0.0
p51015,hydro,0.0,0.0,0.0,0.0,0.0
p51015,nuclear,0.0,0.0,0.0,0.0,0.0
p51015,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51015,pv,150.0,150.0,150.0,150.0,150.0
p51015,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51015,wind-ons,0.0,0.0,0.0,0.0,0.0
p51019,battery,75.0,75.0,75.0,75.0,75.0
p51019,biomass,0.0,0.0,0.0,0.0,0.0
p51019,coal,0.0,0.0,0.0,0.0,0.0
p51019,gas,0.0,0.0,0.0,0.0,0.0
p51019,geothermal,0.0,0.0,0.0,0.0,0.0
p51019,h2,0.0,0.0,0.0,0.0,0.0
p51019,hydro,0.0,0.0,0.0,0.0,0.0
p51019,nuclear,0.0,0.0,0.0,0.0,0.0
p51019,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51019,pv,0.0,0.0,0.0,0.0,0.0
p51019,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51019,wind-ons,0.0,0.0,0.0,0.0,0.0
p51023,battery,160.0,160.0,160.0,160.0,160.0
p51023,biomass,0.0,0.0,0.0,0.0,0.0
p51023,coal,0.0,0.0,0.0,0.0,0.0
p51023,gas,0.0,0.0,0.0,0.0,0.0
