r,tg,2026,2027,2028,2029,2030
p51023,geothermal,0.0,0.0,0.0,0.0,0.0
p51023,h2,0.0,0.0,0.0,0.0,0.0
p51023,hydro,0.0,0.0,0.0,0.0,0.0
p51023,nuclear,0.0,0.0,0.0,0.0,0.0
p51023,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51023,pv,0.0,0.0,0.0,0.0,0.0
p51023,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51023,wind-ons,156.4,156.4,156.4,156.4,156.4
p51025,battery,388.7,388.7,388.7,388.7,388.7
p51025,biomass,0.0,0.0,0.0,0.0,0.0
p51025,coal,0.0,0.0,0.0,0.0,0.0
p51025,gas,34.0,34.0,34.0,34.0,34.0
p51025,geothermal,0.0,0.0,0.0,0.0,0.0
p51025,h2,0.0,0.0,0.0,0.0,0.0
p51025,hydro,0.0,0.0,0.0,0.0,0.0
p51025,nuclear,0.0,0.0,0.0,0.0,0.0
p51025,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51025,pv,1503.45,1503.45,1503.45,1503.45,1503.45
p51025,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51025,wind-ons,0.0,0.0,0.0,0.0,0.0
p51027,battery,0.0,0.0,0.0,0.0,0.0
p51027,biomass,0.0,0.0,0.0,0.0,0.0
p51027,coal,0.0,0.0,0.0,0.0,0.0
p51027,gas,0.0,0.0,0.0,0.0,0.0
p51027,geothermal,0.0,0.0,0.0,0.0,0.0
p51027,h2,0.0,0.0,0.0,0.0,0.0
p51027,hydro,0.0,0.0,0.0,0.0,0.0
p51027,nuclear,0.0,0.0,0.0,0.0,0.0
p51027,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51027,pv,150.25,150.25,150.25,150.25,150.25
p51027,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51027,wind-ons,0.0,0.0,0.0,0.0,0.0
p51029,battery,50.0,50.0,50.0,50.0,50.0
p51029,biomass,0.0,0.0,0.0,0.0,0.0
p51029,coal,0.0,0.0,0.0,0.0,0.0
p51029,gas,0.0,0.0,0.0,0.0,0.0
p51029,geothermal,0.0,0.0,0.0,0.0,0.0
p51029,h2,0.0,0.0,0.0,0.0,0.0
p51029,hydro,0.0,0.0,0.0,0.0,0.0
p51029,nuclear,0.0,0.0,0.0,0.0,0.0
p51029,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51029,pv,499.0,499.0,499.0,499.0,499.0
p51029,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51029,wind-ons,0.0,0.0,0.0,0.0,0.0
p51031,battery,40.0,40.0,40.0,40.0,40.0
p51031,biomass,0.0,0.0,0.0,0.0,0.0
p51031,coal,0.0,0.0,0.0,0.0,0.0
p51031,gas,0.0,0.0,0.0,0.0,0.0
p51031,geothermal,0.0,0.0,0.0,0.0,0.0
p51031,h2,0.0,0.0,0.0,0.0,0.0
p51031,hydro,0.0,0.0,0.0,0.0,0.0
p51031,nuclear,0.0,0.0,0.0,0.0,0.0
p51031,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51031,pv,330.4,330.4,330.4,330.4,330.4
p51031,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51031,wind-ons,0.0,0.0,0.0,0.0,0.0
p51033,battery,640.0,640.0,640.0,640.0,640.0
p51033,biomass,0.0,0.0,0.0,0.0,0.0
p51033,coal,0.0,0.0,0.0,0.0,0.0
p51033,gas,53.1,53.1,53.1,53.1,53.1
p51033,geothermal,0.0,0.0,0.0,0.0,0.0
p51033,h2,0.0,0.0,0.0,0.0,0.0
p51033,hydro,0.0,0.0,0.0,0.0,0.0
p51033,nuclear,0.0,0.0,0.0,0.0,0.0
p51033,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51033,pv,246.57999999999998,246.57999999999998,246.57999999999998,246.57999999999998,246.57999999999998
p51033,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51033,wind-ons,0.0,0.0,0.0,0.0,0.0
p51035,battery,0.0,0.0,0.0,0.0,0.0
p51035,biomass,0.0,0.0,0.0,0.0,0.0
p51035,coal,0.0,0.0,0.0,0.0,0.0
p51035,gas,0.0,0.0,0.0,0.0,0.0
p51035,geothermal,0.0,0.0,0.0,0.0,0.0
p51035,h2,0.0,0.0,0.0,0.0,0.0
p51035,hydro,0.0,0.0,0.0,0.0,0.0
p51035,nuclear,0.0,0.0,0.0,0.0,0.0
p51035,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51035,pv,190.0,190.0,190.0,190.0,190.0
p51035,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51035,wind-ons,0.0,0.0,0.0,0.0,0.0
p51036,battery,220.0,220.0,220.0,220.0,220.0
p51036,biomass,0.0,0.0,0.0,0.0,0.0
p51036,coal,0.0,0.0,0.0,0.0,0.0
p51036,gas,0.0,0.0,0.0,0.0,0.0
p51036,geothermal,0.0,0.0,0.0,0.0,0.0
p51036,h2,0.0,0.0,0.0,0.0,0.0
p51036,hydro,0.0,0.0,0.0,0.0,0.0
p51036,nuclear,0.0,0.0,0.0,0.0,0.0
p51036,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51036,pv,266.35,266.35,266.35,266.35,266.35
p51036,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51036,wind-ons,0.0,0.0,0.0,0.0,0.0
p51037,battery,0.0,0.0,0.0,0.0,0.0
p51037,biomass,0.0,0.0,0.0,0.0,0.0
p51037,coal,0.0,0.0,0.0,0.0,0.0
p51037,gas,0.0,0.0,0.0,0.0,0.0
p51037,geothermal,0.0,0.0,0.0,0.0,0.0
p51037,h2,0.0,0.0,0.0,0.0,0.0
p51037,hydro,0.0,0.0,0.0,0.0,0.0
p51037,nuclear,0.0,0.0,0.0,0.0,0.0
p51037,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51037,pv,1043.17,1043.17,1043.17,1043.17,1043.17
p51037,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51037,wind-ons,0.0,0.0,0.0,0.0,0.0
p51041,battery,446.0,446.0,446.0,446.0,446.0
p51041,biomass,0.0,0.0,0.0,0.0,0.0
p51041,coal,0.0,0.0,0.0,0.0,0.0
p51041,gas,1138.0,1138.0,1138.0,1138.0,1138.0
p51041,geothermal,0.0,0.0,0.0,0.0,0.0
p51041,h2,0.0,0.0,0.0,0.0,0.0
p51041,hydro,0.0,0.0,0.0,0.0,0.0
p51041,nuclear,0.0,0.0,0.0,0.0,0.0
p51041,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51041,pv,92.0,92.0,92.0,92.0,92.0
p51041,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51041,wind-ons,0.0,0.0,0.0,0.0,0.0
p51043,battery,0.0,0.0,0.0,0.0,0.0
p51043,biomass,0.0,0.0,0.0,0.0,0.0
p51043,coal,0.0,0.0,0.0,0.0,0.0
p51043,gas,0.0,0.0,0.0,0.0,0.0
p51043,geothermal,0.0,0.0,0.0,0.0,0.0
p51043,h2,0.0,0.0,0.0,0.0,0.0
p51043,hydro,0.0,0.0,0.0,0.0,0.0
p51043,nuclear,0.0,0.0,0.0,0.0,0.0
p51043,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51043,pv,100.0,100.0,100.0,100.0,100.0
p51043,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51043,wind-ons,0.0,0.0,0.0,0.0,0.0
p51047,battery,0.0,0.0,0.0,0.0,0.0
p51047,biomass,0.0,0.0,0.0,0.0,0.0
p51047,coal,0.0,0.0,0.0,0.0,0.0
p51047,gas,0.0,0.0,0.0,0.0,0.0
p51047,geothermal,0.0,0.0,0.0,0.0,0.0
p51047,h2,0.0,0.0,0.0,0.0,0.0
p51047,hydro,0.0,0.0,0.0,0.0,0.0
p51047,nuclear,0.0,0.0,0.0,0.0,0.0
p51047,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51047,pv,420.0,420.0,420.0,420.0,420.0
p51047,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51047,wind-ons,0.0,0.0,0.0,0.0,0.0
p51049,battery,52.4,52.4,52.4,52.4,52.4
p51049,biomass,0.0,0.0,0.0,0.0,0.0
p51049,coal,0.0,0.0,0.0,0.0,0.0
p51049,gas,0.0,0.0,0.0,0.0,0.0
p51049,geothermal,0.0,0.0,0.0,0.0,0.0
p51049,h2,0.0,0.0,0.0,0.0,0.0
p51049,hydro,0.0,0.0,0.0,0.0,0.0
p51049,nuclear,0.0,0.0,0.0,0.0,0.0
p51049,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51049,pv,833.996,833.996,833.996,833.996,833.996
p51049,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51049,wind-ons,0.0,0.0,0.0,0.0,0.0
p51051,battery,0.0,0.0,0.0,0.0,0.0
p51051,biomass,0.0,0.0,0.0,0.0,0.0
p51051,coal,0.0,0.0,0.0,0.0,0.0
p51051,gas,0.0,0.0,0.0,0.0,0.0
p51051,geothermal,0.0,0.0,0.0,0.0,0.0
p51051,h2,0.0,0.0,0.0,0.0,0.0
p51051,hydro,0.0,0.0,0.0,0.0,0.0
p51051,nuclear,0.0,0.0,0.0,0.0,0.0
p51051,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51051,pv,40.0,40.0,40.0,40.0,40.0
p51051,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51051,wind-ons,0.0,0.0,0.0,0.0,0.0
p51053,battery,0.0,0.0,0.0,0.0,0.0
p51053,biomass,0.0,0.0,0.0,0.0,0.0
p51053,coal,0.0,0.0,0.0,0.0,0.0
p51053,gas,0.0,0.0,0.0,0.0,0.0
p51053,geothermal,0.0,0.0,0.0,0.0,0.0
p51053,h2,0.0,0.0,0.0,0.0,0.0
p51053,hydro,0.0,0.0,0.0,0.0,0.0
p51053,nuclear,0.0,0.0,0.0,0.0,0.0
p51053,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51053,pv,77.0,77.0,77.0,77.0,77.0
p51053,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51053,wind-ons,0.0,0.0,0.0,0.0,0.0
p51057,battery,0.0,0.0,0.0,0.0,0.0
p51057,biomass,0.0,0.0,0.0,0.0,0.0
p51057,coal,0.0,0.0,0.0,0.0,0.0
p51057,gas,0.0,0.0,0.0,0.0,0.0
p51057,geothermal,0.0,0.0,0.0,0.0,0.0
p51057,h2,0.0,0.0,0.0,0.0,0.0
p51057,hydro,0.0,0.0,0.0,0.0,0.0
p51057,nuclear,0.0,0.0,0.0,0.0,0.0
p51057,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51057,pv,40.0,40.0,40.0,40.0,40.0
p51057,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51057,wind-ons,0.0,0.0,0.0,0.0,0.0
p51059,battery,0.0,0.0,0.0,0.0,0.0
p51059,biomass,0.0,0.0,0.0,0.0,0.0
p51059,coal,0.0,0.0,0.0,0.0,0.0
p51059,gas,0.0,0.0,0.0,0.0,0.0
p51059,geothermal,0.0,0.0,0.0,0.0,0.0
p51059,h2,0.0,0.0,0.0,0.0,0.0
p51059,hydro,0.0,0.0,0.0,0.0,0.0
p51059,nuclear,0.0,0.0,0.0,0.0,0.0
p51059,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51059,pv,0.0,0.0,0.0,0.0,0.0
p51059,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51059,wind-ons,0.0,0.0,0.0,0.0,0.0
p51061,battery,435.0,435.0,435.0,435.0,435.0
p51061,biomass,0.0,0.0,0.0,0.0,0.0
p51061,coal,0.0,0.0,0.0,0.0,0.0
p51061,gas,51.5,51.5,51.5,51.5,51.5
p51061,geothermal,0.0,0.0,0.0,0.0,0.0
p51061,h2,0.0,0.0,0.0,0.0,0.0
p51061,hydro,0.0,0.0,0.0,0.0,0.0
p51061,nuclear,0.0,0.0,0.0,0.0,0.0
p51061,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51061,pv,180.0,180.0,180.0,180.0,180.0
p51061,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51061,wind-ons,0.0,0.0,0.0,0.0,0.0
p51065,battery,100.0,100.0,100.0,100.0,100.0
p51065,biomass,0.0,0.0,0.0,0.0,0.0
p51065,coal,0.0,0.0,0.0,0.0,0.0
p51065,gas,0.0,0.0,0.0,0.0,0.0
p51065,geothermal,0.0,0.0,0.0,0.0,0.0
p51065,h2,0.0,0.0,0.0,0.0,0.0
p51065,hydro,0.0,0.0,0.0,0.0,0.0
p51065,nuclear,0.0,0.0,0.0,0.0,0.0
p51065,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51065,pv,57.0,57.0,57.0,57.0,57.0
p51065,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51065,wind-ons,0.0,0.0,0.0,0.0,0.0
p51067,battery,200.0,200.0,200.0,200.0,200.0
p51067,biomass,0.0,0.0,0.0,0.0,0.0
p51067,coal,0.0,0.0,0.0,0.0,0.0
p51067,gas,0.0,0.0,0.0,0.0,0.0
p51067,geothermal,0.0,0.0,0.0,0.0,0.0
p51067,h2,0.0,0.0,0.0,0.0,0.0
p51067,hydro,0.0,0.0,0.0,0.0,0.0
p51067,nuclear,0.0,0.0,0.0,0.0,0.0
p51067,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51067,pv,65.0,65.0,65.0,65.0,65.0
p51067,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51067,wind-ons,0.0,0.0,0.0,0.0,0.0
p51069,battery,360.0,360.0,360.0,360.0,360.0
p51069,biomass,0.0,0.0,0.0,0.0,0.0
p51069,coal,0.0,0.0,0.0,0.0,0.0
p51069,gas,0.0,0.0,0.0,0.0,0.0
p51069,geothermal,0.0,0.0,0.0,0.0,0.0
p51069,h2,0.0,0.0,0.0,0.0,0.0
p51069,hydro,0.0,0.0,0.0,0.0,0.0
p51069,nuclear,0.0,0.0,0.0,0.0,0.0
p51069,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51069,pv,200.0,200.0,200.0,200.0,200.0
p51069,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51069,wind-ons,0.0,0.0,0.0,0.0,0.0
p51071,battery,80.0,80.0,80.0,80.0,80.0
p51071,biomass,0.0,0.0,0.0,0.0,0.0
p51071,coal,0.0,0.0,0.0,0.0,0.0
p51071,gas,0.0,0.0,0.0,0.0,0.0
p51071,geothermal,0.0,0.0,0.0,0.0,0.0
p51071,h2,0.0,0.0,0.0,0.0,0.0
p51071,hydro,0.0,0.0,0.0,0.0,0.0
p51071,nuclear,0.0,0.0,0.0,0.0,0.0
p51071,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51071,pv,120.0,120.0,120.0,120.0,120.0
p51071,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51071,wind-ons,0.0,0.0,0.0,0.0,0.0
p51073,battery,52.84,52.84,52.84,52.84,52.84
p51073,biomass,0.0,0.0,0.0,0.0,0.0
p51073,coal,0.0,0.0,0.0,0.0,0.0
p51073,gas,0.0,0.0,0.0,0.0,0.0
p51073,geothermal,0.0,0.0,0.0,0.0,0.0
p51073,h2,0.0,0.0,0.0,0.0,0.0
p51073,hydro,0.0,0.0,0.0,0.0,0.0
p51073,nuclear,0.0,0.0,0.0,0.0,0.0
p51073,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51073,pv,200.0,200.0,200.0,200.0,200.0
p51073,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51073,wind-ons,0.0,0.0,0.0,0.0,0.0
p51075,battery,0.0,0.0,0.0,0.0,0.0
p51075,biomass,0.0,0.0,0.0,0.0,0.0
p51075,coal,0.0,0.0,0.0,0.0,0.0
p51075,gas,0.0,0.0,0.0,0.0,0.0
p51075,geothermal,0.0,0.0,0.0,0.0,0.0
p51075,h2,0.0,0.0,0.0,0.0,0.0
p51075,hydro,0.0,0.0,0.0,0.0,0.0
p51075,nuclear,0.0,0.0,0.0,0.0,0.0
p51075,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51075,pv,20.0,20.0,20.0,20.0,20.0
p51075,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51075,wind-ons,0.0,0.0,0.0,0.0,0.0
p51077,battery,0.0,0.0,0.0,0.0,0.0
p51077,biomass,0.0,0.0,0.0,0.0,0.0
p51077,coal,0.0,0.0,0.0,0.0,0.0
p51077,gas,0.0,0.0,0.0,0.0,0.0
p51077,geothermal,0.0,0.0,0.0,0.0,0.0
p51077,h2,0.0,0.0,0.0,0.0,0.0
p51077,hydro,0.0,0.0,0.0,0.0,0.0
p51077,nuclear,0.0,0.0,0.0,0.0,0.0
p51077,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51077,pv,0.0,0.0,0.0,0.0,0.0
p51077,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51077,wind-ons,126.6,126.6,126.6,126.6,126.6
p51081,battery,195.0,195.0,195.0,195.0,195.0
p51081,biomass,0.0,0.0,0.0,0.0,0.0
p51081,coal,0.0,0.0,0.0,0.0,0.0
p51081,gas,44.9,44.9,44.9,44.9,44.9
p51081,geothermal,0.0,0.0,0.0,0.0,0.0
p51081,h2,0.0,0.0,0.0,0.0,0.0
p51081,hydro,0.0,0.0,0.0,0.0,0.0
p51081,nuclear,0.0,0.0,0.0,0.0,0.0
p51081,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51081,pv,171.4,171.4,171.4,171.4,171.4
p51081,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51081,wind-ons,0.0,0.0,0.0,0.0,0.0
p51083,battery,225.0,225.0,225.0,225.0,225.0
p51083,biomass,0.0,0.0,0.0,0.0,0.0
p51083,coal,0.0,0.0,0.0,0.0,0.0
p51083,gas,0.0,0.0,0.0,0.0,0.0
p51083,geothermal,0.0,0.0,0.0,0.0,0.0
p51083,h2,0.0,0.0,0.0,0.0,0.0
p51083,hydro,0.0,0.0,0.0,0.0,0.0
p51083,nuclear,0.0,0.0,0.0,0.0,0.0
p51083,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51083,pv,1292.1,1292.1,1292.1,1292.1,1292.1
p51083,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51083,wind-ons,0.0,0.0,0.0,0.0,0.0
p51085,battery,370.0,370.0,370.0,370.0,370.0
p51085,biomass,0.0,0.0,0.0,0.0,0.0
p51085,coal,0.0,0.0,0.0,0.0,0.0
p51085,gas,0.0,0.0,0.0,0.0,0.0
p51085,geothermal,0.0,0.0,0.0,0.0,0.0
p51085,h2,0.0,0.0,0.0,0.0,0.0
p51085,hydro,0.0,0.0,0.0,0.0,0.0
p51085,nuclear,0.0,0.0,0.0,0.0,0.0
p51085,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51085,pv,104.0,104.0,104.0,104.0,104.0
p51085,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51085,wind-ons,0.0,0.0,0.0,0.0,0.0
p51087,battery,0.0,0.0,0.0,0.0,0.0
p51087,biomass,0.0,0.0,0.0,0.0,0.0
p51087,coal,0.0,0.0,0.0,0.0,0.0
p51087,gas,0.0,0.0,0.0,0.0,0.0
p51087,geothermal,0.0,0.0,0.0,0.0,0.0
p51087,h2,0.0,0.0,0.0,0.0,0.0
p51087,hydro,0.0,0.0,0.0,0.0,0.0
p51087,nuclear,0.0,0.0,0.0,0.0,0.0
p51087,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51087,pv,20.0,20.0,20.0,20.0,20.0
p51087,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51087,wind-ons,0.0,0.0,0.0,0.0,0.0
p51089,battery,0.0,0.0,0.0,0.0,0.0
p51089,biomass,0.0,0.0,0.0,0.0,0.0
p51089,coal,0.0,0.0,0.0,0.0,0.0
p51089,gas,0.0,0.0,0.0,0.0,0.0
p51089,geothermal,0.0,0.0,0.0,0.0,0.0
p51089,h2,0.0,0.0,0.0,0.0,0.0
p51089,hydro,0.0,0.0,0.0,0.0,0.0
p51089,nuclear,0.0,0.0,0.0,0.0,0.0
p51089,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51089,pv,280.0,280.0,280.0,280.0,280.0
p51089,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51089,wind-ons,0.0,0.0,0.0,0.0,0.0
p51093,battery,0.0,0.0,0.0,0.0,0.0
p51093,biomass,0.0,0.0,0.0,0.0,0.0
p51093,coal,0.0,0.0,0.0,0.0,0.0
p51093,gas,0.0,0.0,0.0,0.0,0.0
p51093,geothermal,0.0,0.0,0.0,0.0,0.0
p51093,h2,0.0,0.0,0.0,0.0,0.0
p51093,hydro,0.0,0.0,0.0,0.0,0.0
p51093,nuclear,0.0,0.0,0.0,0.0,0.0
p51093,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51093,pv,742.0,742.0,742.0,742.0,742.0
p51093,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51093,wind-ons,0.0,0.0,0.0,0.0,0.0
p51097,battery,0.0,0.0,0.0,0.0,0.0
p51097,biomass,0.0,0.0,0.0,0.0,0.0
p51097,coal,0.0,0.0,0.0,0.0,0.0
p51097,gas,0.0,0.0,0.0,0.0,0.0
p51097,geothermal,0.0,0.0,0.0,0.0,0.0
p51097,h2,0.0,0.0,0.0,0.0,0.0
p51097,hydro,0.0,0.0,0.0,0.0,0.0
p51097,nuclear,0.0,0.0,0.0,0.0,0.0
p51097,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51097,pv,365.058,365.058,365.058,365.058,365.058
p51097,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51097,wind-ons,0.0,0.0,0.0,0.0,0.0
p51099,battery,459.3,459.3,459.3,459.3,459.3
p51099,biomass,0.0,0.0,0.0,0.0,0.0
p51099,coal,0.0,0.0,0.0,0.0,0.0
p51099,gas,0.0,0.0,0.0,0.0,0.0
p51099,geothermal,0.0,0.0,0.0,0.0,0.0
p51099,h2,0.0,0.0,0.0,0.0,0.0
p51099,hydro,0.0,0.0,0.0,0.0,0.0
p51099,nuclear,0.0,0.0,0.0,0.0,0.0
p51099,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51099,pv,268.0,268.0,268.0,268.0,268.0
p51099,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51099,wind-ons,0.0,0.0,0.0,0.0,0.0
p51101,battery,0.0,0.0,0.0,0.0,0.0
p51101,biomass,0.0,0.0,0.0,0.0,0.0
p51101,coal,0.0,0.0,0.0,0.0,0.0
p51101,gas,0.0,0.0,0.0,0.0,0.0
p51101,geothermal,0.0,0.0,0.0,0.0,0.0
p51101,h2,0.0,0.0,0.0,0.0,0.0
p51101,hydro,0.0,0.0,0.0,0.0,0.0
p51101,nuclear,0.0,0.0,0.0,0.0,0.0
p51101,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51101,pv,74.0,74.0,74.0,74.0,74.0
p51101,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51101,wind-ons,0.0,0.0,0.0,0.0,0.0
p51103,battery,80.0,80.0,80.0,80.0,80.0
p51103,biomass,0.0,0.0,0.0,0.0,0.0
p51103,coal,0.0,0.0,0.0,0.0,0.0
p51103,gas,0.0,0.0,0.0,0.0,0.0
p51103,geothermal,0.0,0.0,0.0,0.0,0.0
p51103,h2,0.0,0.0,0.0,0.0,0.0
p51103,hydro,0.0,0.0,0.0,0.0,0.0
p51103,nuclear,0.0,0.0,0.0,0.0,0.0
p51103,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51103,pv,271.22,271.22,271.22,271.22,271.22
p51103,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51103,wind-ons,0.0,0.0,0.0,0.0,0.0
p51107,battery,240.0,240.0,240.0,240.0,240.0
p51107,biomass,0.0,0.0,0.0,0.0,0.0
p51107,coal,0.0,0.0,0.0,0.0,0.0
p51107,gas,0.0,0.0,0.0,0.0,0.0
p51107,geothermal,0.0,0.0,0.0,0.0,0.0
p51107,h2,0.0,0.0,0.0,0.0,0.0
p51107,hydro,0.0,0.0,0.0,0.0,0.0
p51107,nuclear,0.0,0.0,0.0,0.0,0.0
p51107,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51107,pv,200.0,200.0,200.0,200.0,200.0
p51107,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51107,wind-ons,0.0,0.0,0.0,0.0,0.0
p51109,battery,100.0,100.0,100.0,100.0,100.0
p51109,biomass,0.0,0.0,0.0,0.0,0.0
p51109,coal,0.0,0.0,0.0,0.0,0.0
p51109,gas,0.0,0.0,0.0,0.0,0.0
p51109,geothermal,0.0,0.0,0.0,0.0,0.0
p51109,h2,0.0,0.0,0.0,0.0,0.0
p51109,hydro,0.0,0.0,0.0,0.0,0.0
p51109,nuclear,0.0,0.0,0.0,0.0,0.0
p51109,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51109,pv,145.19,145.19,145.19,145.19,145.19
p51109,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51109,wind-ons,0.0,0.0,0.0,0.0,0.0
p51111,battery,0.0,0.0,0.0,0.0,0.0
p51111,biomass,0.0,0.0,0.0,0.0,0.0
p51111,coal,0.0,0.0,0.0,0.0,0.0
p51111,gas,0.0,0.0,0.0,0.0,0.0
p51111,geothermal,0.0,0.0,0.0,0.0,0.0
p51111,h2,0.0,0.0,0.0,0.0,0.0
p51111,hydro,0.0,0.0,0.0,0.0,0.0
p51111,nuclear,0.0,0.0,0.0,0.0,0.0
p51111,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51111,pv,754.8,754.8,754.8,754.8,754.8
p51111,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51111,wind-ons,0.0,0.0,0.0,0.0,0.0
p51117,battery,224.0,224.0,224.0,224.0,224.0
p51117,biomass,0.0,0.0,0.0,0.0,0.0
p51117,coal,0.0,0.0,0.0,0.0,0.0
p51117,gas,0.0,0.0,0.0,0.0,0.0
p51117,geothermal,0.0,0.0,0.0,0.0,0.0
p51117,h2,0.0,0.0,0.0,0.0,0.0
p51117,hydro,0.0,0.0,0.0,0.0,0.0
p51117,nuclear,0.0,0.0,0.0,0.0,0.0
p51117,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51117,pv,536.0,536.0,536.0,536.0,536.0
p51117,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51117,wind-ons,0.0,0.0,0.0,0.0,0.0
p51121,battery,80.0,80.0,80.0,80.0,80.0
