r,tg,2026,2027,2028,2029,2030
p51121,biomass,0.0,0.0,0.0,0.0,0.0
p51121,coal,0.0,0.0,0.0,0.0,0.0
p51121,gas,0.0,0.0,0.0,0.0,0.0
p51121,geothermal,0.0,0.0,0.0,0.0,0.0
p51121,h2,0.0,0.0,0.0,0.0,0.0
p51121,hydro,0.0,0.0,0.0,0.0,0.0
p51121,nuclear,0.0,0.0,0.0,0.0,0.0
p51121,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51121,pv,30.43,30.43,30.43,30.43,30.43
p51121,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51121,wind-ons,0.0,0.0,0.0,0.0,0.0
p51125,battery,0.0,0.0,0.0,0.0,0.0
p51125,biomass,0.0,0.0,0.0,0.0,0.0
p51125,coal,0.0,0.0,0.0,0.0,0.0
p51125,gas,0.0,0.0,0.0,0.0,0.0
p51125,geothermal,0.0,0.0,0.0,0.0,0.0
p51125,h2,0.0,0.0,0.0,0.0,0.0
p51125,hydro,0.0,0.0,0.0,0.0,0.0
p51125,nuclear,0.0,0.0,0.0,0.0,0.0
p51125,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51125,pv,117.0,117.0,117.0,117.0,117.0
p51125,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51125,wind-ons,0.0,0.0,0.0,0.0,0.0
p51131,battery,20.0,20.0,20.0,20.0,20.0
p51131,biomass,0.0,0.0,0.0,0.0,0.0
p51131,coal,0.0,0.0,0.0,0.0,0.0
p51131,gas,0.0,0.0,0.0,0.0,0.0
p51131,geothermal,0.0,0.0,0.0,0.0,0.0
p51131,h2,0.0,0.0,0.0,0.0,0.0
p51131,hydro,0.0,0.0,0.0,0.0,0.0
p51131,nuclear,0.0,0.0,0.0,0.0,0.0
p51131,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51131,pv,0.0,0.0,0.0,0.0,0.0
p51131,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51131,wind-ons,0.0,0.0,0.0,0.0,0.0
p51133,battery,0.0,0.0,0.0,0.0,0.0
p51133,biomass,0.0,0.0,0.0,0.0,0.0
p51133,coal,0.0,0.0,0.0,0.0,0.0
p51133,gas,0.0,0.0,0.0,0.0,0.0
p51133,geothermal,0.0,0.0,0.0,0.0,0.0
p51133,h2,0.0,0.0,0.0,0.0,0.0
p51133,hydro,0.0,0.0,0.0,0.0,0.0
p51133,nuclear,0.0,0.0,0.0,0.0,0.0
p51133,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51133,pv,5.0,5.0,5.0,5.0,5.0
p51133,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51133,wind-ons,0.0,0.0,0.0,0.0,0.0
p51135,battery,0.0,0.0,0.0,0.0,0.0
p51135,biomass,0.0,0.0,0.0,0.0,0.0
p51135,coal,0.0,0.0,0.0,0.0,0.0
p51135,gas,0.0,0.0,0.0,0.0,0.0
p51135,geothermal,0.0,0.0,0.0,0.0,0.0
p51135,h2,0.0,0.0,0.0,0.0,0.0
p51135,hydro,0.0,0.0,0.0,0.0,0.0
p51135,nuclear,0.0,0.0,0.0,0.0,0.0
p51135,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51135,pv,100.3,100.3,100.3,100.3,100.3
p51135,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51135,wind-ons,0.0,0.0,0.0,0.0,0.0
p51137,battery,75.0,75.0,75.0,75.0,75.0
p51137,biomass,0.0,0.0,0.0,0.0,0.0
p51137,coal,0.0,0.0,0.0,0.0,0.0
p51137,gas,0.0,0.0,0.0,0.0,0.0
p51137,geothermal,0.0,0.0,0.0,0.0,0.0
p51137,h2,0.0,0.0,0.0,0.0,0.0
p51137,hydro,0.0,0.0,0.0,0.0,0.0
p51137,nuclear,0.0,0.0,0.0,0.0,0.0
p51137,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51137,pv,0.0,0.0,0.0,0.0,0.0
p51137,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51137,wind-ons,0.0,0.0,0.0,0.0,0.0
p51143,battery,155.0,155.0,155.0,155.0,155.0
p51143,biomass,0.0,0.0,0.0,0.0,0.0
p51143,coal,0.0,0.0,0.0,0.0,0.0
p51143,gas,0.0,0.0,0.0,0.0,0.0
p51143,geothermal,0.0,0.0,0.0,0.0,0.0
p51143,h2,0.0,0.0,0.0,0.0,0.0
p51143,hydro,0.0,0.0,0.0,0.0,0.0
p51143,nuclear,0.0,0.0,0.0,0.0,0.0
p51143,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51143,pv,1145.44,1145.44,1145.44,1145.44,1145.44
p51143,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51143,wind-ons,0.0,0.0,0.0,0.0,0.0
p51145,battery,0.0,0.0,0.0,0.0,0.0
p51145,biomass,0.0,0.0,0.0,0.0,0.0
p51145,coal,0.0,0.0,0.0,0.0,0.0
p51145,gas,0.0,0.0,0.0,0.0,0.0
p51145,geothermal,0.0,0.0,0.0,0.0,0.0
p51145,h2,0.0,0.0,0.0,0.0,0.0
p51145,hydro,0.0,0.0,0.0,0.0,0.0
p51145,nuclear,0.0,0.0,0.0,0.0,0.0
p51145,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51145,pv,199.8,199.8,199.8,199.8,199.8
p51145,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51145,wind-ons,0.0,0.0,0.0,0.0,0.0
p51147,battery,50.0,50.0,50.0,50.0,50.0
p51147,biomass,0.0,0.0,0.0,0.0,0.0
p51147,coal,0.0,0.0,0.0,0.0,0.0
p51147,gas,0.0,0.0,0.0,0.0,0.0
p51147,geothermal,0.0,0.0,0.0,0.0,0.0
p51147,h2,0.0,0.0,0.0,0.0,0.0
p51147,hydro,0.0,0.0,0.0,0.0,0.0
p51147,nuclear,0.0,0.0,0.0,0.0,0.0
p51147,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51147,pv,416.0,416.0,416.0,416.0,416.0
p51147,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51147,wind-ons,0.0,0.0,0.0,0.0,0.0
p51149,battery,300.0,300.0,300.0,300.0,300.0
p51149,biomass,0.0,0.0,0.0,0.0,0.0
p51149,coal,0.0,0.0,0.0,0.0,0.0
p51149,gas,0.0,0.0,0.0,0.0,0.0
p51149,geothermal,0.0,0.0,0.0,0.0,0.0
p51149,h2,0.0,0.0,0.0,0.0,0.0
p51149,hydro,0.0,0.0,0.0,0.0,0.0
p51149,nuclear,0.0,0.0,0.0,0.0,0.0
p51149,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51149,pv,154.8,154.8,154.8,154.8,154.8
p51149,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51149,wind-ons,0.0,0.0,0.0,0.0,0.0
p51153,battery,970.0,970.0,970.0,970.0,970.0
p51153,biomass,0.0,0.0,0.0,0.0,0.0
p51153,coal,0.0,0.0,0.0,0.0,0.0
p51153,gas,0.0,0.0,0.0,0.0,0.0
p51153,geothermal,0.0,0.0,0.0,0.0,0.0
p51153,h2,0.0,0.0,0.0,0.0,0.0
p51153,hydro,0.0,0.0,0.0,0.0,0.0
p51153,nuclear,0.0,0.0,0.0,0.0,0.0
p51153,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51153,pv,0.0,0.0,0.0,0.0,0.0
p51153,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51153,wind-ons,0.0,0.0,0.0,0.0,0.0
p51155,battery,50.0,50.0,50.0,50.0,50.0
p51155,biomass,0.0,0.0,0.0,0.0,0.0
p51155,coal,0.0,0.0,0.0,0.0,0.0
p51155,gas,0.0,0.0,0.0,0.0,0.0
p51155,geothermal,0.0,0.0,0.0,0.0,0.0
p51155,h2,0.0,0.0,0.0,0.0,0.0
p51155,hydro,0.0,0.0,0.0,0.0,0.0
p51155,nuclear,0.0,0.0,0.0,0.0,0.0
p51155,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51155,pv,150.0,150.0,150.0,150.0,150.0
p51155,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51155,wind-ons,77.0,77.0,77.0,77.0,77.0
p51159,battery,258.0,258.0,258.0,258.0,258.0
p51159,biomass,0.0,0.0,0.0,0.0,0.0
p51159,coal,0.0,0.0,0.0,0.0,0.0
p51159,gas,0.0,0.0,0.0,0.0,0.0
p51159,geothermal,0.0,0.0,0.0,0.0,0.0
p51159,h2,0.0,0.0,0.0,0.0,0.0
p51159,hydro,0.0,0.0,0.0,0.0,0.0
p51159,nuclear,0.0,0.0,0.0,0.0,0.0
p51159,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51159,pv,122.0,122.0,122.0,122.0,122.0
p51159,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51159,wind-ons,0.0,0.0,0.0,0.0,0.0
p51161,battery,100.0,100.0,100.0,100.0,100.0
p51161,biomass,0.0,0.0,0.0,0.0,0.0
p51161,coal,0.0,0.0,0.0,0.0,0.0
p51161,gas,0.0,0.0,0.0,0.0,0.0
p51161,geothermal,0.0,0.0,0.0,0.0,0.0
p51161,h2,0.0,0.0,0.0,0.0,0.0
p51161,hydro,0.0,0.0,0.0,0.0,0.0
p51161,nuclear,0.0,0.0,0.0,0.0,0.0
p51161,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51161,pv,0.0,0.0,0.0,0.0,0.0
p51161,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51161,wind-ons,0.0,0.0,0.0,0.0,0.0
p51163,battery,100.0,100.0,100.0,100.0,100.0
p51163,biomass,0.0,0.0,0.0,0.0,0.0
p51163,coal,0.0,0.0,0.0,0.0,0.0
p51163,gas,0.0,0.0,0.0,0.0,0.0
p51163,geothermal,0.0,0.0,0.0,0.0,0.0
p51163,h2,0.0,0.0,0.0,0.0,0.0
p51163,hydro,0.0,0.0,0.0,0.0,0.0
p51163,nuclear,0.0,0.0,0.0,0.0,0.0
p51163,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51163,pv,140.0,140.0,140.0,140.0,140.0
p51163,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51163,wind-ons,0.0,0.0,0.0,0.0,0.0
p51165,battery,400.0,400.0,400.0,400.0,400.0
p51165,biomass,0.0,0.0,0.0,0.0,0.0
p51165,coal,0.0,0.0,0.0,0.0,0.0
p51165,gas,0.0,0.0,0.0,0.0,0.0
p51165,geothermal,0.0,0.0,0.0,0.0,0.0
p51165,h2,0.0,0.0,0.0,0.0,0.0
p51165,hydro,0.0,0.0,0.0,0.0,0.0
p51165,nuclear,0.0,0.0,0.0,0.0,0.0
p51165,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51165,pv,214.5,214.5,214.5,214.5,214.5
p51165,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51165,wind-ons,0.0,0.0,0.0,0.0,0.0
p51171,battery,140.0,140.0,140.0,140.0,140.0
p51171,biomass,0.0,0.0,0.0,0.0,0.0
p51171,coal,0.0,0.0,0.0,0.0,0.0
p51171,gas,0.0,0.0,0.0,0.0,0.0
p51171,geothermal,0.0,0.0,0.0,0.0,0.0
p51171,h2,0.0,0.0,0.0,0.0,0.0
p51171,hydro,0.0,0.0,0.0,0.0,0.0
p51171,nuclear,0.0,0.0,0.0,0.0,0.0
p51171,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51171,pv,95.0,95.0,95.0,95.0,95.0
p51171,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51171,wind-ons,0.0,0.0,0.0,0.0,0.0
p51173,battery,250.0,250.0,250.0,250.0,250.0
p51173,biomass,0.0,0.0,0.0,0.0,0.0
p51173,coal,0.0,0.0,0.0,0.0,0.0
p51173,gas,0.0,0.0,0.0,0.0,0.0
p51173,geothermal,0.0,0.0,0.0,0.0,0.0
p51173,h2,0.0,0.0,0.0,0.0,0.0
p51173,hydro,0.0,0.0,0.0,0.0,0.0
p51173,nuclear,0.0,0.0,0.0,0.0,0.0
p51173,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51173,pv,0.0,0.0,0.0,0.0,0.0
p51173,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51173,wind-ons,0.0,0.0,0.0,0.0,0.0
p51175,battery,100.0,100.0,100.0,100.0,100.0
p51175,biomass,0.0,0.0,0.0,0.0,0.0
p51175,coal,0.0,0.0,0.0,0.0,0.0
p51175,gas,0.0,0.0,0.0,0.0,0.0
p51175,geothermal,0.0,0.0,0.0,0.0,0.0
p51175,h2,0.0,0.0,0.0,0.0,0.0
p51175,hydro,0.0,0.0,0.0,0.0,0.0
p51175,nuclear,0.0,0.0,0.0,0.0,0.0
p51175,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51175,pv,44.2,44.2,44.2,44.2,44.2
p51175,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51175,wind-ons,0.0,0.0,0.0,0.0,0.0
p51177,battery,550.0,550.0,550.0,550.0,550.0
p51177,biomass,0.0,0.0,0.0,0.0,0.0
p51177,coal,0.0,0.0,0.0,0.0,0.0
p51177,gas,0.0,0.0,0.0,0.0,0.0
p51177,geothermal,0.0,0.0,0.0,0.0,0.0
p51177,h2,0.0,0.0,0.0,0.0,0.0
p51177,hydro,0.0,0.0,0.0,0.0,0.0
p51177,nuclear,0.0,0.0,0.0,0.0,0.0
p51177,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51177,pv,273.75,273.75,273.75,273.75,273.75
p51177,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51177,wind-ons,0.0,0.0,0.0,0.0,0.0
p51181,battery,420.0,420.0,420.0,420.0,420.0
p51181,biomass,0.0,0.0,0.0,0.0,0.0
p51181,coal,0.0,0.0,0.0,0.0,0.0
p51181,gas,0.0,0.0,0.0,0.0,0.0
p51181,geothermal,0.0,0.0,0.0,0.0,0.0
p51181,h2,0.0,0.0,0.0,0.0,0.0
p51181,hydro,0.0,0.0,0.0,0.0,0.0
p51181,nuclear,0.0,0.0,0.0,0.0,0.0
p51181,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51181,pv,379.0,379.0,379.0,379.0,379.0
p51181,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51181,wind-ons,0.0,0.0,0.0,0.0,0.0
p51183,battery,460.0,460.0,460.0,460.0,460.0
p51183,biomass,0.0,0.0,0.0,0.0,0.0
p51183,coal,0.0,0.0,0.0,0.0,0.0
p51183,gas,0.0,0.0,0.0,0.0,0.0
p51183,geothermal,0.0,0.0,0.0,0.0,0.0
p51183,h2,0.0,0.0,0.0,0.0,0.0
p51183,hydro,0.0,0.0,0.0,0.0,0.0
p51183,nuclear,0.0,0.0,0.0,0.0,0.0
p51183,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51183,pv,2175.65,2175.65,2175.65,2175.65,2175.65
p51183,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51183,wind-ons,0.0,0.0,0.0,0.0,0.0
p51185,battery,80.0,80.0,80.0,80.0,80.0
p51185,biomass,0.0,0.0,0.0,0.0,0.0
p51185,coal,0.0,0.0,0.0,0.0,0.0
p51185,gas,0.0,0.0,0.0,0.0,0.0
p51185,geothermal,0.0,0.0,0.0,0.0,0.0
p51185,h2,0.0,0.0,0.0,0.0,0.0
p51185,hydro,0.0,0.0,0.0,0.0,0.0
p51185,nuclear,0.0,0.0,0.0,0.0,0.0
p51185,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51185,pv,100.0,100.0,100.0,100.0,100.0
p51185,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51185,wind-ons,0.0,0.0,0.0,0.0,0.0
p51187,battery,0.0,0.0,0.0,0.0,0.0
p51187,biomass,0.0,0.0,0.0,0.0,0.0
p51187,coal,0.0,0.0,0.0,0.0,0.0
p51187,gas,19.0,19.0,19.0,19.0,19.0
p51187,geothermal,0.0,0.0,0.0,0.0,0.0
p51187,h2,0.0,0.0,0.0,0.0,0.0
p51187,hydro,0.0,0.0,0.0,0.0,0.0
p51187,nuclear,0.0,0.0,0.0,0.0,0.0
p51187,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51187,pv,0.0,0.0,0.0,0.0,0.0
p51187,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51187,wind-ons,0.0,0.0,0.0,0.0,0.0
p51191,battery,212.1,212.1,212.1,212.1,212.1
p51191,biomass,0.0,0.0,0.0,0.0,0.0
p51191,coal,0.0,0.0,0.0,0.0,0.0
p51191,gas,0.0,0.0,0.0,0.0,0.0
p51191,geothermal,0.0,0.0,0.0,0.0,0.0
p51191,h2,0.0,0.0,0.0,0.0,0.0
p51191,hydro,0.0,0.0,0.0,0.0,0.0
p51191,nuclear,0.0,0.0,0.0,0.0,0.0
p51191,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51191,pv,0.0,0.0,0.0,0.0,0.0
p51191,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51191,wind-ons,0.0,0.0,0.0,0.0,0.0
p51193,battery,0.0,0.0,0.0,0.0,0.0
p51193,biomass,0.0,0.0,0.0,0.0,0.0
p51193,coal,0.0,0.0,0.0,0.0,0.0
p51193,gas,0.0,0.0,0.0,0.0,0.0
p51193,geothermal,0.0,0.0,0.0,0.0,0.0
p51193,h2,0.0,0.0,0.0,0.0,0.0
p51193,hydro,0.0,0.0,0.0,0.0,0.0
p51193,nuclear,0.0,0.0,0.0,0.0,0.0
p51193,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51193,pv,181.0,181.0,181.0,181.0,181.0
p51193,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51193,wind-ons,0.0,0.0,0.0,0.0,0.0
p51195,battery,0.0,0.0,0.0,0.0,0.0
p51195,biomass,0.0,0.0,0.0,0.0,0.0
p51195,coal,0.0,0.0,0.0,0.0,0.0
p51195,gas,0.0,0.0,0.0,0.0,0.0
p51195,geothermal,0.0,0.0,0.0,0.0,0.0
p51195,h2,0.0,0.0,0.0,0.0,0.0
p51195,hydro,0.0,0.0,0.0,0.0,0.0
p51195,nuclear,0.0,0.0,0.0,0.0,0.0
p51195,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51195,pv,151.78,151.78,151.78,151.78,151.78
p51195,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51195,wind-ons,0.0,0.0,0.0,0.0,0.0
p51197,battery,52.2,52.2,52.2,52.2,52.2
p51197,biomass,0.0,0.0,0.0,0.0,0.0
p51197,coal,0.0,0.0,0.0,0.0,0.0
p51197,gas,0.0,0.0,0.0,0.0,0.0
p51197,geothermal,0.0,0.0,0.0,0.0,0.0
p51197,h2,0.0,0.0,0.0,0.0,0.0
p51197,hydro,0.0,0.0,0.0,0.0,0.0
p51197,nuclear,0.0,0.0,0.0,0.0,0.0
p51197,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51197,pv,550.0,550.0,550.0,550.0,550.0
p51197,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51197,wind-ons,0.0,0.0,0.0,0.0,0.0
p51199,battery,133.0,133.0,133.0,133.0,133.0
p51199,biomass,0.0,0.0,0.0,0.0,0.0
p51199,coal,0.0,0.0,0.0,0.0,0.0
p51199,gas,0.0,0.0,0.0,0.0,0.0
p51199,geothermal,0.0,0.0,0.0,0.0,0.0
p51199,h2,0.0,0.0,0.0,0.0,0.0
p51199,hydro,0.0,0.0,0.0,0.0,0.0
p51199,nuclear,0.0,0.0,0.0,0.0,0.0
p51199,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p51199,pv,0.0,0.0,0.0,0.0,0.0
p51199,wind-ofs,0.0,0.0,0.0,0.0,0.0
p51199,wind-ons,0.0,0.0,0.0,0.0,0.0
p53001,battery,100.0,100.0,100.0,100.0,100.0
p53001,biomass,0.0,0.0,0.0,0.0,0.0
p53001,coal,0.0,0.0,0.0,0.0,0.0
p53001,gas,0.0,0.0,0.0,0.0,0.0
p53001,geothermal,0.0,0.0,0.0,0.0,0.0
p53001,h2,0.0,0.0,0.0,0.0,0.0
p53001,hydro,0.0,0.0,0.0,0.0,0.0
p53001,nuclear,0.0,0.0,0.0,0.0,0.0
p53001,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p53001,pv,514.5,514.5,514.5,514.5,514.5
p53001,wind-ofs,0.0,0.0,0.0,0.0,0.0
p53001,wind-ons,0.0,0.0,0.0,0.0,0.0
p53005,battery,6565.0,6565.0,6565.0,6565.0,6565.0
p53005,biomass,0.0,0.0,0.0,0.0,0.0
p53005,coal,0.0,0.0,0.0,0.0,0.0
p53005,gas,0.0,0.0,0.0,0.0,0.0
p53005,geothermal,0.0,0.0,0.0,0.0,0.0
p53005,h2,0.0,0.0,0.0,0.0,0.0
p53005,hydro,0.0,0.0,0.0,0.0,0.0
p53005,nuclear,1390.0,1390.0,1390.0,1390.0,1390.0
p53005,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p53005,pv,7592.5,7592.5,7592.5,7592.5,7592.5
p53005,wind-ofs,0.0,0.0,0.0,0.0,0.0
p53005,wind-ons,1096.6,1096.6,1096.6,1096.6,1096.6
p53007,battery,0.0,0.0,0.0,0.0,0.0
p53007,biomass,0.0,0.0,0.0,0.0,0.0
p53007,coal,0.0,0.0,0.0,0.0,0.0
p53007,gas,0.0,0.0,0.0,0.0,0.0
p53007,geothermal,0.0,0.0,0.0,0.0,0.0
p53007,h2,0.0,0.0,0.0,0.0,0.0
p53007,hydro,0.0,0.0,0.0,0.0,0.0
p53007,nuclear,0.0,0.0,0.0,0.0,0.0
p53007,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p53007,pv,0.0,0.0,0.0,0.0,0.0
p53007,wind-ofs,0.0,0.0,0.0,0.0,0.0
p53007,wind-ons,0.0,0.0,0.0,0.0,0.0
p53011,battery,20.0,20.0,20.0,20.0,20.0
p53011,biomass,0.0,0.0,0.0,0.0,0.0
p53011,coal,0.0,0.0,0.0,0.0,0.0
p53011,gas,286.0,286.0,286.0,286.0,286.0
p53011,geothermal,0.0,0.0,0.0,0.0,0.0
p53011,h2,0.0,0.0,0.0,0.0,0.0
p53011,hydro,0.0,0.0,0.0,0.0,0.0
p53011,nuclear,0.0,0.0,0.0,0.0,0.0
p53011,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p53011,pv,2.0,2.0,2.0,2.0,2.0
p53011,wind-ofs,0.0,0.0,0.0,0.0,0.0
p53011,wind-ons,0.0,0.0,0.0,0.0,0.0
p53013,battery,109.9,109.9,109.9,109.9,109.9
p53013,biomass,0.0,0.0,0.0,0.0,0.0
p53013,coal,0.0,0.0,0.0,0.0,0.0
p53013,gas,0.0,0.0,0.0,0.0,0.0
p53013,geothermal,0.0,0.0,0.0,0.0,0.0
p53013,h2,0.0,0.0,0.0,0.0,0.0
p53013,hydro,0.0,0.0,0.0,0.0,0.0
p53013,nuclear,0.0,0.0,0.0,0.0,0.0
p53013,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p53013,pv,259.6,259.6,259.6,259.6,259.6
p53013,wind-ofs,0.0,0.0,0.0,0.0,0.0
p53013,wind-ons,1000.0,1000.0,1000.0,1000.0,1000.0
p53015,battery,100.0,100.0,100.0,100.0,100.0
p53015,biomass,0.0,0.0,0.0,0.0,0.0
p53015,coal,0.0,0.0,0.0,0.0,0.0
p53015,gas,0.0,0.0,0.0,0.0,0.0
p53015,geothermal,0.0,0.0,0.0,0.0,0.0
p53015,h2,0.0,0.0,0.0,0.0,0.0
p53015,hydro,0.0,0.0,0.0,0.0,0.0
p53015,nuclear,0.0,0.0,0.0,0.0,0.0
p53015,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p53015,pv,0.0,0.0,0.0,0.0,0.0
p53015,wind-ofs,0.0,0.0,0.0,0.0,0.0
p53015,wind-ons,1259.8,1259.8,1259.8,1259.8,1259.8
p53017,battery,3565.1,3565.1,3565.1,3565.1,3565.1
p53017,biomass,0.0,0.0,0.0,0.0,0.0
p53017,coal,0.0,0.0,0.0,0.0,0.0
p53017,gas,0.0,0.0,0.0,0.0,0.0
p53017,geothermal,0.0,0.0,0.0,0.0,0.0
p53017,h2,0.0,0.0,0.0,0.0,0.0
p53017,hydro,345.0,345.0,345.0,345.0,345.0
p53017,nuclear,0.0,0.0,0.0,0.0,0.0
p53017,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p53017,pv,2123.5,2123.5,2123.5,2123.5,2123.5
p53017,wind-ofs,0.0,0.0,0.0,0.0,0.0
p53017,wind-ons,730.4,730.4,730.4,730.4,730.4
p53021,battery,398.0,398.0,398.0,398.0,398.0
p53021,biomass,0.0,0.0,0.0,0.0,0.0
p53021,coal,0.0,0.0,0.0,0.0,0.0
p53021,gas,0.0,0.0,0.0,0.0,0.0
p53021,geothermal,0.0,0.0,0.0,0.0,0.0
p53021,h2,0.0,0.0,0.0,0.0,0.0
p53021,hydro,0.0,0.0,0.0,0.0,0.0
p53021,nuclear,0.0,0.0,0.0,0.0,0.0
p53021,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p53021,pv,223.3,223.3,223.3,223.3,223.3
p53021,wind-ofs,0.0,0.0,0.0,0.0,0.0
p53021,wind-ons,0.0,0.0,0.0,0.0,0.0
p53023,battery,185.0,185.0,185.0,185.0,185.0
p53023,biomass,0.0,0.0,0.0,0.0,0.0
p53023,coal,0.0,0.0,0.0,0.0,0.0
p53023,gas,0.0,0.0,0.0,0.0,0.0
p53023,geothermal,0.0,0.0,0.0,0.0,0.0
p53023,h2,0.0,0.0,0.0,0.0,0.0
p53023,hydro,0.0,0.0,0.0,0.0,0.0
p53023,nuclear,0.0,0.0,0.0,0.0,0.0
p53023,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p53023,pv,700.0,700.0,700.0,700.0,700.0
p53023,wind-ofs,0.0,0.0,0.0,0.0,0.0
p53023,wind-ons,950.0,950.0,950.0,950.0,950.0
p53025,battery,1990.0,1990.0,1990.0,1990.0,1990.0
p53025,biomass,0.0,0.0,0.0,0.0,0.0
p53025,coal,0.0,0.0,0.0,0.0,0.0
p53025,gas,400.0,400.0,400.0,400.0,400.0
p53025,geothermal,0.0,0.0,0.0,0.0,0.0
p53025,h2,0.0,0.0,0.0,0.0,0.0
p53025,hydro,0.0,0.0,0.0,0.0,0.0
p53025,nuclear,0.0,0.0,0.0,0.0,0.0
p53025,pumped-hydro,0.0,0.0,0.0,0.0,0.0
