r,tg,2026,2027,2028,2029,2030
p53025,pv,3560.0,3560.0,3560.0,3560.0,3560.0
p53025,wind-ofs,0.0,0.0,0.0,0.0,0.0
p53025,wind-ons,290.0,290.0,290.0,290.0,290.0
p53033,battery,680.0,680.0,680.0,680.0,680.0
p53033,biomass,0.0,0.0,0.0,0.0,0.0
p53033,coal,0.0,0.0,0.0,0.0,0.0
p53033,gas,0.0,0.0,0.0,0.0,0.0
p53033,geothermal,0.0,0.0,0.0,0.0,0.0
p53033,h2,0.0,0.0,0.0,0.0,0.0
p53033,hydro,0.0,0.0,0.0,0.0,0.0
p53033,nuclear,0.0,0.0,0.0,0.0,0.0
p53033,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p53033,pv,0.0,0.0,0.0,0.0,0.0
p53033,wind-ofs,0.0,0.0,0.0,0.0,0.0
p53033,wind-ons,0.0,0.0,0.0,0.0,0.0
p53035,battery,800.0,800.0,800.0,800.0,800.0
p53035,biomass,0.0,0.0,0.0,0.0,0.0
p53035,coal,0.0,0.0,0.0,0.0,0.0
p53035,gas,0.0,0.0,0.0,0.0,0.0
p53035,geothermal,0.0,0.0,0.0,0.0,0.0
p53035,h2,0.0,0.0,0.0,0.0,0.0
p53035,hydro,0.0,0.0,0.0,0.0,0.0
p53035,nuclear,0.0,0.0,0.0,0.0,0.0
p53035,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p53035,pv,0.0,0.0,0.0,0.0,0.0
p53035,wind-ofs,0.0,0.0,0.0,0.0,0.0
p53035,wind-ons,0.0,0.0,0.0,0.0,0.0
p53037,battery,0.0,0.0,0.0,0.0,0.0
p53037,biomass,0.0,0.0,0.0,0.0,0.0
p53037,coal,0.0,0.0,0.0,0.0,0.0
p53037,gas,0.0,0.0,0.0,0.0,0.0
p53037,geothermal,0.0,0.0,0.0,0.0,0.0
p53037,h2,0.0,0.0,0.0,0.0,0.0
p53037,hydro,0.0,0.0,0.0,0.0,0.0
p53037,nuclear,0.0,0.0,0.0,0.0,0.0
p53037,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p53037,pv,299.9,299.9,299.9,299.9,299.9
p53037,wind-ofs,0.0,0.0,0.0,0.0,0.0
p53037,wind-ons,703.5,703.5,703.5,703.5,703.5
p53039,battery,2053.0,2053.0,2053.0,2053.0,2053.0
p53039,biomass,0.0,0.0,0.0,0.0,0.0
p53039,coal,0.0,0.0,0.0,0.0,0.0
p53039,gas,0.0,0.0,0.0,0.0,0.0
p53039,geothermal,0.0,0.0,0.0,0.0,0.0
p53039,h2,0.0,0.0,0.0,0.0,0.0
p53039,hydro,0.0,0.0,0.0,0.0,0.0
p53039,nuclear,0.0,0.0,0.0,0.0,0.0
p53039,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p53039,pv,2216.0,2216.0,2216.0,2216.0,2216.0
p53039,wind-ofs,0.0,0.0,0.0,0.0,0.0
p53039,wind-ons,463.0,463.0,463.0,463.0,463.0
p53041,battery,610.3,610.3,610.3,610.3,610.3
p53041,biomass,0.0,0.0,0.0,0.0,0.0
p53041,coal,0.0,0.0,0.0,0.0,0.0
p53041,gas,0.0,0.0,0.0,0.0,0.0
p53041,geothermal,0.0,0.0,0.0,0.0,0.0
p53041,h2,0.0,0.0,0.0,0.0,0.0
p53041,hydro,0.0,0.0,0.0,0.0,0.0
p53041,nuclear,0.0,0.0,0.0,0.0,0.0
p53041,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p53041,pv,182.6,182.6,182.6,182.6,182.6
p53041,wind-ofs,0.0,0.0,0.0,0.0,0.0
p53041,wind-ons,610.4000000000001,610.4000000000001,610.4000000000001,610.4000000000001,610.4000000000001
p53043,battery,150.0,150.0,150.0,150.0,150.0
p53043,biomass,0.0,0.0,0.0,0.0,0.0
p53043,coal,0.0,0.0,0.0,0.0,0.0
p53043,gas,0.25,0.25,0.25,0.25,0.25
p53043,geothermal,0.0,0.0,0.0,0.0,0.0
p53043,h2,0.0,0.0,0.0,0.0,0.0
p53043,hydro,0.0,0.0,0.0,0.0,0.0
p53043,nuclear,0.0,0.0,0.0,0.0,0.0
p53043,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p53043,pv,231.0,231.0,231.0,231.0,231.0
p53043,wind-ofs,0.0,0.0,0.0,0.0,0.0
p53043,wind-ons,1900.0,1900.0,1900.0,1900.0,1900.0
p53045,battery,100.0,100.0,100.0,100.0,100.0
p53045,biomass,0.0,0.0,0.0,0.0,0.0
p53045,coal,0.0,0.0,0.0,0.0,0.0
p53045,gas,0.0,0.0,0.0,0.0,0.0
p53045,geothermal,0.0,0.0,0.0,0.0,0.0
p53045,h2,0.0,0.0,0.0,0.0,0.0
p53045,hydro,0.0,0.0,0.0,0.0,0.0
p53045,nuclear,0.0,0.0,0.0,0.0,0.0
p53045,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p53045,pv,200.0,200.0,200.0,200.0,200.0
p53045,wind-ofs,0.0,0.0,0.0,0.0,0.0
p53045,wind-ons,300.0,300.0,300.0,300.0,300.0
p53053,battery,1200.0,1200.0,1200.0,1200.0,1200.0
p53053,biomass,0.0,0.0,0.0,0.0,0.0
p53053,coal,0.0,0.0,0.0,0.0,0.0
p53053,gas,0.0,0.0,0.0,0.0,0.0
p53053,geothermal,0.0,0.0,0.0,0.0,0.0
p53053,h2,0.0,0.0,0.0,0.0,0.0
p53053,hydro,0.0,0.0,0.0,0.0,0.0
p53053,nuclear,0.0,0.0,0.0,0.0,0.0
p53053,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p53053,pv,0.0,0.0,0.0,0.0,0.0
p53053,wind-ofs,0.0,0.0,0.0,0.0,0.0
p53053,wind-ons,0.0,0.0,0.0,0.0,0.0
p53057,battery,550.0,550.0,550.0,550.0,550.0
p53057,biomass,0.0,0.0,0.0,0.0,0.0
p53057,coal,0.0,0.0,0.0,0.0,0.0
p53057,gas,188.0,188.0,188.0,188.0,188.0
p53057,geothermal,0.0,0.0,0.0,0.0,0.0
p53057,h2,0.0,0.0,0.0,0.0,0.0
p53057,hydro,0.0,0.0,0.0,0.0,0.0
p53057,nuclear,0.0,0.0,0.0,0.0,0.0
p53057,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p53057,pv,0.0,0.0,0.0,0.0,0.0
p53057,wind-ofs,0.0,0.0,0.0,0.0,0.0
p53057,wind-ons,350.0,350.0,350.0,350.0,350.0
p53061,battery,25.0,25.0,25.0,25.0,25.0
p53061,biomass,0.0,0.0,0.0,0.0,0.0
p53061,coal,0.0,0.0,0.0,0.0,0.0
p53061,gas,0.0,0.0,0.0,0.0,0.0
p53061,geothermal,0.0,0.0,0.0,0.0,0.0
p53061,h2,0.0,0.0,0.0,0.0,0.0
p53061,hydro,0.0,0.0,0.0,0.0,0.0
p53061,nuclear,0.0,0.0,0.0,0.0,0.0
p53061,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p53061,pv,1.0,1.0,1.0,1.0,1.0
p53061,wind-ofs,0.0,0.0,0.0,0.0,0.0
p53061,wind-ons,0.0,0.0,0.0,0.0,0.0
p53063,battery,102.5,102.5,102.5,102.5,102.5
p53063,biomass,0.0,0.0,0.0,0.0,0.0
p53063,coal,0.0,0.0,0.0,0.0,0.0
p53063,gas,0.0,0.0,0.0,0.0,0.0
p53063,geothermal,0.0,0.0,0.0,0.0,0.0
p53063,h2,0.0,0.0,0.0,0.0,0.0
p53063,hydro,0.0,0.0,0.0,0.0,0.0
p53063,nuclear,0.0,0.0,0.0,0.0,0.0
p53063,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p53063,pv,300.0,300.0,300.0,300.0,300.0
p53063,wind-ofs,0.0,0.0,0.0,0.0,0.0
p53063,wind-ons,520.0,520.0,520.0,520.0,520.0
p53065,battery,0.0,0.0,0.0,0.0,0.0
p53065,biomass,0.0,0.0,0.0,0.0,0.0
p53065,coal,0.0,0.0,0.0,0.0,0.0
p53065,gas,0.0,0.0,0.0,0.0,0.0
p53065,geothermal,0.0,0.0,0.0,0.0,0.0
p53065,h2,0.0,0.0,0.0,0.0,0.0
p53065,hydro,0.0,0.0,0.0,0.0,0.0
p53065,nuclear,0.0,0.0,0.0,0.0,0.0
p53065,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p53065,pv,5.0,5.0,5.0,5.0,5.0
p53065,wind-ofs,0.0,0.0,0.0,0.0,0.0
p53065,wind-ons,0.0,0.0,0.0,0.0,0.0
p53067,battery,594.0,594.0,594.0,594.0,594.0
p53067,biomass,0.0,0.0,0.0,0.0,0.0
p53067,coal,0.0,0.0,0.0,0.0,0.0
p53067,gas,0.0,0.0,0.0,0.0,0.0
p53067,geothermal,0.0,0.0,0.0,0.0,0.0
p53067,h2,0.0,0.0,0.0,0.0,0.0
p53067,hydro,0.0,0.0,0.0,0.0,0.0
p53067,nuclear,0.0,0.0,0.0,0.0,0.0
p53067,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p53067,pv,300.0,300.0,300.0,300.0,300.0
p53067,wind-ofs,0.0,0.0,0.0,0.0,0.0
p53067,wind-ons,300.0,300.0,300.0,300.0,300.0
p53071,battery,709.0,709.0,709.0,709.0,709.0
p53071,biomass,0.0,0.0,0.0,0.0,0.0
p53071,coal,0.0,0.0,0.0,0.0,0.0
p53071,gas,0.0,0.0,0.0,0.0,0.0
p53071,geothermal,0.0,0.0,0.0,0.0,0.0
p53071,h2,0.0,0.0,0.0,0.0,0.0
p53071,hydro,210.0,210.0,210.0,210.0,210.0
p53071,nuclear,0.0,0.0,0.0,0.0,0.0
p53071,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p53071,pv,1122.0,1122.0,1122.0,1122.0,1122.0
p53071,wind-ofs,0.0,0.0,0.0,0.0,0.0
p53071,wind-ons,600.0,600.0,600.0,600.0,600.0
p53073,battery,400.0,400.0,400.0,400.0,400.0
p53073,biomass,0.0,0.0,0.0,0.0,0.0
p53073,coal,0.0,0.0,0.0,0.0,0.0
p53073,gas,188.0,188.0,188.0,188.0,188.0
p53073,geothermal,0.0,0.0,0.0,0.0,0.0
p53073,h2,0.0,0.0,0.0,0.0,0.0
p53073,hydro,0.0,0.0,0.0,0.0,0.0
p53073,nuclear,0.0,0.0,0.0,0.0,0.0
p53073,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p53073,pv,0.0,0.0,0.0,0.0,0.0
p53073,wind-ofs,0.0,0.0,0.0,0.0,0.0
p53073,wind-ons,0.0,0.0,0.0,0.0,0.0
p53075,battery,0.0,0.0,0.0,0.0,0.0
p53075,biomass,0.0,0.0,0.0,0.0,0.0
p53075,coal,0.0,0.0,0.0,0.0,0.0
p53075,gas,0.0,0.0,0.0,0.0,0.0
p53075,geothermal,0.0,0.0,0.0,0.0,0.0
p53075,h2,0.0,0.0,0.0,0.0,0.0
p53075,hydro,0.0,0.0,0.0,0.0,0.0
p53075,nuclear,0.0,0.0,0.0,0.0,0.0
p53075,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p53075,pv,205.0,205.0,205.0,205.0,205.0
p53075,wind-ofs,0.0,0.0,0.0,0.0,0.0
p53075,wind-ons,511.8,511.8,511.8,511.8,511.8
p53077,battery,422.0,422.0,422.0,422.0,422.0
p53077,biomass,0.0,0.0,0.0,0.0,0.0
p53077,coal,0.0,0.0,0.0,0.0,0.0
p53077,gas,0.0,0.0,0.0,0.0,0.0
p53077,geothermal,0.0,0.0,0.0,0.0,0.0
p53077,h2,0.0,0.0,0.0,0.0,0.0
p53077,hydro,0.0,0.0,0.0,0.0,0.0
p53077,nuclear,0.0,0.0,0.0,0.0,0.0
p53077,pumped-hydro,600.0,600.0,600.0,600.0,600.0
p53077,pv,829.89,829.89,829.89,829.89,829.89
p53077,wind-ofs,0.0,0.0,0.0,0.0,0.0
p53077,wind-ons,0.0,0.0,0.0,0.0,0.0
p54001,battery,0.0,0.0,0.0,0.0,0.0
p54001,biomass,0.0,0.0,0.0,0.0,0.0
p54001,coal,0.0,0.0,0.0,0.0,0.0
p54001,gas,0.0,0.0,0.0,0.0,0.0
p54001,geothermal,0.0,0.0,0.0,0.0,0.0
p54001,h2,0.0,0.0,0.0,0.0,0.0
p54001,hydro,0.0,0.0,0.0,0.0,0.0
p54001,nuclear,0.0,0.0,0.0,0.0,0.0
p54001,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54001,pv,80.0,80.0,80.0,80.0,80.0
p54001,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54001,wind-ons,207.6,207.6,207.6,207.6,207.6
p54003,battery,0.0,0.0,0.0,0.0,0.0
p54003,biomass,0.0,0.0,0.0,0.0,0.0
p54003,coal,0.0,0.0,0.0,0.0,0.0
p54003,gas,0.0,0.0,0.0,0.0,0.0
p54003,geothermal,0.0,0.0,0.0,0.0,0.0
p54003,h2,0.0,0.0,0.0,0.0,0.0
p54003,hydro,0.0,0.0,0.0,0.0,0.0
p54003,nuclear,0.0,0.0,0.0,0.0,0.0
p54003,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54003,pv,5.75,5.75,5.75,5.75,5.75
p54003,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54003,wind-ons,0.0,0.0,0.0,0.0,0.0
p54017,battery,0.0,0.0,0.0,0.0,0.0
p54017,biomass,0.0,0.0,0.0,0.0,0.0
p54017,coal,0.0,0.0,0.0,0.0,0.0
p54017,gas,2100.0,2100.0,2100.0,2100.0,2100.0
p54017,geothermal,0.0,0.0,0.0,0.0,0.0
p54017,h2,0.0,0.0,0.0,0.0,0.0
p54017,hydro,0.0,0.0,0.0,0.0,0.0
p54017,nuclear,0.0,0.0,0.0,0.0,0.0
p54017,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54017,pv,0.0,0.0,0.0,0.0,0.0
p54017,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54017,wind-ons,0.0,0.0,0.0,0.0,0.0
p54019,battery,0.0,0.0,0.0,0.0,0.0
p54019,biomass,0.0,0.0,0.0,0.0,0.0
p54019,coal,0.0,0.0,0.0,0.0,0.0
p54019,gas,0.0,0.0,0.0,0.0,0.0
p54019,geothermal,0.0,0.0,0.0,0.0,0.0
p54019,h2,0.0,0.0,0.0,0.0,0.0
p54019,hydro,51.0,51.0,51.0,51.0,51.0
p54019,nuclear,0.0,0.0,0.0,0.0,0.0
p54019,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54019,pv,146.2,146.2,146.2,146.2,146.2
p54019,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54019,wind-ons,0.0,0.0,0.0,0.0,0.0
p54023,battery,285.0,285.0,285.0,285.0,285.0
p54023,biomass,0.0,0.0,0.0,0.0,0.0
p54023,coal,0.0,0.0,0.0,0.0,0.0
p54023,gas,0.0,0.0,0.0,0.0,0.0
p54023,geothermal,0.0,0.0,0.0,0.0,0.0
p54023,h2,0.0,0.0,0.0,0.0,0.0
p54023,hydro,0.0,0.0,0.0,0.0,0.0
p54023,nuclear,0.0,0.0,0.0,0.0,0.0
p54023,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54023,pv,1495.0,1495.0,1495.0,1495.0,1495.0
p54023,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54023,wind-ons,366.7,366.7,366.7,366.7,366.7
p54025,battery,0.0,0.0,0.0,0.0,0.0
p54025,biomass,0.0,0.0,0.0,0.0,0.0
p54025,coal,0.0,0.0,0.0,0.0,0.0
p54025,gas,0.0,0.0,0.0,0.0,0.0
p54025,geothermal,0.0,0.0,0.0,0.0,0.0
p54025,h2,0.0,0.0,0.0,0.0,0.0
p54025,hydro,0.0,0.0,0.0,0.0,0.0
p54025,nuclear,0.0,0.0,0.0,0.0,0.0
p54025,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54025,pv,28.0,28.0,28.0,28.0,28.0
p54025,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54025,wind-ons,0.0,0.0,0.0,0.0,0.0
p54027,battery,0.0,0.0,0.0,0.0,0.0
p54027,biomass,0.0,0.0,0.0,0.0,0.0
p54027,coal,0.0,0.0,0.0,0.0,0.0
p54027,gas,0.0,0.0,0.0,0.0,0.0
p54027,geothermal,0.0,0.0,0.0,0.0,0.0
p54027,h2,0.0,0.0,0.0,0.0,0.0
p54027,hydro,0.0,0.0,0.0,0.0,0.0
p54027,nuclear,0.0,0.0,0.0,0.0,0.0
p54027,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54027,pv,0.0,0.0,0.0,0.0,0.0
p54027,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54027,wind-ons,150.0,150.0,150.0,150.0,150.0
p54029,battery,0.0,0.0,0.0,0.0,0.0
p54029,biomass,0.0,0.0,0.0,0.0,0.0
p54029,coal,0.0,0.0,0.0,0.0,0.0
p54029,gas,0.0,0.0,0.0,0.0,0.0
p54029,geothermal,0.0,0.0,0.0,0.0,0.0
p54029,h2,0.0,0.0,0.0,0.0,0.0
p54029,hydro,0.0,0.0,0.0,0.0,0.0
p54029,nuclear,0.0,0.0,0.0,0.0,0.0
p54029,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54029,pv,10.75,10.75,10.75,10.75,10.75
p54029,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54029,wind-ons,0.0,0.0,0.0,0.0,0.0
p54031,battery,0.0,0.0,0.0,0.0,0.0
p54031,biomass,0.0,0.0,0.0,0.0,0.0
p54031,coal,0.0,0.0,0.0,0.0,0.0
p54031,gas,0.0,0.0,0.0,0.0,0.0
p54031,geothermal,0.0,0.0,0.0,0.0,0.0
p54031,h2,0.0,0.0,0.0,0.0,0.0
p54031,hydro,0.0,0.0,0.0,0.0,0.0
p54031,nuclear,0.0,0.0,0.0,0.0,0.0
p54031,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54031,pv,862.5,862.5,862.5,862.5,862.5
p54031,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54031,wind-ons,29.84,29.84,29.84,29.84,29.84
p54033,battery,0.0,0.0,0.0,0.0,0.0
p54033,biomass,0.0,0.0,0.0,0.0,0.0
p54033,coal,0.0,0.0,0.0,0.0,0.0
p54033,gas,1250.0,1250.0,1250.0,1250.0,1250.0
p54033,geothermal,0.0,0.0,0.0,0.0,0.0
p54033,h2,0.0,0.0,0.0,0.0,0.0
p54033,hydro,0.0,0.0,0.0,0.0,0.0
p54033,nuclear,0.0,0.0,0.0,0.0,0.0
p54033,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54033,pv,0.0,0.0,0.0,0.0,0.0
p54033,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54033,wind-ons,0.0,0.0,0.0,0.0,0.0
p54037,battery,30.0,30.0,30.0,30.0,30.0
p54037,biomass,0.0,0.0,0.0,0.0,0.0
p54037,coal,0.0,0.0,0.0,0.0,0.0
p54037,gas,0.0,0.0,0.0,0.0,0.0
p54037,geothermal,0.0,0.0,0.0,0.0,0.0
p54037,h2,0.0,0.0,0.0,0.0,0.0
p54037,hydro,0.0,0.0,0.0,0.0,0.0
p54037,nuclear,0.0,0.0,0.0,0.0,0.0
p54037,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54037,pv,608.0,608.0,608.0,608.0,608.0
p54037,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54037,wind-ons,0.0,0.0,0.0,0.0,0.0
p54039,battery,164.6,164.6,164.6,164.6,164.6
p54039,biomass,0.0,0.0,0.0,0.0,0.0
p54039,coal,0.0,0.0,0.0,0.0,0.0
p54039,gas,0.0,0.0,0.0,0.0,0.0
p54039,geothermal,0.0,0.0,0.0,0.0,0.0
p54039,h2,0.0,0.0,0.0,0.0,0.0
p54039,hydro,0.0,0.0,0.0,0.0,0.0
p54039,nuclear,0.0,0.0,0.0,0.0,0.0
p54039,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54039,pv,295.0,295.0,295.0,295.0,295.0
p54039,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54039,wind-ons,0.0,0.0,0.0,0.0,0.0
p54049,battery,0.0,0.0,0.0,0.0,0.0
p54049,biomass,0.0,0.0,0.0,0.0,0.0
p54049,coal,0.0,0.0,0.0,0.0,0.0
p54049,gas,40.0,40.0,40.0,40.0,40.0
p54049,geothermal,0.0,0.0,0.0,0.0,0.0
p54049,h2,0.0,0.0,0.0,0.0,0.0
p54049,hydro,0.0,0.0,0.0,0.0,0.0
p54049,nuclear,0.0,0.0,0.0,0.0,0.0
p54049,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54049,pv,5.5,5.5,5.5,5.5,5.5
p54049,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54049,wind-ons,0.0,0.0,0.0,0.0,0.0
p54053,battery,0.0,0.0,0.0,0.0,0.0
p54053,biomass,0.0,0.0,0.0,0.0,0.0
p54053,coal,0.0,0.0,0.0,0.0,0.0
p54053,gas,0.0,0.0,0.0,0.0,0.0
p54053,geothermal,0.0,0.0,0.0,0.0,0.0
p54053,h2,0.0,0.0,0.0,0.0,0.0
p54053,hydro,0.0,0.0,0.0,0.0,0.0
p54053,nuclear,0.0,0.0,0.0,0.0,0.0
p54053,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54053,pv,398.0,398.0,398.0,398.0,398.0
p54053,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54053,wind-ons,0.0,0.0,0.0,0.0,0.0
p54057,battery,0.0,0.0,0.0,0.0,0.0
p54057,biomass,0.0,0.0,0.0,0.0,0.0
p54057,coal,0.0,0.0,0.0,0.0,0.0
p54057,gas,0.0,0.0,0.0,0.0,0.0
p54057,geothermal,0.0,0.0,0.0,0.0,0.0
p54057,h2,0.0,0.0,0.0,0.0,0.0
p54057,hydro,0.0,0.0,0.0,0.0,0.0
p54057,nuclear,0.0,0.0,0.0,0.0,0.0
p54057,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54057,pv,150.0,150.0,150.0,150.0,150.0
p54057,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54057,wind-ons,59.0,59.0,59.0,59.0,59.0
p54059,battery,0.0,0.0,0.0,0.0,0.0
p54059,biomass,0.0,0.0,0.0,0.0,0.0
p54059,coal,0.0,0.0,0.0,0.0,0.0
p54059,gas,0.0,0.0,0.0,0.0,0.0
p54059,geothermal,0.0,0.0,0.0,0.0,0.0
p54059,h2,0.0,0.0,0.0,0.0,0.0
p54059,hydro,0.0,0.0,0.0,0.0,0.0
p54059,nuclear,0.0,0.0,0.0,0.0,0.0
p54059,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54059,pv,185.0,185.0,185.0,185.0,185.0
p54059,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54059,wind-ons,0.0,0.0,0.0,0.0,0.0
p54061,battery,0.0,0.0,0.0,0.0,0.0
p54061,biomass,0.0,0.0,0.0,0.0,0.0
p54061,coal,0.0,0.0,0.0,0.0,0.0
p54061,gas,100.0,100.0,100.0,100.0,100.0
p54061,geothermal,0.0,0.0,0.0,0.0,0.0
p54061,h2,0.0,0.0,0.0,0.0,0.0
p54061,hydro,0.0,0.0,0.0,0.0,0.0
p54061,nuclear,0.0,0.0,0.0,0.0,0.0
p54061,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54061,pv,18.89,18.89,18.89,18.89,18.89
p54061,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54061,wind-ons,0.0,0.0,0.0,0.0,0.0
p54067,battery,32.3,32.3,32.3,32.3,32.3
p54067,biomass,0.0,0.0,0.0,0.0,0.0
p54067,coal,0.0,0.0,0.0,0.0,0.0
p54067,gas,0.0,0.0,0.0,0.0,0.0
p54067,geothermal,0.0,0.0,0.0,0.0,0.0
p54067,h2,0.0,0.0,0.0,0.0,0.0
p54067,hydro,0.0,0.0,0.0,0.0,0.0
p54067,nuclear,0.0,0.0,0.0,0.0,0.0
p54067,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54067,pv,500.0,500.0,500.0,500.0,500.0
p54067,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54067,wind-ons,0.0,0.0,0.0,0.0,0.0
p54071,battery,0.0,0.0,0.0,0.0,0.0
p54071,biomass,0.0,0.0,0.0,0.0,0.0
p54071,coal,0.0,0.0,0.0,0.0,0.0
p54071,gas,0.0,0.0,0.0,0.0,0.0
p54071,geothermal,0.0,0.0,0.0,0.0,0.0
p54071,h2,0.0,0.0,0.0,0.0,0.0
p54071,hydro,0.0,0.0,0.0,0.0,0.0
p54071,nuclear,0.0,0.0,0.0,0.0,0.0
p54071,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54071,pv,0.0,0.0,0.0,0.0,0.0
p54071,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54071,wind-ons,191.5,191.5,191.5,191.5,191.5
p54077,battery,28.0,28.0,28.0,28.0,28.0
p54077,biomass,0.0,0.0,0.0,0.0,0.0
p54077,coal,0.0,0.0,0.0,0.0,0.0
p54077,gas,0.0,0.0,0.0,0.0,0.0
p54077,geothermal,0.0,0.0,0.0,0.0,0.0
p54077,h2,0.0,0.0,0.0,0.0,0.0
p54077,hydro,0.0,0.0,0.0,0.0,0.0
p54077,nuclear,0.0,0.0,0.0,0.0,0.0
p54077,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54077,pv,330.54999999999995,330.54999999999995,330.54999999999995,330.54999999999995,330.54999999999995
p54077,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54077,wind-ons,0.0,0.0,0.0,0.0,0.0
p54083,battery,0.0,0.0,0.0,0.0,0.0
p54083,biomass,0.0,0.0,0.0,0.0,0.0
p54083,coal,0.0,0.0,0.0,0.0,0.0
p54083,gas,0.0,0.0,0.0,0.0,0.0
p54083,geothermal,0.0,0.0,0.0,0.0,0.0
p54083,h2,0.0,0.0,0.0,0.0,0.0
p54083,hydro,0.0,0.0,0.0,0.0,0.0
p54083,nuclear,0.0,0.0,0.0,0.0,0.0
p54083,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54083,pv,0.0,0.0,0.0,0.0,0.0
p54083,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54083,wind-ons,155.9,155.9,155.9,155.9,155.9
p54093,battery,0.0,0.0,0.0,0.0,0.0
