r,tg,2026,2027,2028,2029,2030
p54093,biomass,0.0,0.0,0.0,0.0,0.0
p54093,coal,0.0,0.0,0.0,0.0,0.0
p54093,gas,0.0,0.0,0.0,0.0,0.0
p54093,geothermal,0.0,0.0,0.0,0.0,0.0
p54093,h2,0.0,0.0,0.0,0.0,0.0
p54093,hydro,0.0,0.0,0.0,0.0,0.0
p54093,nuclear,0.0,0.0,0.0,0.0,0.0
p54093,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54093,pv,159.5,159.5,159.5,159.5,159.5
p54093,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54093,wind-ons,0.0,0.0,0.0,0.0,0.0
p54101,battery,0.0,0.0,0.0,0.0,0.0
p54101,biomass,0.0,0.0,0.0,0.0,0.0
p54101,coal,0.0,0.0,0.0,0.0,0.0
p54101,gas,0.0,0.0,0.0,0.0,0.0
p54101,geothermal,0.0,0.0,0.0,0.0,0.0
p54101,h2,0.0,0.0,0.0,0.0,0.0
p54101,hydro,0.0,0.0,0.0,0.0,0.0
p54101,nuclear,0.0,0.0,0.0,0.0,0.0
p54101,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54101,pv,210.0,210.0,210.0,210.0,210.0
p54101,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54101,wind-ons,0.0,0.0,0.0,0.0,0.0
p55001,battery,0.0,0.0,0.0,0.0,0.0
p55001,biomass,0.0,0.0,0.0,0.0,0.0
p55001,coal,0.0,0.0,0.0,0.0,0.0
p55001,gas,0.0,0.0,0.0,0.0,0.0
p55001,geothermal,0.0,0.0,0.0,0.0,0.0
p55001,h2,0.0,0.0,0.0,0.0,0.0
p55001,hydro,0.0,0.0,0.0,0.0,0.0
p55001,nuclear,0.0,0.0,0.0,0.0,0.0
p55001,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55001,pv,200.0,200.0,200.0,200.0,200.0
p55001,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55001,wind-ons,0.0,0.0,0.0,0.0,0.0
p55005,battery,115.0,115.0,115.0,115.0,115.0
p55005,biomass,0.0,0.0,0.0,0.0,0.0
p55005,coal,0.0,0.0,0.0,0.0,0.0
p55005,gas,0.0,0.0,0.0,0.0,0.0
p55005,geothermal,0.0,0.0,0.0,0.0,0.0
p55005,h2,0.0,0.0,0.0,0.0,0.0
p55005,hydro,0.0,0.0,0.0,0.0,0.0
p55005,nuclear,0.0,0.0,0.0,0.0,0.0
p55005,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55005,pv,395.0,395.0,395.0,395.0,395.0
p55005,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55005,wind-ons,0.0,0.0,0.0,0.0,0.0
p55009,battery,200.0,200.0,200.0,200.0,200.0
p55009,biomass,0.0,0.0,0.0,0.0,0.0
p55009,coal,0.0,0.0,0.0,0.0,0.0
p55009,gas,0.0,0.0,0.0,0.0,0.0
p55009,geothermal,0.0,0.0,0.0,0.0,0.0
p55009,h2,0.0,0.0,0.0,0.0,0.0
p55009,hydro,0.0,0.0,0.0,0.0,0.0
p55009,nuclear,0.0,0.0,0.0,0.0,0.0
p55009,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55009,pv,0.0,0.0,0.0,0.0,0.0
p55009,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55009,wind-ons,0.0,0.0,0.0,0.0,0.0
p55011,battery,150.0,150.0,150.0,150.0,150.0
p55011,biomass,0.0,0.0,0.0,0.0,0.0
p55011,coal,0.0,0.0,0.0,0.0,0.0
p55011,gas,0.0,0.0,0.0,0.0,0.0
p55011,geothermal,0.0,0.0,0.0,0.0,0.0
p55011,h2,0.0,0.0,0.0,0.0,0.0
p55011,hydro,0.0,0.0,0.0,0.0,0.0
p55011,nuclear,0.0,0.0,0.0,0.0,0.0
p55011,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55011,pv,0.0,0.0,0.0,0.0,0.0
p55011,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55011,wind-ons,0.0,0.0,0.0,0.0,0.0
p55015,battery,0.0,0.0,0.0,0.0,0.0
p55015,biomass,0.0,0.0,0.0,0.0,0.0
p55015,coal,0.0,0.0,0.0,0.0,0.0
p55015,gas,0.0,0.0,0.0,0.0,0.0
p55015,geothermal,0.0,0.0,0.0,0.0,0.0
p55015,h2,0.0,0.0,0.0,0.0,0.0
p55015,hydro,0.0,0.0,0.0,0.0,0.0
p55015,nuclear,0.0,0.0,0.0,0.0,0.0
p55015,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55015,pv,0.0,0.0,0.0,0.0,0.0
p55015,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55015,wind-ons,150.0,150.0,150.0,150.0,150.0
p55019,battery,0.0,0.0,0.0,0.0,0.0
p55019,biomass,0.0,0.0,0.0,0.0,0.0
p55019,coal,0.0,0.0,0.0,0.0,0.0
p55019,gas,0.0,0.0,0.0,0.0,0.0
p55019,geothermal,0.0,0.0,0.0,0.0,0.0
p55019,h2,0.0,0.0,0.0,0.0,0.0
p55019,hydro,0.0,0.0,0.0,0.0,0.0
p55019,nuclear,0.0,0.0,0.0,0.0,0.0
p55019,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55019,pv,0.0,0.0,0.0,0.0,0.0
p55019,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55019,wind-ons,208.0,208.0,208.0,208.0,208.0
p55021,battery,700.0,700.0,700.0,700.0,700.0
p55021,biomass,0.0,0.0,0.0,0.0,0.0
p55021,coal,0.0,0.0,0.0,0.0,0.0
p55021,gas,0.0,0.0,0.0,0.0,0.0
p55021,geothermal,0.0,0.0,0.0,0.0,0.0
p55021,h2,0.0,0.0,0.0,0.0,0.0
p55021,hydro,0.0,0.0,0.0,0.0,0.0
p55021,nuclear,0.0,0.0,0.0,0.0,0.0
p55021,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55021,pv,821.2,821.2,821.2,821.2,821.2
p55021,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55021,wind-ons,250.0,250.0,250.0,250.0,250.0
p55025,battery,150.0,150.0,150.0,150.0,150.0
p55025,biomass,0.0,0.0,0.0,0.0,0.0
p55025,coal,0.0,0.0,0.0,0.0,0.0
p55025,gas,0.0,0.0,0.0,0.0,0.0
p55025,geothermal,0.0,0.0,0.0,0.0,0.0
p55025,h2,0.0,0.0,0.0,0.0,0.0
p55025,hydro,0.0,0.0,0.0,0.0,0.0
p55025,nuclear,0.0,0.0,0.0,0.0,0.0
p55025,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55025,pv,900.0,900.0,900.0,900.0,900.0
p55025,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55025,wind-ons,0.0,0.0,0.0,0.0,0.0
p55027,battery,0.0,0.0,0.0,0.0,0.0
p55027,biomass,0.0,0.0,0.0,0.0,0.0
p55027,coal,0.0,0.0,0.0,0.0,0.0
p55027,gas,0.0,0.0,0.0,0.0,0.0
p55027,geothermal,0.0,0.0,0.0,0.0,0.0
p55027,h2,0.0,0.0,0.0,0.0,0.0
p55027,hydro,0.0,0.0,0.0,0.0,0.0
p55027,nuclear,0.0,0.0,0.0,0.0,0.0
p55027,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55027,pv,200.0,200.0,200.0,200.0,200.0
p55027,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55027,wind-ons,0.0,0.0,0.0,0.0,0.0
p55031,battery,0.0,0.0,0.0,0.0,0.0
p55031,biomass,0.0,0.0,0.0,0.0,0.0
p55031,coal,0.0,0.0,0.0,0.0,0.0
p55031,gas,1123.0,1123.0,1123.0,1123.0,1123.0
p55031,geothermal,0.0,0.0,0.0,0.0,0.0
p55031,h2,0.0,0.0,0.0,0.0,0.0
p55031,hydro,0.0,0.0,0.0,0.0,0.0
p55031,nuclear,0.0,0.0,0.0,0.0,0.0
p55031,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55031,pv,0.0,0.0,0.0,0.0,0.0
p55031,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55031,wind-ons,0.0,0.0,0.0,0.0,0.0
p55033,battery,0.0,0.0,0.0,0.0,0.0
p55033,biomass,0.0,0.0,0.0,0.0,0.0
p55033,coal,0.0,0.0,0.0,0.0,0.0
p55033,gas,0.0,0.0,0.0,0.0,0.0
p55033,geothermal,0.0,0.0,0.0,0.0,0.0
p55033,h2,0.0,0.0,0.0,0.0,0.0
p55033,hydro,0.0,0.0,0.0,0.0,0.0
p55033,nuclear,0.0,0.0,0.0,0.0,0.0
p55033,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55033,pv,600.0,600.0,600.0,600.0,600.0
p55033,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55033,wind-ons,0.0,0.0,0.0,0.0,0.0
p55039,battery,100.0,100.0,100.0,100.0,100.0
p55039,biomass,0.0,0.0,0.0,0.0,0.0
p55039,coal,0.0,0.0,0.0,0.0,0.0
p55039,gas,0.0,0.0,0.0,0.0,0.0
p55039,geothermal,0.0,0.0,0.0,0.0,0.0
p55039,h2,0.0,0.0,0.0,0.0,0.0
p55039,hydro,0.0,0.0,0.0,0.0,0.0
p55039,nuclear,0.0,0.0,0.0,0.0,0.0
p55039,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55039,pv,50.0,50.0,50.0,50.0,50.0
p55039,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55039,wind-ons,0.0,0.0,0.0,0.0,0.0
p55043,battery,0.0,0.0,0.0,0.0,0.0
p55043,biomass,0.0,0.0,0.0,0.0,0.0
p55043,coal,0.0,0.0,0.0,0.0,0.0
p55043,gas,0.0,0.0,0.0,0.0,0.0
p55043,geothermal,0.0,0.0,0.0,0.0,0.0
p55043,h2,0.0,0.0,0.0,0.0,0.0
p55043,hydro,0.0,0.0,0.0,0.0,0.0
p55043,nuclear,0.0,0.0,0.0,0.0,0.0
p55043,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55043,pv,200.0,200.0,200.0,200.0,200.0
p55043,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55043,wind-ons,390.0,390.0,390.0,390.0,390.0
p55045,battery,0.0,0.0,0.0,0.0,0.0
p55045,biomass,0.0,0.0,0.0,0.0,0.0
p55045,coal,0.0,0.0,0.0,0.0,0.0
p55045,gas,0.0,0.0,0.0,0.0,0.0
p55045,geothermal,0.0,0.0,0.0,0.0,0.0
p55045,h2,0.0,0.0,0.0,0.0,0.0
p55045,hydro,0.0,0.0,0.0,0.0,0.0
p55045,nuclear,0.0,0.0,0.0,0.0,0.0
p55045,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55045,pv,100.0,100.0,100.0,100.0,100.0
p55045,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55045,wind-ons,0.0,0.0,0.0,0.0,0.0
p55049,battery,0.0,0.0,0.0,0.0,0.0
p55049,biomass,0.0,0.0,0.0,0.0,0.0
p55049,coal,0.0,0.0,0.0,0.0,0.0
p55049,gas,160.0,160.0,160.0,160.0,160.0
p55049,geothermal,0.0,0.0,0.0,0.0,0.0
p55049,h2,0.0,0.0,0.0,0.0,0.0
p55049,hydro,0.0,0.0,0.0,0.0,0.0
p55049,nuclear,0.0,0.0,0.0,0.0,0.0
p55049,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55049,pv,0.0,0.0,0.0,0.0,0.0
p55049,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55049,wind-ons,439.0,439.0,439.0,439.0,439.0
p55053,battery,0.0,0.0,0.0,0.0,0.0
p55053,biomass,0.0,0.0,0.0,0.0,0.0
p55053,coal,0.0,0.0,0.0,0.0,0.0
p55053,gas,0.0,0.0,0.0,0.0,0.0
p55053,geothermal,0.0,0.0,0.0,0.0,0.0
p55053,h2,0.0,0.0,0.0,0.0,0.0
p55053,hydro,0.0,0.0,0.0,0.0,0.0
p55053,nuclear,0.0,0.0,0.0,0.0,0.0
p55053,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55053,pv,46.2,46.2,46.2,46.2,46.2
p55053,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55053,wind-ons,0.0,0.0,0.0,0.0,0.0
p55055,battery,0.0,0.0,0.0,0.0,0.0
p55055,biomass,0.0,0.0,0.0,0.0,0.0
p55055,coal,0.0,0.0,0.0,0.0,0.0
p55055,gas,0.0,0.0,0.0,0.0,0.0
p55055,geothermal,0.0,0.0,0.0,0.0,0.0
p55055,h2,0.0,0.0,0.0,0.0,0.0
p55055,hydro,0.0,0.0,0.0,0.0,0.0
p55055,nuclear,0.0,0.0,0.0,0.0,0.0
p55055,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55055,pv,448.0,448.0,448.0,448.0,448.0
p55055,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55055,wind-ons,0.0,0.0,0.0,0.0,0.0
p55057,battery,200.0,200.0,200.0,200.0,200.0
p55057,biomass,0.0,0.0,0.0,0.0,0.0
p55057,coal,0.0,0.0,0.0,0.0,0.0
p55057,gas,0.0,0.0,0.0,0.0,0.0
p55057,geothermal,0.0,0.0,0.0,0.0,0.0
p55057,h2,0.0,0.0,0.0,0.0,0.0
p55057,hydro,0.0,0.0,0.0,0.0,0.0
p55057,nuclear,0.0,0.0,0.0,0.0,0.0
p55057,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55057,pv,225.0,225.0,225.0,225.0,225.0
p55057,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55057,wind-ons,0.0,0.0,0.0,0.0,0.0
p55059,battery,400.0,400.0,400.0,400.0,400.0
p55059,biomass,0.0,0.0,0.0,0.0,0.0
p55059,coal,0.0,0.0,0.0,0.0,0.0
p55059,gas,705.0,705.0,705.0,705.0,705.0
p55059,geothermal,0.0,0.0,0.0,0.0,0.0
p55059,h2,0.0,0.0,0.0,0.0,0.0
p55059,hydro,0.0,0.0,0.0,0.0,0.0
p55059,nuclear,0.0,0.0,0.0,0.0,0.0
p55059,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55059,pv,400.0,400.0,400.0,400.0,400.0
p55059,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55059,wind-ons,0.0,0.0,0.0,0.0,0.0
p55063,battery,92.0,92.0,92.0,92.0,92.0
p55063,biomass,0.0,0.0,0.0,0.0,0.0
p55063,coal,0.0,0.0,0.0,0.0,0.0
p55063,gas,0.0,0.0,0.0,0.0,0.0
p55063,geothermal,0.0,0.0,0.0,0.0,0.0
p55063,h2,0.0,0.0,0.0,0.0,0.0
p55063,hydro,0.0,0.0,0.0,0.0,0.0
p55063,nuclear,0.0,0.0,0.0,0.0,0.0
p55063,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55063,pv,0.0,0.0,0.0,0.0,0.0
p55063,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55063,wind-ons,0.0,0.0,0.0,0.0,0.0
p55065,battery,0.0,0.0,0.0,0.0,0.0
p55065,biomass,0.0,0.0,0.0,0.0,0.0
p55065,coal,0.0,0.0,0.0,0.0,0.0
p55065,gas,0.0,0.0,0.0,0.0,0.0
p55065,geothermal,0.0,0.0,0.0,0.0,0.0
p55065,h2,0.0,0.0,0.0,0.0,0.0
p55065,hydro,0.0,0.0,0.0,0.0,0.0
p55065,nuclear,0.0,0.0,0.0,0.0,0.0
p55065,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55065,pv,0.0,0.0,0.0,0.0,0.0
p55065,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55065,wind-ons,300.0,300.0,300.0,300.0,300.0
p55071,battery,40.0,40.0,40.0,40.0,40.0
p55071,biomass,0.0,0.0,0.0,0.0,0.0
p55071,coal,0.0,0.0,0.0,0.0,0.0
p55071,gas,0.0,0.0,0.0,0.0,0.0
p55071,geothermal,0.0,0.0,0.0,0.0,0.0
p55071,h2,0.0,0.0,0.0,0.0,0.0
p55071,hydro,0.0,0.0,0.0,0.0,0.0
p55071,nuclear,0.0,0.0,0.0,0.0,0.0
p55071,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55071,pv,0.0,0.0,0.0,0.0,0.0
p55071,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55071,wind-ons,0.0,0.0,0.0,0.0,0.0
p55073,battery,50.0,50.0,50.0,50.0,50.0
p55073,biomass,0.0,0.0,0.0,0.0,0.0
p55073,coal,0.0,0.0,0.0,0.0,0.0
p55073,gas,0.0,0.0,0.0,0.0,0.0
p55073,geothermal,0.0,0.0,0.0,0.0,0.0
p55073,h2,0.0,0.0,0.0,0.0,0.0
p55073,hydro,0.0,0.0,0.0,0.0,0.0
p55073,nuclear,0.0,0.0,0.0,0.0,0.0
p55073,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55073,pv,0.0,0.0,0.0,0.0,0.0
p55073,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55073,wind-ons,348.9,348.9,348.9,348.9,348.9
p55075,battery,0.0,0.0,0.0,0.0,0.0
p55075,biomass,0.0,0.0,0.0,0.0,0.0
p55075,coal,0.0,0.0,0.0,0.0,0.0
p55075,gas,0.0,0.0,0.0,0.0,0.0
p55075,geothermal,0.0,0.0,0.0,0.0,0.0
p55075,h2,0.0,0.0,0.0,0.0,0.0
p55075,hydro,0.0,0.0,0.0,0.0,0.0
p55075,nuclear,0.0,0.0,0.0,0.0,0.0
p55075,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55075,pv,65.0,65.0,65.0,65.0,65.0
p55075,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55075,wind-ons,0.0,0.0,0.0,0.0,0.0
p55079,battery,300.0,300.0,300.0,300.0,300.0
p55079,biomass,0.0,0.0,0.0,0.0,0.0
p55079,coal,0.0,0.0,0.0,0.0,0.0
p55079,gas,1138.0,1138.0,1138.0,1138.0,1138.0
p55079,geothermal,0.0,0.0,0.0,0.0,0.0
p55079,h2,0.0,0.0,0.0,0.0,0.0
p55079,hydro,0.0,0.0,0.0,0.0,0.0
p55079,nuclear,0.0,0.0,0.0,0.0,0.0
p55079,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55079,pv,0.0,0.0,0.0,0.0,0.0
p55079,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55079,wind-ons,0.0,0.0,0.0,0.0,0.0
p55083,battery,0.0,0.0,0.0,0.0,0.0
p55083,biomass,0.0,0.0,0.0,0.0,0.0
p55083,coal,0.0,0.0,0.0,0.0,0.0
p55083,gas,0.0,0.0,0.0,0.0,0.0
p55083,geothermal,0.0,0.0,0.0,0.0,0.0
p55083,h2,0.0,0.0,0.0,0.0,0.0
p55083,hydro,0.0,0.0,0.0,0.0,0.0
p55083,nuclear,0.0,0.0,0.0,0.0,0.0
p55083,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55083,pv,150.0,150.0,150.0,150.0,150.0
p55083,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55083,wind-ons,0.0,0.0,0.0,0.0,0.0
p55087,battery,150.0,150.0,150.0,150.0,150.0
p55087,biomass,0.0,0.0,0.0,0.0,0.0
p55087,coal,0.0,0.0,0.0,0.0,0.0
p55087,gas,0.0,0.0,0.0,0.0,0.0
p55087,geothermal,0.0,0.0,0.0,0.0,0.0
p55087,h2,0.0,0.0,0.0,0.0,0.0
p55087,hydro,0.0,0.0,0.0,0.0,0.0
p55087,nuclear,0.0,0.0,0.0,0.0,0.0
p55087,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55087,pv,200.0,200.0,200.0,200.0,200.0
p55087,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55087,wind-ons,0.0,0.0,0.0,0.0,0.0
p55089,battery,200.0,200.0,200.0,200.0,200.0
p55089,biomass,0.0,0.0,0.0,0.0,0.0
p55089,coal,0.0,0.0,0.0,0.0,0.0
p55089,gas,0.0,0.0,0.0,0.0,0.0
p55089,geothermal,0.0,0.0,0.0,0.0,0.0
p55089,h2,0.0,0.0,0.0,0.0,0.0
p55089,hydro,0.0,0.0,0.0,0.0,0.0
p55089,nuclear,0.0,0.0,0.0,0.0,0.0
p55089,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55089,pv,0.0,0.0,0.0,0.0,0.0
p55089,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55089,wind-ons,0.0,0.0,0.0,0.0,0.0
p55093,battery,0.0,0.0,0.0,0.0,0.0
p55093,biomass,0.0,0.0,0.0,0.0,0.0
p55093,coal,0.0,0.0,0.0,0.0,0.0
p55093,gas,0.0,0.0,0.0,0.0,0.0
p55093,geothermal,0.0,0.0,0.0,0.0,0.0
p55093,h2,0.0,0.0,0.0,0.0,0.0
p55093,hydro,0.0,0.0,0.0,0.0,0.0
p55093,nuclear,0.0,0.0,0.0,0.0,0.0
p55093,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55093,pv,75.0,75.0,75.0,75.0,75.0
p55093,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55093,wind-ons,0.0,0.0,0.0,0.0,0.0
p55095,battery,0.0,0.0,0.0,0.0,0.0
p55095,biomass,0.0,0.0,0.0,0.0,0.0
p55095,coal,0.0,0.0,0.0,0.0,0.0
p55095,gas,0.0,0.0,0.0,0.0,0.0
p55095,geothermal,0.0,0.0,0.0,0.0,0.0
p55095,h2,0.0,0.0,0.0,0.0,0.0
p55095,hydro,0.0,0.0,0.0,0.0,0.0
p55095,nuclear,0.0,0.0,0.0,0.0,0.0
p55095,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55095,pv,200.0,200.0,200.0,200.0,200.0
p55095,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55095,wind-ons,0.0,0.0,0.0,0.0,0.0
p55097,battery,315.0,315.0,315.0,315.0,315.0
p55097,biomass,0.0,0.0,0.0,0.0,0.0
p55097,coal,0.0,0.0,0.0,0.0,0.0
p55097,gas,350.0,350.0,350.0,350.0,350.0
p55097,geothermal,0.0,0.0,0.0,0.0,0.0
p55097,h2,0.0,0.0,0.0,0.0,0.0
p55097,hydro,0.0,0.0,0.0,0.0,0.0
p55097,nuclear,0.0,0.0,0.0,0.0,0.0
p55097,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55097,pv,1755.19,1755.19,1755.19,1755.19,1755.19
p55097,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55097,wind-ons,0.0,0.0,0.0,0.0,0.0
p55105,battery,100.0,100.0,100.0,100.0,100.0
p55105,biomass,0.0,0.0,0.0,0.0,0.0
p55105,coal,0.0,0.0,0.0,0.0,0.0
p55105,gas,305.0,305.0,305.0,305.0,305.0
p55105,geothermal,0.0,0.0,0.0,0.0,0.0
p55105,h2,0.0,0.0,0.0,0.0,0.0
p55105,hydro,0.0,0.0,0.0,0.0,0.0
p55105,nuclear,0.0,0.0,0.0,0.0,0.0
p55105,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55105,pv,548.56,548.56,548.56,548.56,548.56
p55105,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55105,wind-ons,0.0,0.0,0.0,0.0,0.0
p55109,battery,115.0,115.0,115.0,115.0,115.0
p55109,biomass,0.0,0.0,0.0,0.0,0.0
p55109,coal,0.0,0.0,0.0,0.0,0.0
p55109,gas,0.0,0.0,0.0,0.0,0.0
p55109,geothermal,0.0,0.0,0.0,0.0,0.0
p55109,h2,0.0,0.0,0.0,0.0,0.0
p55109,hydro,0.0,0.0,0.0,0.0,0.0
p55109,nuclear,0.0,0.0,0.0,0.0,0.0
p55109,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55109,pv,551.28,551.28,551.28,551.28,551.28
p55109,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55109,wind-ons,0.0,0.0,0.0,0.0,0.0
p55113,battery,0.0,0.0,0.0,0.0,0.0
p55113,biomass,0.0,0.0,0.0,0.0,0.0
p55113,coal,0.0,0.0,0.0,0.0,0.0
p55113,gas,0.0,0.0,0.0,0.0,0.0
p55113,geothermal,0.0,0.0,0.0,0.0,0.0
p55113,h2,0.0,0.0,0.0,0.0,0.0
p55113,hydro,0.0,0.0,0.0,0.0,0.0
p55113,nuclear,0.0,0.0,0.0,0.0,0.0
p55113,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55113,pv,243.6,243.6,243.6,243.6,243.6
p55113,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55113,wind-ons,0.0,0.0,0.0,0.0,0.0
p55115,battery,100.0,100.0,100.0,100.0,100.0
p55115,biomass,0.0,0.0,0.0,0.0,0.0
p55115,coal,0.0,0.0,0.0,0.0,0.0
p55115,gas,0.0,0.0,0.0,0.0,0.0
p55115,geothermal,0.0,0.0,0.0,0.0,0.0
p55115,h2,0.0,0.0,0.0,0.0,0.0
p55115,hydro,0.0,0.0,0.0,0.0,0.0
p55115,nuclear,0.0,0.0,0.0,0.0,0.0
p55115,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55115,pv,95.0,95.0,95.0,95.0,95.0
p55115,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55115,wind-ons,0.0,0.0,0.0,0.0,0.0
p55117,battery,100.0,100.0,100.0,100.0,100.0
p55117,biomass,0.0,0.0,0.0,0.0,0.0
p55117,coal,0.0,0.0,0.0,0.0,0.0
p55117,gas,150.0,150.0,150.0,150.0,150.0
p55117,geothermal,0.0,0.0,0.0,0.0,0.0
p55117,h2,0.0,0.0,0.0,0.0,0.0
p55117,hydro,0.0,0.0,0.0,0.0,0.0
p55117,nuclear,0.0,0.0,0.0,0.0,0.0
p55117,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55117,pv,175.0,175.0,175.0,175.0,175.0
p55117,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55117,wind-ons,0.0,0.0,0.0,0.0,0.0
p55121,battery,125.0,125.0,125.0,125.0,125.0
p55121,biomass,0.0,0.0,0.0,0.0,0.0
p55121,coal,0.0,0.0,0.0,0.0,0.0
p55121,gas,0.0,0.0,0.0,0.0,0.0
p55121,geothermal,0.0,0.0,0.0,0.0,0.0
p55121,h2,0.0,0.0,0.0,0.0,0.0
p55121,hydro,0.0,0.0,0.0,0.0,0.0
p55121,nuclear,0.0,0.0,0.0,0.0,0.0
p55121,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55121,pv,437.43,437.43,437.43,437.43,437.43
p55121,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55121,wind-ons,0.0,0.0,0.0,0.0,0.0
p55127,battery,0.0,0.0,0.0,0.0,0.0
