r,tg,2026,2027,2028,2029,2030
p55127,biomass,0.0,0.0,0.0,0.0,0.0
p55127,coal,0.0,0.0,0.0,0.0,0.0
p55127,gas,0.0,0.0,0.0,0.0,0.0
p55127,geothermal,0.0,0.0,0.0,0.0,0.0
p55127,h2,0.0,0.0,0.0,0.0,0.0
p55127,hydro,0.0,0.0,0.0,0.0,0.0
p55127,nuclear,0.0,0.0,0.0,0.0,0.0
p55127,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55127,pv,100.0,100.0,100.0,100.0,100.0
p55127,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55127,wind-ons,0.0,0.0,0.0,0.0,0.0
p55135,battery,0.0,0.0,0.0,0.0,0.0
p55135,biomass,0.0,0.0,0.0,0.0,0.0
p55135,coal,0.0,0.0,0.0,0.0,0.0
p55135,gas,0.0,0.0,0.0,0.0,0.0
p55135,geothermal,0.0,0.0,0.0,0.0,0.0
p55135,h2,0.0,0.0,0.0,0.0,0.0
p55135,hydro,0.0,0.0,0.0,0.0,0.0
p55135,nuclear,0.0,0.0,0.0,0.0,0.0
p55135,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55135,pv,300.0,300.0,300.0,300.0,300.0
p55135,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55135,wind-ons,0.0,0.0,0.0,0.0,0.0
p55137,battery,0.0,0.0,0.0,0.0,0.0
p55137,biomass,0.0,0.0,0.0,0.0,0.0
p55137,coal,0.0,0.0,0.0,0.0,0.0
p55137,gas,0.0,0.0,0.0,0.0,0.0
p55137,geothermal,0.0,0.0,0.0,0.0,0.0
p55137,h2,0.0,0.0,0.0,0.0,0.0
p55137,hydro,0.0,0.0,0.0,0.0,0.0
p55137,nuclear,0.0,0.0,0.0,0.0,0.0
p55137,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55137,pv,180.0,180.0,180.0,180.0,180.0
p55137,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55137,wind-ons,0.0,0.0,0.0,0.0,0.0
p55139,battery,0.0,0.0,0.0,0.0,0.0
p55139,biomass,0.0,0.0,0.0,0.0,0.0
p55139,coal,0.0,0.0,0.0,0.0,0.0
p55139,gas,150.0,150.0,150.0,150.0,150.0
p55139,geothermal,0.0,0.0,0.0,0.0,0.0
p55139,h2,0.0,0.0,0.0,0.0,0.0
p55139,hydro,0.0,0.0,0.0,0.0,0.0
p55139,nuclear,0.0,0.0,0.0,0.0,0.0
p55139,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55139,pv,200.0,200.0,200.0,200.0,200.0
p55139,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55139,wind-ons,0.0,0.0,0.0,0.0,0.0
p55141,battery,100.0,100.0,100.0,100.0,100.0
p55141,biomass,0.0,0.0,0.0,0.0,0.0
p55141,coal,0.0,0.0,0.0,0.0,0.0
p55141,gas,0.0,0.0,0.0,0.0,0.0
p55141,geothermal,0.0,0.0,0.0,0.0,0.0
p55141,h2,0.0,0.0,0.0,0.0,0.0
p55141,hydro,0.0,0.0,0.0,0.0,0.0
p55141,nuclear,0.0,0.0,0.0,0.0,0.0
p55141,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55141,pv,540.26,540.26,540.26,540.26,540.26
p55141,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55141,wind-ons,0.0,0.0,0.0,0.0,0.0
p56001,battery,0.0,0.0,0.0,0.0,0.0
p56001,biomass,0.0,0.0,0.0,0.0,0.0
p56001,coal,0.0,0.0,0.0,0.0,0.0
p56001,gas,0.0,0.0,0.0,0.0,0.0
p56001,geothermal,0.0,0.0,0.0,0.0,0.0
p56001,h2,0.0,0.0,0.0,0.0,0.0
p56001,hydro,0.0,0.0,0.0,0.0,0.0
p56001,nuclear,0.0,0.0,0.0,0.0,0.0
p56001,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p56001,pv,460.0,460.0,460.0,460.0,460.0
p56001,wind-ofs,0.0,0.0,0.0,0.0,0.0
p56001,wind-ons,0.0,0.0,0.0,0.0,0.0
p56005,battery,0.0,0.0,0.0,0.0,0.0
p56005,biomass,0.0,0.0,0.0,0.0,0.0
p56005,coal,0.0,0.0,0.0,0.0,0.0
p56005,gas,0.0,0.0,0.0,0.0,0.0
p56005,geothermal,0.0,0.0,0.0,0.0,0.0
p56005,h2,0.0,0.0,0.0,0.0,0.0
p56005,hydro,0.0,0.0,0.0,0.0,0.0
p56005,nuclear,0.0,0.0,0.0,0.0,0.0
p56005,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p56005,pv,0.0,0.0,0.0,0.0,0.0
p56005,wind-ofs,0.0,0.0,0.0,0.0,0.0
p56005,wind-ons,1180.0,1180.0,1180.0,1180.0,1180.0
p56007,battery,199.9,199.9,199.9,199.9,199.9
p56007,biomass,0.0,0.0,0.0,0.0,0.0
p56007,coal,0.0,0.0,0.0,0.0,0.0
p56007,gas,0.0,0.0,0.0,0.0,0.0
p56007,geothermal,0.0,0.0,0.0,0.0,0.0
p56007,h2,0.0,0.0,0.0,0.0,0.0
p56007,hydro,0.0,0.0,0.0,0.0,0.0
p56007,nuclear,0.0,0.0,0.0,0.0,0.0
p56007,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p56007,pv,1181.0,1181.0,1181.0,1181.0,1181.0
p56007,wind-ofs,0.0,0.0,0.0,0.0,0.0
p56007,wind-ons,3049.2,3049.2,3049.2,3049.2,3049.2
p56009,battery,670.0,670.0,670.0,670.0,670.0
p56009,biomass,0.0,0.0,0.0,0.0,0.0
p56009,coal,0.0,0.0,0.0,0.0,0.0
p56009,gas,0.0,0.0,0.0,0.0,0.0
p56009,geothermal,0.0,0.0,0.0,0.0,0.0
p56009,h2,0.0,0.0,0.0,0.0,0.0
p56009,hydro,0.0,0.0,0.0,0.0,0.0
p56009,nuclear,0.0,0.0,0.0,0.0,0.0
p56009,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p56009,pv,436.0,436.0,436.0,436.0,436.0
p56009,wind-ofs,0.0,0.0,0.0,0.0,0.0
p56009,wind-ons,384.0,384.0,384.0,384.0,384.0
p56013,battery,0.0,0.0,0.0,0.0,0.0
p56013,biomass,0.0,0.0,0.0,0.0,0.0
p56013,coal,0.0,0.0,0.0,0.0,0.0
p56013,gas,0.0,0.0,0.0,0.0,0.0
p56013,geothermal,0.0,0.0,0.0,0.0,0.0
p56013,h2,0.0,0.0,0.0,0.0,0.0
p56013,hydro,0.0,0.0,0.0,0.0,0.0
p56013,nuclear,0.0,0.0,0.0,0.0,0.0
p56013,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p56013,pv,149.8,149.8,149.8,149.8,149.8
p56013,wind-ofs,0.0,0.0,0.0,0.0,0.0
p56013,wind-ons,0.0,0.0,0.0,0.0,0.0
p56021,battery,0.0,0.0,0.0,0.0,0.0
p56021,biomass,0.0,0.0,0.0,0.0,0.0
p56021,coal,0.0,0.0,0.0,0.0,0.0
p56021,gas,370.0,370.0,370.0,370.0,370.0
p56021,geothermal,0.0,0.0,0.0,0.0,0.0
p56021,h2,0.0,0.0,0.0,0.0,0.0
p56021,hydro,0.0,0.0,0.0,0.0,0.0
p56021,nuclear,0.0,0.0,0.0,0.0,0.0
p56021,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p56021,pv,2130.0,2130.0,2130.0,2130.0,2130.0
p56021,wind-ofs,0.0,0.0,0.0,0.0,0.0
p56021,wind-ons,1350.0,1350.0,1350.0,1350.0,1350.0
p56023,battery,0.0,0.0,0.0,0.0,0.0
p56023,biomass,0.0,0.0,0.0,0.0,0.0
p56023,coal,0.0,0.0,0.0,0.0,0.0
p56023,gas,96.0,96.0,96.0,96.0,96.0
p56023,geothermal,0.0,0.0,0.0,0.0,0.0
p56023,h2,0.0,0.0,0.0,0.0,0.0
p56023,hydro,0.0,0.0,0.0,0.0,0.0
p56023,nuclear,500.0,500.0,500.0,500.0,500.0
p56023,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p56023,pv,0.0,0.0,0.0,0.0,0.0
p56023,wind-ofs,0.0,0.0,0.0,0.0,0.0
p56023,wind-ons,800.0,800.0,800.0,800.0,800.0
p56025,battery,100.0,100.0,100.0,100.0,100.0
p56025,biomass,0.0,0.0,0.0,0.0,0.0
p56025,coal,0.0,0.0,0.0,0.0,0.0
p56025,gas,0.0,0.0,0.0,0.0,0.0
p56025,geothermal,0.0,0.0,0.0,0.0,0.0
p56025,h2,0.0,0.0,0.0,0.0,0.0
p56025,hydro,0.0,0.0,0.0,0.0,0.0
p56025,nuclear,0.0,0.0,0.0,0.0,0.0
p56025,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p56025,pv,480.0,480.0,480.0,480.0,480.0
p56025,wind-ofs,0.0,0.0,0.0,0.0,0.0
p56025,wind-ons,200.0,200.0,200.0,200.0,200.0
p56031,battery,0.0,0.0,0.0,0.0,0.0
p56031,biomass,0.0,0.0,0.0,0.0,0.0
p56031,coal,0.0,0.0,0.0,0.0,0.0
p56031,gas,0.0,0.0,0.0,0.0,0.0
p56031,geothermal,0.0,0.0,0.0,0.0,0.0
p56031,h2,0.0,0.0,0.0,0.0,0.0
p56031,hydro,0.0,0.0,0.0,0.0,0.0
p56031,nuclear,0.0,0.0,0.0,0.0,0.0
p56031,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p56031,pv,160.0,160.0,160.0,160.0,160.0
p56031,wind-ofs,0.0,0.0,0.0,0.0,0.0
p56031,wind-ons,450.0,450.0,450.0,450.0,450.0
p56037,battery,549.9,549.9,549.9,549.9,549.9
p56037,biomass,0.0,0.0,0.0,0.0,0.0
p56037,coal,0.0,0.0,0.0,0.0,0.0
p56037,gas,0.0,0.0,0.0,0.0,0.0
p56037,geothermal,0.0,0.0,0.0,0.0,0.0
p56037,h2,0.0,0.0,0.0,0.0,0.0
p56037,hydro,0.0,0.0,0.0,0.0,0.0
p56037,nuclear,0.0,0.0,0.0,0.0,0.0
p56037,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p56037,pv,1600.0,1600.0,1600.0,1600.0,1600.0
p56037,wind-ofs,0.0,0.0,0.0,0.0,0.0
p56037,wind-ons,800.0,800.0,800.0,800.0,800.0
p56041,battery,0.0,0.0,0.0,0.0,0.0
p56041,biomass,0.0,0.0,0.0,0.0,0.0
p56041,coal,0.0,0.0,0.0,0.0,0.0
p56041,gas,0.0,0.0,0.0,0.0,0.0
p56041,geothermal,0.0,0.0,0.0,0.0,0.0
p56041,h2,0.0,0.0,0.0,0.0,0.0
p56041,hydro,0.0,0.0,0.0,0.0,0.0
p56041,nuclear,0.0,0.0,0.0,0.0,0.0
p56041,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p56041,pv,0.0,0.0,0.0,0.0,0.0
p56041,wind-ofs,0.0,0.0,0.0,0.0,0.0
p56041,wind-ons,240.0,240.0,240.0,240.0,240.0
p01001,csp,0.0,0.0,0.0,0.0,0.0
p01003,csp,0.0,0.0,0.0,0.0,0.0
p01017,csp,0.0,0.0,0.0,0.0,0.0
p01031,csp,0.0,0.0,0.0,0.0,0.0
p01033,csp,0.0,0.0,0.0,0.0,0.0
p01035,csp,0.0,0.0,0.0,0.0,0.0
p01037,csp,0.0,0.0,0.0,0.0,0.0
p01045,csp,0.0,0.0,0.0,0.0,0.0
p01047,csp,0.0,0.0,0.0,0.0,0.0
p01053,csp,0.0,0.0,0.0,0.0,0.0
p01055,csp,0.0,0.0,0.0,0.0,0.0
p01059,csp,0.0,0.0,0.0,0.0,0.0
p01063,csp,0.0,0.0,0.0,0.0,0.0
p01065,csp,0.0,0.0,0.0,0.0,0.0
p01069,csp,0.0,0.0,0.0,0.0,0.0
p01071,csp,0.0,0.0,0.0,0.0,0.0
p01077,csp,0.0,0.0,0.0,0.0,0.0
p01079,csp,0.0,0.0,0.0,0.0,0.0
p01081,csp,0.0,0.0,0.0,0.0,0.0
p01083,csp,0.0,0.0,0.0,0.0,0.0
p01085,csp,0.0,0.0,0.0,0.0,0.0
p01091,csp,0.0,0.0,0.0,0.0,0.0
p01097,csp,0.0,0.0,0.0,0.0,0.0
p01099,csp,0.0,0.0,0.0,0.0,0.0
p01101,csp,0.0,0.0,0.0,0.0,0.0
p01103,csp,0.0,0.0,0.0,0.0,0.0
p01105,csp,0.0,0.0,0.0,0.0,0.0
p01109,csp,0.0,0.0,0.0,0.0,0.0
p01111,csp,0.0,0.0,0.0,0.0,0.0
p01113,csp,0.0,0.0,0.0,0.0,0.0
p01117,csp,0.0,0.0,0.0,0.0,0.0
p01121,csp,0.0,0.0,0.0,0.0,0.0
p01127,csp,0.0,0.0,0.0,0.0,0.0
p01129,csp,0.0,0.0,0.0,0.0,0.0
p01131,csp,0.0,0.0,0.0,0.0,0.0
p04001,csp,0.0,0.0,0.0,0.0,0.0
p04003,csp,0.0,0.0,0.0,0.0,0.0
p04005,csp,0.0,0.0,0.0,0.0,0.0
p04011,csp,0.0,0.0,0.0,0.0,0.0
p04012,csp,0.0,0.0,0.0,0.0,0.0
p04013,csp,0.0,0.0,0.0,0.0,0.0
p04015,csp,0.0,0.0,0.0,0.0,0.0
p04017,csp,0.0,0.0,0.0,0.0,0.0
p04019,csp,0.0,0.0,0.0,0.0,0.0
p04021,csp,0.0,0.0,0.0,0.0,0.0
p04025,csp,0.0,0.0,0.0,0.0,0.0
p04027,csp,0.0,0.0,0.0,0.0,0.0
p05001,csp,0.0,0.0,0.0,0.0,0.0
p05003,csp,0.0,0.0,0.0,0.0,0.0
p05007,csp,0.0,0.0,0.0,0.0,0.0
p05011,csp,0.0,0.0,0.0,0.0,0.0
p05013,csp,0.0,0.0,0.0,0.0,0.0
p05015,csp,0.0,0.0,0.0,0.0,0.0
p05017,csp,0.0,0.0,0.0,0.0,0.0
p05021,csp,0.0,0.0,0.0,0.0,0.0
p05025,csp,0.0,0.0,0.0,0.0,0.0
p05027,csp,0.0,0.0,0.0,0.0,0.0
p05029,csp,0.0,0.0,0.0,0.0,0.0
p05031,csp,0.0,0.0,0.0,0.0,0.0
p05033,csp,0.0,0.0,0.0,0.0,0.0
p05035,csp,0.0,0.0,0.0,0.0,0.0
p05037,csp,0.0,0.0,0.0,0.0,0.0
p05041,csp,0.0,0.0,0.0,0.0,0.0
p05043,csp,0.0,0.0,0.0,0.0,0.0
p05045,csp,0.0,0.0,0.0,0.0,0.0
p05047,csp,0.0,0.0,0.0,0.0,0.0
p05053,csp,0.0,0.0,0.0,0.0,0.0
p05055,csp,0.0,0.0,0.0,0.0,0.0
p05057,csp,0.0,0.0,0.0,0.0,0.0
p05059,csp,0.0,0.0,0.0,0.0,0.0
p05061,csp,0.0,0.0,0.0,0.0,0.0
p05063,csp,0.0,0.0,0.0,0.0,0.0
p05067,csp,0.0,0.0,0.0,0.0,0.0
p05069,csp,0.0,0.0,0.0,0.0,0.0
p05075,csp,0.0,0.0,0.0,0.0,0.0
p05077,csp,0.0,0.0,0.0,0.0,0.0
p05081,csp,0.0,0.0,0.0,0.0,0.0
p05085,csp,0.0,0.0,0.0,0.0,0.0
p05093,csp,0.0,0.0,0.0,0.0,0.0
p05095,csp,0.0,0.0,0.0,0.0,0.0
p05099,csp,0.0,0.0,0.0,0.0,0.0
p05103,csp,0.0,0.0,0.0,0.0,0.0
p05107,csp,0.0,0.0,0.0,0.0,0.0
p05109,csp,0.0,0.0,0.0,0.0,0.0
p05111,csp,0.0,0.0,0.0,0.0,0.0
p05115,csp,0.0,0.0,0.0,0.0,0.0
p05117,csp,0.0,0.0,0.0,0.0,0.0
p05119,csp,0.0,0.0,0.0,0.0,0.0
p05123,csp,0.0,0.0,0.0,0.0,0.0
p05125,csp,0.0,0.0,0.0,0.0,0.0
p05131,csp,0.0,0.0,0.0,0.0,0.0
p05135,csp,0.0,0.0,0.0,0.0,0.0
p05139,csp,0.0,0.0,0.0,0.0,0.0
p05141,csp,0.0,0.0,0.0,0.0,0.0
p05145,csp,0.0,0.0,0.0,0.0,0.0
p05147,csp,0.0,0.0,0.0,0.0,0.0
p06001,csp,0.0,0.0,0.0,0.0,0.0
p06007,csp,0.0,0.0,0.0,0.0,0.0
p06009,csp,0.0,0.0,0.0,0.0,0.0
p06011,csp,0.0,0.0,0.0,0.0,0.0
p06013,csp,0.0,0.0,0.0,0.0,0.0
p06017,csp,0.0,0.0,0.0,0.0,0.0
p06019,csp,0.0,0.0,0.0,0.0,0.0
p06021,csp,0.0,0.0,0.0,0.0,0.0
p06023,csp,0.0,0.0,0.0,0.0,0.0
p06025,csp,0.0,0.0,0.0,0.0,0.0
p06027,csp,0.0,0.0,0.0,0.0,0.0
p06029,csp,0.0,0.0,0.0,0.0,0.0
p06031,csp,0.0,0.0,0.0,0.0,0.0
p06033,csp,0.0,0.0,0.0,0.0,0.0
p06035,csp,0.0,0.0,0.0,0.0,0.0
p06037,csp,0.0,0.0,0.0,0.0,0.0
p06039,csp,0.0,0.0,0.0,0.0,0.0
p06041,csp,0.0,0.0,0.0,0.0,0.0
p06047,csp,0.0,0.0,0.0,0.0,0.0
p06053,csp,0.0,0.0,0.0,0.0,0.0
p06055,csp,0.0,0.0,0.0,0.0,0.0
p06059,csp,0.0,0.0,0.0,0.0,0.0
p06061,csp,0.0,0.0,0.0,0.0,0.0
p06065,csp,0.0,0.0,0.0,0.0,0.0
p06067,csp,0.0,0.0,0.0,0.0,0.0
p06069,csp,0.0,0.0,0.0,0.0,0.0
p06071,csp,0.0,0.0,0.0,0.0,0.0
p06073,csp,0.0,0.0,0.0,0.0,0.0
p06075,csp,0.0,0.0,0.0,0.0,0.0
p06077,csp,0.0,0.0,0.0,0.0,0.0
p06079,csp,0.0,0.0,0.0,0.0,0.0
p06081,csp,0.0,0.0,0.0,0.0,0.0
p06085,csp,0.0,0.0,0.0,0.0,0.0
p06087,csp,0.0,0.0,0.0,0.0,0.0
p06089,csp,0.0,0.0,0.0,0.0,0.0
p06093,csp,0.0,0.0,0.0,0.0,0.0
p06095,csp,0.0,0.0,0.0,0.0,0.0
p06097,csp,0.0,0.0,0.0,0.0,0.0
p06099,csp,0.0,0.0,0.0,0.0,0.0
p06101,csp,0.0,0.0,0.0,0.0,0.0
p06103,csp,0.0,0.0,0.0,0.0,0.0
p06107,csp,0.0,0.0,0.0,0.0,0.0
p06109,csp,0.0,0.0,0.0,0.0,0.0
p06111,csp,0.0,0.0,0.0,0.0,0.0
p06113,csp,0.0,0.0,0.0,0.0,0.0
p06115,csp,0.0,0.0,0.0,0.0,0.0
p08001,csp,0.0,0.0,0.0,0.0,0.0
p08003,csp,0.0,0.0,0.0,0.0,0.0
p08005,csp,0.0,0.0,0.0,0.0,0.0
p08011,csp,0.0,0.0,0.0,0.0,0.0
p08017,csp,0.0,0.0,0.0,0.0,0.0
p08029,csp,0.0,0.0,0.0,0.0,0.0
p08033,csp,0.0,0.0,0.0,0.0,0.0
p08039,csp,0.0,0.0,0.0,0.0,0.0
p08041,csp,0.0,0.0,0.0,0.0,0.0
p08043,csp,0.0,0.0,0.0,0.0,0.0
p08045,csp,0.0,0.0,0.0,0.0,0.0
p08055,csp,0.0,0.0,0.0,0.0,0.0
p08057,csp,0.0,0.0,0.0,0.0,0.0
p08061,csp,0.0,0.0,0.0,0.0,0.0
p08063,csp,0.0,0.0,0.0,0.0,0.0
p08067,csp,0.0,0.0,0.0,0.0,0.0
p08071,csp,0.0,0.0,0.0,0.0,0.0
p08073,csp,0.0,0.0,0.0,0.0,0.0
p08075,csp,0.0,0.0,0.0,0.0,0.0
p08077,csp,0.0,0.0,0.0,0.0,0.0
p08081,csp,0.0,0.0,0.0,0.0,0.0
p08083,csp,0.0,0.0,0.0,0.0,0.0
p08085,csp,0.0,0.0,0.0,0.0,0.0
p08087,csp,0.0,0.0,0.0,0.0,0.0
p08089,csp,0.0,0.0,0.0,0.0,0.0
p08099,csp,0.0,0.0,0.0,0.0,0.0
p08101,csp,0.0,0.0,0.0,0.0,0.0
p08107,csp,0.0,0.0,0.0,0.0,0.0
p08113,csp,0.0,0.0,0.0,0.0,0.0
p08123,csp,0.0,0.0,0.0,0.0,0.0
p08125,csp,0.0,0.0,0.0,0.0,0.0
p10001,csp,0.0,0.0,0.0,0.0,0.0
p10003,csp,0.0,0.0,0.0,0.0,0.0
p10005,csp,0.0,0.0,0.0,0.0,0.0
p12001,csp,0.0,0.0,0.0,0.0,0.0
p12003,csp,0.0,0.0,0.0,0.0,0.0
p12005,csp,0.0,0.0,0.0,0.0,0.0
p12007,csp,0.0,0.0,0.0,0.0,0.0
p12009,csp,0.0,0.0,0.0,0.0,0.0
p12013,csp,0.0,0.0,0.0,0.0,0.0
p12015,csp,0.0,0.0,0.0,0.0,0.0
p12017,csp,0.0,0.0,0.0,0.0,0.0
p12019,csp,0.0,0.0,0.0,0.0,0.0
p12021,csp,0.0,0.0,0.0,0.0,0.0
p12023,csp,0.0,0.0,0.0,0.0,0.0
p12027,csp,0.0,0.0,0.0,0.0,0.0
p12031,csp,0.0,0.0,0.0,0.0,0.0
p12033,csp,0.0,0.0,0.0,0.0,0.0
p12035,csp,0.0,0.0,0.0,0.0,0.0
p12039,csp,0.0,0.0,0.0,0.0,0.0
p12041,csp,0.0,0.0,0.0,0.0,0.0
p12045,csp,0.0,0.0,0.0,0.0,0.0
p12047,csp,0.0,0.0,0.0,0.0,0.0
p12049,csp,0.0,0.0,0.0,0.0,0.0
p12051,csp,0.0,0.0,0.0,0.0,0.0
p12053,csp,0.0,0.0,0.0,0.0,0.0
p12055,csp,0.0,0.0,0.0,0.0,0.0
p12057,csp,0.0,0.0,0.0,0.0,0.0
p12061,csp,0.0,0.0,0.0,0.0,0.0
p12063,csp,0.0,0.0,0.0,0.0,0.0
p12065,csp,0.0,0.0,0.0,0.0,0.0
p12071,csp,0.0,0.0,0.0,0.0,0.0
p12073,csp,0.0,0.0,0.0,0.0,0.0
p12075,csp,0.0,0.0,0.0,0.0,0.0
p12077,csp,0.0,0.0,0.0,0.0,0.0
p12079,csp,0.0,0.0,0.0,0.0,0.0
p12081,csp,0.0,0.0,0.0,0.0,0.0
p12083,csp,0.0,0.0,0.0,0.0,0.0
p12085,csp,0.0,0.0,0.0,0.0,0.0
p12086,csp,0.0,0.0,0.0,0.0,0.0
p12089,csp,0.0,0.0,0.0,0.0,0.0
p12091,csp,0.0,0.0,0.0,0.0,0.0
p12093,csp,0.0,0.0,0.0,0.0,0.0
p12097,csp,0.0,0.0,0.0,0.0,0.0
p12099,csp,0.0,0.0,0.0,0.0,0.0
p12101,csp,0.0,0.0,0.0,0.0,0.0
p12103,csp,0.0,0.0,0.0,0.0,0.0
p12105,csp,0.0,0.0,0.0,0.0,0.0
p12107,csp,0.0,0.0,0.0,0.0,0.0
p12111,csp,0.0,0.0,0.0,0.0,0.0
p12113,csp,0.0,0.0,0.0,0.0,0.0
p12119,csp,0.0,0.0,0.0,0.0,0.0
p12121,csp,0.0,0.0,0.0,0.0,0.0
p12123,csp,0.0,0.0,0.0,0.0,0.0
p12125,csp,0.0,0.0,0.0,0.0,0.0
p12127,csp,0.0,0.0,0.0,0.0,0.0
p12131,csp,0.0,0.0,0.0,0.0,0.0
p12133,csp,0.0,0.0,0.0,0.0,0.0
p13001,csp,0.0,0.0,0.0,0.0,0.0
p13005,csp,0.0,0.0,0.0,0.0,0.0
p13009,csp,0.0,0.0,0.0,0.0,0.0
p13015,csp,0.0,0.0,0.0,0.0,0.0
p13027,csp,0.0,0.0,0.0,0.0,0.0
p13033,csp,0.0,0.0,0.0,0.0,0.0
p13039,csp,0.0,0.0,0.0,0.0,0.0
p13043,csp,0.0,0.0,0.0,0.0,0.0
p13045,csp,0.0,0.0,0.0,0.0,0.0
p13049,csp,0.0,0.0,0.0,0.0,0.0
p13051,csp,0.0,0.0,0.0,0.0,0.0
p13057,csp,0.0,0.0,0.0,0.0,0.0
p13059,csp,0.0,0.0,0.0,0.0,0.0
p13063,csp,0.0,0.0,0.0,0.0,0.0
p13065,csp,0.0,0.0,0.0,0.0,0.0
p13069,csp,0.0,0.0,0.0,0.0,0.0
p13077,csp,0.0,0.0,0.0,0.0,0.0
p13079,csp,0.0,0.0,0.0,0.0,0.0
p13087,csp,0.0,0.0,0.0,0.0,0.0
p13091,csp,0.0,0.0,0.0,0.0,0.0
p13097,csp,0.0,0.0,0.0,0.0,0.0
p13099,csp,0.0,0.0,0.0,0.0,0.0
p13103,csp,0.0,0.0,0.0,0.0,0.0
p13105,csp,0.0,0.0,0.0,0.0,0.0
p13107,csp,0.0,0.0,0.0,0.0,0.0
p13115,csp,0.0,0.0,0.0,0.0,0.0
p13121,csp,0.0,0.0,0.0,0.0,0.0
p13125,csp,0.0,0.0,0.0,0.0,0.0
p13127,csp,0.0,0.0,0.0,0.0,0.0
p13133,csp,0.0,0.0,0.0,0.0,0.0
p13147,csp,0.0,0.0,0.0,0.0,0.0
p13149,csp,0.0,0.0,0.0,0.0,0.0
p13153,csp,0.0,0.0,0.0,0.0,0.0
p13155,csp,0.0,0.0,0.0,0.0,0.0
p13159,csp,0.0,0.0,0.0,0.0,0.0
p13161,csp,0.0,0.0,0.0,0.0,0.0
p13163,csp,0.0,0.0,0.0,0.0,0.0
p13167,csp,0.0,0.0,0.0,0.0,0.0
p13175,csp,0.0,0.0,0.0,0.0,0.0
p13177,csp,0.0,0.0,0.0,0.0,0.0
p13179,csp,0.0,0.0,0.0,0.0,0.0
p13181,csp,0.0,0.0,0.0,0.0,0.0
p13185,csp,0.0,0.0,0.0,0.0,0.0
p13189,csp,0.0,0.0,0.0,0.0,0.0
p13193,csp,0.0,0.0,0.0,0.0,0.0
p13197,csp,0.0,0.0,0.0,0.0,0.0
p13199,csp,0.0,0.0,0.0,0.0,0.0
p13201,csp,0.0,0.0,0.0,0.0,0.0
p13205,csp,0.0,0.0,0.0,0.0,0.0
p13207,csp,0.0,0.0,0.0,0.0,0.0
p13209,csp,0.0,0.0,0.0,0.0,0.0
p13221,csp,0.0,0.0,0.0,0.0,0.0
p13229,csp,0.0,0.0,0.0,0.0,0.0
p13233,csp,0.0,0.0,0.0,0.0,0.0
p13235,csp,0.0,0.0,0.0,0.0,0.0
p13237,csp,0.0,0.0,0.0,0.0,0.0
p13243,csp,0.0,0.0,0.0,0.0,0.0
p13247,csp,0.0,0.0,0.0,0.0,0.0
p13261,csp,0.0,0.0,0.0,0.0,0.0
p13263,csp,0.0,0.0,0.0,0.0,0.0
p13265,csp,0.0,0.0,0.0,0.0,0.0
p13267,csp,0.0,0.0,0.0,0.0,0.0
p13269,csp,0.0,0.0,0.0,0.0,0.0
p13273,csp,0.0,0.0,0.0,0.0,0.0
p13279,csp,0.0,0.0,0.0,0.0,0.0
p13283,csp,0.0,0.0,0.0,0.0,0.0
p13285,csp,0.0,0.0,0.0,0.0,0.0
p13287,csp,0.0,0.0,0.0,0.0,0.0
p13289,csp,0.0,0.0,0.0,0.0,0.0
p13299,csp,0.0,0.0,0.0,0.0,0.0
p13301,csp,0.0,0.0,0.0,0.0,0.0
p13303,csp,0.0,0.0,0.0,0.0,0.0
p13309,csp,0.0,0.0,0.0,0.0,0.0
p13315,csp,0.0,0.0,0.0,0.0,0.0
p13319,csp,0.0,0.0,0.0,0.0,0.0
p13321,csp,0.0,0.0,0.0,0.0,0.0
p16001,csp,0.0,0.0,0.0,0.0,0.0
p16005,csp,0.0,0.0,0.0,0.0,0.0
p16007,csp,0.0,0.0,0.0,0.0,0.0
p16009,csp,0.0,0.0,0.0,0.0,0.0
p16011,csp,0.0,0.0,0.0,0.0,0.0
p16013,csp,0.0,0.0,0.0,0.0,0.0
p16017,csp,0.0,0.0,0.0,0.0,0.0
p16019,csp,0.0,0.0,0.0,0.0,0.0
