r,tg,2026,2027,2028,2029,2030
p16023,csp,0.0,0.0,0.0,0.0,0.0
p16027,csp,0.0,0.0,0.0,0.0,0.0
p16029,csp,0.0,0.0,0.0,0.0,0.0
p16031,csp,0.0,0.0,0.0,0.0,0.0
p16033,csp,0.0,0.0,0.0,0.0,0.0
p16035,csp,0.0,0.0,0.0,0.0,0.0
p16039,csp,0.0,0.0,0.0,0.0,0.0
p16041,csp,0.0,0.0,0.0,0.0,0.0
p16043,csp,0.0,0.0,0.0,0.0,0.0
p16047,csp,0.0,0.0,0.0,0.0,0.0
p16051,csp,0.0,0.0,0.0,0.0,0.0
p16053,csp,0.0,0.0,0.0,0.0,0.0
p16055,csp,0.0,0.0,0.0,0.0,0.0
p16063,csp,0.0,0.0,0.0,0.0,0.0
p16067,csp,0.0,0.0,0.0,0.0,0.0
p16071,csp,0.0,0.0,0.0,0.0,0.0
p16073,csp,0.0,0.0,0.0,0.0,0.0
p16077,csp,0.0,0.0,0.0,0.0,0.0
p16083,csp,0.0,0.0,0.0,0.0,0.0
p16087,csp,0.0,0.0,0.0,0.0,0.0
p17001,csp,0.0,0.0,0.0,0.0,0.0
p17005,csp,0.0,0.0,0.0,0.0,0.0
p17007,csp,0.0,0.0,0.0,0.0,0.0
p17011,csp,0.0,0.0,0.0,0.0,0.0
p17017,csp,0.0,0.0,0.0,0.0,0.0
p17019,csp,0.0,0.0,0.0,0.0,0.0
p17021,csp,0.0,0.0,0.0,0.0,0.0
p17023,csp,0.0,0.0,0.0,0.0,0.0
p17025,csp,0.0,0.0,0.0,0.0,0.0
p17027,csp,0.0,0.0,0.0,0.0,0.0
p17029,csp,0.0,0.0,0.0,0.0,0.0
p17031,csp,0.0,0.0,0.0,0.0,0.0
p17035,csp,0.0,0.0,0.0,0.0,0.0
p17037,csp,0.0,0.0,0.0,0.0,0.0
p17039,csp,0.0,0.0,0.0,0.0,0.0
p17045,csp,0.0,0.0,0.0,0.0,0.0
p17047,csp,0.0,0.0,0.0,0.0,0.0
p17051,csp,0.0,0.0,0.0,0.0,0.0
p17053,csp,0.0,0.0,0.0,0.0,0.0
p17055,csp,0.0,0.0,0.0,0.0,0.0
p17057,csp,0.0,0.0,0.0,0.0,0.0
p17061,csp,0.0,0.0,0.0,0.0,0.0
p17063,csp,0.0,0.0,0.0,0.0,0.0
p17065,csp,0.0,0.0,0.0,0.0,0.0
p17073,csp,0.0,0.0,0.0,0.0,0.0
p17075,csp,0.0,0.0,0.0,0.0,0.0
p17077,csp,0.0,0.0,0.0,0.0,0.0
p17079,csp,0.0,0.0,0.0,0.0,0.0
p17081,csp,0.0,0.0,0.0,0.0,0.0
p17087,csp,0.0,0.0,0.0,0.0,0.0
p17089,csp,0.0,0.0,0.0,0.0,0.0
p17091,csp,0.0,0.0,0.0,0.0,0.0
p17093,csp,0.0,0.0,0.0,0.0,0.0
p17095,csp,0.0,0.0,0.0,0.0,0.0
p17097,csp,0.0,0.0,0.0,0.0,0.0
p17103,csp,0.0,0.0,0.0,0.0,0.0
p17105,csp,0.0,0.0,0.0,0.0,0.0
p17107,csp,0.0,0.0,0.0,0.0,0.0
p17109,csp,0.0,0.0,0.0,0.0,0.0
p17111,csp,0.0,0.0,0.0,0.0,0.0
p17113,csp,0.0,0.0,0.0,0.0,0.0
p17115,csp,0.0,0.0,0.0,0.0,0.0
p17117,csp,0.0,0.0,0.0,0.0,0.0
p17121,csp,0.0,0.0,0.0,0.0,0.0
p17123,csp,0.0,0.0,0.0,0.0,0.0
p17125,csp,0.0,0.0,0.0,0.0,0.0
p17129,csp,0.0,0.0,0.0,0.0,0.0
p17131,csp,0.0,0.0,0.0,0.0,0.0
p17135,csp,0.0,0.0,0.0,0.0,0.0
p17137,csp,0.0,0.0,0.0,0.0,0.0
p17139,csp,0.0,0.0,0.0,0.0,0.0
p17141,csp,0.0,0.0,0.0,0.0,0.0
p17143,csp,0.0,0.0,0.0,0.0,0.0
p17145,csp,0.0,0.0,0.0,0.0,0.0
p17147,csp,0.0,0.0,0.0,0.0,0.0
p17153,csp,0.0,0.0,0.0,0.0,0.0
p17155,csp,0.0,0.0,0.0,0.0,0.0
p17157,csp,0.0,0.0,0.0,0.0,0.0
p17161,csp,0.0,0.0,0.0,0.0,0.0
p17163,csp,0.0,0.0,0.0,0.0,0.0
p17165,csp,0.0,0.0,0.0,0.0,0.0
p17167,csp,0.0,0.0,0.0,0.0,0.0
p17171,csp,0.0,0.0,0.0,0.0,0.0
p17173,csp,0.0,0.0,0.0,0.0,0.0
p17175,csp,0.0,0.0,0.0,0.0,0.0
p17177,csp,0.0,0.0,0.0,0.0,0.0
p17179,csp,0.0,0.0,0.0,0.0,0.0
p17183,csp,0.0,0.0,0.0,0.0,0.0
p17185,csp,0.0,0.0,0.0,0.0,0.0
p17187,csp,0.0,0.0,0.0,0.0,0.0
p17189,csp,0.0,0.0,0.0,0.0,0.0
p17193,csp,0.0,0.0,0.0,0.0,0.0
p17195,csp,0.0,0.0,0.0,0.0,0.0
p17197,csp,0.0,0.0,0.0,0.0,0.0
p17199,csp,0.0,0.0,0.0,0.0,0.0
p17201,csp,0.0,0.0,0.0,0.0,0.0
p17203,csp,0.0,0.0,0.0,0.0,0.0
p18001,csp,0.0,0.0,0.0,0.0,0.0
p18003,csp,0.0,0.0,0.0,0.0,0.0
p18005,csp,0.0,0.0,0.0,0.0,0.0
p18007,csp,0.0,0.0,0.0,0.0,0.0
p18009,csp,0.0,0.0,0.0,0.0,0.0
p18011,csp,0.0,0.0,0.0,0.0,0.0
p18013,csp,0.0,0.0,0.0,0.0,0.0
p18015,csp,0.0,0.0,0.0,0.0,0.0
p18017,csp,0.0,0.0,0.0,0.0,0.0
p18019,csp,0.0,0.0,0.0,0.0,0.0
p18021,csp,0.0,0.0,0.0,0.0,0.0
p18023,csp,0.0,0.0,0.0,0.0,0.0
p18027,csp,0.0,0.0,0.0,0.0,0.0
p18031,csp,0.0,0.0,0.0,0.0,0.0
p18033,csp,0.0,0.0,0.0,0.0,0.0
p18035,csp,0.0,0.0,0.0,0.0,0.0
p18037,csp,0.0,0.0,0.0,0.0,0.0
p18039,csp,0.0,0.0,0.0,0.0,0.0
p18041,csp,0.0,0.0,0.0,0.0,0.0
p18045,csp,0.0,0.0,0.0,0.0,0.0
p18047,csp,0.0,0.0,0.0,0.0,0.0
p18051,csp,0.0,0.0,0.0,0.0,0.0
p18053,csp,0.0,0.0,0.0,0.0,0.0
p18055,csp,0.0,0.0,0.0,0.0,0.0
p18057,csp,0.0,0.0,0.0,0.0,0.0
p18059,csp,0.0,0.0,0.0,0.0,0.0
p18061,csp,0.0,0.0,0.0,0.0,0.0
p18063,csp,0.0,0.0,0.0,0.0,0.0
p18065,csp,0.0,0.0,0.0,0.0,0.0
p18067,csp,0.0,0.0,0.0,0.0,0.0
p18069,csp,0.0,0.0,0.0,0.0,0.0
p18073,csp,0.0,0.0,0.0,0.0,0.0
p18075,csp,0.0,0.0,0.0,0.0,0.0
p18077,csp,0.0,0.0,0.0,0.0,0.0
p18079,csp,0.0,0.0,0.0,0.0,0.0
p18081,csp,0.0,0.0,0.0,0.0,0.0
p18083,csp,0.0,0.0,0.0,0.0,0.0
p18085,csp,0.0,0.0,0.0,0.0,0.0
p18087,csp,0.0,0.0,0.0,0.0,0.0
p18089,csp,0.0,0.0,0.0,0.0,0.0
p18091,csp,0.0,0.0,0.0,0.0,0.0
p18093,csp,0.0,0.0,0.0,0.0,0.0
p18095,csp,0.0,0.0,0.0,0.0,0.0
p18097,csp,0.0,0.0,0.0,0.0,0.0
p18099,csp,0.0,0.0,0.0,0.0,0.0
p18103,csp,0.0,0.0,0.0,0.0,0.0
p18107,csp,0.0,0.0,0.0,0.0,0.0
p18111,csp,0.0,0.0,0.0,0.0,0.0
p18113,csp,0.0,0.0,0.0,0.0,0.0
p18125,csp,0.0,0.0,0.0,0.0,0.0
p18127,csp,0.0,0.0,0.0,0.0,0.0
p18129,csp,0.0,0.0,0.0,0.0,0.0
p18131,csp,0.0,0.0,0.0,0.0,0.0
p18133,csp,0.0,0.0,0.0,0.0,0.0
p18135,csp,0.0,0.0,0.0,0.0,0.0
p18137,csp,0.0,0.0,0.0,0.0,0.0
p18139,csp,0.0,0.0,0.0,0.0,0.0
p18141,csp,0.0,0.0,0.0,0.0,0.0
p18143,csp,0.0,0.0,0.0,0.0,0.0
p18145,csp,0.0,0.0,0.0,0.0,0.0
p18147,csp,0.0,0.0,0.0,0.0,0.0
p18149,csp,0.0,0.0,0.0,0.0,0.0
p18153,csp,0.0,0.0,0.0,0.0,0.0
p18157,csp,0.0,0.0,0.0,0.0,0.0
p18159,csp,0.0,0.0,0.0,0.0,0.0
p18161,csp,0.0,0.0,0.0,0.0,0.0
p18163,csp,0.0,0.0,0.0,0.0,0.0
p18165,csp,0.0,0.0,0.0,0.0,0.0
p18167,csp,0.0,0.0,0.0,0.0,0.0
p18169,csp,0.0,0.0,0.0,0.0,0.0
p18171,csp,0.0,0.0,0.0,0.0,0.0
p18173,csp,0.0,0.0,0.0,0.0,0.0
p18175,csp,0.0,0.0,0.0,0.0,0.0
p18177,csp,0.0,0.0,0.0,0.0,0.0
p18179,csp,0.0,0.0,0.0,0.0,0.0
p18181,csp,0.0,0.0,0.0,0.0,0.0
p18183,csp,0.0,0.0,0.0,0.0,0.0
p19001,csp,0.0,0.0,0.0,0.0,0.0
p19019,csp,0.0,0.0,0.0,0.0,0.0
p19027,csp,0.0,0.0,0.0,0.0,0.0
p19033,csp,0.0,0.0,0.0,0.0,0.0
p19035,csp,0.0,0.0,0.0,0.0,0.0
p19037,csp,0.0,0.0,0.0,0.0,0.0
p19041,csp,0.0,0.0,0.0,0.0,0.0
p19045,csp,0.0,0.0,0.0,0.0,0.0
p19047,csp,0.0,0.0,0.0,0.0,0.0
p19057,csp,0.0,0.0,0.0,0.0,0.0
p19059,csp,0.0,0.0,0.0,0.0,0.0
p19061,csp,0.0,0.0,0.0,0.0,0.0
p19069,csp,0.0,0.0,0.0,0.0,0.0
p19073,csp,0.0,0.0,0.0,0.0,0.0
p19081,csp,0.0,0.0,0.0,0.0,0.0
p19083,csp,0.0,0.0,0.0,0.0,0.0
p19087,csp,0.0,0.0,0.0,0.0,0.0
p19089,csp,0.0,0.0,0.0,0.0,0.0
p19091,csp,0.0,0.0,0.0,0.0,0.0
p19103,csp,0.0,0.0,0.0,0.0,0.0
p19111,csp,0.0,0.0,0.0,0.0,0.0
p19113,csp,0.0,0.0,0.0,0.0,0.0
p19127,csp,0.0,0.0,0.0,0.0,0.0
p19129,csp,0.0,0.0,0.0,0.0,0.0
p19139,csp,0.0,0.0,0.0,0.0,0.0
p19143,csp,0.0,0.0,0.0,0.0,0.0
p19145,csp,0.0,0.0,0.0,0.0,0.0
p19147,csp,0.0,0.0,0.0,0.0,0.0
p19149,csp,0.0,0.0,0.0,0.0,0.0
p19151,csp,0.0,0.0,0.0,0.0,0.0
p19153,csp,0.0,0.0,0.0,0.0,0.0
p19155,csp,0.0,0.0,0.0,0.0,0.0
p19163,csp,0.0,0.0,0.0,0.0,0.0
p19167,csp,0.0,0.0,0.0,0.0,0.0
p19169,csp,0.0,0.0,0.0,0.0,0.0
p19171,csp,0.0,0.0,0.0,0.0,0.0
p19173,csp,0.0,0.0,0.0,0.0,0.0
p19175,csp,0.0,0.0,0.0,0.0,0.0
p19183,csp,0.0,0.0,0.0,0.0,0.0
p19187,csp,0.0,0.0,0.0,0.0,0.0
p19189,csp,0.0,0.0,0.0,0.0,0.0
p19193,csp,0.0,0.0,0.0,0.0,0.0
p19195,csp,0.0,0.0,0.0,0.0,0.0
p20001,csp,0.0,0.0,0.0,0.0,0.0
p20003,csp,0.0,0.0,0.0,0.0,0.0
p20007,csp,0.0,0.0,0.0,0.0,0.0
p20009,csp,0.0,0.0,0.0,0.0,0.0
p20011,csp,0.0,0.0,0.0,0.0,0.0
p20015,csp,0.0,0.0,0.0,0.0,0.0
p20021,csp,0.0,0.0,0.0,0.0,0.0
p20029,csp,0.0,0.0,0.0,0.0,0.0
p20031,csp,0.0,0.0,0.0,0.0,0.0
p20035,csp,0.0,0.0,0.0,0.0,0.0
p20037,csp,0.0,0.0,0.0,0.0,0.0
p20039,csp,0.0,0.0,0.0,0.0,0.0
p20041,csp,0.0,0.0,0.0,0.0,0.0
p20045,csp,0.0,0.0,0.0,0.0,0.0
p20047,csp,0.0,0.0,0.0,0.0,0.0
p20049,csp,0.0,0.0,0.0,0.0,0.0
p20051,csp,0.0,0.0,0.0,0.0,0.0
p20055,csp,0.0,0.0,0.0,0.0,0.0
p20057,csp,0.0,0.0,0.0,0.0,0.0
p20059,csp,0.0,0.0,0.0,0.0,0.0
p20067,csp,0.0,0.0,0.0,0.0,0.0
p20077,csp,0.0,0.0,0.0,0.0,0.0
p20079,csp,0.0,0.0,0.0,0.0,0.0
p20083,csp,0.0,0.0,0.0,0.0,0.0
p20085,csp,0.0,0.0,0.0,0.0,0.0
p20091,csp,0.0,0.0,0.0,0.0,0.0
p20093,csp,0.0,0.0,0.0,0.0,0.0
p20099,csp,0.0,0.0,0.0,0.0,0.0
p20105,csp,0.0,0.0,0.0,0.0,0.0
p20111,csp,0.0,0.0,0.0,0.0,0.0
p20113,csp,0.0,0.0,0.0,0.0,0.0
p20121,csp,0.0,0.0,0.0,0.0,0.0
p20129,csp,0.0,0.0,0.0,0.0,0.0
p20131,csp,0.0,0.0,0.0,0.0,0.0
p20139,csp,0.0,0.0,0.0,0.0,0.0
p20141,csp,0.0,0.0,0.0,0.0,0.0
p20149,csp,0.0,0.0,0.0,0.0,0.0
p20151,csp,0.0,0.0,0.0,0.0,0.0
p20159,csp,0.0,0.0,0.0,0.0,0.0
p20167,csp,0.0,0.0,0.0,0.0,0.0
p20169,csp,0.0,0.0,0.0,0.0,0.0
p20171,csp,0.0,0.0,0.0,0.0,0.0
p20173,csp,0.0,0.0,0.0,0.0,0.0
p20175,csp,0.0,0.0,0.0,0.0,0.0
p20181,csp,0.0,0.0,0.0,0.0,0.0
p20187,csp,0.0,0.0,0.0,0.0,0.0
p20189,csp,0.0,0.0,0.0,0.0,0.0
p20191,csp,0.0,0.0,0.0,0.0,0.0
p20201,csp,0.0,0.0,0.0,0.0,0.0
p20205,csp,0.0,0.0,0.0,0.0,0.0
p20209,csp,0.0,0.0,0.0,0.0,0.0
