r,tg,2026,2027,2028,2029,2030
p21001,csp,0.0,0.0,0.0,0.0,0.0
p21009,csp,0.0,0.0,0.0,0.0,0.0
p21011,csp,0.0,0.0,0.0,0.0,0.0
p21015,csp,0.0,0.0,0.0,0.0,0.0
p21017,csp,0.0,0.0,0.0,0.0,0.0
p21027,csp,0.0,0.0,0.0,0.0,0.0
p21029,csp,0.0,0.0,0.0,0.0,0.0
p21031,csp,0.0,0.0,0.0,0.0,0.0
p21033,csp,0.0,0.0,0.0,0.0,0.0
p21047,csp,0.0,0.0,0.0,0.0,0.0
p21049,csp,0.0,0.0,0.0,0.0,0.0
p21055,csp,0.0,0.0,0.0,0.0,0.0
p21059,csp,0.0,0.0,0.0,0.0,0.0
p21067,csp,0.0,0.0,0.0,0.0,0.0
p21069,csp,0.0,0.0,0.0,0.0,0.0
p21079,csp,0.0,0.0,0.0,0.0,0.0
p21081,csp,0.0,0.0,0.0,0.0,0.0
p21083,csp,0.0,0.0,0.0,0.0,0.0
p21087,csp,0.0,0.0,0.0,0.0,0.0
p21091,csp,0.0,0.0,0.0,0.0,0.0
p21093,csp,0.0,0.0,0.0,0.0,0.0
p21097,csp,0.0,0.0,0.0,0.0,0.0
p21099,csp,0.0,0.0,0.0,0.0,0.0
p21101,csp,0.0,0.0,0.0,0.0,0.0
p21105,csp,0.0,0.0,0.0,0.0,0.0
p21107,csp,0.0,0.0,0.0,0.0,0.0
p21109,csp,0.0,0.0,0.0,0.0,0.0
p21119,csp,0.0,0.0,0.0,0.0,0.0
p21123,csp,0.0,0.0,0.0,0.0,0.0
p21127,csp,0.0,0.0,0.0,0.0,0.0
p21131,csp,0.0,0.0,0.0,0.0,0.0
p21133,csp,0.0,0.0,0.0,0.0,0.0
p21139,csp,0.0,0.0,0.0,0.0,0.0
p21141,csp,0.0,0.0,0.0,0.0,0.0
p21143,csp,0.0,0.0,0.0,0.0,0.0
p21145,csp,0.0,0.0,0.0,0.0,0.0
p21149,csp,0.0,0.0,0.0,0.0,0.0
p21151,csp,0.0,0.0,0.0,0.0,0.0
p21155,csp,0.0,0.0,0.0,0.0,0.0
p21159,csp,0.0,0.0,0.0,0.0,0.0
p21161,csp,0.0,0.0,0.0,0.0,0.0
p21163,csp,0.0,0.0,0.0,0.0,0.0
p21167,csp,0.0,0.0,0.0,0.0,0.0
p21169,csp,0.0,0.0,0.0,0.0,0.0
p21173,csp,0.0,0.0,0.0,0.0,0.0
p21177,csp,0.0,0.0,0.0,0.0,0.0
p21179,csp,0.0,0.0,0.0,0.0,0.0
p21183,csp,0.0,0.0,0.0,0.0,0.0
p21193,csp,0.0,0.0,0.0,0.0,0.0
p21195,csp,0.0,0.0,0.0,0.0,0.0
p21207,csp,0.0,0.0,0.0,0.0,0.0
p21209,csp,0.0,0.0,0.0,0.0,0.0
p21213,csp,0.0,0.0,0.0,0.0,0.0
p21217,csp,0.0,0.0,0.0,0.0,0.0
p21223,csp,0.0,0.0,0.0,0.0,0.0
p21229,csp,0.0,0.0,0.0,0.0,0.0
p21231,csp,0.0,0.0,0.0,0.0,0.0
p21233,csp,0.0,0.0,0.0,0.0,0.0
p22001,csp,0.0,0.0,0.0,0.0,0.0
p22003,csp,0.0,0.0,0.0,0.0,0.0
p22005,csp,0.0,0.0,0.0,0.0,0.0
p22007,csp,0.0,0.0,0.0,0.0,0.0
p22009,csp,0.0,0.0,0.0,0.0,0.0
p22011,csp,0.0,0.0,0.0,0.0,0.0
p22013,csp,0.0,0.0,0.0,0.0,0.0
p22015,csp,0.0,0.0,0.0,0.0,0.0
p22017,csp,0.0,0.0,0.0,0.0,0.0
p22019,csp,0.0,0.0,0.0,0.0,0.0
p22029,csp,0.0,0.0,0.0,0.0,0.0
p22031,csp,0.0,0.0,0.0,0.0,0.0
p22033,csp,0.0,0.0,0.0,0.0,0.0
p22035,csp,0.0,0.0,0.0,0.0,0.0
p22037,csp,0.0,0.0,0.0,0.0,0.0
p22039,csp,0.0,0.0,0.0,0.0,0.0
p22041,csp,0.0,0.0,0.0,0.0,0.0
p22043,csp,0.0,0.0,0.0,0.0,0.0
p22047,csp,0.0,0.0,0.0,0.0,0.0
p22051,csp,0.0,0.0,0.0,0.0,0.0
p22053,csp,0.0,0.0,0.0,0.0,0.0
p22055,csp,0.0,0.0,0.0,0.0,0.0
p22057,csp,0.0,0.0,0.0,0.0,0.0
p22061,csp,0.0,0.0,0.0,0.0,0.0
p22063,csp,0.0,0.0,0.0,0.0,0.0
p22067,csp,0.0,0.0,0.0,0.0,0.0
p22071,csp,0.0,0.0,0.0,0.0,0.0
p22073,csp,0.0,0.0,0.0,0.0,0.0
p22077,csp,0.0,0.0,0.0,0.0,0.0
p22079,csp,0.0,0.0,0.0,0.0,0.0
p22081,csp,0.0,0.0,0.0,0.0,0.0
p22083,csp,0.0,0.0,0.0,0.0,0.0
p22085,csp,0.0,0.0,0.0,0.0,0.0
p22091,csp,0.0,0.0,0.0,0.0,0.0
p22093,csp,0.0,0.0,0.0,0.0,0.0
p22095,csp,0.0,0.0,0.0,0.0,0.0
p22097,csp,0.0,0.0,0.0,0.0,0.0
p22099,csp,0.0,0.0,0.0,0.0,0.0
p22101,csp,0.0,0.0,0.0,0.0,0.0
p22103,csp,0.0,0.0,0.0,0.0,0.0
p22105,csp,0.0,0.0,0.0,0.0,0.0
p22111,csp,0.0,0.0,0.0,0.0,0.0
p22113,csp,0.0,0.0,0.0,0.0,0.0
p22117,csp,0.0,0.0,0.0,0.0,0.0
p22119,csp,0.0,0.0,0.0,0.0,0.0
p22121,csp,0.0,0.0,0.0,0.0,0.0
p22123,csp,0.0,0.0,0.0,0.0,0.0
p22127,csp,0.0,0.0,0.0,0.0,0.0
p23001,csp,0.0,0.0,0.0,0.0,0.0
p23003,csp,0.0,0.0,0.0,0.0,0.0
p23005,csp,0.0,0.0,0.0,0.0,0.0
p23007,csp,0.0,0.0,0.0,0.0,0.0
p23009,csp,0.0,0.0,0.0,0.0,0.0
p23011,csp,0.0,0.0,0.0,0.0,0.0
p23013,csp,0.0,0.0,0.0,0.0,0.0
p23015,csp,0.0,0.0,0.0,0.0,0.0
p23017,csp,0.0,0.0,0.0,0.0,0.0
p23019,csp,0.0,0.0,0.0,0.0,0.0
p23021,csp,0.0,0.0,0.0,0.0,0.0
p23023,csp,0.0,0.0,0.0,0.0,0.0
p23025,csp,0.0,0.0,0.0,0.0,0.0
p23027,csp,0.0,0.0,0.0,0.0,0.0
p23029,csp,0.0,0.0,0.0,0.0,0.0
p23031,csp,0.0,0.0,0.0,0.0,0.0
p24001,csp,0.0,0.0,0.0,0.0,0.0
p24003,csp,0.0,0.0,0.0,0.0,0.0
p24005,csp,0.0,0.0,0.0,0.0,0.0
p24009,csp,0.0,0.0,0.0,0.0,0.0
p24011,csp,0.0,0.0,0.0,0.0,0.0
p24015,csp,0.0,0.0,0.0,0.0,0.0
p24017,csp,0.0,0.0,0.0,0.0,0.0
p24019,csp,0.0,0.0,0.0,0.0,0.0
p24021,csp,0.0,0.0,0.0,0.0,0.0
p24023,csp,0.0,0.0,0.0,0.0,0.0
p24025,csp,0.0,0.0,0.0,0.0,0.0
p24029,csp,0.0,0.0,0.0,0.0,0.0
p24031,csp,0.0,0.0,0.0,0.0,0.0
p24033,csp,0.0,0.0,0.0,0.0,0.0
p24035,csp,0.0,0.0,0.0,0.0,0.0
p24039,csp,0.0,0.0,0.0,0.0,0.0
p24041,csp,0.0,0.0,0.0,0.0,0.0
p24043,csp,0.0,0.0,0.0,0.0,0.0
p24045,csp,0.0,0.0,0.0,0.0,0.0
p24047,csp,0.0,0.0,0.0,0.0,0.0
p25001,csp,0.0,0.0,0.0,0.0,0.0
p25003,csp,0.0,0.0,0.0,0.0,0.0
p25005,csp,0.0,0.0,0.0,0.0,0.0
p25009,csp,0.0,0.0,0.0,0.0,0.0
p25011,csp,0.0,0.0,0.0,0.0,0.0
p25013,csp,0.0,0.0,0.0,0.0,0.0
p25015,csp,0.0,0.0,0.0,0.0,0.0
p25017,csp,0.0,0.0,0.0,0.0,0.0
p25021,csp,0.0,0.0,0.0,0.0,0.0
p25023,csp,0.0,0.0,0.0,0.0,0.0
p25025,csp,0.0,0.0,0.0,0.0,0.0
p25027,csp,0.0,0.0,0.0,0.0,0.0
p26001,csp,0.0,0.0,0.0,0.0,0.0
p26005,csp,0.0,0.0,0.0,0.0,0.0
p26011,csp,0.0,0.0,0.0,0.0,0.0
p26013,csp,0.0,0.0,0.0,0.0,0.0
p26017,csp,0.0,0.0,0.0,0.0,0.0
p26021,csp,0.0,0.0,0.0,0.0,0.0
p26023,csp,0.0,0.0,0.0,0.0,0.0
p26025,csp,0.0,0.0,0.0,0.0,0.0
p26027,csp,0.0,0.0,0.0,0.0,0.0
p26031,csp,0.0,0.0,0.0,0.0,0.0
p26035,csp,0.0,0.0,0.0,0.0,0.0
p26037,csp,0.0,0.0,0.0,0.0,0.0
p26041,csp,0.0,0.0,0.0,0.0,0.0
p26043,csp,0.0,0.0,0.0,0.0,0.0
p26045,csp,0.0,0.0,0.0,0.0,0.0
p26049,csp,0.0,0.0,0.0,0.0,0.0
p26051,csp,0.0,0.0,0.0,0.0,0.0
p26057,csp,0.0,0.0,0.0,0.0,0.0
p26059,csp,0.0,0.0,0.0,0.0,0.0
p26063,csp,0.0,0.0,0.0,0.0,0.0
p26065,csp,0.0,0.0,0.0,0.0,0.0
p26067,csp,0.0,0.0,0.0,0.0,0.0
p26069,csp,0.0,0.0,0.0,0.0,0.0
p26075,csp,0.0,0.0,0.0,0.0,0.0
p26077,csp,0.0,0.0,0.0,0.0,0.0
p26079,csp,0.0,0.0,0.0,0.0,0.0
p26081,csp,0.0,0.0,0.0,0.0,0.0
p26091,csp,0.0,0.0,0.0,0.0,0.0
p26093,csp,0.0,0.0,0.0,0.0,0.0
p26099,csp,0.0,0.0,0.0,0.0,0.0
p26103,csp,0.0,0.0,0.0,0.0,0.0
p26105,csp,0.0,0.0,0.0,0.0,0.0
p26111,csp,0.0,0.0,0.0,0.0,0.0
p26115,csp,0.0,0.0,0.0,0.0,0.0
p26117,csp,0.0,0.0,0.0,0.0,0.0
p26121,csp,0.0,0.0,0.0,0.0,0.0
p26123,csp,0.0,0.0,0.0,0.0,0.0
p26127,csp,0.0,0.0,0.0,0.0,0.0
p26129,csp,0.0,0.0,0.0,0.0,0.0
p26133,csp,0.0,0.0,0.0,0.0,0.0
p26137,csp,0.0,0.0,0.0,0.0,0.0
p26139,csp,0.0,0.0,0.0,0.0,0.0
p26141,csp,0.0,0.0,0.0,0.0,0.0
p26143,csp,0.0,0.0,0.0,0.0,0.0
p26145,csp,0.0,0.0,0.0,0.0,0.0
p26147,csp,0.0,0.0,0.0,0.0,0.0
p26149,csp,0.0,0.0,0.0,0.0,0.0
p26151,csp,0.0,0.0,0.0,0.0,0.0
p26155,csp,0.0,0.0,0.0,0.0,0.0
p26157,csp,0.0,0.0,0.0,0.0,0.0
p26159,csp,0.0,0.0,0.0,0.0,0.0
p26161,csp,0.0,0.0,0.0,0.0,0.0
p26163,csp,0.0,0.0,0.0,0.0,0.0
p27003,csp,0.0,0.0,0.0,0.0,0.0
p27009,csp,0.0,0.0,0.0,0.0,0.0
p27025,csp,0.0,0.0,0.0,0.0,0.0
p27027,csp,0.0,0.0,0.0,0.0,0.0
p27029,csp,0.0,0.0,0.0,0.0,0.0
p27033,csp,0.0,0.0,0.0,0.0,0.0
p27037,csp,0.0,0.0,0.0,0.0,0.0
p27041,csp,0.0,0.0,0.0,0.0,0.0
p27043,csp,0.0,0.0,0.0,0.0,0.0
p27045,csp,0.0,0.0,0.0,0.0,0.0
p27047,csp,0.0,0.0,0.0,0.0,0.0
p27049,csp,0.0,0.0,0.0,0.0,0.0
p27053,csp,0.0,0.0,0.0,0.0,0.0
p27057,csp,0.0,0.0,0.0,0.0,0.0
p27059,csp,0.0,0.0,0.0,0.0,0.0
p27063,csp,0.0,0.0,0.0,0.0,0.0
p27081,csp,0.0,0.0,0.0,0.0,0.0
p27083,csp,0.0,0.0,0.0,0.0,0.0
p27089,csp,0.0,0.0,0.0,0.0,0.0
p27091,csp,0.0,0.0,0.0,0.0,0.0
p27097,csp,0.0,0.0,0.0,0.0,0.0
p27099,csp,0.0,0.0,0.0,0.0,0.0
p27101,csp,0.0,0.0,0.0,0.0,0.0
p27105,csp,0.0,0.0,0.0,0.0,0.0
p27109,csp,0.0,0.0,0.0,0.0,0.0
p27117,csp,0.0,0.0,0.0,0.0,0.0
p27119,csp,0.0,0.0,0.0,0.0,0.0
p27125,csp,0.0,0.0,0.0,0.0,0.0
p27127,csp,0.0,0.0,0.0,0.0,0.0
p27129,csp,0.0,0.0,0.0,0.0,0.0
p27133,csp,0.0,0.0,0.0,0.0,0.0
p27137,csp,0.0,0.0,0.0,0.0,0.0
p27139,csp,0.0,0.0,0.0,0.0,0.0
p27141,csp,0.0,0.0,0.0,0.0,0.0
p27149,csp,0.0,0.0,0.0,0.0,0.0
p27157,csp,0.0,0.0,0.0,0.0,0.0
p27159,csp,0.0,0.0,0.0,0.0,0.0
p27163,csp,0.0,0.0,0.0,0.0,0.0
p27165,csp,0.0,0.0,0.0,0.0,0.0
p27167,csp,0.0,0.0,0.0,0.0,0.0
p27173,csp,0.0,0.0,0.0,0.0,0.0
p28003,csp,0.0,0.0,0.0,0.0,0.0
p28005,csp,0.0,0.0,0.0,0.0,0.0
p28007,csp,0.0,0.0,0.0,0.0,0.0
p28011,csp,0.0,0.0,0.0,0.0,0.0
p28013,csp,0.0,0.0,0.0,0.0,0.0
p28015,csp,0.0,0.0,0.0,0.0,0.0
p28017,csp,0.0,0.0,0.0,0.0,0.0
p28019,csp,0.0,0.0,0.0,0.0,0.0
p28023,csp,0.0,0.0,0.0,0.0,0.0
p28025,csp,0.0,0.0,0.0,0.0,0.0
p28027,csp,0.0,0.0,0.0,0.0,0.0
p28031,csp,0.0,0.0,0.0,0.0,0.0
p28033,csp,0.0,0.0,0.0,0.0,0.0
p28035,csp,0.0,0.0,0.0,0.0,0.0
p28037,csp,0.0,0.0,0.0,0.0,0.0
p28045,csp,0.0,0.0,0.0,0.0,0.0
p28049,csp,0.0,0.0,0.0,0.0,0.0
p28051,csp,0.0,0.0,0.0,0.0,0.0
p28053,csp,0.0,0.0,0.0,0.0,0.0
p28061,csp,0.0,0.0,0.0,0.0,0.0
p28063,csp,0.0,0.0,0.0,0.0,0.0
