r,tg,2026,2027,2028,2029,2030
p28065,csp,0.0,0.0,0.0,0.0,0.0
p28067,csp,0.0,0.0,0.0,0.0,0.0
p28073,csp,0.0,0.0,0.0,0.0,0.0
p28081,csp,0.0,0.0,0.0,0.0,0.0
p28083,csp,0.0,0.0,0.0,0.0,0.0
p28085,csp,0.0,0.0,0.0,0.0,0.0
p28087,csp,0.0,0.0,0.0,0.0,0.0
p28089,csp,0.0,0.0,0.0,0.0,0.0
p28091,csp,0.0,0.0,0.0,0.0,0.0
p28093,csp,0.0,0.0,0.0,0.0,0.0
p28095,csp,0.0,0.0,0.0,0.0,0.0
p28097,csp,0.0,0.0,0.0,0.0,0.0
p28101,csp,0.0,0.0,0.0,0.0,0.0
p28105,csp,0.0,0.0,0.0,0.0,0.0
p28107,csp,0.0,0.0,0.0,0.0,0.0
p28109,csp,0.0,0.0,0.0,0.0,0.0
p28111,csp,0.0,0.0,0.0,0.0,0.0
p28115,csp,0.0,0.0,0.0,0.0,0.0
p28119,csp,0.0,0.0,0.0,0.0,0.0
p28121,csp,0.0,0.0,0.0,0.0,0.0
p28123,csp,0.0,0.0,0.0,0.0,0.0
p28125,csp,0.0,0.0,0.0,0.0,0.0
p28127,csp,0.0,0.0,0.0,0.0,0.0
p28131,csp,0.0,0.0,0.0,0.0,0.0
p28133,csp,0.0,0.0,0.0,0.0,0.0
p28135,csp,0.0,0.0,0.0,0.0,0.0
p28137,csp,0.0,0.0,0.0,0.0,0.0
p28143,csp,0.0,0.0,0.0,0.0,0.0
p28147,csp,0.0,0.0,0.0,0.0,0.0
p28151,csp,0.0,0.0,0.0,0.0,0.0
p28153,csp,0.0,0.0,0.0,0.0,0.0
p28157,csp,0.0,0.0,0.0,0.0,0.0
p28163,csp,0.0,0.0,0.0,0.0,0.0
p29001,csp,0.0,0.0,0.0,0.0,0.0
p29003,csp,0.0,0.0,0.0,0.0,0.0
p29005,csp,0.0,0.0,0.0,0.0,0.0
p29007,csp,0.0,0.0,0.0,0.0,0.0
p29009,csp,0.0,0.0,0.0,0.0,0.0
p29011,csp,0.0,0.0,0.0,0.0,0.0
p29017,csp,0.0,0.0,0.0,0.0,0.0
p29019,csp,0.0,0.0,0.0,0.0,0.0
p29023,csp,0.0,0.0,0.0,0.0,0.0
p29025,csp,0.0,0.0,0.0,0.0,0.0
p29027,csp,0.0,0.0,0.0,0.0,0.0
p29031,csp,0.0,0.0,0.0,0.0,0.0
p29033,csp,0.0,0.0,0.0,0.0,0.0
p29037,csp,0.0,0.0,0.0,0.0,0.0
p29039,csp,0.0,0.0,0.0,0.0,0.0
p29041,csp,0.0,0.0,0.0,0.0,0.0
p29043,csp,0.0,0.0,0.0,0.0,0.0
p29045,csp,0.0,0.0,0.0,0.0,0.0
p29047,csp,0.0,0.0,0.0,0.0,0.0
p29049,csp,0.0,0.0,0.0,0.0,0.0
p29053,csp,0.0,0.0,0.0,0.0,0.0
p29057,csp,0.0,0.0,0.0,0.0,0.0
p29067,csp,0.0,0.0,0.0,0.0,0.0
p29073,csp,0.0,0.0,0.0,0.0,0.0
p29075,csp,0.0,0.0,0.0,0.0,0.0
p29077,csp,0.0,0.0,0.0,0.0,0.0
p29083,csp,0.0,0.0,0.0,0.0,0.0
p29093,csp,0.0,0.0,0.0,0.0,0.0
p29095,csp,0.0,0.0,0.0,0.0,0.0
p29097,csp,0.0,0.0,0.0,0.0,0.0
p29099,csp,0.0,0.0,0.0,0.0,0.0
p29101,csp,0.0,0.0,0.0,0.0,0.0
p29103,csp,0.0,0.0,0.0,0.0,0.0
p29107,csp,0.0,0.0,0.0,0.0,0.0
p29113,csp,0.0,0.0,0.0,0.0,0.0
p29119,csp,0.0,0.0,0.0,0.0,0.0
p29121,csp,0.0,0.0,0.0,0.0,0.0
p29123,csp,0.0,0.0,0.0,0.0,0.0
p29125,csp,0.0,0.0,0.0,0.0,0.0
p29127,csp,0.0,0.0,0.0,0.0,0.0
p29133,csp,0.0,0.0,0.0,0.0,0.0
p29139,csp,0.0,0.0,0.0,0.0,0.0
p29143,csp,0.0,0.0,0.0,0.0,0.0
p29145,csp,0.0,0.0,0.0,0.0,0.0
p29147,csp,0.0,0.0,0.0,0.0,0.0
p29159,csp,0.0,0.0,0.0,0.0,0.0
p29163,csp,0.0,0.0,0.0,0.0,0.0
p29167,csp,0.0,0.0,0.0,0.0,0.0
p29173,csp,0.0,0.0,0.0,0.0,0.0
p29175,csp,0.0,0.0,0.0,0.0,0.0
p29183,csp,0.0,0.0,0.0,0.0,0.0
p29187,csp,0.0,0.0,0.0,0.0,0.0
p29201,csp,0.0,0.0,0.0,0.0,0.0
p29207,csp,0.0,0.0,0.0,0.0,0.0
p29219,csp,0.0,0.0,0.0,0.0,0.0
p29221,csp,0.0,0.0,0.0,0.0,0.0
p30003,csp,0.0,0.0,0.0,0.0,0.0
p30007,csp,0.0,0.0,0.0,0.0,0.0
p30013,csp,0.0,0.0,0.0,0.0,0.0
p30021,csp,0.0,0.0,0.0,0.0,0.0
p30029,csp,0.0,0.0,0.0,0.0,0.0
p30031,csp,0.0,0.0,0.0,0.0,0.0
p30053,csp,0.0,0.0,0.0,0.0,0.0
p30057,csp,0.0,0.0,0.0,0.0,0.0
p30059,csp,0.0,0.0,0.0,0.0,0.0
p30065,csp,0.0,0.0,0.0,0.0,0.0
p30077,csp,0.0,0.0,0.0,0.0,0.0
p30087,csp,0.0,0.0,0.0,0.0,0.0
p30093,csp,0.0,0.0,0.0,0.0,0.0
p30095,csp,0.0,0.0,0.0,0.0,0.0
p30099,csp,0.0,0.0,0.0,0.0,0.0
p30107,csp,0.0,0.0,0.0,0.0,0.0
p30109,csp,0.0,0.0,0.0,0.0,0.0
p30111,csp,0.0,0.0,0.0,0.0,0.0
p31003,csp,0.0,0.0,0.0,0.0,0.0
p31007,csp,0.0,0.0,0.0,0.0,0.0
p31017,csp,0.0,0.0,0.0,0.0,0.0
p31021,csp,0.0,0.0,0.0,0.0,0.0
p31023,csp,0.0,0.0,0.0,0.0,0.0
p31025,csp,0.0,0.0,0.0,0.0,0.0
p31027,csp,0.0,0.0,0.0,0.0,0.0
p31029,csp,0.0,0.0,0.0,0.0,0.0
p31031,csp,0.0,0.0,0.0,0.0,0.0
p31033,csp,0.0,0.0,0.0,0.0,0.0
p31041,csp,0.0,0.0,0.0,0.0,0.0
p31043,csp,0.0,0.0,0.0,0.0,0.0
p31055,csp,0.0,0.0,0.0,0.0,0.0
p31067,csp,0.0,0.0,0.0,0.0,0.0
p31077,csp,0.0,0.0,0.0,0.0,0.0
p31089,csp,0.0,0.0,0.0,0.0,0.0
p31095,csp,0.0,0.0,0.0,0.0,0.0
p31101,csp,0.0,0.0,0.0,0.0,0.0
p31107,csp,0.0,0.0,0.0,0.0,0.0
p31109,csp,0.0,0.0,0.0,0.0,0.0
p31111,csp,0.0,0.0,0.0,0.0,0.0
p31119,csp,0.0,0.0,0.0,0.0,0.0
p31127,csp,0.0,0.0,0.0,0.0,0.0
p31135,csp,0.0,0.0,0.0,0.0,0.0
p31139,csp,0.0,0.0,0.0,0.0,0.0
p31147,csp,0.0,0.0,0.0,0.0,0.0
p31151,csp,0.0,0.0,0.0,0.0,0.0
p31153,csp,0.0,0.0,0.0,0.0,0.0
p31159,csp,0.0,0.0,0.0,0.0,0.0
p31165,csp,0.0,0.0,0.0,0.0,0.0
p31169,csp,0.0,0.0,0.0,0.0,0.0
p31177,csp,0.0,0.0,0.0,0.0,0.0
p31179,csp,0.0,0.0,0.0,0.0,0.0
p31181,csp,0.0,0.0,0.0,0.0,0.0
p32001,csp,0.0,0.0,0.0,0.0,0.0
p32003,csp,0.0,0.0,0.0,0.0,0.0
p32007,csp,0.0,0.0,0.0,0.0,0.0
p32009,csp,0.0,0.0,0.0,0.0,0.0
p32011,csp,0.0,0.0,0.0,0.0,0.0
p32013,csp,0.0,0.0,0.0,0.0,0.0
p32015,csp,0.0,0.0,0.0,0.0,0.0
p32019,csp,0.0,0.0,0.0,0.0,0.0
p32021,csp,0.0,0.0,0.0,0.0,0.0
p32023,csp,0.0,0.0,0.0,0.0,0.0
p32027,csp,0.0,0.0,0.0,0.0,0.0
p32029,csp,0.0,0.0,0.0,0.0,0.0
p32031,csp,0.0,0.0,0.0,0.0,0.0
p32033,csp,0.0,0.0,0.0,0.0,0.0
p32510,csp,0.0,0.0,0.0,0.0,0.0
p33001,csp,0.0,0.0,0.0,0.0,0.0
p33005,csp,0.0,0.0,0.0,0.0,0.0
p33011,csp,0.0,0.0,0.0,0.0,0.0
p33013,csp,0.0,0.0,0.0,0.0,0.0
p33015,csp,0.0,0.0,0.0,0.0,0.0
p33017,csp,0.0,0.0,0.0,0.0,0.0
p33019,csp,0.0,0.0,0.0,0.0,0.0
p34001,csp,0.0,0.0,0.0,0.0,0.0
p34003,csp,0.0,0.0,0.0,0.0,0.0
p34005,csp,0.0,0.0,0.0,0.0,0.0
p34007,csp,0.0,0.0,0.0,0.0,0.0
p34009,csp,0.0,0.0,0.0,0.0,0.0
p34011,csp,0.0,0.0,0.0,0.0,0.0
p34013,csp,0.0,0.0,0.0,0.0,0.0
p34015,csp,0.0,0.0,0.0,0.0,0.0
p34017,csp,0.0,0.0,0.0,0.0,0.0
p34019,csp,0.0,0.0,0.0,0.0,0.0
p34021,csp,0.0,0.0,0.0,0.0,0.0
p34023,csp,0.0,0.0,0.0,0.0,0.0
p34025,csp,0.0,0.0,0.0,0.0,0.0
p34027,csp,0.0,0.0,0.0,0.0,0.0
p34029,csp,0.0,0.0,0.0,0.0,0.0
p34033,csp,0.0,0.0,0.0,0.0,0.0
p34035,csp,0.0,0.0,0.0,0.0,0.0
p34037,csp,0.0,0.0,0.0,0.0,0.0
p34041,csp,0.0,0.0,0.0,0.0,0.0
p35001,csp,0.0,0.0,0.0,0.0,0.0
p35005,csp,0.0,0.0,0.0,0.0,0.0
p35006,csp,0.0,0.0,0.0,0.0,0.0
p35009,csp,0.0,0.0,0.0,0.0,0.0
p35011,csp,0.0,0.0,0.0,0.0,0.0
p35013,csp,0.0,0.0,0.0,0.0,0.0
p35015,csp,0.0,0.0,0.0,0.0,0.0
p35017,csp,0.0,0.0,0.0,0.0,0.0
p35019,csp,0.0,0.0,0.0,0.0,0.0
p35021,csp,0.0,0.0,0.0,0.0,0.0
p35023,csp,0.0,0.0,0.0,0.0,0.0
p35025,csp,0.0,0.0,0.0,0.0,0.0
p35027,csp,0.0,0.0,0.0,0.0,0.0
p35029,csp,0.0,0.0,0.0,0.0,0.0
p35031,csp,0.0,0.0,0.0,0.0,0.0
p35035,csp,0.0,0.0,0.0,0.0,0.0
p35037,csp,0.0,0.0,0.0,0.0,0.0
p35041,csp,0.0,0.0,0.0,0.0,0.0
p35043,csp,0.0,0.0,0.0,0.0,0.0
p35045,csp,0.0,0.0,0.0,0.0,0.0
p35049,csp,0.0,0.0,0.0,0.0,0.0
p35053,csp,0.0,0.0,0.0,0.0,0.0
p35057,csp,0.0,0.0,0.0,0.0,0.0
p35059,csp,0.0,0.0,0.0,0.0,0.0
p35061,csp,0.0,0.0,0.0,0.0,0.0
p36001,csp,0.0,0.0,0.0,0.0,0.0
p36003,csp,0.0,0.0,0.0,0.0,0.0
p36005,csp,0.0,0.0,0.0,0.0,0.0
p36007,csp,0.0,0.0,0.0,0.0,0.0
p36009,csp,0.0,0.0,0.0,0.0,0.0
p36011,csp,0.0,0.0,0.0,0.0,0.0
p36013,csp,0.0,0.0,0.0,0.0,0.0
p36015,csp,0.0,0.0,0.0,0.0,0.0
p36017,csp,0.0,0.0,0.0,0.0,0.0
p36019,csp,0.0,0.0,0.0,0.0,0.0
p36021,csp,0.0,0.0,0.0,0.0,0.0
p36023,csp,0.0,0.0,0.0,0.0,0.0
p36025,csp,0.0,0.0,0.0,0.0,0.0
p36027,csp,0.0,0.0,0.0,0.0,0.0
p36029,csp,0.0,0.0,0.0,0.0,0.0
p36031,csp,0.0,0.0,0.0,0.0,0.0
p36033,csp,0.0,0.0,0.0,0.0,0.0
p36035,csp,0.0,0.0,0.0,0.0,0.0
p36037,csp,0.0,0.0,0.0,0.0,0.0
p36039,csp,0.0,0.0,0.0,0.0,0.0
p36041,csp,0.0,0.0,0.0,0.0,0.0
p36043,csp,0.0,0.0,0.0,0.0,0.0
p36045,csp,0.0,0.0,0.0,0.0,0.0
p36047,csp,0.0,0.0,0.0,0.0,0.0
p36049,csp,0.0,0.0,0.0,0.0,0.0
p36051,csp,0.0,0.0,0.0,0.0,0.0
p36053,csp,0.0,0.0,0.0,0.0,0.0
p36055,csp,0.0,0.0,0.0,0.0,0.0
p36057,csp,0.0,0.0,0.0,0.0,0.0
p36059,csp,0.0,0.0,0.0,0.0,0.0
p36061,csp,0.0,0.0,0.0,0.0,0.0
p36063,csp,0.0,0.0,0.0,0.0,0.0
p36065,csp,0.0,0.0,0.0,0.0,0.0
p36067,csp,0.0,0.0,0.0,0.0,0.0
p36069,csp,0.0,0.0,0.0,0.0,0.0
p36071,csp,0.0,0.0,0.0,0.0,0.0
p36073,csp,0.0,0.0,0.0,0.0,0.0
p36075,csp,0.0,0.0,0.0,0.0,0.0
p36077,csp,0.0,0.0,0.0,0.0,0.0
p36079,csp,0.0,0.0,0.0,0.0,0.0
p36081,csp,0.0,0.0,0.0,0.0,0.0
p36083,csp,0.0,0.0,0.0,0.0,0.0
p36085,csp,0.0,0.0,0.0,0.0,0.0
p36087,csp,0.0,0.0,0.0,0.0,0.0
p36089,csp,0.0,0.0,0.0,0.0,0.0
p36091,csp,0.0,0.0,0.0,0.0,0.0
p36093,csp,0.0,0.0,0.0,0.0,0.0
p36095,csp,0.0,0.0,0.0,0.0,0.0
p36097,csp,0.0,0.0,0.0,0.0,0.0
p36099,csp,0.0,0.0,0.0,0.0,0.0
p36101,csp,0.0,0.0,0.0,0.0,0.0
p36103,csp,0.0,0.0,0.0,0.0,0.0
p36105,csp,0.0,0.0,0.0,0.0,0.0
p36107,csp,0.0,0.0,0.0,0.0,0.0
p36109,csp,0.0,0.0,0.0,0.0,0.0
p36111,csp,0.0,0.0,0.0,0.0,0.0
p36113,csp,0.0,0.0,0.0,0.0,0.0
p36115,csp,0.0,0.0,0.0,0.0,0.0
p36119,csp,0.0,0.0,0.0,0.0,0.0
p36121,csp,0.0,0.0,0.0,0.0,0.0
p36123,csp,0.0,0.0,0.0,0.0,0.0
