r,tg,2026,2027,2028,2029,2030
p37001,csp,0.0,0.0,0.0,0.0,0.0
p37013,csp,0.0,0.0,0.0,0.0,0.0
p37015,csp,0.0,0.0,0.0,0.0,0.0
p37017,csp,0.0,0.0,0.0,0.0,0.0
p37021,csp,0.0,0.0,0.0,0.0,0.0
p37023,csp,0.0,0.0,0.0,0.0,0.0
p37035,csp,0.0,0.0,0.0,0.0,0.0
p37037,csp,0.0,0.0,0.0,0.0,0.0
p37041,csp,0.0,0.0,0.0,0.0,0.0
p37045,csp,0.0,0.0,0.0,0.0,0.0
p37047,csp,0.0,0.0,0.0,0.0,0.0
p37051,csp,0.0,0.0,0.0,0.0,0.0
p37053,csp,0.0,0.0,0.0,0.0,0.0
p37057,csp,0.0,0.0,0.0,0.0,0.0
p37061,csp,0.0,0.0,0.0,0.0,0.0
p37063,csp,0.0,0.0,0.0,0.0,0.0
p37065,csp,0.0,0.0,0.0,0.0,0.0
p37071,csp,0.0,0.0,0.0,0.0,0.0
p37077,csp,0.0,0.0,0.0,0.0,0.0
p37079,csp,0.0,0.0,0.0,0.0,0.0
p37081,csp,0.0,0.0,0.0,0.0,0.0
p37083,csp,0.0,0.0,0.0,0.0,0.0
p37085,csp,0.0,0.0,0.0,0.0,0.0
p37091,csp,0.0,0.0,0.0,0.0,0.0
p37093,csp,0.0,0.0,0.0,0.0,0.0
p37099,csp,0.0,0.0,0.0,0.0,0.0
p37101,csp,0.0,0.0,0.0,0.0,0.0
p37103,csp,0.0,0.0,0.0,0.0,0.0
p37107,csp,0.0,0.0,0.0,0.0,0.0
p37109,csp,0.0,0.0,0.0,0.0,0.0
p37113,csp,0.0,0.0,0.0,0.0,0.0
p37117,csp,0.0,0.0,0.0,0.0,0.0
p37119,csp,0.0,0.0,0.0,0.0,0.0
p37123,csp,0.0,0.0,0.0,0.0,0.0
p37127,csp,0.0,0.0,0.0,0.0,0.0
p37139,csp,0.0,0.0,0.0,0.0,0.0
p37143,csp,0.0,0.0,0.0,0.0,0.0
p37145,csp,0.0,0.0,0.0,0.0,0.0
p37147,csp,0.0,0.0,0.0,0.0,0.0
p37151,csp,0.0,0.0,0.0,0.0,0.0
p37153,csp,0.0,0.0,0.0,0.0,0.0
p37155,csp,0.0,0.0,0.0,0.0,0.0
p37161,csp,0.0,0.0,0.0,0.0,0.0
p37163,csp,0.0,0.0,0.0,0.0,0.0
p37165,csp,0.0,0.0,0.0,0.0,0.0
p37171,csp,0.0,0.0,0.0,0.0,0.0
p37179,csp,0.0,0.0,0.0,0.0,0.0
p37181,csp,0.0,0.0,0.0,0.0,0.0
p37183,csp,0.0,0.0,0.0,0.0,0.0
p37185,csp,0.0,0.0,0.0,0.0,0.0
p37187,csp,0.0,0.0,0.0,0.0,0.0
p37191,csp,0.0,0.0,0.0,0.0,0.0
p37193,csp,0.0,0.0,0.0,0.0,0.0
p37195,csp,0.0,0.0,0.0,0.0,0.0
p38003,csp,0.0,0.0,0.0,0.0,0.0
p38011,csp,0.0,0.0,0.0,0.0,0.0
p38013,csp,0.0,0.0,0.0,0.0,0.0
p38017,csp,0.0,0.0,0.0,0.0,0.0
p38029,csp,0.0,0.0,0.0,0.0,0.0
p38045,csp,0.0,0.0,0.0,0.0,0.0
p38051,csp,0.0,0.0,0.0,0.0,0.0
p38053,csp,0.0,0.0,0.0,0.0,0.0
p38055,csp,0.0,0.0,0.0,0.0,0.0
p38057,csp,0.0,0.0,0.0,0.0,0.0
p38059,csp,0.0,0.0,0.0,0.0,0.0
p38065,csp,0.0,0.0,0.0,0.0,0.0
p38081,csp,0.0,0.0,0.0,0.0,0.0
p38085,csp,0.0,0.0,0.0,0.0,0.0
p38087,csp,0.0,0.0,0.0,0.0,0.0
p38089,csp,0.0,0.0,0.0,0.0,0.0
p38091,csp,0.0,0.0,0.0,0.0,0.0
p38093,csp,0.0,0.0,0.0,0.0,0.0
p38101,csp,0.0,0.0,0.0,0.0,0.0
p38105,csp,0.0,0.0,0.0,0.0,0.0
p39001,csp,0.0,0.0,0.0,0.0,0.0
p39003,csp,0.0,0.0,0.0,0.0,0.0
p39005,csp,0.0,0.0,0.0,0.0,0.0
p39007,csp,0.0,0.0,0.0,0.0,0.0
p39011,csp,0.0,0.0,0.0,0.0,0.0
p39013,csp,0.0,0.0,0.0,0.0,0.0
p39015,csp,0.0,0.0,0.0,0.0,0.0
p39017,csp,0.0,0.0,0.0,0.0,0.0
p39019,csp,0.0,0.0,0.0,0.0,0.0
p39021,csp,0.0,0.0,0.0,0.0,0.0
p39023,csp,0.0,0.0,0.0,0.0,0.0
p39025,csp,0.0,0.0,0.0,0.0,0.0
p39027,csp,0.0,0.0,0.0,0.0,0.0
p39029,csp,0.0,0.0,0.0,0.0,0.0
p39031,csp,0.0,0.0,0.0,0.0,0.0
p39033,csp,0.0,0.0,0.0,0.0,0.0
p39039,csp,0.0,0.0,0.0,0.0,0.0
p39041,csp,0.0,0.0,0.0,0.0,0.0
p39043,csp,0.0,0.0,0.0,0.0,0.0
p39045,csp,0.0,0.0,0.0,0.0,0.0
p39047,csp,0.0,0.0,0.0,0.0,0.0
p39049,csp,0.0,0.0,0.0,0.0,0.0
p39051,csp,0.0,0.0,0.0,0.0,0.0
p39053,csp,0.0,0.0,0.0,0.0,0.0
p39057,csp,0.0,0.0,0.0,0.0,0.0
p39059,csp,0.0,0.0,0.0,0.0,0.0
p39063,csp,0.0,0.0,0.0,0.0,0.0
p39065,csp,0.0,0.0,0.0,0.0,0.0
p39067,csp,0.0,0.0,0.0,0.0,0.0
p39069,csp,0.0,0.0,0.0,0.0,0.0
p39071,csp,0.0,0.0,0.0,0.0,0.0
p39077,csp,0.0,0.0,0.0,0.0,0.0
p39079,csp,0.0,0.0,0.0,0.0,0.0
p39081,csp,0.0,0.0,0.0,0.0,0.0
p39083,csp,0.0,0.0,0.0,0.0,0.0
p39089,csp,0.0,0.0,0.0,0.0,0.0
p39091,csp,0.0,0.0,0.0,0.0,0.0
p39093,csp,0.0,0.0,0.0,0.0,0.0
p39095,csp,0.0,0.0,0.0,0.0,0.0
p39097,csp,0.0,0.0,0.0,0.0,0.0
p39099,csp,0.0,0.0,0.0,0.0,0.0
p39101,csp,0.0,0.0,0.0,0.0,0.0
p39105,csp,0.0,0.0,0.0,0.0,0.0
p39109,csp,0.0,0.0,0.0,0.0,0.0
p39111,csp,0.0,0.0,0.0,0.0,0.0
p39113,csp,0.0,0.0,0.0,0.0,0.0
p39115,csp,0.0,0.0,0.0,0.0,0.0
p39117,csp,0.0,0.0,0.0,0.0,0.0
p39119,csp,0.0,0.0,0.0,0.0,0.0
p39123,csp,0.0,0.0,0.0,0.0,0.0
p39125,csp,0.0,0.0,0.0,0.0,0.0
p39127,csp,0.0,0.0,0.0,0.0,0.0
p39129,csp,0.0,0.0,0.0,0.0,0.0
p39131,csp,0.0,0.0,0.0,0.0,0.0
p39135,csp,0.0,0.0,0.0,0.0,0.0
p39137,csp,0.0,0.0,0.0,0.0,0.0
p39139,csp,0.0,0.0,0.0,0.0,0.0
p39141,csp,0.0,0.0,0.0,0.0,0.0
p39147,csp,0.0,0.0,0.0,0.0,0.0
p39149,csp,0.0,0.0,0.0,0.0,0.0
p39151,csp,0.0,0.0,0.0,0.0,0.0
p39155,csp,0.0,0.0,0.0,0.0,0.0
p39157,csp,0.0,0.0,0.0,0.0,0.0
p39159,csp,0.0,0.0,0.0,0.0,0.0
p39161,csp,0.0,0.0,0.0,0.0,0.0
p39163,csp,0.0,0.0,0.0,0.0,0.0
p39165,csp,0.0,0.0,0.0,0.0,0.0
p39167,csp,0.0,0.0,0.0,0.0,0.0
p39169,csp,0.0,0.0,0.0,0.0,0.0
p39171,csp,0.0,0.0,0.0,0.0,0.0
p39173,csp,0.0,0.0,0.0,0.0,0.0
p39175,csp,0.0,0.0,0.0,0.0,0.0
p40003,csp,0.0,0.0,0.0,0.0,0.0
p40005,csp,0.0,0.0,0.0,0.0,0.0
p40007,csp,0.0,0.0,0.0,0.0,0.0
p40009,csp,0.0,0.0,0.0,0.0,0.0
p40011,csp,0.0,0.0,0.0,0.0,0.0
p40013,csp,0.0,0.0,0.0,0.0,0.0
p40015,csp,0.0,0.0,0.0,0.0,0.0
p40017,csp,0.0,0.0,0.0,0.0,0.0
p40019,csp,0.0,0.0,0.0,0.0,0.0
p40023,csp,0.0,0.0,0.0,0.0,0.0
p40027,csp,0.0,0.0,0.0,0.0,0.0
p40029,csp,0.0,0.0,0.0,0.0,0.0
p40031,csp,0.0,0.0,0.0,0.0,0.0
p40033,csp,0.0,0.0,0.0,0.0,0.0
p40035,csp,0.0,0.0,0.0,0.0,0.0
p40037,csp,0.0,0.0,0.0,0.0,0.0
p40039,csp,0.0,0.0,0.0,0.0,0.0
p40043,csp,0.0,0.0,0.0,0.0,0.0
p40045,csp,0.0,0.0,0.0,0.0,0.0
p40047,csp,0.0,0.0,0.0,0.0,0.0
p40049,csp,0.0,0.0,0.0,0.0,0.0
p40051,csp,0.0,0.0,0.0,0.0,0.0
p40063,csp,0.0,0.0,0.0,0.0,0.0
p40065,csp,0.0,0.0,0.0,0.0,0.0
p40069,csp,0.0,0.0,0.0,0.0,0.0
p40071,csp,0.0,0.0,0.0,0.0,0.0
p40073,csp,0.0,0.0,0.0,0.0,0.0
p40075,csp,0.0,0.0,0.0,0.0,0.0
p40081,csp,0.0,0.0,0.0,0.0,0.0
p40083,csp,0.0,0.0,0.0,0.0,0.0
p40087,csp,0.0,0.0,0.0,0.0,0.0
p40089,csp,0.0,0.0,0.0,0.0,0.0
p40091,csp,0.0,0.0,0.0,0.0,0.0
p40095,csp,0.0,0.0,0.0,0.0,0.0
p40097,csp,0.0,0.0,0.0,0.0,0.0
p40101,csp,0.0,0.0,0.0,0.0,0.0
p40103,csp,0.0,0.0,0.0,0.0,0.0
p40105,csp,0.0,0.0,0.0,0.0,0.0
p40107,csp,0.0,0.0,0.0,0.0,0.0
p40109,csp,0.0,0.0,0.0,0.0,0.0
p40113,csp,0.0,0.0,0.0,0.0,0.0
p40117,csp,0.0,0.0,0.0,0.0,0.0
p40119,csp,0.0,0.0,0.0,0.0,0.0
p40121,csp,0.0,0.0,0.0,0.0,0.0
p40123,csp,0.0,0.0,0.0,0.0,0.0
p40125,csp,0.0,0.0,0.0,0.0,0.0
p40129,csp,0.0,0.0,0.0,0.0,0.0
p40131,csp,0.0,0.0,0.0,0.0,0.0
p40139,csp,0.0,0.0,0.0,0.0,0.0
p40141,csp,0.0,0.0,0.0,0.0,0.0
p40143,csp,0.0,0.0,0.0,0.0,0.0
p40145,csp,0.0,0.0,0.0,0.0,0.0
p40149,csp,0.0,0.0,0.0,0.0,0.0
p40151,csp,0.0,0.0,0.0,0.0,0.0
p40153,csp,0.0,0.0,0.0,0.0,0.0
p41001,csp,0.0,0.0,0.0,0.0,0.0
p41003,csp,0.0,0.0,0.0,0.0,0.0
p41005,csp,0.0,0.0,0.0,0.0,0.0
p41009,csp,0.0,0.0,0.0,0.0,0.0
p41011,csp,0.0,0.0,0.0,0.0,0.0
p41013,csp,0.0,0.0,0.0,0.0,0.0
p41015,csp,0.0,0.0,0.0,0.0,0.0
p41017,csp,0.0,0.0,0.0,0.0,0.0
p41019,csp,0.0,0.0,0.0,0.0,0.0
p41021,csp,0.0,0.0,0.0,0.0,0.0
p41025,csp,0.0,0.0,0.0,0.0,0.0
p41027,csp,0.0,0.0,0.0,0.0,0.0
p41029,csp,0.0,0.0,0.0,0.0,0.0
p41031,csp,0.0,0.0,0.0,0.0,0.0
p41035,csp,0.0,0.0,0.0,0.0,0.0
p41037,csp,0.0,0.0,0.0,0.0,0.0
p41039,csp,0.0,0.0,0.0,0.0,0.0
p41041,csp,0.0,0.0,0.0,0.0,0.0
p41043,csp,0.0,0.0,0.0,0.0,0.0
p41045,csp,0.0,0.0,0.0,0.0,0.0
p41047,csp,0.0,0.0,0.0,0.0,0.0
p41049,csp,0.0,0.0,0.0,0.0,0.0
p41051,csp,0.0,0.0,0.0,0.0,0.0
p41055,csp,0.0,0.0,0.0,0.0,0.0
p41059,csp,0.0,0.0,0.0,0.0,0.0
p41061,csp,0.0,0.0,0.0,0.0,0.0
p41065,csp,0.0,0.0,0.0,0.0,0.0
p41067,csp,0.0,0.0,0.0,0.0,0.0
p41071,csp,0.0,0.0,0.0,0.0,0.0
p42001,csp,0.0,0.0,0.0,0.0,0.0
p42003,csp,0.0,0.0,0.0,0.0,0.0
p42005,csp,0.0,0.0,0.0,0.0,0.0
p42007,csp,0.0,0.0,0.0,0.0,0.0
p42009,csp,0.0,0.0,0.0,0.0,0.0
p42011,csp,0.0,0.0,0.0,0.0,0.0
p42013,csp,0.0,0.0,0.0,0.0,0.0
p42015,csp,0.0,0.0,0.0,0.0,0.0
p42017,csp,0.0,0.0,0.0,0.0,0.0
p42019,csp,0.0,0.0,0.0,0.0,0.0
p42021,csp,0.0,0.0,0.0,0.0,0.0
p42025,csp,0.0,0.0,0.0,0.0,0.0
p42027,csp,0.0,0.0,0.0,0.0,0.0
p42029,csp,0.0,0.0,0.0,0.0,0.0
p42031,csp,0.0,0.0,0.0,0.0,0.0
p42033,csp,0.0,0.0,0.0,0.0,0.0
p42035,csp,0.0,0.0,0.0,0.0,0.0
p42037,csp,0.0,0.0,0.0,0.0,0.0
p42039,csp,0.0,0.0,0.0,0.0,0.0
p42041,csp,0.0,0.0,0.0,0.0,0.0
p42043,csp,0.0,0.0,0.0,0.0,0.0
p42045,csp,0.0,0.0,0.0,0.0,0.0
p42047,csp,0.0,0.0,0.0,0.0,0.0
p42049,csp,0.0,0.0,0.0,0.0,0.0
p42051,csp,0.0,0.0,0.0,0.0,0.0
p42055,csp,0.0,0.0,0.0,0.0,0.0
p42057,csp,0.0,0.0,0.0,0.0,0.0
p42059,csp,0.0,0.0,0.0,0.0,0.0
p42061,csp,0.0,0.0,0.0,0.0,0.0
p42063,csp,0.0,0.0,0.0,0.0,0.0
p42065,csp,0.0,0.0,0.0,0.0,0.0
p42067,csp,0.0,0.0,0.0,0.0,0.0
p42069,csp,0.0,0.0,0.0,0.0,0.0
p42071,csp,0.0,0.0,0.0,0.0,0.0
p42073,csp,0.0,0.0,0.0,0.0,0.0
p42075,csp,0.0,0.0,0.0,0.0,0.0
p42079,csp,0.0,0.0,0.0,0.0,0.0
p42081,csp,0.0,0.0,0.0,0.0,0.0
p42083,csp,0.0,0.0,0.0,0.0,0.0
