r,tg,2026,2027,2028,2029,2030
p42085,csp,0.0,0.0,0.0,0.0,0.0
p42087,csp,0.0,0.0,0.0,0.0,0.0
p42089,csp,0.0,0.0,0.0,0.0,0.0
p42093,csp,0.0,0.0,0.0,0.0,0.0
p42095,csp,0.0,0.0,0.0,0.0,0.0
p42097,csp,0.0,0.0,0.0,0.0,0.0
p42099,csp,0.0,0.0,0.0,0.0,0.0
p42101,csp,0.0,0.0,0.0,0.0,0.0
p42105,csp,0.0,0.0,0.0,0.0,0.0
p42107,csp,0.0,0.0,0.0,0.0,0.0
p42109,csp,0.0,0.0,0.0,0.0,0.0
p42111,csp,0.0,0.0,0.0,0.0,0.0
p42115,csp,0.0,0.0,0.0,0.0,0.0
p42117,csp,0.0,0.0,0.0,0.0,0.0
p42119,csp,0.0,0.0,0.0,0.0,0.0
p42121,csp,0.0,0.0,0.0,0.0,0.0
p42123,csp,0.0,0.0,0.0,0.0,0.0
p42125,csp,0.0,0.0,0.0,0.0,0.0
p42127,csp,0.0,0.0,0.0,0.0,0.0
p42129,csp,0.0,0.0,0.0,0.0,0.0
p42131,csp,0.0,0.0,0.0,0.0,0.0
p42133,csp,0.0,0.0,0.0,0.0,0.0
p44003,csp,0.0,0.0,0.0,0.0,0.0
p44005,csp,0.0,0.0,0.0,0.0,0.0
p44007,csp,0.0,0.0,0.0,0.0,0.0
p44009,csp,0.0,0.0,0.0,0.0,0.0
p45003,csp,0.0,0.0,0.0,0.0,0.0
p45007,csp,0.0,0.0,0.0,0.0,0.0
p45015,csp,0.0,0.0,0.0,0.0,0.0
p45017,csp,0.0,0.0,0.0,0.0,0.0
p45021,csp,0.0,0.0,0.0,0.0,0.0
p45023,csp,0.0,0.0,0.0,0.0,0.0
p45025,csp,0.0,0.0,0.0,0.0,0.0
p45027,csp,0.0,0.0,0.0,0.0,0.0
p45031,csp,0.0,0.0,0.0,0.0,0.0
p45033,csp,0.0,0.0,0.0,0.0,0.0
p45039,csp,0.0,0.0,0.0,0.0,0.0
p45041,csp,0.0,0.0,0.0,0.0,0.0
p45045,csp,0.0,0.0,0.0,0.0,0.0
p45047,csp,0.0,0.0,0.0,0.0,0.0
p45049,csp,0.0,0.0,0.0,0.0,0.0
p45051,csp,0.0,0.0,0.0,0.0,0.0
p45055,csp,0.0,0.0,0.0,0.0,0.0
p45059,csp,0.0,0.0,0.0,0.0,0.0
p45061,csp,0.0,0.0,0.0,0.0,0.0
p45067,csp,0.0,0.0,0.0,0.0,0.0
p45069,csp,0.0,0.0,0.0,0.0,0.0
p45071,csp,0.0,0.0,0.0,0.0,0.0
p45073,csp,0.0,0.0,0.0,0.0,0.0
p45075,csp,0.0,0.0,0.0,0.0,0.0
p45077,csp,0.0,0.0,0.0,0.0,0.0
p45083,csp,0.0,0.0,0.0,0.0,0.0
p45085,csp,0.0,0.0,0.0,0.0,0.0
p45087,csp,0.0,0.0,0.0,0.0,0.0
p45089,csp,0.0,0.0,0.0,0.0,0.0
p46011,csp,0.0,0.0,0.0,0.0,0.0
p46013,csp,0.0,0.0,0.0,0.0,0.0
p46019,csp,0.0,0.0,0.0,0.0,0.0
p46021,csp,0.0,0.0,0.0,0.0,0.0
p46025,csp,0.0,0.0,0.0,0.0,0.0
p46029,csp,0.0,0.0,0.0,0.0,0.0
p46039,csp,0.0,0.0,0.0,0.0,0.0
p46051,csp,0.0,0.0,0.0,0.0,0.0
p46055,csp,0.0,0.0,0.0,0.0,0.0
p46059,csp,0.0,0.0,0.0,0.0,0.0
p46069,csp,0.0,0.0,0.0,0.0,0.0
p46087,csp,0.0,0.0,0.0,0.0,0.0
p46089,csp,0.0,0.0,0.0,0.0,0.0
p46103,csp,0.0,0.0,0.0,0.0,0.0
p46105,csp,0.0,0.0,0.0,0.0,0.0
p46107,csp,0.0,0.0,0.0,0.0,0.0
p46109,csp,0.0,0.0,0.0,0.0,0.0
p46117,csp,0.0,0.0,0.0,0.0,0.0
p46125,csp,0.0,0.0,0.0,0.0,0.0
p47001,csp,0.0,0.0,0.0,0.0,0.0
p47003,csp,0.0,0.0,0.0,0.0,0.0
p47007,csp,0.0,0.0,0.0,0.0,0.0
p47017,csp,0.0,0.0,0.0,0.0,0.0
p47021,csp,0.0,0.0,0.0,0.0,0.0
p47033,csp,0.0,0.0,0.0,0.0,0.0
p47035,csp,0.0,0.0,0.0,0.0,0.0
p47041,csp,0.0,0.0,0.0,0.0,0.0
p47043,csp,0.0,0.0,0.0,0.0,0.0
p47045,csp,0.0,0.0,0.0,0.0,0.0
p47047,csp,0.0,0.0,0.0,0.0,0.0
p47053,csp,0.0,0.0,0.0,0.0,0.0
p47059,csp,0.0,0.0,0.0,0.0,0.0
p47061,csp,0.0,0.0,0.0,0.0,0.0
p47065,csp,0.0,0.0,0.0,0.0,0.0
p47069,csp,0.0,0.0,0.0,0.0,0.0
p47071,csp,0.0,0.0,0.0,0.0,0.0
p47073,csp,0.0,0.0,0.0,0.0,0.0
p47075,csp,0.0,0.0,0.0,0.0,0.0
p47077,csp,0.0,0.0,0.0,0.0,0.0
p47085,csp,0.0,0.0,0.0,0.0,0.0
p47095,csp,0.0,0.0,0.0,0.0,0.0
p47099,csp,0.0,0.0,0.0,0.0,0.0
p47105,csp,0.0,0.0,0.0,0.0,0.0
p47109,csp,0.0,0.0,0.0,0.0,0.0
p47113,csp,0.0,0.0,0.0,0.0,0.0
p47115,csp,0.0,0.0,0.0,0.0,0.0
p47117,csp,0.0,0.0,0.0,0.0,0.0
p47119,csp,0.0,0.0,0.0,0.0,0.0
p47125,csp,0.0,0.0,0.0,0.0,0.0
p47127,csp,0.0,0.0,0.0,0.0,0.0
p47133,csp,0.0,0.0,0.0,0.0,0.0
p47145,csp,0.0,0.0,0.0,0.0,0.0
p47147,csp,0.0,0.0,0.0,0.0,0.0
p47157,csp,0.0,0.0,0.0,0.0,0.0
p47161,csp,0.0,0.0,0.0,0.0,0.0
p47167,csp,0.0,0.0,0.0,0.0,0.0
p47169,csp,0.0,0.0,0.0,0.0,0.0
p47181,csp,0.0,0.0,0.0,0.0,0.0
p47183,csp,0.0,0.0,0.0,0.0,0.0
p48001,csp,0.0,0.0,0.0,0.0,0.0
p48003,csp,0.0,0.0,0.0,0.0,0.0
p48005,csp,0.0,0.0,0.0,0.0,0.0
p48007,csp,0.0,0.0,0.0,0.0,0.0
p48009,csp,0.0,0.0,0.0,0.0,0.0
p48011,csp,0.0,0.0,0.0,0.0,0.0
p48013,csp,0.0,0.0,0.0,0.0,0.0
p48015,csp,0.0,0.0,0.0,0.0,0.0
p48017,csp,0.0,0.0,0.0,0.0,0.0
p48019,csp,0.0,0.0,0.0,0.0,0.0
p48021,csp,0.0,0.0,0.0,0.0,0.0
p48023,csp,0.0,0.0,0.0,0.0,0.0
p48025,csp,0.0,0.0,0.0,0.0,0.0
p48027,csp,0.0,0.0,0.0,0.0,0.0
p48029,csp,0.0,0.0,0.0,0.0,0.0
p48033,csp,0.0,0.0,0.0,0.0,0.0
p48035,csp,0.0,0.0,0.0,0.0,0.0
p48037,csp,0.0,0.0,0.0,0.0,0.0
p48039,csp,0.0,0.0,0.0,0.0,0.0
p48041,csp,0.0,0.0,0.0,0.0,0.0
p48045,csp,0.0,0.0,0.0,0.0,0.0
p48047,csp,0.0,0.0,0.0,0.0,0.0
p48049,csp,0.0,0.0,0.0,0.0,0.0
p48053,csp,0.0,0.0,0.0,0.0,0.0
p48055,csp,0.0,0.0,0.0,0.0,0.0
p48057,csp,0.0,0.0,0.0,0.0,0.0
p48059,csp,0.0,0.0,0.0,0.0,0.0
p48061,csp,0.0,0.0,0.0,0.0,0.0
p48063,csp,0.0,0.0,0.0,0.0,0.0
p48065,csp,0.0,0.0,0.0,0.0,0.0
p48069,csp,0.0,0.0,0.0,0.0,0.0
p48071,csp,0.0,0.0,0.0,0.0,0.0
p48073,csp,0.0,0.0,0.0,0.0,0.0
p48075,csp,0.0,0.0,0.0,0.0,0.0
p48077,csp,0.0,0.0,0.0,0.0,0.0
p48081,csp,0.0,0.0,0.0,0.0,0.0
p48083,csp,0.0,0.0,0.0,0.0,0.0
p48085,csp,0.0,0.0,0.0,0.0,0.0
p48089,csp,0.0,0.0,0.0,0.0,0.0
p48091,csp,0.0,0.0,0.0,0.0,0.0
p48093,csp,0.0,0.0,0.0,0.0,0.0
p48095,csp,0.0,0.0,0.0,0.0,0.0
p48097,csp,0.0,0.0,0.0,0.0,0.0
p48099,csp,0.0,0.0,0.0,0.0,0.0
p48101,csp,0.0,0.0,0.0,0.0,0.0
p48103,csp,0.0,0.0,0.0,0.0,0.0
p48105,csp,0.0,0.0,0.0,0.0,0.0
p48107,csp,0.0,0.0,0.0,0.0,0.0
p48109,csp,0.0,0.0,0.0,0.0,0.0
p48113,csp,0.0,0.0,0.0,0.0,0.0
p48115,csp,0.0,0.0,0.0,0.0,0.0
p48117,csp,0.0,0.0,0.0,0.0,0.0
p48119,csp,0.0,0.0,0.0,0.0,0.0
p48121,csp,0.0,0.0,0.0,0.0,0.0
p48123,csp,0.0,0.0,0.0,0.0,0.0
p48125,csp,0.0,0.0,0.0,0.0,0.0
p48127,csp,0.0,0.0,0.0,0.0,0.0
p48131,csp,0.0,0.0,0.0,0.0,0.0
p48133,csp,0.0,0.0,0.0,0.0,0.0
p48135,csp,0.0,0.0,0.0,0.0,0.0
p48137,csp,0.0,0.0,0.0,0.0,0.0
p48139,csp,0.0,0.0,0.0,0.0,0.0
p48141,csp,0.0,0.0,0.0,0.0,0.0
p48143,csp,0.0,0.0,0.0,0.0,0.0
p48145,csp,0.0,0.0,0.0,0.0,0.0
p48147,csp,0.0,0.0,0.0,0.0,0.0
p48149,csp,0.0,0.0,0.0,0.0,0.0
p48151,csp,0.0,0.0,0.0,0.0,0.0
p48155,csp,0.0,0.0,0.0,0.0,0.0
p48157,csp,0.0,0.0,0.0,0.0,0.0
p48159,csp,0.0,0.0,0.0,0.0,0.0
p48161,csp,0.0,0.0,0.0,0.0,0.0
p48163,csp,0.0,0.0,0.0,0.0,0.0
p48167,csp,0.0,0.0,0.0,0.0,0.0
p48173,csp,0.0,0.0,0.0,0.0,0.0
p48175,csp,0.0,0.0,0.0,0.0,0.0
p48177,csp,0.0,0.0,0.0,0.0,0.0
p48179,csp,0.0,0.0,0.0,0.0,0.0
p48181,csp,0.0,0.0,0.0,0.0,0.0
p48185,csp,0.0,0.0,0.0,0.0,0.0
p48187,csp,0.0,0.0,0.0,0.0,0.0
p48189,csp,0.0,0.0,0.0,0.0,0.0
p48191,csp,0.0,0.0,0.0,0.0,0.0
p48197,csp,0.0,0.0,0.0,0.0,0.0
p48199,csp,0.0,0.0,0.0,0.0,0.0
p48201,csp,0.0,0.0,0.0,0.0,0.0
p48203,csp,0.0,0.0,0.0,0.0,0.0
p48207,csp,0.0,0.0,0.0,0.0,0.0
p48209,csp,0.0,0.0,0.0,0.0,0.0
p48213,csp,0.0,0.0,0.0,0.0,0.0
p48215,csp,0.0,0.0,0.0,0.0,0.0
p48217,csp,0.0,0.0,0.0,0.0,0.0
p48221,csp,0.0,0.0,0.0,0.0,0.0
p48223,csp,0.0,0.0,0.0,0.0,0.0
p48225,csp,0.0,0.0,0.0,0.0,0.0
p48227,csp,0.0,0.0,0.0,0.0,0.0
p48231,csp,0.0,0.0,0.0,0.0,0.0
p48233,csp,0.0,0.0,0.0,0.0,0.0
p48237,csp,0.0,0.0,0.0,0.0,0.0
p48239,csp,0.0,0.0,0.0,0.0,0.0
p48241,csp,0.0,0.0,0.0,0.0,0.0
p48245,csp,0.0,0.0,0.0,0.0,0.0
p48249,csp,0.0,0.0,0.0,0.0,0.0
p48251,csp,0.0,0.0,0.0,0.0,0.0
p48253,csp,0.0,0.0,0.0,0.0,0.0
p48255,csp,0.0,0.0,0.0,0.0,0.0
p48257,csp,0.0,0.0,0.0,0.0,0.0
p48259,csp,0.0,0.0,0.0,0.0,0.0
p48263,csp,0.0,0.0,0.0,0.0,0.0
p48265,csp,0.0,0.0,0.0,0.0,0.0
p48269,csp,0.0,0.0,0.0,0.0,0.0
p48271,csp,0.0,0.0,0.0,0.0,0.0
p48273,csp,0.0,0.0,0.0,0.0,0.0
p48275,csp,0.0,0.0,0.0,0.0,0.0
p48277,csp,0.0,0.0,0.0,0.0,0.0
p48279,csp,0.0,0.0,0.0,0.0,0.0
p48281,csp,0.0,0.0,0.0,0.0,0.0
p48283,csp,0.0,0.0,0.0,0.0,0.0
p48285,csp,0.0,0.0,0.0,0.0,0.0
p48287,csp,0.0,0.0,0.0,0.0,0.0
p48289,csp,0.0,0.0,0.0,0.0,0.0
p48291,csp,0.0,0.0,0.0,0.0,0.0
p48293,csp,0.0,0.0,0.0,0.0,0.0
p48297,csp,0.0,0.0,0.0,0.0,0.0
p48303,csp,0.0,0.0,0.0,0.0,0.0
p48305,csp,0.0,0.0,0.0,0.0,0.0
p48307,csp,0.0,0.0,0.0,0.0,0.0
p48309,csp,0.0,0.0,0.0,0.0,0.0
p48311,csp,0.0,0.0,0.0,0.0,0.0
p48313,csp,0.0,0.0,0.0,0.0,0.0
p48315,csp,0.0,0.0,0.0,0.0,0.0
p48317,csp,0.0,0.0,0.0,0.0,0.0
p48319,csp,0.0,0.0,0.0,0.0,0.0
p48321,csp,0.0,0.0,0.0,0.0,0.0
p48323,csp,0.0,0.0,0.0,0.0,0.0
p48325,csp,0.0,0.0,0.0,0.0,0.0
p48327,csp,0.0,0.0,0.0,0.0,0.0
p48329,csp,0.0,0.0,0.0,0.0,0.0
p48331,csp,0.0,0.0,0.0,0.0,0.0
p48333,csp,0.0,0.0,0.0,0.0,0.0
p48335,csp,0.0,0.0,0.0,0.0,0.0
p48337,csp,0.0,0.0,0.0,0.0,0.0
p48341,csp,0.0,0.0,0.0,0.0,0.0
p48343,csp,0.0,0.0,0.0,0.0,0.0
p48345,csp,0.0,0.0,0.0,0.0,0.0
p48347,csp,0.0,0.0,0.0,0.0,0.0
p48349,csp,0.0,0.0,0.0,0.0,0.0
p48351,csp,0.0,0.0,0.0,0.0,0.0
p48353,csp,0.0,0.0,0.0,0.0,0.0
p48355,csp,0.0,0.0,0.0,0.0,0.0
p48357,csp,0.0,0.0,0.0,0.0,0.0
p48359,csp,0.0,0.0,0.0,0.0,0.0
p48361,csp,0.0,0.0,0.0,0.0,0.0
p48363,csp,0.0,0.0,0.0,0.0,0.0
