r,tg,2026,2027,2028,2029,2030
p48367,csp,0.0,0.0,0.0,0.0,0.0
p48369,csp,0.0,0.0,0.0,0.0,0.0
p48371,csp,0.0,0.0,0.0,0.0,0.0
p48373,csp,0.0,0.0,0.0,0.0,0.0
p48375,csp,0.0,0.0,0.0,0.0,0.0
p48379,csp,0.0,0.0,0.0,0.0,0.0
p48381,csp,0.0,0.0,0.0,0.0,0.0
p48383,csp,0.0,0.0,0.0,0.0,0.0
p48385,csp,0.0,0.0,0.0,0.0,0.0
p48387,csp,0.0,0.0,0.0,0.0,0.0
p48389,csp,0.0,0.0,0.0,0.0,0.0
p48391,csp,0.0,0.0,0.0,0.0,0.0
p48395,csp,0.0,0.0,0.0,0.0,0.0
p48397,csp,0.0,0.0,0.0,0.0,0.0
p48399,csp,0.0,0.0,0.0,0.0,0.0
p48401,csp,0.0,0.0,0.0,0.0,0.0
p48407,csp,0.0,0.0,0.0,0.0,0.0
p48409,csp,0.0,0.0,0.0,0.0,0.0
p48413,csp,0.0,0.0,0.0,0.0,0.0
p48415,csp,0.0,0.0,0.0,0.0,0.0
p48417,csp,0.0,0.0,0.0,0.0,0.0
p48421,csp,0.0,0.0,0.0,0.0,0.0
p48423,csp,0.0,0.0,0.0,0.0,0.0
p48427,csp,0.0,0.0,0.0,0.0,0.0
p48429,csp,0.0,0.0,0.0,0.0,0.0
p48433,csp,0.0,0.0,0.0,0.0,0.0
p48437,csp,0.0,0.0,0.0,0.0,0.0
p48439,csp,0.0,0.0,0.0,0.0,0.0
p48441,csp,0.0,0.0,0.0,0.0,0.0
p48445,csp,0.0,0.0,0.0,0.0,0.0
p48447,csp,0.0,0.0,0.0,0.0,0.0
p48449,csp,0.0,0.0,0.0,0.0,0.0
p48451,csp,0.0,0.0,0.0,0.0,0.0
p48453,csp,0.0,0.0,0.0,0.0,0.0
p48457,csp,0.0,0.0,0.0,0.0,0.0
p48461,csp,0.0,0.0,0.0,0.0,0.0
p48463,csp,0.0,0.0,0.0,0.0,0.0
p48465,csp,0.0,0.0,0.0,0.0,0.0
p48467,csp,0.0,0.0,0.0,0.0,0.0
p48469,csp,0.0,0.0,0.0,0.0,0.0
p48471,csp,0.0,0.0,0.0,0.0,0.0
p48473,csp,0.0,0.0,0.0,0.0,0.0
p48475,csp,0.0,0.0,0.0,0.0,0.0
p48477,csp,0.0,0.0,0.0,0.0,0.0
p48479,csp,0.0,0.0,0.0,0.0,0.0
p48481,csp,0.0,0.0,0.0,0.0,0.0
p48483,csp,0.0,0.0,0.0,0.0,0.0
p48485,csp,0.0,0.0,0.0,0.0,0.0
p48487,csp,0.0,0.0,0.0,0.0,0.0
p48489,csp,0.0,0.0,0.0,0.0,0.0
p48491,csp,0.0,0.0,0.0,0.0,0.0
p48493,csp,0.0,0.0,0.0,0.0,0.0
p48495,csp,0.0,0.0,0.0,0.0,0.0
p48497,csp,0.0,0.0,0.0,0.0,0.0
p48501,csp,0.0,0.0,0.0,0.0,0.0
p48503,csp,0.0,0.0,0.0,0.0,0.0
p48505,csp,0.0,0.0,0.0,0.0,0.0
p48507,csp,0.0,0.0,0.0,0.0,0.0
p49001,csp,0.0,0.0,0.0,0.0,0.0
p49003,csp,0.0,0.0,0.0,0.0,0.0
p49005,csp,0.0,0.0,0.0,0.0,0.0
p49007,csp,0.0,0.0,0.0,0.0,0.0
p49013,csp,0.0,0.0,0.0,0.0,0.0
p49015,csp,0.0,0.0,0.0,0.0,0.0
p49021,csp,0.0,0.0,0.0,0.0,0.0
p49023,csp,0.0,0.0,0.0,0.0,0.0
p49025,csp,0.0,0.0,0.0,0.0,0.0
p49027,csp,0.0,0.0,0.0,0.0,0.0
p49035,csp,0.0,0.0,0.0,0.0,0.0
p49037,csp,0.0,0.0,0.0,0.0,0.0
p49041,csp,0.0,0.0,0.0,0.0,0.0
p49043,csp,0.0,0.0,0.0,0.0,0.0
p49045,csp,0.0,0.0,0.0,0.0,0.0
p49047,csp,0.0,0.0,0.0,0.0,0.0
p49049,csp,0.0,0.0,0.0,0.0,0.0
p49053,csp,0.0,0.0,0.0,0.0,0.0
p49057,csp,0.0,0.0,0.0,0.0,0.0
p50001,csp,0.0,0.0,0.0,0.0,0.0
p50003,csp,0.0,0.0,0.0,0.0,0.0
p50005,csp,0.0,0.0,0.0,0.0,0.0
p50021,csp,0.0,0.0,0.0,0.0,0.0
p51001,csp,0.0,0.0,0.0,0.0,0.0
p51003,csp,0.0,0.0,0.0,0.0,0.0
p51007,csp,0.0,0.0,0.0,0.0,0.0
p51009,csp,0.0,0.0,0.0,0.0,0.0
p51011,csp,0.0,0.0,0.0,0.0,0.0
p51013,csp,0.0,0.0,0.0,0.0,0.0
p51015,csp,0.0,0.0,0.0,0.0,0.0
p51019,csp,0.0,0.0,0.0,0.0,0.0
p51023,csp,0.0,0.0,0.0,0.0,0.0
p51025,csp,0.0,0.0,0.0,0.0,0.0
p51027,csp,0.0,0.0,0.0,0.0,0.0
p51029,csp,0.0,0.0,0.0,0.0,0.0
p51031,csp,0.0,0.0,0.0,0.0,0.0
p51033,csp,0.0,0.0,0.0,0.0,0.0
p51035,csp,0.0,0.0,0.0,0.0,0.0
p51036,csp,0.0,0.0,0.0,0.0,0.0
p51037,csp,0.0,0.0,0.0,0.0,0.0
p51041,csp,0.0,0.0,0.0,0.0,0.0
p51043,csp,0.0,0.0,0.0,0.0,0.0
p51047,csp,0.0,0.0,0.0,0.0,0.0
p51049,csp,0.0,0.0,0.0,0.0,0.0
p51051,csp,0.0,0.0,0.0,0.0,0.0
p51053,csp,0.0,0.0,0.0,0.0,0.0
p51057,csp,0.0,0.0,0.0,0.0,0.0
p51059,csp,0.0,0.0,0.0,0.0,0.0
p51061,csp,0.0,0.0,0.0,0.0,0.0
p51063,csp,0.0,0.0,0.0,0.0,0.0
p51065,csp,0.0,0.0,0.0,0.0,0.0
p51067,csp,0.0,0.0,0.0,0.0,0.0
p51069,csp,0.0,0.0,0.0,0.0,0.0
p51071,csp,0.0,0.0,0.0,0.0,0.0
p51073,csp,0.0,0.0,0.0,0.0,0.0
p51075,csp,0.0,0.0,0.0,0.0,0.0
p51077,csp,0.0,0.0,0.0,0.0,0.0
p51081,csp,0.0,0.0,0.0,0.0,0.0
p51083,csp,0.0,0.0,0.0,0.0,0.0
p51085,csp,0.0,0.0,0.0,0.0,0.0
p51087,csp,0.0,0.0,0.0,0.0,0.0
p51089,csp,0.0,0.0,0.0,0.0,0.0
p51093,csp,0.0,0.0,0.0,0.0,0.0
p51095,csp,0.0,0.0,0.0,0.0,0.0
p51099,csp,0.0,0.0,0.0,0.0,0.0
p51101,csp,0.0,0.0,0.0,0.0,0.0
p51103,csp,0.0,0.0,0.0,0.0,0.0
p51107,csp,0.0,0.0,0.0,0.0,0.0
p51109,csp,0.0,0.0,0.0,0.0,0.0
p51111,csp,0.0,0.0,0.0,0.0,0.0
p51113,csp,0.0,0.0,0.0,0.0,0.0
p51117,csp,0.0,0.0,0.0,0.0,0.0
p51119,csp,0.0,0.0,0.0,0.0,0.0
p51121,csp,0.0,0.0,0.0,0.0,0.0
p51125,csp,0.0,0.0,0.0,0.0,0.0
p51127,csp,0.0,0.0,0.0,0.0,0.0
p51131,csp,0.0,0.0,0.0,0.0,0.0
p51133,csp,0.0,0.0,0.0,0.0,0.0
p51135,csp,0.0,0.0,0.0,0.0,0.0
p51137,csp,0.0,0.0,0.0,0.0,0.0
p51139,csp,0.0,0.0,0.0,0.0,0.0
p51141,csp,0.0,0.0,0.0,0.0,0.0
p51143,csp,0.0,0.0,0.0,0.0,0.0
p51145,csp,0.0,0.0,0.0,0.0,0.0
p51147,csp,0.0,0.0,0.0,0.0,0.0
p51149,csp,0.0,0.0,0.0,0.0,0.0
p51153,csp,0.0,0.0,0.0,0.0,0.0
p51155,csp,0.0,0.0,0.0,0.0,0.0
p51157,csp,0.0,0.0,0.0,0.0,0.0
p51159,csp,0.0,0.0,0.0,0.0,0.0
p51161,csp,0.0,0.0,0.0,0.0,0.0
p51163,csp,0.0,0.0,0.0,0.0,0.0
p51165,csp,0.0,0.0,0.0,0.0,0.0
p51167,csp,0.0,0.0,0.0,0.0,0.0
p51171,csp,0.0,0.0,0.0,0.0,0.0
p51173,csp,0.0,0.0,0.0,0.0,0.0
p51175,csp,0.0,0.0,0.0,0.0,0.0
p51177,csp,0.0,0.0,0.0,0.0,0.0
p51181,csp,0.0,0.0,0.0,0.0,0.0
p51183,csp,0.0,0.0,0.0,0.0,0.0
p51185,csp,0.0,0.0,0.0,0.0,0.0
p51187,csp,0.0,0.0,0.0,0.0,0.0
p51191,csp,0.0,0.0,0.0,0.0,0.0
p51193,csp,0.0,0.0,0.0,0.0,0.0
p51195,csp,0.0,0.0,0.0,0.0,0.0
p51197,csp,0.0,0.0,0.0,0.0,0.0
p51199,csp,0.0,0.0,0.0,0.0,0.0
p53001,csp,0.0,0.0,0.0,0.0,0.0
p53005,csp,0.0,0.0,0.0,0.0,0.0
p53011,csp,0.0,0.0,0.0,0.0,0.0
p53013,csp,0.0,0.0,0.0,0.0,0.0
p53015,csp,0.0,0.0,0.0,0.0,0.0
p53017,csp,0.0,0.0,0.0,0.0,0.0
p53021,csp,0.0,0.0,0.0,0.0,0.0
p53023,csp,0.0,0.0,0.0,0.0,0.0
p53025,csp,0.0,0.0,0.0,0.0,0.0
p53027,csp,0.0,0.0,0.0,0.0,0.0
p53033,csp,0.0,0.0,0.0,0.0,0.0
p53035,csp,0.0,0.0,0.0,0.0,0.0
p53037,csp,0.0,0.0,0.0,0.0,0.0
p53039,csp,0.0,0.0,0.0,0.0,0.0
p53041,csp,0.0,0.0,0.0,0.0,0.0
p53043,csp,0.0,0.0,0.0,0.0,0.0
p53045,csp,0.0,0.0,0.0,0.0,0.0
p53053,csp,0.0,0.0,0.0,0.0,0.0
p53057,csp,0.0,0.0,0.0,0.0,0.0
p53061,csp,0.0,0.0,0.0,0.0,0.0
p53063,csp,0.0,0.0,0.0,0.0,0.0
p53065,csp,0.0,0.0,0.0,0.0,0.0
p53067,csp,0.0,0.0,0.0,0.0,0.0
p53071,csp,0.0,0.0,0.0,0.0,0.0
p53073,csp,0.0,0.0,0.0,0.0,0.0
p53075,csp,0.0,0.0,0.0,0.0,0.0
p53077,csp,0.0,0.0,0.0,0.0,0.0
p54001,csp,0.0,0.0,0.0,0.0,0.0
p54003,csp,0.0,0.0,0.0,0.0,0.0
p54009,csp,0.0,0.0,0.0,0.0,0.0
p54017,csp,0.0,0.0,0.0,0.0,0.0
p54019,csp,0.0,0.0,0.0,0.0,0.0
p54023,csp,0.0,0.0,0.0,0.0,0.0
p54025,csp,0.0,0.0,0.0,0.0,0.0
p54027,csp,0.0,0.0,0.0,0.0,0.0
p54029,csp,0.0,0.0,0.0,0.0,0.0
p54031,csp,0.0,0.0,0.0,0.0,0.0
p54033,csp,0.0,0.0,0.0,0.0,0.0
p54037,csp,0.0,0.0,0.0,0.0,0.0
p54039,csp,0.0,0.0,0.0,0.0,0.0
p54049,csp,0.0,0.0,0.0,0.0,0.0
p54053,csp,0.0,0.0,0.0,0.0,0.0
p54057,csp,0.0,0.0,0.0,0.0,0.0
p54059,csp,0.0,0.0,0.0,0.0,0.0
p54061,csp,0.0,0.0,0.0,0.0,0.0
p54067,csp,0.0,0.0,0.0,0.0,0.0
p54071,csp,0.0,0.0,0.0,0.0,0.0
p54077,csp,0.0,0.0,0.0,0.0,0.0
p54083,csp,0.0,0.0,0.0,0.0,0.0
p54093,csp,0.0,0.0,0.0,0.0,0.0
p54101,csp,0.0,0.0,0.0,0.0,0.0
p55001,csp,0.0,0.0,0.0,0.0,0.0
p55005,csp,0.0,0.0,0.0,0.0,0.0
p55009,csp,0.0,0.0,0.0,0.0,0.0
p55011,csp,0.0,0.0,0.0,0.0,0.0
p55017,csp,0.0,0.0,0.0,0.0,0.0
p55019,csp,0.0,0.0,0.0,0.0,0.0
p55021,csp,0.0,0.0,0.0,0.0,0.0
p55025,csp,0.0,0.0,0.0,0.0,0.0
p55027,csp,0.0,0.0,0.0,0.0,0.0
p55031,csp,0.0,0.0,0.0,0.0,0.0
p55033,csp,0.0,0.0,0.0,0.0,0.0
p55039,csp,0.0,0.0,0.0,0.0,0.0
p55043,csp,0.0,0.0,0.0,0.0,0.0
p55045,csp,0.0,0.0,0.0,0.0,0.0
p55049,csp,0.0,0.0,0.0,0.0,0.0
p55053,csp,0.0,0.0,0.0,0.0,0.0
p55055,csp,0.0,0.0,0.0,0.0,0.0
p55057,csp,0.0,0.0,0.0,0.0,0.0
p55059,csp,0.0,0.0,0.0,0.0,0.0
p55063,csp,0.0,0.0,0.0,0.0,0.0
p55065,csp,0.0,0.0,0.0,0.0,0.0
p55071,csp,0.0,0.0,0.0,0.0,0.0
p55073,csp,0.0,0.0,0.0,0.0,0.0
p55075,csp,0.0,0.0,0.0,0.0,0.0
p55079,csp,0.0,0.0,0.0,0.0,0.0
p55083,csp,0.0,0.0,0.0,0.0,0.0
p55087,csp,0.0,0.0,0.0,0.0,0.0
p55093,csp,0.0,0.0,0.0,0.0,0.0
p55095,csp,0.0,0.0,0.0,0.0,0.0
p55097,csp,0.0,0.0,0.0,0.0,0.0
p55105,csp,0.0,0.0,0.0,0.0,0.0
p55109,csp,0.0,0.0,0.0,0.0,0.0
p55113,csp,0.0,0.0,0.0,0.0,0.0
p55115,csp,0.0,0.0,0.0,0.0,0.0
p55117,csp,0.0,0.0,0.0,0.0,0.0
p55121,csp,0.0,0.0,0.0,0.0,0.0
p55127,csp,0.0,0.0,0.0,0.0,0.0
p55135,csp,0.0,0.0,0.0,0.0,0.0
p55137,csp,0.0,0.0,0.0,0.0,0.0
p55139,csp,0.0,0.0,0.0,0.0,0.0
p55141,csp,0.0,0.0,0.0,0.0,0.0
p56001,csp,0.0,0.0,0.0,0.0,0.0
p56005,csp,0.0,0.0,0.0,0.0,0.0
p56007,csp,0.0,0.0,0.0,0.0,0.0
p56009,csp,0.0,0.0,0.0,0.0,0.0
p56013,csp,0.0,0.0,0.0,0.0,0.0
p56015,csp,0.0,0.0,0.0,0.0,0.0
p56021,csp,0.0,0.0,0.0,0.0,0.0
p56023,csp,0.0,0.0,0.0,0.0,0.0
p56025,csp,0.0,0.0,0.0,0.0,0.0
p56031,csp,0.0,0.0,0.0,0.0,0.0
p56037,csp,0.0,0.0,0.0,0.0,0.0
p56041,csp,0.0,0.0,0.0,0.0,0.0
