class,min_reV_cf_ac,max_reV_cf_ac,access_case
1,0.0624,0.2945,reference
2,0.2946,0.3714,reference
3,0.372,0.4384,reference
4,0.4388,0.4954,reference
5,0.4957,0.5404,reference
6,0.042,0.323,reference
7,0.323,0.3846,reference
8,0.3847,0.4434,reference
9,0.4434,0.4975,reference
10,0.4976,0.6036,reference
1,0.0518,0.2934,open
2,0.2944,0.3711,open
3,0.3714,0.4354,open
4,0.4355,0.4923,open
5,0.4925,0.5404,open
6,0.0399,0.213,open
7,0.2141,0.3447,open
8,0.3449,0.427,open
9,0.427,0.4938,open
10,0.4938,0.6035,open
1,0.2211,0.2934,limited
2,0.2944,0.3644,limited
3,0.3649,0.4325,limited
4,0.4342,0.4976,limited
5,0.499,0.5404,limited
6,0.0887,0.2916,limited
7,0.2921,0.3546,limited
8,0.3546,0.4294,limited
9,0.43,0.4951,limited
10,0.4952,0.6,limited
