legacy_ba,FIPS,i,fracdata
p1,p53007,hydUD,0
p1,p53033,hydUD,0
p1,p53057,hydUD,0
p1,p53061,hydUD,0
p1,p53073,hydUD,0
p10,p06051,hydUD,1
p10,p06111,hydUD,0
p101,p12039,hydUD,1
p103,p26069,hydUD,1
p118,p51089,hydUD,0
p118,p51141,hydUD,0
p118,p51680,hydUD,0
p122,p42103,hydUD,1
p127,p36001,hydUD,0
p127,p36043,hydUD,0
p127,p36045,hydUD,0
p127,p36049,hydUD,0
p127,p36083,hydUD,0
p127,p36089,hydUD,1
p127,p36091,hydUD,0
p127,p36113,hydUD,0
p129,p50001,hydUD,0
p129,p50019,hydUD,0
p129,p50023,hydUD,0
p129,p50025,hydUD,1
p13,p32003,hydUD,1
p130,p33001,hydUD,1
p131,p25003,hydUD,0
p131,p25011,hydUD,1
p132,p09120,hydUD,0
p132,p09140,hydUD,1
p134,p23001,hydUD,0
p134,p23003,hydUD,0
p134,p23009,hydUD,0
p134,p23011,hydUD,0
p134,p23019,hydUD,0
p134,p23025,hydUD,1
p134,p23031,hydUD,0
p14,p16017,hydUD,1
p14,p16055,hydUD,0
p15,p16001,hydUD,0
p15,p16035,hydUD,0
p15,p16039,hydUD,0
p15,p16045,hydUD,0
p15,p16067,hydUD,0
p15,p16073,hydUD,0
p15,p16087,hydUD,1
p16,p16019,hydUD,1
p16,p16029,hydUD,0
p17,p30007,hydUD,0
p17,p30029,hydUD,0
p17,p30039,hydUD,0
p17,p30053,hydUD,0
p17,p30057,hydUD,0
p17,p30089,hydUD,0
p18,p30003,hydUD,0
p18,p30013,hydUD,0
p18,p30049,hydUD,0
p19,p30105,hydUD,1
p2,p53005,hydUD,0
p2,p53015,hydUD,0
p2,p53041,hydUD,1
p2,p53045,hydUD,0
p2,p53059,hydUD,0
p21,p56013,hydUD,0
p21,p56029,hydUD,1
p24,p56007,hydUD,0
p24,p56025,hydUD,0
p24,p56031,hydUD,0
p25,p49003,hydUD,1
p26,p49009,hydUD,1
p26,p49051,hydUD,0
p27,p04015,hydUD,1
p28,p04005,hydUD,1
p28,p04012,hydUD,0
p28,p04013,hydUD,0
p3,p53043,hydUD,0
p3,p53051,hydUD,1
p33,p08013,hydUD,0
p33,p08019,hydUD,0
p33,p08069,hydUD,1
p33,p08077,hydUD,0
p33,p08117,hydUD,0
p34,p08051,hydUD,0
p34,p08067,hydUD,0
p34,p08083,hydUD,0
p34,p08085,hydUD,1
p34,p08113,hydUD,0
p36,p38057,hydUD,1
p38,p46023,hydUD,0
p38,p46065,hydUD,0
p38,p46085,hydUD,0
p4,p53017,hydUD,0
p4,p53025,hydUD,1
p40,p31141,hydUD,1
p43,p27017,hydUD,1
p43,p27075,hydUD,0
p43,p27137,hydUD,0
p46,p55017,hydUD,1
p5,p41031,hydUD,0
p5,p41039,hydUD,0
p5,p41047,hydUD,0
p5,p41063,hydUD,0
p50,p40061,hydUD,0
p50,p40089,hydUD,0
p50,p40135,hydUD,0
p51,p40097,hydUD,1
p55,p29213,hydUD,1
p56,p05015,hydUD,1
p56,p05023,hydUD,0
p6,p41019,hydUD,1
p6,p41029,hydUD,0
p63,p48181,hydUD,1
p63,p48217,hydUD,0
p66,p48241,hydUD,1
p66,p48373,hydUD,0
p7,p41001,hydUD,1
p70,p19125,hydUD,1
p72,p29131,hydUD,1
p74,p26071,hydUD,1
p74,p26103,hydUD,0
p75,p55069,hydUD,1
p75,p55073,hydUD,0
p75,p55075,hydUD,0
p75,p55097,hydUD,0
p76,p55001,hydUD,0
p76,p55057,hydUD,0
p76,p55141,hydUD,0
p85,p05005,hydUD,1
p85,p05051,hydUD,0
p85,p05059,hydUD,0
p89,p01077,hydUD,1
p89,p01095,hydUD,0
p89,p01125,hydUD,0
p89,p01127,hydUD,0
p9,p06005,hydUD,0
p9,p06007,hydUD,0
p9,p06009,hydUD,0
p9,p06017,hydUD,0
p9,p06019,hydUD,0
p9,p06039,hydUD,0
p9,p06063,hydUD,0
p9,p06067,hydUD,0
p9,p06089,hydUD,0
p9,p06103,hydUD,0
p9,p06105,hydUD,0
p9,p06109,hydUD,0
p90,p01015,hydUD,0
p90,p01019,hydUD,0
p90,p01051,hydUD,0
p90,p01081,hydUD,0
p90,p01085,hydUD,0
p90,p01111,hydUD,0
p90,p01121,hydUD,0
p92,p47001,hydUD,0
p92,p47009,hydUD,0
p92,p47019,hydUD,0
p92,p47051,hydUD,0
p92,p47057,hydUD,0
p92,p47065,hydUD,0
p92,p47071,hydUD,0
p92,p47105,hydUD,0
p92,p47123,hydUD,0
p92,p47139,hydUD,0
p92,p47143,hydUD,0
p92,p47155,hydUD,0
p92,p47163,hydUD,0
p92,p47177,hydUD,0
p92,p47179,hydUD,0
p93,p21157,hydUD,1
p94,p13015,hydUD,0
p94,p13035,hydUD,0
p94,p13105,hydUD,0
p94,p13111,hydUD,0
p94,p13117,hydUD,0
p94,p13121,hydUD,0
p94,p13137,hydUD,0
p94,p13147,hydUD,0
p94,p13151,hydUD,0
p94,p13213,hydUD,0
p94,p13215,hydUD,0
p94,p13241,hydUD,0
p94,p13257,hydUD,0
p94,p13285,hydUD,0
p94,p13291,hydUD,0
p95,p45001,hydUD,0
p95,p45021,hydUD,1
p95,p45023,hydUD,0
p95,p45087,hydUD,0
p96,p45071,hydUD,1
p97,p37039,hydUD,0
p97,p37043,hydUD,0
p97,p37057,hydUD,0
p97,p37075,hydUD,0
p97,p37087,hydUD,0
p97,p37099,hydUD,0
p97,p37113,hydUD,0
p97,p37167,hydUD,0
p97,p37173,hydUD,0
p98,p37083,hydUD,1
p98,p37123,hydUD,0
p99,p51117,hydUD,0
p99,p51143,hydUD,1
p1,p53007,hydUND,0
p1,p53033,hydUND,0
p1,p53053,hydUND,0
p1,p53061,hydUND,0
p1,p53067,hydUND,0
p1,p53073,hydUND,1
p10,p06025,hydUND,0
p10,p06027,hydUND,0
p10,p06029,hydUND,0
p10,p06037,hydUND,0
p10,p06051,hydUND,0
p10,p06059,hydUND,0
p10,p06065,hydUND,0
p10,p06071,hydUND,0
p10,p06107,hydUND,0
p10,p06111,hydUND,0
p100,p51139,hydUND,1
p101,p12073,hydUND,1
p103,p26001,hydUND,0
p103,p26005,hydUND,0
p103,p26007,hydUND,0
p103,p26025,hydUND,0
p103,p26031,hydUND,0
p103,p26033,hydUND,0
p103,p26051,hydUND,0
p103,p26057,hydUND,0
p103,p26067,hydUND,0
p103,p26069,hydUND,0
p103,p26081,hydUND,0
p103,p26101,hydUND,0
p103,p26107,hydUND,0
p103,p26111,hydUND,0
p103,p26123,hydUND,0
p103,p26135,hydUND,0
p103,p26163,hydUND,0
p104,p26021,hydUND,1
p104,p26149,hydUND,0
p105,p18015,hydUND,0
p105,p18039,hydUND,0
p105,p18141,hydUND,0
p105,p18181,hydUND,0
p107,p18155,hydUND,1
p109,p21023,hydUND,0
p109,p21065,hydUND,0
p109,p21111,hydUND,0
p109,p21113,hydUND,0
p109,p21125,hydUND,0
p109,p21129,hydUND,0
p109,p21167,hydUND,0
p11,p06073,hydUND,1
p110,p21193,hydUND,1
p112,p39039,hydUND,0
p112,p39041,hydUND,0
p112,p39105,hydUND,0
p112,p39145,hydUND,1
p114,p39017,hydUND,1
p115,p42003,hydUND,0
p115,p42005,hydUND,0
p115,p42007,hydUND,0
p115,p42051,hydUND,0
p115,p42129,hydUND,0
p116,p54003,hydUND,0
p116,p54037,hydUND,0
p116,p54067,hydUND,0
p116,p54073,hydUND,0
p116,p54103,hydUND,0
p116,p54107,hydUND,0
p117,p54039,hydUND,1
p117,p54079,hydUND,0
p118,p51009,hydUND,0
p118,p51035,hydUND,0
p118,p51077,hydUND,0
p118,p51089,hydUND,0
p118,p51155,hydUND,1
p118,p51161,hydUND,0
p12,p32001,hydUND,0
p12,p32019,hydUND,0
p12,p32029,hydUND,0
p121,p24023,hydUND,1
p122,p42031,hydUND,0
p122,p42061,hydUND,0
p122,p42071,hydUND,1
p122,p42111,hydUND,0
p122,p42115,hydUND,0
p122,p42123,hydUND,0
p122,p42133,hydUND,0
p123,p24025,hydUND,1
p126,p34031,hydUND,1
p127,p36001,hydUND,0
p127,p36003,hydUND,0
p127,p36011,hydUND,0
p127,p36019,hydUND,0
p127,p36021,hydUND,0
p127,p36027,hydUND,0
p127,p36031,hydUND,0
p127,p36033,hydUND,0
p127,p36035,hydUND,0
p127,p36039,hydUND,0
p127,p36043,hydUND,0
p127,p36045,hydUND,0
p127,p36049,hydUND,0
p127,p36055,hydUND,0
p127,p36063,hydUND,1
p127,p36065,hydUND,0
p127,p36067,hydUND,0
p127,p36071,hydUND,0
p127,p36073,hydUND,0
p127,p36075,hydUND,0
p127,p36077,hydUND,0
p127,p36083,hydUND,0
p127,p36089,hydUND,0
p127,p36091,hydUND,0
p127,p36099,hydUND,0
p127,p36105,hydUND,0
p127,p36111,hydUND,0
p127,p36113,hydUND,0
p127,p36115,hydUND,0
p127,p36119,hydUND,0
p129,p50001,hydUND,0
p129,p50005,hydUND,0
p129,p50007,hydUND,0
p129,p50009,hydUND,0
p129,p50011,hydUND,0
p129,p50015,hydUND,0
p129,p50017,hydUND,0
p129,p50019,hydUND,0
p129,p50021,hydUND,0
p129,p50023,hydUND,0
p129,p50025,hydUND,0
p129,p50027,hydUND,0
p130,p33001,hydUND,0
p130,p33007,hydUND,0
p130,p33009,hydUND,1
p130,p33011,hydUND,0
p130,p33013,hydUND,0
p130,p33017,hydUND,0
p130,p33019,hydUND,0
p131,p25009,hydUND,0
p131,p25011,hydUND,0
p131,p25013,hydUND,0
p131,p25017,hydUND,0
p131,p25027,hydUND,0
p132,p09110,hydUND,0
p132,p09140,hydUND,0
p132,p09150,hydUND,0
p132,p09160,hydUND,0
p132,p09180,hydUND,0
p132,p09190,hydUND,0
p133,p44007,hydUND,1
p134,p23001,hydUND,0
p134,p23003,hydUND,0
p134,p23005,hydUND,0
p134,p23007,hydUND,0
p134,p23011,hydUND,0
p134,p23017,hydUND,0
p134,p23019,hydUND,0
p134,p23023,hydUND,0
p134,p23025,hydUND,0
p134,p23031,hydUND,0
p14,p16021,hydUND,1
p15,p16001,hydUND,0
p15,p16003,hydUND,0
p15,p16013,hydUND,0
p15,p16015,hydUND,0
p15,p16027,hydUND,0
p15,p16035,hydUND,0
p15,p16039,hydUND,0
p15,p16047,hydUND,0
p15,p16053,hydUND,0
p15,p16063,hydUND,0
p15,p16085,hydUND,0
p16,p16005,hydUND,0
p16,p16019,hydUND,0
p16,p16029,hydUND,0
p16,p16033,hydUND,0
p16,p16041,hydUND,0
p16,p16043,hydUND,0
p16,p16077,hydUND,0
p16,p16081,hydUND,0
p16,p16083,hydUND,0
p17,p30001,hydUND,0
p17,p30029,hydUND,0
p17,p30047,hydUND,1
p17,p30089,hydUND,0
p18,p30009,hydUND,0
p18,p30013,hydUND,0
p18,p30049,hydUND,0
p18,p30051,hydUND,0
p18,p30095,hydUND,0
p18,p30099,hydUND,0
p2,p53005,hydUND,0
p2,p53009,hydUND,0
p2,p53011,hydUND,0
p2,p53013,hydUND,0
p2,p53023,hydUND,0
p2,p53027,hydUND,0
p2,p53031,hydUND,0
p2,p53039,hydUND,0
p2,p53041,hydUND,0
p2,p53045,hydUND,0
p2,p53059,hydUND,0
p2,p53071,hydUND,0
p2,p53077,hydUND,0
p21,p56013,hydUND,0
p21,p56023,hydUND,1
p21,p56029,hydUND,0
p25,p49001,hydUND,0
p25,p49003,hydUND,0
p25,p49005,hydUND,0
p25,p49017,hydUND,0
p25,p49035,hydUND,0
p25,p49039,hydUND,0
p25,p49049,hydUND,0
p25,p49053,hydUND,0
p25,p49057,hydUND,0
p26,p49013,hydUND,0
p26,p49029,hydUND,0
p26,p49043,hydUND,0
p26,p49051,hydUND,1
p28,p04012,hydUND,1
p28,p04013,hydUND,0
p3,p53021,hydUND,1
p3,p53043,hydUND,0
p3,p53051,hydUND,0
p3,p53063,hydUND,0
p3,p53065,hydUND,0
p31,p35039,hydUND,0
p31,p35045,hydUND,0
p31,p35051,hydUND,0
p32,p46081,hydUND,1
p33,p08005,hydUND,0
p33,p08013,hydUND,0
p33,p08035,hydUND,0
p33,p08037,hydUND,0
p33,p08045,hydUND,0
p33,p08049,hydUND,0
p33,p08065,hydUND,0
p33,p08069,hydUND,0
p33,p08077,hydUND,0
p33,p08093,hydUND,0
p33,p08103,hydUND,0
p33,p08117,hydUND,0
p34,p08015,hydUND,0
p34,p08041,hydUND,0
p34,p08067,hydUND,0
p34,p08083,hydUND,0
p34,p08085,hydUND,0
p34,p08091,hydUND,0
p34,p08101,hydUND,0
p39,p31101,hydUND,1
p4,p53017,hydUND,1
p4,p53025,hydUND,0
p40,p31015,hydUND,0
p40,p31019,hydUND,0
p40,p31027,hydUND,0
p40,p31073,hydUND,0
p40,p31077,hydUND,0
p40,p31111,hydUND,0
p40,p31141,hydUND,0
p42,p27113,hydUND,1
p43,p27009,hydUND,0
p43,p27017,hydUND,0
p43,p27021,hydUND,0
p43,p27035,hydUND,0
p43,p27037,hydUND,0
p43,p27053,hydUND,0
p43,p27061,hydUND,0
p43,p27097,hydUND,0
p43,p27111,hydUND,0
p43,p27123,hydUND,0
p43,p27145,hydUND,0
p43,p27157,hydUND,0
p44,p27127,hydUND,0
p44,p27173,hydUND,1
p46,p55003,hydUND,0
p46,p55005,hydUND,0
p46,p55013,hydUND,0
p46,p55017,hydUND,0
p46,p55033,hydUND,0
p46,p55035,hydUND,0
p46,p55051,hydUND,0
p46,p55095,hydUND,0
p46,p55099,hydUND,0
p46,p55107,hydUND,0
p46,p55109,hydUND,0
p46,p55113,hydUND,0
p46,p55129,hydUND,0
p5,p41005,hydUND,0
p5,p41017,hydUND,0
p5,p41027,hydUND,0
p5,p41031,hydUND,0
p5,p41039,hydUND,0
p5,p41043,hydUND,0
p5,p41047,hydUND,0
p5,p41051,hydUND,0
p5,p41055,hydUND,0
p5,p41059,hydUND,0
p5,p41063,hydUND,0
p5,p41065,hydUND,0
p50,p40071,hydUND,0
p50,p40079,hydUND,1
p51,p40021,hydUND,0
p51,p40101,hydUND,0
p51,p40143,hydUND,0
p53,p20045,hydUND,1
p55,p29039,hydUND,0
p55,p29213,hydUND,1
p56,p05033,hydUND,0
p56,p05047,hydUND,1
p56,p05109,hydUND,0
p56,p05131,hydUND,0
p58,p22029,hydUND,1
p6,p41019,hydUND,0
p6,p41029,hydUND,0
p6,p41035,hydUND,0
p61,p48465,hydUND,1
p63,p48077,hydUND,1
p63,p48121,hydUND,0
p64,p48053,hydUND,0
p64,p48091,hydUND,0
p64,p48177,hydUND,0
p64,p48187,hydUND,0
p64,p48299,hydUND,0
p64,p48453,hydUND,0
p65,p48323,hydUND,0
p65,p48427,hydUND,1
p66,p48351,hydUND,1
p66,p48457,hydUND,0
p68,p27013,hydUND,1
p68,p27045,hydUND,0
p7,p41045,hydUND,1
p70,p19097,hydUND,0
p70,p19111,hydUND,1
p70,p19113,hydUND,0
p70,p19179,hydUND,0
p71,p29173,hydUND,1
p74,p26013,hydUND,0
p74,p26043,hydUND,0
p74,p26053,hydUND,0
p74,p26071,hydUND,0
p74,p26103,hydUND,0
p74,p26109,hydUND,0
p74,p26131,hydUND,0
p75,p55037,hydUND,0
p75,p55069,hydUND,0
p75,p55075,hydUND,0
p75,p55083,hydUND,0
p75,p55085,hydUND,0
p75,p55097,hydUND,0
p76,p55087,hydUND,1
p76,p55141,hydUND,0
p77,p55065,hydUND,0
p77,p55111,hydUND,1
p8,p06035,hydUND,0
p8,p06093,hydUND,1
p80,p17099,hydUND,1
p80,p17103,hydUND,0
p80,p17195,hydUND,0
p80,p17197,hydUND,0
p80,p17201,hydUND,0
p81,p17161,hydUND,1
p84,p29029,hydUND,1
p85,p05001,hydUND,0
p85,p05019,hydUND,0
p85,p05029,hydUND,0
p85,p05051,hydUND,0
p85,p05063,hydUND,0
p85,p05115,hydUND,0
p85,p05119,hydUND,0
p89,p01077,hydUND,1
p89,p01125,hydUND,0
p89,p01131,hydUND,0
p9,p06007,hydUND,0
p9,p06009,hydUND,0
p9,p06017,hydUND,0
p9,p06019,hydUND,0
p9,p06021,hydUND,0
p9,p06023,hydUND,0
p9,p06033,hydUND,0
p9,p06039,hydUND,0
p9,p06043,hydUND,0
p9,p06045,hydUND,0
p9,p06047,hydUND,0
p9,p06053,hydUND,0
p9,p06055,hydUND,0
p9,p06057,hydUND,0
p9,p06061,hydUND,0
p9,p06063,hydUND,0
p9,p06067,hydUND,0
p9,p06077,hydUND,0
p9,p06089,hydUND,0
p9,p06091,hydUND,0
p9,p06097,hydUND,0
p9,p06099,hydUND,0
p9,p06103,hydUND,0
p9,p06105,hydUND,0
p9,p06109,hydUND,0
p9,p06115,hydUND,0
p90,p01017,hydUND,0
p90,p01021,hydUND,0
p90,p01039,hydUND,0
p90,p01051,hydUND,1
p92,p47019,hydUND,0
p92,p47021,hydUND,0
p92,p47027,hydUND,0
p92,p47037,hydUND,0
p92,p47041,hydUND,0
p92,p47105,hydUND,0
p92,p47115,hydUND,0
p92,p47139,hydUND,0
p92,p47159,hydUND,0
p92,p47163,hydUND,0
p92,p47165,hydUND,0
p93,p21139,hydUND,0
p93,p21143,hydUND,0
p93,p21207,hydUND,1
p94,p13009,hydUND,0
p94,p13059,hydUND,0
p94,p13073,hydUND,0
p94,p13095,hydUND,0
p94,p13141,hydUND,1
p94,p13217,hydUND,0
p94,p13219,hydUND,0
p94,p13321,hydUND,0
p95,p45007,hydUND,0
p95,p45021,hydUND,0
p95,p45023,hydUND,0
p95,p45045,hydUND,0
p95,p45057,hydUND,0
p95,p45059,hydUND,0
p95,p45077,hydUND,0
p95,p45083,hydUND,0
p95,p45091,hydUND,0
p96,p45015,hydUND,0
p96,p45039,hydUND,0
p96,p45055,hydUND,0
p96,p45063,hydUND,0
p96,p45065,hydUND,0
p96,p45079,hydUND,0
p97,p37021,hydUND,0
p97,p37023,hydUND,0
p97,p37027,hydUND,0
p97,p37035,hydUND,0
p97,p37071,hydUND,0
p97,p37089,hydUND,0
p97,p37097,hydUND,0
p97,p37109,hydUND,1
p97,p37113,hydUND,0
p97,p37115,hydUND,0
p97,p37149,hydUND,0
p97,p37161,hydUND,0
p98,p37001,hydUND,0
p98,p37037,hydUND,0
p98,p37105,hydUND,0
p98,p37153,hydUND,1
p99,p51041,hydUND,0
p99,p51083,hydUND,0
p99,p51109,hydUND,0
p99,p51590,hydUND,0
p99,p51595,hydUND,0
