year,East_North_Central,East_South_Central,Mid_Atlantic,Mountain,New_England,Pacific,South_Atlantic,West_North_Central,West_South_Central
2010,0.842751545205803,1.0022602597621573,0.32518612686880427,0.7538373253716927,1.1247596841565701,0.46462021935945896,0.9038187616059961,0.9615964004323313,0.6461282108203305
2011,1.0293153627871194,0.9938525843787441,0.94857403356792,0.9291188104655205,0.9970921771951107,1.260038401567581,0.8786398156164824,0.979178623909109,1.0987833896529102
2012,1.0987365090317642,1.0151529381420665,0.8886681066488573,0.8937713063127654,0.9513069166781586,1.207484105370138,0.8726650367169162,0.999040302741814,1.0278040964063564
2013,1.089873542115347,0.9544164237908955,1.005850826137166,0.9907612135648821,1.051593126885005,1.2448416042781127,0.8898404526298088,0.9970204420882942,1.044188842049043
2014,1.0998296514712935,0.9153296104224579,1.0475642365946143,1.1454133078340958,1.4949302939769733,1.1458716794268304,0.9813462897818062,0.9085437269400731,0.9848481996591568
2015,1.0762975324721924,0.904467755067884,1.069097744589244,0.9757559789167368,1.3780827557134259,1.136386056887865,1.030747668088136,0.9183352910273359,0.9326236669211343
2016,1.0840463416763608,0.9471266489568759,1.066095953859428,1.0103371628992928,1.5506811170136956,1.0544638407709734,1.008020919685824,1.0049980752129326,0.902544060718939
2017,1.0696873352369782,0.957445454628431,1.2047720435552811,1.0428446934703623,1.6662174668359213,1.3328978101377993,1.0133350074268639,1.0809520541356674,0.9770634916544454
2018,1.011982842171761,0.9145797205903452,1.1606301051403765,1.059056066639802,1.3533458547441186,1.384889770980114,1.0101649693639554,0.9716934861057972,0.9108915706101915
2019,1.0525419321289589,1.0402026622981897,0.9738974652952191,1.064687052173971,1.2332052358084107,1.3326620975530694,1.0706327967870206,0.8618645500289572,0.970540423337991
2020,1.0255442446507752,1.0526575911383893,1.1771221174565958,1.0405884999606225,1.1665547282293096,1.2810830161897915,1.0198025018322623,1.0221650479308815,1.0185640934220463
2021,1.0152526821043433,1.0605756153894352,1.0842793588142672,0.9978691720640223,0.8984769366187317,1.2187463289073743,1.0070896051165865,0.9847122368329756,1.042306067746786
2022,1.1637666547651848,1.2969201997700055,1.3466436595610802,1.0967169616746022,0.8200751906374683,1.4046824409528067,1.3149358941911673,1.0109955212136683,1.088724501702225
2023,1.281639533743634,1.3937418517469793,1.6072657305208966,1.1680612624048738,0.9880492339044016,2.1201983382585894,1.554569495745972,0.9919079568795347,0.9964614068418514
2024,1.0095803797062486,1.1184794760340997,1.6130979243323342,1.3929311310099117,1.0105409376192285,2.0905508223094436,1.0254173890754232,0.8507231303017491,0.9194809502788958
2025,1.0786308516989438,1.1583904649777783,1.4727202465414262,1.2164455999415664,0.9695618830358854,1.6755690719044058,0.9996402646677346,0.9883699569005823,1.084089673630648
2026,1.0786308516989438,1.1583904649777783,1.4727202465414262,1.2164455999415664,0.9695618830358854,1.6755690719044058,0.9996402646677346,0.9883699569005823,1.084089673630648
2027,1.0786308516989438,1.1583904649777783,1.4727202465414262,1.2164455999415664,0.9695618830358854,1.6755690719044058,0.9996402646677346,0.9883699569005823,1.084089673630648
2028,1.0786308516989438,1.1583904649777783,1.4727202465414262,1.2164455999415664,0.9695618830358854,1.6755690719044058,0.9996402646677346,0.9883699569005823,1.084089673630648
2029,1.0786308516989438,1.1583904649777783,1.4727202465414262,1.2164455999415664,0.9695618830358854,1.6755690719044058,0.9996402646677346,0.9883699569005823,1.084089673630648
2030,1.0786308516989438,1.1583904649777783,1.4727202465414262,1.2164455999415664,0.9695618830358854,1.6755690719044058,0.9996402646677346,0.9883699569005823,1.084089673630648
2031,1.0786308516989438,1.1583904649777783,1.4727202465414262,1.2164455999415664,0.9695618830358854,1.6755690719044058,0.9996402646677346,0.9883699569005823,1.084089673630648
2032,1.0786308516989438,1.1583904649777783,1.4727202465414262,1.2164455999415664,0.9695618830358854,1.6755690719044058,0.9996402646677346,0.9883699569005823,1.084089673630648
2033,1.0786308516989438,1.1583904649777783,1.4727202465414262,1.2164455999415664,0.9695618830358854,1.6755690719044058,0.9996402646677346,0.9883699569005823,1.084089673630648
2034,1.0786308516989438,1.1583904649777783,1.4727202465414262,1.2164455999415664,0.9695618830358854,1.6755690719044058,0.9996402646677346,0.9883699569005823,1.084089673630648
2035,1.0786308516989438,1.1583904649777783,1.4727202465414262,1.2164455999415664,0.9695618830358854,1.6755690719044058,0.9996402646677346,0.9883699569005823,1.084089673630648
2036,1.0786308516989438,1.1583904649777783,1.4727202465414262,1.2164455999415664,0.9695618830358854,1.6755690719044058,0.9996402646677346,0.9883699569005823,1.084089673630648
2037,1.0786308516989438,1.1583904649777783,1.4727202465414262,1.2164455999415664,0.9695618830358854,1.6755690719044058,0.9996402646677346,0.9883699569005823,1.084089673630648
2038,1.0786308516989438,1.1583904649777783,1.4727202465414262,1.2164455999415664,0.9695618830358854,1.6755690719044058,0.9996402646677346,0.9883699569005823,1.084089673630648
2039,1.0786308516989438,1.1583904649777783,1.4727202465414262,1.2164455999415664,0.9695618830358854,1.6755690719044058,0.9996402646677346,0.9883699569005823,1.084089673630648
2040,1.0786308516989438,1.1583904649777783,1.4727202465414262,1.2164455999415664,0.9695618830358854,1.6755690719044058,0.9996402646677346,0.9883699569005823,1.084089673630648
2041,1.0786308516989438,1.1583904649777783,1.4727202465414262,1.2164455999415664,0.9695618830358854,1.6755690719044058,0.9996402646677346,0.9883699569005823,1.084089673630648
2042,1.0786308516989438,1.1583904649777783,1.4727202465414262,1.2164455999415664,0.9695618830358854,1.6755690719044058,0.9996402646677346,0.9883699569005823,1.084089673630648
2043,1.0786308516989438,1.1583904649777783,1.4727202465414262,1.2164455999415664,0.9695618830358854,1.6755690719044058,0.9996402646677346,0.9883699569005823,1.084089673630648
2044,1.0786308516989438,1.1583904649777783,1.4727202465414262,1.2164455999415664,0.9695618830358854,1.6755690719044058,0.9996402646677346,0.9883699569005823,1.084089673630648
2045,1.0786308516989438,1.1583904649777783,1.4727202465414262,1.2164455999415664,0.9695618830358854,1.6755690719044058,0.9996402646677346,0.9883699569005823,1.084089673630648
2046,1.0786308516989438,1.1583904649777783,1.4727202465414262,1.2164455999415664,0.9695618830358854,1.6755690719044058,0.9996402646677346,0.9883699569005823,1.084089673630648
2047,1.0786308516989438,1.1583904649777783,1.4727202465414262,1.2164455999415664,0.9695618830358854,1.6755690719044058,0.9996402646677346,0.9883699569005823,1.084089673630648
2048,1.0786308516989438,1.1583904649777783,1.4727202465414262,1.2164455999415664,0.9695618830358854,1.6755690719044058,0.9996402646677346,0.9883699569005823,1.084089673630648
2049,1.0786308516989438,1.1583904649777783,1.4727202465414262,1.2164455999415664,0.9695618830358854,1.6755690719044058,0.9996402646677346,0.9883699569005823,1.084089673630648
2050,1.0786308516989438,1.1583904649777783,1.4727202465414262,1.2164455999415664,0.9695618830358854,1.6755690719044058,0.9996402646677346,0.9883699569005823,1.084089673630648
