t,New_England,Mid_Atlantic,East_North_Central,West_North_Central,South_Atlantic,East_South_Central,West_South_Central,Mountain,California,Northwest,Southwest
2010,634,913,963,1095,2271,1974,2754,353,555,118,1016
2011,553,840,858,1074,2260,1725,3112,377,605,128,1084
2012,563,819,974,1221,2163,1760,2913,408,756,160,1172
2013,540,685,689,892,2001,1438,2535,379,733,155,1090
2014,420,600,609,812,2000,1491,2474,371,880,187,1066
2015,556,809,729,941,2397,1717,2742,383,880,187,1100
2016,625,891,958,1072,2404,1956,2882,387,766,162,1113
2017,451,665,708,910,2247,1585,2718,399,870,185,1149
2018,668,890,972,1134,2411,1928,2855,405,827,176,1167
2019,536,787,832,951,2503,1886,2759,360,696,148,1036
2020,645,848,831,964,2335,1636,2735,434,883,187,1247
2021,604,837,911,1093,2226,1611,2644,408,857,182,1174
2022,647,838,816,1050,2302,1728,2992,409,897,190,1176
2023,518,683,713,1042,2258,1669,3117,381,686,145,1096
2024,620,867,899,1046,2399,1859,3073,441,870,185,1268
2025,609,845,851,1046,2400,1773,2901,404,843,179,1163
2026,615,853,856,1051,2415,1781,2915,406,851,180,1168
2027,621,860,861,1056,2430,1788,2928,408,857,182,1174
2028,627,868,866,1061,2445,1796,2942,410,865,183,1180
2029,633,876,871,1066,2460,1803,2955,412,871,185,1185
2030,640,884,876,1071,2476,1811,2969,414,879,186,1191
2031,646,892,881,1076,2491,1818,2982,416,886,188,1196
2032,652,900,886,1081,2507,1826,2996,418,893,189,1202
2033,659,908,890,1086,2522,1834,3010,420,900,191,1208
2034,665,915,895,1092,2538,1841,3023,422,907,193,1213
2035,671,923,900,1097,2553,1849,3037,424,914,194,1219
2036,678,931,905,1102,2569,1857,3050,426,921,196,1224
2037,684,939,910,1107,2585,1864,3064,428,929,197,1230
2038,690,947,915,1112,2600,1872,3077,429,935,199,1236
2039,697,955,920,1117,2616,1879,3091,432,943,200,1241
2040,703,963,925,1122,2632,1887,3104,433,950,202,1247
2041,710,971,930,1128,2648,1895,3118,435,957,203,1253
2042,716,978,935,1133,2663,1902,3131,437,964,205,1258
2043,722,986,940,1138,2679,1910,3145,439,972,206,1263
2044,729,994,945,1143,2695,1918,3158,441,979,208,1269
2045,735,1002,950,1148,2711,1925,3172,443,986,209,1274
2046,741,1010,955,1153,2727,1933,3185,445,993,211,1279
2047,748,1018,960,1159,2742,1940,3199,447,1001,212,1285
2048,754,1026,965,1164,2758,1948,3212,449,1007,214,1290
2049,760,1033,970,1169,2774,1956,3226,450,1015,215,1296
2050,767,1041,975,1174,2790,1963,3239,452,1022,217,1302
